"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"232",0,"Environment/pollution/climate change",0,"University and above",2,"Low income",0,"Montreal","",1,2,2,4,1,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,1.66666666666667,NA,NA
"233",1,"Unemployment",0,"University and above",3,"High income",1,"SAINT-LEONARD","H1S3B6",2,1,3,3,3,NA,1,2,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,2,NA,NA
"234",1,"DK/NA",0,"University and above",3,"Low income",0,"PRINCE GEORGE","V2N6T7",2,1,2,4,3,NA,1,2,"BC","2017","5953023","2017",0.00122289059171098,9528,1,1,0.122289059171098,0,1,1.66666666666667,NA,NA
"235",1,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"ST ANDREWS","E5B",2,3,2.5,4,2,NA,1,3,"Atlantic","2017","1302026","2017",0.00168998019271826,204,1,1,0.168998019271826,0,1,2.5,NA,NA
"236",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"OTTAWA","K1V7G7",4,3,4,2,3,NA,1,2,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,NA,3.66666666666667,NA,NA
"237",NA,"Personal finances",1,"University and above",4,"Median income",0,"TORONTO","M6H4B3",1,1,1,4,1,NA,NA,NA,"ON","2017","3520005","2017",0.000503020451719662,768033,NA,NA,0.0503020451719662,0,NA,1,NA,NA
"238",1,"Immigration/refugees/racial issues",1,"University and above",4,"Low income",1,"SAINT-JOSEPH-DE-BEAUCE","G0S2V0",2,2,3,3,3,NA,1,2,"QC","2017","2427043","2017",0.00624183673692159,738,1,1,0.624183673692159,1,1,2.33333333333333,NA,NA
"239",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"SPIRIT RIVER","T0H3G0",2,2,2,3,3,NA,1,3,"AB","2017","4819059","2017",0.00430095621124006,342,1,1,0.430095621124006,0,1,2,NA,NA
"240",1,"DK/NA",0,"Less than high school",4,NA,0,"WINNIPEG","R3M3V9",NA,4,2,4,2,NA,NA,2,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,NA,NA,0.0642316014737302,0,1,3,NA,NA
"241",1,"DK/NA",1,"Less than high school",2,"Low income",0,"London","",2,3,1,2,1,NA,2,4,"ON","2017","",NA,NA,NA,2,0,NA,0,1,2,NA,NA
"242",0,"Poor government/leadership",0,"Less than high school",4,"Low income",0,"ST CATHARINES","L2P2C8",4,4,4,1,3,NA,2,2,"ON","2017","3526053","2017",0.00124841430959525,29365,2,0,0.124841430959525,0,NA,4,NA,NA
"243",1,"Unemployment",1,NA,3,NA,0,"Toronto","",2,3,1,3,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"244",NA,"Health-care",1,"High school and above",4,"Median income",1,"SAINT-JEROME","J7Z6T7",2,2,2,3,3,NA,2,2,"QC","2017","2475017","2017",0.00241552252136154,7014,2,0,0.241552252136154,1,NA,2,NA,NA
"245",NA,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"PIERREFONDS","H8Z2A5",2,NA,2,3,2,NA,NA,3,"QC","2017","2466023","2017",0.000698237313772013,409423,NA,NA,0.0698237313772013,1,NA,2,NA,NA
"246",1,"Taxes",0,"High school and above",4,"Low income",1,"L'ANGE GARDIEN","G0A2K0",2,3,2,3,3,NA,2,3,"QC","2017","2421040","2017",0.00423898653742685,381,2,0,0.423898653742685,1,1,2.33333333333333,NA,NA
"247",1,"Unemployment",0,"High school and above",4,NA,0,"LANGLEY","V3A7E9",1,1,2,4,3,NA,1,3,"BC","2017","5915001","2017",0.00160299303382862,48808,1,1,0.160299303382862,0,1,1.33333333333333,NA,NA
"248",1,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"ETOBICOKE","M9R1S2",4,4,4,2,1,NA,2,1,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,1,4,NA,NA
"249",0,"Taxes",1,"High school and above",4,NA,0,"AMHERSTBURG","N8M",4,3,4,1,1,NA,NA,2,"ON","2017","3537064","2017",0.00248348702231656,6660,NA,NA,0.248348702231656,0,NA,3.66666666666667,NA,NA
"250",0,"Health-care",0,"University and above",4,"Low income",0,"DOAKTOWN","E9C",3,3,4,2,2,NA,3,3,"Atlantic","2017","1309027","2017",0.000508674697111255,184,3,NA,0.0508674697111255,0,NA,3.33333333333333,NA,NA
"251",0,"Aboriginal Issues",1,"Less than high school",4,"Low income",0,"London","",4,4,4,3,3,NA,2,1,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"252",0,"Immigration/refugees/racial issues",1,"High school and above",4,"Low income",0,"SUNDRIDGE","P0A1Z0",4,3,3,1,3,NA,2,2,"ON","2017","3549046","2017",0.000749372511369887,54,2,0,0.0749372511369887,0,NA,3.33333333333333,NA,NA
"253",1,"Other",1,"University and above",3,"High income",0,"NEW MARYLAND","E3C1L2",1,1,1,4,2,NA,1,2,"Atlantic","2017","1310002","2017",0.000350417049825745,138,1,1,0.0350417049825745,0,1,1,NA,NA
"254",0,"Poor government/leadership",1,"High school and above",2,"Low income",1,"Gatineau","",1,4,3,4,2,NA,1,4,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,2.66666666666667,NA,NA
"255",1,"Unemployment",0,"University and above",4,"Low income",0,"BURNABY","V5E2G1",1,3,3,3,1,NA,1,2,"BC","2017","5915025","2017",0.00100400881240579,50565,1,1,0.100400881240579,0,1,2.33333333333333,NA,NA
"256",1,"Health-care",0,"High school and above",3,"High income",0,"BOISSEVAIN","R0K0E0",3,4,2,4,3,NA,1,4,"MB/SK","2017","4605025","2017",0.00390370827526772,501,1,1,0.390370827526772,0,1,3,NA,NA
"257",0,"Health-care",0,"Less than high school",4,"Low income",1,"HOWICK","J0S1G0",2,NA,4,2,3,NA,2,3,"QC","2017","2469025","2017",0.00627446635382096,114,2,0,0.627446635382096,1,NA,3,NA,NA
"258",1,"Unemployment",0,"University and above",4,"Median income",0,"EDMONTON","T6J2M1",1,1,1,4,1,NA,1,3,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,1,1,NA,NA
"259",0,"Aboriginal Issues",0,"University and above",4,"High income",0,"HAMILTON","L8P2M4",1,3,1,4,2,NA,3,3,"ON","2017","3525005","2017",0.000998837746640691,132176,3,NA,0.0998837746640691,0,NA,1.66666666666667,NA,NA
"260",0,"Immigration/refugees/racial issues",0,"University and above",4,"Median income",0,"LONDON","N6G4V5",2,3,NA,NA,2,NA,2,2,"ON","2017","3539036","2017",0.000810814281382892,86884,2,0,0.0810814281382892,0,NA,2.5,NA,NA
"261",0,"Health-care",1,"Less than high school",3,"Low income",1,"GRANBY","J2H0Z1",4,3,4,2,2,NA,2,3,"QC","2017","2447017","2017",0.00331488412659417,11175,2,0,0.331488412659417,1,NA,3.66666666666667,NA,NA
"262",0,"Other",0,"High school and above",4,"Low income",1,"SAINT-HYACINTHE","J2T1N8",4,4,1,1,1,NA,2,2,"QC","2017","2454048","2017",0.00233735541950036,11844,2,0,0.233735541950036,1,NA,3,NA,NA
"263",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"CALGARY","T3G",4,4,4,3,2,NA,2,3,"AB","2017","4806016","2017",0.000596641845837367,330360,2,0,0.0596641845837367,0,NA,4,NA,NA
"264",1,"Poor government/leadership",1,"High school and above",4,"Low income",0,"TORONTO","M4J1R4",4,1,4,3,3,NA,2,1,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,1,3,NA,NA
"265",1,"Deficit/public debt",0,"University and above",4,"Low income",1,"QUBEC","G2E",4,4,4,3,1,NA,2,3,"QC","2017","2423057","2017",0.000571955120749565,802,2,0,0.0571955120749565,1,1,4,NA,NA
"266",1,"Deficit/public debt",1,"High school and above",4,NA,1,"QUBEC","G1P4B1",1,1,2,4,3,NA,1,2,"QC","2017","2423027","2017",0.000955383620640716,103260,1,1,0.0955383620640716,1,1,1.33333333333333,NA,NA
"267",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"EDMONTON","T6J",2,2.5,2,4,2,NA,1,4,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,1,2.16666666666667,NA,NA
"268",0,"Health-care",0,"High school and above",4,"Low income",1,"LONGUEUIL","J4L3S1",3,4,3,4,3,NA,1,2,"QC","2017","2458227","2017",0.00145450713631024,30445,1,1,0.145450713631024,1,NA,3.33333333333333,NA,NA
"269",0,"DK/NA",0,"High school and above",4,NA,0,"KEMPTVILLE","K0G1J0",2,NA,4,1,3,NA,NA,1,"ON","2017","3507065","2017",0.0024402357905746,2040,NA,NA,0.24402357905746,0,NA,3,NA,NA
"270",0,"Poor government/leadership",0,"High school and above",4,NA,0,"MCNAB/BRAESIDE","K7S0E1",3,3,4,2,3,NA,NA,2,"ON","2017","3547003","2017",0.00520076673091222,495,NA,NA,0.520076673091222,0,NA,3.33333333333333,NA,NA
"271",0,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"EDMONTON","T5B3S5",3,3,3,2,3,NA,1,2,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,NA,3,NA,NA
"272",0,"Poor government/leadership",0,"University and above",3,"High income",0,"Bonnyville","",3,3,3,1,3,NA,1,2,"AB","2017","",NA,NA,NA,1,1,NA,0,NA,3,NA,NA
"273",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"BURLINGTON","L7T0A9",4,4,4,1,3,NA,2,1,"ON","2017","3524002","2017",0.00140495061931342,37845,2,0,0.140495061931342,0,NA,4,NA,NA
"274",0,"Immigration/refugees/racial issues",0,"Less than high school",4,"Low income",1,"ROBERVAL","G8H1E6",2,3,2.5,3,3,NA,2,4,"QC","2017","2491025","2017",0.00290106307433448,754,2,0,0.290106307433448,1,NA,2.5,NA,NA
"275",0,"Poverty/hunger/homelessness",1,"Less than high school",4,"Low income",0,"HAMILTON","L8L5H2",4,3,4,4,1,NA,1,4,"ON","2017","3525005","2017",0.000998837746640691,132176,1,1,0.0998837746640691,0,NA,3.66666666666667,NA,NA
"276",NA,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"High income",0,"TORONTO","M3H",1,1,2,4,1,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,NA,1.33333333333333,NA,NA
"277",0,"Personal finances",1,"High school and above",4,NA,1,"QUBEC","G3K1C3",3,3,4,3,3,NA,2,2,"QC","2017","2423027","2017",0.000955383620640716,103260,2,0,0.0955383620640716,1,NA,3.33333333333333,NA,NA
"278",0,"Other",1,"University and above",4,"High income",1,"CHICOUTIMI","G7J3B9",4,4,3,4,2,NA,1,2,"QC","2017","2494068","2017",0.00168479173287539,21665,1,1,0.168479173287539,1,NA,3.66666666666667,NA,NA
"279",1,"Farming/fisheries/forestry",1,"High school and above",4,"Median income",1,"LEBEL-SUR-QUEVILLON","J0Y1X0",2,1,2,4,1,NA,1,3,"QC","2017","2499005","2017",0.00278442241534132,348,1,1,0.278442241534132,1,1,1.66666666666667,NA,NA
"280",1,"Environment/pollution/climate change",1,"High school and above",3,"Low income",0,"CHESTERVILLE","K0C1H0",1,1,1,4,3,NA,1,2,"ON","2017","3501030","2017",0.00343928555963905,1712,1,1,0.343928555963905,0,1,1,NA,NA
"281",1,"Unemployment",0,"High school and above",4,NA,0,"BRAMPTON","L6S1C1",1,1,2,3,1,NA,1,3,"ON","2017","3521010","2017",0.000629770762249989,147830,1,1,0.0629770762249989,0,1,1.33333333333333,NA,NA
"282",1,"Unemployment",0,"High school and above",4,"Median income",0,"SCARBOROUGH","M4C5N8",1,2,2,4,2,NA,1,3,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1.66666666666667,NA,NA
"283",0,"Deficit/public debt",0,"High school and above",4,"Median income",1,"WENDAKE","G0A4V0",2,2,3,3,3,NA,1,2,"QC","2017","2423802","2017",0.00383485580117083,222,1,1,0.383485580117083,1,NA,2.33333333333333,NA,NA
"284",1,"Education Issues",0,"University and above",3,NA,1,"GATINEAU","J9J0Z6",2,4,2,4,3,NA,3,2,"QC","2017","2481017","2017",0.000908471901829058,32928,3,NA,0.0908471901829058,1,1,2.66666666666667,NA,NA
"285",0,"Inflation/cost of living",0,"University and above",2,"Low income",0,"BRAMPTON","L6S2N6",3,3,4,3,3,NA,2,2,"ON","2017","3521010","2017",0.000629770762249989,147830,2,0,0.0629770762249989,0,NA,3.33333333333333,NA,NA
"286",1,"Poor government/leadership",0,"High school and above",3,"High income",0,"STONEWALL","R0C2Z0",3,2,4,3,3,NA,1,1,"MB/SK","2017","4614036","2017",0.00399191207477186,318,1,1,0.399191207477186,0,1,3,NA,NA
"287",0,"Immigration/refugees/racial issues",1,"High school and above",4,"Median income",0,"PERTH","K7H3C8",4,4,4,1,3,NA,2,2,"ON","2017","3509010","2017",0.00347605366985304,420,2,0,0.347605366985304,0,NA,4,NA,NA
"288",1,"Unemployment",0,"High school and above",1,"Median income",0,"Port Hawkesbury","",1,2,1,3,1,NA,1,2,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"289",1,"Personal finances",0,"High school and above",3,"Low income",1,"SAINT-ADRIEN","J0A1C0",2,2,2,2,1,NA,2,3,"QC","2017","2440010","2017",0.00547789270278951,54,2,0,0.547789270278951,1,1,2,NA,NA
"290",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Vancouver","",1,1,1,4,2,NA,3,2,"BC","2017","",NA,NA,NA,3,NA,NA,0,1,1,NA,NA
"291",1,"Education Issues",1,"University and above",3,"High income",1,"MONTRAL","H2R2R8",2,1,2,3,3,NA,1,2,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,1.66666666666667,NA,NA
"292",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",1,"CHAMBLY","J3L5S9",1,1,1,3,3,NA,2,4,"QC","2017","2457005","2017",0.00290861675901344,3744,2,0,0.290861675901344,1,1,1,NA,NA
"293",0,"Poor government/leadership",0,"High school and above",2,"High income",1,"GATINEAU","J8V0A1",4,4,4,1,1,NA,2,2,"QC","2017","2481017","2017",0.000908471901829058,32928,2,0,0.0908471901829058,1,NA,4,NA,NA
"294",1,"Deficit/public debt",1,"High school and above",3,"Low income",1,"Montreal","",1,2,3,3,1,NA,2,3,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2,NA,NA
"295",0,"Other",1,"High school and above",4,NA,0,"Ottawa-Hull","",2,4,4,4,1,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,3.33333333333333,NA,NA
"296",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"EDMONTON","T6J2N8",2,4,3,3,3,NA,3,NA,"AB","2017","4811061","2017",0.000630241874397401,266931,3,NA,0.0630241874397401,0,NA,3,NA,NA
"297",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"NEWCASTLE","K0M2K0",2,2,2,1,1,NA,3,4,"ON","2017","3546015","2017",0.00268937289805787,550,3,NA,0.268937289805787,0,NA,2,NA,NA
"298",1,"Taxes",0,"High school and above",4,"Low income",0,"VICTORIA","V8Z7J1",2,1,4,3,2,NA,1,3,"BC","2017","5917021","2017",0.00093737360137535,18835,1,1,0.093737360137535,0,1,2.33333333333333,NA,NA
"299",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"CRAVEN","S0G3C0",2,1,1,4,1,NA,1,3,"MB/SK","2017","4706056","2017",0.00279470988636327,291,1,1,0.279470988636327,0,1,1.33333333333333,NA,NA
"300",1,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"TRENTON","K8V3K8",2,3,4,3,1,NA,2,1,"ON","2017","3512015","2017",0.00252976122828595,4355,2,0,0.252976122828595,0,1,3,NA,NA
"301",1,"Donald Trump/US politics/US policy",0,"High school and above",4,"Low income",0,"WINNIPEG","R3L",3,NA,2.5,3,2,NA,1,2,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,1,2.75,NA,NA
"302",0,"Deficit/public debt",1,"High school and above",4,"Median income",0,"LEDUC","T9E4V2",3,3,3,3,3,NA,1,3,"AB","2017","4811016","2017",0.00277714420166055,2670,1,1,0.277714420166055,0,NA,3,NA,NA
"303",0,"Taxes",1,"High school and above",3,NA,0,"CONQUERALL MILLS","B4V6E3",2,2,4,3,2,NA,1,2,"Atlantic","2017","1206001","2017",0.00293579980923753,3870,1,1,0.293579980923753,0,NA,2.66666666666667,NA,NA
"304",1,"Environment/pollution/climate change",1,"University and above",3,"Low income",0,"MISSISSAUGA","L5H4A7",2,3,3,3,1,NA,1,3,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,1,2.66666666666667,NA,NA
"305",0,"Unemployment",1,"High school and above",4,"High income",0,"BRYSON","J0X1H0",4,4,4,3,2,NA,2,1,"QC","2017","2484025",NA,NA,NA,2,0,NA,1,NA,4,NA,NA
"306",1,"Poverty/hunger/homelessness",1,"High school and above",4,"High income",0,"NORTH BAY","P1B7E2",2,1,2,3,3,NA,1,2,"ON","2017","3548044","2017",0.00173165481099533,3720,1,1,0.173165481099533,0,1,1.66666666666667,NA,NA
"307",0,"Health-care",0,"High school and above",1,"Low income",1,"Quebec","",3,2,2,1,3,NA,2,4,"QC","2017","",NA,NA,NA,2,0,NA,1,NA,2.33333333333333,NA,NA
"308",NA,"Immigration/refugees/racial issues",0,"High school and above",4,"Low income",0,"ABBOTSFORD","V2T5T3",1,NA,3,4,1,NA,1,3,"BC","2017","5909052","2017",0.00161486161024363,56032,1,1,0.161486161024363,0,NA,2,NA,NA
"309",1,"Health-care",0,"University and above",4,"Low income",1,"FRAMPTON","G0R1M0",2,3,1,4,2,NA,1,4,"QC","2017","2426005","2017",0.00960261026231598,90,1,1,0.960261026231598,1,1,2,NA,NA
"310",0,"Health-care",0,"University and above",3,"Median income",1,"NOTRE-DAME-DE-L'ILE-PERROT","J7V5V6",2,2,2,4,3,NA,3,2,"QC","2017","2471065","2017",0.00444389567871454,792,3,NA,0.444389567871454,1,NA,2,NA,NA
"311",1,"Other",1,"University and above",4,"Median income",0,"Vancouver","",2,NA,2,3,2,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"312",0,"Poor government/leadership",0,"High school and above",3,"Median income",0,"VERMILION","T9X",4,4,4,1,2,NA,2,2,"AB","2017","4810042","2017",0.00212115619513412,1328,2,0,0.212115619513412,0,NA,4,NA,NA
"313",1,"Personal finances",1,"University and above",2,"Median income",0,"PIERREFONDS","H9A3J1",3,4,4,2,3,NA,2,1,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,3.66666666666667,NA,NA
"314",0,"Moral Isues",1,"University and above",4,"High income",0,"TORONTO","M5S3A6",4,4,4,3,3,NA,2,3,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,NA,4,NA,NA
"315",0,"Health-care",0,"High school and above",3,"Low income",1,"SHERBROOKE","J1R0G7",3,2.5,3,2,3,NA,2,2,"QC","2017","2443027","2017",0.00203140357393072,31002,2,0,0.203140357393072,1,NA,2.83333333333333,NA,NA
"316",1,"Economy/interest rates/Recession",0,"University and above",3,"Low income",0,"LASALLE","H8P1G3",2,3,3,4,2,NA,2,2,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,2.66666666666667,NA,NA
"317",0,"Deficit/public debt",1,"High school and above",4,"Low income",1,"SAINT-GABRIEL-DE-VALCARTIER","G0A4S0",3,3,3,2,3,NA,1,2,"QC","2017","2422025","2017",0.00422105177328684,224,1,1,0.422105177328684,1,NA,3,NA,NA
"318",1,"Terrorism/Security",1,"High school and above",4,"Median income",0,"BEAVER BANK","B4G1C1",2,3,2,3,3,NA,1,3,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,1,1,0.0781827778883581,0,1,2.33333333333333,NA,NA
"319",1,"Poverty/hunger/homelessness",0,"Less than high school",4,"Low income",0,"MOOSE CREEK","K0C1W0",1,NA,2,1,3,NA,NA,2,"ON","2017","3501042","2017",0.00572531176322551,1110,NA,NA,0.572531176322551,0,1,1.5,NA,NA
"320",1,"Health-care",1,"High school and above",3,"High income",0,"Toronto","",1,1,1,3,1,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"321",0,"Economy/interest rates/Recession",0,"Less than high school",4,"Low income",0,"LONDON","N6E2R9",4,3,4,2,3,NA,2,2,"ON","2017","3539036","2017",0.000810814281382892,86884,2,0,0.0810814281382892,0,NA,3.66666666666667,NA,NA
"322",1,"Economy/interest rates/Recession",0,"High school and above",2,"High income",0,"Edmonton","",1,1,1,4,3,NA,1,4,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"323",0,"Poor government/leadership",0,"High school and above",4,"Median income",1,"CHICOUTIMI","G7G4C9",4,4,4,4,3,NA,2,4,"QC","2017","2494068","2017",0.00168479173287539,21665,2,0,0.168479173287539,1,NA,4,NA,NA
"324",0,"Poor government/leadership",1,"University and above",4,NA,0,"ALLISTON","L9R0H3",1,3,4,4,2,NA,2,2,"ON","2017","3543007","2017",0.00224649779598354,6450,2,0,0.224649779598354,0,NA,2.66666666666667,NA,NA
"325",0,"Taxes",0,"High school and above",4,"Low income",1,"Montreal","",3,3,3,4,2,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,3,NA,NA
"326",1,"Inflation/cost of living",1,"University and above",3,"Median income",0,"STOUFFVILLE","L4A6C2",2,2,3,4,2,NA,1,2,"ON","2017","3519044","2017",0.00193443647635081,11424,1,1,0.193443647635081,0,1,2.33333333333333,NA,NA
"327",0,"Deficit/public debt",0,"University and above",2,"High income",0,"KINGSTON","B0P1R0",3,3,4,4,3,NA,1,2,"Atlantic","2017","1207001","2017",0.00249022397435387,3300,1,1,0.249022397435387,0,NA,3.33333333333333,NA,NA
"328",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"WEST VANCOUVER","V7T2G2",1,1,1,4,3,NA,3,4,"BC","2017","5915055","2017",0.000750611722518036,4964,3,NA,0.0750611722518036,0,1,1,NA,NA
"329",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"SASKATOON","S7K6S2",4,2.5,4,2,99,NA,3,4,"MB/SK","2017","4711066","2017",0.000921676297940309,58764,3,NA,0.0921676297940309,0,NA,3.5,NA,NA
"330",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",1,"STANDON","G0R4L0",3,2,4,2,3,NA,2,2,"QC","2017","2419020","2017",0.00943901623822886,80,2,0,0.943901623822886,1,NA,3,NA,NA
"331",1,"Unemployment",1,"High school and above",4,"Median income",0,"ETOBICOKE","M9C4A4",1,2.5,1,4,2,NA,3,3,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,1,1.5,NA,NA
"332",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"CHEMAINUS","V0R1K2",2,2,3,3,3,NA,2,4,"BC","2017","5919008","2017",0.00255560505835699,3876,2,0,0.255560505835699,0,NA,2.33333333333333,NA,NA
"333",1,"Health-care",0,"High school and above",4,"Low income",0,"GUELPH","N1G2Y5",1,3,1,4,3,NA,3,3,"ON","2017","3523008","2017",0.00212427561246376,18624,3,NA,0.212427561246376,0,1,1.66666666666667,NA,NA
"334",0,"Poor government/leadership",1,"High school and above",4,"Median income",1,"HBERTVILLE","G8N1M3",2,2,3,3,3,NA,1,4,"QC","2017","2493020","2017",0.00504905447430569,152,1,1,0.504905447430569,1,NA,2.33333333333333,NA,NA
"335",1,"Unemployment",0,"High school and above",4,"Median income",0,"BURLINGTON","L7S2H8",1,1,4,4,1,NA,3,3,"ON","2017","3524002","2017",0.00140495061931342,37845,3,NA,0.140495061931342,0,1,2,NA,NA
"336",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",1,"SAINT-BENJAMIN","G0M1N0",4,4,4,1,3,NA,2,3,"QC","2017","2428025","2017",0.00925930270086685,60,2,0,0.925930270086685,1,NA,4,NA,NA
"337",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"Calgary","",1,1,1,4,1,NA,1,3,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"338",0,"Health-care",0,"High school and above",3,NA,0,"CARBONEAR","A0A2M0",NA,NA,NA,NA,1,NA,NA,2,"Atlantic","2017","1001379","2017",0.00310330974581609,178,NA,NA,0.310330974581609,0,NA,NA,NA,NA
"339",0,"Unemployment",0,"High school and above",4,"Median income",0,"PARRY SOUND","P2A2B1",3,1,4,NA,3,NA,3,2,"ON","2017","3549032","2017",0.00100527234072019,722,3,NA,0.100527234072019,0,NA,2.66666666666667,NA,NA
"340",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"CALGARY","T3G3J6",2,3,3,4,3,NA,3,2,"AB","2017","4806016","2017",0.000596641845837367,330360,3,NA,0.0596641845837367,0,NA,2.66666666666667,NA,NA
"341",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"ETOBICOKE","M9A5C4",2,4,4,3,3,NA,2,2,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,NA,3.33333333333333,NA,NA
"342",1,"Deficit/public debt",1,"University and above",2,"High income",0,"Toronto","",1,1,2,4,1,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"343",1,"Economy/interest rates/Recession",0,"Less than high school",1,"Low income",0,"SYDNEY","B1P",4,4,4,3,1,NA,2,2,"Atlantic","2017","1217030","2017",0.00185346754509784,13130,2,0,0.185346754509784,0,1,4,NA,NA
"344",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Toronto","",2,2,2,4,2,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"345",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",1,"NOTRE-DAME-DES-PRAIRIES","J6E8V8",2,3,4,3,3,NA,2,2,"QC","2017","2461030","2017",0.00220596111386367,512,2,0,0.220596111386367,1,1,3,NA,NA
"346",1,"Social issues/cuts to social programs/social safety net",0,"University and above",4,"Median income",0,"WINCHESTER","K0C2K0",1,2,1,4,3,NA,1,4,"ON","2017","3501030","2017",0.00343928555963905,1712,1,1,0.343928555963905,0,1,1.33333333333333,NA,NA
"347",1,"Unemployment",1,"University and above",4,"Low income",1,"SHERBROOKE","J1G3K2",2,3,4,3,3,NA,1,2,"QC","2017","2443027","2017",0.00203140357393072,31002,1,1,0.203140357393072,1,1,3,NA,NA
