"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"348",1,"Economy/interest rates/Recession",1,"Less than high school",4,NA,0,"WINNIPEG","R2C5J1",3,3,3,3,2,NA,1,2,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,1,3,NA,NA
"349",1,"Personal finances",1,"High school and above",4,"Low income",0,"TORONTO","M4S1P1",1,1,1,4,2,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1,NA,NA
"350",1,"Health-care",0,"University and above",4,"Low income",0,"New Westminster","",1,1,1,4,3,NA,3,NA,"BC","2017","",NA,NA,NA,3,NA,NA,0,1,1,NA,NA
"351",1,"Environment/pollution/climate change",0,"High school and above",3,"Median income",1,"L'ANSE-SAINT-JEAN","G0V1J0",2,2,2,3,1,NA,2,3,"QC","2017","2494210","2017",0.00436380864739899,136,2,0,0.436380864739899,1,1,2,NA,NA
"352",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",1,"MONT-SAINT-HILAIRE","J3H5B3",2,2,2,3,3,NA,1,3,"QC","2017","2457035","2017",0.00210721684645287,2708,1,1,0.210721684645287,1,1,2,NA,NA
"353",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"SHELBURNE","B0T1W0",4,3,4,2,3,NA,1,3,"Atlantic","2017","1201006","2017",0.00676034589861998,238,1,1,0.676034589861998,0,NA,3.66666666666667,NA,NA
"354",0,"Poor government/leadership",1,"Less than high school",4,NA,0,"FORT SASKATCHEWAN","T8L2G9",4,4,4,1,1,NA,2,4,"AB","2017","4811056","2017",0.00274970801626703,2241,2,0,0.274970801626703,0,NA,4,NA,NA
"355",1,"Moral Isues",1,"High school and above",3,"Low income",1,"SAINT-MALACHIE","G0R3N0",4,3,2,3,3,NA,2,4,"QC","2017","2419025","2017",0.00984037677326496,120,2,0,0.984037677326496,1,1,3,NA,NA
"356",1,"Health-care",0,"University and above",3,"Low income",1,"BELOEIL","J3G6A4",2,1,2,3,1,NA,1,2,"QC","2017","2457040","2017",0.00228640488937405,1698,1,1,0.228640488937405,1,1,1.66666666666667,NA,NA
"357",0,"Taxes",1,"High school and above",4,"Low income",0,"LANIGAN","S0K2M0",1,2,3,3,3,NA,2,3,"MB/SK","2017","4711049","2017",0.0024081311950133,96,2,0,0.24081311950133,0,NA,2,NA,NA
"358",1,"Social issues/cuts to social programs/social safety net",1,"High school and above",4,NA,0,"TORONTO","M4Y2Z3",3,4,4,3,3,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,3.66666666666667,NA,NA
"359",0,"Personal finances",1,"Less than high school",4,NA,0,"WATERLOO","N2V2W7",2,4,3,3,3,NA,NA,4,"ON","2017","3530016","2017",0.0019047334304016,24918,NA,NA,0.19047334304016,0,NA,3,NA,NA
"360",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"SURREY","V4P3N2",1,1,1,4,2,NA,1,3,"BC","2017","5915004","2017",0.000936739076928393,181888,1,1,0.0936739076928393,0,1,1,NA,NA
"361",1,"Health-care",1,"High school and above",4,"Median income",1,"TERREBONNE","J6W3W8",2,1,4,3,1,NA,2,3,"QC","2017","2464008","2017",0.0017919075078682,18325,2,0,0.17919075078682,1,1,2.33333333333333,NA,NA
"362",1,"Education Issues",0,"High school and above",3,"High income",1,"QUBEC","G1H7M9",2,NA,4,2,1,NA,2,3,"QC","2017","2423027","2017",0.000955383620640716,103260,2,0,0.0955383620640716,1,1,3,NA,NA
"363",1,"Unemployment",1,"Less than high school",4,"Low income",0,"Calgary","",4,4,4,2,2,NA,1,2,"AB","2017","",NA,NA,NA,1,1,NA,0,1,4,NA,NA
"364",0,"Health-care",0,"High school and above",4,"Low income",0,"CAMPBELL RIVER","V9H1C2",1,2,NA,4,1,NA,2,3,"BC","2017","5924042","2017",0.00192914646965458,244,2,0,0.192914646965458,0,NA,1.5,NA,NA
"365",1,"Taxes",0,"High school and above",1,"Low income",0,"SASKATOON","S7H1B2",1,2,1,4,3,NA,1,4,"MB/SK","2017","4711066","2017",0.000921676297940309,58764,1,1,0.0921676297940309,0,1,1.33333333333333,NA,NA
"366",1,"Inflation/cost of living",1,"High school and above",3,"High income",0,"WINNIPEG","R2R1T4",3,4,4,3,1,NA,1,2,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,1,3.66666666666667,NA,NA
"367",1,"Poverty/hunger/homelessness",1,"High school and above",4,"Low income",0,"OAKVILLE","L6H5L5",1,1,2,4,2,NA,1,3,"ON","2017","3524001","2017",0.00100498577393168,19990,1,1,0.100498577393168,0,1,1.33333333333333,NA,NA
"368",1,"Deficit/public debt",1,"University and above",3,"High income",1,"BOISCHATEL","G0A1H0",2,2.5,2,3,2,NA,2,2,"QC","2017","2421045","2017",0.00146129057261615,462,2,0,0.146129057261615,1,1,2.16666666666667,NA,NA
"369",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"ELGINBURG","K0H1M0",1,3,3,4,1,NA,3,3,"ON","2017","3510010","2017",0.00126595674629045,17820,3,NA,0.126595674629045,0,1,2.33333333333333,NA,NA
"370",1,"Inflation/cost of living",0,"Less than high school",3,"Low income",0,"ORANGEVILLE","L9W3S7",4,3,4,1,3,NA,1,4,"ON","2017","3522014","2017",0.00229507617375491,2964,1,1,0.229507617375491,0,1,3.66666666666667,NA,NA
"371",1,"Personal finances",1,"High school and above",2,"Low income",1,"TROIS-RIVIERES","G8T6A5",2,2,3,2,3,NA,2,2,"QC","2017","2437067","2017",0.00140476093816556,20280,2,0,0.140476093816556,1,1,2.33333333333333,NA,NA
"372",0,"Personal finances",0,"University and above",4,"Low income",0,"COMOX","V9M2J1",1,1,1,4,1,NA,1,4,"BC","2017","5926005","2017",0.00061720613308719,978,1,1,0.061720613308719,0,NA,1,NA,NA
"373",1,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"SAINT JOHN","L0E1E0",3,3,3,3,2,NA,3,3,"ON","2017","3518039","2017",0.00314865742440419,1592,3,NA,0.314865742440419,0,1,3,NA,NA
"374",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",1,"MONTRAL","H3L3C5",2,2,2,3,2,NA,1,4,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,2,NA,NA
"375",0,"DK/NA",0,"University and above",3,"Median income",0,"HALIFAX","B3S",1,NA,1,4,2,NA,NA,2,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,NA,NA,0.0781827778883581,0,NA,1,NA,NA
"376",0,"Poor government/leadership",0,"University and above",4,"Median income",0,"EAST YORK","M4J2B3",2,NA,1,2,2,NA,3,1,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,NA,1.5,NA,NA
"377",1,"Unemployment",0,"High school and above",4,"Low income",1,"CHICOUTIMI","G7J3P4",3,2,4,3,1,NA,1,4,"QC","2017","2494068","2017",0.00168479173287539,21665,1,1,0.168479173287539,1,1,3,NA,NA
"378",1,"Unemployment",0,"University and above",4,"High income",0,"BRACEBRIDGE","P1L1A4",1,1,2,4,3,NA,1,3,"ON","2017","3544018","2017",0.00130612999039099,2604,1,1,0.130612999039099,0,1,1.33333333333333,NA,NA
"379",1,"Personal finances",1,"High school and above",4,"High income",0,"CALGARY","T3C3L4",2,3,2,3,1,NA,1,2,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,1,2.33333333333333,NA,NA
"380",0,"Health-care",0,"University and above",4,"Low income",1,"MAGOG","J1X1H2",1,2,2,3,3,NA,1,3,"QC","2017","2445072","2017",0.00320613158100919,5245,1,1,0.320613158100919,1,NA,1.66666666666667,NA,NA
"381",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"VANCOUVER","V5M4S3",1,3,1,4,3,NA,1,1,"BC","2017","5915022","2017",0.000554615833894663,265258,1,1,0.0554615833894663,0,1,1.66666666666667,NA,NA
"382",0,"Social issues/cuts to social programs/social safety net",0,"University and above",3,"High income",0,"COUNTY OF GRANDE PRAIRIE NO. 1","T8X0G4",4,2,4,1,2,NA,2,2,"AB","2017","4819006","2017",0.00146365641105643,4916,2,0,0.146365641105643,0,NA,3.33333333333333,NA,NA
"383",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",1,"Quebec","",3,2,2,2,2,NA,2,4,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.33333333333333,NA,NA
"384",0,"Unemployment",1,"High school and above",4,"Low income",0,"SCARBOROUGH","M1J1G4",2,4,2,4,2,NA,3,NA,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,NA,2.66666666666667,NA,NA
"385",1,"Economy/interest rates/Recession",0,"University and above",3,NA,1,"Montreal","",1,2,1,4,3,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,1,1.33333333333333,NA,NA
"386",0,"Personal finances",0,"High school and above",4,"Low income",1,"LOURDES-DE-JOLIETTE","J0K1K0",3,3,4,3,3,NA,1,3,"QC","2017","2461045","2017",0.00426867455570701,261,1,1,0.426867455570701,1,NA,3.33333333333333,NA,NA
"387",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",1,"LAVAL","H7R3E3",3,2,3,3,2,NA,2,3,"QC","2017","2465005","2017",0.00102943780924589,106944,2,0,0.102943780924589,1,1,2.66666666666667,NA,NA
"388",1,"Unemployment",1,"University and above",4,"Median income",0,"LAHAVE","B0R1C0",1,2,2,4,1,NA,1,4,"Atlantic","2017","1206001","2017",0.00293579980923753,3870,1,1,0.293579980923753,0,1,1.66666666666667,NA,NA
"389",1,"Poverty/hunger/homelessness",0,"High school and above",2,"Median income",0,"ST-MALO","R0C3A0",1,2,1,4,2,NA,1,3,"MB/SK","2017","4614036","2017",0.00399191207477186,318,1,1,0.399191207477186,0,1,1.33333333333333,NA,NA
"390",1,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"WIKWEMIKONG","P0P2J0",2,NA,4,2,2,NA,2,3,"ON","2017","3551043","2017",0.00119603585619217,46,2,0,0.119603585619217,0,1,3,NA,NA
"391",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"TORONTO","M6J3B2",1,2,2,4,1,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1.66666666666667,NA,NA
"392",1,"Deficit/public debt",1,"High school and above",3,"Low income",0,"REGINA","S4T3X8",3,3,4,2,1,NA,3,2,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,3,NA,0.0797396689317973,0,1,3.33333333333333,NA,NA
"393",0,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"PARKSVILLE","V9P2C9",1,1,2,3,2,NA,1,1,"BC","2017","5921018","2017",0.00113095888053015,1078,1,1,0.113095888053015,0,NA,1.33333333333333,NA,NA
"394",1,"Taxes",1,"High school and above",3,"Low income",0,"SCARBOROUGH","M1P1R6",2,3,4,2,3,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,3,NA,NA
"395",1,"Environment/pollution/climate change",1,"High school and above",3,NA,0,"Toronto","",1,1,2,4,1,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"396",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"MISSISSAUGA","L5K2R3",4,2.5,4,3,2,NA,2,4,"ON","2017","3521005","2017",0.000989727279455907,158470,2,0,0.0989727279455907,0,NA,3.5,NA,NA
"397",0,"Crime/law and order",1,"Less than high school",3,NA,0,"ABBOTSFORD","V2T5L2",4,4,4,NA,99,NA,2,NA,"BC","2017","5909052","2017",0.00161486161024363,56032,2,0,0.161486161024363,0,NA,4,NA,NA
"398",1,"Moral Isues",0,"High school and above",1,NA,1,"SHERBROOKE","J1J3C7",2,1,2,1,2,NA,3,4,"QC","2017","2443027","2017",0.00203140357393072,31002,3,NA,0.203140357393072,1,1,1.66666666666667,NA,NA
"399",NA,"Health-care",0,"University and above",4,NA,0,"THUNDER BAY","P7K",3,NA,NA,3,99,NA,1,4,"ON","2017","3558004","2017",0.00109254424075753,10047,1,1,0.109254424075753,0,NA,3,NA,NA
"400",0,"Health-care",0,"Less than high school",4,"Low income",1,"VARENNES","J3X2H8",3,NA,3,3,3,NA,2,3,"QC","2017","2459020","2017",0.00332671719846873,2856,2,0,0.332671719846873,1,NA,3,NA,NA
"401",1,"Taxes",1,"University and above",3,"High income",0,"FERRYLAND","A0A2M0",1,NA,3,4,1,NA,1,2,"Atlantic","2017","1001379","2017",0.00310330974581609,178,1,1,0.310330974581609,0,1,2,NA,NA
"402",0,"Environment/pollution/climate change",1,"University and above",4,"Median income",1,"SAINT-LAMBERT","J4P1H3",3,2,3,3,3,NA,1,3,"QC","2017","2458012","2017",0.000784868611763301,2778,1,1,0.0784868611763301,1,NA,2.66666666666667,NA,NA
"403",1,"Immigration/refugees/racial issues",1,"High school and above",1,"Low income",0,"Toronto","",3,4,3,4,1,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,3.33333333333333,NA,NA
"404",1,"Health-care",1,"High school and above",3,"High income",0,"MONTRAL","H1C2B5",2,1,2,3,3,NA,2,1,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,1.66666666666667,NA,NA
"405",1,"Donald Trump/US politics/US policy",1,"High school and above",2,"Low income",1,"Baie-Comeau (Hauterive)","",2,3,3,3,1,NA,2,3,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.66666666666667,NA,NA
"406",0,"Unemployment",1,"University and above",3,NA,0,"MANOTICK","K4M1B3",1,3,2,4,1,NA,1,4,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,NA,2,NA,NA
"407",0,"Immigration/refugees/racial issues",1,"High school and above",4,NA,1,"SAINT-PHILIPPE","J0L2K0",4,4,4,4,3,NA,2,2,"QC","2017","2467010","2017",0.00303327493658,645,2,0,0.303327493658,1,NA,4,NA,NA
"408",1,"Unemployment",0,"High school and above",3,"High income",0,"Belleville","",3,2,4,3,99,NA,NA,2,"ON","2017","",NA,NA,NA,NA,NA,NA,0,1,3,NA,NA
"409",1,"Moral Isues",1,"University and above",3,"Median income",1,"SHERBROOKE","J1H3T8",3,2,2,2,1,NA,2,3,"QC","2017","2443027","2017",0.00203140357393072,31002,2,0,0.203140357393072,1,1,2.33333333333333,NA,NA
"410",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"MONCTON","E1C2C1",3,2,2,4,2,NA,1,2,"Atlantic","2017","1307022","2017",0.000999174348671518,21644,1,1,0.0999174348671518,0,1,2.33333333333333,NA,NA
"411",NA,"Poverty/hunger/homelessness",0,"University and above",4,"Low income",1,"TERREBONNE","J6Y1B1",1,2,2,3,1,NA,1,4,"QC","2017","2464008","2017",0.0017919075078682,18325,1,1,0.17919075078682,1,NA,1.66666666666667,NA,NA
"412",1,"Other",1,"High school and above",4,NA,1,"SAINT-GEORGES-DE-CHAMPLAIN","G9T",2,NA,NA,3,99,NA,NA,2,"QC","2017","2436033","2017",0.00283685955684355,5656,NA,NA,0.283685955684355,1,1,2,NA,NA
"413",1,"Unemployment",0,"High school and above",3,"Median income",0,"KIRKLAND","H9H4Z4",1,4,2,4,3,NA,1,4,"QC","2017","2466102","2017",0.00183670679416941,1656,1,1,0.183670679416941,1,1,2.33333333333333,NA,NA
"414",1,"Unemployment",1,"High school and above",4,"Median income",1,"SAINT-JEROME","J5L1Z8",2,3,3,3,2,NA,2,4,"QC","2017","2475017","2017",0.00241552252136154,7014,2,0,0.241552252136154,1,1,2.66666666666667,NA,NA
"415",0,"Deficit/public debt",0,"High school and above",3,"Median income",0,"MORRISBURG","K0C1X0",2,2,2,3,1,NA,3,3,"ON","2017","3501020","2017",0.00465493795124144,1240,3,NA,0.465493795124144,0,NA,2,NA,NA
"416",0,"Immigration/refugees/racial issues",0,NA,3,"Median income",0,"WHITBY","L1R2J2",1,4,2,4,2,NA,NA,2,"ON","2017","3518009","2017",0.00166171310430879,15056,NA,NA,0.166171310430879,0,NA,2.33333333333333,NA,NA
"417",0,"Unemployment",1,"High school and above",3,"High income",0,"Montreal","",2,NA,3,3,3,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,2.5,NA,NA
"418",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"OKOTOKS","T1S1G1",1,1,1,4,2,NA,1,4,"AB","2017","4806012","2017",0.00183268566626096,5360,1,1,0.183268566626096,0,1,1,NA,NA
"419",1,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"PETERBOROUGH","K9K1W8",2,1,1,4,3,NA,1,2,"ON","2017","3515014","2017",0.00143359162812769,7746,1,1,0.143359162812769,0,1,1.33333333333333,NA,NA
"420",1,"Health-care",0,"High school and above",4,"Low income",1,"SAINT-HUBERT","J4T2K9",4,2,4,3,3,NA,2,2,"QC","2017","2458227","2017",0.00145450713631024,30445,2,0,0.145450713631024,1,1,3.33333333333333,NA,NA
"421",0,"Education Issues",0,"High school and above",2,"Low income",0,"Stephenville","",2,NA,4,3,2,NA,3,2,"Atlantic","2017","",NA,NA,NA,3,NA,NA,0,NA,3,NA,NA
"422",1,"Immigration/refugees/racial issues",0,"University and above",4,"Median income",1,"VERDUN","H3E1N5",4,3,4,3,3,NA,1,1,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,3.66666666666667,NA,NA
"423",1,"Deficit/public debt",1,"High school and above",3,NA,1,"TRING-JONCTION","G0N1X0",3,4,4,4,3,NA,2,2,"QC","2017","2427060","2017",0.00719361654545007,280,2,0,0.719361654545007,1,1,3.66666666666667,NA,NA
"424",1,"Donald Trump/US politics/US policy",1,"University and above",4,"High income",1,"MONT-ROYAL","H3P1Y6",1,2,2,3,3,NA,3,2,"QC","2017","2466072","2017",0.00128827787778367,3604,3,NA,0.128827787778367,1,1,1.66666666666667,NA,NA
"425",1,"Deficit/public debt",1,"University and above",3,"Median income",0,"VICTORIA","V8W0A4",4,4,4,1,1,NA,2,1,"BC","2017","5917034","2017",0.000937943326801272,15981,2,0,0.0937943326801272,0,1,4,NA,NA
"426",1,"Unemployment",0,"High school and above",4,NA,0,"ORLANS","K1C1V6",1,1,1,4,1,NA,1,4,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,1,1,NA,NA
"427",0,"Health-care",0,"High school and above",4,NA,0,"MAPLE RIDGE","V2X4E1",2,NA,4,4,1,NA,2,2,"BC","2017","5915075","2017",0.00183688632903965,16350,2,0,0.183688632903965,0,NA,3,NA,NA
"428",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"BURLINGTON","L7R1R7",1,1,1,4,1,NA,1,3,"ON","2017","3524002","2017",0.00140495061931342,37845,1,1,0.140495061931342,0,1,1,NA,NA
"429",0,"Deficit/public debt",0,"High school and above",4,"Low income",0,"CALGARY","T3C1R9",2,2,2,2,1,NA,NA,2,"AB","2017","4806016","2017",0.000596641845837367,330360,NA,NA,0.0596641845837367,0,NA,2,NA,NA
"430",0,"Poor government/leadership",1,"University and above",3,"Low income",1,"THETFORD-MINES","G6G2R4",4,4,4,1,2,NA,2,2,"QC","2017","2431084","2017",0.00318862034598232,4740,2,0,0.318862034598232,1,NA,4,NA,NA
"431",0,"Deficit/public debt",1,"University and above",4,NA,0,"TORONTO","M6P1C9",2,4,3,4,1,NA,2,2,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,NA,3,NA,NA
"432",1,"Deficit/public debt",1,"High school and above",3,"High income",0,"BRAMPTON","L6S5A2",1,3,1,4,2,NA,3,2,"ON","2017","3521010","2017",0.000629770762249989,147830,3,NA,0.0629770762249989,0,1,1.66666666666667,NA,NA
"433",0,"Unemployment",1,"High school and above",4,"Low income",0,"VANCOUVER","V5V1S3",2,4,4,4,2,NA,2,NA,"BC","2017","5915022","2017",0.000554615833894663,265258,2,0,0.0554615833894663,0,NA,3.33333333333333,NA,NA
"434",1,"None",1,"Less than high school",4,"Low income",0,"EDMONTON","T5E2M9",2,2,2,NA,99,NA,NA,NA,"AB","2017","4811061","2017",0.000630241874397401,266931,NA,NA,0.0630241874397401,0,1,2,NA,NA
"435",0,"Inflation/cost of living",0,"University and above",3,"Median income",0,"MISSISSAUGA","L4Z3L2",4,NA,4,NA,2,NA,NA,3,"ON","2017","3521005","2017",0.000989727279455907,158470,NA,NA,0.0989727279455907,0,NA,4,NA,NA
"436",1,"Health-care",0,"University and above",2,"Low income",1,"Montreal","",1,2,2,4,3,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,1,1.66666666666667,NA,NA
"437",1,"Donald Trump/US politics/US policy",1,"High school and above",3,"Median income",1,"LAVAL","H7G4V7",1,1,1,3,2,NA,NA,4,"QC","2017","2465005","2017",0.00102943780924589,106944,NA,NA,0.102943780924589,1,1,1,NA,NA
"438",1,"World conflict/war",1,"High school and above",4,NA,0,"SASKATOON","",1,3,1,4,3,NA,1,1,"MB/SK","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"439",1,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"TORONTO","M5S2K9",2,2,2,4,2,NA,2,3,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,1,2,NA,NA
"440",1,"Taxes",1,"High school and above",4,"Median income",0,"KAMLOOPS","V2H1L6",2,3,3,3,3,NA,2,3,"BC","2017","5933042","2017",0.00112114148350498,18695,2,0,0.112114148350498,0,1,2.66666666666667,NA,NA
"441",1,"Unemployment",0,"University and above",4,"Median income",0,"KAMLOOPS","V2B1S6",3,4,3,3,1,NA,1,2,"BC","2017","5933042","2017",0.00112114148350498,18695,1,1,0.112114148350498,0,1,3.33333333333333,NA,NA
"442",0,"Health-care",0,"University and above",2,"High income",0,"Ottawa-Hull","",2,2,2,3,3,NA,3,3,"ON","2017","",NA,NA,NA,3,NA,NA,0,NA,2,NA,NA
"443",1,"Poor government/leadership",1,"University and above",4,"Low income",0,"MEDICINE HAT","T1A",2.5,NA,4,4,99,NA,2,1,"AB","2017","4801003","2017",0.00408291944489723,1540,2,0,0.408291944489723,0,1,3.25,NA,NA
"444",1,"Poor government/leadership",1,"High school and above",1,"High income",0,"Edmonton","",1,1,1,3,1,NA,1,3,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"445",1,"Poor government/leadership",1,"University and above",2,"High income",1,"Quebec","",1,3,2,3,3,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2,NA,NA
"446",1,"Health-care",0,"University and above",1,NA,0,"COLLINGWOOD","L9Y",1,2,2,3,2,NA,NA,2,"ON","2017","3543031","2017",0.00153980955914641,4904,NA,NA,0.153980955914641,0,1,1.66666666666667,NA,NA
"447",1,"Poor government/leadership",0,"Less than high school",4,"Low income",1,"LAC-AUX-SABLES","G0X1M0",2,1,4,1,3,NA,1,4,"QC","2017","2435010","2017",0.00469079905009233,86,1,1,0.469079905009233,1,1,2.33333333333333,NA,NA
"448",0,"Deficit/public debt",0,"High school and above",4,"Low income",1,"VICTORIAVILLE","G6R0X4",3,3,4,3,3,NA,2,2,"QC","2017","2439062","2017",0.00250191848635705,5169,2,0,0.250191848635705,1,NA,3.33333333333333,NA,NA
"449",NA,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"RICHMOND HILL","L4C4K6",3,3,3,3,99,NA,1,3,"ON","2017","3519038","2017",0.000933738969010161,28356,1,1,0.0933738969010161,0,NA,3,NA,NA
"450",1,"Unemployment",1,"High school and above",4,"Low income",0,"YORK","M6C3Z5",1,1,1,4,1,NA,3,2,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,1,1,NA,NA
"451",1,"Other",1,"University and above",4,NA,1,"QUBEC","G1C5A5",1,2.5,1,4,1,NA,2,4,"QC","2017","2423027","2017",0.000955383620640716,103260,2,0,0.0955383620640716,1,1,1.5,NA,NA
"452",0,"DK/NA",1,"High school and above",4,"Median income",1,"BROMONT","J2L1V5",2,3,3,3,3,NA,2,3,"QC","2017","2446078","2017",0.00376615661112349,2196,2,0,0.376615661112349,1,NA,2.66666666666667,NA,NA
"453",0,"Health-care",0,"High school and above",4,"Low income",1,"SAINTE-ANNE-DES-MONTS","G4V1L7",2,4,1,1,99,NA,2,3,"QC","2017","2404037","2017",0.00379930225598591,502,2,0,0.379930225598591,1,NA,2.33333333333333,NA,NA
"454",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"THUNDER BAY","P7A",1,2,2,3,3,NA,1,4,"ON","2017","3558004","2017",0.00109254424075753,10047,1,1,0.109254424075753,0,1,1.66666666666667,NA,NA
"455",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"NORTH BATTLEFORD","S9A",3,2,4,2,2,NA,1,4,"MB/SK","2017","4717001",NA,NA,NA,1,1,NA,0,1,3,NA,NA
"456",0,"Unemployment",1,"Less than high school",4,"Low income",0,"PENTICTON","V2A2G9",3,3,4,3,2,NA,1,3,"BC","2017","5907041","2017",0.00161150337442402,8995,1,1,0.161150337442402,0,NA,3.33333333333333,NA,NA
"457",0,"Deficit/public debt",0,NA,4,NA,0,"STEINBACH","R5G0V7",3,NA,3,3,99,NA,2,NA,"MB/SK","2017","4602044","2017",0.00181245896674394,5590,2,0,0.181245896674394,0,NA,3,NA,NA
"458",1,"Crime/law and order",1,"High school and above",3,"Median income",0,"EDMONTON","T5A0A3",1,1,2,4,1,NA,NA,4,"AB","2017","4811061","2017",0.000630241874397401,266931,NA,NA,0.0630241874397401,0,1,1.33333333333333,NA,NA
"459",1,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",0,"SASKATOON","S7K",1,2,2,4,2,NA,3,3,"MB/SK","2017","4711065","2017",0.00214948739485569,615,3,NA,0.214948739485569,0,1,1.66666666666667,NA,NA
"460",0,"Deficit/public debt",1,"University and above",4,NA,0,"BURFORD","N0E1A0",3,2.5,3,2,1,NA,2,2,"ON","2017","3529005","2017",0.00318203796197189,11560,2,0,0.318203796197189,0,NA,2.83333333333333,NA,NA
"461",0,"Poor government/leadership",1,"High school and above",4,"Median income",1,"DRUMMONDVILLE","J2C3E8",2,3,4,2.5,99,NA,2,NA,"QC","2017","2449058","2017",0.00290416073195266,15222,2,0,0.290416073195266,1,NA,3,NA,NA
"462",0,"Poor government/leadership",0,"High school and above",4,"High income",0,"BURR","S0K0T0",4,4,4,1,2,NA,2,1,"MB/SK","2017","4711096","2017",0.0118709109165791,72,2,0,1.18709109165791,0,NA,4,NA,NA
