"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"463",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"TORONTO","M4L6T1",1,1,1,4,1,NA,1,3,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,NA,1,NA,NA
"464",1,"DK/NA",0,"High school and above",1,NA,1,"LA TUQUE","G9X2R4",4,2,2,4,2,NA,2,2,"QC","2017","2490012","2017",0.00179503560363303,780,2,0,0.179503560363303,1,1,2.66666666666667,NA,NA
"465",1,"Health-care",0,"High school and above",4,"Median income",0,"Vancouver","",1,NA,2,3,3,NA,1,2,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.5,NA,NA
"466",1,"Donald Trump/US politics/US policy",0,"High school and above",4,NA,0,"BARRIE","L4M6H1",1,2,2,3,3,NA,1,3,"ON","2017","3543042","2017",0.00133640934913134,14808,1,1,0.133640934913134,0,1,1.66666666666667,NA,NA
"467",1,"Donald Trump/US politics/US policy",0,"University and above",4,"High income",0,"Edmonton","",1,1,1,4,3,NA,1,4,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"468",0,"Poor government/leadership",0,"University and above",4,"Median income",0,"TORONTO","M8V1G6",2,4,3,4,3,NA,2,1,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,NA,3,NA,NA
"469",0,"Deficit/public debt",1,"High school and above",3,"Low income",0,"PETERBOROUGH","K9H1E3",4,3,4,2,1,NA,2,3,"ON","2017","3515014","2017",0.00143359162812769,7746,2,0,0.143359162812769,0,NA,3.66666666666667,NA,NA
"470",0,"Poor government/leadership",1,"High school and above",4,"Low income",1,"Montreal","",3,4,3,4,1,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,3.33333333333333,NA,NA
"471",1,"DK/NA",1,"University and above",3,"Low income",0,"MAPLE","L6A2M9",1,1,1,4,3,NA,1,3,"ON","2017","3519028","2017",0.00120068193755865,98805,1,1,0.120068193755865,0,1,1,NA,NA
"472",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"TRAIL","V1R3J2",2,4,4,3,1,NA,1,1,"BC","2017","5905014","2017",0.00193156547154566,764,1,1,0.193156547154566,0,NA,3.33333333333333,NA,NA
"473",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Vancouver","",1,2,3,4,3,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"474",0,"Economy/interest rates/Recession",0,"High school and above",1,"Low income",1,"St-Jean","",2,2,2,3,2,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,2,NA,NA
"475",1,"Taxes",1,"University and above",4,NA,1,"TROIS-RIVIERES","G8Y5C3",2,4,3,4,3,NA,2,2,"QC","2017","2437067","2017",0.00140476093816556,20280,2,0,0.140476093816556,1,1,3,NA,NA
"476",0,"Other",0,"University and above",3,"Low income",1,"Montreal","",1,3,3,4,3,NA,2,4,"QC","2017","",NA,NA,NA,2,0,NA,1,NA,2.33333333333333,NA,NA
"477",1,"Inflation/cost of living",1,"Less than high school",3,"Median income",1,"LA BAIE","G7B",2,2,2,3,3,NA,1,2,"QC","2017","2494068","2017",0.00168479173287539,21665,1,1,0.168479173287539,1,1,2,NA,NA
"478",1,"Health-care",0,"High school and above",3,"Low income",1,"REPENTIGNY","J5Z2M7",1,4,4,4,2,NA,3,4,"QC","2017","2460013","2017",0.00144892243895881,4538,3,NA,0.144892243895881,1,1,3,NA,NA
"479",1,"Economy/interest rates/Recession",0,"University and above",3,"Low income",0,"VANCOUVER","V6G3L3",1,2,3,3,2,NA,1,2,"BC","2017","5915022","2017",0.000554615833894663,265258,1,1,0.0554615833894663,0,1,2,NA,NA
"480",0,"World conflict/war",1,"High school and above",3,"Low income",1,"MONTRAL","H2P2G2",2,4,4,4,3,NA,1,4,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,NA,3.33333333333333,NA,NA
"481",0,"Deficit/public debt",0,"High school and above",2,"High income",0,"AURORA","L4G3L3",2.5,3,3,2,1,NA,1,2,"ON","2017","3519046","2017",0.0019393999288246,5126,1,1,0.19393999288246,0,NA,2.83333333333333,NA,NA
"482",0,"Immigration/refugees/racial issues",0,"High school and above",4,"Median income",0,"TREHERNE","R0G2V0",2,4,3,3,3,NA,1,3,"MB/SK","2017","4608038",NA,NA,NA,1,1,NA,0,NA,3,NA,NA
"483",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"BRANTFORD","N3R",3,NA,4,1,1,NA,2,3,"ON","2017","3529006","2017",0.00209561843244551,18390,2,0,0.209561843244551,0,NA,3.5,NA,NA
"484",1,"Inflation/cost of living",0,"Less than high school",1,"Low income",1,"Ottawa-Hull","",2,2,1,2,3,NA,2,2,"QC","2017","",NA,NA,NA,2,0,NA,1,1,1.66666666666667,NA,NA
"485",1,"Terrorism/Security",1,"High school and above",3,"High income",0,"BRAMPTON","L6T4A2",1,2,3,4,3,NA,1,2,"ON","2017","3521010","2017",0.000629770762249989,147830,1,1,0.0629770762249989,0,1,2,NA,NA
"486",1,"None",0,"High school and above",1,"Low income",0,"Kitchener-Waterloo","",1,2,2,3,2,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"487",1,"Economy/interest rates/Recession",1,"University and above",4,"Low income",1,"TROIS-RIVIERES","G8Y",4,4,4,1,3,NA,2,2,"QC","2017","2437067","2017",0.00140476093816556,20280,2,0,0.140476093816556,1,1,4,NA,NA
"488",0,"Crime/law and order",1,"University and above",4,"Low income",1,"SAINT-HIPPOLYTE","J8A3B2",2,3,1,3,3,NA,1,2,"QC","2017","2475045","2017",0.000940902509529961,586,1,1,0.0940902509529961,1,NA,2,NA,NA
"489",0,"Health-care",0,"Less than high school",4,"Median income",0,"TILBURY","N0P2L0",3,3,3,3,3,NA,1,2,"ON","2017","3536020","2017",0.00234330263820782,26696,1,1,0.234330263820782,0,NA,3,NA,NA
"490",1,"Moral Isues",0,"University and above",4,NA,0,"DELTA","V4K2Z3",1,3,2,4,3,NA,1,2,"BC","2017","5915011","2017",0.0021809330582921,36880,1,1,0.21809330582921,0,1,2,NA,NA
"491",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"SAINT-HUBERT","J3Y2V9",2,3,4,4,3,NA,2,1,"QC","2017","2458227","2017",0.00145450713631024,30445,2,0,0.145450713631024,1,NA,3,NA,NA
"492",0,"DK/NA",0,"Less than high school",4,"Low income",1,"JONQUIRE","G7S1T4",3,4,4,2,3,NA,1,4,"QC","2017","2494068","2017",0.00168479173287539,21665,1,1,0.168479173287539,1,NA,3.66666666666667,NA,NA
"493",0,"Unemployment",0,"University and above",3,"High income",0,"Ottawa-Hull","",3,2,4,4,2,NA,2,2,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,3,NA,NA
"494",1,"Crime/law and order",0,"High school and above",4,"Low income",0,"OTTAWA","K1V",3,3,3,1,2,NA,2,3,"ON","2017","3506008","2017",0.000492667934795515,222593,2,0,0.0492667934795515,0,1,3,NA,NA
"495",1,"Unemployment",0,"University and above",2,"Median income",1,"Montreal","",2,3,2,3,1,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2.33333333333333,NA,NA
"496",0,"Unemployment",0,"High school and above",4,"Low income",0,"NORTH BAY","P1B1V1",3,4,4,2,1,NA,3,3,"ON","2017","3548044","2017",0.00173165481099533,3720,3,NA,0.173165481099533,0,NA,3.66666666666667,NA,NA
"497",0,"Deficit/public debt",1,"University and above",3,"Median income",0,"SARNIA","N7S1H7",3,2.5,3,3,1,NA,2,2,"ON","2017","3538030","2017",0.00147313434526755,8340,2,0,0.147313434526755,0,NA,2.83333333333333,NA,NA
"498",1,"National unity/Quebec",0,"Less than high school",4,"Low income",1,"RIGAUD","J0P1P0",4,3,3,2,1,NA,2,2,"QC","2017","2471133","2017",0.00250497401657257,837,2,0,0.250497401657257,1,1,3.33333333333333,NA,NA
"499",1,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"PERTH","K7H3C8",1,2,1,4,1,NA,1,3,"ON","2017","3509010","2017",0.00347605366985304,420,1,1,0.347605366985304,0,1,1.33333333333333,NA,NA
"500",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"SCARBOROUGH","M1V2Z4",3,4,4,2,3,NA,2,4,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,NA,3.66666666666667,NA,NA
"501",1,"Other",1,"University and above",4,"Low income",0,"TORONTO","M1T",2,4,2,3,3,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,2.66666666666667,NA,NA
"502",0,"Economy/interest rates/Recession",0,"Less than high school",4,"Low income",0,"SOURIS","C0A2B0",4,4,4,4,1,NA,2,2,"Atlantic","2017","1101032",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"503",1,"Personal finances",0,"University and above",3,"Median income",0,"PORT PERRY","L9L1Y5",2,3,4,4,3,NA,2,4,"ON","2017","3518020","2017",0.00306867393631318,4776,2,0,0.306867393631318,0,1,3,NA,NA
"504",0,"Poor government/leadership",0,"High school and above",3,"Low income",0,"Lashburn","",4,3,4,4,3,NA,1,2,"MB/SK","2017","",NA,NA,NA,1,1,NA,0,NA,3.66666666666667,NA,NA
"505",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"MISSISSAUGA","L5N1Y8",3,3,4,3,1,NA,3,2,"ON","2017","3521005","2017",0.000989727279455907,158470,3,NA,0.0989727279455907,0,NA,3.33333333333333,NA,NA
"506",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"MOUNT BRYDGES","N0L1W0",4,4,4,4,2,NA,2,2,"ON","2017","3539015","2017",0.00401180301271172,5453,2,0,0.401180301271172,0,NA,4,NA,NA
"507",1,"Environment/pollution/climate change",1,"University and above",4,NA,0,"Ottawa-Hull","",2,1,1,4,3,NA,3,3,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,1.33333333333333,NA,NA
"508",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"CORNER BROOK","A2H4V4",4,4,4,4,1,NA,2,4,"Atlantic","2017","1005018","2017",0.00101511207018311,1826,2,0,0.101511207018311,0,1,4,NA,NA
"509",1,"National unity/Quebec",1,"High school and above",2,"Median income",1,"BELOEIL","J3G2L4",1,1,2,3,3,NA,1,2,"QC","2017","2457040","2017",0.00228640488937405,1698,1,1,0.228640488937405,1,1,1.33333333333333,NA,NA
"510",0,"Health-care",0,"High school and above",3,"High income",0,"TIVERTON","B0V1B0",2,2,3,3,2,NA,1,3,"Atlantic","2017","1203004","2017",0.00578352952308346,508,1,1,0.578352952308346,0,NA,2.33333333333333,NA,NA
"511",1,"Unemployment",0,"High school and above",4,"Low income",0,"SAULT STE. MARIE","P6C4W2",2,3,2,3,3,NA,1,4,"ON","2017","3557061","2017",0.00107392655210695,3836,1,1,0.107392655210695,0,1,2.33333333333333,NA,NA
"512",1,"Economy/interest rates/Recession",1,"University and above",2,"High income",0,"Vancouver","",2,2.5,3,1,2,NA,2,4,"BC","2017","",NA,NA,NA,2,0,NA,0,1,2.5,NA,NA
"513",1,"Personal finances",0,"High school and above",4,"Low income",0,"PAISLEY","N0G2N0",NA,2,NA,3,1,NA,NA,1,"ON","2017","3541043","2017",0.00479577831686966,747,NA,NA,0.479577831686966,0,1,2,NA,NA
"514",1,"Donald Trump/US politics/US policy",1,"University and above",4,"High income",0,"THUNDER BAY","P7B4V4",1,1,1,4,2,NA,3,2,"ON","2017","3558004","2017",0.00109254424075753,10047,3,NA,0.109254424075753,0,1,1,NA,NA
"515",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"VICTORIA","V9A5R3",1,2,1,4,2,NA,NA,NA,"BC","2017","5917040","2017",0.00240818838384329,734,NA,NA,0.240818838384329,0,1,1.33333333333333,NA,NA
"516",1,"Unemployment",0,"High school and above",4,"High income",0,"WARKWORTH","K0K3K0",1,2,2,3,2,NA,1,3,"ON","2017","3514045","2017",0.00335652128512127,1464,1,1,0.335652128512127,0,1,1.66666666666667,NA,NA
"517",1,"World conflict/war",0,"High school and above",4,"Low income",0,"TORONTO","M5R1S7",1,3,4,3,2,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,2.66666666666667,NA,NA
"518",0,"Inflation/cost of living",0,"High school and above",3,"Median income",0,"MILL VILLAGE","B0N2H0",1,1,1,3,2,NA,1,3,"Atlantic","2017","1208008","2017",0.00247932571820007,2592,1,1,0.247932571820007,0,NA,1,NA,NA
"519",NA,"Deficit/public debt",0,"High school and above",2,"High income",0,"Ottawa-Hull","",2.5,2,2.5,3,3,NA,3,3,"ON","2017","",NA,NA,NA,3,NA,NA,0,NA,2.33333333333333,NA,NA
"520",0,"Immigration/refugees/racial issues",0,"University and above",3,"High income",0,"ST. JOHN'S","A1A4N2",4,3,3,2,1,NA,2,2,"Atlantic","2017","1001519","2017",0.000669574106387918,28290,2,0,0.0669574106387918,0,NA,3.33333333333333,NA,NA
"521",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"STRATFORD","N5A5N2",1,3,4,1,3,NA,2,4,"ON","2017","3531011","2017",0.00277882231745257,5020,2,0,0.277882231745257,0,1,2.66666666666667,NA,NA
"522",1,"DK/NA",1,"High school and above",3,"High income",0,"BRAMPTON","L6T1Z3",2,1,1,4,3,NA,1,1,"ON","2017","3521010","2017",0.000629770762249989,147830,1,1,0.0629770762249989,0,1,1.33333333333333,NA,NA
"523",1,"Deficit/public debt",0,"University and above",4,"Median income",0,"ABBOTSFORD","V3G1Z9",2,3,2,3,2,NA,2,2,"BC","2017","5909052","2017",0.00161486161024363,56032,2,0,0.161486161024363,0,1,2.33333333333333,NA,NA
"524",NA,"World conflict/war",0,"High school and above",4,"Low income",1,"SAINTE-MARTINE","J0S1V0",2,2,2,3,1,NA,NA,2,"QC","2017","2470012","2017",0.00374691038593749,840,NA,NA,0.374691038593749,1,NA,2,NA,NA
"525",0,"Unemployment",0,"University and above",3,"Low income",0,"YORK","N0A1R0",4,4,4,3,3,NA,2,4,"ON","2017","3528018","2017",0.00239506145014239,10829,2,0,0.239506145014239,0,NA,4,NA,NA
"526",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",1,"CHTEAUGUAY","J6K3E1",4,2,3,2,1,NA,1,3,"QC","2017","2467050","2017",0.00201844244534022,2268,1,1,0.201844244534022,1,1,3,NA,NA
"527",0,"Economy/interest rates/Recession",0,"High school and above",3,NA,0,"NORTH YORK","M3B2G7",4,4,4,1,1,NA,3,2,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,NA,4,NA,NA
"528",1,"Personal finances",0,"University and above",3,NA,0,"KAMLOOPS","V2B8N5",2,2,2,4,1,NA,3,3,"BC","2017","5933042","2017",0.00112114148350498,18695,3,NA,0.112114148350498,0,1,2,NA,NA
"529",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"WINNIPEG","R2Y2H4",4,4,3,2,3,NA,2,2,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,2,0,0.0642316014737302,0,NA,3.66666666666667,NA,NA
"530",0,"Poor government/leadership",0,"University and above",4,"Low income",1,"QUBEC","G1W4V8",3,2,3,3,3,NA,2,4,"QC","2017","2423027","2017",0.000955383620640716,103260,2,0,0.0955383620640716,1,NA,2.66666666666667,NA,NA
"531",1,"Health-care",1,"High school and above",3,"Median income",0,"KAMLOOPS","V2C",2,1,2.5,4,3,NA,2,3,"BC","2017","5933060","2017",0.00382802905412991,324,2,0,0.382802905412991,0,1,1.83333333333333,NA,NA
"532",0,"Other",0,"University and above",3,"High income",0,"CALGARY","T2W4A3",4,NA,4,1,1,NA,2,2,"AB","2017","4806016","2017",0.000596641845837367,330360,2,0,0.0596641845837367,0,NA,4,NA,NA
"533",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"OTTAWA","K1Y4W9",1,1,2,4,2,NA,3,NA,"ON","2017","3506008","2017",0.000492667934795515,222593,3,NA,0.0492667934795515,0,1,1.33333333333333,NA,NA
"534",1,"Social issues/cuts to social programs/social safety net",1,"University and above",4,"High income",1,"QUBEC","G1Y3P4",1,1,2.5,4,2,NA,3,2,"QC","2017","2423027","2017",0.000955383620640716,103260,3,NA,0.0955383620640716,1,1,1.5,NA,NA
"535",0,"Deficit/public debt",1,"Less than high school",4,NA,0,"REGINA","S4V0V6",4,4,4,1,3,NA,2,2,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,2,0,0.0797396689317973,0,NA,4,NA,NA
"536",0,"Taxes",1,"High school and above",3,"Low income",0,"Ottawa-Hull","",2,3,4,3,2,NA,2,2,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,3,NA,NA
"537",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"PORT COQUITLAM","V3B1V3",3,3,3,4,3,NA,1,2,"BC","2017","5915039","2017",0.00260059924991297,9096,1,1,0.260059924991297,0,NA,3,NA,NA
"538",1,"Personal finances",1,"University and above",4,"Low income",0,"REGINA","S4T",2,1,2,3,1,NA,1,1,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,1,1,0.0797396689317973,0,1,1.66666666666667,NA,NA
"539",1,"Terrorism/Security",1,"University and above",3,"Low income",0,"Montreal","",4,4,4,3,1,NA,1,4,"QC","2017","",NA,NA,NA,1,1,NA,1,1,4,NA,NA
"540",0,"Inflation/cost of living",1,"High school and above",3,"Low income",0,"IROQUOIS FALLS","P0K1E0",1,2,2,3,1,NA,1,4,"ON","2017","3556092","2017",0.000547713877199459,30,1,1,0.0547713877199459,0,NA,1.66666666666667,NA,NA
"541",1,"Deficit/public debt",0,"High school and above",4,"Low income",0,"WINNIPEG","R2P1P8",2,2,2,4,3,NA,1,4,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,1,2,NA,NA
"542",1,"DK/NA",0,"Less than high school",4,"Low income",0,"NANAIMO","V9S5Y1",2,3,NA,3,2,NA,1,3,"BC","2017","5921007","2017",0.000977275973912678,18460,1,1,0.0977275973912678,0,1,2.5,NA,NA
"543",NA,"Environment/pollution/climate change",0,"University and above",2,"Median income",1,"MONTRAL","H2K",1,1,1,3,1,NA,1,NA,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,NA,1,NA,NA
"544",1,"Immigration/refugees/racial issues",0,"University and above",3,"High income",0,"ETOBICOKE","M9R2Z1",2,2.5,3,3,3,NA,3,3,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,1,2.5,NA,NA
"545",1,"Deficit/public debt",0,"University and above",4,"Low income",0,"NORTH YORK","M2L1L2",2,2,2,3,2,NA,3,2,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,1,2,NA,NA
"546",1,"Immigration/refugees/racial issues",1,"High school and above",1,"Low income",0,"Kitchener-Waterloo","",1,1,2,4,2,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"547",0,"Other",1,"High school and above",4,"High income",0,"REGINA","S4T6N9",3,3,3,3,3,NA,1,3,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,1,1,0.0797396689317973,0,NA,3,NA,NA
"548",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"GIMLI","R0C1B0",2,3,3,3,3,NA,1,2,"MB/SK","2017","4618031","2017",0.00203374018572569,390,1,1,0.203374018572569,0,1,2.66666666666667,NA,NA
"549",0,"Moral Isues",1,"High school and above",3,"Median income",0,"Lloydminster","",4,4,4,1,1,NA,2,1,"AB","2017","",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"550",0,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"HALIFAX","B3H",2,1,1,4,3,NA,3,3,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,3,NA,0.0781827778883581,0,NA,1.33333333333333,NA,NA
"551",1,"Health-care",0,"University and above",3,"Median income",1,"SAINT-LAMBERT","J4P2R1",2,2,2,3,3,NA,2,3,"QC","2017","2458012","2017",0.000784868611763301,2778,2,0,0.0784868611763301,1,1,2,NA,NA
"552",1,"Unemployment",0,"University and above",4,"High income",0,"CALGARY","T3E5B1",3,3,3,3,3,NA,2,2,"AB","2017","4806016","2017",0.000596641845837367,330360,2,0,0.0596641845837367,0,1,3,NA,NA
"553",0,"Personal finances",0,"University and above",4,"Low income",0,"MORELL","C0A1S0",2,3,3,3,2,NA,1,3,"Atlantic","2017","1101049",NA,NA,NA,1,1,NA,0,NA,2.66666666666667,NA,NA
"554",0,"Unemployment",0,"High school and above",3,"Low income",0,"BLAIRMORE","T0K0C0",4,4,4,1,3,NA,1,2,"AB","2017","4815007","2017",0.00357696776611847,488,1,1,0.357696776611847,0,NA,4,NA,NA
"555",0,"Health-care",0,"High school and above",4,"Low income",0,"WYNYARD","S0A4T0",4,4,4,4,3,NA,2,3,"MB/SK","2017","4710047","2017",0.00388942332179527,412,2,0,0.388942332179527,0,NA,4,NA,NA
"556",1,"Poor government/leadership",1,"University and above",3,"High income",1,"SAINT-BASILE-LE-GRAND","J3N1V7",2,NA,4,2,1,NA,1,2,"QC","2017","2457020","2017",0.00126921617782186,1182,1,1,0.126921617782186,1,1,3,NA,NA
"557",0,"Unemployment",1,"High school and above",3,"High income",0,"Ajax-Pickering","",1,1,1,4,1,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,1,NA,NA
"558",NA,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"Edmonton","",1,2,2,4,3,NA,1,3,"AB","2017","",NA,NA,NA,1,1,NA,0,NA,1.66666666666667,NA,NA
"559",0,"Deficit/public debt",1,"High school and above",4,"Median income",0,"FOREST","N0N1J0",2,3,4,3,1,NA,2,3,"ON","2017","3538040","2017",0.00294703457328105,3060,2,0,0.294703457328105,0,NA,3,NA,NA
"560",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",1,"GRANBY","J2H0Z3",1,1,2,4,3,NA,1,1,"QC","2017","2447017","2017",0.00331488412659417,11175,1,1,0.331488412659417,1,1,1.33333333333333,NA,NA
"561",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"BRAMPTON","L6P1G7",4,4,4,3,3,NA,NA,2,"ON","2017","3521010","2017",0.000629770762249989,147830,NA,NA,0.0629770762249989,0,1,4,NA,NA
"562",1,"Health-care",0,"High school and above",4,NA,0,"NORTH RIVER","B6L6V7",3,2.5,3,3,3,NA,1,2,"Atlantic","2017","1210008","2017",0.00368804607992441,2108,1,1,0.368804607992441,0,1,2.83333333333333,NA,NA
"563",1,"Environment/pollution/climate change",0,"University and above",3,"Low income",0,"NEWPORT","B0N2A0",2,2,2,3,1,NA,1,1,"Atlantic","2017","1208001",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"564",1,"Gas/fuel prices/cost of gas",1,"High school and above",3,"High income",0,"PICTON","K0K2T0",1,3,2,2,1,NA,3,2,"ON","2017","3513020","2017",0.00194460252428086,7588,3,NA,0.194460252428086,0,1,2,NA,NA
"565",0,"Poor government/leadership",1,"High school and above",3,"Median income",1,"SAINT-EUSTACHE","J7P4Z5",3,2,2,3,1,NA,2,2,"QC","2017","2472005","2017",0.00288823380257463,11151,2,0,0.288823380257463,1,NA,2.33333333333333,NA,NA
"566",1,"Poverty/hunger/homelessness",0,"University and above",4,"Low income",1,"GATINEAU","J8Y6J8",1,2,1,4,3,NA,1,3,"QC","2017","2481017","2017",0.000908471901829058,32928,1,1,0.0908471901829058,1,1,1.33333333333333,NA,NA
"567",NA,"Poor government/leadership",0,"Less than high school",4,NA,0,"CANORA","S0A0L0",4,3,4,3,2,NA,1,2,"MB/SK","2017","4709032","2017",0.00635162602170895,270,1,1,0.635162602170895,0,NA,3.66666666666667,NA,NA
"568",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"STEINBACH","R5G",3,3,3,3,3,NA,2,2,"MB/SK","2017","4602041","2017",0.0032959674676009,2640,2,0,0.32959674676009,0,NA,3,NA,NA
"569",1,"Health-care",1,"Less than high school",3,"Low income",1,"CANTLEY","J8V3L4",3,3,3,2,3,NA,2,2,"QC","2017","2482020","2017",0.000490236902006639,580,2,0,0.0490236902006639,1,1,3,NA,NA
"570",1,"Donald Trump/US politics/US policy",0,"High school and above",4,NA,0,"VANCOUVER","V6S1Z3",2,3,3,3,3,NA,1,3,"BC","2017","5915022","2017",0.000554615833894663,265258,1,1,0.0554615833894663,0,1,2.66666666666667,NA,NA
"571",1,"Moral Isues",0,"High school and above",4,"Low income",0,"REGINA","S4R0C2",1,2,1,4,3,NA,1,3,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,1,1,0.0797396689317973,0,1,1.33333333333333,NA,NA
"572",1,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,NA,0,"TRURO","B2N5J2",3,3,3,4,2,NA,1,4,"Atlantic","2017","1210001","2017",0.00212239120996528,1360,1,1,0.212239120996528,0,1,3,NA,NA
"573",1,"Other",0,"University and above",4,"Low income",1,"MONTRAL","H2L5B1",1,1,1,4,3,NA,1,2,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,1,NA,NA
"574",1,"Health-care",1,"University and above",4,"Low income",0,"KINGSTON","K7M1B1",2,1,1,3,2,NA,2,3,"ON","2017","3510010","2017",0.00126595674629045,17820,2,0,0.126595674629045,0,1,1.33333333333333,NA,NA
"575",1,"Health-care",0,"High school and above",3,"Low income",1,"SAINT-AMABLE","J0L1N0",4,3,3,3,1,NA,2,2,"QC","2017","2459015","2017",0.00301205930516785,1236,2,0,0.301205930516785,1,1,3.33333333333333,NA,NA
"576",1,"Moral Isues",1,"High school and above",4,"Low income",0,"BRIDGE LAKE","V0K1E0",3,2,3,3,3,NA,2,1,"BC","2017","5941017","2017",0.00440953599005232,250,2,0,0.440953599005232,0,1,2.66666666666667,NA,NA
"577",0,"DK/NA",1,"High school and above",4,"Low income",0,"TORONTO","M6M4Y1",4,3,4,3,3,NA,2,4,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,NA,3.66666666666667,NA,NA
"578",1,"Inflation/cost of living",1,"High school and above",3,"High income",0,"CREDITON","N0M1M0",2,2,2,3,3,NA,1,2,"ON","2017","3540005","2017",0.00696997759957583,1616,1,1,0.696997759957583,0,1,2,NA,NA
"579",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"MONCTON","E1C",2,2,3,4,2,NA,2,4,"Atlantic","2017","1307022","2017",0.000999174348671518,21644,2,0,0.0999174348671518,0,1,2.33333333333333,NA,NA
