"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"580",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"ELLIOT LAKE","P5A3K8",1,2.5,3,4,3,NA,1,2,"ON","2017","3557041","2017",0.00165954543578501,696,1,1,0.165954543578501,0,NA,2.16666666666667,NA,NA
"581",NA,"Taxes",0,"High school and above",1,"Low income",1,"MONTRAL","H2B2Z4",NA,3,3,NA,3,NA,2,2,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,3,NA,NA
"582",1,"Child care",0,"University and above",4,"Median income",0,"PERTH","K7H3C7",1,2,1,4,3,NA,1,3,"ON","2017","3509010","2017",0.00347605366985304,420,1,1,0.347605366985304,0,1,1.33333333333333,NA,NA
"583",0,"Terrorism/Security",0,"University and above",3,"High income",0,"SURREY","V3S4V8",2,4,4,3,2,NA,2,2,"BC","2017","5915004","2017",0.000936739076928393,181888,2,0,0.0936739076928393,0,NA,3.33333333333333,NA,NA
"584",1,"Poverty/hunger/homelessness",0,"University and above",3,"Low income",0,"VANCOUVER","A",4,2,4,3,2,NA,1,2,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,3.33333333333333,NA,NA
"585",0,"Other",0,"High school and above",4,"Low income",1,"GRANBY","J2J2V9",3,2,4,3,1,NA,2,3,"QC","2017","2447017","2017",0.00331488412659417,11175,2,0,0.331488412659417,1,NA,3,NA,NA
"586",0,"Crime/law and order",0,"Less than high school",4,"Low income",0,"CALGARY","T2J5Y1",1,2,4,3,1,NA,2,2,"AB","2017","4806016","2017",0.000596641845837367,330360,2,0,0.0596641845837367,0,NA,2.33333333333333,NA,NA
"587",0,"Health-care",0,"University and above",4,NA,0,"MISSISSAUGA","L5N1J6",2,2.5,3,4,1,NA,1,2,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,NA,2.5,NA,NA
"588",0,"Environment/pollution/climate change",0,"University and above",4,NA,1,"RIMOUSKI","G5L4M6",1,1,2,3,2,NA,1,3,"QC","2017","2410043","2017",0.00184820151808018,8640,1,1,0.184820151808018,1,NA,1.33333333333333,NA,NA
"589",1,"Unemployment",1,"University and above",3,"Median income",1,"EAST ANGUS","J0B1R0",1,2,3,4,2,NA,1,3,"QC","2017","2441060","2017",0.003911682193709,208,1,1,0.3911682193709,1,1,2,NA,NA
"590",1,"Deficit/public debt",1,"Less than high school",4,NA,0,"GOLDEN","V0A1H2",NA,NA,1,3,99,NA,3,1,"BC","2017","5939011","2017",0.00217146484078069,345,3,NA,0.217146484078069,0,1,1,NA,NA
"591",0,"Moral Isues",0,"High school and above",4,"Low income",0,"RIMBEY","T0C2J0",3,2,4,2,1,NA,2,3,"AB","2017","4808044","2017",0.00241024413919444,544,2,0,0.241024413919444,0,NA,3,NA,NA
"592",1,"Poverty/hunger/homelessness",0,"University and above",2,"Median income",1,"GATINEAU","J9H0E2",1,NA,2,3,2,NA,3,3,"QC","2017","2481017","2017",0.000908471901829058,32928,3,NA,0.0908471901829058,1,1,1.5,NA,NA
"593",1,"Health-care",1,"High school and above",4,"Low income",1,"PIERREFONDS","H9J1Y8",2,2,3,3,3,NA,1,2,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,2.33333333333333,NA,NA
"594",0,"Unemployment",1,"High school and above",2,"Low income",0,"KITCHENER","N2N2Z9",4,3,4,3,3,NA,1,3,"ON","2017","3530013","2017",0.00118942435554282,35540,1,1,0.118942435554282,0,NA,3.66666666666667,NA,NA
"595",0,"Poverty/hunger/homelessness",0,"High school and above",3,"Median income",1,"POINTE-AUX-TREMBLES","H1A5H2",1,3,1,2.5,2,NA,3,2,"QC","2017","2466023","2017",0.000698237313772013,409423,3,NA,0.0698237313772013,1,NA,1.66666666666667,NA,NA
"596",1,"Immigration/refugees/racial issues",1,"University and above",3,"High income",1,"GATINEAU","J9A2M3",2,2,2,3,3,NA,1,2,"QC","2017","2481017","2017",0.000908471901829058,32928,1,1,0.0908471901829058,1,1,2,NA,NA
"597",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"OSGOODE","K0A2W0",3,3,4,1,2,NA,2,1,"ON","2017","3506008","2017",0.000492667934795515,222593,2,0,0.0492667934795515,0,NA,3.33333333333333,NA,NA
"598",1,"Economy/interest rates/Recession",0,"University and above",2,"Median income",0,"Toronto","",1,2,1,4,3,NA,1,1,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"599",1,"Poor government/leadership",1,"High school and above",1,"Low income",0,"Moncton","",2,4,4,4,2,NA,3,3,"Atlantic","2017","",NA,NA,NA,3,NA,NA,0,1,3.33333333333333,NA,NA
"600",1,"DK/NA",1,"High school and above",3,"Low income",0,"WINNIPEG","R2R2W5",4,4,1,4,2,NA,1,3,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,1,3,NA,NA
"601",1,"Social issues/cuts to social programs/social safety net",0,"University and above",3,"High income",0,"Oakville","",1,1,1,3,2,NA,2,4,"ON","2017","",NA,NA,NA,2,0,NA,0,1,1,NA,NA
"602",0,"Other",0,"University and above",2,"Low income",0,"Peterborough","",1,1,1,4,1,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,1,NA,NA
"603",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"GILLIES BAY","V0N1W0",1,1,1,4,1,NA,1,4,"BC","2017","5927018","2017",0.0033366902166323,78,1,1,0.33366902166323,0,1,1,NA,NA
"604",0,"Immigration/refugees/racial issues",0,"University and above",2,"High income",1,"GASP","G4X5P5",3,2.5,4,3,2,NA,2,3,"QC","2017","2403005","2017",0.0036182545884252,1224,2,0,0.36182545884252,1,NA,3.16666666666667,NA,NA
"605",1,"Education Issues",1,"University and above",4,"Median income",1,"DRUMMONDVILLE","J2B8H1",2,2,2,3,3,NA,1,2,"QC","2017","2449058","2017",0.00290416073195266,15222,1,1,0.290416073195266,1,1,2,NA,NA
"606",0,"Health-care",0,"High school and above",4,"Low income",1,"DRUMMONDVILLE","J2C6J4",4,4,2,3,3,NA,1,4,"QC","2017","2449058","2017",0.00290416073195266,15222,1,1,0.290416073195266,1,NA,3.33333333333333,NA,NA
"607",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"YORK","M5P2X7",1,1,1,3,3,NA,1,3,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1,NA,NA
"608",0,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",1,"MIRABEL","J7J1C8",3,2,3,3,1,NA,3,3,"QC","2017","2474005","2017",0.00240282873389671,16079,3,NA,0.240282873389671,1,NA,2.66666666666667,NA,NA
"609",0,"Crime/law and order",0,"Less than high school",4,NA,1,"NEWPORT","G0C2A0",3,1,1,NA,3,NA,2,3,"QC","2017","2402028","2017",0.00458421867636287,548,2,0,0.458421867636287,1,NA,1.66666666666667,NA,NA
"610",1,"Deficit/public debt",0,"University and above",2,"Low income",1,"Chicoutimi","",4,3,4,2,3,NA,2,2,"QC","2017","",NA,NA,NA,2,0,NA,1,1,3.66666666666667,NA,NA
"611",0,"Unemployment",0,"Less than high school",3,"Low income",0,"Sault Ste. Marie","",3,3,4,2,3,NA,2,2,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,3.33333333333333,NA,NA
"612",1,"Inflation/cost of living",1,"Less than high school",4,"Median income",0,"Grand Falls","",3,3,2,2,3,NA,NA,2,"Atlantic","2017","",NA,NA,NA,NA,NA,NA,0,1,2.66666666666667,NA,NA
"613",1,"Unemployment",1,"High school and above",4,NA,0,"WINNIPEG","R2V4W6",1,3,3,3,3,NA,NA,4,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,NA,NA,0.0642316014737302,0,1,2.33333333333333,NA,NA
"614",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"EMERSON","R0A0L0",3,4,3,2,3,NA,1,3,"MB/SK","2017","4602025",NA,NA,NA,1,1,NA,0,NA,3.33333333333333,NA,NA
"615",0,"Health-care",1,"High school and above",4,"Median income",0,"KIPPEN","N0M2E0",1,4,3,3,2,NA,2,3,"ON","2017","3540040","2017",0.0049517963037133,1196,2,0,0.49517963037133,0,NA,2.66666666666667,NA,NA
"616",0,"Crime/law and order",0,"University and above",3,"High income",0,"RICHMOND HILL","L4E4E8",4,4,4,4,1,NA,2,1,"ON","2017","3519038","2017",0.000933738969010161,28356,2,0,0.0933738969010161,0,NA,4,NA,NA
"617",0,"Unemployment",1,"High school and above",4,"Median income",0,"STONY PLAIN","T7Z1C4",4,4,4,1,3,NA,2,2,"AB","2017","4811048","2017",0.00226943709280343,2055,2,0,0.226943709280343,0,NA,4,NA,NA
"618",0,"Poor government/leadership",0,"Less than high school",4,"Low income",0,"SUNDRE","T0M1X0",3,4,4,1,3,NA,2,2,"AB","2017","4809002","2017",0.00194145928572409,320,2,0,0.194145928572409,0,NA,3.66666666666667,NA,NA
"619",1,"Economy/interest rates/Recession",1,"University and above",3,"Median income",1,"DISRALI","G0N1E0",2,4,3,3,3,NA,1,2,"QC","2017","2431015","2017",0.00507107371706682,176,1,1,0.507107371706682,1,1,3,NA,NA
"620",1,"Inflation/cost of living",1,"University and above",4,"Median income",1,"LAVAL","H7M2G4",2,3,3,3,3,NA,3,2,"QC","2017","2465005","2017",0.00102943780924589,106944,3,NA,0.102943780924589,1,1,2.66666666666667,NA,NA
"621",1,"Health-care",1,"Less than high school",4,"Low income",0,"SURREY","V4A8Y5",3,3,4,3,2,NA,2,4,"BC","2017","5915004","2017",0.000936739076928393,181888,2,0,0.0936739076928393,0,1,3.33333333333333,NA,NA
"622",1,"Social issues/cuts to social programs/social safety net",0,"University and above",2,"Median income",0,"WEDGEPORT","B0W3P0",2,1,2,4,99,NA,1,3,"Atlantic","2017","1202001","2017",0.00852355527543026,956,1,1,0.852355527543026,0,1,1.66666666666667,NA,NA
"623",0,"Unemployment",0,"High school and above",3,"High income",0,"FORT MCMURRAY","T9K2K2",4,3,4,2,3,NA,2,2,"AB","2017","4816037","2017",0.00112208557553691,3872,2,0,0.112208557553691,0,NA,3.66666666666667,NA,NA
"624",1,"Inflation/cost of living",1,"High school and above",1,"Low income",0,"STANSTEAD","J0B3E0",1,2,2,3,3,NA,1,3,"QC","2017","2445008","2017",0.00477243632985063,200,1,1,0.477243632985063,1,1,1.66666666666667,NA,NA
"625",0,"Unemployment",0,"High school and above",4,NA,1,"DUNHAM","J0E1M0",3,3,3,3,3,NA,2,3,"QC","2017","2446050","2017",0.00420428511315216,906,2,0,0.420428511315216,1,NA,3,NA,NA
"626",0,"Deficit/public debt",1,"Less than high school",1,"Low income",0,"ST. JOHN'S","A1A4T1",4,4,4,4,3,NA,3,4,"Atlantic","2017","1001519","2017",0.000669574106387918,28290,3,NA,0.0669574106387918,0,NA,4,NA,NA
"627",1,"Health-care",0,"High school and above",4,"Low income",1,"LVIS","G6Z2Z5",1,2,1,1,1,NA,2,4,"QC","2017","2425213","2017",0.00172157417090969,34088,2,0,0.172157417090969,1,1,1.33333333333333,NA,NA
"628",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"GRAVENHURST","P1P1R2",1,2,3,3,2,NA,2,2,"ON","2017","3544002","2017",0.00283486411637713,980,2,0,0.283486411637713,0,1,2,NA,NA
"629",0,"Other",0,"University and above",3,"High income",0,"REGINA","S4X4R8",3,2,4,2,3,NA,1,3,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,1,1,0.0797396689317973,0,NA,3,NA,NA
"630",0,"Poor government/leadership",0,"High school and above",3,"High income",0,"UXBRIDGE","L9P1R2",4,4,4,3,3,NA,1,4,"ON","2017","3518029","2017",0.00232761021600737,4550,1,1,0.232761021600737,0,NA,4,NA,NA
"631",1,"Unemployment",0,"High school and above",4,NA,1,"Montreal","",1,2,3,3,2,NA,2,3,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2,NA,NA
"632",0,"Moral Isues",0,"University and above",4,"High income",0,"MOOSE JAW","S6H",3,2,4,3,3,NA,2,1,"MB/SK","2017","4707039","2017",0.0018983517180527,5850,2,0,0.18983517180527,0,NA,3,NA,NA
"633",0,"Taxes",0,"High school and above",3,"Median income",0,"ELMSDALE","B2T",1,1,1,4,3,NA,2,4,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,2,0,0.0781827778883581,0,NA,1,NA,NA
"634",1,"Health-care",1,"High school and above",2,"Median income",0,"YARMOUTH","B5A3X3",2,3,3,3,1,NA,1,3,"Atlantic","2017","1202006","2017",0.00256298968847238,2450,1,1,0.256298968847238,0,1,2.66666666666667,NA,NA
"635",0,"Poverty/hunger/homelessness",0,"High school and above",3,"Low income",0,"MAPLE RIDGE","",2,3,3,2,3,NA,2,4,"BC","2017","",NA,NA,NA,2,0,NA,0,NA,2.66666666666667,NA,NA
"636",1,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"LINDSAY","K9V0L6",3,2,4,3,3,NA,2,4,"ON","2017","3516010","2017",0.00171038775004937,10890,2,0,0.171038775004937,0,1,3,NA,NA
"637",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"PORT COQUITLAM","V3C6B8",2,2.5,2.5,3,3,NA,1,2,"BC","2017","5915039","2017",0.00260059924991297,9096,1,1,0.260059924991297,0,1,2.33333333333333,NA,NA
"638",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"MISSISSAUGA","L5J3N8",2,4,4,1,3,NA,3,1,"ON","2017","3521005","2017",0.000989727279455907,158470,3,NA,0.0989727279455907,0,NA,3.33333333333333,NA,NA
"639",1,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",0,"Vancouver","",2,1,2,4,2,NA,3,3,"BC","2017","",NA,NA,NA,3,NA,NA,0,1,1.66666666666667,NA,NA
"640",0,"Deficit/public debt",0,"High school and above",3,NA,0,"SCARBOROUGH","M1C5J8",4,4,4,1,3,NA,NA,2,"ON","2017","3520005","2017",0.000503020451719662,768033,NA,NA,0.0503020451719662,0,NA,4,NA,NA
"641",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"SASKATOON","S7M0P7",4,4,4,3,1,NA,3,3,"MB/SK","2017","4711066","2017",0.000921676297940309,58764,3,NA,0.0921676297940309,0,NA,4,NA,NA
"642",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"THUNDER BAY","P7C5X1",2,2.5,2,3,3,NA,NA,3,"ON","2017","3558004","2017",0.00109254424075753,10047,NA,NA,0.109254424075753,0,1,2.16666666666667,NA,NA
"643",1,"Environment/pollution/climate change",1,"High school and above",2,NA,1,"STE-SABINE","J0J2B0",2,3,2,3,3,NA,1,2,"QC","2017","2446105","2017",0.00847394738223171,240,1,1,0.847394738223171,1,1,2.33333333333333,NA,NA
"644",0,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"GOOD HOPE LAKE","V0C2Z0",4,4,4,4,3,NA,2,4,"BC","2017","5957804",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"645",1,"Education Issues",0,"High school and above",1,"Median income",0,"Toronto","",2,1,1,4,2,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"646",1,"Unemployment",1,"University and above",4,"High income",0,"CALGARY","T3C1L5",2,2,2,4,1,NA,1,3,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,1,2,NA,NA
"647",0,"Unemployment",1,"High school and above",4,"Median income",0,"SARNIA","N7S4P7",3,4,4,3,3,NA,2,3,"ON","2017","3538030","2017",0.00147313434526755,8340,2,0,0.147313434526755,0,NA,3.66666666666667,NA,NA
"648",1,"Personal finances",1,"University and above",3,"High income",1,"LAC-BEAUPORT","G3B1N1",2,2,3,2,3,NA,2,2,"QC","2017","2422040","2017",0.000506203555640899,688,2,0,0.0506203555640899,1,1,2.33333333333333,NA,NA
"649",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"EDSON","T7E",4,4,4,2,1,NA,2,1,"AB","2017","4814003","2017",0.00436197914886737,2405,2,0,0.436197914886737,0,NA,4,NA,NA
"650",1,"Unemployment",1,"University and above",4,"Median income",0,"EDMONTON","T6A3E1",1,2,1,4,3,NA,1,2,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,1,1.33333333333333,NA,NA
"651",1,"Personal finances",1,"University and above",4,"Low income",0,"VICTORIA","V8R",2,4,2,4,2,NA,2,3,"BC","2017","5917021","2017",0.00093737360137535,18835,2,0,0.093737360137535,0,1,2.66666666666667,NA,NA
"652",0,"Poor government/leadership",0,"High school and above",4,"High income",1,"MATANE","G4W1G9",4,4,4,2,1,NA,2,4,"QC","2017","2408053","2017",0.00258402740037979,2076,2,0,0.258402740037979,1,NA,4,NA,NA
"653",1,"Unemployment",0,"University and above",2,"Median income",0,"Toronto","",1,2.5,3,4,2,NA,2,4,"ON","2017","",NA,NA,NA,2,0,NA,0,1,2.16666666666667,NA,NA
"654",1,"Environment/pollution/climate change",0,"High school and above",3,"Median income",0,"ALBERTON","C0B1B0",4,2,4,3,2,NA,3,2,"Atlantic","2017","1103049",NA,NA,NA,3,NA,NA,0,1,3.33333333333333,NA,NA
"655",0,"Poor government/leadership",1,"University and above",3,"High income",1,"LVIS","G6V4C6",2.5,2.5,4,3,2,NA,3,1,"QC","2017","2425213","2017",0.00172157417090969,34088,3,NA,0.172157417090969,1,NA,3,NA,NA
"656",0,"Moral Isues",0,"Less than high school",4,"Low income",0,"FORT MACLEOD","T0L0Z0",3,4,4,3,2,NA,2,2,"AB","2017","4803019","2017",0.00386765756448937,1028,2,0,0.386765756448937,0,NA,3.66666666666667,NA,NA
"657",0,"Deficit/public debt",0,"University and above",4,NA,0,"WINNIPEG","R3K1Y8",2,4,2,4,2,NA,3,2,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,3,NA,0.0642316014737302,0,NA,2.66666666666667,NA,NA
"658",1,"Economy/interest rates/Recession",1,"High school and above",2,"Median income",0,"Hamilton","",2,2,3,3,1,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"659",1,"Personal finances",1,"High school and above",4,"Low income",0,"EDMONTON","T5R1T1",2,3,4,4,2,NA,1,2,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,1,3,NA,NA
"660",1,"Economy/interest rates/Recession",1,"University and above",2,"High income",1,"GATINEAU","J8P6A4",1,2,1,4,3,NA,1,2,"QC","2017","2481017","2017",0.000908471901829058,32928,1,1,0.0908471901829058,1,1,1.33333333333333,NA,NA
"661",0,"Crime/law and order",0,"University and above",4,"Low income",0,"ST GEORGES","A0N1Z0",1,3,3,4,1,NA,2,2,"Atlantic","2017","1004011",NA,NA,NA,2,0,NA,0,NA,2.33333333333333,NA,NA
"662",1,"Unemployment",0,"Less than high school",4,"High income",0,"LONDON","N5X1A5",1,1,1,4,1,NA,1,4,"ON","2017","3539036","2017",0.000810814281382892,86884,1,1,0.0810814281382892,0,1,1,NA,NA
"663",0,"Deficit/public debt",1,"University and above",3,"High income",0,"Toronto","",3,3,4,4,3,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,3.33333333333333,NA,NA
"664",0,"Deficit/public debt",0,"High school and above",4,"Low income",1,"SAINT-EPHREM-DE-BEAUCE","G0M1R0",3,4,4,2,3,NA,2,3,"QC","2017","2429112","2017",0.0101173105247396,266,2,0,1.01173105247396,1,NA,3.66666666666667,NA,NA
"665",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"TORONTO","M4W3M2",2,3,2,3,2,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,2.33333333333333,NA,NA
"666",0,"Deficit/public debt",1,"High school and above",4,"Low income",1,"DRUMMONDVILLE","J2B4A2",3,4,4,2,3,NA,1,1,"QC","2017","2449058","2017",0.00290416073195266,15222,1,1,0.290416073195266,1,NA,3.66666666666667,NA,NA
"667",1,"Moral Isues",1,"High school and above",1,"High income",0,"ABBOTSFORD","V2T5N9",2,2,2,3,1,NA,2,2,"BC","2017","5909052","2017",0.00161486161024363,56032,2,0,0.161486161024363,0,1,2,NA,NA
"668",1,"Deficit/public debt",1,"High school and above",4,"High income",0,"LACOMBE","T4L",2,4,4,3,3,NA,3,2,"AB","2017","4808031","2017",0.00378370641922067,3740,3,NA,0.378370641922067,0,1,3.33333333333333,NA,NA
"669",NA,"Other",0,"High school and above",4,"Median income",0,"STEINBACH","R5G0G4",4,NA,4,1,3,NA,3,2,"MB/SK","2017","4602044","2017",0.00181245896674394,5590,3,NA,0.181245896674394,0,NA,4,NA,NA
"670",1,"Unemployment",0,"University and above",2,"Low income",0,"MONCTON","E1A8W1",1,1,1,3,2,NA,1,3,"Atlantic","2017","1307022","2017",0.000999174348671518,21644,1,1,0.0999174348671518,0,1,1,NA,NA
"671",1,"Personal finances",0,"University and above",4,"Median income",0,"TORONTO","M6S1A8",1,3,2,3,1,NA,1,3,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,2,NA,NA
"672",0,"Crime/law and order",1,"High school and above",2,"Low income",0,"Toronto","",4,3,4,3,1,NA,3,1,"ON","2017","",NA,NA,NA,3,NA,NA,0,NA,3.66666666666667,NA,NA
"673",1,"Inflation/cost of living",0,"High school and above",3,NA,1,"SAINT-VICTOR","G0M2B0",4,3,3,3,3,NA,1,2,"QC","2017","2427008","2017",0.011618765579048,212,1,1,1.1618765579048,1,1,3.33333333333333,NA,NA
"674",1,"None",0,"High school and above",1,"Low income",0,"Toronto","",4,2,3,3,2,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,3,NA,NA
"675",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"Calgary","",2,3,4,3,3,NA,2,2,"AB","2017","",NA,NA,NA,2,0,NA,0,NA,3,NA,NA
"676",0,"Education Issues",0,"Less than high school",4,"Low income",1,"LA SARRE","J9Z2E1",3,1,3,3,2,NA,1,3,"QC","2017","2487090","2017",0.00248265336141762,684,1,1,0.248265336141762,1,NA,2.33333333333333,NA,NA
"677",0,"Immigration/refugees/racial issues",0,"High school and above",4,NA,1,"SAINT-JEROME","J7Z6X7",3,4,4,2,1,NA,2,2,"QC","2017","2475017","2017",0.00241552252136154,7014,2,0,0.241552252136154,1,NA,3.66666666666667,NA,NA
"678",1,"Health-care",1,"University and above",9,NA,0,"POINTE-CLAIRE","H9S5V3",1,NA,NA,3,2,NA,1,1,"QC","2017","2466097","2017",0.00285223648151307,4881,1,1,0.285223648151307,1,1,1,NA,NA
"679",1,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"ST. ALBERT","T8N1V1",3,4,4,3,3,NA,2,2,"AB","2017","4811062","2017",0.0010857410171861,6816,2,0,0.10857410171861,0,1,3.66666666666667,NA,NA
"680",NA,"Inflation/cost of living",0,"High school and above",1,"Low income",0,"Edmonton","",1,1,NA,4,2,NA,1,4,"AB","2017","",NA,NA,NA,1,1,NA,0,NA,1,NA,NA
"681",0,"DK/NA",0,"High school and above",4,"Low income",0,"STRATHROY","N7G2J9",1,2,2,1,2,NA,2,4,"ON","2017","3539015","2017",0.00401180301271172,5453,2,0,0.401180301271172,0,NA,1.66666666666667,NA,NA
"682",0,"Health-care",1,"High school and above",4,"Low income",1,"CHERTSEY","J0K3K0",2,1,1,4,3,NA,1,3,"QC","2017","2462047","2017",0.00138493122760643,194,1,1,0.138493122760643,1,NA,1.33333333333333,NA,NA
"683",0,"Crime/law and order",1,"High school and above",4,"Low income",1,"LA TUQUE","G9X2V6",3,3,4,2,1,NA,2,2,"QC","2017","2490012","2017",0.00179503560363303,780,2,0,0.179503560363303,1,NA,3.33333333333333,NA,NA
"684",1,"Unemployment",0,"High school and above",4,"Median income",1,"TROIS-RIVIERES","G8Z1S8",3,4,3,3,1,NA,3,2,"QC","2017","2437067","2017",0.00140476093816556,20280,3,NA,0.140476093816556,1,1,3.33333333333333,NA,NA
"685",1,"Environment/pollution/climate change",1,"Less than high school",4,"Low income",0,"COLBORNE","K0K1S0",2,2,2,3,3,NA,2,3,"ON","2017","3514014","2017",0.00452529372763566,664,2,0,0.452529372763566,0,1,2,NA,NA
"686",1,"Health-care",1,"High school and above",4,"Median income",0,"SALT SPRING ISLAND","V8K",1,2,2,4,2,NA,2,4,"BC","2017","5917027","2017",0.00276052122336103,2780,2,0,0.276052122336103,0,1,1.66666666666667,NA,NA
"687",0,"Immigration/refugees/racial issues",1,"High school and above",4,"Low income",1,"SAINT-JOSEPH-DE-BEAUCE","G0S2V0",4,1,4,3,3,NA,2,1,"QC","2017","2427043","2017",0.00624183673692159,738,2,0,0.624183673692159,1,NA,3,NA,NA
"688",1,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"CAP-PELE","E4P",1,3,2,3,2,NA,3,3,"Atlantic","2017","1307005","2017",0.00665952755031312,856,3,NA,0.665952755031312,0,1,2,NA,NA
"689",1,"Economy/interest rates/Recession",1,"Less than high school",4,"Low income",1,"MONTRAL","H1M3J8",2,2,3,3,2,NA,1,4,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,2.33333333333333,NA,NA
"690",0,"Unemployment",0,"University and above",4,"Median income",0,"DENMAN ISLAND","V0R1T0",1,3,4,4,3,NA,1,4,"BC","2017","5926021","2017",0.00261937923396695,717,1,1,0.261937923396695,0,NA,2.66666666666667,NA,NA
"691",0,"Deficit/public debt",1,"High school and above",3,"High income",0,"WINNIPEG","R3K0C6",2,3,3,3,2,NA,3,2,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,3,NA,0.0642316014737302,0,NA,2.66666666666667,NA,NA
"692",0,"Unemployment",0,"High school and above",3,"Median income",0,"Calgary","",4,4,4,1,1,NA,2,2,"AB","2017","",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"693",1,"Health-care",0,"University and above",3,"Low income",1,"QUBEC","G2A3A3",2,2,2,4,1,NA,1,2,"QC","2017","2423027","2017",0.000955383620640716,103260,1,1,0.0955383620640716,1,1,2,NA,NA
"694",0,"DK/NA",1,"High school and above",3,"Median income",1,"LA BAIE","G7B2Y5",4,1,3,1,3,NA,2,2,"QC","2017","2494068","2017",0.00168479173287539,21665,2,0,0.168479173287539,1,NA,2.66666666666667,NA,NA
"695",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"ORLANS","K1C2S3",2,3,2,3,1,NA,2,2,"ON","2017","3506008","2017",0.000492667934795515,222593,2,0,0.0492667934795515,0,1,2.33333333333333,NA,NA
