"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"696",1,"Other",0,"High school and above",3,"Median income",0,"BRANDON","R7B1V6",3,2.5,4,2,2,NA,2,2,"MB/SK","2017","4607062","2017",0.00150721000571343,7664,2,0,0.150721000571343,0,1,3.16666666666667,NA,NA
"697",NA,"Health-care",0,"High school and above",4,"Median income",0,"EDMUNDSTON","E3V1W3",3,2,3,2,3,NA,2,2,"Atlantic","2017","1313027","2017",0.00194983813137976,1298,2,0,0.194983813137976,0,NA,2.66666666666667,NA,NA
"698",1,"Poor government/leadership",1,"University and above",4,"Median income",0,"PRINCE GEORGE","V",2,2,2,3,3,NA,1,2,"BC","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"699",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"COQUITLAM","V3H",4,4,4,2,2,NA,2,2,"BC","2017","5915038","2017",0.00165620007853187,222,2,0,0.165620007853187,0,NA,4,NA,NA
"700",0,"Terrorism/Security",0,"High school and above",3,"High income",0,"GARSON","R0E0C0",3,4,4,4,2,NA,2,1,"MB/SK","2017","4612056","2017",0.00235616636476828,696,2,0,0.235616636476828,0,NA,3.66666666666667,NA,NA
"701",1,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"THUNDER BAY","P0T2G0",3,3,3,4,3,NA,1,2,"ON","2017","3558011","2017",0.00372412079394206,980,1,1,0.372412079394206,0,1,3,NA,NA
"702",1,"Moral Isues",0,"University and above",4,"Low income",1,"TROIS-PISTOLES","G0L4K0",1,2,2.5,4,3,NA,3,NA,"QC","2017","2411040","2017",0.00292287182701803,332,3,NA,0.292287182701803,1,1,1.83333333333333,NA,NA
"703",0,"Health-care",0,"High school and above",4,"Low income",0,"SEXSMITH","T0H3C0",4,4,4,2,3,NA,2,3,"AB","2017","4819006","2017",0.00146365641105643,4916,2,0,0.146365641105643,0,NA,4,NA,NA
"704",0,"Health-care",0,"University and above",3,"Median income",1,"CHAMBLY","J3L5S1",1,2,2,4,1,NA,1,4,"QC","2017","2457005","2017",0.00290861675901344,3744,1,1,0.290861675901344,1,NA,1.66666666666667,NA,NA
"705",1,"Health-care",0,"University and above",4,"Median income",0,"Brandon","",1,3,2,1,3,NA,1,3,"MB/SK","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"706",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"WINNIPEG","R2M0M4",4,4,3,4,3,NA,2,1,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,2,0,0.0642316014737302,0,NA,3.66666666666667,NA,NA
"707",1,"World conflict/war",0,"University and above",2,"Median income",0,"Vancouver","",1,1,1,4,3,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"708",NA,"Moral Isues",0,"Less than high school",4,NA,0,"KINGSTON","B0P1R0",4,4,3,2.5,3,NA,2,2,"Atlantic","2017","1207001","2017",0.00249022397435387,3300,2,0,0.249022397435387,0,NA,3.66666666666667,NA,NA
"709",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"REDBRIDGE","P0H2A0",3,3,3,2,3,NA,2,2,"ON","2017","3548094",NA,NA,NA,2,0,NA,0,1,3,NA,NA
"710",0,"Health-care",1,"High school and above",4,"Low income",0,"LONDON","N6G1L3",3,NA,4,3,3,NA,1,2,"ON","2017","3539036","2017",0.000810814281382892,86884,1,1,0.0810814281382892,0,NA,3.5,NA,NA
"711",1,"Health-care",0,"High school and above",3,"Median income",0,"PIERREFONDS","H8Z2P3",2,2,1,3,2,NA,1,4,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,1.66666666666667,NA,NA
"712",1,"Health-care",1,"High school and above",4,"Low income",1,"DRUMMONDVILLE","J2C",3,2,4,3,1,NA,1,3,"QC","2017","2449058","2017",0.00290416073195266,15222,1,1,0.290416073195266,1,1,3,NA,NA
"713",NA,"Crime/law and order",0,"High school and above",3,"High income",0,"CAMPBELLVILLE","L0P1B0",2,2,4,4,2,NA,2,3,"ON","2017","3524009","2017",0.00132462163754276,33792,2,0,0.132462163754276,0,NA,2.66666666666667,NA,NA
"714",0,"Inflation/cost of living",0,"Less than high school",4,NA,0,"MIRAMICHI","E1V1R8",2,3,2,3,2,NA,1,2,"Atlantic","2017","1309050","2017",0.0020318375850307,2067,1,1,0.20318375850307,0,NA,2.33333333333333,NA,NA
"715",0,"Inflation/cost of living",0,"High school and above",3,NA,0,"Edmonton","",3,3,NA,NA,3,NA,3,2,"AB","2017","",NA,NA,NA,3,NA,NA,0,NA,3,NA,NA
"716",NA,"Inflation/cost of living",1,"Less than high school",3,"Median income",0,"FOREST","N0N1J0",3,2,3,3,3,NA,1,3,"ON","2017","3538040","2017",0.00294703457328105,3060,1,1,0.294703457328105,0,NA,2.66666666666667,NA,NA
"717",0,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"HALIFAX","B3P2K6",2,2,2,4,1,NA,1,2,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,1,1,0.0781827778883581,0,NA,2,NA,NA
"718",0,"Poverty/hunger/homelessness",0,"University and above",3,"High income",0,"KITCHENER","N2R0B1",2,3,2,3,1,NA,1,4,"ON","2017","3530013","2017",0.00118942435554282,35540,1,1,0.118942435554282,0,NA,2.33333333333333,NA,NA
"719",0,"National unity/Quebec",0,"University and above",4,"Low income",1,"LAVAL","H7W2S3",4,2,4,3,1,NA,2,3,"QC","2017","2465005","2017",0.00102943780924589,106944,2,0,0.102943780924589,1,NA,3.33333333333333,NA,NA
"720",1,"DK/NA",1,"Less than high school",4,"Low income",1,"DRUMMONDVILLE","J2C0C7",2,1,4,1,3,NA,2,2,"QC","2017","2449058","2017",0.00290416073195266,15222,2,0,0.290416073195266,1,1,2.33333333333333,NA,NA
"721",1,"Donald Trump/US politics/US policy",1,"High school and above",4,"Low income",1,"MONT-LAURIER","J9L3G5",4,4,4,1,3,NA,2,3,"QC","2017","2479088","2017",0.00121514233914684,3450,2,0,0.121514233914684,1,1,4,NA,NA
"722",0,"Health-care",0,"High school and above",4,"Low income",1,"PARISVILLE","G0S1X0",2,2,3,3,2,NA,2,4,"QC","2017","2438055","2017",0.00822300614412004,52,2,0,0.822300614412004,1,NA,2.33333333333333,NA,NA
"723",1,"Health-care",1,"High school and above",3,"High income",1,"JONQUIRE","G8A1Z2",1,2,4,4,3,NA,2,2,"QC","2017","2494068","2017",0.00168479173287539,21665,2,0,0.168479173287539,1,1,2.33333333333333,NA,NA
"724",1,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"EAST YORK","M4C2N4",3,3,2,4,3,NA,2,4,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,1,2.66666666666667,NA,NA
"725",0,"Moral Isues",0,"High school and above",4,"Median income",0,"ARMSTRONG","V0E1B4",1,2,2,NA,3,NA,2,NA,"BC","2017","5937024","2017",0.00727307530037091,1425,2,0,0.727307530037091,0,NA,1.66666666666667,NA,NA
"726",0,"Poor government/leadership",0,"High school and above",4,"Low income",1,"BELOEIL","J3G6R8",3,3,1,2,3,NA,2,3,"QC","2017","2457040","2017",0.00228640488937405,1698,2,0,0.228640488937405,1,NA,2.33333333333333,NA,NA
"727",0,"Deficit/public debt",0,"Less than high school",4,NA,1,"SAINT-VALERIEN-DE-RIMOUSKI","G0L4E0",3,NA,4,NA,3,NA,3,2,"QC","2017","2410060","2017",0.00899581857194749,60,3,NA,0.899581857194748,1,NA,3.5,NA,NA
"728",0,"Deficit/public debt",0,"High school and above",4,"Low income",0,"CALGARY","T2Y2X6",NA,4,4,4,99,NA,1,3,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,NA,4,NA,NA
"729",0,"Health-care",1,"University and above",4,"High income",0,"Hamilton","",1,1,1,4,2,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,1,NA,NA
"730",0,"Moral Isues",1,NA,3,NA,0,"CHILLIWACK","V2R",2,3,2,3,2,NA,1,2,"BC","2017","5909036","2017",4.330519013895e-05,72,1,1,0.004330519013895,0,NA,2.33333333333333,NA,NA
"731",1,"Terrorism/Security",1,"University and above",4,"Low income",0,"NIAGARA FALLS","L2H2J7",1,3,3,4,3,NA,2,4,"ON","2017","3526043","2017",0.00125774801124755,7926,2,0,0.125774801124755,0,1,2.33333333333333,NA,NA
"732",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"VICTORIA","V8R4W6",1,1,1,4,3,NA,1,3,"BC","2017","5917034","2017",0.000937943326801272,15981,1,1,0.0937943326801272,0,1,1,NA,NA
"733",1,"Donald Trump/US politics/US policy",0,"High school and above",4,"Median income",1,"SOREL-TRACY","J3R5S6",2,2,3,3,2,NA,1,3,"QC","2017","2453052","2017",0.00184972178246616,1908,1,1,0.184972178246616,1,1,2.33333333333333,NA,NA
"734",0,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",1,"LAVAL","H7P3M6",2,3,4,2,1,NA,2,3,"QC","2017","2465005","2017",0.00102943780924589,106944,2,0,0.102943780924589,1,NA,3,NA,NA
"735",0,"Social issues/cuts to social programs/social safety net",0,"University and above",2,"High income",1,"TROIS-RIVIERES","G8Z2B7",2,3,4,3,1,NA,2,4,"QC","2017","2437067","2017",0.00140476093816556,20280,2,0,0.140476093816556,1,NA,3,NA,NA
"736",0,"Terrorism/Security",0,"High school and above",4,"Median income",0,"ESTEVAN","S4A",4,4,4,3,1,NA,2,2,"MB/SK","2017","4701024","2017",0.00248995228413797,2716,2,0,0.248995228413797,0,NA,4,NA,NA
"737",1,"DK/NA",0,"High school and above",3,"Low income",1,"SAINT-ETIENNE-DE-LAUZON","G6J1M6",4,4,4,1,3,NA,2,1,"QC","2017","2425213","2017",0.00172157417090969,34088,2,0,0.172157417090969,1,1,4,NA,NA
"738",1,"Donald Trump/US politics/US policy",1,"University and above",4,"High income",0,"WASAGA BEACH","L9Z1R7",1,2,3,4,1,NA,1,2,"ON","2017","3543064","2017",0.000952847115730136,990,1,1,0.0952847115730136,0,1,2,NA,NA
"739",0,"Social issues/cuts to social programs/social safety net",0,"Less than high school",3,"Low income",1,"MONTRAL","H1W3P2",3,2,3,3,2,NA,2,4,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,2.66666666666667,NA,NA
"740",0,"Economy/interest rates/Recession",1,"Less than high school",4,"Low income",0,"HAWARDEN","S0H1Y0",4,2,4,4,1,NA,2,NA,"MB/SK","2017","4711024",NA,NA,NA,2,0,NA,0,NA,3.33333333333333,NA,NA
"741",0,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"ETOBICOKE","M9A3G8",1,1,2,4,3,NA,NA,3,"ON","2017","3520005","2017",0.000503020451719662,768033,NA,NA,0.0503020451719662,0,NA,1.33333333333333,NA,NA
"742",0,"Economy/interest rates/Recession",1,"High school and above",2,"High income",0,"Oakville","",2,2.5,4,3,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,2.83333333333333,NA,NA
"743",1,"Other",0,"University and above",3,"Low income",1,"MONTRAL","H2B2H8",4,2,4,4,1,NA,1,4,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,3.33333333333333,NA,NA
"744",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",1,"Montreal","",4,4,4,4,99,NA,3,2,"QC","2017","",NA,NA,NA,3,NA,NA,1,NA,4,NA,NA
"745",1,"Donald Trump/US politics/US policy",1,"High school and above",1,"Low income",0,"Midland","",1,1,1,4,3,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"746",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"BRAMPTON","L6T3Z4",2,2,2,3,1,NA,3,4,"ON","2017","3521010","2017",0.000629770762249989,147830,3,NA,0.0629770762249989,0,1,2,NA,NA
"747",0,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"CALGARY","T3G3E5",3,3,4,2,3,NA,3,1,"AB","2017","4806016","2017",0.000596641845837367,330360,3,NA,0.0596641845837367,0,NA,3.33333333333333,NA,NA
"748",0,"Unemployment",0,"High school and above",4,"Low income",0,"EAST YORK","M4K3X9",2,4,3,4,3,NA,3,NA,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,NA,3,NA,NA
"749",1,"Unemployment",0,"High school and above",4,"Low income",0,"SCARBOROUGH","M1X1V4",4,4,4,2,3,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,4,NA,NA
"750",1,"Economy/interest rates/Recession",1,"High school and above",1,"Low income",1,"Quebec","",1,2.5,1,4,2,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,1,1.5,NA,NA
"751",1,"Health-care",0,"High school and above",4,"Median income",0,"MISSISSAUGA","L5G2X3",3,4,3,2,3,NA,2,2,"ON","2017","3521005","2017",0.000989727279455907,158470,2,0,0.0989727279455907,0,1,3.33333333333333,NA,NA
"752",0,"Moral Isues",0,"University and above",3,"High income",0,"MISSION","V4S1J1",2,3,1,4,2,NA,1,4,"BC","2017","5909056","2017",0.00243725937892251,3381,1,1,0.243725937892251,0,NA,2,NA,NA
"753",1,"Deficit/public debt",0,"High school and above",4,"Low income",0,"SASKATOON","S7H1L3",4,3,3,2,3,NA,1,2,"MB/SK","2017","4711066","2017",0.000921676297940309,58764,1,1,0.0921676297940309,0,1,3.33333333333333,NA,NA
"754",1,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",0,"YORK","M6N2H5",4,4,4,4,1,NA,2,4,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,1,4,NA,NA
"755",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Kitchener-Waterloo","",2,2,2,4,3,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"756",0,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"MISSISSAUGA","L4Y2K7",3,4,4,4,2,NA,2,4,"ON","2017","3521005","2017",0.000989727279455907,158470,2,0,0.0989727279455907,0,NA,3.66666666666667,NA,NA
"757",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"MIDLAND","L4R1S6",1,1,1,4,3,NA,3,4,"ON","2017","3543074","2017",0.00265403111718819,1250,3,NA,0.265403111718819,0,1,1,NA,NA
"758",1,"Poverty/hunger/homelessness",1,"University and above",3,"High income",0,"CALGARY","T2Z2N1",2.5,2.5,2.5,3,3,NA,1,3,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,1,2.5,NA,NA
"759",1,"Unemployment",0,"University and above",4,NA,0,"NEPEAN","K2H8S5",1,1,1,4,3,NA,1,3,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,1,1,NA,NA
"760",1,"Gas/fuel prices/cost of gas",1,"High school and above",1,"Low income",0,"Calgary","",2,2,3,4,3,NA,2,3,"AB","2017","",NA,NA,NA,2,0,NA,0,1,2.33333333333333,NA,NA
"761",1,"Health-care",1,"University and above",3,"Median income",0,"KELOWNA","V1W4Y6",2,2,3,3,3,NA,1,3,"BC","2017","5935010","2017",0.000878862024263776,65484,1,1,0.0878862024263776,0,1,2.33333333333333,NA,NA
"762",0,"Health-care",0,"High school and above",4,"Low income",0,"YARMOUTH","B5A3A4",2,2,4,3,1,NA,2,2,"Atlantic","2017","1202006","2017",0.00256298968847238,2450,2,0,0.256298968847238,0,NA,2.66666666666667,NA,NA
"763",0,"Immigration/refugees/racial issues",0,"High school and above",4,"Low income",0,"VERNON","V1T5K4",3,4,4,3,3,NA,2,4,"BC","2017","5937014","2017",0.00155375809094405,10915,2,0,0.155375809094405,0,NA,3.66666666666667,NA,NA
"764",0,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"HAMILTON","L9C4S2",4,2.5,4,2,3,NA,2,4,"ON","2017","3525005","2017",0.000998837746640691,132176,2,0,0.0998837746640691,0,NA,3.5,NA,NA
"765",1,"Unemployment",0,"High school and above",4,"Low income",0,"PENTICTON","V2A3N1",3,4,3,3,1,NA,NA,3,"BC","2017","5907041","2017",0.00161150337442402,8995,NA,NA,0.161150337442402,0,1,3.33333333333333,NA,NA
"766",1,"Personal finances",1,"High school and above",3,"High income",0,"MOOSE JAW","S6H3R9",3,4,2,3,2,NA,NA,2,"MB/SK","2017","4707039","2017",0.0018983517180527,5850,NA,NA,0.18983517180527,0,1,3,NA,NA
"767",0,"Poor government/leadership",1,"Less than high school",4,"Low income",1,"YAMACHICHE","G0X3L0",2,2,2,2,3,NA,1,2,"QC","2017","2451020","2017",0.00575586550741077,309,1,1,0.575586550741077,1,NA,2,NA,NA
"768",1,"Poverty/hunger/homelessness",1,"High school and above",2,"Low income",0,"Regina","",2,1,3,4,3,NA,1,2,"MB/SK","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"769",1,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",0,"BURNABY","V5C2M3",2.5,2,2.5,2.5,2,NA,2,NA,"BC","2017","5915025","2017",0.00100400881240579,50565,2,0,0.100400881240579,0,1,2.33333333333333,NA,NA
"770",0,"Poor government/leadership",0,"High school and above",2,NA,1,"Montreal","",2,3,3,3,3,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,2.66666666666667,NA,NA
"771",1,"Environment/pollution/climate change",1,"University and above",3,"Median income",0,"Toronto","",1,1,1,4,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"772",1,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"SPARTA","N0L2H0",2,2,2.5,3,3,NA,NA,2,"ON","2017","3534020","2017",0.00263649269211273,2460,NA,NA,0.263649269211273,0,1,2.16666666666667,NA,NA
"773",0,"Education Issues",0,"University and above",3,"Median income",1,"BROSSARD","J4X1M9",2,2,2,3,3,NA,1,3,"QC","2017","2458007","2017",0.00098706247142031,12776,1,1,0.098706247142031,1,NA,2,NA,NA
"774",0,"DK/NA",1,"High school and above",4,"Low income",0,"NANAIMO","V9R",NA,NA,3,2,3,NA,3,NA,"BC","2017","5921007","2017",0.000977275973912678,18460,3,NA,0.0977275973912678,0,NA,3,NA,NA
"775",1,"Health-care",0,"High school and above",4,"Low income",1,"BAIE-COMEAU","G4Z1G7",3,4,2,4,3,NA,1,2,"QC","2017","2496020","2017",0.00147309507178283,1366,1,1,0.147309507178283,1,1,3,NA,NA
"776",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"RED EARTH CREEK","T0G1X0",4,2,4,2,3,NA,1,1,"AB","2017","4817031","2017",4.63194087756432e-05,156,1,1,0.00463194087756432,0,NA,3.33333333333333,NA,NA
"777",1,"Economy/interest rates/Recession",1,"High school and above",3,NA,0,"CALGARY","T3K1K6",4,2.5,3,3,1,NA,3,1,"AB","2017","4806016","2017",0.000596641845837367,330360,3,NA,0.0596641845837367,0,1,3.16666666666667,NA,NA
"778",1,"Inflation/cost of living",1,"Less than high school",4,"Low income",1,"CRANBROOK","V1C5A2",3,2,3,3,3,NA,2,1,"BC","2017","5901022","2017",0.00150180603213017,3000,2,0,0.150180603213017,0,1,2.66666666666667,NA,NA
"779",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"QUBEC","G1N3J8",1,NA,1,4,3,NA,1,NA,"QC","2017","2423027","2017",0.000955383620640716,103260,1,1,0.0955383620640716,1,NA,1,NA,NA
"780",0,"Unemployment",0,"Less than high school",4,"Low income",1,"SHERBROOKE","J1E2P2",3,3,4,2,1,NA,2,3,"QC","2017","2443027","2017",0.00203140357393072,31002,2,0,0.203140357393072,1,NA,3.33333333333333,NA,NA
"781",0,"Poor government/leadership",0,"University and above",4,"Low income",1,"TROIS-RIVIERES","G8V2C4",2,3,2,3,1,NA,2,3,"QC","2017","2437067","2017",0.00140476093816556,20280,2,0,0.140476093816556,1,NA,2.33333333333333,NA,NA
"782",1,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",1,"QUBEC","G1G6P4",2,3,3,3,3,NA,2,2,"QC","2017","2423027","2017",0.000955383620640716,103260,2,0,0.0955383620640716,1,1,2.66666666666667,NA,NA
"783",1,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,NA,0,"MAPLE RIDGE","V2X0M6",2,2.5,NA,3,2,NA,3,4,"BC","2017","5915075","2017",0.00183688632903965,16350,3,NA,0.183688632903965,0,1,2.25,NA,NA
"784",1,"Personal finances",0,"Less than high school",4,"Low income",0,"BRENTWOOD BAY","V8M1G1",4,4,4,1,3,NA,2,2,"BC","2017","5917015","2017",0.00282760080054073,3990,2,0,0.282760080054073,0,1,4,NA,NA
"785",0,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",1,"LATERRIRE","G7N1X1",3,4,4,2,3,NA,2,2,"QC","2017","2494068","2017",0.00168479173287539,21665,2,0,0.168479173287539,1,NA,3.66666666666667,NA,NA
"786",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"TORONTO","M2N2E1",1,2,1,4,3,NA,1,3,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1.33333333333333,NA,NA
"787",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"GRAND VALLEY","L0N1G0",3,2.5,4,4,3,NA,2,1,"ON","2017","3522008","2017",0.00847286746948827,474,2,0,0.847286746948827,0,1,3.16666666666667,NA,NA
"788",0,"Poor government/leadership",0,"University and above",3,"High income",0,"Regina","",4,3,4,1,2,NA,2,2,"MB/SK","2017","",NA,NA,NA,2,0,NA,0,NA,3.66666666666667,NA,NA
"789",1,"Taxes",1,"Less than high school",2,"Low income",0,"Sarnia","",2,4,1,4,2,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"790",NA,"Taxes",1,"University and above",2,NA,0,"HALIFAX","B0J3A0",3,2.5,3,3,3,NA,3,3,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,3,NA,0.0781827778883581,0,NA,2.83333333333333,NA,NA
"791",0,"Poor government/leadership",0,"High school and above",4,NA,1,"QUBEC","G1P2R3",4,4,4,3,3,NA,2,4,"QC","2017","2423027","2017",0.000955383620640716,103260,2,0,0.0955383620640716,1,NA,4,NA,NA
"792",0,"Unemployment",0,"University and above",4,"Median income",0,"TOFIELD","T0B4J0",1,1,1,3,2,NA,1,3,"AB","2017","4810016","2017",0.0041321473151919,255,1,1,0.41321473151919,0,NA,1,NA,NA
"793",0,"Poverty/hunger/homelessness",1,"Less than high school",4,"Low income",0,"EDMONTON","T5H",4,4,4,1,2,NA,2,2,"AB","2017","4811061","2017",0.000630241874397401,266931,2,0,0.0630241874397401,0,NA,4,NA,NA
"794",1,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",0,"Calgary","",4,3,4,3,2,NA,2,4,"AB","2017","",NA,NA,NA,2,0,NA,0,1,3.66666666666667,NA,NA
"795",1,"Inflation/cost of living",0,"University and above",4,"Median income",0,"MARKHAM","L3T5B3",2,2,4,4,2,NA,2,3,"ON","2017","3519036","2017",0.000902779646058495,112448,2,0,0.0902779646058495,0,1,2.66666666666667,NA,NA
"796",NA,"Education Issues",1,"High school and above",2,"High income",0,"Vancouver","",2,2,2,3,1,NA,1,1,"BC","2017","",NA,NA,NA,1,1,NA,0,NA,2,NA,NA
"797",0,"Health-care",1,"High school and above",3,"High income",1,"SAINTE-BEATRIX","J0K1Y0",4,3,4,2,3,NA,1,3,"QC","2017","2462020","2017",0.00185881967407518,120,1,1,0.185881967407518,1,NA,3.66666666666667,NA,NA
"798",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"MEADOW LAKE","S9X1B3",1,4,4,3,1,NA,2,2,"MB/SK","2017","4717052","2017",0.0022456842889296,580,2,0,0.22456842889296,0,NA,3,NA,NA
"799",1,"Aboriginal Issues",1,"University and above",4,"Median income",0,"WATERLOO","N2L1A5",1,2,1,4,1,NA,1,4,"ON","2017","3530016","2017",0.0019047334304016,24918,1,1,0.19047334304016,0,1,1.33333333333333,NA,NA
"800",1,"Gas/fuel prices/cost of gas",1,"High school and above",2,"Median income",1,"SHERBROOKE","J1L3C7",2,3,1,3,2,NA,1,3,"QC","2017","2443027","2017",0.00203140357393072,31002,1,1,0.203140357393072,1,1,2,NA,NA
"801",1,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"VERDUN","H4H1W8",2,1,1,4,3,NA,3,3,"QC","2017","2466023","2017",0.000698237313772013,409423,3,NA,0.0698237313772013,1,1,1.33333333333333,NA,NA
"802",1,"DK/NA",1,"University and above",3,"High income",0,"DUNCAN","V9L5N2",3,NA,2,3,2,NA,1,3,"BC","2017","5919008","2017",0.00255560505835699,3876,1,1,0.255560505835699,0,1,2.5,NA,NA
"803",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"SPRUCE GROVE","T7X",4,3,4,2,3,NA,2,2,"AB","2017","4811034","2017",0.0027141075272025,8634,2,0,0.27141075272025,0,NA,3.66666666666667,NA,NA
"804",1,"Poor government/leadership",0,"University and above",2,"High income",0,"OAKBANK","R0E1J2",1,2,2,4,3,NA,2,3,"MB/SK","2017","4612047","2017",0.00249012671753824,4035,2,0,0.249012671753824,0,1,1.66666666666667,NA,NA
"805",1,"Donald Trump/US politics/US policy",1,"High school and above",4,"Median income",0,"HARROW","N0R1G0",2,2.5,2,3,3,NA,1,2,"ON","2017","3537016","2017",0.00289417759270955,2875,1,1,0.289417759270955,0,1,2.16666666666667,NA,NA
"806",1,"Personal finances",0,"University and above",3,"High income",0,"UPPER TANTALLON","B3Z0E1",3,1,3,4,3,NA,NA,3,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,NA,NA,0.0781827778883581,0,1,2.33333333333333,NA,NA
"807",1,"None",1,"Less than high school",4,"Low income",1,"WOLINAK","G0X1B0",1,4,1,4,3,NA,2,4,"QC","2017","2438802","2017",0.00232146358012983,24,2,0,0.232146358012983,1,1,2,NA,NA
"808",0,"Inflation/cost of living",0,"University and above",3,NA,0,"THORNHILL","V8G3S9",1,1,1,2,3,NA,1,4,"BC","2017","5949018","2017",0.00179300226890925,318,1,1,0.179300226890925,0,NA,1,NA,NA
"809",1,"DK/NA",0,"High school and above",3,"Low income",1,"SHERBROOKE","J1K0A1",2.5,NA,3,NA,3,NA,2,4,"QC","2017","2443027","2017",0.00203140357393072,31002,2,0,0.203140357393072,1,1,2.75,NA,NA
"810",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"OSHAWA","L1H7C4",4,4,4,1,3,NA,2,2,"ON","2017","3518013","2017",0.00124249614157703,14752,2,0,0.124249614157703,0,1,4,NA,NA
