"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"811",0,"Other",1,"High school and above",4,"Low income",0,"WINDSOR","N8Y4G7",4,1,3,1,3,NA,1,2,"ON","2017","3537039","2017",0.00125414819012431,19026,1,1,0.125414819012431,0,NA,2.66666666666667,NA,NA
"812",1,"Inflation/cost of living",0,"High school and above",2,NA,1,"MONTRAL","H2J3L3",1,NA,NA,4,3,NA,3,NA,"QC","2017","2466023","2017",0.000698237313772013,409423,3,NA,0.0698237313772013,1,1,1,NA,NA
"813",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"COURTENAY","V9N",4,4,4,1,3,NA,2,2,"BC","2017","5926021","2017",0.00261937923396695,717,2,0,0.261937923396695,0,NA,4,NA,NA
"814",1,"World conflict/war",0,"University and above",3,"High income",1,"Montreal","",1,1,1,4,2,NA,1,4,"QC","2017","",NA,NA,NA,1,1,NA,1,1,1,NA,NA
"815",1,"None",0,"High school and above",3,"High income",0,"KITCHENER","N2H3K5",2.5,2,3,3,1,NA,1,2,"ON","2017","3530013","2017",0.00118942435554282,35540,1,1,0.118942435554282,0,1,2.5,NA,NA
"816",0,"Poor government/leadership",1,"Less than high school",4,"Low income",1,"MASCOUCHE","J7K0T3",4,3,4,3,1,NA,2,3,"QC","2017","2464015","2017",0.00144145509012615,4503,2,0,0.144145509012615,1,NA,3.66666666666667,NA,NA
"817",1,"Terrorism/Security",0,"High school and above",2,NA,0,"New Glasgow","",2,1,2,4,3,NA,1,2,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"818",1,"Immigration/refugees/racial issues",1,"High school and above",4,"Low income",0,"VICTORIA","V9A",4,4,4,3,2,NA,2,2,"BC","2017","5917812","2017",0.00238381504214075,28,2,0,0.238381504214075,0,1,4,NA,NA
"819",1,"Health-care",1,"Less than high school",4,"Low income",1,"LES BOULEMENTS","G0A2M0",4,3,3,3,3,NA,2,3,"QC","2017","2416048","2017",0.00888090601090171,248,2,0,0.888090601090171,1,1,3.33333333333333,NA,NA
"820",0,"Terrorism/Security",1,"University and above",4,"Low income",1,"MONTRAL","H1X1M4",3,3,4,3,3,NA,1,3,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,NA,3.33333333333333,NA,NA
"821",1,"World conflict/war",1,"High school and above",4,"Low income",1,"LVIS","G6K1E8",3,3,4,4,3,NA,2,2,"QC","2017","2425213","2017",0.00172157417090969,34088,2,0,0.172157417090969,1,1,3.33333333333333,NA,NA
"822",1,"Economy/interest rates/Recession",0,"High school and above",4,NA,1,"MONTRAL","H2E1X5",3,3,4,2,2,NA,2,3,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,3.33333333333333,NA,NA
"823",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"WOODBRIDGE","L4H3W6",1,3,1,4,3,NA,1,4,"ON","2017","3519028","2017",0.00120068193755865,98805,1,1,0.120068193755865,0,1,1.66666666666667,NA,NA
"824",0,"Environment/pollution/climate change",0,NA,9,NA,0,"DUNDAS","L9H6S6",3,3,4,4,1,NA,3,4,"ON","2017","3525005","2017",0.000998837746640691,132176,3,NA,0.0998837746640691,0,NA,3.33333333333333,NA,NA
"825",1,"Unemployment",0,"University and above",3,"Low income",0,"Toronto","",4,3,3,4,3,NA,NA,2,"ON","2017","",NA,NA,NA,NA,NA,NA,0,1,3.33333333333333,NA,NA
"826",1,"Economy/interest rates/Recession",1,"University and above",2,"High income",0,"Hamilton","",2,2,2,2,2,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"827",0,"Donald Trump/US politics/US policy",0,"Less than high school",4,"Low income",1,"MATANE","G4W2C7",3,3,2,3,1,NA,2,3,"QC","2017","2408053","2017",0.00258402740037979,2076,2,0,0.258402740037979,1,NA,2.66666666666667,NA,NA
"828",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"EDMONTON","T6G2W5",2,3,2,3,1,NA,3,4,"AB","2017","4811061","2017",0.000630241874397401,266931,3,NA,0.0630241874397401,0,1,2.33333333333333,NA,NA
"829",1,"DK/NA",1,"Less than high school",3,NA,0,"HAYWOOD","R0G1Z0",2,2,1,2,3,NA,2,2,"MB/SK","2017","4609017",NA,NA,NA,2,0,NA,0,1,1.66666666666667,NA,NA
"830",1,"Taxes",0,"High school and above",3,"Median income",1,"SAINT-JEAN-CHRYSOSTOME","G6Z2Y5",2,3,2,3,3,NA,1,3,"QC","2017","2425213","2017",0.00172157417090969,34088,1,1,0.172157417090969,1,1,2.33333333333333,NA,NA
"831",0,"Taxes",1,"University and above",3,NA,1,"ANJOU","H1K1K4",1,1,1,4,2,NA,1,4,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,NA,1,NA,NA
"832",1,"None",1,"University and above",4,"High income",0,"NANAIMO","V9T5S8",3,4,4,3,3,NA,2,3,"BC","2017","5921007","2017",0.000977275973912678,18460,2,0,0.0977275973912678,0,1,3.66666666666667,NA,NA
"833",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"ORILLIA","L3V",1,4,4,NA,3,NA,1,1,"ON","2017","3543015","2017",0.00180627074812061,2320,1,1,0.180627074812061,0,NA,3,NA,NA
"834",1,"Health-care",0,"University and above",3,"High income",1,"SAINT-HUBERT","J3Y9H2",1,2,1,4,2,NA,1,2,"QC","2017","2458227","2017",0.00145450713631024,30445,1,1,0.145450713631024,1,1,1.33333333333333,NA,NA
"835",1,"Deficit/public debt",0,"High school and above",4,NA,0,"REGINA","S4V2S6",1,1,1,4,3,NA,1,1,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,1,1,0.0797396689317973,0,1,1,NA,NA
"836",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Edmonton","",1,1,2,4,3,NA,1,2,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"837",0,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"BARRIE","L4N8K3",2,4,NA,3,2,NA,3,NA,"ON","2017","3543042","2017",0.00133640934913134,14808,3,NA,0.133640934913134,0,NA,3,NA,NA
"838",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"BROCKVILLE","K6V",2,3,3,3,2,NA,2,3,"ON","2017","3507014","2017",0.00373140557081645,948,2,0,0.373140557081645,0,1,2.66666666666667,NA,NA
"839",0,"Inflation/cost of living",1,"University and above",3,"Low income",0,"REGINA","S4S3W9",1,1,1,4,3,NA,2,4,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,2,0,0.0797396689317973,0,NA,1,NA,NA
"840",1,"Gas/fuel prices/cost of gas",0,"University and above",2,"Median income",0,"Calgary","",4,1,1,4,2,NA,1,3,"AB","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"841",1,"Health-care",0,"High school and above",4,"Low income",0,"HALIFAX","B3P1S5",1,2,1,4,3,NA,1,3,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,1,1,0.0781827778883581,0,1,1.33333333333333,NA,NA
"842",1,"Economy/interest rates/Recession",0,"Less than high school",4,"Low income",0,"FORDS MILLS","E4T",3,1,4,2.5,3,NA,NA,2,"Atlantic","2017","1307019","2017",0.00302851149872375,933,NA,NA,0.302851149872375,0,1,2.66666666666667,NA,NA
"843",0,"Deficit/public debt",0,"Less than high school",4,"Low income",0,"LONDON","N6P0A8",2,3,4,1,1,NA,1,3,"ON","2017","3539036","2017",0.000810814281382892,86884,1,1,0.0810814281382892,0,NA,3,NA,NA
"844",0,"Moral Isues",1,"High school and above",3,"Low income",0,"Calgary","",2.5,2,2,4,1,NA,1,3,"AB","2017","",NA,NA,NA,1,1,NA,0,NA,2.16666666666667,NA,NA
"845",0,"Deficit/public debt",1,"High school and above",3,"Low income",1,"Montreal","",2,3,3,3,3,NA,3,4,"QC","2017","",NA,NA,NA,3,NA,NA,1,NA,2.66666666666667,NA,NA
"846",NA,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"AMHERST","B4H2B5",2,3,1,4,3,NA,1,2,"Atlantic","2017","1211011","2017",0.0025106525336318,1026,1,1,0.25106525336318,0,NA,2,NA,NA
"847",0,"World conflict/war",1,"University and above",4,"Median income",0,"EDMONTON","T6A0B5",1,1,4,4,1,NA,1,1,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,NA,2,NA,NA
"848",1,"Unemployment",0,"High school and above",4,"Low income",1,"BEAUHARNOIS","J6N1V1",3,4,4,4,1,NA,1,2,"QC","2017","2470022","2017",0.00340644944406921,658,1,1,0.340644944406921,1,1,3.66666666666667,NA,NA
"849",1,"Health-care",0,"High school and above",4,"Low income",0,"GANANOQUE","K7G2M5",2,1,1,2,2,NA,2,4,"ON","2017","3507024","2017",0.00058092075225223,438,2,0,0.058092075225223,0,1,1.33333333333333,NA,NA
"850",0,"Poor government/leadership",1,"High school and above",4,"Low income",1,"SAINT-FABIEN","G0L2Z0",2,2,4,3,3,NA,2,3,"QC","2017","2410070","2017",0.00864150590249646,134,2,0,0.864150590249646,1,NA,2.66666666666667,NA,NA
"851",1,"Health-care",1,"High school and above",4,"Low income",1,"SAINT-JOSEPH-DE-BEAUCE","G0S2V0",2,1,2,4,3,NA,1,3,"QC","2017","2427043","2017",0.00624183673692159,738,1,1,0.624183673692159,1,1,1.66666666666667,NA,NA
"852",1,"Poverty/hunger/homelessness",0,"High school and above",1,"Median income",0,"KITCHENER","N2N1P1",1,1,2,4,2,NA,1,3,"ON","2017","3530013","2017",0.00118942435554282,35540,1,1,0.118942435554282,0,1,1.33333333333333,NA,NA
"853",0,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"CALGARY","T2V2R5",2,3,4,3,2,NA,1,1,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,NA,3,NA,NA
"854",0,"Immigration/refugees/racial issues",1,"High school and above",4,"Low income",0,"LANGHAM","S0K2L0",4,4,4,1,3,NA,2,2,"MB/SK","2017","4711067","2017",0.00228859672496128,196,2,0,0.228859672496128,0,NA,4,NA,NA
"855",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"HAMILTON","L8T3L7",1,3,4,4,3,NA,NA,4,"ON","2017","3525005","2017",0.000998837746640691,132176,NA,NA,0.0998837746640691,0,1,2.66666666666667,NA,NA
"856",1,"Poor government/leadership",0,"High school and above",4,"Low income",0,"MEAFORD","N4L1T2",3,3,2,NA,3,NA,2,4,"ON","2017","3542047","2017",0.00305949149123385,1880,2,0,0.305949149123385,0,1,2.66666666666667,NA,NA
"857",0,"Health-care",0,"High school and above",4,"Low income",0,"COLD LAKE","T9M1R4",4,4,4,4,1,NA,2,2,"AB","2017","4812002","2017",0.00122940697118259,1773,2,0,0.122940697118259,0,NA,4,NA,NA
"858",1,"Health-care",0,"High school and above",3,"High income",0,"CAMPBELL RIVER","V9H1K2",1,1,2,3,2,NA,1,3,"BC","2017","5924042","2017",0.00192914646965458,244,1,1,0.192914646965458,0,1,1.33333333333333,NA,NA
"859",0,"Health-care",0,"High school and above",4,"Median income",0,"HOPEWELL","B0K1C0",2,2.5,4,4,1,NA,1,3,"Atlantic","2017","1212006","2017",0.00279114186332994,270,1,1,0.279114186332994,0,NA,2.83333333333333,NA,NA
"860",0,"DK/NA",0,"High school and above",2,NA,1,"MONTREAL-NORD","H1G3A7",3,1,1,3,3,NA,NA,1,"QC","2017","2466023","2017",0.000698237313772013,409423,NA,NA,0.0698237313772013,1,NA,1.66666666666667,NA,NA
"861",1,"Poverty/hunger/homelessness",0,"High school and above",3,"High income",1,"ROUYN-NORANDA","J9X6T8",2,2,3,4,3,NA,1,2,"QC","2017","2486042","2017",0.00197579721879036,4047,1,1,0.197579721879036,1,1,2.33333333333333,NA,NA
"862",1,"None",0,"High school and above",4,"Median income",0,"BRAMPTON","L6Y5L2",1,3,3,4,2,NA,1,4,"ON","2017","3521010","2017",0.000629770762249989,147830,1,1,0.0629770762249989,0,1,2.33333333333333,NA,NA
"863",0,"Health-care",0,"Less than high school",4,"Low income",0,"GOLDBORO","B0H1L0",4,3,3,2,3,NA,2,4,"Atlantic","2017","1213004","2017",0.00425743957266025,310,2,0,0.425743957266025,0,NA,3.33333333333333,NA,NA
"864",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"ILDERTON","N0M2A0",2,3,4,3,1,NA,2,2,"ON","2017","3539033","2017",0.00236757394487896,4824,2,0,0.236757394487896,0,NA,3,NA,NA
"865",0,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",0,"LEDUC","T9E",4,2,4,2,3,NA,2,2,"AB","2017","4811016","2017",0.00277714420166055,2670,2,0,0.277714420166055,0,NA,3.33333333333333,NA,NA
"866",0,"Immigration/refugees/racial issues",0,"University and above",4,"Low income",0,"OSHAWA","L1H7T2",3,3,4,3,1,NA,1,2,"ON","2017","3518013","2017",0.00124249614157703,14752,1,1,0.124249614157703,0,NA,3.33333333333333,NA,NA
"867",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"TORONTO","M9W2E6",2,4,4,4,3,NA,2,3,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,NA,3.33333333333333,NA,NA
"868",0,"Immigration/refugees/racial issues",1,"High school and above",4,"Low income",0,"SAINT-LEONARD","H1S2K9",3,4,4,4,3,NA,2,2,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,3.66666666666667,NA,NA
"869",0,"Unemployment",1,"Less than high school",4,"Low income",0,"STONY PLAIN","T7Z",4,3,4,4,1,NA,1,2,"AB","2017","4811034","2017",0.0027141075272025,8634,1,1,0.27141075272025,0,NA,3.66666666666667,NA,NA
"870",0,"Poor government/leadership",1,"Less than high school",4,"Low income",1,"MONTRAL","H4E",4,4,4,2,3,NA,2,4,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,4,NA,NA
"871",0,"Social issues/cuts to social programs/social safety net",0,"University and above",4,"Median income",0,"OTTAWA","K1N7P6",1,1,1,4,3,NA,1,3,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,NA,1,NA,NA
"872",0,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",0,"Halifax","",1,3,1,4,3,NA,1,3,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,NA,1.66666666666667,NA,NA
"873",1,"Health-care",1,"High school and above",3,"Low income",0,"BARRIE","L4N5R2",1,2,1,4,1,NA,1,2,"ON","2017","3543042","2017",0.00133640934913134,14808,1,1,0.133640934913134,0,1,1.33333333333333,NA,NA
"874",1,"Donald Trump/US politics/US policy",0,"High school and above",4,"Low income",0,"PORT HARDY","V0N2P0",1,1,1,4,2,NA,1,4,"BC","2017","5943023","2017",0.00315178882676207,812,1,1,0.315178882676207,0,1,1,NA,NA
"875",1,"Economy/interest rates/Recession",1,"Less than high school",4,"Low income",1,"MOISIE","G0G2B0",3,2,2,3,1,NA,2,1,"QC","2017","2497007","2017",0.00216074923462282,2481,2,0,0.216074923462282,1,1,2.33333333333333,NA,NA
"876",1,"Donald Trump/US politics/US policy",1,"University and above",4,"Low income",0,"VICTORIA","V9A",1,1,1,4,2,NA,1,4,"BC","2017","5917812","2017",0.00238381504214075,28,1,1,0.238381504214075,0,1,1,NA,NA
"877",1,"Health-care",0,"Less than high school",3,"Median income",0,"MACKENZIE","V0J2C0",3,NA,3,1,3,NA,3,2,"BC","2017","5953033","2017",0.00286047099714717,678,3,NA,0.286047099714717,0,1,3,NA,NA
"878",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"ST. JOHN'S","A1C2K9",1,1,1,4,2,NA,1,3,"Atlantic","2017","1001519","2017",0.000669574106387918,28290,1,1,0.0669574106387918,0,1,1,NA,NA
"879",0,"Immigration/refugees/racial issues",1,"High school and above",2,"Low income",0,"MONTRAL","H4A2R5",1,4,3,4,3,NA,1,NA,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,NA,2.66666666666667,NA,NA
"880",0,"Crime/law and order",1,"University and above",2,"Median income",0,"Toronto","",4,1,4,1,2,NA,2,1,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,3,NA,NA
"881",1,"Environment/pollution/climate change",1,"University and above",2,"Low income",0,"Halifax","",1,1,1,4,1,NA,1,3,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"882",1,"DK/NA",0,"University and above",3,"High income",0,"BURNABY","V5G1E1",1,1,1,4,3,NA,1,4,"BC","2017","5915025","2017",0.00100400881240579,50565,1,1,0.100400881240579,0,1,1,NA,NA
"883",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"AIRDRIE","T4A1B4",1,2,3,4,3,NA,1,3,"AB","2017","4806021","2017",0.00133717253040178,6000,1,1,0.133717253040178,0,NA,2,NA,NA
"884",1,"Poverty/hunger/homelessness",0,"High school and above",4,"High income",0,"FRUITVALE","V0G1L1",2,2,3,3,3,NA,3,3,"BC","2017","5905026","2017",0.00113321330590685,72,3,NA,0.113321330590685,0,1,2.33333333333333,NA,NA
"885",0,"Unemployment",1,"University and above",3,"High income",0,"LAVENHAM","R0H0P0",2,4,4,3,1,NA,2,3,"MB/SK","2017","4608048",NA,NA,NA,2,0,NA,0,NA,3.33333333333333,NA,NA
"886",1,"Health-care",0,"High school and above",4,"Low income",1,"GASCONS","G0C1P0",2,3,2,3,3,NA,1,3,"QC","2017","2402047","2017",0.0060286349290978,126,1,1,0.60286349290978,1,1,2.33333333333333,NA,NA
"887",1,"Education Issues",1,"University and above",3,NA,1,"GRACEFIELD","J0X1W0",1,1,4,4,2,NA,2,3,"QC","2017","2483032","2017",0.00143170798296048,158,2,0,0.143170798296048,1,1,2,NA,NA
"888",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"WITTENBURG","B0N2J0",3,2,3,2,3,NA,2,2,"Atlantic","2017","1210001","2017",0.00212239120996528,1360,2,0,0.212239120996528,0,NA,2.66666666666667,NA,NA
"889",1,"Inflation/cost of living",0,"High school and above",3,"High income",0,"Charlottetown","",3,2,2,3,3,NA,1,3,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"890",1,"Health-care",1,"University and above",3,"High income",0,"RED HEAD","E2P1A7",3,1,2,3,3,NA,1,3,"Atlantic","2017","1301006","2017",0.00142664032412193,4994,1,1,0.142664032412193,0,1,2,NA,NA
"891",1,"Health-care",1,"High school and above",4,"Low income",1,"SHERBROOKE","J1C0N3",4,4,4,4,3,NA,2,2,"QC","2017","2443027","2017",0.00203140357393072,31002,2,0,0.203140357393072,1,1,4,NA,NA
"892",1,"Unemployment",0,"University and above",2,"High income",0,"Vancouver","",1,2,2,4,2,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"893",1,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"Vancouver","",4,3,3,2,1,NA,3,2,"BC","2017","",NA,NA,NA,3,NA,NA,0,1,3.33333333333333,NA,NA
"894",0,"Deficit/public debt",0,"High school and above",4,"Low income",0,"STAVELY","T0L1Z0",NA,NA,NA,2,3,NA,1,3,"AB","2017","4803018","2017",0.00901315486788762,102,1,1,0.901315486788762,0,NA,NA,NA,NA
"895",0,"Poor government/leadership",1,"Less than high school",4,"Low income",1,"SAINT-HONORE-DE-SHENLEY","G0M1V0",4,1,1,3,3,NA,2,4,"QC","2017","2429038","2017",0.0086653350678957,312,2,0,0.86653350678957,1,NA,2,NA,NA
"896",1,"Immigration/refugees/racial issues",0,"University and above",2,"Median income",1,"SAINT-CONSTANT","J5A1L3",2,2,3,3,3,NA,1,3,"QC","2017","2467035","2017",0.00147378411882449,3185,1,1,0.147378411882449,1,1,2.33333333333333,NA,NA
"897",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"QUBEC","G1W1S1",2,2,2,3,1,NA,2,3,"QC","2017","2423027","2017",0.000955383620640716,103260,2,0,0.0955383620640716,1,NA,2,NA,NA
"898",0,"Health-care",0,"University and above",2,"Median income",0,"100 Mile House","",2,1,2,4,3,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,NA,1.66666666666667,NA,NA
"899",1,"Health-care",1,"High school and above",3,"Low income",1,"QUBEC","G1E7G1",1,2,3,4,3,NA,2,1,"QC","2017","2423027","2017",0.000955383620640716,103260,2,0,0.0955383620640716,1,1,2,NA,NA
"900",1,"None",0,"Less than high school",4,"Low income",0,"REGINA","S4X3Z7",4,4,4,2,3,NA,3,2,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,3,NA,0.0797396689317973,0,1,4,NA,NA
"901",1,"Social issues/cuts to social programs/social safety net",1,"University and above",3,"Median income",1,"MONTRAL","H2M1Z7",2,4,2,3,3,NA,1,1,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,2.66666666666667,NA,NA
"902",0,"Social issues/cuts to social programs/social safety net",1,"Less than high school",4,"Low income",0,"CACHE CREEK","V0K1H0",1,3,4,3,3,NA,1,3,"BC","2017","5933024","2017",0.00272346370432101,126,1,1,0.272346370432101,0,NA,2.66666666666667,NA,NA
"903",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"NORTH SAANICH","V8L1K2",2,2,2,3,3,NA,1,2,"BC","2017","5917005","2017",0.00186097125308798,2265,1,1,0.186097125308798,0,1,2,NA,NA
"904",0,"Other",0,"University and above",9,NA,0,"MISSISSAUGA","L5K1C7",1,NA,4,1,99,NA,2,4,"ON","2017","3521005","2017",0.000989727279455907,158470,2,0,0.0989727279455907,0,NA,2.5,NA,NA
"905",0,"Taxes",1,"University and above",4,"High income",1,"QUBEC","G1R2X8",2,2,2,3,3,NA,1,3,"QC","2017","2423027","2017",0.000955383620640716,103260,1,1,0.0955383620640716,1,NA,2,NA,NA
"906",1,"Personal finances",0,"University and above",3,"High income",1,"MONTRAL","H4B2K9",1,1,2,4,1,NA,1,4,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,1.33333333333333,NA,NA
"907",1,"Immigration/refugees/racial issues",0,"High school and above",1,"High income",0,"Regina","",2,3,4,3,3,NA,2,2,"MB/SK","2017","",NA,NA,NA,2,0,NA,0,1,3,NA,NA
"908",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"MONCTON","E1C1S3",4,4,4,1,1,NA,2,4,"Atlantic","2017","1307022","2017",0.000999174348671518,21644,2,0,0.0999174348671518,0,NA,4,NA,NA
"909",1,"Poverty/hunger/homelessness",0,"University and above",3,"Median income",1,"SAINT-JEROME","J5L2S1",1,1,2,4,2,NA,1,4,"QC","2017","2475017","2017",0.00241552252136154,7014,1,1,0.241552252136154,1,1,1.33333333333333,NA,NA
"910",0,"Deficit/public debt",1,"High school and above",4,"Median income",0,"Regina","",2,1,2,3,3,NA,1,2,"MB/SK","2017","",NA,NA,NA,1,1,NA,0,NA,1.66666666666667,NA,NA
"911",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"HALIFAX","B3P",1,1,1,4,3,NA,1,1,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,1,1,0.0781827778883581,0,1,1,NA,NA
"912",0,"None",0,"University and above",4,NA,0,"Montreal","",2,2.5,2,3,3,NA,NA,3,"QC","2017","",NA,NA,NA,NA,NA,NA,1,NA,2.16666666666667,NA,NA
"913",0,"Taxes",0,"High school and above",4,"Low income",1,"SAINT-RAYMOND","G3L",4,2,4,1,2,NA,2,4,"QC","2017","2434128","2017",0.0038733938098071,942,2,0,0.38733938098071,1,NA,3.33333333333333,NA,NA
"914",0,"Moral Isues",0,"High school and above",4,NA,0,"LOMBARDY","K0G1L0",4,3,3,2,3,NA,3,1,"ON","2017","3507040","2017",0.00247348600664397,654,3,NA,0.247348600664397,0,NA,3.33333333333333,NA,NA
"915",0,"Other",0,"University and above",2,NA,0,"MISSION","V2V6H7",1,1,1,4,2,NA,2,4,"BC","2017","5909056","2017",0.00243725937892251,3381,2,0,0.243725937892251,0,NA,1,NA,NA
"916",1,"Other",1,"University and above",3,"High income",0,"NORTH YORK","M2L1P3",1,1,1,4,2,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1,NA,NA
"917",0,"Deficit/public debt",1,"University and above",3,"High income",0,"ALBERTON","C0B1B0",2,2,3,4,2,NA,2,4,"Atlantic","2017","1103049",NA,NA,NA,2,0,NA,0,NA,2.33333333333333,NA,NA
"918",1,"Unemployment",0,"University and above",4,"Median income",0,"LONDON","N5V1N2",2,3,3,4,1,NA,3,3,"ON","2017","3539036","2017",0.000810814281382892,86884,3,NA,0.0810814281382892,0,1,2.66666666666667,NA,NA
"919",1,"Health-care",1,"Less than high school",4,"Low income",1,"SAINTE-THECLE","G0X3G0",4,3,4,3,3,NA,2,1,"QC","2017","2435050","2017",0.00564636912881299,216,2,0,0.564636912881299,1,1,3.66666666666667,NA,NA
"920",1,"DK/NA",0,"Less than high school",4,"Low income",1,"QUBEC","G1W3P5",3,NA,2,2,3,NA,1,3,"QC","2017","2423027","2017",0.000955383620640716,103260,1,1,0.0955383620640716,1,1,2.5,NA,NA
"921",1,"Other",1,"University and above",3,"Low income",0,"MONTRAL","H4A2G6",4,4,3,1,3,NA,3,3,"QC","2017","2466023","2017",0.000698237313772013,409423,3,NA,0.0698237313772013,1,1,3.66666666666667,NA,NA
"922",1,"Health-care",0,"University and above",4,"High income",0,"EDMONTON","T6J",1,1,3,4,3,NA,1,4,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,1,1.66666666666667,NA,NA
"923",1,"None",0,"High school and above",4,"Low income",0,"London","",4,2,4,2,2,NA,2,2,"ON","2017","",NA,NA,NA,2,0,NA,0,1,3.33333333333333,NA,NA
"924",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"WINNIPEG","R2G1L2",3,3,3,2,2,NA,NA,3,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,NA,NA,0.0642316014737302,0,NA,3,NA,NA
"925",1,"Health-care",0,"High school and above",3,"Median income",0,"SAINT-LAURENT","H4L",1,1,1,4,3,NA,2,3,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,1,NA,NA
"926",1,"DK/NA",0,"High school and above",3,"Low income",0,"SALT SPRING ISLAND","V8K1R4",1,1,2,4,1,NA,1,3,"BC","2017","5917027","2017",0.00276052122336103,2780,1,1,0.276052122336103,0,1,1.33333333333333,NA,NA
