"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"927",1,"World conflict/war",1,"High school and above",4,"Low income",0,"CRAWFORD BAY","V0B1E0",1,2,3,3,3,NA,3,2,"BC","2017","5903010","2017",0.00362826997301668,237,3,NA,0.362826997301668,0,1,2,NA,NA
"928",0,"National unity/Quebec",1,"Less than high school",4,"Low income",0,"REGINA","S4R3M5",2,3,2,3,3,NA,2,2,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,2,0,0.0797396689317973,0,NA,2.33333333333333,NA,NA
"929",1,"Unemployment",1,"High school and above",4,"Median income",0,"SASKATOON","S7L3S2",2,4,3,2,1,NA,2,3,"MB/SK","2017","4711066","2017",0.000921676297940309,58764,2,0,0.0921676297940309,0,1,3,NA,NA
"930",0,"Terrorism/Security",0,"Less than high school",4,"High income",1,"SAINT-BONIFACE-DE-SHAWINIGAN","G0X2L0",2,3,1,2,3,NA,2,3,"QC","2017","2451085","2017",0.00482240925676366,282,2,0,0.482240925676366,1,NA,2,NA,NA
"931",1,"Health-care",1,"High school and above",4,"Low income",1,"SAINT-BASILE","G0A3G0",2,3,3,3,3,NA,2,3,"QC","2017","2434038","2017",0.00381720703026117,204,2,0,0.381720703026117,1,1,2.66666666666667,NA,NA
"932",1,"Poverty/hunger/homelessness",0,"University and above",4,"High income",0,"Ottawa-Hull","",3,4,4,2,3,NA,2,4,"ON","2017","",NA,NA,NA,2,0,NA,0,1,3.66666666666667,NA,NA
"933",0,"Crime/law and order",0,"High school and above",3,"High income",0,"TORONTO","M6H2C8",4,4,4,3,2,NA,1,3,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,NA,4,NA,NA
"934",1,"Oil sands/oil pipelines",1,"High school and above",1,"High income",0,"Edmonton","",1,1,3,4,3,NA,1,3,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"935",1,"Unemployment",0,"University and above",2,"Median income",0,"North Bay","",1,1,1,4,3,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"936",0,"Education Issues",0,"High school and above",3,"High income",1,"VAUDREUIL-DORION","J7V6W6",2,1,1,4,3,NA,1,3,"QC","2017","2471083","2017",0.00246435506314337,4791,1,1,0.246435506314337,1,NA,1.33333333333333,NA,NA
"937",0,"Unemployment",0,"High school and above",4,"Low income",0,"LONDON","N6G5G5",2,3,4,2,2,NA,1,4,"ON","2017","3539036","2017",0.000810814281382892,86884,1,1,0.0810814281382892,0,NA,3,NA,NA
"938",0,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",0,"Oshawa","",1,2,4,4,1,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,2.33333333333333,NA,NA
"939",1,"Environment/pollution/climate change",0,"University and above",2,"High income",1,"Quebec","",2,3,3,3,3,NA,2,3,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.66666666666667,NA,NA
"940",1,"Terrorism/Security",0,"University and above",4,"Low income",0,"MISSISSAUGA","L5M",2,3,4,4,3,NA,3,3,"ON","2017","3521005","2017",0.000989727279455907,158470,3,NA,0.0989727279455907,0,1,3,NA,NA
"941",1,"Immigration/refugees/racial issues",0,"High school and above",3,"Low income",1,"LACHINE","H8S3E9",3,2,3,2,2,NA,2,4,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,2.66666666666667,NA,NA
"942",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"MISSISSAUGA","L4X2T2",2,3,4,2,3,NA,1,2,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,NA,3,NA,NA
"943",1,"Other",1,"University and above",2,"Low income",0,"Toronto","",3,NA,NA,4,2,NA,3,4,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,3,NA,NA
"944",0,"Poor government/leadership",1,"University and above",3,"High income",1,"SAINT-LIGUORI","J0K2X0",2,2,3,3,3,NA,1,3,"QC","2017","2463065","2017",0.00546353469987628,345,1,1,0.546353469987628,1,NA,2.33333333333333,NA,NA
"945",0,"Health-care",0,"High school and above",3,"Low income",0,"KINGSTON","K7M8K7",4,1,4,1,2,NA,1,4,"ON","2017","3510010","2017",0.00126595674629045,17820,1,1,0.126595674629045,0,NA,3,NA,NA
"946",1,"Health-care",1,"High school and above",2,"Low income",1,"Chicoutimi","",2,3,3,3,3,NA,2,1,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.66666666666667,NA,NA
"947",1,"DK/NA",0,"High school and above",3,"Low income",1,"LONGUEUIL","J4L1P3",4,1,3,4,1,NA,3,3,"QC","2017","2458227","2017",0.00145450713631024,30445,3,NA,0.145450713631024,1,1,2.66666666666667,NA,NA
"948",1,"Inflation/cost of living",1,"High school and above",4,"Low income",1,"CHARNY","G6X1V1",2,1,3,3,3,NA,2,3,"QC","2017","2425213","2017",0.00172157417090969,34088,2,0,0.172157417090969,1,1,2,NA,NA
"949",0,"Immigration/refugees/racial issues",1,"High school and above",4,NA,1,"MONTRAL","H2L2X4",4,4,4,1,3,NA,2,2,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,4,NA,NA
"950",1,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",0,"PRINCE ALBERT","S6V2Z3",1,2,2,4,2,NA,3,2,"MB/SK","2017","4715066","2017",0.00114199219243916,4029,3,NA,0.114199219243916,0,1,1.66666666666667,NA,NA
"951",1,"Unemployment",0,"University and above",4,NA,0,"CAMBRIDGE","N3C2X6",2,2,3,3,1,NA,1,NA,"ON","2017","3530010","2017",0.00210228794599687,18540,1,1,0.210228794599687,0,1,2.33333333333333,NA,NA
"952",1,"Education Issues",0,"University and above",3,"Median income",1,"CHTEAUGUAY","J6K5E7",2,4,4,2,1,NA,1,3,"QC","2017","2467050","2017",0.00201844244534022,2268,1,1,0.201844244534022,1,1,3.33333333333333,NA,NA
"953",1,"Donald Trump/US politics/US policy",0,"High school and above",4,NA,0,"LONDON","N6C2G8",3,NA,3,4,3,NA,1,4,"ON","2017","3539036","2017",0.000810814281382892,86884,1,1,0.0810814281382892,0,1,3,NA,NA
"954",1,"Health-care",0,"High school and above",3,"High income",1,"SAINT-GILLES","G0S2P0",4,NA,4,1,3,NA,2,2,"QC","2017","2433035","2017",0.00957313347530066,344,2,0,0.957313347530066,1,1,4,NA,NA
"955",1,"Health-care",0,"High school and above",4,"Low income",1,"SAINT-DAMIEN","J0K2E0",1,NA,2,4,3,NA,1,2,"QC","2017","2462075","2017",0.00337153043330904,260,1,1,0.337153043330904,1,1,1.5,NA,NA
"956",0,"Inflation/cost of living",0,"High school and above",4,"Low income",1,"MIRABEL","J7N",4,3,4,4,1,NA,3,1,"QC","2017","2474005","2017",0.00240282873389671,16079,3,NA,0.240282873389671,1,NA,3.66666666666667,NA,NA
"957",0,"Health-care",0,"Less than high school",4,"High income",1,"PIERREFONDS","H9H1W8",3,3,3,2,3,NA,2,3,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,3,NA,NA
"958",1,"None",0,"University and above",3,"High income",0,"BELLE RIVER","N0R1A0",4,2,4,1,3,NA,2,2,"ON","2017","3537064","2017",0.00248348702231656,6660,2,0,0.248348702231656,0,1,3.33333333333333,NA,NA
"959",0,"Education Issues",0,"High school and above",4,"Low income",1,"SAINT-MICHEL-DES-SAINTS","J0K3B0",3,NA,NA,3,3,NA,2,2,"QC","2017","2462085","2017",0.00248641533333135,268,2,0,0.248641533333135,1,NA,3,NA,NA
"960",0,"Health-care",1,"High school and above",4,"High income",0,"LR-MILLSTREAM","E4E",1,3,3,2,3,NA,1,2,"Atlantic","2017","1305023","2017",0.00205718119828864,90,1,1,0.205718119828864,0,NA,2.33333333333333,NA,NA
"961",1,"Aboriginal Issues",0,"High school and above",4,"Median income",0,"WINNIPEG","R2H1T4",1,1,1,3,3,NA,1,3,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,1,1,NA,NA
"962",1,"Inflation/cost of living",0,"University and above",4,"Low income",0,"Vancouver","",2,4,4,4,3,NA,NA,1,"BC","2017","",NA,NA,NA,NA,NA,NA,0,1,3.33333333333333,NA,NA
"963",0,"Poor government/leadership",1,"University and above",3,"High income",0,"DEVON","T9G2H3",2,3,4,3,3,NA,1,3,"AB","2017","4811018","2017",0.000740209884766613,404,1,1,0.0740209884766613,0,NA,3,NA,NA
"964",0,"Personal finances",0,"High school and above",4,"Median income",1,"SAINTE-CLAIRE","G0R2V0",3,NA,3,3,3,NA,2,2,"QC","2017","2419055","2017",0.011333273737909,444,2,0,1.1333273737909,1,NA,3,NA,NA
"965",NA,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"PORT HOPE","L1A1M3",3,3,4,3,3,NA,2,3,"ON","2017","3514020","2017",0.00241606218164724,2375,2,0,0.241606218164723,0,NA,3.33333333333333,NA,NA
"966",1,"Health-care",0,"University and above",2,"Low income",0,"LLOYDMINSTER","S9V",2,1,1,4,3,NA,1,3,"MB/SK","2017","4717029","2017",0.002521324900678,1869,1,1,0.2521324900678,0,1,1.33333333333333,NA,NA
"967",0,"Deficit/public debt",0,"High school and above",4,"Low income",0,"ASSINIBOIA","S0H0B0",2,4,4,2,3,NA,1,4,"MB/SK","2017","4703036","2017",0.00308392300360994,444,1,1,0.308392300360994,0,NA,3.33333333333333,NA,NA
"968",0,"Poor government/leadership",1,"University and above",4,"Median income",0,"CALGARY","T3A0V9",3,2,2,3,3,NA,1,1,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,NA,2.33333333333333,NA,NA
"969",1,"Crime/law and order",0,"High school and above",3,"Low income",0,"COALDALE","T1M1N3",2,1,2,3,99,NA,NA,2,"AB","2017","4802019","2017",0.0024774794120542,1635,NA,NA,0.24774794120542,0,1,1.66666666666667,NA,NA
"970",1,"Environment/pollution/climate change",0,"High school and above",1,"Low income",1,"SAINT-HYACINTHE","J2S",2,2,2,3,3,NA,3,2,"QC","2017","2454048","2017",0.00233735541950036,11844,3,NA,0.233735541950036,1,1,2,NA,NA
"971",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"CALGARY","T2W1G4",2,3,3,1,3,NA,1,4,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,NA,2.66666666666667,NA,NA
"972",0,"Health-care",0,"Less than high school",4,"Low income",0,"SUDBURY","P3E",4,2,4,3,1,NA,1,2,"ON","2017","3553005","2017",0.00128548690366428,23125,1,1,0.128548690366428,0,NA,3.33333333333333,NA,NA
"973",0,"Taxes",1,"University and above",1,"Median income",0,"Toronto","",4,4,4,4,1,NA,2,3,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"974",0,"Deficit/public debt",1,"High school and above",3,"High income",0,"New Westminster","",4,4,4,1,2,NA,1,1,"BC","2017","",NA,NA,NA,1,1,NA,0,NA,4,NA,NA
"975",1,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"NANAIMO","V9R2H5",1,NA,1,4,3,NA,1,NA,"BC","2017","5921007","2017",0.000977275973912678,18460,1,1,0.0977275973912678,0,1,1,NA,NA
"976",1,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"SAINT-LEONARD","H1P3L2",1,3,1,4,3,NA,2,2,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,1.66666666666667,NA,NA
"977",0,"Taxes",0,"High school and above",4,"Median income",1,"DORVAL","H9S2S4",2,2,3,3,1,NA,2,3,"QC","2017","2466087","2017",0.00358512745818235,3738,2,0,0.358512745818235,1,NA,2.33333333333333,NA,NA
"978",1,"Unemployment",1,"University and above",4,"High income",0,"UNIONVILLE","L3R4W5",2,2,4,3,2,NA,1,3,"ON","2017","3519036","2017",0.000902779646058495,112448,1,1,0.0902779646058495,0,1,2.66666666666667,NA,NA
"979",0,"Inflation/cost of living",0,"High school and above",3,"Median income",0,"NEPEAN","K2G4B7",4,3,4,1,1,NA,1,3,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,NA,3.66666666666667,NA,NA
"980",1,"Unemployment",0,"High school and above",4,"Low income",0,"WILLIAMSWOOD","B3V1E3",1,4,2,3,2,NA,1,4,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,1,1,0.0781827778883581,0,1,2.33333333333333,NA,NA
"981",1,"Education Issues",0,"High school and above",3,"High income",0,"BEAMSVILLE","L0R1B9",2,2.5,2.5,4,1,NA,3,4,"ON","2017","3526057","2017",0.00361327061445179,7992,3,NA,0.361327061445179,0,1,2.33333333333333,NA,NA
"982",1,"Education Issues",0,"High school and above",1,NA,0,"Toronto","",2,2,2,3,3,NA,2,3,"ON","2017","",NA,NA,NA,2,0,NA,0,1,2,NA,NA
"983",1,"Health-care",0,"University and above",3,"Low income",0,"NEW WESTMINSTER","V3M2M5",2,4,3,4,3,NA,3,2,"BC","2017","5915029","2017",0.00109607288036906,7056,3,NA,0.109607288036906,0,1,3,NA,NA
"984",1,"DK/NA",1,"High school and above",1,"Low income",1,"Quebec","",2,2,2,3,1,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2,NA,NA
"985",0,"Terrorism/Security",0,"High school and above",4,"Low income",0,"ETOBICOKE","M9B4E3",3,1,4,3,3,NA,NA,2,"ON","2017","3520005","2017",0.000503020451719662,768033,NA,NA,0.0503020451719662,0,NA,2.66666666666667,NA,NA
"986",0,"Poor government/leadership",0,"University and above",4,"High income",0,"CALGARY","T3B3X4",1,3,2,4,2,NA,2,3,"AB","2017","4806016","2017",0.000596641845837367,330360,2,0,0.0596641845837367,0,NA,2,NA,NA
"987",1,"Social issues/cuts to social programs/social safety net",1,"High school and above",4,"Median income",0,"BELLEVILLE","K8N5L8",4,4,4,3,1,NA,1,1,"ON","2017","3512005","2017",0.00170025860588574,5901,1,1,0.170025860588574,0,1,4,NA,NA
"988",0,"Health-care",1,"Less than high school",4,"Low income",0,"MIRAMICHI","E1V",4,3,4,2,3,NA,2,1,"Atlantic","2017","1309050","2017",0.0020318375850307,2067,2,0,0.20318375850307,0,NA,3.66666666666667,NA,NA
"989",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"AJAX","L1T4B8",1,2,3,4,2,NA,1,4,"ON","2017","3518005","2017",0.00141018396368109,12124,1,1,0.141018396368109,0,1,2,NA,NA
"990",0,"Aboriginal Issues",0,"University and above",4,"High income",0,"CALGARY","T3E",3,4,4,1,3,NA,3,4,"AB","2017","4806016","2017",0.000596641845837367,330360,3,NA,0.0596641845837367,0,NA,3.66666666666667,NA,NA
"991",1,"Other",0,"High school and above",3,"High income",0,"BADDECK","B0E1B0",2,2,2,4,3,NA,NA,4,"Atlantic","2017","1218001","2017",0.00420848959800984,490,NA,NA,0.420848959800984,0,1,2,NA,NA
"992",0,"Inflation/cost of living",0,"High school and above",3,"High income",0,"Bracebridge","",4,4,4,1,1,NA,2,2,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"993",1,"Health-care",0,"University and above",3,"High income",0,"WINNIPEG","R2N0B3",1,3,2.5,4,1,NA,1,4,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,1,2.16666666666667,NA,NA
"994",0,"Unemployment",0,"High school and above",1,"Low income",0,"Vancouver","",4,2,4,3,1,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,NA,3.33333333333333,NA,NA
"995",1,"Donald Trump/US politics/US policy",0,"High school and above",4,"Median income",0,"PITT MEADOWS","V3Y2L5",4,4,4,1,1,NA,2,4,"BC","2017","5915070","2017",0.00244402177433943,4501,2,0,0.244402177433943,0,1,4,NA,NA
"996",1,"Crime/law and order",0,"University and above",4,"Low income",0,"SASKATOON","S7L2T9",2,3,2,3,3,NA,1,2,"MB/SK","2017","4711066","2017",0.000921676297940309,58764,1,1,0.0921676297940309,0,1,2.33333333333333,NA,NA
"997",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"SASKATOON","S7L5M5",3,3,4,1,1,NA,2,2,"MB/SK","2017","4711066","2017",0.000921676297940309,58764,2,0,0.0921676297940309,0,NA,3.33333333333333,NA,NA
"998",0,"Unemployment",1,"Less than high school",4,"Low income",0,"NORTH BAY","P1B6J2",4,NA,4,1,3,NA,3,3,"ON","2017","3548044","2017",0.00173165481099533,3720,3,NA,0.173165481099533,0,NA,4,NA,NA
"999",1,"Poor government/leadership",0,"High school and above",4,"Low income",1,"LONGUEUIL","J4M2T5",2,NA,2,3,3,NA,3,2,"QC","2017","2458227","2017",0.00145450713631024,30445,3,NA,0.145450713631024,1,1,2,NA,NA
"1000",0,"Deficit/public debt",0,"University and above",4,"Low income",1,"QUBEC","G1K9H8",2,3,3,3,1,NA,1,2,"QC","2017","2423027","2017",0.000955383620640716,103260,1,1,0.0955383620640716,1,NA,2.66666666666667,NA,NA
"1001",0,"Poor government/leadership",0,"University and above",4,"Low income",1,"ANJOU","H1M3R5",2,2,4,3,3,NA,2,4,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,2.66666666666667,NA,NA
"1002",0,"Health-care",0,"Less than high school",4,"Low income",0,"PANGMAN","S0C2C0",4,4,1,1,2,NA,3,4,"MB/SK","2017","4702052","2017",0.00845471433683233,51,3,NA,0.845471433683233,0,NA,3,NA,NA
"1003",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"WINDSOR","N9A2P7",1,NA,1,3,2,NA,1,4,"ON","2017","3537039","2017",0.00125414819012431,19026,1,1,0.125414819012431,0,NA,1,NA,NA
"1004",1,"Inflation/cost of living",0,"High school and above",4,NA,1,"MIRABEL","J7J1R5",3,NA,4,3,3,NA,NA,3,"QC","2017","2474005","2017",0.00240282873389671,16079,NA,NA,0.240282873389671,1,1,3.5,NA,NA
"1005",0,"Poor government/leadership",1,"High school and above",3,"Median income",1,"Montreal","",4,2,4,2,3,NA,2,2,"QC","2017","",NA,NA,NA,2,0,NA,1,NA,3.33333333333333,NA,NA
"1006",1,"Unemployment",0,"University and above",4,"Low income",0,"HALEY STATION","K0J1Y0",1,1,1,4,3,NA,1,2,"ON","2017","3547056","2017",0.00376902495832636,612,1,1,0.376902495832636,0,1,1,NA,NA
"1007",NA,"Inflation/cost of living",0,"Less than high school",2,"Low income",0,"MACKENZIE","V0J2C0",3,3,3,3,1,NA,2,4,"BC","2017","5953033","2017",0.00286047099714717,678,2,0,0.286047099714717,0,NA,3,NA,NA
"1008",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"HORNBY ISLAND","V0R1Z0",4,1,3,1,1,NA,2,4,"BC","2017","5926021","2017",0.00261937923396695,717,2,0,0.261937923396695,0,NA,2.66666666666667,NA,NA
"1009",0,"Deficit/public debt",1,"University and above",2,"Median income",0,"Calgary","",3,4,4,2,1,NA,2,2,"AB","2017","",NA,NA,NA,2,0,NA,0,NA,3.66666666666667,NA,NA
"1010",1,"Crime/law and order",0,"High school and above",4,NA,0,"NORTH YORK","M9M1K2",3,2,2,3,3,NA,NA,2,"ON","2017","3520005","2017",0.000503020451719662,768033,NA,NA,0.0503020451719662,0,1,2.33333333333333,NA,NA
"1011",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Edmonton","",2,1,3,4,2,NA,1,1,"AB","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1012",0,"Health-care",1,"University and above",3,"Median income",0,"KESWICK","L4P0C3",1,3,1,3,3,NA,2,4,"ON","2017","3519070","2017",0.00136976649452254,5815,2,0,0.136976649452254,0,NA,1.66666666666667,NA,NA
"1013",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"STEPHENVILLE","A2N2V1",4,4,4,3,2,NA,3,2,"Atlantic","2017","1004019","2017",0.000871682888807912,648,3,NA,0.0871682888807912,0,NA,4,NA,NA
"1014",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"VANCOUVER","V5Z3M3",1,3,2,4,3,NA,3,2,"BC","2017","5915022","2017",0.000554615833894663,265258,3,NA,0.0554615833894663,0,1,2,NA,NA
"1015",1,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"MISSISSAUGA","L5N6Z6",2,2,2,3,1,NA,1,2,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,1,2,NA,NA
"1016",0,"Deficit/public debt",0,"High school and above",4,"Median income",0,"GARSON","P3L1J2",4,4,4,3,3,NA,2,2,"ON","2017","3553005","2017",0.00128548690366428,23125,2,0,0.128548690366428,0,NA,4,NA,NA
"1017",1,"Immigration/refugees/racial issues",1,"University and above",2,"Low income",0,"Toronto","",3,3,2,4,1,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.66666666666667,NA,NA
"1018",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"VICTORIA","V9B4G3",2,3,2,3,3,NA,1,2,"BC","2017","5917044","2017",0.00134794351296922,2762,1,1,0.134794351296922,0,NA,2.33333333333333,NA,NA
"1019",1,"Moral Isues",1,"University and above",4,"High income",0,"Ottawa-Hull","",1,1,1,4,1,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1020",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",0,"PONOKA","T4J",3,2,3,3,1,NA,1,3,"AB","2017","4808039","2017",0.00294498357184671,2024,1,1,0.294498357184671,0,NA,2.66666666666667,NA,NA
"1021",1,"Unemployment",0,"High school and above",4,"Low income",0,"COLLINGWOOD","L9Y0A7",3,4,2,3,1,NA,2,3,"ON","2017","3543031","2017",0.00153980955914641,4904,2,0,0.153980955914641,0,1,3,NA,NA
"1022",1,"Deficit/public debt",1,"University and above",4,NA,0,"VANKLEEK HILL","K0B1R0",2,3,4,3,3,NA,1,2,"ON","2017","3502010","2017",0.00475999427960127,783,1,1,0.475999427960127,0,1,3,NA,NA
"1023",1,"Economy/interest rates/Recession",1,"University and above",2,"Low income",1,"Montreal","",4,4,4,4,3,NA,1,4,"QC","2017","",NA,NA,NA,1,1,NA,1,1,4,NA,NA
"1024",1,"Unemployment",1,"Less than high school",3,"Median income",0,"Grande Prairie","",2,3,2,4,3,NA,3,3,"AB","2017","",NA,NA,NA,3,NA,NA,0,1,2.33333333333333,NA,NA
"1025",0,"Inflation/cost of living",0,"Less than high school",4,NA,0,"WOODSTOCK","N4S7V6",3,3,1,4,3,NA,3,4,"ON","2017","3532012","2017",0.00495149064769747,980,3,NA,0.495149064769747,0,NA,2.33333333333333,NA,NA
"1026",1,"Other",1,"Less than high school",1,"Median income",0,"Edmonton","",1,1,1,4,3,NA,1,2,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1027",0,"Inflation/cost of living",0,"University and above",4,"Low income",0,"SMITHS FALLS","K7A",1,1,3,3,3,NA,1,4,"ON","2017","3509010","2017",0.00347605366985304,420,1,1,0.347605366985304,0,NA,1.66666666666667,NA,NA
"1028",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"ST. JOHN'S","A1C4M4",4,NA,4,NA,3,NA,2,3,"Atlantic","2017","1001519","2017",0.000669574106387918,28290,2,0,0.0669574106387918,0,1,4,NA,NA
"1029",0,"Inflation/cost of living",1,"High school and above",1,"Low income",0,"TORONTO","M1S2Y3",1,NA,2,4,1,NA,1,NA,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,NA,1.5,NA,NA
"1030",0,"Donald Trump/US politics/US policy",0,"University and above",4,"Low income",1,"Quebec","",2,2,2,2,3,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,2,NA,NA
"1031",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"ORILLIA","L3V6H6",1,2,1,4,1,NA,1,3,"ON","2017","3543019","2017",0.00238528604164538,480,1,1,0.238528604164538,0,1,1.33333333333333,NA,NA
"1032",1,"Donald Trump/US politics/US policy",1,"High school and above",1,"Median income",0,"AURORA","L4G6M7",2,2,2,3,2,NA,3,3,"ON","2017","3519046","2017",0.0019393999288246,5126,3,NA,0.19393999288246,0,1,2,NA,NA
"1033",1,"Unemployment",0,"High school and above",4,"Low income",0,"COCHRANE","T4C1L1",1,3,2,4,3,NA,1,1,"AB","2017","4806019","2017",0.00177588895771398,2176,1,1,0.177588895771398,0,1,2,NA,NA
"1034",1,"Education Issues",0,"University and above",3,"High income",1,"SAINTE-JULIE","J3E1K3",1,1,1,4,3,NA,1,4,"QC","2017","2459010","2017",0.00295163554302116,3812,1,1,0.295163554302116,1,1,1,NA,NA
"1035",0,"Unemployment",1,"High school and above",4,NA,0,"STONY PLAIN","T7Z",4,4,4,1,3,NA,2,NA,"AB","2017","4811034","2017",0.0027141075272025,8634,2,0,0.27141075272025,0,NA,4,NA,NA
"1036",0,"Unemployment",1,"Less than high school",3,"Low income",0,"PARADISE","A1L1P9",3,2.5,2,1,1,NA,2,3,"Atlantic","2017","1001517","2017",0.00142051851618334,1228,2,0,0.142051851618334,0,NA,2.5,NA,NA
"1037",1,"Health-care",0,"University and above",2,"Low income",1,"Alma","",1,1,1,4,3,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,1,1,NA,NA
"1038",1,"Economy/interest rates/Recession",0,"High school and above",3,NA,1,"TERREBONNE","J6V1M8",2,2,3,3,3,NA,2,2,"QC","2017","2464008","2017",0.0017919075078682,18325,2,0,0.17919075078682,1,1,2.33333333333333,NA,NA
"1039",0,"Deficit/public debt",0,"High school and above",4,"Low income",0,"PORT PERRY","L9L1N4",4,4,4,2,3,NA,3,3,"ON","2017","3518020","2017",0.00306867393631318,4776,3,NA,0.306867393631318,0,NA,4,NA,NA
"1040",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Toronto","",4,4,4,1,3,NA,3,4,"ON","2017","",NA,NA,NA,3,NA,NA,0,NA,4,NA,NA
"1041",0,"Deficit/public debt",1,"University and above",3,"High income",0,"EDMONTON","T6T1K3",3,3,4,2,1,NA,2,1,"AB","2017","4811061","2017",0.000630241874397401,266931,2,0,0.0630241874397401,0,NA,3.33333333333333,NA,NA
"1042",1,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"LONDON","N6J3E1",4,3,4,4,1,NA,2,3,"ON","2017","3539036","2017",0.000810814281382892,86884,2,0,0.0810814281382892,0,1,3.66666666666667,NA,NA
"1043",1,"Moral Isues",0,"High school and above",4,NA,0,"OLDS","T4H",1,2.5,3,4,1,NA,3,2,"AB","2017","4806034","2017",0.00222326544395832,2436,3,NA,0.222326544395832,0,1,2.16666666666667,NA,NA
