"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"1044",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"WOODBRIDGE","L4L5K7",1,2,1,4,3,NA,1,2,"ON","2017","3519028","2017",0.00120068193755865,98805,1,1,0.120068193755865,0,1,1.33333333333333,NA,NA
"1045",1,"Donald Trump/US politics/US policy",1,"University and above",3,"Median income",0,"Amherst","",1,1,1,4,3,NA,1,2,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1046",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"STITTSVILLE","K2S1B9",1,1,2,4,2,NA,1,4,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,NA,1.33333333333333,NA,NA
"1047",0,"Education Issues",0,"University and above",3,"Median income",1,"MONTRAL","H2B2T5",1,1,3,4,1,NA,1,4,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,NA,1.66666666666667,NA,NA
"1048",1,"Taxes",1,"High school and above",1,"Low income",0,"Pembroke","",3,2.5,3,3,3,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.83333333333333,NA,NA
"1049",1,"Personal finances",1,"University and above",4,"Median income",0,"MILTON","L9T4W2",2,1,2,3,1,NA,1,3,"ON","2017","3524009","2017",0.00132462163754276,33792,1,1,0.132462163754276,0,1,1.66666666666667,NA,NA
"1050",1,"Poverty/hunger/homelessness",0,"High school and above",4,NA,0,"PORT HOPE","L1A4J2",1,NA,NA,4,2,NA,3,NA,"ON","2017","3514020","2017",0.00241606218164724,2375,3,NA,0.241606218164723,0,1,1,NA,NA
"1051",0,"None",0,"High school and above",4,NA,0,"CALMAR","T0C0V0",3,1,3,1,3,NA,2,3,"AB","2017","4811019","2017",0.00473498197144787,390,2,0,0.473498197144787,0,NA,2.33333333333333,NA,NA
"1052",0,"Economy/interest rates/Recession",1,"High school and above",1,"Low income",0,"Edmonton","",1,1,3,3,1,NA,1,2,"AB","2017","",NA,NA,NA,1,1,NA,0,NA,1.66666666666667,NA,NA
"1053",1,"Poor government/leadership",1,"High school and above",3,"High income",1,"Montreal","",2,2,4,3,3,NA,2,2,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.66666666666667,NA,NA
"1054",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",0,"CALGARY","T2A7X2",1,3,4,4,3,NA,2,3,"AB","2017","4806016","2017",0.000596641845837367,330360,2,0,0.0596641845837367,0,NA,2.66666666666667,NA,NA
"1055",1,"Environment/pollution/climate change",0,"University and above",2,"High income",0,"Edmonton","",2,1,3,2.5,3,NA,3,4,"AB","2017","",NA,NA,NA,3,NA,NA,0,1,2,NA,NA
"1056",1,"DK/NA",1,"University and above",1,"Low income",0,"MARKHAM","L3R7R5",2,2,1,1,3,NA,1,2,"ON","2017","3519036","2017",0.000902779646058495,112448,1,1,0.0902779646058495,0,1,1.66666666666667,NA,NA
"1057",0,"Economy/interest rates/Recession",1,"High school and above",4,NA,0,"ST. ALBERT","T8N6W5",2,3,3,3,3,NA,1,1,"AB","2017","4811062","2017",0.0010857410171861,6816,1,1,0.10857410171861,0,NA,2.66666666666667,NA,NA
"1058",1,"Unemployment",1,"High school and above",4,"Low income",0,"CLINTON","N0M1L0",3,3,4,4,1,NA,2,2,"ON","2017","3540025","2017",0.00577854422468394,1152,2,0,0.577854422468394,0,1,3.33333333333333,NA,NA
"1059",0,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"ABERDEEN","S0K0A0",4,2.5,2.5,1,3,NA,3,3,"MB/SK","2017","4715018",NA,NA,NA,3,NA,NA,0,NA,3,NA,NA
"1060",0,"Unemployment",0,"High school and above",3,"Low income",0,"EVANSBURG","T0E0T0",3,2,4,1,3,NA,2,1,"AB","2017","4814003","2017",0.00436197914886737,2405,2,0,0.436197914886737,0,NA,3,NA,NA
"1061",0,"DK/NA",0,"High school and above",1,NA,1,"Matapedia","",2,2,3,3,1,NA,NA,4,"QC","2017","",NA,NA,NA,NA,NA,NA,1,NA,2.33333333333333,NA,NA
"1062",0,"Immigration/refugees/racial issues",1,"Less than high school",4,"Median income",0,"CAROLINE","T0M0M0",4,4,4,1,3,NA,2,2,"AB","2017","4809002","2017",0.00194145928572409,320,2,0,0.194145928572409,0,NA,4,NA,NA
"1063",0,"Inflation/cost of living",1,"High school and above",3,"Low income",0,"STOUFFVILLE","L4A7X3",3,NA,2,4,1,NA,3,NA,"ON","2017","3519044","2017",0.00193443647635081,11424,3,NA,0.193443647635081,0,NA,2.5,NA,NA
"1064",1,"Health-care",0,"High school and above",3,"High income",0,"NEPEAN","K2J4Z6",1,1,1,4,2,NA,1,4,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,1,1,NA,NA
"1065",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"ROTHESAY","E2H1P6",2,2,2,4,2,NA,1,2,"Atlantic","2017","1305045","2017",0.00106451013396932,908,1,1,0.106451013396932,0,1,2,NA,NA
"1066",0,"DK/NA",0,"University and above",4,NA,0,"WINNIPEG","R2K0C2",2,NA,NA,NA,3,NA,NA,2,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,NA,NA,0.0642316014737302,0,NA,2,NA,NA
"1067",0,"Crime/law and order",1,"High school and above",4,NA,0,"MATACHEWAN","P0K1M0",4,2,3,1,1,NA,2,3,"ON","2017","3554056","2017",0.00142071339068911,20,2,0,0.142071339068911,0,NA,3,NA,NA
"1068",NA,"DK/NA",0,"High school and above",4,NA,0,"SAULT STE. MARIE","P6B2L7",1,4,NA,4,99,NA,NA,2,"ON","2017","3557061","2017",0.00107392655210695,3836,NA,NA,0.107392655210695,0,NA,2.5,NA,NA
"1069",0,"Deficit/public debt",1,"High school and above",1,"Median income",0,"Pilot Mound","",3,4,4,4,3,NA,1,2,"MB/SK","2017","",NA,NA,NA,1,1,NA,0,NA,3.66666666666667,NA,NA
"1070",1,"Deficit/public debt",1,"High school and above",3,"High income",0,"SHERWOOD PARK","T8A",2,4,3,4,2,NA,2,2,"AB","2017","4811052","2017",0.00153055943782337,19815,2,0,0.153055943782337,0,1,3,NA,NA
"1071",0,"Poor government/leadership",0,"High school and above",4,"Low income",1,"SAINTE-JULIE","J3E2V7",2,4,3,3,2,NA,1,3,"QC","2017","2459010","2017",0.00295163554302116,3812,1,1,0.295163554302116,1,NA,3,NA,NA
"1072",0,"Education Issues",0,"Less than high school",3,NA,0,"LA CRETE","T0G",4,4,4,4,2,NA,1,1,"AB","2017","4817029","2017",0.00179563958224409,1068,1,1,0.179563958224409,0,NA,4,NA,NA
"1073",0,"Crime/law and order",0,"High school and above",4,"High income",0,"STRATHMORE","T1P1M8",4,4,4,3,3,NA,2,1,"AB","2017","4805018","2017",0.00206397122683153,3354,2,0,0.206397122683153,0,NA,4,NA,NA
"1074",1,"Unemployment",1,"High school and above",3,"Low income",0,"La Malbaie","",2.5,2,2,NA,2,NA,1,4,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2.16666666666667,NA,NA
"1075",0,"Health-care",1,"High school and above",3,"Low income",1,"MONTRAL","H2K4J7",2,3,3,NA,1,NA,1,3,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,NA,2.66666666666667,NA,NA
"1076",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"MAPLE","L6A0X2",4,4,4,4,2,NA,2,NA,"ON","2017","3519028","2017",0.00120068193755865,98805,2,0,0.120068193755865,0,NA,4,NA,NA
"1077",1,"Donald Trump/US politics/US policy",0,"University and above",3,"High income",0,"SUDBURY","P3E1M8",1,1,1,4,3,NA,1,3,"ON","2017","3553005","2017",0.00128548690366428,23125,1,1,0.128548690366428,0,1,1,NA,NA
"1078",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"NORTH BAY","P1B3B2",2,NA,1,4,1,NA,NA,2,"ON","2017","3548044","2017",0.00173165481099533,3720,NA,NA,0.173165481099533,0,1,1.5,NA,NA
"1079",0,"Taxes",0,"High school and above",4,"Low income",0,"St. Catharines-Thorold","",3,4,4,2,3,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,3.66666666666667,NA,NA
"1080",1,"Economy/interest rates/Recession",0,"University and above",3,"Median income",0,"London","",2,2,2,3,3,NA,2,2,"ON","2017","",NA,NA,NA,2,0,NA,0,1,2,NA,NA
"1081",1,"Education Issues",1,"University and above",3,"Median income",0,"SPRAGUE","R0A1Z0",1,3,1,4,2,NA,1,2,"MB/SK","2017","4601094","2017",0.00110254026532877,94,1,1,0.110254026532877,0,1,1.66666666666667,NA,NA
"1082",0,"Moral Isues",0,"University and above",2,"Median income",0,"Kimberley","",2,1,1,3,1,NA,NA,3,"BC","2017","",NA,NA,NA,NA,NA,NA,0,NA,1.33333333333333,NA,NA
"1083",1,"Economy/interest rates/Recession",0,"University and above",2,"High income",0,"Dryden","",1,1,1,4,3,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1084",1,"Health-care",0,"University and above",4,"Median income",1,"LAVAL","H7X2L6",3,2,3,3,3,NA,2,3,"QC","2017","2465005","2017",0.00102943780924589,106944,2,0,0.102943780924589,1,1,2.66666666666667,NA,NA
"1085",1,"Unemployment",0,"High school and above",2,"High income",0,"Calgary","",1,1,3,3,2,NA,1,3,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1086",1,"Personal finances",1,"University and above",3,"High income",1,"Montreal","",2,NA,2,4,2,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2,NA,NA
"1087",0,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"TORONTO","M6K0B4",1,2,1,4,3,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,NA,1.33333333333333,NA,NA
"1088",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"VICTORIA","V8X4K5",1,NA,1,4,3,NA,1,2,"BC","2017","5917021","2017",0.00093737360137535,18835,1,1,0.093737360137535,0,1,1,NA,NA
"1089",0,"World conflict/war",1,"High school and above",4,NA,1,"CHAMBLY","J3L2C5",3,4,3,3,3,NA,NA,2,"QC","2017","2457005","2017",0.00290861675901344,3744,NA,NA,0.290861675901344,1,NA,3.33333333333333,NA,NA
"1090",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"Vancouver","",2,1,1,4,3,NA,2,4,"BC","2017","",NA,NA,NA,2,0,NA,0,1,1.33333333333333,NA,NA
"1091",1,"Environment/pollution/climate change",1,"High school and above",3,"Low income",0,"CALGARY","",4,3,4,3,2,NA,2,2,"AB","2017","",NA,NA,NA,2,0,NA,0,1,3.66666666666667,NA,NA
"1092",0,"Aboriginal Issues",0,"High school and above",4,NA,0,"MISSISSAUGA","L5K1J6",1,1,2,4,3,NA,1,2,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,NA,1.33333333333333,NA,NA
"1093",0,"Personal finances",1,"High school and above",3,"High income",0,"Edmonton","",3,NA,4,2,2,NA,NA,1,"AB","2017","",NA,NA,NA,NA,NA,NA,0,NA,3.5,NA,NA
"1094",0,"Poor government/leadership",1,"University and above",4,"Median income",0,"WHITBY","L1M2A2",1,4,1,4,1,NA,1,4,"ON","2017","3518009","2017",0.00166171310430879,15056,1,1,0.166171310430879,0,NA,2,NA,NA
"1095",0,"Immigration/refugees/racial issues",1,"High school and above",4,"Low income",0,"SCARBOROUGH","M1M2N9",4,4,3,2,1,NA,NA,2,"ON","2017","3520005","2017",0.000503020451719662,768033,NA,NA,0.0503020451719662,0,NA,3.66666666666667,NA,NA
"1096",1,"Unemployment",1,"University and above",3,"High income",0,"COBOURG","K9A4J9",2,2,2.5,4,3,NA,3,3,"ON","2017","3514019","2017",0.00297959124358471,501,3,NA,0.297959124358471,0,1,2.16666666666667,NA,NA
"1097",0,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"LEDUC","T9E4G6",4,4,4,3,3,NA,2,2,"AB","2017","4811016","2017",0.00277714420166055,2670,2,0,0.277714420166055,0,NA,4,NA,NA
"1098",1,"Economy/interest rates/Recession",0,"University and above",3,NA,0,"DELTA","V4C1E8",2,2,4,4,1,NA,1,4,"BC","2017","5915011","2017",0.0021809330582921,36880,1,1,0.21809330582921,0,1,2.66666666666667,NA,NA
"1099",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"GLOUCESTER","K1V1T5",1,2,1,4,3,NA,2,1,"ON","2017","3506008","2017",0.000492667934795515,222593,2,0,0.0492667934795515,0,1,1.33333333333333,NA,NA
"1100",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"WYOMING","N0N1T0",3,4,4,3,2,NA,2,1,"ON","2017","3538035","2017",0.00270495393060364,828,2,0,0.270495393060364,0,NA,3.66666666666667,NA,NA
"1101",0,"Health-care",0,"Less than high school",3,NA,0,"Oshawa","",4,2.5,4,1,2,NA,2,2,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,3.5,NA,NA
"1102",1,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"LAKEFIELD","K0L2H0",1,2,1,4,2,NA,1,3,"ON","2017","3515015","2017",0.00204203422988392,3445,1,1,0.204203422988392,0,1,1.33333333333333,NA,NA
"1103",1,"Unemployment",1,"University and above",3,"High income",0,"STITTSVILLE","K2S2C3",1,1,1,4,2,NA,1,2,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,1,1,NA,NA
"1104",1,"National unity/Quebec",0,"University and above",3,"Low income",0,"FREDERICTON","E3A5R5",3,NA,3,2,2,NA,NA,3,"Atlantic","2017","1310032","2017",0.000874844196973501,5206,NA,NA,0.0874844196973501,0,1,3,NA,NA
"1105",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"HAMILTON","L9C",1,4,3,4,3,NA,3,2,"ON","2017","3525005","2017",0.000998837746640691,132176,3,NA,0.0998837746640691,0,NA,2.66666666666667,NA,NA
"1106",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"WILLOW POINT","",2,3,3,4,3,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,2.66666666666667,NA,NA
"1107",1,"Donald Trump/US politics/US policy",1,"High school and above",4,"Median income",0,"GARSON","P3L1H7",1,3,3,4,1,NA,3,3,"ON","2017","3553005","2017",0.00128548690366428,23125,3,NA,0.128548690366428,0,1,2.33333333333333,NA,NA
"1108",1,"Economy/interest rates/Recession",0,"University and above",2,"Median income",1,"EDMUNDSTON","E3V1P7",3,2.5,4,4,2,NA,3,4,"Atlantic","2017","1313027","2017",0.00194983813137976,1298,3,NA,0.194983813137976,0,1,3.16666666666667,NA,NA
"1109",1,"Aboriginal Issues",0,"High school and above",4,NA,0,"ASTORVILLE","P0H1B0",3,3,2,3,3,NA,1,4,"ON","2017","3548034","2017",0.00204847559149939,228,1,1,0.204847559149939,0,1,2.66666666666667,NA,NA
"1110",0,"Health-care",1,"High school and above",4,"Low income",0,"WINNIPEG","R2P1G1",1,1,3,2,1,NA,1,4,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,NA,1.66666666666667,NA,NA
"1111",1,"Moral Isues",1,"University and above",2,"Median income",0,"CARBONEAR","A1Y1A9",1,1,1,4,2,NA,3,4,"Atlantic","2017","1001370","2017",0.0012759252109621,440,3,NA,0.12759252109621,0,1,1,NA,NA
"1112",0,"Inflation/cost of living",0,"University and above",4,"Low income",0,"SHELBURNE","L9V3B5",1,4,2,4,2,NA,1,1,"ON","2017","3522021","2017",0.0023345720003249,440,1,1,0.23345720003249,0,NA,2.33333333333333,NA,NA
"1113",1,"Health-care",0,"University and above",1,"Low income",0,"Kingston","",1,1,1,4,1,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1114",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"RICHARDS LANDING","P0R1J0",4,4,4,1,3,NA,3,2,"ON","2017","3557008","2017",0.00681464542662067,114,3,NA,0.681464542662067,0,NA,4,NA,NA
"1115",NA,"World conflict/war",0,"High school and above",4,"Low income",1,"LIMOGES","K0A2M0",NA,NA,NA,NA,3,NA,NA,3,"ON","2017","3502025","2017",0.00301885292197545,1096,NA,NA,0.301885292197545,0,NA,NA,NA,NA
"1116",0,"Economy/interest rates/Recession",0,"Less than high school",4,"Low income",1,"LAVALTRIE","J5T2N9",4,1,3,3,3,NA,1,2,"QC","2017","2452007","2017",0.00158256636404511,3290,1,1,0.158256636404511,1,NA,2.66666666666667,NA,NA
"1117",1,"Unemployment",1,"University and above",2,"Low income",1,"Montreal","",3,2,2,4,2,NA,NA,2,"QC","2017","",NA,NA,NA,NA,NA,NA,1,1,2.33333333333333,NA,NA
"1118",1,"World conflict/war",0,"High school and above",4,"Low income",1,"VERDUN","H4G2M8",2,4,4,3,3,NA,2,3,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,3.33333333333333,NA,NA
"1119",1,"Education Issues",0,"University and above",3,"High income",0,"AJAX","L1S2P1",2,1,2,4,3,NA,1,2,"ON","2017","3518005","2017",0.00141018396368109,12124,1,1,0.141018396368109,0,1,1.66666666666667,NA,NA
"1120",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"SMITHS FALLS","K7A4S4",1,2,1,2,1,NA,1,3,"ON","2017","3509010","2017",0.00347605366985304,420,1,1,0.347605366985304,0,1,1.33333333333333,NA,NA
"1121",0,"Unemployment",1,"High school and above",4,"Low income",0,"NATUASHISH","A0P1A0",3,2,2,4,1,NA,1,4,"Atlantic","2017","1010801",NA,NA,NA,1,1,NA,0,NA,2.33333333333333,NA,NA
"1122",0,"Health-care",1,"University and above",4,NA,0,"TWEED","K0K3J0",3,4,4,2,1,NA,2,4,"ON","2017","3512030","2017",0.00164671978791032,372,2,0,0.164671978791032,0,NA,3.66666666666667,NA,NA
"1123",1,"Economy/interest rates/Recession",0,NA,4,NA,0,"YORK","M6N2N8",1,2,1,2.5,2,NA,3,3,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,1,1.33333333333333,NA,NA
"1124",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"NORTH VANCOUVER","V7N1M9",4,4,4,2.5,3,NA,2,2,"BC","2017","5915046","2017",0.00120650056037009,11964,2,0,0.120650056037009,0,NA,4,NA,NA
"1125",NA,"Inflation/cost of living",0,"High school and above",4,"High income",0,"SURREY","V3W2J9",4,NA,4,NA,1,NA,3,2,"BC","2017","5915004","2017",0.000936739076928393,181888,3,NA,0.0936739076928393,0,NA,4,NA,NA
"1126",0,"Deficit/public debt",1,"University and above",3,"High income",0,"SHERWOOD PARK","T8A",1,3,2,4,1,NA,1,1,"AB","2017","4811052","2017",0.00153055943782337,19815,1,1,0.153055943782337,0,NA,2,NA,NA
"1127",0,"Crime/law and order",0,"High school and above",4,"Median income",1,"MONTRAL","H2G2S2",4,NA,2,4,2,NA,2,4,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,3,NA,NA
"1128",0,"Deficit/public debt",1,"University and above",4,"High income",0,"London","",2,4,4,2,3,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,3.33333333333333,NA,NA
"1129",0,"Other",0,"High school and above",4,"Median income",1,"ANJOU","H1J3C8",2,2,4,3,1,NA,2,3,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,2.66666666666667,NA,NA
"1130",1,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"ABBOTSFORD","V3G1C6",3,3,4,2,1,NA,2,2,"BC","2017","5909052","2017",0.00161486161024363,56032,2,0,0.161486161024363,0,1,3.33333333333333,NA,NA
"1131",1,"Unemployment",0,"High school and above",2,"Low income",0,"Alma","",3,3,3,3,1,NA,2,3,"QC","2017","",NA,NA,NA,2,0,NA,1,1,3,NA,NA
"1132",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"DUNCAN","V9L6G7",3,4,3,3,1,NA,1,4,"BC","2017","5919008","2017",0.00255560505835699,3876,1,1,0.255560505835699,0,NA,3.33333333333333,NA,NA
"1133",0,"Immigration/refugees/racial issues",1,"High school and above",3,"Low income",0,"SUSSEX","E4E",4,2,4,1,1,NA,2,4,"Atlantic","2017","1305023","2017",0.00205718119828864,90,2,0,0.205718119828864,0,NA,3.33333333333333,NA,NA
"1134",0,"Other",0,"High school and above",4,"Low income",0,"PARRY SOUND","P2A2K3",4,4,4,3,1,NA,2,2,"ON","2017","3549032","2017",0.00100527234072019,722,2,0,0.100527234072019,0,NA,4,NA,NA
"1135",0,"Poor government/leadership",0,"High school and above",4,NA,0,"RICHMOND HILL","L4C0V6",2,4,4,4,2,NA,1,2,"ON","2017","3519038","2017",0.000933738969010161,28356,1,1,0.0933738969010161,0,NA,3.33333333333333,NA,NA
"1136",0,"Poor government/leadership",1,"High school and above",9,NA,0,"FORT SASKATCHEWAN","T8L3A7",3,4,4,3,2,NA,2,1,"AB","2017","4811056","2017",0.00274970801626703,2241,2,0,0.274970801626703,0,NA,3.66666666666667,NA,NA
"1137",0,"Moral Isues",1,"High school and above",4,"Low income",0,"NANAIMO","V9X1X4",3,1,2,4,1,NA,3,2,"BC","2017","5921007","2017",0.000977275973912678,18460,3,NA,0.0977275973912678,0,NA,2,NA,NA
"1138",0,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"ROBERTS CREEK","V0N2W2",1,1,1,3,1,NA,1,2,"BC","2017","5929024","2017",0.00588858445686806,274,1,1,0.588858445686806,0,NA,1,NA,NA
"1139",1,"Poor government/leadership",0,"High school and above",4,NA,1,"LONGUEUIL","J4K3W4",1,3,3,3,3,NA,2,4,"QC","2017","2458227","2017",0.00145450713631024,30445,2,0,0.145450713631024,1,1,2.33333333333333,NA,NA
"1140",1,"Donald Trump/US politics/US policy",1,"University and above",3,"High income",0,"GUELPH","N1L1P1",3,3,3,3,2,NA,3,4,"ON","2017","3523008","2017",0.00212427561246376,18624,3,NA,0.212427561246376,0,1,3,NA,NA
"1141",1,"Deficit/public debt",1,"High school and above",3,"Median income",0,"Barrie","",3,3,3,3,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,3,NA,NA
"1142",0,"Other",0,"High school and above",4,"Low income",1,"MONTRAL","H1K4V3",2,1,2,4,1,NA,2,4,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,1.66666666666667,NA,NA
"1143",0,"Economy/interest rates/Recession",0,"University and above",2,"Median income",0,"Barrie","",1,1,1,4,3,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,1,NA,NA
"1144",1,"Moral Isues",1,"High school and above",4,"Low income",0,"STRAFFORDVILLE","N0J1Y0",2,3,1,4,2,NA,1,3,"ON","2017","3534005","2017",0.00406629352368892,1664,1,1,0.406629352368892,0,1,2,NA,NA
"1145",0,"Taxes",0,"High school and above",4,"Low income",0,"WASAGA BEACH","L9Z",3,3,4,1,2,NA,3,2,"ON","2017","3543064","2017",0.000952847115730136,990,3,NA,0.0952847115730136,0,NA,3.33333333333333,NA,NA
"1146",1,"Health-care",0,"High school and above",3,"Median income",0,"GARSON","P3L1N7",2,2,2,3,2,NA,1,3,"ON","2017","3553005","2017",0.00128548690366428,23125,1,1,0.128548690366428,0,1,2,NA,NA
"1147",1,"Health-care",1,"High school and above",4,"Low income",0,"TORONTO","M9N3X1",2,3,3,3,3,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,2.66666666666667,NA,NA
"1148",0,"Health-care",0,"High school and above",3,"Median income",0,"COURTENAY","V9N",1,1,2,4,1,NA,2,2,"BC","2017","5926021","2017",0.00261937923396695,717,2,0,0.261937923396695,0,NA,1.33333333333333,NA,NA
"1149",1,"Inflation/cost of living",0,"University and above",4,"High income",0,"COLLINGWOOD","L9Y0X2",2,2.5,2,3,2,NA,2,3,"ON","2017","3543031","2017",0.00153980955914641,4904,2,0,0.153980955914641,0,1,2.16666666666667,NA,NA
"1150",NA,"Moral Isues",1,"Less than high school",4,"Low income",0,"Timmins","",1,NA,1,4,3,NA,NA,NA,"ON","2017","",NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA
"1151",0,"Economy/interest rates/Recession",0,"University and above",3,"Median income",0,"CHILLIWACK","V2R5Z2",2,3,4,2,3,NA,2,2,"BC","2017","5909020","2017",0.00198862361724718,28024,2,0,0.198862361724718,0,NA,3,NA,NA
"1152",1,"Terrorism/Security",0,"High school and above",4,"Low income",1,"MASCOUCHE","J7K3B6",2,2,4,3,3,NA,2,3,"QC","2017","2464015","2017",0.00144145509012615,4503,2,0,0.144145509012615,1,1,2.66666666666667,NA,NA
"1153",1,"Moral Isues",1,"High school and above",4,"Low income",1,"SAINT-LEONARD","H1S3E2",4,2.5,4,2,3,NA,2,2,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,3.5,NA,NA
"1154",0,"Unemployment",0,"University and above",4,"Low income",0,"HALIFAX","B3S0A2",4,2.5,3,4,2,NA,2,3,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,2,0,0.0781827778883581,0,NA,3.16666666666667,NA,NA
"1155",1,"Unemployment",0,"University and above",4,"Median income",0,"TORONTO","M5G1N6",1,2,1,4,3,NA,1,3,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1.33333333333333,NA,NA
"1156",0,"Deficit/public debt",0,"University and above",4,"High income",0,"ORLANS","K1E1P2",3,4,2,4,3,NA,1,2,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,NA,3,NA,NA
"1157",1,"Environment/pollution/climate change",0,"High school and above",3,"High income",0,"Oshawa","",2,NA,NA,3,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1158",0,"Social issues/cuts to social programs/social safety net",0,"University and above",4,"Low income",0,"CALGARY","T3K4X4",2,NA,4,1,1,NA,1,2,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,NA,3,NA,NA
"1159",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"108 MILE RANCH","V0K2Z0",2.5,3,2,3,2,NA,2,3,"BC","2017","5941015","2017",0.00191775111244382,1263,2,0,0.191775111244382,0,1,2.5,NA,NA
"1160",1,"Aboriginal Issues",1,"High school and above",3,"High income",0,"CARMAN","R0G0J0",3,3,3,3,3,NA,1,2,"MB/SK","2017","4603074","2017",0.00255718896375289,1608,1,1,0.255718896375289,0,1,3,NA,NA
