"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"1161",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"MAPLE RIDGE","V2X",2,2.5,4,2,1,NA,1,2,"BC","2017","5915075","2017",0.00183688632903965,16350,1,1,0.183688632903965,0,1,2.83333333333333,NA,NA
"1162",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"AJAX","L1T3A3",2,2,2,4,2,NA,1,1,"ON","2017","3518005","2017",0.00141018396368109,12124,1,1,0.141018396368109,0,1,2,NA,NA
"1163",1,"Donald Trump/US politics/US policy",0,"University and above",4,"Median income",0,"DENMAN ISLAND","V0R1T0",1,2,3,4,3,NA,1,3,"BC","2017","5926021","2017",0.00261937923396695,717,1,1,0.261937923396695,0,1,2,NA,NA
"1164",0,"Immigration/refugees/racial issues",0,"High school and above",3,"Low income",0,"PORT HOPE","L1A3R8",4,4,4,3,1,NA,2,4,"ON","2017","3514020","2017",0.00241606218164724,2375,2,0,0.241606218164723,0,NA,4,NA,NA
"1165",0,"Moral Isues",0,"Less than high school",4,"Low income",0,"SASKATOON","S7M3M3",2,NA,2,3,2,NA,2,4,"MB/SK","2017","4711066","2017",0.000921676297940309,58764,2,0,0.0921676297940309,0,NA,2,NA,NA
"1166",0,"Health-care",0,"High school and above",3,"Low income",0,"BEETON","L0G1A0",2,3,2,4,3,NA,3,2,"ON","2017","3543007","2017",0.00224649779598354,6450,3,NA,0.224649779598354,0,NA,2.33333333333333,NA,NA
"1167",1,"Donald Trump/US politics/US policy",1,"High school and above",4,"Median income",0,"Oshawa","",1,1,1,4,1,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1168",1,"Crime/law and order",0,"High school and above",4,"Low income",0,"Kelowna","",3,3,4,3,2,NA,2,2,"BC","2017","",NA,NA,NA,2,0,NA,0,1,3.33333333333333,NA,NA
"1169",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"RICHMOND","V7E6J2",3,1,3,3,2,NA,1,2,"BC","2017","5915015","2017",0.00122158664302228,65472,1,1,0.122158664302228,0,1,2.33333333333333,NA,NA
"1170",1,"Inflation/cost of living",1,"University and above",4,"Low income",0,"KINGSTON","K7M9E7",1,3,3,4,1,NA,1,2,"ON","2017","3510010","2017",0.00126595674629045,17820,1,1,0.126595674629045,0,1,2.33333333333333,NA,NA
"1171",1,"World conflict/war",0,"University and above",4,"Low income",1,"MONTRAL","H1X3H4",3,3,3,2,3,NA,2,2,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,3,NA,NA
"1172",1,"Unemployment",1,"University and above",4,"High income",0,"SCARBOROUGH","M1C3X5",4,2.5,4,4,3,NA,2,3,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,1,3.5,NA,NA
"1173",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Toronto","",1,4,4,4,3,NA,2,4,"ON","2017","",NA,NA,NA,2,0,NA,0,1,3,NA,NA
"1174",1,"Deficit/public debt",1,"Less than high school",4,"High income",0,"LACOMBE","T4L",3,4,4,3,3,NA,2,2,"AB","2017","4808031","2017",0.00378370641922067,3740,2,0,0.378370641922067,0,1,3.66666666666667,NA,NA
"1175",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"EDMONTON","T5X1H7",2.5,2,4,3,1,NA,2,4,"AB","2017","4811061","2017",0.000630241874397401,266931,2,0,0.0630241874397401,0,1,2.83333333333333,NA,NA
"1176",NA,"Taxes",1,"High school and above",3,"Median income",0,"Thunder Bay","",3,4,4,3,3,NA,2,3,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,3.66666666666667,NA,NA
"1177",0,"Social issues/cuts to social programs/social safety net",1,"High school and above",4,"Low income",0,"BROCKVILLE","K6V5T2",1,3,4,3,2,NA,2,3,"ON","2017","3507006","2017",0.00453931863699028,254,2,0,0.453931863699028,0,NA,2.66666666666667,NA,NA
"1178",0,"Poverty/hunger/homelessness",0,"Less than high school",4,NA,0,"PERTH","K7H2Z2",NA,3,NA,NA,99,NA,3,NA,"ON","2017","3509021","2017",0.00203214326649616,852,3,NA,0.203214326649616,0,NA,3,NA,NA
"1179",0,"Health-care",0,"High school and above",4,"High income",0,"LEAMINGTON","N8H3V7",4,4,4,3,2,NA,3,2,"ON","2017","3537003","2017",0.00267896119138179,7938,3,NA,0.267896119138179,0,NA,4,NA,NA
"1180",1,"Unemployment",1,"High school and above",4,"Low income",0,"SARNIA","N7T7H4",1,3,3,2,3,NA,2,3,"ON","2017","3538030","2017",0.00147313434526755,8340,2,0,0.147313434526755,0,1,2.33333333333333,NA,NA
"1181",1,"Unemployment",0,"High school and above",3,"Median income",0,"STRATHROY","N7G3G9",1,2,2,4,3,NA,1,3,"ON","2017","3539015","2017",0.00401180301271172,5453,1,1,0.401180301271172,0,1,1.66666666666667,NA,NA
"1182",1,"Health-care",1,"University and above",4,NA,0,"ST. ALBERT","T8N",2.5,NA,NA,2,3,NA,3,2,"AB","2017","4811062","2017",0.0010857410171861,6816,3,NA,0.10857410171861,0,1,2.5,NA,NA
"1183",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"FREDERICTON","E3A2N2",3,2,4,1,1,NA,1,1,"Atlantic","2017","1310032","2017",0.000874844196973501,5206,1,1,0.0874844196973501,0,NA,3,NA,NA
"1184",1,"Economy/interest rates/Recession",1,"University and above",3,"Low income",0,"TORONTO","M4J1P9",1,1,1,4,3,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1,NA,NA
"1185",1,"World conflict/war",0,"High school and above",3,"High income",0,"KILLARNEY ROAD","E3A9E5",1,2,2,3,2,NA,1,3,"Atlantic","2017","1310028","2017",0.00356438927103365,417,1,1,0.356438927103365,0,1,1.66666666666667,NA,NA
"1186",1,"Health-care",1,"University and above",4,"Median income",0,"SHELBURNE","B0T1W0",1,2,1,4,3,NA,1,2,"Atlantic","2017","1201006","2017",0.00676034589861998,238,1,1,0.676034589861998,0,1,1.33333333333333,NA,NA
"1187",1,"Donald Trump/US politics/US policy",1,"High school and above",2,"Median income",0,"SCARBOROUGH","M1X1X3",1,1,1,4,3,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1,NA,NA
"1188",0,"Personal finances",1,"High school and above",4,"Low income",0,"VANCOUVER","V5W3R6",2,NA,2,3,1,NA,NA,3,"BC","2017","5915022","2017",0.000554615833894663,265258,NA,NA,0.0554615833894663,0,NA,2,NA,NA
"1189",1,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"HANOVER","N4N3H4",1,1,1,4,2,NA,1,2,"ON","2017","3542029","2017",0.00274580049122449,850,1,1,0.274580049122449,0,1,1,NA,NA
"1190",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"BEDFORD","B4A3N3",2,2,1,4,3,NA,2,2,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,2,0,0.0781827778883581,0,1,1.66666666666667,NA,NA
"1191",0,"Moral Isues",0,"High school and above",1,"Low income",0,"SCARBOROUGH","M1P2T9",4,1,2,4,2,NA,2,4,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,NA,2.33333333333333,NA,NA
"1192",1,"Social issues/cuts to social programs/social safety net",1,"High school and above",3,"Median income",0,"ENGLISH HARBOUR WEST","A0H1M0",2,2.5,3,3,2,NA,3,2,"Atlantic","2017","1003003","2017",0.00526754940824668,38,3,NA,0.526754940824668,0,1,2.5,NA,NA
"1193",0,"Immigration/refugees/racial issues",0,"High school and above",4,"Low income",0,"TORONTO","M4Y1A5",4,4,4,2,3,NA,2,1,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,NA,4,NA,NA
"1194",1,"Health-care",1,"University and above",3,"High income",0,"Toronto","",2,3,3,3,2,NA,3,2,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,2.66666666666667,NA,NA
"1195",1,"Donald Trump/US politics/US policy",0,"University and above",3,"High income",0,"WEST VANCOUVER","V7W2T5",1,3,2,3,3,NA,3,1,"BC","2017","5915055","2017",0.000750611722518036,4964,3,NA,0.0750611722518036,0,1,2,NA,NA
"1196",1,"Health-care",1,"High school and above",4,"Low income",0,"ELLIOT LAKE","P5A2W9",4,4,2,4,3,NA,1,2,"ON","2017","3557041","2017",0.00165954543578501,696,1,1,0.165954543578501,0,1,3.33333333333333,NA,NA
"1197",0,"Social issues/cuts to social programs/social safety net",1,"High school and above",2,"Low income",0,"GLACE BAY","B1A2Y1",3,4,4,2,3,NA,2,2,"Atlantic","2017","1217030","2017",0.00185346754509784,13130,2,0,0.185346754509784,0,NA,3.66666666666667,NA,NA
"1198",0,"Unemployment",0,"High school and above",4,"Low income",0,"LEGAL","T0G1L0",4,4,4,4,1,NA,NA,4,"AB","2017","4813028","2017",0.00392647858755029,648,NA,NA,0.392647858755029,0,NA,4,NA,NA
"1199",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",3,NA,1,"MONTREAL","H8N",4,3,4,1,3,NA,2,3,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,3.66666666666667,NA,NA
"1200",0,"Deficit/public debt",1,"University and above",3,"High income",0,"SASKATOON","S7L7B8",2,2,3,3,2,NA,1,3,"MB/SK","2017","4711066","2017",0.000921676297940309,58764,1,1,0.0921676297940309,0,NA,2.33333333333333,NA,NA
"1201",0,"Health-care",0,"Less than high school",4,"Low income",0,"HANTSPORT","B0P1P0",2,NA,1,2,3,NA,2,3,"Atlantic","2017","1207021","2017",0.00596283790792994,1274,2,0,0.596283790792994,0,NA,1.5,NA,NA
"1202",1,"Moral Isues",0,"High school and above",4,"Low income",0,"BRIDGEWATER","B4V",2.5,2.5,2.5,4,3,NA,NA,3,"Atlantic","2017","1206004","2017",0.00159032644079765,816,NA,NA,0.159032644079765,0,1,2.5,NA,NA
"1203",0,"Poor government/leadership",0,"High school and above",4,NA,0,"CALGARY","T3J1N1",1,2,4,2,99,NA,1,NA,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,NA,2.33333333333333,NA,NA
"1204",1,"Inflation/cost of living",1,"High school and above",3,"Median income",0,"BRAMPTON","L6S",2,2,4,4,3,NA,1,2,"ON","2017","3521010","2017",0.000629770762249989,147830,1,1,0.0629770762249989,0,1,2.66666666666667,NA,NA
"1205",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",1,"LAVAL","H7N5R6",2,2,2,3,3,NA,3,2,"QC","2017","2465005","2017",0.00102943780924589,106944,3,NA,0.102943780924589,1,1,2,NA,NA
"1206",1,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",1,"Granby","",3,2,4,3,3,NA,2,4,"QC","2017","",NA,NA,NA,2,0,NA,1,1,3,NA,NA
"1207",0,"Poor government/leadership",0,"Less than high school",4,NA,0,"REGINA","S4X3J5",4,4,4,2,1,NA,1,3,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,1,1,0.0797396689317973,0,NA,4,NA,NA
"1208",NA,"Health-care",0,"University and above",4,"Median income",0,"LIVELY","P0M",2,2,2,3,2,NA,1,3,"ON","2017","3553005","2017",0.00128548690366428,23125,1,1,0.128548690366428,0,NA,2,NA,NA
"1209",1,"Crime/law and order",0,"University and above",3,"Low income",0,"CARLETON PLACE","K7C0C5",1,1,1,4,2,NA,1,3,"ON","2017","3509039","2017",0.00608183818806152,512,1,1,0.608183818806151,0,1,1,NA,NA
"1210",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"ANCASTER","L9K1L1",2,2,1,3,3,NA,1,2,"ON","2017","3525005","2017",0.000998837746640691,132176,1,1,0.0998837746640691,0,1,1.66666666666667,NA,NA
"1211",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"PRINCE ALBERT","S6V",1,1,1,1,3,NA,2,4,"MB/SK","2017","4715066","2017",0.00114199219243916,4029,2,0,0.114199219243916,0,NA,1,NA,NA
"1212",0,"Health-care",0,"University and above",4,"Median income",0,"Winnipeg","",1,2,2,3,2,NA,2,4,"MB/SK","2017","",NA,NA,NA,2,0,NA,0,NA,1.66666666666667,NA,NA
"1213",0,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"RILEY BROOK","E7G",4,4,4,1,3,NA,3,4,"Atlantic","2017","1312021","2017",0.00582084406579593,364,3,NA,0.582084406579593,0,NA,4,NA,NA
"1214",1,"Poverty/hunger/homelessness",0,"High school and above",4,NA,0,"COQUITLAM","V3J7X3",1,NA,1,4,3,NA,1,2,"BC","2017","5915034","2017",0.00137576582024678,14574,1,1,0.137576582024678,0,1,1,NA,NA
"1215",0,"Health-care",0,"University and above",3,"High income",1,"MONTRAL","H1X3A9",2,2,2,3,3,NA,2,3,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,2,NA,NA
"1216",1,"Inflation/cost of living",0,"University and above",2,NA,0,"OAKVILLE","L6M1S7",1,1,2,4,1,NA,1,3,"ON","2017","3524001","2017",0.00100498577393168,19990,1,1,0.100498577393168,0,1,1.33333333333333,NA,NA
"1217",1,"Deficit/public debt",1,"Less than high school",4,"Low income",0,"PORT REXTON","A0C2H0",2,2,4,4,1,NA,1,4,"Atlantic","2017","1007016","2017",0.000500303208291393,84,1,1,0.0500303208291394,0,1,2.66666666666667,NA,NA
"1218",1,"Economy/interest rates/Recession",0,"High school and above",2,"Low income",0,"Ottawa-Hull","",1,4,2,4,1,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1219",1,"Terrorism/Security",0,"High school and above",3,"Low income",1,"Quebec","",1,1,4,3,2,NA,2,4,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2,NA,NA
"1220",1,"Health-care",0,"University and above",4,"High income",0,"LAC DU BONNET","R0E1A0",1,1,1,4,3,NA,1,4,"MB/SK","2017","4601060","2017",0.00215043756293422,548,1,1,0.215043756293422,0,1,1,NA,NA
"1221",0,"Aboriginal Issues",0,"University and above",2,"High income",0,"COLDWATER","L0K1E0",3,2,3,3,2,NA,2,4,"ON","2017","3543015","2017",0.00180627074812061,2320,2,0,0.180627074812061,0,NA,2.66666666666667,NA,NA
"1222",0,"Health-care",0,"High school and above",3,"Low income",0,"BRANTFORD","N3T6S6",1,3,1,3,2,NA,1,2,"ON","2017","3529006","2017",0.00209561843244551,18390,1,1,0.209561843244551,0,NA,1.66666666666667,NA,NA
"1223",1,"Economy/interest rates/Recession",0,"University and above",3,"Median income",0,"Toronto","",2,4,2,4,3,NA,1,1,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.66666666666667,NA,NA
"1224",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"CALGARY","T1Y3R9",2.5,2.5,3,3,3,NA,1,3,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,NA,2.66666666666667,NA,NA
"1225",0,"Aboriginal Issues",0,"University and above",3,"High income",0,"SACKVILLE","E4L4L1",1,1,1,4,3,NA,1,4,"Atlantic","2017","1307009","2017",0.00278294227652844,426,1,1,0.278294227652844,0,NA,1,NA,NA
"1226",1,"Poor government/leadership",1,"High school and above",4,"Median income",0,"KAMLOOPS","V2B8S4",4,3,3,3,1,NA,NA,3,"BC","2017","5933877","2017",0.00489761335468458,30,NA,NA,0.489761335468458,0,1,3.33333333333333,NA,NA
"1227",0,"Personal finances",1,"University and above",4,"Median income",0,"MOUNT HOPE","L0R1W0",1,1,1,4,2,NA,1,3,"ON","2017","3525005","2017",0.000998837746640691,132176,1,1,0.0998837746640691,0,NA,1,NA,NA
"1228",0,"Deficit/public debt",1,"University and above",4,"Low income",0,"LANGLEY","V3A4Y2",1,1,2,3,1,NA,2,2,"BC","2017","5915001","2017",0.00160299303382862,48808,2,0,0.160299303382862,0,NA,1.33333333333333,NA,NA
"1229",0,"National unity/Quebec",1,"University and above",4,"Median income",1,"MONTRAL","H2X2S1",1,1,2,4,1,NA,2,4,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,1.33333333333333,NA,NA
"1230",1,"DK/NA",1,"High school and above",2,"Low income",0,"Vancouver","",3,3,3,3,1,NA,2,2,"BC","2017","",NA,NA,NA,2,0,NA,0,1,3,NA,NA
"1231",1,"Health-care",0,"University and above",3,"Median income",1,"SAINT-SULPICE","J5W3Y3",3,2,3,3,3,NA,2,3,"QC","2017","2460020","2017",0.00239619213740589,640,2,0,0.239619213740589,1,1,2.66666666666667,NA,NA
"1232",1,"Economy/interest rates/Recession",1,"Less than high school",4,"Low income",0,"SAANICHTON","V9A",4,4,4,3,3,NA,1,2,"BC","2017","5917812","2017",0.00238381504214075,28,1,1,0.238381504214075,0,1,4,NA,NA
"1233",1,"Health-care",0,"University and above",2,"Low income",0,"Calgary","",3,1,3,2,1,NA,1,4,"AB","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1234",1,"Inflation/cost of living",1,"University and above",4,NA,0,"NORTH YORK","M4A1N2",1,2,3,3,3,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,2,NA,NA
"1235",1,"Immigration/refugees/racial issues",1,"High school and above",4,"High income",0,"HAMILTON","L8V4T3",4,4,4,1,3,NA,2,1,"ON","2017","3525005","2017",0.000998837746640691,132176,2,0,0.0998837746640691,0,1,4,NA,NA
"1236",0,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"NORTH VANCOUVER","V7H1P7",4,4,4,3,1,NA,3,4,"BC","2017","5915046","2017",0.00120650056037009,11964,3,NA,0.120650056037009,0,NA,4,NA,NA
"1237",0,"Unemployment",0,"University and above",4,"High income",0,"GLOUCESTER","K1J7J5",1,2,2,4,1,NA,3,4,"ON","2017","3506008","2017",0.000492667934795515,222593,3,NA,0.0492667934795515,0,NA,1.66666666666667,NA,NA
"1238",1,"Personal finances",0,"University and above",3,"Low income",0,"Lethbridge","",1,1,1,4,1,NA,1,4,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1239",1,"Health-care",0,"University and above",3,"Median income",0,"Halifax","",1,1,2,4,3,NA,3,3,"Atlantic","2017","",NA,NA,NA,3,NA,NA,0,1,1.33333333333333,NA,NA
"1240",1,"Health-care",0,"University and above",4,"High income",0,"SCARBOROUGH","M1C3G9",2,1,3,4,3,NA,2,3,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,1,2,NA,NA
"1241",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"PLAMONDON","T0A2T0",2,2,3,3,3,NA,1,2,"AB","2017","4813044","2017",0.00460305866271052,330,1,1,0.460305866271052,0,1,2.33333333333333,NA,NA
"1242",0,"Taxes",0,"High school and above",4,"Low income",0,"BELLEVILLE","K8N0B1",4,2,4,4,3,NA,NA,4,"ON","2017","3512005","2017",0.00170025860588574,5901,NA,NA,0.170025860588574,0,NA,3.33333333333333,NA,NA
"1243",0,"Taxes",1,"University and above",4,"Median income",0,"OSHAWA","L1J7N5",2,2,2,4,1,NA,1,2,"ON","2017","3518013","2017",0.00124249614157703,14752,1,1,0.124249614157703,0,NA,2,NA,NA
"1244",0,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"SYDNEY","B1N2E6",3,2,4,3,2,NA,1,3,"Atlantic","2017","1217030","2017",0.00185346754509784,13130,1,1,0.185346754509784,0,NA,3,NA,NA
"1245",1,"World conflict/war",0,"University and above",4,"Low income",1,"Montreal","",1,2,1,4,2,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,1,1.33333333333333,NA,NA
"1246",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"LUMBY","V0E2G5",4,3,4,1,3,NA,1,2,"BC","2017","5937022","2017",0.0049790711718762,178,1,1,0.49790711718762,0,NA,3.66666666666667,NA,NA
"1247",0,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"WHITEMOUTH","R0E2G0",4,2,4,1,1,NA,2,4,"MB/SK","2017","4601046","2017",0.00645702212490888,150,2,0,0.645702212490888,0,NA,3.33333333333333,NA,NA
"1248",1,"Poverty/hunger/homelessness",1,"High school and above",3,"High income",0,"Belleville","",2,2,3,3,2,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1249",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"DELTA","V4L1H6",2,2,1,4,2,NA,3,3,"BC","2017","5915011","2017",0.0021809330582921,36880,3,NA,0.21809330582921,0,1,1.66666666666667,NA,NA
"1250",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"FREDERICTON","E3A1K5",1,3,3,3,3,NA,1,3,"Atlantic","2017","1310032","2017",0.000874844196973501,5206,1,1,0.0874844196973501,0,1,2.33333333333333,NA,NA
"1251",1,"Education Issues",0,"University and above",3,"High income",1,"MONTRAL","H3X2K7",1,2,2,4,3,NA,1,2,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,1.66666666666667,NA,NA
"1252",0,"Taxes",1,"High school and above",3,"High income",0,"AJAX","L1T2H5",4,4,4,1,2,NA,2,4,"ON","2017","3518005","2017",0.00141018396368109,12124,2,0,0.141018396368109,0,NA,4,NA,NA
"1253",1,"Health-care",1,"High school and above",1,"Low income",1,"Chandler","",3,2,3,2,3,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2.66666666666667,NA,NA
"1254",1,"Unemployment",0,"High school and above",1,"Low income",0,"Toronto","",1,2.5,2,3,2,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.83333333333333,NA,NA
"1255",0,"Health-care",1,"High school and above",3,NA,0,"Ottawa-Hull","",4,4,4,3,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,4,NA,NA
"1256",1,"Health-care",1,"High school and above",1,"High income",0,"Calgary","",2,1,3,4,2,NA,1,3,"AB","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1257",0,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"WHITBY","L1P1N8",2,2,2,4,2,NA,1,3,"ON","2017","3518009","2017",0.00166171310430879,15056,1,1,0.166171310430879,0,NA,2,NA,NA
"1258",1,"Economy/interest rates/Recession",1,"University and above",1,"Median income",0,"Toronto","",2,2,1,4,2,NA,2,3,"ON","2017","",NA,NA,NA,2,0,NA,0,1,1.66666666666667,NA,NA
"1259",1,"Crime/law and order",0,"High school and above",4,"Low income",0,"ABBOTSFORD","V2S8E6",2,3,3,3,1,NA,1,3,"BC","2017","5909052","2017",0.00161486161024363,56032,1,1,0.161486161024363,0,1,2.66666666666667,NA,NA
"1260",0,"Poor government/leadership",0,"University and above",3,NA,0,"MEDICINE HAT","T1B",4,2.5,3,2,2,NA,3,1,"AB","2017","4801003","2017",0.00408291944489723,1540,3,NA,0.408291944489723,0,NA,3.16666666666667,NA,NA
"1261",0,"Unemployment",0,"Less than high school",4,"Median income",0,"BETHANY","L0A1A0",4,4,4,3,3,NA,2,2,"ON","2017","3516010","2017",0.00171038775004937,10890,2,0,0.171038775004937,0,NA,4,NA,NA
"1262",1,"Economy/interest rates/Recession",1,"University and above",2,"Low income",0,"KELOWNA","V1X1C5",1,1,1,4,3,NA,1,4,"BC","2017","5935010","2017",0.000878862024263776,65484,1,1,0.0878862024263776,0,1,1,NA,NA
"1263",1,"Health-care",1,"High school and above",3,"Low income",0,"CLARENVILLE","A5A4M5",1,2.5,3,3,3,NA,1,NA,"Atlantic","2017","1007013","2017",0.00125737889856128,786,1,1,0.125737889856128,0,1,2.16666666666667,NA,NA
"1264",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Oakville","",2,2,3,3,2,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1265",1,"Unemployment",1,"Less than high school",3,"Low income",0,"BRIDGEWATER","B4V",NA,NA,3,NA,3,NA,2,2,"Atlantic","2017","1206004","2017",0.00159032644079765,816,2,0,0.159032644079765,0,1,3,NA,NA
"1266",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"HAMILTON","L8P4L8",1,2,1,4,3,NA,1,3,"ON","2017","3525005","2017",0.000998837746640691,132176,1,1,0.0998837746640691,0,1,1.33333333333333,NA,NA
"1267",1,"Taxes",0,"High school and above",4,"High income",0,"BURLINGTON","L7P3B2",2,2.5,1,4,2,NA,1,1,"ON","2017","3524002","2017",0.00140495061931342,37845,1,1,0.140495061931342,0,1,1.83333333333333,NA,NA
"1268",1,"None",0,"Less than high school",4,NA,0,"PARIS","N3L3S8",2.5,2.5,2,3,3,NA,3,1,"ON","2017","3529005","2017",0.00318203796197189,11560,3,NA,0.318203796197189,0,1,2.33333333333333,NA,NA
"1269",1,"Unemployment",1,"High school and above",4,"High income",0,"STRATHMORE","T1P1S9",3,3,4,2,1,NA,3,2,"AB","2017","4805018","2017",0.00206397122683153,3354,3,NA,0.206397122683153,0,1,3.33333333333333,NA,NA
"1270",1,"DK/NA",0,"Less than high school",4,"Low income",0,"NORTH YORK","M2P2H1",4,4,4,4,1,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,4,NA,NA
"1271",1,"DK/NA",0,"High school and above",4,"High income",0,"GOLDEN","V0A1H2",1,1,NA,3,1,NA,NA,NA,"BC","2017","5939011","2017",0.00217146484078069,345,NA,NA,0.217146484078069,0,1,1,NA,NA
"1272",NA,"Personal finances",0,"University and above",4,"Low income",0,"Barrie","",2,2,3,4,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,2.33333333333333,NA,NA
"1273",1,"Child care",0,"University and above",4,"Median income",0,"CHILLIWACK","V2R5W6",2,3,3,3,3,NA,NA,3,"BC","2017","5909830","2017",0.00179734834812492,118,NA,NA,0.179734834812492,0,1,2.66666666666667,NA,NA
"1274",0,"Donald Trump/US politics/US policy",1,"University and above",4,"High income",0,"PICKERING","L1V5K2",2,3,2.5,2.5,1,NA,3,4,"ON","2017","3518001","2017",0.00181763184874992,18012,3,NA,0.181763184874992,0,NA,2.5,NA,NA
"1275",1,"DK/NA",0,"University and above",3,"High income",0,"Edmonton","",2,NA,3,4,3,NA,2,3,"AB","2017","",NA,NA,NA,2,0,NA,0,1,2.5,NA,NA
"1276",0,"Health-care",0,"University and above",4,"Low income",1,"VERDUN","H4H1S6",2,1,1,3,2,NA,2,4,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,1.33333333333333,NA,NA
