"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"1277",1,"Other",0,"University and above",3,"High income",0,"SAINT-JACQUES","E7B1T3",4,3,4,4,1,NA,2,2,"Atlantic","2017","1313027","2017",0.00194983813137976,1298,2,0,0.194983813137976,0,1,3.66666666666667,NA,NA
"1278",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"SALT SPRINGS","B0K1P0",2,NA,NA,3,1,NA,3,2,"Atlantic","2017","1212001","2017",0.0129893612091727,944,3,NA,1.29893612091727,0,NA,2,NA,NA
"1279",1,"Health-care",1,"High school and above",4,"Low income",0,"SASKATOON","S7S1P2",1,1,1,4,1,NA,1,1,"MB/SK","2017","4711066","2017",0.000921676297940309,58764,1,1,0.0921676297940309,0,1,1,NA,NA
"1280",0,"Taxes",0,"High school and above",4,"Median income",0,"Regina","",1,3,4,1,3,NA,1,2,"MB/SK","2017","",NA,NA,NA,1,1,NA,0,NA,2.66666666666667,NA,NA
"1281",0,"Health-care",0,"High school and above",4,"Median income",1,"LAVAL","H7P2B9",2,1,3,2,3,NA,2,2,"QC","2017","2465005","2017",0.00102943780924589,106944,2,0,0.102943780924589,1,NA,2,NA,NA
"1282",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"OTTAWA","K1E2R3",2,2,3,4,2,NA,1,3,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,1,2.33333333333333,NA,NA
"1283",NA,"Economy/interest rates/Recession",0,"High school and above",3,NA,0,"OAKVILLE","L6H4S1",2,NA,4,1,3,NA,3,1,"ON","2017","3524001","2017",0.00100498577393168,19990,3,NA,0.100498577393168,0,NA,3,NA,NA
"1284",0,"Poor government/leadership",0,"Less than high school",4,"Low income",0,"PARKSVILLE","V9P1K9",4,3,4,2,3,NA,NA,4,"BC","2017","5921018","2017",0.00113095888053015,1078,NA,NA,0.113095888053015,0,NA,3.66666666666667,NA,NA
"1285",1,"Donald Trump/US politics/US policy",0,"University and above",4,"High income",0,"WESTPORT","K0G1X0",2,1,2,4,1,NA,1,4,"ON","2017","3507040","2017",0.00247348600664397,654,1,1,0.247348600664397,0,1,1.66666666666667,NA,NA
"1286",0,"Personal finances",1,"High school and above",4,"High income",0,"ORANGEVILLE","L9W6C4",4,3,4,2,1,NA,3,2,"ON","2017","3522012","2017",0.00305421286864602,1233,3,NA,0.305421286864602,0,NA,3.66666666666667,NA,NA
"1287",1,"Economy/interest rates/Recession",1,"University and above",2,NA,0,"WOODBRIDGE","L4H0V8",3,2,2,2,3,NA,1,2,"ON","2017","3519028","2017",0.00120068193755865,98805,1,1,0.120068193755865,0,1,2.33333333333333,NA,NA
"1288",1,"Unemployment",0,"High school and above",3,"Low income",1,"LAVAL","H7P3C6",3,2,3,4,3,NA,NA,2,"QC","2017","2465005","2017",0.00102943780924589,106944,NA,NA,0.102943780924589,1,1,2.66666666666667,NA,NA
"1289",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"OAKVILLE","L6J4R8",1,1,1,4,1,NA,1,2,"ON","2017","3524001","2017",0.00100498577393168,19990,1,1,0.100498577393168,0,1,1,NA,NA
"1290",1,"Terrorism/Security",0,"University and above",3,"High income",0,"OTTAWA","K1V6M5",1,1,1,4,2,NA,2,2,"ON","2017","3506008","2017",0.000492667934795515,222593,2,0,0.0492667934795515,0,1,1,NA,NA
"1291",0,"Education Issues",0,"University and above",3,"High income",0,"OTTAWA","K1H5C4",3,3,3,4,3,NA,3,3,"ON","2017","3506008","2017",0.000492667934795515,222593,3,NA,0.0492667934795515,0,NA,3,NA,NA
"1292",0,"Inflation/cost of living",0,"Less than high school",4,"Low income",0,"Hespeler","",1,1,4,3,3,NA,3,2,"ON","2017","",NA,NA,NA,3,NA,NA,0,NA,2,NA,NA
"1293",1,"Unemployment",1,"University and above",2,"Low income",0,"Saskatoon","",1,3,1,4,2,NA,1,2,"MB/SK","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1294",1,"DK/NA",0,"University and above",3,NA,0,"Thunder Bay","",2,2,1,3,3,NA,NA,NA,"ON","2017","",NA,NA,NA,NA,NA,NA,0,1,1.66666666666667,NA,NA
"1295",0,"Personal finances",0,"Less than high school",2,"Low income",1,"Ottawa-Hull","",4,4,4,1,1,NA,2,4,"QC","2017","",NA,NA,NA,2,0,NA,1,NA,4,NA,NA
"1296",0,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"CALEDONIA","N3W2G1",4,2,3,2,2,NA,3,3,"ON","2017","3528018","2017",0.00239506145014239,10829,3,NA,0.239506145014239,0,NA,3,NA,NA
"1297",1,"DK/NA",1,"High school and above",1,"Median income",0,"Toronto","",2,2,3,3,3,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1298",1,"Health-care",1,"University and above",4,NA,0,"EDMONTON","T6E6J5",1,1,1,4,1,NA,1,3,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,1,1,NA,NA
"1299",0,"Poor government/leadership",0,"High school and above",3,NA,1,"POINTE-AUX-TREMBLES","H1A3R3",2.5,3,4,3,2,NA,2,3,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,NA,3.16666666666667,NA,NA
"1300",0,"Moral Isues",0,"Less than high school",4,NA,0,"DRAYTON","N0G1P0",3,NA,3,3,1,NA,3,NA,"ON","2017","3523033","2017",0.00692676448582573,1504,3,NA,0.692676448582573,0,NA,3,NA,NA
"1301",0,"Unemployment",0,"High school and above",3,"Low income",0,"WINNIPEG","R3T3T4",4,2,4,1,2,NA,3,2,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,3,NA,0.0642316014737302,0,NA,3.33333333333333,NA,NA
"1302",0,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",0,"SURREY","V3S6M8",3,3,2,4,2,NA,1,3,"BC","2017","5915004","2017",0.000936739076928393,181888,1,1,0.0936739076928393,0,NA,2.66666666666667,NA,NA
"1303",1,"World conflict/war",0,"High school and above",4,NA,0,"SURREY","V4A1G8",1,2,3,3,1,NA,1,2,"BC","2017","5915004","2017",0.000936739076928393,181888,1,1,0.0936739076928393,0,1,2,NA,NA
"1304",1,"Crime/law and order",1,"High school and above",2,"Median income",0,"STRATFORD","N5A4K9",1,1,1,4,1,NA,1,4,"ON","2017","3531011","2017",0.00277882231745257,5020,1,1,0.277882231745257,0,1,1,NA,NA
"1305",0,"Poverty/hunger/homelessness",0,"High school and above",4,NA,0,"WINDSOR","N9B2J3",4,4,4,1,3,NA,2,2,"ON","2017","3537039","2017",0.00125414819012431,19026,2,0,0.125414819012431,0,NA,4,NA,NA
"1306",1,"Terrorism/Security",1,"High school and above",3,"Median income",1,"Montreal","",1,2,2,4,3,NA,2,3,"QC","2017","",NA,NA,NA,2,0,NA,1,1,1.66666666666667,NA,NA
"1307",1,"Deficit/public debt",0,"High school and above",4,"High income",0,"OAKVILLE","L6L4M4",2,NA,2,4,2,NA,1,3,"ON","2017","3524001","2017",0.00100498577393168,19990,1,1,0.100498577393168,0,1,2,NA,NA
"1308",1,"Unemployment",0,"High school and above",3,"Low income",1,"SAINT-COLOMBAN","J5K2H9",2,2,2,3,3,NA,1,3,"QC","2017","2475005","2017",0.000982324282000896,1020,1,1,0.0982324282000896,1,1,2,NA,NA
"1309",1,"Other",1,"University and above",4,"Median income",0,"WOODLAWN","K0A3M0",2,3,4,3,1,NA,2,3,"ON","2017","3506008","2017",0.000492667934795515,222593,2,0,0.0492667934795515,0,1,3,NA,NA
"1310",1,"Unemployment",0,"High school and above",4,NA,0,"Dryden","",2,2,3,3,1,NA,3,3,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,2.33333333333333,NA,NA
"1311",1,"Immigration/refugees/racial issues",0,"University and above",4,"High income",0,"SHALLOW LAKE","N0H2K0",3,3,4,2,2,NA,2,2,"ON","2017","3542053","2017",0.00475436412391289,1101,2,0,0.475436412391289,0,1,3.33333333333333,NA,NA
"1312",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"BRAMPTON","L6Y5M7",4,3,3,3,1,NA,1,2,"ON","2017","3521010","2017",0.000629770762249989,147830,1,1,0.0629770762249989,0,1,3.33333333333333,NA,NA
"1313",0,"Deficit/public debt",0,"University and above",3,"High income",0,"RIV-DU-LOUP","B0E3B0",2,3,3,3,1,NA,3,NA,"Atlantic","2017","1216011","2017",0.00541429260230449,88,3,NA,0.541429260230448,0,NA,2.66666666666667,NA,NA
"1314",0,"Poor government/leadership",1,"High school and above",4,NA,0,"WINDSOR","N9E3E7",1,3,3,2,2,NA,1,4,"ON","2017","3537039","2017",0.00125414819012431,19026,1,1,0.125414819012431,0,NA,2.33333333333333,NA,NA
"1315",0,"Poverty/hunger/homelessness",1,"High school and above",3,"Low income",0,"Red Deer","",3,4,4,2,1,NA,2,2,"AB","2017","",NA,NA,NA,2,0,NA,0,NA,3.66666666666667,NA,NA
"1316",1,"Donald Trump/US politics/US policy",0,"University and above",3,"High income",0,"GUELPH","N1H2P5",1,1,1,4,3,NA,1,3,"ON","2017","3523008","2017",0.00212427561246376,18624,1,1,0.212427561246376,0,1,1,NA,NA
"1317",NA,"Personal finances",0,"High school and above",4,"Median income",0,"VANCOUVER","V3N",2,1,2.5,4,3,NA,2,3,"BC","2017","5915025","2017",0.00100400881240579,50565,2,0,0.100400881240579,0,NA,1.83333333333333,NA,NA
"1318",0,"Unemployment",0,"Less than high school",4,"Low income",0,"CALGARY","T2A",4,3,3,3,3,NA,1,4,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,NA,3.33333333333333,NA,NA
"1319",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"New Westminster","",4,NA,4,1,1,NA,1,1,"BC","2017","",NA,NA,NA,1,1,NA,0,NA,4,NA,NA
"1320",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"North Battleford","",1,1,2,4,1,NA,1,3,"MB/SK","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1321",1,"Unemployment",1,"High school and above",2,"Low income",1,"LAVAL","H7X",4,3,3,3,3,NA,2,1,"QC","2017","2465005","2017",0.00102943780924589,106944,2,0,0.102943780924589,1,1,3.33333333333333,NA,NA
"1322",1,"Poor government/leadership",0,"High school and above",4,NA,0,"WHITBY","L1N8T1",3,3,4,1,3,NA,2,2,"ON","2017","3518009","2017",0.00166171310430879,15056,2,0,0.166171310430879,0,1,3.33333333333333,NA,NA
"1323",1,"Moral Isues",1,"Less than high school",4,NA,0,"HARROW","N0R1G0",3,4,4,4,1,NA,1,3,"ON","2017","3537016","2017",0.00289417759270955,2875,1,1,0.289417759270955,0,1,3.66666666666667,NA,NA
"1324",1,"Inflation/cost of living",1,"University and above",4,"Median income",0,"SCARBOROUGH","M1N3B5",3,3,4,3,2,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,3.33333333333333,NA,NA
"1325",0,"Deficit/public debt",1,"High school and above",3,"High income",0,"VERNER","P0H2M0",4,4,4,1,3,NA,2,2,"ON","2017","3548055","2017",0.00226935319327201,1380,2,0,0.226935319327201,0,NA,4,NA,NA
"1326",1,"Moral Isues",0,"University and above",4,"Low income",0,"TORONTO","M9C4Z3",1,1,3,3,2,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1.66666666666667,NA,NA
"1327",0,"Poor government/leadership",0,"High school and above",4,NA,0,"MISSISSAUGA","L5N4X7",4,3,4,3,3,NA,1,1,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,NA,3.66666666666667,NA,NA
"1328",1,"Health-care",0,"High school and above",4,NA,0,"BERWYN","T0H0E0",2,3,2,3,3,NA,1,2,"AB","2017","4819071",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1329",1,"Taxes",1,"High school and above",1,"Low income",0,"Vancouver","",2,2,3,4,2,NA,1,2,"BC","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1330",1,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"MAPLE RIDGE","V2X",4,4,4,3,3,NA,2,3,"BC","2017","5915075","2017",0.00183688632903965,16350,2,0,0.183688632903965,0,1,4,NA,NA
"1331",1,"Unemployment",0,"University and above",4,"Low income",0,"PRINCE GEORGE","V2M5B7",2.5,2.5,2.5,3,1,NA,3,3,"BC","2017","5953023","2017",0.00122289059171098,9528,3,NA,0.122289059171098,0,1,2.5,NA,NA
"1332",1,"Unemployment",1,"University and above",2,"Median income",0,"New Westminster","",2,3,3,3,2,NA,2,2,"BC","2017","",NA,NA,NA,2,0,NA,0,1,2.66666666666667,NA,NA
"1333",1,"DK/NA",0,"Less than high school",4,"Low income",0,"SASKATOON","S7N0B9",NA,NA,NA,3,99,NA,NA,NA,"MB/SK","2017","4711066","2017",0.000921676297940309,58764,NA,NA,0.0921676297940309,0,1,NA,NA,NA
"1334",1,"Unemployment",0,"High school and above",3,"Low income",0,"WINNIPEG","R2P1E1",4,2,4,3,3,NA,1,2,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,1,3.33333333333333,NA,NA
"1335",0,"Immigration/refugees/racial issues",1,"High school and above",4,"Median income",0,"WATERLOO","N2K2T9",4,4,4,3,1,NA,2,2,"ON","2017","3530016","2017",0.0019047334304016,24918,2,0,0.19047334304016,0,NA,4,NA,NA
"1336",0,"Inflation/cost of living",1,"Less than high school",4,"Median income",0,"BRADFORD","L3Z2Z8",4,1,4,1,2,NA,1,4,"ON","2017","3543014","2017",0.00253902309372601,8008,1,1,0.253902309372601,0,NA,3,NA,NA
"1337",0,"Taxes",1,"University and above",1,"Low income",0,"Prince George","",2,4,3,3,1,NA,1,1,"BC","2017","",NA,NA,NA,1,1,NA,0,NA,3,NA,NA
"1338",0,"Deficit/public debt",0,"High school and above",3,"Median income",1,"SAINTE-JULIE","J3E",2,2,3,3,1,NA,2,3,"QC","2017","2459010","2017",0.00295163554302116,3812,2,0,0.295163554302116,1,NA,2.33333333333333,NA,NA
"1339",1,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",0,"ST. JOHN'S","A1E",2,2,NA,4,3,NA,1,3,"Atlantic","2017","1001519","2017",0.000669574106387918,28290,1,1,0.0669574106387918,0,1,2,NA,NA
"1340",0,"Unemployment",0,"High school and above",4,"Median income",0,"SALMON ARM","V1E1K8",1,1,1,4,2,NA,2,4,"BC","2017","5939032","2017",0.0029501706451905,4755,2,0,0.29501706451905,0,NA,1,NA,NA
"1341",1,"Crime/law and order",0,"University and above",3,"High income",0,"LONGUEUIL","J4N1P6",2,3,3,3,3,NA,1,1,"QC","2017","2458227","2017",0.00145450713631024,30445,1,1,0.145450713631024,1,1,2.66666666666667,NA,NA
"1342",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,NA,0,"MARTINTOWN","K0C1S0",2,4,4,3,2,NA,1,3,"ON","2017","3501005","2017",0.00518988403747463,1086,1,1,0.518988403747463,0,NA,3.33333333333333,NA,NA
"1343",1,"Deficit/public debt",1,"High school and above",4,"Median income",0,"CAMERON","K0M1G0",3,2.5,3,3,2,NA,3,4,"ON","2017","3516010","2017",0.00171038775004937,10890,3,NA,0.171038775004937,0,1,2.83333333333333,NA,NA
"1344",0,"Immigration/refugees/racial issues",0,"High school and above",4,"Low income",0,"WINTERLAND","A0E2Y0",1,1,1,1,1,NA,NA,2,"Atlantic","2017","1002024","2017",0.00021694637402439,1560,NA,NA,0.021694637402439,0,NA,1,NA,NA
"1345",1,"Poor government/leadership",1,"University and above",3,"High income",0,"Renfrew","",1,1,1,4,3,NA,3,NA,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,1,NA,NA
"1346",1,"Unemployment",1,"University and above",4,"Low income",0,"ST CATHARINES","L2N5N8",1,1,2,3,3,NA,2,2,"ON","2017","3526053","2017",0.00124841430959525,29365,2,0,0.124841430959525,0,1,1.33333333333333,NA,NA
"1347",0,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"GARIBALDI HIGHLANDS","V0N1T0",1,3,1,4,1,NA,2,4,"BC","2017","5931006","2017",0.00140631518151111,4132,2,0,0.140631518151111,0,NA,1.66666666666667,NA,NA
"1348",1,"Environment/pollution/climate change",0,"University and above",3,"Low income",1,"CHTEAUGUAY","J6J3H3",3,NA,3,3,3,NA,2,2,"QC","2017","2467050","2017",0.00201844244534022,2268,2,0,0.201844244534022,1,1,3,NA,NA
"1349",1,"Inflation/cost of living",0,"High school and above",3,"Low income",1,"MONTRAL","H1V3W1",NA,NA,4,3,3,NA,2,3,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,4,NA,NA
"1350",0,"Personal finances",0,"High school and above",3,"High income",0,"Thunder Bay","",2,2,3,2.5,2,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,2.33333333333333,NA,NA
"1351",1,"DK/NA",1,"High school and above",4,"Median income",0,"PENTICTON","V2A4H9",3,NA,2,3,3,NA,1,3,"BC","2017","5907041","2017",0.00161150337442402,8995,1,1,0.161150337442402,0,1,2.5,NA,NA
"1352",1,"Unemployment",0,"High school and above",4,NA,0,"EDMONTON","T5A0A3",3,3,4,4,3,NA,2,3,"AB","2017","4811061","2017",0.000630241874397401,266931,2,0,0.0630241874397401,0,1,3.33333333333333,NA,NA
"1353",1,"Donald Trump/US politics/US policy",1,"University and above",4,NA,0,"TORONTO","M4W3P5",1,2,2,2,3,NA,1,1,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1.66666666666667,NA,NA
"1354",1,"Unemployment",0,"University and above",2,"High income",0,"Kentville","",2,1,2,4,2,NA,1,2,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1355",0,"World conflict/war",0,"High school and above",4,"High income",0,"ALLISTON","L9R1Y3",2,2,4,2,2,NA,1,2,"ON","2017","3543007","2017",0.00224649779598354,6450,1,1,0.224649779598354,0,NA,2.66666666666667,NA,NA
"1356",0,"Poor government/leadership",1,"University and above",4,"High income",0,"CALGARY","T2J2X8",4,4,4,1,2,NA,2,2,"AB","2017","4806016","2017",0.000596641845837367,330360,2,0,0.0596641845837367,0,NA,4,NA,NA
"1357",1,"Moral Isues",0,"High school and above",1,"Median income",0,"TWEED","K0K3J0",1,1,1,4,1,NA,1,3,"ON","2017","3512030","2017",0.00164671978791032,372,1,1,0.164671978791032,0,1,1,NA,NA
"1358",1,"Education Issues",1,"Less than high school",4,"Low income",1,"POINTE-AUX-TREMBLES","H1A2S1",4,NA,4,4,1,NA,2,3,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,4,NA,NA
"1359",1,"Health-care",1,"High school and above",2,"Low income",0,"Toronto","",1,3,2,4,1,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1360",0,"Inflation/cost of living",0,"University and above",4,"Median income",0,"WAWA","P0S1K0",2,2,3,4,2,NA,2,3,"ON","2017","3557076","2017",0.000809116472686014,248,2,0,0.0809116472686014,0,NA,2.33333333333333,NA,NA
"1361",0,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"LETHBRIDGE","T1H2T4",4,3,4,1,1,NA,3,2,"AB","2017","4802012","2017",0.00114061867455146,22974,3,NA,0.114061867455146,0,NA,3.66666666666667,NA,NA
"1362",1,"DK/NA",0,"High school and above",1,"High income",0,"St. John's","",1,2,2,4,2,NA,1,3,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1363",0,"Health-care",1,"University and above",4,"High income",0,"THORNHILL","L4J8V1",1,1,1,4,1,NA,1,3,"ON","2017","3519028","2017",0.00120068193755865,98805,1,1,0.120068193755865,0,NA,1,NA,NA
"1364",0,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"OUTREMONT","H2V3H7",1,1,2,4,1,NA,NA,2,"QC","2017","2466023","2017",0.000698237313772013,409423,NA,NA,0.0698237313772013,1,NA,1.33333333333333,NA,NA
"1365",1,"Environment/pollution/climate change",1,"University and above",4,NA,0,"HAMPTON","L0B1J0",1,2,1,4,2,NA,1,3,"ON","2017","3518017","2017",0.00125400539573274,17824,1,1,0.125400539573274,0,1,1.33333333333333,NA,NA
"1366",NA,"Education Issues",1,"University and above",4,"Median income",0,"VANCOUVER","V6K",NA,NA,NA,2.5,2,NA,3,NA,"BC","2017","5915022","2017",0.000554615833894663,265258,3,NA,0.0554615833894663,0,NA,NA,NA,NA
"1367",0,"Economy/interest rates/Recession",1,"Less than high school",4,"Low income",0,"LINDSAY","K9V1E5",2,2,3,3,2,NA,2,3,"ON","2017","3516010","2017",0.00171038775004937,10890,2,0,0.171038775004937,0,NA,2.33333333333333,NA,NA
"1368",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"PRINCE GEORGE","V2K",2,2,3,3,2,NA,1,3,"BC","2017","5953038","2017",0.00148352964905166,300,1,1,0.148352964905166,0,NA,2.33333333333333,NA,NA
"1369",1,"Immigration/refugees/racial issues",1,"University and above",4,"High income",0,"BRAMPTON","L6Z1Z6",1,3,4,4,3,NA,1,2,"ON","2017","3521010","2017",0.000629770762249989,147830,1,1,0.0629770762249989,0,1,2.66666666666667,NA,NA
"1370",1,"Poverty/hunger/homelessness",1,"University and above",2,"Median income",0,"Toronto","",1,1,1,4,2,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1371",1,"Health-care",1,"Less than high school",4,"Low income",1,"MIRABEL","J7J1L5",3,1,1,4,3,NA,1,4,"QC","2017","2474005","2017",0.00240282873389671,16079,1,1,0.240282873389671,1,1,1.66666666666667,NA,NA
"1372",1,"Deficit/public debt",1,"High school and above",1,"High income",0,"Ottawa-Hull","",3,3,3,3,1,NA,3,3,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,3,NA,NA
"1373",1,"Health-care",0,"University and above",3,NA,0,"WILLIAMS LAKE","V2G4K9",4,2,4,1,3,NA,1,4,"BC","2017","5941009","2017",0.0013007476417684,2094,1,1,0.13007476417684,0,1,3.33333333333333,NA,NA
"1374",0,"Unemployment",1,"High school and above",4,"Median income",0,"WALTON","N0K1Z0",3,3,3,2,3,NA,2,3,"ON","2017","3540040","2017",0.0049517963037133,1196,2,0,0.49517963037133,0,NA,3,NA,NA
"1375",1,"Economy/interest rates/Recession",1,"University and above",3,"Median income",0,"EDMONTON","T6X0C4",2.5,3,2,3,99,NA,1,3,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,1,2.5,NA,NA
"1376",1,"Social issues/cuts to social programs/social safety net",0,"University and above",4,"Median income",0,"PERTH","K7H3C3",1,2.5,2,3,3,NA,1,2,"ON","2017","3509010","2017",0.00347605366985304,420,1,1,0.347605366985304,0,1,1.83333333333333,NA,NA
"1377",0,"Economy/interest rates/Recession",0,"University and above",3,NA,0,"Toronto","",1,NA,1,3,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,1,NA,NA
"1378",1,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"MAPLE","L6A1E3",3,3,3,3,3,NA,1,2,"ON","2017","3519028","2017",0.00120068193755865,98805,1,1,0.120068193755865,0,1,3,NA,NA
"1379",NA,"World conflict/war",1,"University and above",4,"High income",0,"CALGARY","T3K1L8",3,4,2,4,1,NA,2,NA,"AB","2017","4806016","2017",0.000596641845837367,330360,2,0,0.0596641845837367,0,NA,3,NA,NA
"1380",0,"Personal finances",0,"Less than high school",4,"Low income",1,"SAINT-JEROME","J7Y2Y6",2,3,3,2,1,NA,2,3,"QC","2017","2475017","2017",0.00241552252136154,7014,2,0,0.241552252136154,1,NA,2.66666666666667,NA,NA
"1381",0,"Personal finances",0,"University and above",4,NA,0,"NORTH VANCOUVER","V7L3B7",4,1,4,4,1,NA,2,2,"BC","2017","5915051","2017",0.00120814599802964,5810,2,0,0.120814599802964,0,NA,3,NA,NA
"1382",1,"Donald Trump/US politics/US policy",1,"High school and above",4,"High income",0,"OAKVILLE","L6H3X3",1,4,NA,4,1,NA,2,3,"ON","2017","3524001","2017",0.00100498577393168,19990,2,0,0.100498577393168,0,1,2.5,NA,NA
"1383",0,"Health-care",0,"High school and above",4,"Low income",0,"OTTAWA","K2E5A2",4,4,NA,2.5,3,NA,NA,3,"ON","2017","3506008","2017",0.000492667934795515,222593,NA,NA,0.0492667934795515,0,NA,4,NA,NA
"1384",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"LEAMINGTON","N8H1E8",1,1,3,4,99,NA,2,2,"ON","2017","3537003","2017",0.00267896119138179,7938,2,0,0.267896119138179,0,1,1.66666666666667,NA,NA
"1385",0,"Unemployment",1,"High school and above",4,"Low income",0,"SYDNEY MINES","B1V2R1",4,3,1,2,2,NA,2,2,"Atlantic","2017","1217030","2017",0.00185346754509784,13130,2,0,0.185346754509784,0,NA,2.66666666666667,NA,NA
"1386",1,"DK/NA",1,"High school and above",3,"High income",0,"MASSEY DRIVE","A2H7T4",1,1,2,4,2,NA,1,3,"Atlantic","2017","1005017",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1387",0,"Deficit/public debt",0,"University and above",3,"Low income",0,"PHELPSTON","L0L2K0",3,3,4,3,1,NA,3,3,"ON","2017","3543009","2017",0.00236749152470742,2520,3,NA,0.236749152470742,0,NA,3.33333333333333,NA,NA
"1388",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"EDMONTON","T5L3A5",4,3,4,4,3,NA,2,1,"AB","2017","4811061","2017",0.000630241874397401,266931,2,0,0.0630241874397401,0,NA,3.66666666666667,NA,NA
"1389",1,"Other",1,"High school and above",3,"Low income",0,"WATERLOO","N2L6K3",2,2,1,2,1,NA,1,4,"ON","2017","3530016","2017",0.0019047334304016,24918,1,1,0.19047334304016,0,1,1.66666666666667,NA,NA
"1390",1,"Poverty/hunger/homelessness",1,"University and above",4,"Median income",0,"EDMONTON","T5R2A2",1,1,1,4,3,NA,2,1,"AB","2017","4811061","2017",0.000630241874397401,266931,2,0,0.0630241874397401,0,1,1,NA,NA
"1391",1,"World conflict/war",0,"University and above",4,"Low income",0,"VICTORIA","V9A2P1",1,2,2,3,2,NA,1,3,"BC","2017","5917812","2017",0.00238381504214075,28,1,1,0.238381504214075,0,1,1.66666666666667,NA,NA
"1392",1,"Poverty/hunger/homelessness",0,"High school and above",4,"High income",0,"Montague","",3,3,4,NA,3,NA,3,2,"Atlantic","2017","",NA,NA,NA,3,NA,NA,0,1,3.33333333333333,NA,NA
"1393",0,"Taxes",0,"University and above",2,"High income",0,"WINNIPEG","R2R1K2",3,3,4,3,3,NA,1,3,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,NA,3.33333333333333,NA,NA
