"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"1394",NA,"Poor government/leadership",0,"University and above",4,NA,0,"BELLEVILLE","K8P1E1",1,1,1,4,2,NA,1,4,"ON","2017","3512005","2017",0.00170025860588574,5901,1,1,0.170025860588574,0,NA,1,NA,NA
"1395",0,"Poor government/leadership",0,"High school and above",4,"High income",0,"AIRDRIE","T4A2A2",3,4,4,3,3,NA,2,2,"AB","2017","4806021","2017",0.00133717253040178,6000,2,0,0.133717253040178,0,NA,3.66666666666667,NA,NA
"1396",NA,"Unemployment",1,"University and above",3,"Median income",0,"WINNIPEG","R3T",2.5,4,4,4,2,NA,1,3,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,NA,3.5,NA,NA
"1397",1,"Taxes",1,"High school and above",3,"High income",0,"LAC DU BONNET","R0E1A0",2,2,2,3,1,NA,3,2,"MB/SK","2017","4601060","2017",0.00215043756293422,548,3,NA,0.215043756293422,0,1,2,NA,NA
"1398",0,"Deficit/public debt",0,"High school and above",4,NA,0,"PENHOLD","T0M1R0",3,3,4,NA,1,NA,2,2,"AB","2017","4808001","2017",0.00327517163204053,8792,2,0,0.327517163204053,0,NA,3.33333333333333,NA,NA
"1399",1,"Health-care",0,"High school and above",4,"Low income",0,"SURREY","V4P1A4",3,3,3,3,1,NA,2,4,"BC","2017","5915004","2017",0.000936739076928393,181888,2,0,0.0936739076928393,0,1,3,NA,NA
"1400",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"THUNDER BAY","P7C2J5",1,1,1,4,2,NA,1,3,"ON","2017","3558004","2017",0.00109254424075753,10047,1,1,0.109254424075753,0,1,1,NA,NA
"1401",1,"World conflict/war",0,"High school and above",3,"Low income",1,"Montreal","",3,4,3,4,3,NA,1,1,"QC","2017","",NA,NA,NA,1,1,NA,1,1,3.33333333333333,NA,NA
"1402",0,"DK/NA",0,"University and above",3,NA,0,"LONDON","N6K3N7",2.5,2.5,2.5,3,99,NA,1,4,"ON","2017","3539036","2017",0.000810814281382892,86884,1,1,0.0810814281382892,0,NA,2.5,NA,NA
"1403",NA,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"LISTOWEL","N4W",2,1,2,3,3,NA,1,3,"ON","2017","3531040","2017",0.00463715342975719,2640,1,1,0.463715342975719,0,NA,1.66666666666667,NA,NA
"1404",1,"Personal finances",0,"High school and above",3,"High income",0,"MONTRAL","H4V1X6",1,1,3,4,2,NA,1,4,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,1.66666666666667,NA,NA
"1405",1,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"MONTRAL","H3K3G1",3,2,2,3,3,NA,2,4,"QC","2017","2466023","2017",0.000698237313772013,409423,2,0,0.0698237313772013,1,1,2.33333333333333,NA,NA
"1406",1,"Unemployment",1,"High school and above",4,"Low income",0,"LEWISPORTE","A0G3A0",3,3,3,3,3,NA,NA,2,"Atlantic","2017","1008042",NA,NA,NA,NA,NA,NA,0,1,3,NA,NA
"1407",1,"World conflict/war",0,"University and above",4,"Median income",0,"BALFOUR","V0G1C0",2,NA,3,2,1,NA,1,3,"BC","2017","5903041","2017",0.00296611035095934,246,1,1,0.296611035095934,0,1,2.5,NA,NA
"1408",1,"Other",1,"High school and above",3,"Low income",0,"ENDERBY","V0E1V0",2.5,3,3,4,1,NA,1,3,"BC","2017","5937033","2017",0.00274227665935897,429,1,1,0.274227665935897,0,1,2.83333333333333,NA,NA
"1409",1,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Edmonton","",2,4,3,4,3,NA,2,2,"AB","2017","",NA,NA,NA,2,0,NA,0,1,3,NA,NA
"1410",0,"Immigration/refugees/racial issues",0,"University and above",4,"Median income",0,"POWASSAN","P0H1Z0",4,4,4,1,3,NA,1,1,"ON","2017","3549060","2017",0.00386678364058188,244,1,1,0.386678364058188,0,NA,4,NA,NA
"1411",0,"Poverty/hunger/homelessness",1,"High school and above",4,"Low income",0,"CHILLIWACK","V2P3X3",3,4,2,3,3,NA,2,2,"BC","2017","5909020","2017",0.00198862361724718,28024,2,0,0.198862361724718,0,NA,3,NA,NA
"1412",1,"Health-care",0,"University and above",4,"High income",1,"WESTMOUNT","H3Z2L9",3,2,4,4,3,NA,1,3,"QC","2017","2466032","2017",0.000689443231656429,3796,1,1,0.0689443231656429,1,1,3,NA,NA
"1413",0,"Unemployment",0,"High school and above",4,"Low income",0,"ETOBICOKE","M9W4V1",4,4,4,1,2,NA,3,NA,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,NA,4,NA,NA
"1414",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"SELKIRK","R1A4L4",2,2,1,3,2,NA,NA,2,"MB/SK","2017","4613047","2017",0.00258968723984873,710,NA,NA,0.258968723984873,0,1,1.66666666666667,NA,NA
"1415",0,"Poor government/leadership",1,"University and above",4,"High income",0,"EDMONTON","T5T4Y7",3,4,3,2.5,3,NA,3,2,"AB","2017","4811061","2017",0.000630241874397401,266931,3,NA,0.0630241874397401,0,NA,3.33333333333333,NA,NA
"1416",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"PARHAM","K0H2K0",1,3,3,4,1,NA,1,4,"ON","2017","3510035","2017",0.000908670941424221,270,1,1,0.0908670941424221,0,1,2.33333333333333,NA,NA
"1417",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"CAMROSE","T4V",4,4,4,1,2,NA,3,4,"AB","2017","4810011","2017",0.00183991321066346,2769,3,NA,0.183991321066346,0,NA,4,NA,NA
"1418",1,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"ETOBICOKE","M9V2S5",2,2,2,3,1,NA,2,2,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,1,2,NA,NA
"1419",1,"Moral Isues",1,"University and above",4,"Low income",0,"SAINT JOHN","E2L3S2",1,1,3,4,1,NA,1,2,"Atlantic","2017","1301006","2017",0.00142664032412193,4994,1,1,0.142664032412193,0,1,1.66666666666667,NA,NA
"1420",1,"Unemployment",1,"Less than high school",4,"High income",0,"Fort McMurray","",2,2,3,3,2,NA,1,3,"AB","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1421",0,"Crime/law and order",0,"Less than high school",4,"Low income",0,"CORNER BROOK","A2H7E5",4,2,4,2,2,NA,3,3,"Atlantic","2017","1005018","2017",0.00101511207018311,1826,3,NA,0.101511207018311,0,NA,3.33333333333333,NA,NA
"1422",NA,"Poor government/leadership",1,"High school and above",4,"Low income",0,"NIAGARA FALLS","L2E1Y2",1,4,1,4,3,NA,2,1,"ON","2017","3526043","2017",0.00125774801124755,7926,2,0,0.125774801124755,0,NA,2,NA,NA
"1423",1,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"MONTRAL","H2C2B1",1,1,2,3,3,NA,1,4,"QC","2017","2466023","2017",0.000698237313772013,409423,1,1,0.0698237313772013,1,1,1.33333333333333,NA,NA
"1424",0,"Social issues/cuts to social programs/social safety net",1,"High school and above",4,"Low income",0,"BARRIE","L4N9N4",3,4,3,3,3,NA,2,2,"ON","2017","3543042","2017",0.00133640934913134,14808,2,0,0.133640934913134,0,NA,3.33333333333333,NA,NA
"1425",1,"Health-care",0,"University and above",4,"High income",1,"KIRKLAND","H9H4L6",3,3,4,3,3,NA,1,3,"QC","2017","2466102","2017",0.00183670679416941,1656,1,1,0.183670679416941,1,1,3.33333333333333,NA,NA
"1426",1,"Economy/interest rates/Recession",1,"High school and above",1,"Low income",0,"Owen Sound","",1,2,2.5,3,2,NA,3,2,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,1.83333333333333,NA,NA
"1427",1,"Personal finances",0,"University and above",4,NA,0,"OTTAWA","K1N5V5",1,2.5,2,4,2,NA,1,4,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,1,1.83333333333333,NA,NA
"1428",0,"Moral Isues",1,"Less than high school",4,"Low income",0,"HAMILTON","L8L3B1",4,4,4,NA,3,NA,2,1,"ON","2017","3525005","2017",0.000998837746640691,132176,2,0,0.0998837746640691,0,NA,4,NA,NA
"1429",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"MISSISSAUGA","L5M5T6",2,2.5,3,3,3,NA,2,2,"ON","2017","3521005","2017",0.000989727279455907,158470,2,0,0.0989727279455907,0,1,2.5,NA,NA
"1430",0,"Donald Trump/US politics/US policy",0,"High school and above",4,"Median income",0,"ORONO","L0B1M0",2,4,3,3,3,NA,3,3,"ON","2017","3518017","2017",0.00125400539573274,17824,3,NA,0.125400539573274,0,NA,3,NA,NA
"1431",1,"DK/NA",1,"High school and above",1,"High income",0,"Toronto","",1,2,3,4,1,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1432",0,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"COCHENOUR","P0V1L0",2,1,1,3,3,NA,1,3,"ON","2017","3560042","2017",0.00118811044487464,322,1,1,0.118811044487464,0,NA,1.33333333333333,NA,NA
"1433",1,"Unemployment",0,"High school and above",4,"Low income",0,"SCARBOROUGH","M1G2T6",1,2,1,4,3,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1.33333333333333,NA,NA
"1434",1,"Health-care",0,"University and above",3,"High income",0,"CALGARY","T3A2J3",1,1,2,4,3,NA,1,3,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,1,1.33333333333333,NA,NA
"1435",0,"Other",1,"High school and above",4,NA,0,"EDMONTON","T6J2J8",NA,NA,2,3,1,NA,1,2,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,NA,2,NA,NA
"1436",1,"Unemployment",1,"Less than high school",2,"Low income",0,"WESTBANK","V4T",2,2,2,2,3,NA,2,3,"BC","2017","5935029","2017",0.00197958847756956,7218,2,0,0.197958847756956,0,1,2,NA,NA
"1437",1,"Economy/interest rates/Recession",1,"High school and above",2,"Median income",1,"SAINT-JEROME","J7Y1K4",4,3,4,3,1,NA,1,2,"QC","2017","2475017","2017",0.00241552252136154,7014,1,1,0.241552252136154,1,1,3.66666666666667,NA,NA
"1438",0,"Environment/pollution/climate change",1,"University and above",3,NA,0,"AURORA","L4G6Z4",4,3,3,4,1,NA,2,4,"ON","2017","3519046","2017",0.0019393999288246,5126,2,0,0.19393999288246,0,NA,3.33333333333333,NA,NA
"1439",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"CORNWALL","K6H0A9",3,4,3,4,2,NA,3,3,"ON","2017","3501012","2017",0.00159086219956891,5104,3,NA,0.159086219956891,0,1,3.33333333333333,NA,NA
"1440",1,"Health-care",0,"High school and above",2,NA,0,"WATERLOO","N2J2H8",2,1,2,3,3,NA,1,2,"ON","2017","3530016","2017",0.0019047334304016,24918,1,1,0.19047334304016,0,1,1.66666666666667,NA,NA
"1441",0,"Donald Trump/US politics/US policy",0,"University and above",4,NA,0,"BARRIE","L4N7Z5",3,3,3,4,3,NA,1,2,"ON","2017","3543042","2017",0.00133640934913134,14808,1,1,0.133640934913134,0,NA,3,NA,NA
"1442",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"NORTH YORK","M3H2Y6",2,2,3,4,2,NA,3,3,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,NA,2.33333333333333,NA,NA
"1443",1,"None",0,"High school and above",2,"Low income",0,"Toronto","",4,4,4,3,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,4,NA,NA
"1444",NA,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"PICKERING","L1W2L1",2,NA,1,4,3,NA,1,2,"ON","2017","3518001","2017",0.00181763184874992,18012,1,1,0.181763184874992,0,NA,1.5,NA,NA
"1445",1,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"TORONTO","M6H3B1",1,3,3,4,3,NA,1,3,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,2.33333333333333,NA,NA
"1446",1,"Deficit/public debt",0,"University and above",3,"High income",0,"CALGARY","T2Z3Y7",1,3,1,4,3,NA,1,2,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,1,1.66666666666667,NA,NA
"1447",1,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"ASHCROFT","V0K1A0",4,4,3,4,3,NA,NA,NA,"BC","2017","5933037","2017",0.00197133955253195,20,NA,NA,0.197133955253195,0,1,3.66666666666667,NA,NA
"1448",1,"Unemployment",1,"High school and above",4,"Median income",0,"WELLAND","L3C6L6",2.5,2,2.5,2,3,NA,1,2,"ON","2017","3526032","2017",0.00219619770756366,6520,1,1,0.219619770756366,0,1,2.33333333333333,NA,NA
"1449",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"TORONTO","M5R1T7",1,1,1,4,3,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1,NA,NA
"1450",1,"Unemployment",0,"University and above",4,"Median income",0,"EDMONTON","T6R",2,3,3,2,2,NA,2,4,"AB","2017","4811061","2017",0.000630241874397401,266931,2,0,0.0630241874397401,0,1,2.66666666666667,NA,NA
"1451",1,"Economy/interest rates/Recession",0,"University and above",3,"Low income",0,"Toronto","",2,1,4,4,99,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1452",0,"Moral Isues",0,"High school and above",3,"Median income",0,"Sechelt","",1,1,1,4,1,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,NA,1,NA,NA
"1453",0,"Economy/interest rates/Recession",1,"University and above",2,"Low income",0,"Edmonton","",1,2,2,4,2,NA,1,2,"AB","2017","",NA,NA,NA,1,1,NA,0,NA,1.66666666666667,NA,NA
"1454",1,"Inflation/cost of living",0,"University and above",4,NA,0,"ROBLIN","K0H2N0",3,3,3,3,2,NA,2,2,"ON","2017","3507021","2017",0.00200257455819314,651,2,0,0.200257455819314,0,1,3,NA,NA
"1455",0,"Deficit/public debt",1,"University and above",4,"Median income",0,"SUMMERLAND","V0H1Z6",3,NA,4,3,3,NA,2,4,"BC","2017","5907035","2017",0.00265810574120125,2700,2,0,0.265810574120125,0,NA,3.5,NA,NA
"1456",1,"Deficit/public debt",0,"High school and above",4,"Low income",0,"STRATFORD","N5A5N2",3,3,4,4,2,NA,3,3,"ON","2017","3531011","2017",0.00277882231745257,5020,3,NA,0.277882231745257,0,1,3.33333333333333,NA,NA
"1457",1,"Unemployment",0,"Less than high school",4,NA,1,"LORRAINE","J6Z2Y4",2,NA,3,3,2,NA,1,3,"QC","2017","2473025","2017",0.00129925575128277,614,1,1,0.129925575128277,1,1,2.5,NA,NA
"1458",0,"Poverty/hunger/homelessness",1,"High school and above",4,"Low income",0,"TORONTO","M5B1B1",3,3,4,3,1,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,NA,3.33333333333333,NA,NA
"1459",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"PETERBOROUGH","K9J",1,4,2,4,1,NA,1,2,"ON","2017","3515015","2017",0.00204203422988392,3445,1,1,0.204203422988392,0,NA,2.33333333333333,NA,NA
"1460",1,"Terrorism/Security",0,"University and above",4,"Low income",0,"WIARTON","N0H2T0",1,1,1,4,3,NA,3,4,"ON","2017","3541055","2017",0.00174157644316193,1484,3,NA,0.174157644316193,0,1,1,NA,NA
"1461",1,"Health-care",1,"Less than high school",4,NA,0,"HALIFAX","B3N1B8",3,2,3,3,2,NA,1,3,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,1,1,0.0781827778883581,0,1,2.66666666666667,NA,NA
"1462",0,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"AIRDRIE","T4A2A5",4,4,4,1,3,NA,2,2,"AB","2017","4806021","2017",0.00133717253040178,6000,2,0,0.133717253040178,0,NA,4,NA,NA
"1463",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"WABAMUN","T0E2K0",3,4,4,4,99,NA,3,3,"AB","2017","4811034","2017",0.0027141075272025,8634,3,NA,0.27141075272025,0,1,3.66666666666667,NA,NA
"1464",NA,"Inflation/cost of living",0,"High school and above",3,"Median income",0,"WATERLOO","N2L",2,NA,4,1,3,NA,2,3,"ON","2017","3530016","2017",0.0019047334304016,24918,2,0,0.19047334304016,0,NA,3,NA,NA
"1465",0,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"LONDON","N6C3L5",1,1,1,4,2,NA,1,4,"ON","2017","3539036","2017",0.000810814281382892,86884,1,1,0.0810814281382892,0,NA,1,NA,NA
"1466",0,"Donald Trump/US politics/US policy",0,"University and above",4,"High income",0,"HALIFAX","B3K5K4",1,1,1,4,3,NA,1,4,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,1,1,0.0781827778883581,0,NA,1,NA,NA
"1467",1,"Health-care",1,"University and above",4,"High income",0,"DARTMOUTH","B2W",1,1,1,4,1,NA,1,3,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,1,1,0.0781827778883581,0,1,1,NA,NA
"1468",1,"Poverty/hunger/homelessness",1,NA,9,NA,0,"RICHMOND HILL","L4E0Z5",1,1,1,3,3,NA,1,3,"ON","2017","3519038","2017",0.000933738969010161,28356,1,1,0.0933738969010161,0,1,1,NA,NA
"1469",1,"Other",1,"University and above",2,"Low income",1,"Montreal","",2,3,3,4,2,NA,2,3,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.66666666666667,NA,NA
"1470",0,"Poor government/leadership",1,"University and above",3,"High income",0,"SURREY","V4A",2,3,3,2,3,NA,2,2,"BC","2017","5915004","2017",0.000936739076928393,181888,2,0,0.0936739076928393,0,NA,2.66666666666667,NA,NA
"1471",1,"Immigration/refugees/racial issues",1,"High school and above",4,"Low income",0,"SCARBOROUGH","M1W3V6",4,2.5,4,3,1,NA,2,2,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,1,3.5,NA,NA
"1472",1,"Unemployment",0,"University and above",4,"Median income",0,"TORONTO","M9A2H8",2,2.5,2.5,4,3,NA,3,2,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,1,2.33333333333333,NA,NA
"1473",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"TOTTENHAM","L0G1W0",1,1,2,4,1,NA,1,2,"ON","2017","3543007","2017",0.00224649779598354,6450,1,1,0.224649779598354,0,1,1.33333333333333,NA,NA
"1474",0,"Poor government/leadership",0,"University and above",4,"High income",0,"Hamilton","",1,1,1,4,3,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,1,NA,NA
"1475",1,"Health-care",0,"High school and above",1,"Low income",1,"Valleyfield","",4,3,4,2,3,NA,3,1,"QC","2017","",NA,NA,NA,3,NA,NA,1,1,3.66666666666667,NA,NA
"1476",0,"Economy/interest rates/Recession",0,"High school and above",3,NA,0,"GEORGETOWN","L7G4S4",3,2,3,4,1,NA,1,3,"ON","2017","3524015","2017",0.0018360431408783,16079,1,1,0.18360431408783,0,NA,2.66666666666667,NA,NA
"1477",1,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"CALGARY","T2Z2N6",3,3,3,1,2,NA,1,4,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,1,3,NA,NA
"1478",0,"Health-care",0,"High school and above",3,"Median income",0,"Toronto","",4,4,4,1,1,NA,2,1,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"1479",0,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",0,"PERTH","K7H3C5",3,NA,3,3,99,NA,NA,2,"ON","2017","3509015","2017",0.00220320217802,184,NA,NA,0.220320217802,0,NA,3,NA,NA
"1480",1,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"SCARBOROUGH","M1T3A1",2,3,3,3,1,NA,2,3,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,1,2.66666666666667,NA,NA
"1481",0,"Immigration/refugees/racial issues",1,"High school and above",3,"High income",0,"London","",4,4,4,1,2,NA,2,3,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"1482",1,"None",0,"High school and above",4,"Low income",0,"EDMONTON","T5M",3,4,4,3,1,NA,1,2,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,1,3.66666666666667,NA,NA
"1483",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"ORANGEVILLE","L9W",1,1,1,4,3,NA,1,3,"ON","2017","3522012","2017",0.00305421286864602,1233,1,1,0.305421286864602,0,1,1,NA,NA
"1484",1,"World conflict/war",0,"High school and above",4,"Low income",0,"METCALFE","K0A2P0",3,3,3,3,3,NA,1,3,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,1,3,NA,NA
"1485",1,"Unemployment",1,"High school and above",3,"Low income",0,"BLACK CREEK","V9J",4,4,4,2,2,NA,2,2,"BC","2017","5926024","2017",0.00343161867617625,948,2,0,0.343161867617625,0,1,4,NA,NA
"1486",0,"Unemployment",0,"University and above",4,"High income",0,"SHANTY BAY","L0L2L0",2.5,4,2.5,NA,3,NA,1,1,"ON","2017","3543023","2017",0.00390030505930954,3245,1,1,0.390030505930954,0,NA,3,NA,NA
"1487",0,"Unemployment",1,"High school and above",3,"High income",0,"SURREY","V4A6P2",3,3,3,2,3,NA,2,2,"BC","2017","5915004","2017",0.000936739076928393,181888,2,0,0.0936739076928393,0,NA,3,NA,NA
"1488",1,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"Calgary","",3,1,2,3,3,NA,3,1,"AB","2017","",NA,NA,NA,3,NA,NA,0,1,2,NA,NA
"1489",0,"Immigration/refugees/racial issues",0,"High school and above",4,"Low income",0,"OSHAWA","L1J7Y2",4,4,4,1,3,NA,NA,2,"ON","2017","3518013","2017",0.00124249614157703,14752,NA,NA,0.124249614157703,0,NA,4,NA,NA
"1490",1,"Donald Trump/US politics/US policy",0,"University and above",2,"High income",0,"Sechelt","",1,1,2,3,3,NA,NA,3,"BC","2017","",NA,NA,NA,NA,NA,NA,0,1,1.33333333333333,NA,NA
"1491",0,"Poor government/leadership",1,"University and above",2,"High income",0,"SASKATOON","S7K",1,1,1,3,2,NA,1,4,"MB/SK","2017","4711065","2017",0.00214948739485569,615,1,1,0.214948739485569,0,NA,1,NA,NA
"1492",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"EDMONTON","T5R2N7",1,1,1,3,1,NA,1,2,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,1,1,NA,NA
"1493",1,"Deficit/public debt",1,"University and above",4,"Median income",0,"TISDALE","S0E1T0",3,3,3,4,3,NA,2,1,"MB/SK","2017","4714044","2017",0.00298584229364897,720,2,0,0.298584229364897,0,1,3,NA,NA
"1494",1,"Environment/pollution/climate change",0,"University and above",1,"Low income",0,"Toronto","",2,3,2,3,2,NA,2,3,"ON","2017","",NA,NA,NA,2,0,NA,0,1,2.33333333333333,NA,NA
"1495",NA,"Poor government/leadership",1,"High school and above",2,"High income",0,"Calgary","",2,NA,NA,3,3,NA,2,1,"AB","2017","",NA,NA,NA,2,0,NA,0,NA,2,NA,NA
"1496",NA,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"LONDON","N6G2C2",2,3,3,3,1,NA,2,3,"ON","2017","3539036","2017",0.000810814281382892,86884,2,0,0.0810814281382892,0,NA,2.66666666666667,NA,NA
"1497",1,"Education Issues",0,"University and above",3,NA,0,"KELOWNA","V1V2V3",2.5,2.5,2,3,3,NA,3,2,"BC","2017","5935010","2017",0.000878862024263776,65484,3,NA,0.0878862024263776,0,1,2.33333333333333,NA,NA
"1498",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"TORONTO","M1N1P5",2,2.5,3,3,2,NA,1,1,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,2.5,NA,NA
"1499",0,"Unemployment",0,"High school and above",4,"Median income",0,"WINNIPEG","R2M3E8",2,2,2,4,3,NA,1,3,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,NA,2,NA,NA
"1500",1,"Health-care",1,"High school and above",4,"Median income",0,"PARIS","N3L3M1",2,3,2,3,1,NA,1,2,"ON","2017","3529005","2017",0.00318203796197189,11560,1,1,0.318203796197189,0,1,2.33333333333333,NA,NA
"1501",1,"Donald Trump/US politics/US policy",0,"University and above",3,"High income",0,"NANAIMO","V9T4C4",1,1,1,4,2,NA,1,4,"BC","2017","5921007","2017",0.000977275973912678,18460,1,1,0.0977275973912678,0,1,1,NA,NA
"1502",1,"Health-care",0,"Less than high school",4,"Low income",0,"GUELPH","N1H6X5",2,2,3,3,2,NA,2,4,"ON","2017","3523008","2017",0.00212427561246376,18624,2,0,0.212427561246376,0,1,2.33333333333333,NA,NA
"1503",1,"Taxes",1,"High school and above",2,"High income",0,"EDMONTON","T5T",1,1,1,4,1,NA,1,4,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,1,1,NA,NA
"1504",0,"Unemployment",1,"University and above",1,NA,0,"SCARBOROUGH","M1P3B8",2,1,1,4,1,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,NA,1.33333333333333,NA,NA
"1505",1,"Farming/fisheries/forestry",1,"University and above",2,"Median income",0,"VANCOUVER","V5M1M7",1,1,1,4,1,NA,1,2,"BC","2017","5915022","2017",0.000554615833894663,265258,1,1,0.0554615833894663,0,1,1,NA,NA
"1506",0,"Deficit/public debt",1,"University and above",4,"Low income",0,"Edmonton","",3,3,3,1,1,NA,2,3,"AB","2017","",NA,NA,NA,2,0,NA,0,NA,3,NA,NA
"1507",0,"Economy/interest rates/Recession",1,"High school and above",4,NA,0,"Calgary","",2,2,4,3,3,NA,2,2,"AB","2017","",NA,NA,NA,2,0,NA,0,NA,2.66666666666667,NA,NA
"1508",1,"Economy/interest rates/Recession",0,"High school and above",1,"Median income",0,"Edmonton","",3,2,3,3,2,NA,2,3,"AB","2017","",NA,NA,NA,2,0,NA,0,1,2.66666666666667,NA,NA
"1509",1,"Education Issues",0,"University and above",4,"Median income",0,"ST THOMAS","N5R6B3",2,2,3,4,3,NA,2,3,"ON","2017","3534021","2017",0.00233198654203029,6822,2,0,0.233198654203029,0,1,2.33333333333333,NA,NA
