"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"1510",1,"Terrorism/Security",1,"University and above",3,"Low income",0,"OAKVILLE","L6M3S5",2,4,4,4,2,NA,2,2,"ON","2017","3524001","2017",0.00100498577393168,19990,2,0,0.100498577393168,0,1,3.33333333333333,NA,NA
"1511",NA,"DK/NA",1,"Less than high school",4,NA,0,"GULL LAKE","S0N1A0",3,NA,1,NA,99,NA,2,2,"MB/SK","2017","4708011","2017",0.00250895722049724,273,2,0,0.250895722049724,0,NA,2,NA,NA
"1512",0,"Inflation/cost of living",0,"University and above",4,"Low income",0,"Ajax-Pickering","",1,1,3,4,3,NA,NA,3,"ON","2017","",NA,NA,NA,NA,NA,NA,0,NA,1.66666666666667,NA,NA
"1513",0,"Unemployment",0,"High school and above",4,"Low income",0,"DALHOUSIE","E8C",2,3,4,NA,3,NA,2,3,"Atlantic","2017","1314017",NA,NA,NA,2,0,NA,0,NA,3,NA,NA
"1514",1,"Gas/fuel prices/cost of gas",1,"High school and above",4,"Low income",0,"Edmonton","",2,4,4,4,3,NA,1,2,"AB","2017","",NA,NA,NA,1,1,NA,0,1,3.33333333333333,NA,NA
"1515",0,"Moral Isues",0,"High school and above",4,NA,0,"CORNWALL","K6H6P6",4,4,4,3,1,NA,2,3,"ON","2017","3501012","2017",0.00159086219956891,5104,2,0,0.159086219956891,0,NA,4,NA,NA
"1516",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"GRANDE PRAIRIE","T8V",2.5,2,4,3,99,NA,1,2,"AB","2017","4819012","2017",0.00117846926561256,6866,1,1,0.117846926561256,0,NA,2.83333333333333,NA,NA
"1517",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"CARROT RIVER","S0E0L0",4,4,4,2,2,NA,NA,2,"MB/SK","2017","4714069","2017",0.00539159454923152,279,NA,NA,0.539159454923152,0,NA,4,NA,NA
"1518",1,"Health-care",0,"University and above",3,"High income",0,"TORONTO","M4N1Z2",1,3,1,4,1,NA,1,3,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1.66666666666667,NA,NA
"1519",1,"Inflation/cost of living",1,"Less than high school",4,"Low income",0,"NORWICH","N0J1P0",4,4,4,2,3,NA,2,4,"ON","2017","3532002","2017",0.00534593198925933,2140,2,0,0.534593198925933,0,1,4,NA,NA
"1520",1,"DK/NA",0,"High school and above",3,"High income",0,"SALMON ARM","V1E2W2",3,2,3,2,3,NA,2,3,"BC","2017","5939039","2017",0.00400745963810241,228,2,0,0.400745963810241,0,1,2.66666666666667,NA,NA
"1521",1,"None",1,"University and above",4,"Median income",0,"OTTAWA","K2B7Y3",1,2,2,4,3,NA,1,2,"ON","2017","3506008","2017",0.000492667934795515,222593,1,1,0.0492667934795515,0,1,1.66666666666667,NA,NA
"1522",0,"Taxes",0,"University and above",4,"Median income",0,"KANATA","K2M1S3",4,4,4,1,3,NA,3,2,"ON","2017","3506008","2017",0.000492667934795515,222593,3,NA,0.0492667934795515,0,NA,4,NA,NA
"1523",0,"Economy/interest rates/Recession",0,"Less than high school",4,"Low income",0,"MEDICINE HAT","T1A",2,3,4,2,3,NA,1,3,"AB","2017","4801003","2017",0.00408291944489723,1540,1,1,0.408291944489723,0,NA,3,NA,NA
"1524",1,"Donald Trump/US politics/US policy",1,"High school and above",4,"Median income",0,"WINDSOR","N9A7C3",1,2,1,4,3,NA,1,3,"ON","2017","3537039","2017",0.00125414819012431,19026,1,1,0.125414819012431,0,1,1.33333333333333,NA,NA
"1525",0,"Personal finances",0,"Less than high school",4,"Low income",0,"BRAMPTON","L6Y4E8",NA,NA,1,3,3,NA,1,3,"ON","2017","3521010","2017",0.000629770762249989,147830,1,1,0.0629770762249989,0,NA,1,NA,NA
"1526",1,"Health-care",1,"High school and above",4,"Low income",0,"BROCKVILLE","K6V7L5",1,2,3,4,1,NA,1,1,"ON","2017","3507015","2017",0.00197249712729364,2292,1,1,0.197249712729364,0,1,2,NA,NA
"1527",1,"Unemployment",1,"University and above",4,NA,0,"LOURDES","A0N1R0",1,3,4,4,1,NA,1,2,"Atlantic","2017","1004022","2017",0.00402979607299607,24,1,1,0.402979607299607,0,1,2.66666666666667,NA,NA
"1528",NA,"Poverty/hunger/homelessness",1,"High school and above",3,"High income",0,"WOODBRIDGE","L4H1B7",2,4,4,4,2,NA,2,2,"ON","2017","3519028","2017",0.00120068193755865,98805,2,0,0.120068193755865,0,NA,3.33333333333333,NA,NA
"1529",1,"Immigration/refugees/racial issues",1,"University and above",4,"High income",0,"OAK RIDGES","L4E2K1",4,4,4,1,1,NA,2,4,"ON","2017","3519038","2017",0.000933738969010161,28356,2,0,0.0933738969010161,0,1,4,NA,NA
"1530",1,"Taxes",1,"High school and above",3,"Median income",0,"MIDLAND","L4R5E3",2,1,3,3,3,NA,1,1,"ON","2017","3543074","2017",0.00265403111718819,1250,1,1,0.265403111718819,0,1,2,NA,NA
"1531",0,"Moral Isues",0,"University and above",3,"Low income",0,"REGINA","S4X1S4",4,2,3,1,1,NA,2,4,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,2,0,0.0797396689317973,0,NA,3,NA,NA
"1532",NA,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"COURTENAY","V9N",4,2,4,1,2,NA,3,4,"BC","2017","5926021","2017",0.00261937923396695,717,3,NA,0.261937923396695,0,NA,3.33333333333333,NA,NA
"1533",NA,"Economy/interest rates/Recession",0,"High school and above",3,"Median income",0,"INVERARY","K0H1X0",1,2,3,4,2,NA,3,3,"ON","2017","3510020","2017",0.00246546981673721,1206,3,NA,0.246546981673721,0,NA,2,NA,NA
"1534",1,"Donald Trump/US politics/US policy",0,"High school and above",4,"Median income",0,"VANCOUVER","V6J3H3",3,3,3,3,3,NA,1,1,"BC","2017","5915022","2017",0.000554615833894663,265258,1,1,0.0554615833894663,0,1,3,NA,NA
"1535",1,"Health-care",0,"High school and above",3,"High income",0,"Ottawa-Hull","",2,2,2,4,3,NA,2,3,"ON","2017","",NA,NA,NA,2,0,NA,0,1,2,NA,NA
"1536",0,"Health-care",0,"High school and above",4,"Low income",1,"Joliette","",1,1,3,3,3,NA,1,4,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,1.66666666666667,NA,NA
"1537",0,"Health-care",0,"High school and above",4,"Low income",0,"LUMBY","V0E2G7",2,3,2,3,3,NA,1,3,"BC","2017","5937022","2017",0.0049790711718762,178,1,1,0.49790711718762,0,NA,2.33333333333333,NA,NA
"1538",1,"Health-care",1,"High school and above",2,"Median income",0,"ARNPRIOR","K7S3K9",2,2,2,3,3,NA,1,3,"ON","2017","3547002","2017",0.00320348336314982,658,1,1,0.320348336314982,0,1,2,NA,NA
"1539",0,"Deficit/public debt",1,"University and above",4,"High income",0,"INVERARY","K0H1X0",2,2,4,3,2,NA,1,4,"ON","2017","3510020","2017",0.00246546981673721,1206,1,1,0.246546981673721,0,NA,2.66666666666667,NA,NA
"1540",0,"Unemployment",0,"University and above",3,"High income",0,"CALGARY","T2L0L6",4,3,4,1,2,NA,2,1,"AB","2017","4806016","2017",0.000596641845837367,330360,2,0,0.0596641845837367,0,NA,3.66666666666667,NA,NA
"1541",1,"Unemployment",1,"High school and above",4,"Low income",0,"SHAKESPEARE","N0B2P0",1,1,2,4,3,NA,1,2,"ON","2017","3531030","2017",0.00764553787680609,1524,1,1,0.764553787680609,0,1,1.33333333333333,NA,NA
"1542",1,"Taxes",0,"University and above",2,"Median income",0,"NORTH YORK","M3J1T7",2.5,2,1,4,3,NA,3,3,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,1,1.83333333333333,NA,NA
"1543",1,"Poverty/hunger/homelessness",0,"High school and above",1,"Low income",0,"London","",2.5,2,2.5,4,2,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1544",0,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"LANIGAN","S0K2M0",4,4,4,1,1,NA,2,2,"MB/SK","2017","4711049","2017",0.0024081311950133,96,2,0,0.24081311950133,0,NA,4,NA,NA
"1545",0,"Poverty/hunger/homelessness",0,"High school and above",1,"Median income",1,"Plessisville","",1,2,3,2,3,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,2,NA,NA
"1546",0,"Deficit/public debt",0,"High school and above",4,"Median income",0,"MEDICINE HAT","T1A7C3",4,4,4,3,3,NA,3,1,"AB","2017","4801006","2017",0.00107576737307917,16898,3,NA,0.107576737307917,0,NA,4,NA,NA
"1547",1,"Donald Trump/US politics/US policy",1,"High school and above",4,"Median income",1,"Quebec","",1,1,2,3,2,NA,3,3,"QC","2017","",NA,NA,NA,3,NA,NA,1,1,1.33333333333333,NA,NA
"1548",1,"DK/NA",0,"High school and above",3,"Median income",0,"HAGENSBORG","V0T1H0",1,4,1,NA,2,NA,2,4,"BC","2017","5945012","2017",0.000333343583764597,51,2,0,0.0333343583764596,0,1,2,NA,NA
"1549",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"CRANBROOK","V1C6P9",2.5,2.5,2.5,3,3,NA,3,4,"BC","2017","5901022","2017",0.00150180603213017,3000,3,NA,0.150180603213017,0,NA,2.5,NA,NA
"1550",0,"Poor government/leadership",0,"High school and above",2,"Low income",0,"HAGERSVILLE","N0A1H0",3,4,4,3,2,NA,2,1,"ON","2017","3528018","2017",0.00239506145014239,10829,2,0,0.239506145014239,0,NA,3.66666666666667,NA,NA
"1551",1,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"Calgary","",2,3,3,3,2,NA,1,4,"AB","2017","",NA,NA,NA,1,1,NA,0,1,2.66666666666667,NA,NA
"1552",1,"Inflation/cost of living",1,"University and above",2,"Median income",0,"Toronto","",1,1,1,3,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1553",1,"Environment/pollution/climate change",1,"High school and above",3,"Low income",0,"OTTAWA","N9A",1,3,1,4,1,NA,1,2,"ON","2017","3537034","2017",0.00208484045281764,2292,1,1,0.208484045281764,0,1,1.66666666666667,NA,NA
"1554",0,"Deficit/public debt",1,"High school and above",4,"High income",0,"MACDONALD","R0H0S0",4,3,4,2,3,NA,1,1,"MB/SK","2017","4609024","2017",0.00748809764478547,774,1,1,0.748809764478547,0,NA,3.66666666666667,NA,NA
"1555",1,"Environment/pollution/climate change",1,"High school and above",2,"Median income",0,"Kelowna","",2,2,3,3,2,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1556",1,"Immigration/refugees/racial issues",0,"University and above",4,"High income",0,"SUMMERLAND","V0H1Z6",1,1,1,4,2,NA,1,3,"BC","2017","5907035","2017",0.00265810574120125,2700,1,1,0.265810574120125,0,1,1,NA,NA
"1557",1,"Inflation/cost of living",0,"Less than high school",3,NA,0,"WHITBY","L1R0K4",3,2,3,3,1,NA,1,3,"ON","2017","3518009","2017",0.00166171310430879,15056,1,1,0.166171310430879,0,1,2.66666666666667,NA,NA
"1558",0,"Moral Isues",0,"University and above",3,"High income",0,"SHERWOOD PARK","T8A",3,NA,3,2,1,NA,1,3,"AB","2017","4811052","2017",0.00153055943782337,19815,1,1,0.153055943782337,0,NA,3,NA,NA
"1559",0,"Unemployment",1,"High school and above",4,"Low income",0,"MILTON","E4B",2,1,1,3,3,NA,1,2,"Atlantic","2017","1304022","2017",0.00217664029195316,140,1,1,0.217664029195316,0,NA,1.33333333333333,NA,NA
"1560",1,"Inflation/cost of living",1,"High school and above",4,"High income",0,"BOWMANVILLE","L1C4G9",2,1,1,1,2,NA,1,4,"ON","2017","3518017","2017",0.00125400539573274,17824,1,1,0.125400539573274,0,1,1.33333333333333,NA,NA
"1561",0,"Deficit/public debt",1,"University and above",4,"Low income",0,"VICTORIA","V9A0A5",3,4,3,4,3,NA,2,1,"BC","2017","5917040","2017",0.00240818838384329,734,2,0,0.240818838384329,0,NA,3.33333333333333,NA,NA
"1562",NA,"Unemployment",0,"High school and above",4,"Median income",0,"BRANTFORD","N3S7N7",1,3,3,4,2,NA,1,4,"ON","2017","3529006","2017",0.00209561843244551,18390,1,1,0.209561843244551,0,NA,2.33333333333333,NA,NA
"1563",0,"Moral Isues",1,"High school and above",1,"Median income",0,"Edmonton","",3,4,3,2,1,NA,2,4,"AB","2017","",NA,NA,NA,2,0,NA,0,NA,3.33333333333333,NA,NA
"1564",0,"Economy/interest rates/Recession",1,NA,4,NA,1,"Montreal","",2,3,4,3,3,NA,3,2,"QC","2017","",NA,NA,NA,3,NA,NA,1,NA,3,NA,NA
"1565",1,"Donald Trump/US politics/US policy",1,"High school and above",3,"High income",0,"Toronto","",2,1,1,4,3,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1566",1,"World conflict/war",0,"High school and above",1,"Low income",0,"OWEN SOUND","N4K1C6",1,2,1,4,3,NA,1,2,"ON","2017","3542059","2017",0.000923482151629588,1792,1,1,0.0923482151629588,0,1,1.33333333333333,NA,NA
"1567",0,"Immigration/refugees/racial issues",0,"High school and above",3,"High income",0,"MISSISSAUGA","L5B",4,3,4,3,3,NA,1,3,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,NA,3.66666666666667,NA,NA
"1568",1,"Crime/law and order",1,"High school and above",3,"Low income",0,"Toronto","",1,4,4,4,1,NA,2,4,"ON","2017","",NA,NA,NA,2,0,NA,0,1,3,NA,NA
"1569",0,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"PORT ALBERNI","V9Y4J7",4,3,NA,1,2,NA,NA,1,"BC","2017","5923008","2017",0.00175786693091095,1863,NA,NA,0.175786693091095,0,NA,3.5,NA,NA
"1570",1,"Unemployment",1,"High school and above",4,"Low income",0,"Toronto","",3,2,2,3,2,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1571",1,"World conflict/war",0,"University and above",3,"High income",0,"EDMONTON","T6C0M8",1,1,1,4,2,NA,1,3,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,1,1,NA,NA
"1572",0,"Immigration/refugees/racial issues",0,"High school and above",4,"Low income",0,"CLEARWATER","V0E1N0",4,4,4,1,1,NA,2,2,"BC","2017","5933067","2017",0.00196765690767998,252,2,0,0.196765690767998,0,NA,4,NA,NA
"1573",0,"Economy/interest rates/Recession",1,"Less than high school",4,"Low income",0,"LEAMINGTON","N8H5A9",4,4,4,1,2,NA,2,2,"ON","2017","3537003","2017",0.00267896119138179,7938,2,0,0.267896119138179,0,NA,4,NA,NA
"1574",1,"Health-care",1,"University and above",3,"High income",0,"FORT LANGLEY","V1M",1,2,1,4,3,NA,1,3,"BC","2017","5915001","2017",0.00160299303382862,48808,1,1,0.160299303382862,0,1,1.33333333333333,NA,NA
"1575",1,"Moral Isues",0,"University and above",3,"Median income",0,"WINNIPEG","R2G3E2",1,2,3,4,3,NA,2,2,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,2,0,0.0642316014737302,0,1,2,NA,NA
"1576",0,"Health-care",1,"High school and above",4,"High income",0,"TORONTO","M6M3S5",1,2,3,3,1,NA,3,2,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,NA,2,NA,NA
"1577",0,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"VAN ANDA","V0N1W0",1,1,1,4,1,NA,1,4,"BC","2017","5927018","2017",0.0033366902166323,78,1,1,0.33366902166323,0,NA,1,NA,NA
"1578",1,"Other",1,"High school and above",2,"High income",0,"EDMONTON","T5X",2,1,2,3,1,NA,3,2,"AB","2017","4811061","2017",0.000630241874397401,266931,3,NA,0.0630241874397401,0,1,1.66666666666667,NA,NA
"1579",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"MAPLE","L6A0E1",2,4,4,2,2,NA,2,3,"ON","2017","3519028","2017",0.00120068193755865,98805,2,0,0.120068193755865,0,NA,3.33333333333333,NA,NA
"1580",1,"Health-care",0,"University and above",3,NA,0,"BRAMPTON","L6X1G1",2,3,1,3,2,NA,1,3,"ON","2017","3521010","2017",0.000629770762249989,147830,1,1,0.0629770762249989,0,1,2,NA,NA
"1581",0,"Poor government/leadership",1,"University and above",4,NA,0,"COBBLE HILL","V0R1L0",4,2,4,3,1,NA,1,2,"BC","2017","5919049","2017",0.00439080442793258,416,1,1,0.439080442793258,0,NA,3.33333333333333,NA,NA
"1582",1,"Unemployment",0,"University and above",3,"Low income",0,"LLOYDMINSTER","S9V0X8",1,2,2,4,3,NA,1,3,"MB/SK","2017","4717028",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1583",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"ST. JOHN'S","A1B0B8",1,1,2,4,1,NA,1,2,"Atlantic","2017","1001519","2017",0.000669574106387918,28290,1,1,0.0669574106387918,0,1,1.33333333333333,NA,NA
"1584",1,"Crime/law and order",1,"High school and above",4,"Median income",0,"SALMON ARM","V1E1X6",4,4,4,4,3,NA,2,1,"BC","2017","5939032","2017",0.0029501706451905,4755,2,0,0.29501706451905,0,1,4,NA,NA
"1585",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"MISSISSAUGA","L5V1W8",4,2,4,3,1,NA,1,3,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,1,3.33333333333333,NA,NA
"1586",0,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"WORSLEY","T0H3W0",4,4,4,1,3,NA,2,2,"AB","2017","4817062","2017",0.00563748009903185,300,2,0,0.563748009903185,0,NA,4,NA,NA
"1587",0,"Health-care",0,"High school and above",4,"Low income",0,"SURREY","V3T4Z6",2,2,4,1,3,NA,1,2,"BC","2017","5915004","2017",0.000936739076928393,181888,1,1,0.0936739076928393,0,NA,2.66666666666667,NA,NA
"1588",0,"Deficit/public debt",1,"High school and above",4,"Low income",0,"DRAYTON VALLEY","T7A",3,3,2,3,2,NA,2,3,"AB","2017","4811031","2017",0.00153956484284238,2382,2,0,0.153956484284238,0,NA,2.66666666666667,NA,NA
"1589",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"SASKATOON","S7H",1,1,1,4,1,NA,3,4,"MB/SK","2017","4711066","2017",0.000921676297940309,58764,3,NA,0.0921676297940309,0,1,1,NA,NA
"1590",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"CALGARY","T3E",2,3,2.5,3,3,NA,1,2,"AB","2017","4806016","2017",0.000596641845837367,330360,1,1,0.0596641845837367,0,1,2.5,NA,NA
"1591",1,"Poor government/leadership",1,"University and above",3,"Median income",0,"Calgary","",1,2,2,4,2,NA,1,2,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1592",1,"Donald Trump/US politics/US policy",0,"University and above",2,"High income",0,"Ottawa-Hull","",3,1,2,3,3,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1593",0,"Health-care",0,"High school and above",4,"Low income",1,"Montreal","",1,2,3,3,1,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,2,NA,NA
"1594",1,"Other",1,"High school and above",4,NA,0,"RICHMOND HILL","L4C9R7",1,2,1,4,1,NA,1,4,"ON","2017","3519038","2017",0.000933738969010161,28356,1,1,0.0933738969010161,0,1,1.33333333333333,NA,NA
"1595",1,"Donald Trump/US politics/US policy",0,"University and above",3,"Median income",0,"Ottawa-Hull","",1,2,1,4,3,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1596",NA,"Poor government/leadership",1,NA,9,NA,0,"SCARBOROUGH","M1W2N8",3,3,4,3,3,NA,3,1,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,NA,3.33333333333333,NA,NA
"1597",1,"World conflict/war",0,"High school and above",2,"Median income",0,"WINNIPEG","R3M3K6",1,1,1,4,2,NA,1,3,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,1,1,NA,NA
"1598",1,"Inflation/cost of living",1,"University and above",4,"Median income",0,"TORONTO","M1M0B1",1,NA,4,4,3,NA,1,NA,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,2.5,NA,NA
"1599",1,"World conflict/war",0,"University and above",3,"Median income",0,"REGINA","S4S",2.5,1,2,2.5,1,NA,3,2,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,3,NA,0.0797396689317973,0,1,1.83333333333333,NA,NA
"1600",0,"Crime/law and order",1,"Less than high school",4,"Median income",0,"Toronto","",1,4,4,4,3,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,3,NA,NA
"1601",1,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",0,"TORONTO","M4X1G5",2,2,1,2,2,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1.66666666666667,NA,NA
"1602",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"VANCOUVER","V5N2A9",1,3,3,3,2,NA,1,2,"BC","2017","5915022","2017",0.000554615833894663,265258,1,1,0.0554615833894663,0,1,2.33333333333333,NA,NA
"1603",1,"Immigration/refugees/racial issues",1,"High school and above",4,"Low income",0,"BURNABY","V5R",1,4,NA,4,1,NA,2,2,"BC","2017","5915022","2017",0.000554615833894663,265258,2,0,0.0554615833894663,0,1,2.5,NA,NA
"1604",0,"Moral Isues",0,"High school and above",4,NA,0,"HINTON","T7V1M8",4,3,4,2,1,NA,2,3,"AB","2017","4814019","2017",0.00172715601757672,1082,2,0,0.172715601757672,0,NA,3.66666666666667,NA,NA
"1605",1,"Donald Trump/US politics/US policy",0,"University and above",4,"Median income",0,"Montreal","",1,1,3,4,3,NA,2,4,"QC","2017","",NA,NA,NA,2,0,NA,1,1,1.66666666666667,NA,NA
"1606",NA,"Poor government/leadership",1,"High school and above",4,"Low income",0,"TORONTO","M6S1M7",4,4,4,4,3,NA,NA,2,"ON","2017","3520005","2017",0.000503020451719662,768033,NA,NA,0.0503020451719662,0,NA,4,NA,NA
"1607",1,"Health-care",1,"University and above",4,"Low income",0,"MOUNT PEARL","A1N2C1",2,NA,2,4,1,NA,1,2,"Atlantic","2017","1001542","2017",0.0016504716242231,1966,1,1,0.16504716242231,0,1,2,NA,NA
"1608",0,"Health-care",0,"Less than high school",1,"Low income",0,"MISSISSAUGA","L4T2L8",3,4,1,3,2,NA,1,4,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,NA,2.66666666666667,NA,NA
"1609",1,"Environment/pollution/climate change",0,"University and above",3,"Median income",0,"REGINA","S4T3K3",1,2,1,4,1,NA,1,3,"MB/SK","2017","4706027","2017",0.000797396689317973,39925,1,1,0.0797396689317973,0,1,1.33333333333333,NA,NA
"1610",1,"Health-care",1,"University and above",3,"High income",0,"Edmonton","",2,3,2,3,3,NA,1,3,"AB","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1611",1,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",0,"Toronto","",4,3,4,4,1,NA,3,4,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,3.66666666666667,NA,NA
"1612",1,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"MISSISSAUGA","L5N1C2",2,NA,3,3,3,NA,1,2,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,1,2.5,NA,NA
"1613",1,"Unemployment",0,"Less than high school",3,"Low income",0,"MOOSE JAW","S6H",2,2,3,3,2,NA,1,4,"MB/SK","2017","4707039","2017",0.0018983517180527,5850,1,1,0.18983517180527,0,1,2.33333333333333,NA,NA
"1614",0,"Deficit/public debt",1,"University and above",4,NA,0,"WINNIPEG","R2W0Y8",2,NA,2,4,2,NA,1,4,"MB/SK","2017","4611040","2017",0.000642316014737302,163982,1,1,0.0642316014737302,0,NA,2,NA,NA
"1615",1,"None",1,"High school and above",4,"Low income",0,"COQUITLAM","V3C4A5",1,2.5,4,4,2,NA,3,3,"BC","2017","5915034","2017",0.00137576582024678,14574,3,NA,0.137576582024678,0,1,2.5,NA,NA
"1616",0,"Unemployment",0,"High school and above",4,NA,0,"CAMROSE","T4V4R6",4,2.5,4,4,3,NA,3,1,"AB","2017","4810011","2017",0.00183991321066346,2769,3,NA,0.183991321066346,0,NA,3.5,NA,NA
"1617",1,"Unemployment",0,"University and above",4,"Low income",0,"VANCOUVER","V5Z4L7",1,3,1,3,2,NA,2,4,"BC","2017","5915022","2017",0.000554615833894663,265258,2,0,0.0554615833894663,0,1,1.66666666666667,NA,NA
"1618",1,"Other",1,"University and above",3,NA,0,"EDMONTON","T6R3J6",2,2,1,3,1,NA,1,2,"AB","2017","4811061","2017",0.000630241874397401,266931,1,1,0.0630241874397401,0,1,1.66666666666667,NA,NA
"1619",1,"World conflict/war",0,"University and above",4,"High income",0,"HALIFAX","B0J3A0",1,3,3,4,1,NA,1,2,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,1,1,0.0781827778883581,0,1,2.33333333333333,NA,NA
"1620",1,"Personal finances",0,"High school and above",3,"Median income",0,"SAINT-IGNACE","E4X",2,2,3,3,3,NA,NA,2,"Atlantic","2017","1308021","2017",0.0160389703844224,249,NA,NA,1.60389703844224,0,1,2.33333333333333,NA,NA
"1621",NA,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"CALGARY","T3B4P7",2,3,3,3,3,NA,2,4,"AB","2017","4806016","2017",0.000596641845837367,330360,2,0,0.0596641845837367,0,NA,2.66666666666667,NA,NA
"1622",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"STONY PLAIN","T7Z",4,4,4,1,1,NA,2,3,"AB","2017","4811034","2017",0.0027141075272025,8634,2,0,0.27141075272025,0,NA,4,NA,NA
"1623",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"VANCOUVER","V6K2K6",1,3,1,4,3,NA,1,2,"BC","2017","5915022","2017",0.000554615833894663,265258,1,1,0.0554615833894663,0,1,1.66666666666667,NA,NA
"1624",0,"Poor government/leadership",1,"University and above",3,"Median income",0,"WEYBURN","S4H3C5",2,4,4,4,2,NA,3,1,"MB/SK","2017","4702047","2017",0.00194972181724988,2072,3,NA,0.194972181724988,0,NA,3.33333333333333,NA,NA
"1625",1,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",1,"Quebec","",1,2,4,3,2,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2.33333333333333,NA,NA
"1626",1,"Health-care",0,"University and above",4,"Low income",0,"CALGARY","T3G1Z4",2,4,2,4,3,NA,2,4,"AB","2017","4806016","2017",0.000596641845837367,330360,2,0,0.0596641845837367,0,1,2.66666666666667,NA,NA
