"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"1751",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"Oakville","",2,2,3,4,2,NA,3,2,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,2.33333333333333,NA,NA
"1752",1,"DK/NA",1,"High school and above",1,"High income",0,"Penticton","",1,2,2,3,1,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1753",1,"Taxes",1,"University and above",3,"Median income",1,"Montreal","",4,2.5,4,1,3,NA,3,2,"QC","2017","",NA,NA,NA,3,NA,NA,1,1,3.5,NA,NA
"1754",1,"Health-care",0,"High school and above",4,"Median income",0,"PARKSVILLE","V9P2A7",1,3,3,4,1,NA,2,2,"BC","2017","5921034","2017",0.00240596830311103,374,2,0,0.240596830311103,0,1,2.33333333333333,NA,NA
"1755",0,"Inflation/cost of living",1,"High school and above",4,"High income",0,"Barrie","",1,3,3,4,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,2.33333333333333,NA,NA
"1756",1,"Gas/fuel prices/cost of gas",1,"University and above",3,NA,0,"BURNABY","V5C",2,2.5,2.5,2,3,NA,2,2,"BC","2017","5915025","2017",0.00100400881240579,50565,2,0,0.100400881240579,0,1,2.33333333333333,NA,NA
"1757",1,"Other",0,"University and above",3,"Median income",0,"Brantford","",3,3,4,NA,1,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,3.33333333333333,NA,NA
"1758",1,"Crime/law and order",0,"Less than high school",1,NA,0,"Toronto","",2,NA,2,3,1,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1759",1,"Poor government/leadership",1,"University and above",4,"High income",0,"Calgary","",3,4,4,1,2,NA,2,1,"AB","2017","",NA,NA,NA,2,0,NA,0,1,3.66666666666667,NA,NA
"1760",0,"Taxes",1,"High school and above",3,"High income",0,"Calgary","",4,4,4,3,2,NA,2,3,"AB","2017","",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"1761",1,"Other",1,"Less than high school",4,"Low income",0,"FANNY BAY","V0R1W0",1,NA,4,4,2,NA,NA,1,"BC","2017","5926021","2017",0.00261937923396695,717,NA,NA,0.261937923396695,0,1,2.5,NA,NA
"1762",1,"Inflation/cost of living",1,"University and above",4,NA,0,"KELOWNA","V1W3Z8",3,2,4,2,3,NA,2,2,"BC","2017","5935010","2017",0.000878862024263776,65484,2,0,0.0878862024263776,0,1,3,NA,NA
"1763",1,"Taxes",0,"High school and above",1,"Median income",0,"DELTA","V4C3V4",1,2,2,4,2,NA,1,4,"BC","2017","5915011","2017",0.0021809330582921,36880,1,1,0.21809330582921,0,1,1.66666666666667,NA,NA
"1764",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"SURREY","V4A5Z6",2,3,3,3,3,NA,1,3,"BC","2017","5915004","2017",0.000936739076928393,181888,1,1,0.0936739076928393,0,NA,2.66666666666667,NA,NA
"1765",1,"Economy/interest rates/Recession",1,"University and above",2,"Low income",0,"Toronto","",1,1,1,4,2,NA,1,NA,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1766",0,"Deficit/public debt",1,"High school and above",3,"High income",0,"Ottawa-Hull","",2,4,3,1,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,3,NA,NA
"1767",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"GLENFINNAN","C1B0Z9",1,2,3,3,1,NA,1,4,"Atlantic","2017","1102054",NA,NA,NA,1,1,NA,0,NA,2,NA,NA
"1768",1,"Unemployment",0,"Less than high school",4,"Low income",0,"FIELDING","E7L",2,2,2,3,3,NA,2,4,"Atlantic","2017","1310028","2017",0.00356438927103365,417,2,0,0.356438927103365,0,1,2,NA,NA
"1769",1,"Unemployment",1,"High school and above",3,"High income",0,"CHARLIE LAKE","V1J",1,2,1,4,3,NA,2,1,"BC","2017","5955034","2017",0.00127706837889474,4815,2,0,0.127706837889474,0,1,1.33333333333333,NA,NA
"1770",1,"Unemployment",0,"High school and above",4,"Median income",0,"DARTMOUTH","B2W",2,3,3,4,1,NA,1,3,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,1,1,0.0781827778883581,0,1,2.66666666666667,NA,NA
"1771",1,"Donald Trump/US politics/US policy",1,"University and above",2,"Low income",0,"Timmins","",4,2,4,2,2,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,3.33333333333333,NA,NA
"1772",1,"Donald Trump/US politics/US policy",1,"High school and above",4,"Low income",0,"LOWER SACKVILLE","B4C3C1",3,3,3,4,3,NA,1,2,"Atlantic","2017","1209034","2017",0.000781827778883581,85956,1,1,0.0781827778883581,0,1,3,NA,NA
"1773",1,"Crime/law and order",0,"High school and above",3,"Low income",0,"BRAMPTON","L6R3R2",1,NA,4,4,3,NA,NA,2,"ON","2017","3521010","2017",0.000629770762249989,147830,NA,NA,0.0629770762249989,0,1,2.5,NA,NA
"1774",1,"Health-care",0,"High school and above",3,NA,0,"YARMOUTH","B5A",2,2,2,3,3,NA,1,2,"Atlantic","2017","1202004","2017",0.00492830510336876,804,1,1,0.492830510336876,0,1,2,NA,NA
"1775",1,"Health-care",1,"University and above",3,NA,0,"MILTON","L9T5V1",2,2,2,4,2,NA,1,2,"ON","2017","3524009","2017",0.00132462163754276,33792,1,1,0.132462163754276,0,1,2,NA,NA
"1776",0,"Other",1,"High school and above",3,"High income",0,"Woodstock","",1,1,1,4,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,1,NA,NA
"1777",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"PICKERING","L1X2E4",2,3,4,3,1,NA,2,2,"ON","2017","3518001","2017",0.00181763184874992,18012,2,0,0.181763184874992,0,NA,3,NA,NA
"1778",0,"Immigration/refugees/racial issues",1,"Less than high school",2,"Median income",0,"Guelph","",4,4,4,1,2,NA,2,2,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"1779",1,"Unemployment",0,"University and above",2,"Low income",0,"Toronto","",1,1,3,4,1,NA,1,1,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1780",1,"None",1,"High school and above",4,"Low income",0,"TIGNISH","C0B2B0",2,2,2,3,2,NA,1,3,"Atlantic","2017","1103058",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1781",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"TORONTO","M6H3H5",2,2,4,2,2,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,NA,2.66666666666667,NA,NA
"1782",NA,"None",0,NA,4,NA,0,"MISSISSAUGA","L5R3K8",4,4,4,3,3,NA,3,3,"ON","2017","3521005","2017",0.000989727279455907,158470,3,NA,0.0989727279455907,0,NA,4,NA,NA
"1783",1,"None",0,"High school and above",1,"Low income",0,"Port Moody","",2,2,3,4,1,NA,1,1,"BC","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1784",0,"Health-care",1,"Less than high school",4,"Low income",0,"GLACE BAY","B1A5R7",1,4,2.5,4,3,NA,1,1,"Atlantic","2017","1217030","2017",0.00185346754509784,13130,1,1,0.185346754509784,0,NA,2.5,NA,NA
"1785",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"TORONTO","M5B2N2",2,3,NA,3,3,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,NA,2.5,NA,NA
"1786",0,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"PICKERING","L1V7B1",1,1,1,4,1,NA,1,3,"ON","2017","3518001","2017",0.00181763184874992,18012,1,1,0.181763184874992,0,NA,1,NA,NA
"1787",1,"Economy/interest rates/Recession",1,"Less than high school",4,"Low income",0,"MASSET","V0T1M0",2,2.5,3,4,1,NA,1,2,"BC","2017","5947027","2017",0.000102696351974898,40,1,1,0.0102696351974899,0,1,2.5,NA,NA
"1788",1,"Unemployment",1,"University and above",4,"High income",0,"EAST YORK","M4J1C3",1,1,1,4,2,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1,NA,NA
"1789",NA,"Taxes",1,"High school and above",4,"High income",0,"PICKERING","L1V7A1",2,2,1,4,3,NA,2,1,"ON","2017","3518001","2017",0.00181763184874992,18012,2,0,0.181763184874992,0,NA,1.66666666666667,NA,NA
"1790",1,"Inflation/cost of living",1,"Less than high school",4,"Median income",0,"SURREY","V3S4N2",4,4,4,3,1,NA,2,1,"BC","2017","5915004","2017",0.000936739076928393,181888,2,0,0.0936739076928393,0,1,4,NA,NA
"1791",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"CALEDON EAST","L7C2V4",3,3,3,3,2,NA,2,2,"ON","2017","3521024","2017",0.00144320628086792,27790,2,0,0.144320628086792,0,1,3,NA,NA
"1792",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"MISSISSAUGA","L5J2P6",1,4,4,1,2,NA,1,2,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,NA,3,NA,NA
"1793",0,"Unemployment",0,"University and above",3,"High income",0,"MISSISSAUGA","L5N6V5",3,2,4,3,3,NA,1,3,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,NA,3,NA,NA
"1794",1,"Education Issues",1,"High school and above",1,"High income",0,"Toronto","",1,2,1,4,3,NA,1,NA,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1795",1,"Health-care",0,"University and above",3,"High income",0,"Peterborough","",1,1,1,4,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1796",1,"Economy/interest rates/Recession",1,"University and above",2,"Median income",0,"Toronto","",1,3,2,4,2,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1797",1,"Terrorism/Security",1,"High school and above",4,"Low income",0,"PICKERING","L1X1B2",2,2.5,4,4,1,NA,2,2,"ON","2017","3518001","2017",0.00181763184874992,18012,2,0,0.181763184874992,0,1,2.83333333333333,NA,NA
"1798",0,"Moral Isues",0,"University and above",3,"High income",0,"CHILLIWACK","V4Z1E7",1,1,1,4,1,NA,1,3,"BC","2017","5909020","2017",0.00198862361724718,28024,1,1,0.198862361724718,0,NA,1,NA,NA
"1799",1,"Moral Isues",0,"University and above",3,"Low income",0,"NORTH YORK","M3C3M8",3,4,3,3,3,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,3.33333333333333,NA,NA
"1800",1,"Taxes",1,"Less than high school",2,"Median income",1,"Quebec","",2,1,4,3,1,NA,2,4,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.33333333333333,NA,NA
"1801",1,"Gas/fuel prices/cost of gas",0,"High school and above",4,"High income",0,"MAIN BROOK","A0K3N0",1,1,1,4,2,NA,2,2,"Atlantic","2017","1009028","2017",0.0142413543373211,28,2,0,1.42413543373211,0,1,1,NA,NA
"1802",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"RICHMOND","V7E4G1",1,1,1,4,3,NA,1,4,"BC","2017","5915015","2017",0.00122158664302228,65472,1,1,0.122158664302228,0,1,1,NA,NA
"1803",0,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"Lethbridge","",4,4,4,1,1,NA,2,3,"AB","2017","",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"1804",0,"Personal finances",1,"High school and above",4,"Low income",0,"MISSISSAUGA","L5E1P9",2,4,4,3,3,NA,2,1,"ON","2017","3521005","2017",0.000989727279455907,158470,2,0,0.0989727279455907,0,NA,3.33333333333333,NA,NA
"1805",NA,"Economy/interest rates/Recession",1,"Less than high school",2,"Low income",0,"Barrie","",2,2.5,2,2,3,NA,NA,2,"ON","2017","",NA,NA,NA,NA,NA,NA,0,NA,2.16666666666667,NA,NA
"1806",0,"Unemployment",0,"University and above",2,"Low income",0,"Hamilton","",1,1,1,3,1,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,1,NA,NA
"1807",0,"Inflation/cost of living",0,"University and above",3,"Median income",0,"SCARBOROUGH","M1B2M7",2.5,4,2,4,2,NA,2,4,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,NA,2.83333333333333,NA,NA
"1808",1,"Social issues/cuts to social programs/social safety net",0,"High school and above",2,"Median income",0,"Calgary","",1,1,2,3,3,NA,1,4,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1809",1,"Moral Isues",1,"High school and above",4,NA,0,"WESTBANK","V4T2J8",2.5,NA,NA,3,99,NA,1,3,"BC","2017","5935029","2017",0.00197958847756956,7218,1,1,0.197958847756956,0,1,2.5,NA,NA
"1810",0,"Taxes",1,"High school and above",3,"High income",0,"Toronto","",2,2,2,3,1,NA,3,3,"ON","2017","",NA,NA,NA,3,NA,NA,0,NA,2,NA,NA
"1811",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"Abbotsford","",1,3,2,3,3,NA,2,1,"BC","2017","",NA,NA,NA,2,0,NA,0,NA,2,NA,NA
"1812",1,"None",1,"University and above",3,"High income",0,"TORONTO","M5M1V9",1,1,1,4,99,NA,1,NA,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1,NA,NA
"1813",1,"Health-care",0,"University and above",3,NA,1,"Montreal","",1,1,1,4,2,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,1,1,NA,NA
"1814",1,"Poor government/leadership",1,NA,3,"Low income",1,"Montreal","",4,NA,NA,NA,1,NA,NA,2,"QC","2017","",NA,NA,NA,NA,NA,NA,1,1,4,NA,NA
"1815",1,"Economy/interest rates/Recession",1,"Less than high school",4,"Median income",0,"SURREY","V3V5R4",2,1,2,4,3,NA,1,3,"BC","2017","5915004","2017",0.000936739076928393,181888,1,1,0.0936739076928393,0,1,1.66666666666667,NA,NA
"1816",1,"Economy/interest rates/Recession",1,"University and above",3,NA,0,"ETOBICOKE","M9A0A1",1,1,1,4,1,NA,1,3,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1,NA,NA
"1817",0,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"SUMMERFORD","A0G4E0",3,4,4,3,3,NA,2,2,"Atlantic","2017","1008033","2017",0.00477931596902552,52,2,0,0.477931596902552,0,NA,3.66666666666667,NA,NA
"1818",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",0,"PARKSVILLE","V9P1E3",3,4,4,4,3,NA,3,1,"BC","2017","5921018","2017",0.00113095888053015,1078,3,NA,0.113095888053015,0,NA,3.66666666666667,NA,NA
"1819",1,"None",1,"High school and above",3,"Low income",1,"Montreal","",1,1,1,4,3,NA,1,1,"QC","2017","",NA,NA,NA,1,1,NA,1,1,1,NA,NA
"1820",NA,"Health-care",0,"University and above",4,"High income",0,"HAPPY VALLEY-GOOSE BAY","A0P1C0",3,3,4,2,1,NA,2,2,"Atlantic","2017","1010025","2017",0.00126880891601959,909,2,0,0.126880891601959,0,NA,3.33333333333333,NA,NA
"1821",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"TORONTO","M6R2Y8",1,2,2,3,2,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,NA,1.66666666666667,NA,NA
"1822",1,"Donald Trump/US politics/US policy",0,"University and above",4,"High income",0,"Edmonton","",1,3,3,4,2,NA,1,3,"AB","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1823",0,"Poverty/hunger/homelessness",1,"High school and above",4,NA,0,"MISSION","V2V7G7",4,3,4,2,1,NA,1,3,"BC","2017","5909060","2017",0.00252251449093012,260,1,1,0.252251449093012,0,NA,3.66666666666667,NA,NA
"1824",1,"DK/NA",1,"High school and above",1,"Low income",0,"Toronto","",4,2,1,2,2,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1825",1,"Moral Isues",1,"High school and above",2,NA,0,"BUCTOUCHE","E4S0C4",3,NA,1,2,1,NA,1,3,"Atlantic","2017","1308005","2017",0.00288114975860197,276,1,1,0.288114975860197,0,1,2,NA,NA
"1826",0,"Immigration/refugees/racial issues",1,"High school and above",2,"Low income",0,"Lethbridge","",4,2,4,1,2,NA,2,2,"AB","2017","",NA,NA,NA,2,0,NA,0,NA,3.33333333333333,NA,NA
"1827",1,"Unemployment",1,"High school and above",2,"Median income",0,"Calgary","",2,2,3,4,3,NA,2,2,"AB","2017","",NA,NA,NA,2,0,NA,0,1,2.33333333333333,NA,NA
"1828",0,"Inflation/cost of living",1,"University and above",2,"Low income",0,"Calgary","",4,4,4,4,1,NA,1,2,"AB","2017","",NA,NA,NA,1,1,NA,0,NA,4,NA,NA
"1829",1,"Unemployment",1,"University and above",2,"Low income",0,"Windsor","",1,1,1,3,3,NA,3,2,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,1,NA,NA
"1830",0,"Terrorism/Security",0,"Less than high school",4,"Low income",0,"PRINCE GEORGE","V2M4B6",2,2,4,NA,99,NA,2,1,"BC","2017","5953023","2017",0.00122289059171098,9528,2,0,0.122289059171098,0,NA,2.66666666666667,NA,NA
"1831",1,"Donald Trump/US politics/US policy",1,"University and above",4,"Median income",0,"SUSSEX","E4E1Z1",1,1,1,4,2,NA,1,2,"Atlantic","2017","1305022","2017",0.00166587191414512,542,1,1,0.166587191414512,0,1,1,NA,NA
"1832",1,"Unemployment",1,"High school and above",2,"Median income",0,"Calgary","",2,1,2,3,1,NA,1,3,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1833",1,"Health-care",0,"University and above",1,"Low income",1,"Montreal","",1,1,1,4,1,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,1,1,NA,NA
"1834",1,"Unemployment",0,"University and above",4,"Median income",0,"DELTA","V4C5E3",2,1,3,2,1,NA,2,1,"BC","2017","5915011","2017",0.0021809330582921,36880,2,0,0.21809330582921,0,1,2,NA,NA
"1835",1,"Unemployment",1,"High school and above",2,"Low income",0,"Hamilton","",1,2,2,3,2,NA,3,3,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,1.66666666666667,NA,NA
"1836",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"Toronto","",1,1,2,4,2,NA,3,3,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,1.33333333333333,NA,NA
"1837",1,"Economy/interest rates/Recession",1,"University and above",3,NA,0,"Halifax","",2,3,2,3,3,NA,NA,2,"Atlantic","2017","",NA,NA,NA,NA,NA,NA,0,1,2.33333333333333,NA,NA
"1838",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"High income",0,"CALEDON","L7K0T8",1,4,4,4,3,NA,1,2,"ON","2017","3521024","2017",0.00144320628086792,27790,1,1,0.144320628086792,0,NA,3,NA,NA
"1839",0,"World conflict/war",1,"University and above",4,"High income",0,"TORONTO","M4E3J1",1,4,4,4,3,NA,1,3,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,NA,3,NA,NA
"1840",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Calgary","",1,2.5,1,4,99,NA,1,2,"AB","2017","",NA,NA,NA,1,1,NA,0,1,1.5,NA,NA
"1841",1,"Economy/interest rates/Recession",0,"University and above",9,NA,0,"YORK","M6M2K9",2,2,2,4,3,NA,NA,1,"ON","2017","3520005","2017",0.000503020451719662,768033,NA,NA,0.0503020451719662,0,1,2,NA,NA
"1842",1,"Donald Trump/US politics/US policy",1,NA,3,"High income",0,"RICHMOND HILL","L4E3W8",3,4,2,4,3,NA,2,NA,"ON","2017","3519038","2017",0.000933738969010161,28356,2,0,0.0933738969010161,0,1,3,NA,NA
"1843",0,"Immigration/refugees/racial issues",0,"Less than high school",4,"Low income",0,"100 MILE HOUSE","V0K2Z0",4,1,4,4,3,NA,1,1,"BC","2017","5941015","2017",0.00191775111244382,1263,1,1,0.191775111244382,0,NA,3,NA,NA
"1844",NA,"Social issues/cuts to social programs/social safety net",0,"University and above",2,"Low income",1,"Montreal","",1,2,2,3,3,NA,2,4,"QC","2017","",NA,NA,NA,2,0,NA,1,NA,1.66666666666667,NA,NA
"1845",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Toronto","",1,1,1,4,2,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1846",1,"Donald Trump/US politics/US policy",0,"University and above",4,"Median income",0,"SURREY","V4A3H5",2,2,2,3,1,NA,1,4,"BC","2017","5915004","2017",0.000936739076928393,181888,1,1,0.0936739076928393,0,1,2,NA,NA
"1847",1,"Unemployment",1,"High school and above",4,"High income",0,"NEWMARKET","L3Y7V3",2,2,2,3,3,NA,3,3,"ON","2017","3519048","2017",0.00189502538229823,16850,3,NA,0.189502538229823,0,1,2,NA,NA
"1848",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"MISSISSAUGA","L5M5J8",1,3,3,4,3,NA,1,NA,"ON","2017","3521005","2017",0.000989727279455907,158470,1,1,0.0989727279455907,0,1,2.33333333333333,NA,NA
"1849",0,"Inflation/cost of living",1,"High school and above",3,"Median income",0,"BRAMPTON","L6S5K4",1,4,4,4,3,NA,1,2,"ON","2017","3521010","2017",0.000629770762249989,147830,1,1,0.0629770762249989,0,NA,3,NA,NA
"1850",1,"Unemployment",0,"Less than high school",4,"Low income",0,"CARBONEAR","A1Y1A3",2,1,2,3,3,NA,1,2,"Atlantic","2017","1001370","2017",0.0012759252109621,440,1,1,0.12759252109621,0,1,1.66666666666667,NA,NA
"1851",1,"Environment/pollution/climate change",0,"University and above",3,NA,0,"Kitchener-Waterloo","",1,2,1,4,2,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1852",1,"Donald Trump/US politics/US policy",1,"University and above",2,"Median income",0,"Quesnel","",1,2,2,3,3,NA,1,2,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1853",1,"None",0,"University and above",2,"High income",1,"Montreal","",2,2.5,2,4,1,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2.16666666666667,NA,NA
"1854",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"SAANICHTON","V8N",1,4,3,3,1,NA,1,1,"BC","2017","5917021","2017",0.00093737360137535,18835,1,1,0.093737360137535,0,1,2.66666666666667,NA,NA
"1855",0,"Poverty/hunger/homelessness",0,"University and above",3,"Low income",0,"PORT ALBERNI","V9Y7B1",4,4,4,1,1,NA,2,2,"BC","2017","5923008","2017",0.00175786693091095,1863,2,0,0.175786693091095,0,NA,4,NA,NA
"1856",1,"Health-care",0,"High school and above",3,"High income",1,"Montreal","",2,1,4,3,3,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2.33333333333333,NA,NA
"1857",0,"Deficit/public debt",1,"High school and above",4,"Median income",0,"Thunder Bay","",1,4,4,4,3,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,3,NA,NA
"1858",0,"Poor government/leadership",1,"University and above",4,"Median income",0,"Milton","",2,3,2,3,3,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,NA,2.33333333333333,NA,NA
"1859",1,"Other",0,"High school and above",3,"High income",0,"New Liskeard","",2,1,4,4,2,NA,2,1,"ON","2017","",NA,NA,NA,2,0,NA,0,1,2.33333333333333,NA,NA
"1860",NA,"DK/NA",0,"High school and above",2,NA,0,"Drayton Valley","",3,3,3,NA,1,NA,NA,2,"AB","2017","",NA,NA,NA,NA,NA,NA,0,NA,3,NA,NA
"1861",1,"Education Issues",1,"High school and above",1,"High income",0,"Vancouver","",2,NA,2,3,3,NA,1,NA,"BC","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1862",1,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",0,"Vancouver","",3,1,2,3,3,NA,2,3,"BC","2017","",NA,NA,NA,2,0,NA,0,1,2,NA,NA
"1863",1,"Health-care",0,"University and above",4,"Low income",0,"CHILLIWACK","V2R3C1",1,2,2,4,2,NA,1,3,"BC","2017","5909020","2017",0.00198862361724718,28024,1,1,0.198862361724718,0,1,1.66666666666667,NA,NA
"1864",0,"Taxes",0,"High school and above",4,NA,0,"TORONTO","M5P1G4",4,2,4,4,3,NA,2,2,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,NA,3.33333333333333,NA,NA
"1865",0,"Inflation/cost of living",1,"University and above",4,"Low income",0,"MAPLE RIDGE","V2X4S4",1,3,NA,4,99,NA,NA,2,"BC","2017","5915075","2017",0.00183688632903965,16350,NA,NA,0.183688632903965,0,NA,2,NA,NA
"1866",1,"Environment/pollution/climate change",0,"High school and above",3,"Median income",0,"VICTORIA","V",2,2,1,4,1,NA,2,2,"BC","2017","",NA,NA,NA,2,0,NA,0,1,1.66666666666667,NA,NA
"1867",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"SECHELT","V0N3A2",1,2,2,3,1,NA,3,3,"BC","2017","5929011","2017",0.00194317917631542,1587,3,NA,0.194317917631542,0,NA,1.66666666666667,NA,NA
"1868",1,"Health-care",0,"High school and above",3,"Median income",0,"London","",1,1,3,2,2,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1869",1,"Environment/pollution/climate change",1,"University and above",3,"Low income",0,"Victoria","",1,NA,2,4,1,NA,1,2,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.5,NA,NA
"1870",1,"Health-care",0,"High school and above",2,"Low income",1,"Montreal","",1,1,1,4,3,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,1,1,NA,NA
"1871",1,"Personal finances",1,"University and above",3,"Low income",0,"Kitchener-Waterloo","",2.5,3,2,3,3,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.5,NA,NA
"1872",1,"Aboriginal Issues",1,"University and above",4,NA,0,"VICTORIA","V8P1P8",1,1,1,4,3,NA,1,2,"BC","2017","5917021","2017",0.00093737360137535,18835,1,1,0.093737360137535,0,1,1,NA,NA
"1873",0,"Moral Isues",0,"High school and above",4,"Median income",1,"Montreal","",2,3,3,3,3,NA,2,3,"QC","2017","",NA,NA,NA,2,0,NA,1,NA,2.66666666666667,NA,NA
"1874",0,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"Sault Ste. Marie","",2.5,3,4,3,1,NA,2,2,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,3.16666666666667,NA,NA
"1875",0,"Deficit/public debt",1,"High school and above",4,"Low income",0,"CHILLIWACK","V2P2X3",2,1,3,3,99,NA,2,3,"BC","2017","5909020","2017",0.00198862361724718,28024,2,0,0.198862361724718,0,NA,2,NA,NA
"1876",1,"Education Issues",0,"High school and above",1,"High income",0,"COQUITLAM","V3E2T1",1,2,2,3,2,NA,3,2,"BC","2017","5915034","2017",0.00137576582024678,14574,3,NA,0.137576582024678,0,1,1.66666666666667,NA,NA
