"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"1877",1,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"TORONTO","M6H2T6",1,NA,2,3,2,NA,2,4,"ON","2017","3520005","2017",0.000503020451719662,768033,2,0,0.0503020451719662,0,1,1.5,NA,NA
"1878",0,"Poverty/hunger/homelessness",0,"High school and above",1,"Median income",0,"Winnipeg","",1,1,1,4,1,NA,1,3,"MB/SK","2017","",NA,NA,NA,1,1,NA,0,NA,1,NA,NA
"1879",1,"Environment/pollution/climate change",0,"University and above",3,"Median income",0,"LADYSMITH","V9G1N5",2,2,2,4,99,NA,1,4,"BC","2017","5919021","2017",0.00232772009834513,452,1,1,0.232772009834513,0,1,2,NA,NA
"1880",1,"Moral Isues",1,"University and above",4,NA,0,"TORONTO","M4Y1R8",2,1,NA,NA,2,NA,NA,NA,"ON","2017","3520005","2017",0.000503020451719662,768033,NA,NA,0.0503020451719662,0,1,1.5,NA,NA
"1881",1,"Environment/pollution/climate change",0,"University and above",2,"Median income",0,"MILTON","L9T7T7",1,2,3,4,3,NA,1,3,"ON","2017","3524009","2017",0.00132462163754276,33792,1,1,0.132462163754276,0,1,2,NA,NA
"1882",1,"World conflict/war",0,"University and above",4,"Median income",0,"EAST YORK","M4C1V4",1,1,1,3,2,NA,1,4,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1,NA,NA
"1883",1,"Inflation/cost of living",0,"Less than high school",4,"Low income",0,"NORTH YORK","M3H5Y7",2,NA,NA,2,3,NA,3,2,"ON","2017","3520005","2017",0.000503020451719662,768033,3,NA,0.0503020451719662,0,1,2,NA,NA
"1884",0,"Deficit/public debt",0,"High school and above",4,"Median income",0,"SURREY","V4N0P9",3,2,3,3,3,NA,1,2,"BC","2017","5915004","2017",0.000936739076928393,181888,1,1,0.0936739076928393,0,NA,2.66666666666667,NA,NA
"1885",1,"Immigration/refugees/racial issues",1,"High school and above",3,"Median income",0,"Toronto","",1,3,4,4,1,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,1,2.66666666666667,NA,NA
"1886",1,"Inflation/cost of living",1,"University and above",4,"Low income",0,"YORK","M9N2J2",1,2,1,4,3,NA,1,3,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1.33333333333333,NA,NA
"1887",0,"Health-care",0,"University and above",3,"High income",1,"Amos","",3,3,3,2,3,NA,3,3,"QC","2017","",NA,NA,NA,3,NA,NA,1,NA,3,NA,NA
"1888",0,"Inflation/cost of living",0,"High school and above",3,"Median income",0,"Kitchener-Waterloo","",3,2.5,2,2,3,NA,2,2,"ON","2017","",NA,NA,NA,2,0,NA,0,NA,2.5,NA,NA
"1889",1,"None",0,"High school and above",2,"Low income",0,"BRADFORD","L3Z0L7",3,2,3,2,3,NA,1,3,"ON","2017","3543014","2017",0.00253902309372601,8008,1,1,0.253902309372601,0,1,2.66666666666667,NA,NA
"1890",1,"Economy/interest rates/Recession",1,"University and above",3,"Median income",0,"Ottawa-Hull","",1,1,1,4,2,NA,1,4,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1891",1,"Immigration/refugees/racial issues",0,"University and above",4,"Low income",0,"TORONTO","M4P1K4",2,1,1,1,3,NA,1,2,"ON","2017","3520005","2017",0.000503020451719662,768033,1,1,0.0503020451719662,0,1,1.33333333333333,NA,NA
"1892",0,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"EAST GWILLIMBURY","L9N0K7",4,4,4,1,1,NA,2,2,"ON","2017","3519054","2017",0.00168378903757473,7833,2,0,0.168378903757473,0,NA,4,NA,NA
"1893",1,"None",0,"High school and above",1,"High income",0,"Kitchener-Waterloo","",1,2,1,3,1,NA,1,2,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1894",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"SURREY","V4A8W2",2,3,3,4,3,NA,3,1,"BC","2017","5915004","2017",0.000936739076928393,181888,3,NA,0.0936739076928393,0,NA,2.66666666666667,NA,NA
"1895",1,"Deficit/public debt",1,"High school and above",4,"Median income",0,"REVELSTOKE","V0E2S1",3,3,4,4,3,NA,2,3,"BC","2017","5939019","2017",0.0014492945474173,880,2,0,0.14492945474173,0,1,3.33333333333333,NA,NA
"1896",NA,"Donald Trump/US politics/US policy",1,"University and above",4,"Median income",0,"VICTORIA","V9A7H9",2.5,NA,NA,3,3,NA,2,2,"BC","2017","5917040","2017",0.00240818838384329,734,2,0,0.240818838384329,0,NA,2.5,NA,NA
"1897",1,"Donald Trump/US politics/US policy",1,"High school and above",1,"Low income",0,"London","",3,2,3,4,3,NA,3,4,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,2.66666666666667,NA,NA
"1898",0,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"MARKHAM","L6E0M9",2,3,2,3,3,NA,3,3,"ON","2017","3519036","2017",0.000902779646058495,112448,3,NA,0.0902779646058495,0,NA,2.33333333333333,NA,NA
"1899",NA,"Crime/law and order",0,"Less than high school",4,"Low income",0,"AJAX","L1S2C5",1,3,3,2,3,NA,NA,2,"ON","2017","3518005","2017",0.00141018396368109,12124,NA,NA,0.141018396368109,0,NA,2.33333333333333,NA,NA
"1900",1,"Health-care",0,"University and above",4,"Low income",0,"CAMPBELL RIVER","V9W8H2",2,3,4,2,3,NA,1,3,"BC","2017","5924034","2017",0.00128971801217782,7320,1,1,0.128971801217782,0,1,3,NA,NA
"1901",0,"Other",1,"High school and above",4,"Low income",0,"KAMLOOPS","V2C4C3",4,1,2,2,3,NA,1,2,"BC","2017","5933042","2017",0.00112114148350498,18695,1,1,0.112114148350498,0,NA,2.33333333333333,NA,NA
"1902",1,"Deficit/public debt",0,"University and above",1,"Low income",0,"Hamilton","",1,1,1,4,1,NA,1,3,"ON","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1903",1,"Unemployment",0,"High school and above",3,"High income",0,"Drumheller","",1,2,3,4,3,NA,3,2,"AB","2017","",NA,NA,NA,3,NA,NA,0,1,2,NA,NA
"1904",1,"Education Issues",1,"High school and above",2,NA,0,"Toronto","",4,4,1,4,2,NA,3,2,"ON","2017","",NA,NA,NA,3,NA,NA,0,1,3,NA,NA
"1905",1,"Poor government/leadership",0,"High school and above",4,"Median income",1,"Quebec","",1,2,1,4,2,NA,1,4,"QC","2017","",NA,NA,NA,1,1,NA,1,1,1.33333333333333,NA,NA
"1906",0,"Poverty/hunger/homelessness",0,"High school and above",2,"Low income",0,"Kitchener-Waterloo","",4,4,4,1,1,NA,3,3,"ON","2017","",NA,NA,NA,3,NA,NA,0,NA,4,NA,NA
"1907",1,"Personal finances",1,"High school and above",4,"Median income",1,"Ottawa-Hull","",4,2,3,2,3,NA,2,2,"QC","2017","",NA,NA,NA,2,0,NA,1,1,3,NA,NA
"1908",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"New Westminster","",1,1,2,4,2,NA,1,2,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1909",1,"Inflation/cost of living",1,"High school and above",2,"Low income",0,"Vancouver","",1,3,2,4,3,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1910",0,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",1,"Granby","",2,3,4,3,1,NA,1,NA,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,3,NA,NA
"1911",1,"Deficit/public debt",0,"High school and above",3,"High income",1,"St-Felicien","",2,2,4,3,3,NA,2,1,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.66666666666667,NA,NA
"1912",1,"Inflation/cost of living",1,"High school and above",3,"Low income",0,"Campbell River","",2,2,3,3,3,NA,2,3,"BC","2017","",NA,NA,NA,2,0,NA,0,1,2.33333333333333,NA,NA
"1913",1,"DK/NA",0,"University and above",2,NA,0,"Vancouver","",4,3,3,NA,99,NA,1,2,"BC","2017","",NA,NA,NA,1,1,NA,0,1,3.33333333333333,NA,NA
"1914",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Fort St. John","",4,4,4,1,3,NA,2,2,"BC","2017","",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"1915",0,"Economy/interest rates/Recession",1,"High school and above",2,"High income",0,"Truro","",4,4,4,1,2,NA,NA,3,"Atlantic","2017","",NA,NA,NA,NA,NA,NA,0,NA,4,NA,NA
"1916",1,"Personal finances",1,"Less than high school",3,"Low income",1,"Granby","",2,2,3,3,3,NA,2,4,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.33333333333333,NA,NA
"1917",0,"Deficit/public debt",1,"High school and above",4,"High income",0,"Victoria","",2,2,2,4,3,NA,1,2,"BC","2017","",NA,NA,NA,1,1,NA,0,NA,2,NA,NA
"1918",1,"Unemployment",0,"University and above",3,"High income",0,"Moncton","",1,1,1,4,2,NA,1,4,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1919",1,"Health-care",1,"High school and above",3,"Low income",1,"Amqui","",2,2,3,3,3,NA,2,3,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.33333333333333,NA,NA
"1920",1,"Health-care",0,"High school and above",2,"Low income",1,"Quebec","",2,2,3,3,2,NA,2,3,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.33333333333333,NA,NA
"1921",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Vancouver","",2,NA,1,4,3,NA,3,1,"BC","2017","",NA,NA,NA,3,NA,NA,0,1,1.5,NA,NA
"1922",1,"Unemployment",0,"University and above",2,"Median income",1,"Sherbrooke","",1,4,3,4,2,NA,1,4,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2.66666666666667,NA,NA
"1923",0,"Health-care",1,"High school and above",3,"Low income",0,"Ottawa-Hull","",1,2,2,4,3,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,1.66666666666667,NA,NA
"1924",0,"National unity/Quebec",1,"High school and above",1,"Low income",0,"Salmon Arm","",3,3,3,2,1,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,NA,3,NA,NA
"1925",1,"Health-care",0,"University and above",4,"High income",0,"Halifax","",2,2,2,4,3,NA,1,2,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1926",1,"Immigration/refugees/racial issues",1,"University and above",3,"High income",0,"Halifax","",1,1,1,4,1,NA,1,2,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1927",0,"Deficit/public debt",0,"High school and above",4,"Low income",0,"Vancouver","",1,1,2,4,3,NA,2,2,"BC","2017","",NA,NA,NA,2,0,NA,0,NA,1.33333333333333,NA,NA
"1928",1,"Education Issues",1,"High school and above",1,"High income",1,"Alma","",1,1,2,3,1,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,1,1.33333333333333,NA,NA
"1929",1,"Unemployment",1,"Less than high school",4,"Low income",0,"Kingston","",2,1,2,3,1,NA,2,3,"Atlantic","2017","",NA,NA,NA,2,0,NA,0,1,1.66666666666667,NA,NA
"1930",0,"Poor government/leadership",1,"University and above",4,"High income",1,"Ottawa-Hull","",1,3,3,4,2,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,2.33333333333333,NA,NA
"1931",1,"Health-care",0,"University and above",2,"Low income",1,"Quebec","",2,2,3,3,3,NA,2,2,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.33333333333333,NA,NA
"1932",1,"Health-care",1,"High school and above",2,"Median income",1,"Sherbrooke","",4,4,4,2,3,NA,2,2,"QC","2017","",NA,NA,NA,2,0,NA,1,1,4,NA,NA
"1933",1,"None",1,"High school and above",3,"High income",0,"Vancouver","",1,3,3,4,3,NA,1,2,"BC","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"1934",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"Truro","",1,2.5,1,4,1,NA,1,3,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,NA,1.5,NA,NA
"1935",0,"Economy/interest rates/Recession",1,"Less than high school",1,"Low income",1,"Quebec","",4,3,3,4,1,NA,1,4,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,3.33333333333333,NA,NA
"1936",1,"Economy/interest rates/Recession",1,"University and above",2,"Median income",0,"Vancouver","",2,1,1,3,2,NA,1,4,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1937",0,"Economy/interest rates/Recession",1,"High school and above",1,"Low income",0,"Sydney","",3,4,3,3,3,NA,2,2,"Atlantic","2017","",NA,NA,NA,2,0,NA,0,NA,3.33333333333333,NA,NA
"1938",1,"Economy/interest rates/Recession",1,"High school and above",2,"Median income",0,"Abbotsford","",1,2,1,4,1,NA,1,4,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1939",0,"Deficit/public debt",1,"High school and above",4,NA,1,"Sorel","",4,4,4,1,3,NA,3,4,"QC","2017","",NA,NA,NA,3,NA,NA,1,NA,4,NA,NA
"1940",0,"Unemployment",1,"High school and above",3,"Low income",0,"Prince George","",2,3,1,2,3,NA,2,4,"BC","2017","",NA,NA,NA,2,0,NA,0,NA,2,NA,NA
"1941",1,"Inflation/cost of living",0,"University and above",2,"High income",0,"Vancouver","",1,1,1,4,1,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1942",1,"None",1,"High school and above",1,"Low income",1,"Victoriaville","",1,2,3,4,3,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2,NA,NA
"1943",1,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"Vancouver","",2,2,3,4,2,NA,2,4,"BC","2017","",NA,NA,NA,2,0,NA,0,1,2.33333333333333,NA,NA
