"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"1944",1,"Health-care",0,"High school and above",3,"High income",1,"Joliette","",2,4,2,4,1,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2.66666666666667,NA,NA
"1945",1,"Economy/interest rates/Recession",1,"High school and above",1,"Low income",0,"South Kamloops","",3,2,3,3,3,NA,3,2,"BC","2017","",NA,NA,NA,3,NA,NA,0,1,2.66666666666667,NA,NA
"1946",0,"Taxes",1,"High school and above",4,"Median income",1,"Thetford Mines","",3,3,3,2,3,NA,2,3,"QC","2017","",NA,NA,NA,2,0,NA,1,NA,3,NA,NA
"1947",0,"Health-care",0,"High school and above",2,"Low income",0,"Windsor","",1,1,1,3,1,NA,1,4,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,NA,1,NA,NA
"1948",0,"Poor government/leadership",0,"High school and above",3,"Median income",0,"Halifax","",4,3,4,1,2,NA,2,2,"Atlantic","2017","",NA,NA,NA,2,0,NA,0,NA,3.66666666666667,NA,NA
"1949",0,"Poor government/leadership",1,"Less than high school",2,"Low income",1,"Mont-Laurier","",2,3,3,3,1,NA,3,3,"QC","2017","",NA,NA,NA,3,NA,NA,1,NA,2.66666666666667,NA,NA
"1950",0,"Other",0,"High school and above",1,"Median income",0,"Bouctouche","",3,1,2,3,3,NA,1,3,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,NA,2,NA,NA
"1951",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Newton","",3,NA,3,2,1,NA,1,4,"BC","2017","",NA,NA,NA,1,1,NA,0,1,3,NA,NA
"1952",1,"Health-care",0,"High school and above",2,"High income",1,"Sherbrooke","",1,2,3,4,3,NA,2,2,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2,NA,NA
"1953",0,"Poverty/hunger/homelessness",0,"Less than high school",4,"Low income",0,"Chilliwack","",2,NA,NA,1,3,NA,NA,3,"BC","2017","",NA,NA,NA,NA,NA,NA,0,NA,2,NA,NA
"1954",1,"Economy/interest rates/Recession",0,"High school and above",1,"Median income",1,"St-Felicien","",2,2,2,4,1,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2,NA,NA
"1955",1,"Crime/law and order",0,"Less than high school",3,"Low income",1,"Ottawa-Hull","",1,3,4,4,1,NA,2,4,"QC","2017","",NA,NA,NA,2,0,NA,1,1,2.66666666666667,NA,NA
"1956",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"Halifax","",1,2,2,4,1,NA,2,3,"Atlantic","2017","",NA,NA,NA,2,0,NA,0,NA,1.66666666666667,NA,NA
"1957",NA,"Inflation/cost of living",0,"University and above",3,"Low income",0,"Bridgewater","",1,1,NA,NA,1,NA,3,NA,"Atlantic","2017","",NA,NA,NA,3,NA,NA,0,NA,1,NA,NA
"1958",1,"Poor government/leadership",1,"High school and above",3,"Low income",0,"Nelson","",2,2,2,2,1,NA,2,4,"BC","2017","",NA,NA,NA,2,0,NA,0,1,2,NA,NA
"1959",1,"DK/NA",0,"High school and above",1,"Low income",0,"Shediac","",2,4,2,4,2,NA,1,3,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,2.66666666666667,NA,NA
"1960",1,"Economy/interest rates/Recession",1,"University and above",3,"Median income",1,"Quebec","",3,1,3,3,1,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2.33333333333333,NA,NA
"1961",0,"Environment/pollution/climate change",0,"High school and above",1,NA,1,"Joliette","",1,2,2,3,1,NA,1,3,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,1.66666666666667,NA,NA
"1962",1,"Unemployment",1,"High school and above",4,"Median income",0,"St. John's","",1,1,1,4,3,NA,3,4,"Atlantic","2017","",NA,NA,NA,3,NA,NA,0,1,1,NA,NA
"1963",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"Victoria","",2,2,2,3,2,NA,NA,3,"BC","2017","",NA,NA,NA,NA,NA,NA,0,NA,2,NA,NA
"1964",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Victoria","",1,2,2,4,3,NA,1,2,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1965",0,"Environment/pollution/climate change",0,"High school and above",3,"Median income",1,"Sherbrooke","",4,4,4,2,3,NA,2,3,"QC","2017","",NA,NA,NA,2,0,NA,1,NA,4,NA,NA
"1966",1,"Poverty/hunger/homelessness",0,"High school and above",3,"Median income",0,"New Westminster","",4,4,4,4,2,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,4,NA,NA
"1967",1,"DK/NA",1,"High school and above",1,"High income",1,"Ottawa-Hull","",2,2,2,2,2,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,1,2,NA,NA
"1968",1,"Education Issues",1,"University and above",3,"High income",0,"Saint John","",1,2,2,4,2,NA,1,2,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1969",0,"Immigration/refugees/racial issues",1,"High school and above",2,"Low income",0,"Halifax","",4,3,4,3,2,NA,2,2,"Atlantic","2017","",NA,NA,NA,2,0,NA,0,NA,3.66666666666667,NA,NA
"1970",1,"Unemployment",0,"High school and above",3,"Median income",0,"Stephenville","",4,3,4,2.5,3,NA,NA,4,"Atlantic","2017","",NA,NA,NA,NA,NA,NA,0,1,3.66666666666667,NA,NA
"1971",1,"Health-care",1,"Less than high school",4,NA,0,"Truro","",4,3,4,1,1,NA,2,3,"Atlantic","2017","",NA,NA,NA,2,0,NA,0,1,3.66666666666667,NA,NA
"1972",0,"DK/NA",1,"University and above",2,"Low income",1,"Chicoutimi","",3,2,4,3,1,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,NA,3,NA,NA
"1973",1,"Health-care",1,"High school and above",4,"Median income",1,"Rimouski","",4,3,4,1,2,NA,2,2,"QC","2017","",NA,NA,NA,2,0,NA,1,1,3.66666666666667,NA,NA
"1974",1,"Other",1,"High school and above",3,"High income",1,"Quebec","",3,4,4,4,2,NA,1,2,"QC","2017","",NA,NA,NA,1,1,NA,1,1,3.66666666666667,NA,NA
"1975",1,"Health-care",0,"High school and above",4,"Low income",0,"Halifax","",1,1,1,4,3,NA,1,2,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1976",1,"Poverty/hunger/homelessness",0,"Less than high school",4,"Low income",0,"Halifax","",4,4,4,3,1,NA,1,4,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,4,NA,NA
"1977",1,"Crime/law and order",1,"University and above",3,"High income",0,"Halifax","",2,2,2,3,2,NA,1,4,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1978",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"Victoria","",2.5,4,3,3,99,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,NA,3.16666666666667,NA,NA
"1979",1,"Other",1,"High school and above",1,"Low income",0,"Victoria","",2,2,2,3,1,NA,2,3,"BC","2017","",NA,NA,NA,2,0,NA,0,1,2,NA,NA
"1980",1,"Environment/pollution/climate change",1,"High school and above",3,"High income",0,"Moncton","",2,3,4,2,3,NA,2,3,"Atlantic","2017","",NA,NA,NA,2,0,NA,0,1,3,NA,NA
"1981",NA,"Moral Isues",0,"High school and above",4,"High income",0,"New Westminster","",1,3,3,2,2,NA,2,2,"BC","2017","",NA,NA,NA,2,0,NA,0,NA,2.33333333333333,NA,NA
"1982",1,"Health-care",1,"University and above",2,"Low income",0,"Halifax","",1,1,1,4,3,NA,1,2,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1,NA,NA
"1983",1,"DK/NA",1,"High school and above",3,"Low income",0,"Moncton","",4,NA,4,1,3,NA,3,NA,"Atlantic","2017","",NA,NA,NA,3,NA,NA,0,1,4,NA,NA
"1984",0,"Health-care",0,"High school and above",3,"Median income",0,"Abbotsford","",3,4,4,3,1,NA,3,4,"BC","2017","",NA,NA,NA,3,NA,NA,0,NA,3.66666666666667,NA,NA
"1985",1,"Education Issues",1,"High school and above",3,"High income",0,"Truro","",1,1,1,4,3,NA,3,3,"Atlantic","2017","",NA,NA,NA,3,NA,NA,0,1,1,NA,NA
"1986",1,"Crime/law and order",0,"High school and above",3,"Low income",0,"Abbotsford","",1,1,2.5,4,2,NA,1,2,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.5,NA,NA
"1987",1,"Environment/pollution/climate change",1,"High school and above",3,"High income",0,"New Westminster","",1,2,1,4,1,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1988",1,"Taxes",1,"High school and above",3,"High income",0,"Halifax","",2,2.5,2,3,2,NA,NA,2,"Atlantic","2017","",NA,NA,NA,NA,NA,NA,0,1,2.16666666666667,NA,NA
"1989",1,"Education Issues",0,"University and above",1,"Median income",0,"Halifax","",3,2,3,3,1,NA,1,2,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,2.66666666666667,NA,NA
"1990",1,"Health-care",0,"High school and above",3,"Low income",0,"Cranbrook","",4,4,3,1,3,NA,3,3,"BC","2017","",NA,NA,NA,3,NA,NA,0,1,3.66666666666667,NA,NA
"1991",1,"Donald Trump/US politics/US policy",0,"University and above",4,"Low income",0,"Kentville","",1,2,1,4,2,NA,1,3,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1992",1,"Environment/pollution/climate change",1,"University and above",2,"Low income",0,"Victoria","",2,2,1,4,1,NA,2,3,"BC","2017","",NA,NA,NA,2,0,NA,0,1,1.66666666666667,NA,NA
"1993",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"South Kamloops","",1,2,1,4,2,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.33333333333333,NA,NA
"1994",0,"Unemployment",0,"University and above",2,"High income",0,"Vernon","",3,1,3,3,2,NA,2,3,"BC","2017","",NA,NA,NA,2,0,NA,0,NA,2.33333333333333,NA,NA
"1995",0,"Unemployment",1,"High school and above",1,"Low income",0,"New Westminster","",1,NA,3,4,3,NA,1,4,"BC","2017","",NA,NA,NA,1,1,NA,0,NA,2,NA,NA
"1996",0,"Education Issues",0,"University and above",2,"High income",0,"Kelowna","",4,4,4,1,2,NA,2,4,"BC","2017","",NA,NA,NA,2,0,NA,0,NA,4,NA,NA
"1997",1,"None",1,"University and above",4,"Median income",0,"Aldergrove","",1,4,1,4,2,NA,1,4,"BC","2017","",NA,NA,NA,1,1,NA,0,1,2,NA,NA
"1998",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Aldergrove","",1,2,2,4,1,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"1999",1,"Deficit/public debt",0,"High school and above",4,"Low income",0,"Victoria","",3,2,2,2,1,NA,1,3,"BC","2017","",NA,NA,NA,1,1,NA,0,1,2.33333333333333,NA,NA
"2000",0,"Moral Isues",0,"Less than high school",4,NA,0,"Prince George","",4,NA,4,1,1,NA,NA,NA,"BC","2017","",NA,NA,NA,NA,NA,NA,0,NA,4,NA,NA
"2001",1,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",0,"Fort St. John","",3,2,4,3,1,NA,2,3,"BC","2017","",NA,NA,NA,2,0,NA,0,1,3,NA,NA
"2002",1,"Unemployment",0,"High school and above",4,"Median income",0,"Marystown","",1,1,3,4,3,NA,1,2,"Atlantic","2017","",NA,NA,NA,1,1,NA,0,1,1.66666666666667,NA,NA
"2003",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Toronto","",1,4,4,4,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",3
"2004",1,"Environment/pollution/climate change",0,NA,4,"Low income",1,"MAGOG","J1X3K1",1,3,4,4,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00919877082792079,26155,NA,1,0.919877082792079,1,NA,2.66666666666667,"2445",2
"2005",0,"None",1,"Less than high school",4,"Low income",0,"Vankleek Hill","",4,4,4,4,NA,"Undecided/Too early to say",2,4,"ON","2019",NA,"2019",0.00405356835336827,49990,NA,0,0.405356835336827,0,NA,4,"3502",NA
"2006",1,"Health-care",1,"University and above",4,"Median income",0,"Campbell River","",1,2,1,4,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00406566122392301,22355,NA,1,0.406566122392301,0,NA,1.33333333333333,"5924",2
"2007",0,"Health-care",0,"High school and above",4,"Low income",0,"PORT SYDNEY","P0B1L0",4,4,4,4,NA,"Green Party of Canada",1,2,"ON","2019",NA,"2019",0.00441205230177085,32590,NA,1,0.441205230177085,0,NA,4,"3544",1
"2008",1,"None",0,"High school and above",1,"Low income",0,"Kitchener-Waterloo","",3,1,1,4,NA,"The New Democratic Party",1,3,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,1.66666666666667,"3530",1
"2009",1,"Poor government/leadership",1,"University and above",4,"Low income",0,"CALGARY","T3G",NA,NA,2,2,NA,"DK/NA",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2,"4806",NA
"2010",1,"Racism/hate speech/Islamophobia/anti-Semitism",1,"High school and above",2,"Low income",0,"Nanaimo","",1,2.5,2,4,NA,"Undecided/Too early to say",NA,NA,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,NA,0.29349947627998,0,NA,1.83333333333333,"5921",NA
"2011",1,"Income inequality",1,"High school and above",3,"High income",1,"SAINT-REMI","J0L2L0",2,2,3,2,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00765972817537494,16025,NA,1,0.765972817537494,1,NA,2.33333333333333,"2468",2
"2012",0,"Environment/pollution/climate change",1,"University and above",2,"High income",1,"Val-D'Or","",2.5,3,4,3,NA,"Undecided/Too early to say",NA,3,"QC","2019",NA,"2019",0.00620710048973873,22365,NA,NA,0.620710048973873,1,NA,3.16666666666667,"2489",NA
