"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"2013",0," Deficit/public debt",1,"University and above",4,"High income",0,"GLOUCESTER","K1B3A1",1,2,1,4,NA,"Green Party of Canada",2,1,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,0,0.194446643099929,0,NA,1.33333333333333,"3506",1
"2014",0,"Poor government/leadership",1,"High school and above",3,NA,0,"Montreal","",2,NA,2.5,3,NA,"The Liberal Party",NA,NA,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,2.25,"2466",2
"2015",0,"Unemployment",1,"Less than high school",4,"Low income",0,"OKOTOKS","T1S2L2",4,4,4,4,NA,"The Peoples Party of Canada",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,4,"4806",3
"2016",1,"Indigenous/Aboriginal issues/",0,"University and above",2,NA,0,"Toronto","",2,2.5,2.5,4,NA,"Undecided/Too early to say",1,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.33333333333333,"3520",NA
"2017",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"SAINTE-ELIZABETH-DE-WARWICK","J0A1M0",1,1,2,4,NA,"The New Democratic Party",2,3,"QC","2019",NA,"2019",0.0124133240605902,37315,NA,0,1.24133240605902,1,NA,1.33333333333333,"2439",1
"2018",NA,"Poverty/hunger/homelessness",0,"High school and above",4,"Median income",0,"BEKOLAY'S BEACH","S0M2Y0",2,NA,3,4,NA,"Refused to answer",2,4,"MB/SK","2019",NA,"2019",0.00803266935651864,22960,NA,0,0.803266935651864,0,NA,2.5,"4717",NA
"2019",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",1,"MIRABEL","J7N2Y7",2.5,3,3,2.5,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00946566500643691,35560,NA,1,0.946566500643691,1,NA,2.83333333333333,"2474",2
"2020",NA,"Environment/pollution/climate change",0,"High school and above",2,NA,0,"Vancouver","",1,4,4,4,NA,"Refused to answer",2,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,3,"5915",NA
"2021",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",1,"MONTRAL","H3S1L1",1,1,1,4,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",2
"2022",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"PILOT MOUND","R0G1P0",1,1,1,4,NA,"Refused to answer",1,2,"MB/SK","2019",NA,"2019",0.00712626507706789,4535,NA,1,0.712626507706789,0,NA,1,"4604",NA
"2023",1,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",3,"High income",0,"Toronto","",3,NA,3,4,NA,"Refused to answer",3,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,3,"3520",NA
"2024",0,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"SUDBURY","",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,NA,NA,NA,NA,1,NA,0,NA,1,"",2
"2025",0,"Taxes",0,"High school and above",1,"Low income",1,"Montreal","",4,3,3,4,NA,"Refused to answer",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,3.33333333333333,"2466",NA
"2026",1,"DK/NA",0,"High school and above",4,"Median income",0,"Vancouver","",1,1,1,4,NA,"Green Party of Canada",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",1
"2027",0,"Inflation/cost of living",1,"High school and above",2,"Median income",0,"Toronto","",2,2,3,4,NA,"Undecided/Too early to say",NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.33333333333333,"3520",NA
"2028",NA,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"Toronto","",4,NA,4,2,NA,"The Conservative Party",2,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,4,"3520",3
"2029",0,"Health-care",1,"High school and above",4,"Median income",0,"CHARLOTTETOWN","C1A",1,3,3,4,NA,"The Liberal Party",1,2,"Atlantic","2019",NA,"2019",0.00434370925951293,49295,NA,1,0.434370925951293,0,NA,2.33333333333333,"1102",2
"2030",1,"Inflation/cost of living",1,"University and above",4,NA,0,"GEORGETOWN","L7G4S5",1,2,1,4,NA,"Other",1,4,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,1.33333333333333,"3524",NA
"2031",1,"Environment/pollution/climate change",0,"University and above",3,"High income",1,"BEACONSFIELD","H9W4Z8",2,2,3,4,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.33333333333333,"2466",2
"2032",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",1,"Rimouski","",2,2,1,4,NA,"The New Democratic Party",1,3,"QC","2019",NA,"2019",0.00262515087957453,27935,NA,1,0.262515087957453,1,NA,1.66666666666667,"2410",1
"2033",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"ST CATHARINES","L2R6P7",1,4,4,3,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,3,"3526",3
"2034",1,"DK/NA",0,"High school and above",1,NA,1,"Ottawa-Hull","",3,NA,3,4,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,1,0.169266464325734,1,NA,3,"2481",2
"2035",1,"Poverty/hunger/homelessness",1,"High school and above",3,"Low income",1,"ALMA","G8B1W8",3,3,3,3,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.0103985058877788,25475,NA,1,1.03985058877788,1,NA,3,"2493",2
"2036",1,"DK/NA",0,"University and above",4,"High income",1,"DOLLARD-DES-ORMEAUX","H9G1P9",2,2,3,4,NA,"Undecided/Too early to say",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.33333333333333,"2466",NA
"2037",1,"Environment/pollution/climate change",1,"High school and above",3,"High income",1,"SEPT-ILES","G4S2B2",3,3,3,3,NA,"Undecided/Too early to say",1,3,"QC","2019",NA,"2019",0.0111322131771356,19270,NA,1,1.11322131771356,1,NA,3,"2497",NA
"2038",0,"Oil sands/oil pipelines",1,"University and above",4,"High income",0,"Toronto","",2,3,4,4,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",3
"2039",1,"DK/NA",1,"High school and above",4,"Low income",1,"LACHUTE","J8H4N4",2,1,4,4,NA,"Refused to answer",1,4,"QC","2019",NA,"2019",0.0105938834280456,16255,NA,1,1.05938834280456,1,NA,2.33333333333333,"2476",NA
"2040",1,"Poor government/leadership",1,"High school and above",4,NA,0,"CANSO","B0H1H0",1,1,1,4,NA,"Undecided/Too early to say",1,3,"Atlantic","2019",NA,"2019",0.0110558653725869,3095,NA,1,1.10558653725869,0,NA,1,"1213",NA
"2041",NA,"Inflation/cost of living",1,"High school and above",2,"Low income",0,"Georgetown","",2.5,2.5,2.5,2.5,NA,"Other",2,2,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,0,0.788151581428905,0,NA,2.5,"3524",NA
"2042",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Hamilton","",1,2,1,4,NA,"Green Party of Canada",1,2,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,1.33333333333333,"3525",1
"2043",0,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"AMHERSTBURG","N9V3Z4",1,3,4,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.028050922039713,203695,NA,1,2.8050922039713,0,NA,2.66666666666667,"3537",2
"2044",1,"Donald Trump/US politics/US policy",0,"High school and above",3,"Median income",1,"Montreal","",2,3,3,3,NA,"The Conservative Party",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,2.66666666666667,"2466",3
"2045",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"Miramichi","",4,3,4,4,NA,"The Peoples Party of Canada",NA,2,"Atlantic","2019",NA,"2019",0.0074351481963492,20840,NA,NA,0.74351481963492,0,NA,3.66666666666667,"1309",3
"2046",0,"Education issues",0,"High school and above",4,"Low income",0,"REGINA","S4R4L1",4,4,4,2,NA,"Undecided/Too early to say",2,3,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,0,0.379165442162134,0,NA,4,"4706",NA
"2047",0,"Infrastructure / transportation",1,"Less than high school",4,"Median income",1,"Ste-Agathe","",3,2,4,1,NA,"The Bloc Québécois",2,4,"QC","2019",NA,"2019",0.00245838170299941,24750,NA,0,0.245838170299941,1,NA,3,"2478",2
"2048",0,"Moral issues",0,"High school and above",4,"Low income",0,"LETHBRIDGE","T1K",2,1,2,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00674680311382546,89195,NA,1,0.674680311382546,0,NA,1.66666666666667,"4802",3
"2049",0,"Moral issues",0,"University and above",4,NA,0,"COLLINGWOOD","L9Y2P5",4,NA,4,4,NA,"Green Party of Canada",1,3,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,1,1.39311349729209,0,NA,4,"3543",1
"2050",1,"Environment/pollution/climate change",1,"High school and above",2,"Median income",1,"Sherbrooke","",2,1,2,4,NA,"The New Democratic Party",1,2,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,1,0.841307310042451,1,NA,1.66666666666667,"2443",1
"2051",1,"Social issues/cuts to social programs/social safety net",1,"High school and above",3,"High income",0,"Hamilton","",1,1,1,4,NA,"The New Democratic Party",2,4,"ON","2019",NA,"2019",0.009747344501441,290990,NA,0,0.9747344501441,0,NA,1,"3525",1
"2052",0,"Poor government/leadership",1,"University and above",4,"Median income",0,"CALGARY","T3G",NA,NA,NA,3,NA,"Refused to answer",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,NA,"4806",NA
"2053",0,"DK/NA",0,"High school and above",4,"Low income",0,"WINDSOR","N8T2T1",4,NA,4,1,NA,"Undecided/Too early to say",2,4,"ON","2019",NA,"2019",0.028050922039713,203695,NA,0,2.8050922039713,0,NA,4,"3537",NA
"2054",NA,"DK/NA",1,"High school and above",1,NA,0,"Edmonton","",2,3,1,3,NA,"Undecided/Too early to say",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2,"4811",NA
"2055",1,"Environment/pollution/climate change",0,"University and above",3,"Median income",0,"Prince Albert","",2,1,2,3,NA,"Green Party of Canada",2,3,"MB/SK","2019",NA,"2019",0.00470319328662728,41495,NA,0,0.470319328662728,0,NA,1.66666666666667,"4715",1
"2056",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"VARS","K0A3H0",2,3,3,3,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,0,0.194446643099929,0,NA,2.66666666666667,"3506",3
"2057",0,"Education issues",1,"High school and above",2,"Low income",0,"Fredericton","",2,2.5,2,3,NA,"The Conservative Party",1,3,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,1,0.27720222683641,0,NA,2.16666666666667,"1310",3
"2058",0,"Taxes",0,"High school and above",4,NA,1,"DEUX-MONTAGNES","J7R3N6",3,2,4,3,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00944219149473452,54980,NA,1,0.944219149473452,1,NA,3,"2472",2
"2059",0,"Poverty/hunger/homelessness",0,"University and above",3,"Low income",1,"MONTREAL-NORD","H1G2C9",1,2,1,3,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.33333333333333,"2466",2
"2060",0," Deficit/public debt",0,"University and above",3,"High income",1,"TROIS-RIVIERES","G9B1Z9",2,2,3,3,NA,"The Conservative Party",2,3,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,0,0.747942322460423,1,NA,2.33333333333333,"2437",3
"2061",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"NORTH VANCOUVER","V7L",4,4,4,1,NA,"The Liberal Party",NA,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,4,"5915",2
"2062",1,"DK/NA",0,"University and above",3,"Low income",0,"SASKATOON","S7K7E3",1,2,NA,4,NA,"The New Democratic Party",NA,3,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,NA,0.45284330991383,0,NA,1.5,"4711",1
"2063",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"KENTVILLE","B4N",1,NA,1,4,NA,"Undecided/Too early to say",2,2,"Atlantic","2019",NA,"2019",0.00820541606146765,30305,NA,0,0.820541606146765,0,NA,1,"1207",NA
"2064",1,"Trade war/tariffs/NAFTA/Dairy industry",1,"University and above",4,"High income",1,"Montreal","",2,2,2,4,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",2
"2065",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"SAINT-LAMBERT","J4P3R3",2,2.5,2,3,NA,"The Liberal Party",NA,4,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,NA,0.514201499406186,1,NA,2.16666666666667,"2458",2
"2066",0,"Poverty/hunger/homelessness",1,"High school and above",3,"Low income",0,"NORTH WILTSHIRE","C0A1H0",2,2,3,3,NA,"Undecided/Too early to say",2,3,"Atlantic","2019",NA,"2019",0.00434370925951293,49295,NA,0,0.434370925951293,0,NA,2.33333333333333,"1102",NA
"2067",NA,"Education issues",1,"High school and above",1,"Median income",0,"Sudbury","",1,2.5,1,2,NA,"The New Democratic Party",NA,3,"ON","2019",NA,"2019",0.00427075256146436,84055,NA,NA,0.427075256146436,0,NA,1.5,"3553",1
"2068",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Brockville","",3,3,4,2,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00604464198997251,50640,NA,1,0.604464198997251,0,NA,3.33333333333333,"3507",3
"2069",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"SCARBOROUGH","M1T1R9",3,4,4,4,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.66666666666667,"3520",3
"2070",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"KITCHENER","N2C2J5",2,4,3,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,3,"3530",3
"2071",0,"Social issues/cuts to social programs/social safety net",1,"University and above",4,"Low income",1,"LAVAL","H7T2K8",4,4,4,1,NA,"The Conservative Party",2,1,"QC","2019",NA,"2019",0.00590515338305539,232545,NA,0,0.590515338305539,1,NA,4,"2465",3
"2072",0,"Moral issues",0,"High school and above",3,"Low income",0,"MAPLE","L6A1X4",4,4,NA,1,NA,"Undecided/Too early to say",1,NA,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,4,"3519",NA
"2073",0,"Moral issues",1,"High school and above",2,"Low income",0,"Windsor","",1,4,4,4,NA,"The Peoples Party of Canada",2,1,"ON","2019",NA,"2019",0.028050922039713,203695,NA,0,2.8050922039713,0,NA,3,"3537",3
"2074",NA,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"SUDBURY","P3C4Z7",1,1,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00427075256146436,84055,NA,1,0.427075256146436,0,NA,1,"3553",2
"2075",0,"Crime/law and order",0,"High school and above",4,"Low income",0,"SCARBOROUGH","M1H1G4",3,3,4,3,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.33333333333333,"3520",3
"2076",0,"Taxes",1,"University and above",3,"High income",0,"Calgary","",2,4,3,3,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,0,0.560339074755561,0,NA,3,"4806",3
"2077",1,"Environment/pollution/climate change",0,"High school and above",3,NA,1,"CHICOUTIMI","G7G5H1",2,2,4,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00858595510772456,82980,NA,1,0.858595510772456,1,NA,2.66666666666667,"2494",2
"2078",0,"Social issues/cuts to social programs/social safety net",0,"University and above",2,"High income",0,"Toronto","",1,2.5,2,4,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.83333333333333,"3520",3
"2079",NA,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Calgary","",3,2,2,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2.33333333333333,"4806",3
"2080",1,"Economy/interest rates/Recession",1,"University and above",2,"High income",0,"Toronto","",1,2,2,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",2
"2081",1,"None",1,"University and above",4,"High income",0,"Toronto","",1,2.5,2.5,4,NA,"Refused to answer",1,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",NA
"2082",1,"DK/NA",1,"University and above",2,"Low income",0,"Toronto","",3,2,4,2,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",3
"2083",1,"None",0,"University and above",2,NA,0,"Edmonton","",2,2,3,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2.33333333333333,"4811",3
"2084",0,"Taxes",1,"High school and above",3,"High income",1,"PLESSISVILLE","G6L",4,4,4,1,NA,"The Peoples Party of Canada",1,1,"QC","2019",NA,"2019",0.0129721459122853,12375,NA,1,1.29721459122853,1,NA,4,"2432",3
"2085",0,"Inflation/cost of living",1,"High school and above",2,"High income",0,"Ottawa-Hull","",4,4,4,2,NA,"The Peoples Party of Canada",2,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,0,0.194446643099929,0,NA,4,"3506",3
"2086",0," Deficit/public debt",0,"High school and above",3,"Low income",0,"PRINCE GEORGE","V2K3Z1",3,4,4,3,NA,"The Conservative Party",NA,3,"BC","2019",NA,"2019",0.0066168756687877,52075,NA,NA,0.66168756687877,0,NA,3.66666666666667,"5953",3
"2087",0,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",4,"Low income",1,"TROIS-RIVIERES","G8T8C5",4,3,4,1,NA,"The Bloc Québécois",2,4,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,0,0.747942322460423,1,NA,3.66666666666667,"2437",2
"2088",0,"Health-care",0,"High school and above",2,"Median income",0,"Yarmouth","",3,2,4,2,NA,"The Conservative Party",1,3,"Atlantic","2019",NA,"2019",0.0109485309200239,12055,NA,1,1.09485309200239,0,NA,3,"1202",3
"2089",1,"DK/NA",0,"University and above",3,"Low income",1,"Montreal","",1,1,2,4,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.33333333333333,"2466",2
"2090",0,"Environment/pollution/climate change",0,"University and above",2,"Low income",0,"Halifax","",1,1,1,4,NA,"The Liberal Party",2,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,0,0.250615784983376,0,NA,1,"1209",2
"2091",1,"Donald Trump/US politics/US policy",0,"High school and above",3,"Low income",0,"Calgary","",2,2,4,3,NA,"Green Party of Canada",NA,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,NA,0.560339074755561,0,NA,2.66666666666667,"4806",1
"2092",NA,"Environment/pollution/climate change",0,"High school and above",1,"Low income",1,"Riviere-du-Loup","",1,2,3,2,NA,"The New Democratic Party",NA,2,"QC","2019",NA,"2019",0.0100619584054426,17670,NA,NA,1.00619584054426,1,NA,2,"2412",1
"2093",1,"Health-care",0,"University and above",4,"High income",0,"KINGSTON","K7P1P5",2,3,3,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,1,0.304867586080817,0,NA,2.66666666666667,"3510",2
"2094",0,"Taxes",1,"Less than high school",1,"High income",1,"TROIS-RIVIERES","G8Y7B1",4,3,4,4,NA,"The Bloc Québécois",2,1,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,0,0.747942322460423,1,NA,3.66666666666667,"2437",2
"2095",1,"Inflation/cost of living",1,"High school and above",1,"Low income",0,"Campbellton","",2,NA,2,3,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.00705975116717926,13785,NA,1,0.705975116717926,0,NA,2,"1314",2
"2096",NA,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",3,"Low income",1,"Montreal","",2.5,2,2.5,4,NA,"The Liberal Party",NA,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,2.33333333333333,"2466",2
"2097",1,"Environment/pollution/climate change",0,"University and above",3,"Low income",0,"Ottawa-Hull","",3,1,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1.66666666666667,"3506",2
"2098",1,"Personal finances",1,"High school and above",2,"Low income",0,"Grande Prairie","",2,2,1,3,NA,"The New Democratic Party",1,3,"AB","2019",NA,"2019",0.00641950168963034,66990,NA,1,0.641950168963034,0,NA,1.66666666666667,"4819",1
"2099",1,"None",1,"University and above",3,"Median income",0,"Montreal","",2,3,4,4,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3,"2466",2
"2100",NA,"Inflation/cost of living",1,"University and above",3,"High income",0,"New Westminster","",1,3,2,4,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2,"5915",3
"2101",0,"Health-care",0,"High school and above",4,NA,0,"SASKATOON","S7J4M9",2,3,3,4,NA,"Green Party of Canada",2,4,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,0,0.45284330991383,0,NA,2.66666666666667,"4711",1
"2102",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"LA SALLE","R0G0A2",2,3,4,2,NA,"The Conservative Party",1,1,"MB/SK","2019",NA,"2019",0.00590817708468417,6615,NA,1,0.590817708468417,0,NA,3,"4610",3
"2103",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"Vancouver","",1,1,1,3,NA,"Refused to answer",2,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,1,"5915",NA
"2104",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"GUELPH","N1E6E6",3,4,3,4,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.0163354669749042,132295,NA,0,1.63354669749042,0,NA,3.33333333333333,"3523",3
"2105",0,"Health-care",0,"High school and above",3,"Median income",1,"MAGOG","J1X4B4",3,2,4,1,NA,"Undecided/Too early to say",2,3,"QC","2019",NA,"2019",0.00919877082792079,26155,NA,0,0.919877082792079,1,NA,3,"2445",NA
"2106",0,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"CHARLOTTETOWN","C1C1M9",1,2,1,4,NA,"Green Party of Canada",1,3,"Atlantic","2019",NA,"2019",0.00434370925951293,49295,NA,1,0.434370925951293,0,NA,1.33333333333333,"1102",1
"2107",1,"Aging population / seniors issues",0,"High school and above",4,"Low income",0,"TORONTO","M2R2X8",2,NA,3,3,NA,"Undecided/Too early to say",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.5,"3520",NA
"2108",NA,"Education issues",1,"High school and above",2,NA,0,"Toronto","",2,3,2,4,NA,"The Conservative Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,2.33333333333333,"3520",3
"2109",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"WINNIPEG","R3L0M2",3,3,4,1,NA,"The Conservative Party",1,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,3.33333333333333,"4611",3
"2110",1,"DK/NA",1,"University and above",4,"Median income",1,"LVIS","G6Z",1,2,NA,4,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00650258413581042,82795,NA,1,0.650258413581042,1,NA,1.5,"2425",2
"2111",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Victoria","",1,1,1,4,NA,"The New Democratic Party",NA,2,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,NA,0.203722212352913,0,NA,1,"5917",1
"2112",0," Deficit/public debt",0,"High school and above",4,"Low income",0,"CRAIK","S0G0V0",3,1,4,2,NA,"The Conservative Party",2,2,"MB/SK","2019",NA,"2019",0.00471532030720134,23540,NA,0,0.471532030720134,0,NA,2.66666666666667,"4707",3
"2113",0,"DK/NA",0,"High school and above",3,"High income",0,"HINTON","T7V1M1",2,NA,3,3,NA,"The Conservative Party",2,4,"AB","2019",NA,"2019",0.011888616902161,15305,NA,0,1.1888616902161,0,NA,2.5,"4814",3
