"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"2114",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"St. John's","",1,2,1,4,NA,"The New Democratic Party",1,1,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,1,0.466967820650366,0,NA,1.33333333333333,"1001",1
"2115",0,"Poor government/leadership",1,"High school and above",4,NA,0,"SUSSEX","E4E",3,2.5,3,2,NA,"The Conservative Party",1,2,"Atlantic","2019",NA,"2019",0.00664199830231219,36355,NA,1,0.664199830231219,0,NA,2.83333333333333,"1305",3
"2116",1,"None",1,"High school and above",1,NA,0,"Toronto","",1,2,3,3,NA,"Undecided/Too early to say",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",NA
"2117",1,"Income inequality",1,"University and above",3,"High income",0,"KINGSTON","K7K",1,2,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,1,0.304867586080817,0,NA,1.33333333333333,"3510",2
"2118",0,"Poverty/hunger/homelessness",1,"High school and above",4,NA,0,"ENTRELACS","J0T2E0",2.5,3,2,3,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00657080690776602,24885,NA,1,0.657080690776602,1,NA,2.5,"2462",2
"2119",NA,"Inflation/cost of living",1,"High school and above",3,"Low income",0,"Toronto","",4,4,4,4,NA,"Green Party of Canada",NA,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,4,"3520",1
"2120",1,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"MISSISSAUGA","L5V1K8",1,3,2,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,2,"3521",2
"2121",1,"Crime/law and order",1,"High school and above",3,"High income",0,"Oshawa","",3,2,4,3,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,NA,0.599008474974336,0,NA,3,"3518",3
"2122",0,"Environment/pollution/climate change",1,"High school and above",1,"High income",0,"Invermere","",1,1,1,4,NA,"Green Party of Canada",1,2,"BC","2019",NA,"2019",0.00527783348109587,34120,NA,1,0.527783348109586,0,NA,1,"5901",1
"2123",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"Kingston","",4,4,4,1,NA,"The Conservative Party",NA,4,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,NA,0.304867586080817,0,NA,4,"3510",3
"2124",0,"Environment/pollution/climate change",1,"Less than high school",4,NA,0,"AVONMORE","K0C1C0",2,3,3,4,NA,"The Conservative Party",3,3,"ON","2019",NA,"2019",0.00604526112008346,54320,NA,NA,0.604526112008345,0,NA,2.66666666666667,"3501",3
"2125",0,"DK/NA",1,"High school and above",4,"Low income",0,"GEORGETOWN","L7G0B2",2,2,1,2,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,1.66666666666667,"3524",2
"2126",0,"Economy/interest rates/Recession",1,"High school and above",1,"Median income",0,"KELVINGTON","S0A2H0",4,3,4,3,NA,"The Peoples Party of Canada",2,2,"MB/SK","2019",NA,"2019",0.00715372862235666,17465,NA,0,0.715372862235666,0,NA,3.66666666666667,"4709",3
"2127",0,"Moral issues",1,"High school and above",3,"Median income",0,"Kitchener-Waterloo","",1,1,1,4,NA,"The New Democratic Party",1,NA,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,1,"3530",1
"2128",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"Winnipeg","",1,1,1,4,NA,"Refused to answer",3,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,NA,0.630513111347516,0,NA,1,"4611",NA
"2129",1,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",2,"Low income",0,"Toronto","",4,1,2,4,NA,"The New Democratic Party",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.33333333333333,"3520",1
"2130",0,"Environment/pollution/climate change",0,"High school and above",3,"Median income",0,"ACTON","L7J1Y9",4,4,4,3,NA,"Green Party of Canada",2,3,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,0,0.788151581428905,0,NA,4,"3524",1
"2131",0,"Economy/interest rates/Recession",1,"University and above",3,NA,0,"GANDER","A1V0B9",3,3,4,3,NA,"The Conservative Party",2,2,"Atlantic","2019",NA,"2019",0.00192405764177029,16890,NA,0,0.192405764177029,0,NA,3.33333333333333,"1006",3
"2132",NA,"Racism/hate speech/Islamophobia/anti-Semitism",1,"Less than high school",4,"Low income",0,"Winkler","",4,4,4,1,NA,"Undecided/Too early to say",1,2,"MB/SK","2019",NA,"2019",0.0109972343817328,27665,NA,1,1.09972343817328,0,NA,4,"4603",NA
"2133",0,"Inflation/cost of living",0,"Less than high school",2,"Low income",0,"St. Catharines-Thorold","",3,NA,4,2,NA,"DK/NA",NA,NA,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,NA,0.863552816446236,0,NA,3.5,"3526",NA
"2134",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"PICTURE BUTTE","T0K1V0",1,3,3,4,NA,"Other",NA,3,"AB","2019",NA,"2019",0.00674680311382546,89195,NA,NA,0.674680311382546,0,NA,2.33333333333333,"4802",NA
"2135",0,"Poor government/leadership",1,"High school and above",4,"Low income",1,"Montreal","",2,2,1,2,NA,"The New Democratic Party",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.66666666666667,"2466",1
"2136",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Toronto","",1,1,3,4,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,1.66666666666667,"3520",2
"2137",0,"Unemployment",1,"High school and above",1,"Low income",0,"SCARBOROUGH","M1V2L3",1,4,1,1,NA,NA,2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,2,"3520",NA
"2138",0,"Economy/interest rates/Recession",1,"High school and above",1,"Low income",0,"Oshawa","",3,2,3,1,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,0,0.599008474974336,0,NA,2.66666666666667,"3518",3
"2139",0,"Poor government/leadership",1,"University and above",2,"High income",0,"Toronto","",1,4,1,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",3
"2140",NA,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Vancouver","",1,1,1,4,NA,"The New Democratic Party",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",1
"2141",0,"Health-care",0,"University and above",4,"Low income",1,"TROIS-RIVIERES","G8T4S3",3,2,4,3,NA,"Other",2,4,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,0,0.747942322460423,1,NA,3,"2437",NA
"2142",1,"Inflation/cost of living",0,"Less than high school",4,"Low income",0,"LAWRENCETOWN","B0S1M0",2,1,1,NA,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.008187975074785,9345,NA,1,0.8187975074785,0,NA,1.33333333333333,"1205",2
"2143",1,"None",1,NA,4,NA,0,"NEPEAN","K2E7E3",3,2,3,3,NA,"The Peoples Party of Canada",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2.66666666666667,"3506",3
"2144",0," Deficit/public debt",1,"High school and above",3,"High income",0,"Medicine Hat","",4,4,4,3,NA,"The Conservative Party",1,1,"AB","2019",NA,"2019",0.00474408167500172,41035,NA,1,0.474408167500172,0,NA,4,"4801",3
"2145",0,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",0,"HIGH PRAIRIE","T0G1E0",4,3,4,4,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00901328904659972,27135,NA,1,0.901328904659973,0,NA,3.66666666666667,"4817",3
"2146",1,"DK/NA",0,"High school and above",1,"Low income",0,"Winnipeg","",2,3,1,2,NA,"The Conservative Party",1,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,2,"4611",3
"2147",1,"Health-care",0,"University and above",4,"High income",0,"Fort St. John","",2,NA,1,3,NA,"The New Democratic Party",1,NA,"BC","2019",NA,"2019",0.00766955813972775,33545,NA,1,0.766955813972775,0,NA,1.5,"5955",1
"2148",0," Deficit/public debt",1,"High school and above",3,"Median income",0,"COBOURG","K9A4N9",3,3,4,2,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.0090701461243578,41450,NA,1,0.90701461243578,0,NA,3.33333333333333,"3514",3
"2149",1,"Donald Trump/US politics/US policy",1,"University and above",4,"High income",1,"Quebec","",2,2,2,3,NA,"Refused to answer",1,4,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,2,"2416",NA
"2150",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"PARRY SOUND","P2A1X7",1,1,1,4,NA,"Green Party of Canada",2,2,"ON","2019",NA,"2019",0.00537242322018727,20720,NA,0,0.537242322018727,0,NA,1,"3549",1
"2151",0," Deficit/public debt",1,"High school and above",4,"High income",0,"DELHI","N4B1R9",3,NA,4,1,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.0164501449144119,56345,NA,0,1.64501449144119,0,NA,3.5,"3528",3
"2152",1,"National unity/Quebec",1,"High school and above",1,"Median income",1,"BELOEIL","J3G6G7",3,2,3,3,NA,"The Liberal Party",1,1,"QC","2019",NA,"2019",0.00638313370694915,73640,NA,1,0.638313370694915,1,NA,2.66666666666667,"2457",2
"2153",1,"Environment/pollution/climate change",1,"University and above",2,"Low income",1,"Montreal","",2,1,1,4,NA,"Green Party of Canada",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.33333333333333,"2466",1
"2154",0,"Health-care",0,"High school and above",4,"Low income",0,"WINNIPEG","R2V1E7",2,1,2,4,NA,"The New Democratic Party",2,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,0,0.630513111347516,0,NA,1.66666666666667,"4611",1
"2155",1,"Environment/pollution/climate change",0,"University and above",3,"Median income",1,"Montreal","",2,NA,3,3,NA,"The Bloc Québécois",2,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,2.5,"2466",2
"2156",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"MONTREAL-NORD","H1G5Z7",2,3,3,4,NA,"The Liberal Party",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,2.66666666666667,"2466",2
"2157",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"WINNIPEG","R2C5M2",1,2,2,3,NA,"Refused to answer",1,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1.66666666666667,"4611",NA
"2158",1,"Health-care",0,"High school and above",1,"Low income",0,"Oshawa","",2,NA,1,3,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,1.5,"3518",1
"2159",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"Montreal","",1,3,1,4,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.66666666666667,"2466",2
"2160",0,"Health-care",1,"University and above",3,"Median income",0,"Edmonton","",1,2,2,4,NA,"The Conservative Party",1,4,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,1.66666666666667,"4811",3
"2161",1,"Inflation/cost of living",0,"University and above",4,"High income",0,"LONDON","N5X3H1",2,3,2.5,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,2.5,"3539",2
"2162",1,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"TERREBONNE","J6W6L2",2,2,2,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00621012399967279,94275,NA,1,0.621012399967279,1,NA,2,"2464",2
"2163",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"PICKERING","L1X2R1",4,4,4,1,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,0,0.599008474974336,0,NA,4,"3518",3
"2164",1,"Health-care",0,"University and above",2,"Median income",0,"Winnipeg","",1,2,3,4,NA,"Undecided/Too early to say",1,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,2,"4611",NA
"2165",0,"Environment/pollution/climate change",0,"University and above",2,"Low income",0,"Toronto","",4,2,3,3,NA,"Green Party of Canada",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",1
"2166",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"LUCKY LAKE","S0L1Z0",3,3,4,2,NA,"The Conservative Party",1,3,"MB/SK","2019",NA,"2019",0.00471532030720134,23540,NA,1,0.471532030720134,0,NA,3.33333333333333,"4707",3
"2167",NA,"Environment/pollution/climate change",0,"High school and above",3,NA,1,"Montreal","",2,4,4,4,NA,"The New Democratic Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3.33333333333333,"2466",1
"2168",1,"Unemployment",1,"High school and above",3,NA,0,"LONDON","N5Z4T8",4,3,4,1,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,3.66666666666667,"3539",2
"2169",1,"Environment/pollution/climate change",0,"University and above",1,"Low income",1,"Ottawa-Hull","",2,2,2,3,NA,"Green Party of Canada",NA,3,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,NA,0.169266464325734,1,NA,2,"2481",1
"2170",1,"Environment/pollution/climate change",1,NA,3,NA,0,"Ottawa-Hull","",1,1,1,4,NA,"Refused to answer",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1,"3506",NA
"2171",0,"Health-care",0,"High school and above",2,"Median income",0,"Toronto","",1,1,1,3,NA,"The New Democratic Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,1,"3520",1
"2172",1,"DK/NA",0,"High school and above",1,NA,0,"Moncton","",1,1,1,4,NA,"Green Party of Canada",1,3,"Atlantic","2019",NA,"2019",0.00524718637523653,86715,NA,1,0.524718637523653,0,NA,1,"1307",1
"2173",1,"Infrastructure / transportation",0,"University and above",4,"Low income",0,"KIRKLAND","H9J3Y2",2,NA,2.5,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.25,"2466",2
"2174",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"WILLOW POINT","",1,2,1,4,NA,"Undecided/Too early to say",1,3,"BC","2019",NA,NA,NA,NA,NA,1,NA,0,NA,1.33333333333333,"",NA
"2175",1,"Poor government/leadership",0,"University and above",4,"Median income",1,"Quebec","",2,3,3,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,2.66666666666667,"2416",2
"2176",0,"Income inequality",1,"High school and above",4,"Low income",0,"BOCABEC","E5B",1,NA,3,4,NA,"The New Democratic Party",1,1,"Atlantic","2019",NA,"2019",0.0165944404198828,12720,NA,1,1.65944404198828,0,NA,2,"1302",1
"2177",0,"Environment/pollution/climate change",0,"High school and above",4,"Median income",0,"HAMILTON","L9C4R6",4,3,4,3,NA,"Green Party of Canada",2,2,"ON","2019",NA,"2019",0.009747344501441,290990,NA,0,0.9747344501441,0,NA,3.66666666666667,"3525",1
"2178",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"VERNON","V1T",4,3,4,4,NA,"The New Democratic Party",1,4,"BC","2019",NA,"2019",0.00575513992717278,43430,NA,1,0.575513992717279,0,NA,3.66666666666667,"5937",1
"2179",0,"Moral issues",1,"High school and above",3,"Low income",0,"Saskatoon","",NA,4,3,NA,NA,"DK/NA",NA,3,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,NA,0.45284330991383,0,NA,3.5,"4711",NA
"2180",1,"DK/NA",1,"Less than high school",4,"Low income",0,"SEBRINGVILLE","N0K1X0",2,NA,4,3,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.0177782763254949,43535,NA,1,1.77782763254949,0,NA,3,"3531",3
"2181",0,"Health-care",0,"High school and above",4,"Low income",0,"SUDBURY","P3C2B1",2,2,2,2,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00427075256146436,84055,NA,1,0.427075256146436,0,NA,2,"3553",2
"2182",0," Deficit/public debt",1,"High school and above",3,"High income",0,"OROMOCTO","E2V4L3",2,3,3,3,NA,"Green Party of Canada",1,2,"Atlantic","2019",NA,"2019",0.00200740770450139,14800,NA,1,0.200740770450139,0,NA,2.66666666666667,"1303",1
"2183",1,"Populism/decline of democracy",0,"High school and above",4,NA,1,"SAINT-LAZARE","J7T2P8",2,3,3,3,NA,"Undecided/Too early to say",2,2,"QC","2019",NA,"2019",0.00807616558535662,89920,NA,0,0.807616558535661,1,NA,2.66666666666667,"2471",NA
"2184",1,"Environment/pollution/climate change",1,"High school and above",2,"Low income",1,"Ottawa-Hull","",2,NA,2,4,NA,"The Bloc Québécois",NA,NA,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,NA,0.169266464325734,1,NA,2,"2481",2
"2185",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"QUBEC","G1C5X7",2,3,3,3,NA,"The Bloc Québécois",2,4,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,0,0.355606646654564,1,NA,2.66666666666667,"2423",2
"2186",0,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"CRESTON","V0B1G8",2,NA,4,3,NA,"Refused to answer",NA,3,"BC","2019",NA,"2019",0.00714874750778164,30245,NA,NA,0.714874750778164,0,NA,3,"5903",NA
"2187",1,"Health-care",1,"High school and above",4,"High income",0,"Newton","",4,4,4,4,NA,"Green Party of Canada",2,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,4,"5915",1
"2188",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Lethbridge","",2.5,2,2.5,2.5,NA,"The Conservative Party",1,3,"AB","2019",NA,"2019",0.00674680311382546,89195,NA,1,0.674680311382546,0,NA,2.33333333333333,"4802",3
"2189",0,"Oil sands/oil pipelines",0,"High school and above",4,NA,0,"OAKVILLE","L6L1C5",4,4,4,1,NA,"Refused to answer",2,4,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,0,0.788151581428905,0,NA,4,"3524",NA
"2190",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"NANAIMO","V9R6M9",1,1,1,4,NA,"Green Party of Canada",1,4,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,1,0.29349947627998,0,NA,1,"5921",1
"2191",0,"Health-care",0,"University and above",3,"High income",0,"Ottawa-Hull","",2,2,NA,3,NA,"DK/NA",1,4,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2,"3506",NA
"2192",0,"Health-care",1,"University and above",1,"High income",0,"Parksville","",1,2,2,4,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,1,0.29349947627998,0,NA,1.66666666666667,"5921",2
"2193",1,"Poor government/leadership",1,"University and above",3,"High income",0,"Sarnia","",3,3,4,4,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.0100329729640228,59650,NA,1,1.00329729640228,0,NA,3.33333333333333,"3538",1
"2194",1," Deficit/public debt",1,"University and above",2,"Low income",0,"Moncton","",1,2.5,1,4,NA,"Green Party of Canada",1,2,"Atlantic","2019",NA,"2019",0.00524718637523653,86715,NA,1,0.524718637523653,0,NA,1.5,"1307",1
"2195",0,"Health-care",0,"High school and above",4,"High income",0,"GIMLI","R0C1B0",1,NA,4,2,NA,"The New Democratic Party",2,3,"MB/SK","2019",NA,"2019",0.00455119156667221,11355,NA,0,0.455119156667221,0,NA,2.5,"4618",1
"2196",1,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"SAINT-LAURENT","H4M2W5",2,3,2.5,3,NA,"Green Party of Canada",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.5,"2466",1
"2197",0," Deficit/public debt",1,"University and above",3,"High income",0,"TORONTO","M4E3L6",1,1,1,4,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",1
"2198",1,"Health-care",1,"University and above",3,"Low income",1,"Montreal","",3,3,3,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3,"2466",2
"2199",1,"DK/NA",0,"University and above",3,"High income",0,"St. John's","",3,2,4,1,NA,"Undecided/Too early to say",1,2,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,1,0.466967820650366,0,NA,3,"1001",NA
"2200",0,"Taxes",1,"University and above",4,"High income",0,"LONDON","N6C5P8",3,3,3,3,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,0,0.979302776188471,0,NA,3,"3539",3
"2201",1,"Health-care",0,"High school and above",4,"High income",0,"St. Catharines-Thorold","",1,2,2,3,NA,"Undecided/Too early to say",NA,2,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,NA,0.863552816446236,0,NA,1.66666666666667,"3526",NA
"2202",0,"None",1,"Less than high school",4,NA,0,"THESSALON","P0R1L0",4,2.5,1,4,NA,"Refused to answer",2,3,"ON","2019",NA,"2019",0.00874087910446805,50335,NA,0,0.874087910446805,0,NA,2.5,"3557",NA
"2203",1,"Environment/pollution/climate change",0,"University and above",3,"High income",1,"NICOLET","J3T1P3",2,2,2,3,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.013486718166259,11910,NA,1,1.3486718166259,1,NA,2,"2450",2
"2204",0,"Taxes",0,"High school and above",4,"Low income",0,"CRANBROOK","V1C2B6",4,4,4,1,NA,"The Conservative Party",2,2,"BC","2019",NA,"2019",0.00527783348109587,34120,NA,0,0.527783348109586,0,NA,4,"5901",3
"2205",0,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"Chilliwack","",2.5,4,3,NA,NA,"The Conservative Party",3,1,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,NA,0.559851715118048,0,NA,3.16666666666667,"5909",3
"2206",1,"Poor government/leadership",0,"Less than high school",4,"Low income",0,"MAGOG","J1X",1,4,4,1,NA,"The Conservative Party",2,4,"QC","2019",NA,"2019",0.00919877082792079,26155,NA,0,0.919877082792079,1,NA,3,"2445",3
"2207",0,"Unemployment",0,"High school and above",4,NA,0,"BEAUMONT","T4X1C5",4,3,4,1,NA,"The Conservative Party",2,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,3.66666666666667,"4811",3
"2208",0,"Health-care",0,"High school and above",4,"Low income",0,"DARTMOUTH","B2W2P9",2,2,2,3,NA,"Green Party of Canada",1,3,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,2,"1209",1
"2209",1,"DK/NA",1,"High school and above",1,"High income",0,"Vancouver","",3,4,3,4,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3.33333333333333,"5915",3
"2210",0,"Education issues",0,"High school and above",4,"Low income",0,"SIMCOE","N3Y1H3",2,4,1,3,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0164501449144119,56345,NA,0,1.64501449144119,0,NA,2.33333333333333,"3528",2
"2211",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"Shelburne","",1,1,NA,4,NA,"The New Democratic Party",1,1,"Atlantic","2019",NA,"2019",0.0244925629471702,6695,NA,1,2.44925629471702,0,NA,1,"1201",1
"2212",1,"Poverty/hunger/homelessness",0,"University and above",1,"Low income",0,"London","",2,1,2,4,NA,"The Peoples Party of Canada",1,3,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,1.66666666666667,"3539",3
"2213",0," Deficit/public debt",1,"High school and above",4,NA,0,"UXBRIDGE","L9P1R1",3,NA,4,3,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,3.5,"3518",3
"2214",0,"Unemployment",1,"University and above",2,"High income",0,"Fredericton","",4,NA,4,3,NA,"The Conservative Party",2,1,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,0,0.27720222683641,0,NA,4,"1310",3
"2215",NA,"Poor government/leadership",0,"Less than high school",4,NA,0,"NORTH BAY","P1B5R9",3,2,3,3,NA,"The Conservative Party",2,NA,"ON","2019",NA,"2019",0.00361495635871004,39410,NA,0,0.361495635871004,0,NA,2.66666666666667,"3548",3
"2216",0,"Income inequality",1,"High school and above",4,"Low income",0,"EDMONTON","T5H",2,1,4,3,NA,"The Liberal Party",2,4,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,2.33333333333333,"4811",2
