"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"2217",0,"Poor government/leadership",0,"High school and above",4,NA,0,"HAMILTON","L8V3N2",4,3,4,3,NA,"Green Party of Canada",1,2,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,3.66666666666667,"3525",1
"2218",1,"Inflation/cost of living",1,"University and above",2,"High income",0,"New Westminster","",1,1,1,4,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",2
"2219",0,"Poor government/leadership",1,"University and above",4,NA,0,"WHITBY","L1R1S5",4,4,4,1,NA,"The Conservative Party",2,4,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,0,0.599008474974336,0,NA,4,"3518",3
"2220",0,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"Prince Albert","",4,3,4,4,NA,"The Conservative Party",3,4,"MB/SK","2019",NA,"2019",0.00470319328662728,41495,NA,NA,0.470319328662728,0,NA,3.66666666666667,"4715",3
"2221",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"LLOYDMINSTER","T9V2N5",3,NA,4,2,NA,"Undecided/Too early to say",1,3,"AB","2019",NA,"2019",0.0069322204761384,48900,NA,1,0.69322204761384,0,NA,3.5,"4810",NA
"2222",0,"Environment/pollution/climate change",0,"University and above",4,NA,0,"BRAESIDE","K7S",1,2,NA,4,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.00408706204965267,49960,NA,NA,0.408706204965267,0,NA,1.5,"3547",2
"2223",0,"Health-care",0,"High school and above",4,"Low income",0,"Prince Albert","",1,NA,4,4,NA,"The Conservative Party",1,2,"MB/SK","2019",NA,"2019",0.00470319328662728,41495,NA,1,0.470319328662728,0,NA,2.5,"4715",3
"2224",1,"Moral issues",0,"University and above",3,"High income",0,"Oakville","",1,3,3,4,NA,"Undecided/Too early to say",NA,NA,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,NA,0.788151581428905,0,NA,2.33333333333333,"3524",NA
"2225",0,"Taxes",1,"Less than high school",3,"High income",0,"ROCKY LAKE","R0B1T0",4,4,3,3,NA,"The Conservative Party",NA,2,"MB/SK","2019",NA,"2019",0.00463788536688339,9625,NA,NA,0.463788536688339,0,NA,3.66666666666667,"4621",3
"2226",0,"Taxes",1,"High school and above",2,"Median income",0,"Lethbridge","",2,3,4,4,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00674680311382546,89195,NA,1,0.674680311382546,0,NA,3,"4802",3
"2227",0,"Health-care",0,"High school and above",4,"Low income",0,"BISHOPS FALLS","A0H1C0",4,4,4,3,NA,"The Conservative Party",2,2,"Atlantic","2019",NA,"2019",0.00192405764177029,16890,NA,0,0.192405764177029,0,NA,4,"1006",3
"2228",1,"Environment/pollution/climate change",0,"University and above",2,"High income",0,"Abbotsford","",1,2,1,4,NA,"Undecided/Too early to say",NA,2,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,NA,0.559851715118048,0,NA,1.33333333333333,"5909",NA
"2229",0,"Oil sands/oil pipelines",0,"High school and above",4,"Low income",0,"MILFORD-STN","B0N1Y0",2,4,2,3,NA,"The Conservative Party",3,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,NA,0.250615784983376,0,NA,2.66666666666667,"1209",3
"2230",1,"Income inequality",1,"University and above",3,"High income",0,"Halifax","",1,1,1,4,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,1,"1209",2
"2231",1,"Crime/law and order",1,"University and above",2,"Median income",0,"Toronto","",2,NA,3,3,NA,"Undecided/Too early to say",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.5,"3520",NA
"2232",0,"Poor government/leadership",1,"University and above",3,"Median income",0,"Hamilton","",3,3,4,2,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,3.33333333333333,"3525",3
"2233",1,"Environment/pollution/climate change",0,"High school and above",3,"High income",1,"SALABERRY-DE-VALLEYFIELD","J6S3R1",2,2,2,3,NA,"The New Democratic Party",1,2,"QC","2019",NA,"2019",0.00833284259098844,34010,NA,1,0.833284259098844,1,NA,2,"2470",1
"2234",1,"DK/NA",0,"University and above",3,NA,0,"WHITE ROCK","V4B1P6",1,3,2.5,2.5,NA,"DK/NA",NA,NA,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2.16666666666667,"5915",NA
"2235",1,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Ottawa-Hull","",1,2,2,4,NA,"Other",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1.66666666666667,"3506",NA
"2236",0,"Social issues/cuts to social programs/social safety net",1,"Less than high school",4,"Median income",0,"WINDSOR","N8Y3B7",4,NA,4,1,NA,"The New Democratic Party",1,3,"ON","2019",NA,"2019",0.028050922039713,203695,NA,1,2.8050922039713,0,NA,4,"3537",1
"2237",1,"Environment/pollution/climate change",1,"High school and above",2,NA,0,"Toronto","",2,2.5,2,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.16666666666667,"3520",2
"2238",0,"Environment/pollution/climate change",1,"University and above",3,NA,0,"Edmonton","",1,1,1,4,NA,"DK/NA",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,1,"4811",NA
"2239",0,"Health-care",0,"University and above",4,"High income",0,"ST CATHARINES","L2M4A9",2,3,2,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,2.33333333333333,"3526",2
"2240",NA,"Income inequality",1,"University and above",4,"Low income",0,"GRASSWOOD","S7T1A9",1,2,1,4,NA,"Refused to answer",NA,3,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,NA,0.45284330991383,0,NA,1.33333333333333,"4711",NA
"2241",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"Nanaimo","",1,1,1,4,NA,"Green Party of Canada",1,3,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,1,0.29349947627998,0,NA,1,"5921",1
"2242",1,"Taxes",1,"University and above",3,"Low income",0,"Toronto","",1,1,3,4,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,1.66666666666667,"3520",3
"2243",1,"DK/NA",0,"High school and above",2,"Low income",1,"Montreal","",2,2,2,4,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,2,"2466",2
"2244",1,"Inflation/cost of living",1,"High school and above",3,"Median income",0,"Toronto","",1,4,2,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.33333333333333,"3520",3
"2245",0,"Poor government/leadership",1,"University and above",3,"High income",0,"Calgary","",4,4,4,1,NA,"The Conservative Party",1,1,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,4,"4806",3
"2246",1,"Health-care",0,"High school and above",2,"Median income",1,"Quebec","",1,2,2,3,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,1.66666666666667,"2416",3
"2247",0,"Environment/pollution/climate change",0,"High school and above",3,"Low income",1,"Montreal","",4,3,4,2,NA,"Green Party of Canada",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,3.66666666666667,"2466",1
"2248",0,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"WEST VANCOUVER","V7S2X7",4,4,4,2,NA,"The Conservative Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,4,"5915",3
"2249",1,"None",1,"High school and above",4,"Low income",1,"DUHAMEL","J0V1G0",4,1,1,3,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.00468686135688764,11050,NA,0,0.468686135688764,1,NA,2,"2480",2
"2250",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"SCARBOROUGH","M1B5Z1",1,3,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",2
"2251",1,"Economy/interest rates/Recession",1,"University and above",2,"High income",0,"Ottawa-Hull","",2,3,2,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2.33333333333333,"3506",2
"2252",1,"Environment/pollution/climate change",1,"University and above",4,"High income",1,"Montreal","",1,2.5,3,4,NA,"Green Party of Canada",1,NA,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.16666666666667,"2466",1
"2253",0,"Environment/pollution/climate change",0,"University and above",4,NA,0,"Windsor","",1,NA,2,4,NA,"Undecided/Too early to say",1,3,"ON","2019",NA,"2019",0.028050922039713,203695,NA,1,2.8050922039713,0,NA,1.5,"3537",NA
"2254",0," Deficit/public debt",1,"University and above",2,"Median income",0,"Toronto","",2,4,3,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",2
"2255",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"QUBEC","G1L1M8",3,1,4,3,NA,"The Bloc Québécois",2,4,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,0,0.355606646654564,1,NA,2.66666666666667,"2423",2
"2256",0,"Poor government/leadership",0,"University and above",3,"High income",0,"Edmonton","",1,1,1,4,NA,"Other",3,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,1,"4811",NA
"2257",1,"Environment/pollution/climate change",0,"University and above",3,"High income",1,"L'ANCIENNE-LORETTE","G2E5X9",2,2,2,3,NA,"Undecided/Too early to say",1,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,2,"2423",NA
"2258",0," Deficit/public debt",1,"High school and above",4,"High income",0,"RED DEER","T4N",4,3,4,2,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.00598322417402322,111460,NA,0,0.598322417402322,0,NA,3.66666666666667,"4808",3
"2259",1,"Trade war/tariffs/NAFTA/Dairy industry",1,"University and above",3,"High income",0,"Toronto","",3,3,1,4,NA,"The Liberal Party",1,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.33333333333333,"3520",2
"2260",1,"Environment/pollution/climate change",1,"Less than high school",2,"Low income",0,"NORWAY HOUSE","R0B1B0",3,3,3,4,NA,"The New Democratic Party",2,2,"MB/SK","2019",NA,"2019",0.00125850809110698,15040,NA,0,0.125850809110698,0,NA,3,"4622",1
"2261",0,"Taxes",1,"University and above",2,"High income",0,"Toronto","",2,4,4,3,NA,"The Conservative Party",NA,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,3.33333333333333,"3520",3
"2262",0,"Poor government/leadership",1,"High school and above",4,"Median income",1,"SAINT-PRIME","G8J1P5",2,4,2,3,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00761016736397157,14505,NA,1,0.761016736397157,1,NA,2.66666666666667,"2491",3
"2263",1,"DK/NA",1,"University and above",2,"High income",0,"St. Catharines-Thorold","",2,1,2,4,NA,"The New Democratic Party",1,3,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,1.66666666666667,"3526",1
"2264",1,"Crime/law and order",1,"University and above",4,"Median income",0,"St. John's","",1,NA,1,4,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,1,0.466967820650366,0,NA,1,"1001",2
"2265",0,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"Burlington","",4,4,4,3,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,0,0.788151581428905,0,NA,4,"3524",3
"2266",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"Toronto","",1,1,1,4,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,1,"3520",2
"2267",NA,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Toronto","",1,3,1,3,NA,"The Liberal Party",1,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",2
"2268",0,"Poverty/hunger/homelessness",0,"High school and above",3,"Median income",0,"GUELPH","N1E5H6",4,4,4,2,NA,"Green Party of Canada",NA,3,"ON","2019",NA,"2019",0.0163354669749042,132295,NA,NA,1.63354669749042,0,NA,4,"3523",1
"2269",0,"Health-care",0,"University and above",4,"High income",0,"OAK RIDGES","L4E3X2",2.5,1,3,4,NA,"Refused to answer",2,4,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,0,0.642732217821926,0,NA,2.16666666666667,"3519",NA
"2270",NA,"DK/NA",1,"High school and above",4,"Median income",0,"Toronto","",NA,NA,3,3,NA,"Undecided/Too early to say",NA,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,3,"3520",NA
"2271",0,"Inflation/cost of living",0,"University and above",4,"Median income",0,"PENTICTON","V2A6Y2",3,1,4,4,NA,"Undecided/Too early to say",2,4,"BC","2019",NA,"2019",0.00421932258732892,40575,NA,0,0.421932258732892,0,NA,2.66666666666667,"5907",NA
"2272",1,"Unemployment",1,"High school and above",3,"Median income",0,"WINNIPEG","R2W0K3",2,NA,2,4,NA,"The Conservative Party",NA,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,NA,0.630513111347516,0,NA,2,"4611",3
"2273",0,"Environment/pollution/climate change",0,"High school and above",3,"Low income",1,"SAINTE-JULIE","J3E2K4",1,NA,NA,3,NA,"The Bloc Québécois",2,2,"QC","2019",NA,"2019",0.00826315523996163,45375,NA,0,0.826315523996163,1,NA,1,"2459",2
"2274",0,"Moral issues",1,"High school and above",2,"Low income",0,"LEDUC","T9E5P1",4,4,4,3,NA,"The New Democratic Party",2,4,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,4,"4811",1
"2275",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"DON MILLS","M3B1J7",1,1,1,4,NA,"The Liberal Party",NA,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,1,"3520",2
"2276",0,"Health-care",1,"High school and above",4,"High income",0,"SYDNEY","B1P",4,4,4,3,NA,"The Liberal Party",2,2,"Atlantic","2019",NA,"2019",0.00334737944145662,43095,NA,0,0.334737944145662,0,NA,4,"1217",2
"2277",0,"Environment/pollution/climate change",1,"Less than high school",4,"Low income",0,"THORNHILL","V8G5B9",4,4,4,4,NA,"The Conservative Party",1,3,"BC","2019",NA,"2019",0.00817047452275426,18830,NA,1,0.817047452275426,0,NA,4,"5949",3
"2278",1,"DK/NA",0,"Less than high school",4,"Low income",0,"Windsor","",2,3,4,NA,NA,"DK/NA",NA,1,"ON","2019",NA,"2019",0.028050922039713,203695,NA,NA,2.8050922039713,0,NA,3,"3537",NA
"2279",0,"Crime/law and order",1,"High school and above",4,"Low income",0,"NORTH YORK","M3L2E2",2,2,1,4,NA,"Green Party of Canada",2,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,1.66666666666667,"3520",1
"2280",1,"Poverty/hunger/homelessness",0,"University and above",2,"High income",0,"TORONTO","M6J3G5",1,2,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.33333333333333,"3520",2
"2281",1,"Unemployment",0,"Less than high school",4,"Low income",0,"Kingston","",4,4,4,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,1,0.304867586080817,0,NA,4,"3510",2
"2282",0,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"ST. ALBERT","T8N7B8",2,3,3,3,NA,"The Liberal Party",1,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2.66666666666667,"4811",2
"2283",1,"Inflation/cost of living",1,"High school and above",2,"Low income",0,"New Westminster","",3,4,1,3,NA,NA,NA,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2.66666666666667,"5915",NA
"2284",0,"Economy/interest rates/Recession",1,"Less than high school",4,"Median income",0,"CALGARY","T2A6B5",3,3,2,3,NA,"The Conservative Party",1,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2.66666666666667,"4806",3
"2285",0," Deficit/public debt",0,"High school and above",4,"High income",0,"OSHAWA","L1K2G6",3,3,3,3,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,3,"3518",2
"2286",1,"Donald Trump/US politics/US policy",0,"University and above",4,"Low income",0,"EDGEWOOD","V0G1J0",1,1,2.5,4,NA,"The Liberal Party",1,4,"BC","2019",NA,"2019",0.00714874750778164,30245,NA,1,0.714874750778164,0,NA,1.5,"5903",2
"2287",0,"Health-care",0,"High school and above",3,"Low income",0,"Toronto","",4,4,4,4,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,4,"3520",3
"2288",0,"Environment/pollution/climate change",1,"University and above",3,"Low income",0,"NEILS HARBOUR","B0C1N0",1,1,1,4,NA,"Green Party of Canada",1,2,"Atlantic","2019",NA,"2019",0.00755922639174291,3325,NA,1,0.755922639174291,0,NA,1,"1218",1
"2289",1,"Unemployment",0,"High school and above",4,NA,0,"ISLE-AUX-MORTS","A0M1J0",3,3,3,2,NA,"DK/NA",2,3,"Atlantic","2019",NA,"2019",0.00906144635287416,5865,NA,0,0.906144635287416,0,NA,3,"1003",NA
"2290",1,"Health-care",0,"High school and above",3,"High income",0,"Chatham","",1,1,2,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0127188495730341,49020,NA,1,1.27188495730341,0,NA,1.33333333333333,"3536",3
"2291",1,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"UXBRIDGE","L9P",2,2,3,3,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,2.33333333333333,"3518",3
"2292",1,"Environment/pollution/climate change",1,"High school and above",1,"Low income",0,"St. Catharines-Thorold","",2,3,2,3,NA,NA,1,3,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,2.33333333333333,"3526",NA
"2293",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Toronto","",2.5,4,4,4,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.5,"3520",3
"2294",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"Campbellton","",4,3,4,1,NA,"The Conservative Party",NA,2,"Atlantic","2019",NA,"2019",0.00705975116717926,13785,NA,NA,0.705975116717926,0,NA,3.66666666666667,"1314",3
"2295",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Fort McMurray","",3,NA,4,3,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.0220468043938021,43385,NA,0,2.20468043938021,0,NA,3.5,"4816",3
"2296",1,"Inflation/cost of living",1,"University and above",4,"High income",0,"Toronto","",3,3,3,3,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",3
"2297",0,"Taxes",0,"University and above",3,"Median income",0,"Toronto","",2,2,2,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",2
"2298",1,"Health-care",0,"University and above",4,"Median income",0,"Victoria","",1,2,1,4,NA,"The Liberal Party",1,4,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,1.33333333333333,"5917",2
"2299",1,"Inflation/cost of living",1,"University and above",1,"High income",0,"Toronto","",2,1,3,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",2
"2300",1,"Environment/pollution/climate change",1,NA,3,"Low income",1,"Montreal","",1,1,2,4,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.33333333333333,"2466",2
"2301",1,"DK/NA",1,"University and above",2,"High income",0,"Toronto","",2,3,2.5,3,NA,NA,NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.5,"3520",NA
"2302",0,"World conflict/war",0,"High school and above",4,"Low income",0,"LEMBERG","S0A2B0",4,4,4,2,NA,"The Conservative Party",1,3,"MB/SK","2019",NA,"2019",0.00743820050248194,15935,NA,1,0.743820050248194,0,NA,4,"4705",3
"2303",1,"Health-care",0,"High school and above",3,"Median income",0,"Ottawa-Hull","",4,3,4,4,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,3.66666666666667,"3506",1
"2304",1,"Health-care",1,"University and above",3,"Median income",1,"Montreal","",4,4,3,4,NA,"The Bloc Québécois",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,3.66666666666667,"2466",2
"2305",1,"DK/NA",0,"High school and above",1,"Median income",0,"Collingwood","",2,2,1,2,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,1,1.39311349729209,0,NA,1.66666666666667,"3543",3
"2306",1,"Donald Trump/US politics/US policy",1,"University and above",4,"Median income",0,"Kelowna","",2,2,2,4,NA,"The Liberal Party",1,1,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,1,0.327566652213176,0,NA,2,"5935",2
"2307",1,"Environment/pollution/climate change",0,"University and above",3,"Low income",0,"BURNABY","V5G1K9",2,NA,1,3,NA,"The New Democratic Party",NA,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,1.5,"5915",1
"2308",0,"Inflation/cost of living",1,"High school and above",3,"Low income",0,"Vancouver","",1,3,1,4,NA,"The Liberal Party",2,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,1.66666666666667,"5915",2
"2309",1," Deficit/public debt",1,"University and above",3,"Median income",1,"MASCOUCHE","J7L3B2",1,2.5,2,4,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00621012399967279,94275,NA,1,0.621012399967279,1,NA,1.83333333333333,"2464",2
"2310",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"SAINT-TELESPHORE","J0P1Y0",2,1,4,3,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.00807616558535662,89920,NA,1,0.807616558535661,1,NA,2.33333333333333,"2471",2
"2311",NA,"Poverty/hunger/homelessness",1,"High school and above",4,"Low income",0,"NORTH WILTSHIRE","C0A1N0",3,4,2,2.5,NA,"The New Democratic Party",2,3,"Atlantic","2019",NA,"2019",0.00434370925951293,49295,NA,0,0.434370925951293,0,NA,3,"1102",1
"2312",0,"Poverty/hunger/homelessness",1,"High school and above",4,"Low income",0,"SASKATOON","S7L6V9",2,NA,2,4,NA,"Refused to answer",NA,4,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,NA,0.45284330991383,0,NA,2,"4711",NA
"2313",0,"Environment/pollution/climate change",1,"Less than high school",4,"Low income",0,"Toronto","",4,4,4,4,NA,"The Liberal Party",2,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,4,"3520",2
"2314",0,"Environment/pollution/climate change",1,"High school and above",1,"High income",0,"Sudbury","",3,2,3,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00427075256146436,84055,NA,1,0.427075256146436,0,NA,2.66666666666667,"3553",3
"2315",1,"Environment/pollution/climate change",1,"High school and above",2,"Low income",0,"RIVERPORT","B0R",1,NA,1,3,NA,"Green Party of Canada",1,3,"Atlantic","2019",NA,"2019",0.0119469817461951,22230,NA,1,1.19469817461951,0,NA,1,"1206",1
"2316",1,"Donald Trump/US politics/US policy",1,"University and above",3,"Median income",1,"Montreal","",2,NA,3,3,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.5,"2466",2
"2317",1,"DK/NA",0,"University and above",2,"Low income",0,"Calgary","",2,3,2,3,NA,"The Conservative Party",NA,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,NA,0.560339074755561,0,NA,2.33333333333333,"4806",3
"2318",1,"Environment/pollution/climate change",0,"High school and above",3,"Low income",1,"Montreal","",2,3,4,2,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3,"2466",2
