"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"2319",0,"Environment/pollution/climate change",1,"High school and above",2,"Median income",1,"Montreal","",1,1,1,4,NA,"The New Democratic Party",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,1,"2466",1
"2320",NA,"Inflation/cost of living",0,"University and above",2,NA,0,"Toronto","",3,1,NA,4,NA,"The Liberal Party",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",2
"2321",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"ROTHESAY","E2H1M5",1,2,2,4,NA,"The Conservative Party",1,3,"Atlantic","2019",NA,"2019",0.00664199830231219,36355,NA,1,0.664199830231219,0,NA,1.66666666666667,"1305",3
"2322",1,"Environment/pollution/climate change",0,"University and above",3,"Median income",0,"PORT HOPE","L1A3X6",1,1,1,4,NA,"Green Party of Canada",1,3,"ON","2019",NA,"2019",0.0090701461243578,41450,NA,1,0.90701461243578,0,NA,1,"3514",1
"2323",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"Moncton","",1,2,1,4,NA,"Green Party of Canada",1,3,"Atlantic","2019",NA,"2019",0.00524718637523653,86715,NA,1,0.524718637523653,0,NA,1.33333333333333,"1307",1
"2324",0,"Donald Trump/US politics/US policy",1,"Less than high school",3,"Median income",0,"Vancouver","",4,NA,2.5,NA,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3.25,"5915",2
"2325",0,"Health-care",0,"University and above",4,NA,1,"Montreal","",3,3,3,3,NA,"Undecided/Too early to say",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3,"2466",NA
"2326",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"NORTH BAY","P1B1M3",3,2,3,3,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.00361495635871004,39410,NA,0,0.361495635871004,0,NA,2.66666666666667,"3548",2
"2327",1,"Health-care",0,"High school and above",4,"High income",1,"GASP","G4X6A6",2,2,4,3,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.0184672049446897,8410,NA,1,1.84672049446897,1,NA,2.66666666666667,"2403",2
"2328",0,"Health-care",1,"High school and above",3,"Median income",0,"Thunder Bay","",1,NA,NA,4,NA,"Undecided/Too early to say",1,2,"ON","2019",NA,"2019",0.00331917069760638,70925,NA,1,0.331917069760638,0,NA,1,"3558",NA
"2329",1,"Environment/pollution/climate change",0,"High school and above",3,"High income",1,"Rouyn-Noranda","",3,NA,4,3,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00537175709029966,22195,NA,1,0.537175709029966,1,NA,3.5,"2486",3
"2330",1,"Economy/interest rates/Recession",0,"University and above",3,"Median income",0,"Miramichi","",2,2,2,3,NA,"The Conservative Party",3,3,"Atlantic","2019",NA,"2019",0.0074351481963492,20840,NA,NA,0.74351481963492,0,NA,2,"1309",3
"2331",1,"Environment/pollution/climate change",0,"University and above",3,NA,0,"WINNIPEG","R2M",2,2,1,2,NA,"The Liberal Party",3,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,NA,0.630513111347516,0,NA,1.66666666666667,"4611",2
"2332",0,"Immigration/refugees/racial issues/asylum seekers",0,"University and above",4,NA,0,"TORONTO","M4S1G9",4,4,4,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,4,"3520",3
"2333",0,"Taxes",1,"High school and above",2,NA,0,"Belleville","",2,2,3,4,NA,"Refused to answer",1,3,"ON","2019",NA,"2019",0.00806811917336464,67035,NA,1,0.806811917336464,0,NA,2.33333333333333,"3512",NA
"2334",0,"Taxes",0,"University and above",3,"Median income",0,"Montreal","",4,4,3,2,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3.66666666666667,"2466",2
"2335",0,"Indigenous/Aboriginal issues/",1,"University and above",3,"Low income",0,"KINGSTON","B0P1R0",NA,NA,4,NA,NA,"Undecided/Too early to say",1,2,"Atlantic","2019",NA,"2019",0.00820541606146765,30305,NA,1,0.820541606146765,0,NA,4,"1207",NA
"2336",1,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",4,"Low income",0,"BURLINGTON","L7M3W5",3,4,3,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,3.33333333333333,"3524",2
"2337",1,"Unemployment",1,"High school and above",4,NA,1,"Quebec","",3,3,2,3,NA,"The Conservative Party",2,4,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,0,0.447603663573812,1,NA,2.66666666666667,"2416",3
"2338",NA,"DK/NA",0,"Less than high school",4,NA,1,"MASCOUCHE","J7K2P6",NA,NA,3,2.5,NA,"Refused to answer",NA,3,"QC","2019",NA,"2019",0.00621012399967279,94275,NA,NA,0.621012399967279,1,NA,3,"2464",NA
"2339",1,"Crime/law and order",0,"University and above",2,NA,0,"Winnipeg","",3,2,2,4,NA,"The Liberal Party",NA,NA,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,NA,0.630513111347516,0,NA,2.33333333333333,"4611",2
"2340",1,"DK/NA",1,"University and above",2,"Median income",0,"Aldergrove","",2,1,3,4,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2,"5915",2
"2341",0,"Unemployment",1,"High school and above",4,"High income",0,"Grande Prairie","",3,4,4,4,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00641950168963034,66990,NA,1,0.641950168963034,0,NA,3.66666666666667,"4819",3
"2342",0,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"EDMONTON","T6L",1,2.5,2,4,NA,"The Conservative Party",2,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,1.83333333333333,"4811",3
"2343",1,"Crime/law and order",1,"High school and above",3,NA,0,"London","",2,3,2,1,NA,"The Liberal Party",3,3,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,NA,0.979302776188471,0,NA,2.33333333333333,"3539",2
"2344",1,"Economy/interest rates/Recession",0,"University and above",3,NA,1,"QUBEC","G1P4H9",3,2,4,3,NA,"Undecided/Too early to say",1,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,3,"2423",NA
"2345",0,"Social issues/cuts to social programs/social safety net",1,"Less than high school",3,NA,1,"St-Hyacinthe","",3,3,4,4,NA,"The Peoples Party of Canada",3,3,"QC","2019",NA,"2019",0.0100100419521665,46990,NA,NA,1.00100419521665,1,NA,3.33333333333333,"2454",3
"2346",0,"DK/NA",0,"High school and above",3,"Median income",1,"COWANSVILLE","J2K0J3",2,3,3,3,NA,"Undecided/Too early to say",NA,2,"QC","2019",NA,"2019",0.0108319102824773,32190,NA,NA,1.08319102824773,1,NA,2.66666666666667,"2446",NA
"2347",0,"Poor government/leadership",1,"High school and above",3,NA,0,"Grande Prairie","",2,2,4,3,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.00641950168963034,66990,NA,0,0.641950168963034,0,NA,2.66666666666667,"4819",3
"2348",0,"Donald Trump/US politics/US policy",0,"University and above",4,NA,0,"CORNER BROOK","A2H2Z7",1,NA,NA,4,NA,"The Liberal Party",1,2,"Atlantic","2019",NA,"2019",0.00542858944445854,18540,NA,1,0.542858944445854,0,NA,1,"1005",2
"2349",0,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"ST. ALBERT","T8N6K6",1,1,1,4,NA,"The Liberal Party",1,4,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,1,"4811",2
"2350",0,"Personal finances",1,"High school and above",3,"Median income",1,"Sherbrooke","",1,1,3,4,NA,"The Conservative Party",2,2,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,0,0.841307310042451,1,NA,1.66666666666667,"2443",3
"2351",1,"Inflation/cost of living",0,"University and above",3,"Median income",0,"SWIFT CURRENT","S9H3H3",1,2,2,3,NA,"The Liberal Party",1,4,"MB/SK","2019",NA,"2019",0.00608450545543909,16270,NA,1,0.608450545543909,0,NA,1.66666666666667,"4708",2
"2352",1,"Infrastructure / transportation",1,"University and above",9,NA,0,"Toronto","",2,4,2,4,NA,"Refused to answer",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.66666666666667,"3520",NA
"2353",0,"Moral issues",1,"Less than high school",3,NA,0,"Oliver","",4,NA,4,4,NA,"Undecided/Too early to say",2,4,"BC","2019",NA,"2019",0.00421932258732892,40575,NA,0,0.421932258732892,0,NA,4,"5907",NA
"2354",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"MARION BRIDGE","B1K",2,1,2,4,NA,"Undecided/Too early to say",1,2,"Atlantic","2019",NA,"2019",0.00334737944145662,43095,NA,1,0.334737944145662,0,NA,1.66666666666667,"1217",NA
"2355",1,"Poverty/hunger/homelessness",1,"University and above",1,"High income",0,"Vancouver","",3,2,3,4,NA,"The New Democratic Party",2,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,2.66666666666667,"5915",1
"2356",1,"Unemployment",0,"High school and above",3,"Low income",0,"TILLSONBURG","N4G1E7",4,3,4,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.030763687340325,62975,NA,1,3.0763687340325,0,NA,3.66666666666667,"3532",3
"2357",1,"Inflation/cost of living",1,"High school and above",2,"Median income",0,"Winnipeg","",3,2,2,3,NA,"The Liberal Party",1,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,2.33333333333333,"4611",2
"2358",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"New Westminster","",2,2,2,3,NA,"The New Democratic Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2,"5915",1
"2359",1,"None",1,"High school and above",2,"Low income",1,"Quebec","",2,2,4,4,NA,"The Conservative Party",1,4,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,2.66666666666667,"2416",3
"2360",1,"Economy/interest rates/Recession",0,"University and above",3,"Low income",0,"Montreal","",2,4,2,4,NA,"The Liberal Party",1,NA,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.66666666666667,"2466",2
"2361",1,"Environment/pollution/climate change",0,"High school and above",3,"Low income",0,"GLENBANK","V0G1R0",2,NA,NA,2.5,NA,"The New Democratic Party",NA,3,"BC","2019",NA,"2019",0.00714874750778164,30245,NA,NA,0.714874750778164,0,NA,2,"5903",1
"2362",0,"Health-care",0,"High school and above",3,"Median income",0,"UXBRIDGE","L9P",2,2,3,4,NA,"The Peoples Party of Canada",2,2,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,0,0.599008474974336,0,NA,2.33333333333333,"3518",3
"2363",0,"Crime/law and order",1,"High school and above",4,NA,0,"YORK","M9N1M2",4,4,4,1,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,4,"3520",2
"2364",NA,"Economy/interest rates/Recession",1,"Less than high school",4,"Low income",0,"RED DEER","T4N",NA,NA,3,3,NA,"Refused to answer",2,3,"AB","2019",NA,"2019",0.00598322417402322,111460,NA,0,0.598322417402322,0,NA,3,"4808",NA
"2365",NA,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"THAMESFORD","N0M2M0",1,1,1,4,NA,"Green Party of Canada",2,3,"ON","2019",NA,"2019",0.030763687340325,62975,NA,0,3.0763687340325,0,NA,1,"3532",1
"2366",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"NORTH VANCOUVER","V7J2V8",3,4,2,3,NA,"The Conservative Party",1,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3,"5915",3
"2367",0,"Inflation/cost of living",0,"Less than high school",4,"Low income",0,"SUDBURY","P3E",4,1,1,2,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.00427075256146436,84055,NA,0,0.427075256146436,0,NA,2,"3553",2
"2368",0,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"MURRAY RIVER","C0A1W0",1,1,2,4,NA,"Green Party of Canada",1,3,"Atlantic","2019",NA,"2019",0.0114556298796776,9430,NA,1,1.14556298796776,0,NA,1.33333333333333,"1101",1
"2369",1,"Income inequality",1,"University and above",4,"Median income",0,"HIGH RIVER","T1V",1,3,1,4,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1.66666666666667,"4806",3
"2370",NA,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"Peterborough","",1,1,3,4,NA,"Green Party of Canada",3,1,"ON","2019",NA,"2019",0.00484782490297205,70270,NA,NA,0.484782490297205,0,NA,1.66666666666667,"3515",1
"2371",0,"Health-care",0,"Less than high school",4,NA,0,"GREENFIELD PARK","J4V1C5",1,1,2,4,NA,"Undecided/Too early to say",2,4,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,0,0.514201499406186,1,NA,1.33333333333333,"2458",NA
"2372",1,"Health-care",1,"High school and above",2,"Median income",0,"Morris","",2,3,1,3,NA,"The Conservative Party",1,1,"MB/SK","2019",NA,"2019",0.0109972343817328,27665,NA,1,1.09972343817328,0,NA,2,"4603",3
"2373",0,"Health-care",0,"High school and above",3,"Low income",0,"LONDON","N5V3J8",4,NA,4,2.5,NA,"Undecided/Too early to say",NA,NA,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,NA,0.979302776188471,0,NA,4,"3539",NA
"2374",NA,"Inflation/cost of living",1,"University and above",3,"Median income",0,"Timmins","",2,NA,2,NA,NA,"Refused to answer",NA,2,"ON","2019",NA,"2019",0.00530235662456592,37470,NA,NA,0.530235662456592,0,NA,2,"3556",NA
"2375",1,"Aging population / seniors issues",0,"University and above",4,"High income",1,"SAINT-LAURENT","H4L4P2",1,1,2,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.33333333333333,"2466",2
"2376",0,"Populism/decline of democracy",1,"High school and above",4,"Low income",0,"BRAMPTON","L6Y5G5",2,4,4,4,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,3.33333333333333,"3521",3
"2377",1,"Moral issues",1,"High school and above",3,"Low income",1,"Quebec","",4,4,4,4,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,4,"2416",2
"2378",NA,"Environment/pollution/climate change",0,"Less than high school",4,"Low income",1,"BAIE-ST-PAUL","G8T",2,3,4,4,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,1,0.747942322460423,1,NA,3,"2437",2
"2379",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"FORT ERIE","L2A5M4",2,3,2,3,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,0,0.863552816446236,0,NA,2.33333333333333,"3526",3
"2380",1,"Other",0,"University and above",3,"Low income",0,"CALGARY","T2T0H6",1,1,1,4,NA,"The Liberal Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1,"4806",2
"2381",0,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"OSHAWA","L1K1W2",4,4,4,4,NA,"The New Democratic Party",NA,3,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,NA,0.599008474974336,0,NA,4,"3518",1
"2382",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"CALGARY","T2R1K6",1,1,1,4,NA,"Green Party of Canada",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1,"4806",1
"2383",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"KELOWNA","V1Y1Y2",2,2,2,4,NA,"Refused to answer",1,4,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,1,0.327566652213176,0,NA,2,"5935",NA
"2384",0,"Health-care",1,"University and above",3,"High income",0,"DUNCAN","",2,2,2,3,NA,"Green Party of Canada",3,4,"BC","2019",NA,NA,NA,NA,NA,NA,NA,0,NA,2,"",1
"2385",NA,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"KILLALOE","K0J2A0",4,4,4,2,NA,"The Conservative Party",3,NA,"ON","2019",NA,"2019",0.00408706204965267,49960,NA,NA,0.408706204965267,0,NA,4,"3547",3
"2386",0,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"Annapolis Royal","",4,3,4,3,NA,"Refused to answer",NA,2,"Atlantic","2019",NA,"2019",0.00820541606146765,30305,NA,NA,0.820541606146765,0,NA,3.66666666666667,"1207",NA
"2387",1,"Environment/pollution/climate change",0,"University and above",2,"Low income",0,"Vancouver","",2,1,1,4,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.33333333333333,"5915",2
"2388",NA,"National unity/Quebec",1,"University and above",4,"Median income",0,"CLARESHOLM","T0L0T0",2,3,3,3,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.00475896564790521,16840,NA,0,0.475896564790521,0,NA,2.66666666666667,"4803",3
"2389",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"Kitchener-Waterloo","",1,2,1,4,NA,"Green Party of Canada",1,3,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,1.33333333333333,"3530",1
"2390",0,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",4,"High income",0,"Toronto","",NA,4,NA,4,NA,"Refused to answer",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,4,"3520",NA
"2391",1,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"TORONTO","M4V2B8",2,3,2,4,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,2.33333333333333,"3520",2
"2392",1,"DK/NA",1,"University and above",4,NA,0,"Toronto","",3,NA,3,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",2
"2393",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"TORONTO","M6G3E9",1,1,1,4,NA,"The New Democratic Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",1
"2394",1,"Poor government/leadership",0,"University and above",3,"Low income",0,"Toronto","",2,4,3,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",3
"2395",0,"Taxes",1,"High school and above",4,"Low income",0,"Swift Current","",4,4,4,3,NA,"The Conservative Party",1,2,"MB/SK","2019",NA,"2019",0.00608450545543909,16270,NA,1,0.608450545543909,0,NA,4,"4708",3
"2396",1,"Unemployment",1,"High school and above",4,NA,0,"MARKHAM","L3P3K7",1,1,1,4,NA,"Refused to answer",1,3,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,1,"3519",NA
"2397",0,"Inflation/cost of living",1,"University and above",2,"Median income",0,"Ottawa-Hull","",3,2,4,2,NA,"Undecided/Too early to say",NA,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,NA,0.194446643099929,0,NA,3,"3506",NA
"2398",1,"Health-care",1,"University and above",3,NA,0,"Montreal","",4,4,1,4,NA,"The Liberal Party",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3,"2466",2
"2399",NA,"Education issues",0,"High school and above",2,NA,0,"Hamilton","",1,3,3,4,NA,"Undecided/Too early to say",NA,4,"ON","2019",NA,"2019",0.009747344501441,290990,NA,NA,0.9747344501441,0,NA,2.33333333333333,"3525",NA
"2400",0,"Moral issues",1,"High school and above",3,"High income",0,"Chatham","",4,2,4,2,NA,"The Conservative Party",3,2,"ON","2019",NA,"2019",0.0127188495730341,49020,NA,NA,1.27188495730341,0,NA,3.33333333333333,"3536",3
"2401",1,"None",1,"University and above",4,"Low income",0,"MANITOU","R0G1G0",2,3,2,3,NA,"The Conservative Party",1,3,"MB/SK","2019",NA,"2019",0.00712626507706789,4535,NA,1,0.712626507706789,0,NA,2.33333333333333,"4604",3
"2402",0,"Health-care",0,"High school and above",4,"Low income",0,"WINDSOR","N8X1X2",1,3,3,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.028050922039713,203695,NA,1,2.8050922039713,0,NA,2.33333333333333,"3537",2
"2403",0,"Inflation/cost of living",1,"University and above",3,"High income",0,"NIAGARA FALLS","L2H3L6",4,4,4,1,NA,"The Liberal Party",1,NA,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,4,"3526",2
"2404",0,"Unemployment",0,"University and above",4,"Median income",0,"ETOBICOKE","M9P1P8",2,3,3,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.66666666666667,"3520",3
"2405",1,"Populism/decline of democracy",1,"University and above",3,"High income",0,"VANCOUVER","V6T2J1",2.5,3,4,3,NA,"The Liberal Party",2,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,3.16666666666667,"5915",2
"2406",1,"Economy/interest rates/Recession",0,"High school and above",3,NA,0,"MELITA","R0M1L0",3,NA,4,3,NA,"The Conservative Party",1,4,"MB/SK","2019",NA,"2019",0.00629730122088829,6475,NA,1,0.629730122088829,0,NA,3.5,"4605",3
"2407",1,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",0,"DONALDA","T0B1H0",1,1,2,4,NA,"Refused to answer",1,2,"AB","2019",NA,"2019",0.0069322204761384,48900,NA,1,0.69322204761384,0,NA,1.33333333333333,"4810",NA
"2408",1,"None",1,"High school and above",1,"Low income",0,"WINDSOR","N9H1P9",3,NA,3,4,NA,"Undecided/Too early to say",NA,2,"ON","2019",NA,"2019",0.028050922039713,203695,NA,NA,2.8050922039713,0,NA,3,"3537",NA
"2409",0,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"SHERWOOD PARK","T8A2R7",2,NA,NA,3,NA,"Green Party of Canada",3,NA,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,2,"4811",1
"2410",1,"None",0,"Less than high school",4,"Median income",0,"WATERLOO","N2J4T3",NA,3,3,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,3,"3530",2
"2411",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"LONDON","N5X1W2",3,4,4,3,NA,"The Liberal Party",NA,3,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,NA,0.979302776188471,0,NA,3.66666666666667,"3539",2
"2412",0,"Unemployment",1,"High school and above",4,"Median income",0,"CALGARY","T3G0A7",3,2,4,3,NA,"The Conservative Party",1,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3,"4806",3
"2413",1,"Environment/pollution/climate change",0,"High school and above",3,"Low income",0,"TORONTO","M6J0A8",1,2,1,4,NA,"The New Democratic Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,1.33333333333333,"3520",1
"2414",0,"Poor government/leadership",0,"Less than high school",4,NA,0,"MOOSE JAW","S6H4G6",NA,4,NA,NA,NA,"Green Party of Canada",2,NA,"MB/SK","2019",NA,"2019",0.00471532030720134,23540,NA,0,0.471532030720134,0,NA,4,"4707",1
"2415",1,"Unemployment",0,"University and above",3,"Median income",0,"WATERLOO","N2J3J5",2,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,1.33333333333333,"3530",2
"2416",0,"Environment/pollution/climate change",1,"High school and above",3,"High income",1,"MONTREAL-EST","H1B5G2",3,4,4,3,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3.66666666666667,"2466",2
"2417",1,"Unemployment",0,"University and above",2,"Median income",0,"Toronto","",2,1,1,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.33333333333333,"3520",2
"2418",0," Deficit/public debt",1,"High school and above",4,"Low income",0,"VERDUN","R0M2C0",4,4,4,1,NA,"The Conservative Party",1,1,"MB/SK","2019",NA,"2019",0.00694531515150376,4745,NA,1,0.694531515150376,0,NA,4,"4606",3
"2419",1,"Environment/pollution/climate change",0,"High school and above",4,"Median income",0,"TORONTO","M6K3A4",1,1,2,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.33333333333333,"3520",2
"2420",0,"Indigenous/Aboriginal issues/",1,"University and above",3,"High income",0,"VICTORIA","V9E2J7",2,4,4,3,NA,"The Conservative Party",2,2,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,0,0.203722212352913,0,NA,3.33333333333333,"5917",3
