"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"2421",0,"DK/NA",0,"High school and above",3,"Low income",0,"BARRIE","L4M7J5",4,2.5,4,4,NA,"The Liberal Party",3,3,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,NA,1.39311349729209,0,NA,3.5,"3543",2
"2422",1,"Health-care",1,"High school and above",4,"Low income",0,"KINGSTON","K7M8J8",1,2,2,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,1,0.304867586080817,0,NA,1.66666666666667,"3510",2
"2423",1,"Environment/pollution/climate change",0,"Less than high school",4,"Low income",1,"MONTRAL","H2R2H3",3,NA,3,4,NA,"Green Party of Canada",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3,"2466",1
"2424",1,"Poverty/hunger/homelessness",0,"University and above",3,"Low income",0,"LIVERPOOL","B0T1K0",1,1,1,4,NA,"The New Democratic Party",1,3,"Atlantic","2019",NA,"2019",0.0122068620280578,4185,NA,1,1.22068620280578,0,NA,1,"1204",1
"2425",1,"Social issues/cuts to social programs/social safety net",1,"High school and above",4,"Median income",0,"COOKSVILLE","L5A3H7",1,1,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,1,"3521",2
"2426",1,"Poor government/leadership",0,"University and above",4,"Low income",0,"MONTRAL","H2K3W8",1,NA,2.5,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.75,"2466",2
"2427",0,"Aging population / seniors issues",1,"University and above",4,"Median income",0,"Antigonish","",3,3,3,3,NA,"The Conservative Party",1,2,"Atlantic","2019",NA,"2019",0.00375809595475489,10165,NA,1,0.375809595475489,0,NA,3,"1214",3
"2428",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"BALA","P0C1A0",4,NA,4,1,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.00441205230177085,32590,NA,1,0.441205230177085,0,NA,4,"3544",3
"2429",0,"None",0,"Less than high school",3,"Low income",1,"ST-ALEXAND-IB","J0K1V0",4,4,4,2,NA,"The Liberal Party",NA,NA,"QC","2019",NA,"2019",0.00977120761024943,17685,NA,NA,0.977120761024943,1,NA,4,"2451",2
"2430",1,"Unemployment",1,"High school and above",4,"High income",0,"TIMMINS","P4N",2,4,2,4,NA,"The Liberal Party",2,2,"ON","2019",NA,"2019",0.00530235662456592,37470,NA,0,0.530235662456592,0,NA,2.66666666666667,"3556",2
"2431",1,"Infrastructure / transportation",1,"University and above",3,"Median income",0,"Vancouver","",4,3,4,1,NA,"The New Democratic Party",2,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,3.66666666666667,"5915",1
"2432",1,"Unemployment",0,"High school and above",4,NA,0,"TRENTON","K8V3A8",2,NA,2,4,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.00806811917336464,67035,NA,NA,0.806811917336464,0,NA,2,"3512",3
"2433",0,"Inflation/cost of living",0,"University and above",4,NA,0,"FORT QU'APPELLE","S0G1S0",3,2,3,2,NA,"The Conservative Party",1,4,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,1,0.379165442162134,0,NA,2.66666666666667,"4706",3
"2434",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",1,"MONTRAL","H1M3L3",1,2,2,4,NA,"Undecided/Too early to say",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.66666666666667,"2466",NA
"2435",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"CALGARY","T3G",2,2,3,2,NA,"The Liberal Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2.33333333333333,"4806",2
"2436",1,"Environment/pollution/climate change",1,"High school and above",3,"Median income",0,"Edmonton","",1,1,1,4,NA,NA,2,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,1,"4811",NA
"2437",0,"Oil sands/oil pipelines",1,"High school and above",4,"Median income",0,"Calgary","",3,3,3,3,NA,"The Conservative Party",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3,"4806",3
"2438",1,"Poverty/hunger/homelessness",1,"High school and above",4,"Median income",0,"VICTORIA","V8Z6W7",3,3,3,3,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,3,"5917",2
"2439",1,"Health-care",0,"University and above",3,"Low income",0,"London","",1,2,1,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,1.33333333333333,"3539",2
"2440",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"WINNIPEG","R2K3X4",3,4,4,1,NA,"The Conservative Party",2,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,0,0.630513111347516,0,NA,3.66666666666667,"4611",3
"2441",0,"Health-care",1,"Less than high school",3,"Median income",1,"Montreal","",4,3,4,3,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3.66666666666667,"2466",3
"2442",0,"Environment/pollution/climate change",0,"University and above",3,"Median income",1,"SAINT-BRUNO","J3V4G9",3,2,2,3,NA,"Undecided/Too early to say",2,3,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,0,0.514201499406186,1,NA,2.33333333333333,"2458",NA
"2443",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"CAMPBELLCROFT","L0A1B0",3,2,4,3,NA,"Other",3,NA,"ON","2019",NA,"2019",0.0090701461243578,41450,NA,NA,0.90701461243578,0,NA,3,"3514",NA
"2444",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"MARTENSVILLE","S7K",2,3,3,2,NA,"The Conservative Party",1,2,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,1,0.45284330991383,0,NA,2.66666666666667,"4711",3
"2445",1,"Environment/pollution/climate change",1,"Less than high school",4,"Low income",0,"NESTLETON STATION","L0B1L0",1,4,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,2,"3518",2
"2446",0,"Unemployment",1,"University and above",3,"High income",0,"Calgary","",2,2,2,3,NA,"Undecided/Too early to say",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2,"4806",NA
"2447",0,"Poor government/leadership",1,"University and above",4,"Median income",1,"METAB-L-A-LA-CROIX","G0W2P0",3,3,3,3,NA,"Green Party of Canada",2,4,"QC","2019",NA,"2019",0.0103985058877788,25475,NA,0,1.03985058877788,1,NA,3,"2493",1
"2448",1,"Poverty/hunger/homelessness",0,"University and above",4,"High income",1,"Montreal","",1,1,2.5,3,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.5,"2466",2
"2449",0,"Poor government/leadership",0,"High school and above",4,"High income",0,"SPRUCE GROVE","T7X",2,2,2,2.5,NA,"The Conservative Party",1,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2,"4811",3
"2450",0,"Social issues/cuts to social programs/social safety net",1,"High school and above",4,"Low income",0,"LONDON","N5Y3N1",4,4,4,1,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,0,0.979302776188471,0,NA,4,"3539",3
"2451",1,"Education issues",0,"High school and above",3,NA,0,"Toronto","",1,2,1,3,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,1.33333333333333,"3520",2
"2452",0,"DK/NA",0,"High school and above",4,"Low income",0,"SCARBOROUGH","M1K3W5",4,3,4,4,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,3.66666666666667,"3520",3
"2453",0,"Economy/interest rates/Recession",1,"High school and above",4,NA,0,"Halifax","",2,2,4,3,NA,"Refused to answer",1,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,2.66666666666667,"1209",NA
"2454",0,"Other",1,NA,9,NA,0,"STONEY CREEK","L8E6G1",4,4,4,1,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,4,"3525",3
"2455",1,"Health-care",1,"University and above",4,"Low income",0,"NOVAR BRACEBRIDGE","P1H",1,2,2,3,NA,"Green Party of Canada",1,2,"ON","2019",NA,"2019",0.00441205230177085,32590,NA,1,0.441205230177085,0,NA,1.66666666666667,"3544",1
"2456",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"BURNABY","V3N4C1",1,1,1,4,NA,"Green Party of Canada",NA,NA,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,1,"5915",1
"2457",1,"Education issues",0,"High school and above",4,"Low income",0,"RICHMOND HILL","L4C0A3",4,3,3,4,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,NA,0.642732217821926,0,NA,3.33333333333333,"3519",2
"2458",1,"Inflation/cost of living",0,"University and above",3,"Low income",0,"Vancouver","",2,4,3,3,NA,"Refused to answer",NA,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,3,"5915",NA
"2459",1,"Economy/interest rates/Recession",1,"High school and above",1,NA,1,"Drummondville","",3,2,2,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.0130677517365484,55200,NA,1,1.30677517365484,1,NA,2.33333333333333,"2449",2
"2460",1,"Health-care",1,"High school and above",2,NA,0,"THUNDER BAY","P7G2G6",4,2,2,2,NA,"Green Party of Canada",1,3,"ON","2019",NA,"2019",0.00331917069760638,70925,NA,1,0.331917069760638,0,NA,2.66666666666667,"3558",1
"2461",1,"Environment/pollution/climate change",0,"Less than high school",4,"Low income",1,"MONTRAL","H1X1E9",1,2,1,4,NA,"The Liberal Party",NA,NA,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,1.33333333333333,"2466",2
"2462",0,"Environment/pollution/climate change",1,NA,4,NA,0,"Toronto","",1,4,1,4,NA,"The New Democratic Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,2,"3520",1
"2463",0,"Taxes",0,"High school and above",4,"Low income",1,"QUBEC","G2N1W7",4,4,3,1,NA,"The Peoples Party of Canada",2,1,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,0,0.355606646654564,1,NA,3.66666666666667,"2423",3
"2464",0,"Economy/interest rates/Recession",0,"High school and above",2,"Low income",0,"Ottawa-Hull","",3,3,3,1,NA,"The Liberal Party",NA,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,NA,0.194446643099929,0,NA,3,"3506",2
"2465",0,"Health-care",0,"University and above",4,NA,0,"MONCTON","E1A9C1",2,3,2,3,NA,"The New Democratic Party",1,4,"Atlantic","2019",NA,"2019",0.00524718637523653,86715,NA,1,0.524718637523653,0,NA,2.33333333333333,"1307",1
"2466",1," Deficit/public debt",1,"University and above",3,NA,1,"Montreal","",2,2,3,4,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.33333333333333,"2466",2
"2467",1,"Unemployment",0,"High school and above",4,"Low income",1,"BOIS-DES-FILION","J6Z1Y3",1,3,1,4,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00845800384841601,89995,NA,1,0.845800384841601,1,NA,1.66666666666667,"2473",2
"2468",0," Deficit/public debt",1,"University and above",4,"High income",0,"Aldergrove","",3,NA,3,4,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3,"5915",3
"2469",0,"Health-care",0,"High school and above",3,NA,1,"Montreal","",4,3,4,2,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3.66666666666667,"2466",2
"2470",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"CALEDONIA","N3W1B9",1,2.5,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0164501449144119,56345,NA,1,1.64501449144119,0,NA,1.5,"3528",2
"2471",1,"Inflation/cost of living",0,"High school and above",4,"Median income",1,"QUBEC","G2E2K8",2,2,3,3,NA,"Undecided/Too early to say",1,3,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,2.33333333333333,"2423",NA
"2472",0," Deficit/public debt",1,"University and above",4,NA,0,"MINNEDOSA","R0J1E0",2,NA,4,2,NA,"The Conservative Party",NA,NA,"MB/SK","2019",NA,"2019",0.00920185855962607,11360,NA,NA,0.920185855962607,0,NA,3,"4615",3
"2473",0,"DK/NA",0,"University and above",4,"Low income",0,"LONDON","N6J4Y3",2,3,2,3,NA,"DK/NA",1,2,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,2.33333333333333,"3539",NA
"2474",0," Deficit/public debt",1,"High school and above",4,NA,0,"REGINA","S4X4L3",3,3,4,2,NA,"Refused to answer",2,2,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,0,0.379165442162134,0,NA,3.33333333333333,"4706",NA
"2475",0,"Education issues",1,"High school and above",4,"Low income",0,"100 MILE HOUSE","V0K2E3",2,4,2,4,NA,"Undecided/Too early to say",1,3,"BC","2019",NA,"2019",0.00961064552862815,28595,NA,1,0.961064552862815,0,NA,2.66666666666667,"5941",NA
"2476",1,"Aging population / seniors issues",0,"Less than high school",4,"Low income",1,"BUCKLAND","G0R1G0",2,3,3,3,NA,"Green Party of Canada",2,4,"QC","2019",NA,"2019",0.0167131047180696,19910,NA,0,1.67131047180696,1,NA,2.66666666666667,"2419",1
"2477",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"Yorkton","",1,1,1,4,NA,"The New Democratic Party",1,3,"MB/SK","2019",NA,"2019",0.00715372862235666,17465,NA,1,0.715372862235666,0,NA,1,"4709",1
"2478",0,"Poverty/hunger/homelessness",1,"University and above",3,"High income",0,"Edmonton","",2,4,3,2,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,3,"4811",3
"2479",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"REGINA","S4X4C7",2,4,2,3,NA,"The Conservative Party",2,3,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,0,0.379165442162134,0,NA,2.66666666666667,"4706",3
"2480",0,"Education issues",0,"High school and above",3,"Low income",0,"ST CATHARINES","L2R",4,4,4,1,NA,"Undecided/Too early to say",NA,4,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,NA,0.863552816446236,0,NA,4,"3526",NA
"2481",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"WINDSOR","N8Y3L7",1,NA,2,3,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.028050922039713,203695,NA,1,2.8050922039713,0,NA,1.5,"3537",2
"2482",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"Kelowna","",1,1,2,4,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,1,0.327566652213176,0,NA,1.33333333333333,"5935",2
"2483",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"UPPER LEITCHES CREEK","B2A4A9",1,1,1,4,NA,"The New Democratic Party",1,NA,"Atlantic","2019",NA,"2019",0.00334737944145662,43095,NA,1,0.334737944145662,0,NA,1,"1217",1
"2484",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"SASKATOON","S7K",4,2,4,1,NA,"Undecided/Too early to say",2,3,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,0,0.45284330991383,0,NA,3.33333333333333,"4711",NA
"2485",1,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"Edmonton","",1,2,1,4,NA,"The Liberal Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,1.33333333333333,"4811",2
"2486",0,"Health-care",0,"High school and above",4,"Median income",0,"SARDIS","V2R",3,2,2.5,2.5,NA,"Green Party of Canada",1,4,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,2.5,"5909",1
"2487",1,"Income inequality",0,"University and above",4,"Median income",0,"TORONTO","M5R3E9",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",2
"2488",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"EDMONTON","T5X1M1",3,3,3,4,NA,"Green Party of Canada",NA,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,3,"4811",1
"2489",1,"Poor government/leadership",1,"University and above",4,"Median income",0,"Montreal","",2,2,4,3,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.66666666666667,"2466",2
"2490",1,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",4,"Low income",0,"BARRIE","L4N2T9",1,NA,4,4,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,0,1.39311349729209,0,NA,2.5,"3543",3
"2491",0,"Populism/decline of democracy",1,"University and above",2,"Median income",0,"St. John's","",NA,2,3,3,NA,"The Peoples Party of Canada",2,1,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,0,0.466967820650366,0,NA,2.5,"1001",3
"2492",0,"Poor government/leadership",1,"University and above",4,NA,0,"LONDON","N6H5N4",1,4,4,2,NA,"Undecided/Too early to say",1,NA,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,3,"3539",NA
"2493",0,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"VERONA","K0H2W0",3,2,4,3,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,0,0.304867586080817,0,NA,3,"3510",2
"2494",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Ottawa-Hull","",1,1,1,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1,"3506",2
"2495",1,"Moral issues",1,"University and above",4,"High income",0,"KITCHENER","N2M2M8",1,2.5,1,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,1.5,"3530",2
"2496",0,"Poor government/leadership",0,"High school and above",4,NA,0,"EDMONTON","T5W",1,NA,3,3,NA,"Other",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2,"4811",NA
"2497",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"Kitchener-Waterloo","",4,4,4,4,NA,"Undecided/Too early to say",1,3,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,4,"3530",NA
"2498",1,"Other",1,"High school and above",4,NA,0,"TORONTO","M4L3A6",1,3,3,4,NA,"The Liberal Party",NA,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.33333333333333,"3520",2
"2499",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"NAKUSP","V0G1R1",4,NA,4,1,NA,"The Liberal Party",2,2,"BC","2019",NA,"2019",0.00714874750778164,30245,NA,0,0.714874750778164,0,NA,4,"5903",2
"2500",1,"Terrorism/Security",0,"University and above",4,"Low income",0,"Vancouver","",4,3,4,4,NA,"Green Party of Canada",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3.66666666666667,"5915",1
"2501",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"Montreal","",2,2,2,3,NA,"Green Party of Canada",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",1
"2502",1,"None",1,"High school and above",3,NA,0,"Toronto","",4,4,4,4,NA,"The Liberal Party",1,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,4,"3520",2
"2503",1,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"St. Catharines-Thorold","",3,3,4,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,3.33333333333333,"3526",3
"2504",0,"Unemployment",0,"High school and above",4,NA,0,"NORTH YORK","M2M1P2",NA,NA,NA,NA,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,NA,"3520",3
"2505",0,"Environment/pollution/climate change",0,"High school and above",1,"High income",0,"Ottawa-Hull","",2,1,1,3,NA,"The New Democratic Party",NA,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,NA,0.194446643099929,0,NA,1.33333333333333,"3506",1
"2506",0,"Taxes",0,"University and above",3,"High income",0,"Vancouver","",3,4,4,3,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3.66666666666667,"5915",3
"2507",1,"Environment/pollution/climate change",0,"High school and above",1,"Low income",1,"Ottawa-Hull","",2,2.5,3,2,NA,"The New Democratic Party",2,3,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,0,0.169266464325734,1,NA,2.5,"2481",1
"2508",0,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",4,"Low income",0,"Toronto","",4,4,4,4,NA,"The Conservative Party",2,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,4,"3520",3
"2509",0,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"Montreal","",1,1,1,4,NA,"The Liberal Party",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,1,"2466",2
"2510",1,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"ETOBICOKE","M9P1E7",2.5,4,4,4,NA,"Refused to answer",1,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.5,"3520",NA
"2511",0,"Health-care",0,"High school and above",4,"Low income",0,"SAINT-GEORGES","R0E1M0",4,4,4,2,NA,"The Conservative Party",NA,4,"MB/SK","2019",NA,"2019",0.00416347849079644,8260,NA,NA,0.416347849079644,0,NA,4,"4601",3
"2512",0," Deficit/public debt",0,"University and above",4,NA,0,"ASHTON","K0A1B0",2,3,3,3,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,0,0.194446643099929,0,NA,2.66666666666667,"3506",3
"2513",1,"Education issues",0,"High school and above",4,NA,0,"FULLARTON","N0K1H0",2.5,4,4,3,NA,"DK/NA",NA,4,"ON","2019",NA,"2019",0.0177782763254949,43535,NA,NA,1.77782763254949,0,NA,3.5,"3531",NA
"2514",0,"Oil sands/oil pipelines",1,"University and above",3,"High income",0,"COCHRANE","T4C1W7",2,3,3,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2.66666666666667,"4806",3
"2515",1,"Health-care",0,"High school and above",4,"Median income",0,"St. Catharines-Thorold","",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,1,"3526",2
"2516",0,"Poor government/leadership",1,"University and above",4,"High income",0,"OAKVILLE","L6L4L5",3,4,4,NA,NA,"The Conservative Party",3,3,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,NA,0.788151581428905,0,NA,3.66666666666667,"3524",3
"2517",0,"Taxes",0,"University and above",4,"High income",0,"SOOKE","V9Z0Y1",4,NA,NA,3,NA,"The Conservative Party",1,3,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,4,"5917",3
"2518",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"WATROUS","S0K4T0",4,4,4,2,NA,"The New Democratic Party",1,2,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,1,0.45284330991383,0,NA,4,"4711",1
"2519",NA,"Other",0,"University and above",3,"High income",0,"Windsor","",4,NA,4,2,NA,"Undecided/Too early to say",3,2,"ON","2019",NA,"2019",0.028050922039713,203695,NA,NA,2.8050922039713,0,NA,4,"3537",NA
"2520",0,"Taxes",0,"University and above",4,NA,0,"CENTRAL HURON","N0M1H0",NA,4,4,2,NA,"Refused to answer",NA,1,"ON","2019",NA,"2019",0.00996278832754396,30370,NA,NA,0.996278832754396,0,NA,4,"3540",NA
"2521",NA,"Inflation/cost of living",1,"High school and above",4,NA,0,"Edmonton","",2,3,3,4,NA,"The Conservative Party",1,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2.66666666666667,"4811",3
"2522",NA,"DK/NA",0,"High school and above",4,"Low income",1,"SHERBROOKE","J1E4C5",2,3,3,2,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,1,0.841307310042451,1,NA,2.66666666666667,"2443",2
"2523",1,"Income inequality",1,"University and above",4,NA,1,"MONTRAL","H1N3N4",1,3,1,2,NA,"The Liberal Party",NA,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,1.66666666666667,"2466",2
