"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"2524",0,"Poor government/leadership",1,"University and above",4,"High income",0,"Penticton","",2,4,2.5,3,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00421932258732892,40575,NA,1,0.421932258732892,0,NA,2.83333333333333,"5907",3
"2525",1,"Environment/pollution/climate change",0,"High school and above",1,"Median income",0,"Kingston","",2,2,2,4,NA,"Green Party of Canada",1,2,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,1,0.304867586080817,0,NA,2,"3510",1
"2526",0,"Health-care",0,"High school and above",4,"Low income",0,"Ottawa-Hull","",4,4,4,1,NA,"The Conservative Party",2,4,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,0,0.194446643099929,0,NA,4,"3506",3
"2527",0,"Health-care",0,"Less than high school",4,"Low income",0,"WESTBANK","V1Z",4,2,4,3,NA,"The Conservative Party",2,4,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,0,0.327566652213176,0,NA,3.33333333333333,"5935",3
"2528",0,"Inflation/cost of living",0,"University and above",3,"Median income",0,"BRAMPTON","L6X3C8",2,3,1,3,NA,"Undecided/Too early to say",NA,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,NA,0.820411266290042,0,NA,2,"3521",NA
"2529",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"BROCK","L0K1A0",3,2,4,3,NA,"Green Party of Canada",2,4,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,0,0.599008474974336,0,NA,3,"3518",1
"2530",1,"Other",1,"High school and above",1,"Median income",0,"Milton","",1,2,3,4,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,2,"3524",3
"2531",0,"Economy/interest rates/Recession",1,"High school and above",2,"Median income",0,"Grande Prairie","",2,3,3,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00641950168963034,66990,NA,1,0.641950168963034,0,NA,2.66666666666667,"4819",3
"2532",1,"Indigenous/Aboriginal issues/",1,"Less than high school",4,"Low income",0,"WINNIPEG","R3C4L3",2,NA,2.5,3,NA,"The Conservative Party",1,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,2.25,"4611",3
"2533",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Edmonton","",1,1,1,4,NA,"The Liberal Party",1,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,1,"4811",2
"2534",0,"None",1,"Less than high school",4,"Low income",1,"QUBEC","G1K5M7",4,NA,4,4,NA,"The Bloc Québécois",2,4,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,0,0.355606646654564,1,NA,4,"2423",2
"2535",0,"Immigration/refugees/racial issues/asylum seekers",0,"University and above",4,"Low income",0,"RED DEER","T4P3K3",4,4,4,2,NA,"The Conservative Party",1,1,"AB","2019",NA,"2019",0.00598322417402322,111460,NA,1,0.598322417402322,0,NA,4,"4808",3
"2536",1,"Unemployment",0,"High school and above",3,"Low income",0,"CLARESHOLM","T0L0T0",1,NA,3,3,NA,"Undecided/Too early to say",1,3,"AB","2019",NA,"2019",0.00475896564790521,16840,NA,1,0.475896564790521,0,NA,2,"4803",NA
"2537",0,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"HAMILTON","L8T3J7",2,3,4,4,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.009747344501441,290990,NA,NA,0.9747344501441,0,NA,3,"3525",3
"2538",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"Toronto","",3,2,4,2,NA,"The New Democratic Party",2,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,3,"3520",1
"2539",0," Deficit/public debt",1,"High school and above",3,"Median income",0,"Oshawa","",3,4,4,3,NA,"The Peoples Party of Canada",1,1,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,3.66666666666667,"3518",3
"2540",0,"Education issues",0,"University and above",4,"Low income",0,"KITCHENER","N2A2S8",2.5,NA,4,2.5,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,3.25,"3530",1
"2541",1,"DK/NA",0,"University and above",2,"Low income",0,"SASKATOON","S7H2N2",1,1,1,3,NA,"The New Democratic Party",1,3,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,1,0.45284330991383,0,NA,1,"4711",1
"2542",1,"Unemployment",0,"High school and above",4,"High income",0,"Oshawa","",1,2,3,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,2,"3518",2
"2543",0," Deficit/public debt",0,"University and above",4,NA,0,"CARLYLE","S0G",2,3,3,4,NA,"The Conservative Party",1,1,"MB/SK","2019",NA,"2019",0.00743820050248194,15935,NA,1,0.743820050248194,0,NA,2.66666666666667,"4705",3
"2544",NA,"Personal finances",0,"High school and above",9,NA,0,"Lindsay","",4,2.5,4,4,NA,"Undecided/Too early to say",2,2,"ON","2019",NA,"2019",0.00578966724209736,36495,NA,0,0.578966724209736,0,NA,3.5,"3516",NA
"2545",0,"Poor government/leadership",1,"High school and above",3,NA,0,"Saint John","",4,4,4,1,NA,"Undecided/Too early to say",2,NA,"Atlantic","2019",NA,"2019",0.00488358563800699,38590,NA,0,0.488358563800699,0,NA,4,"1301",NA
"2546",1,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"ETOBICOKE","M8V3X1",1,1,2,3,NA,"The Liberal Party",1,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.33333333333333,"3520",2
"2547",1,"Unemployment",0,"University and above",3,"High income",1,"Joliette","",2,2,2,3,NA,"Undecided/Too early to say",1,2,"QC","2019",NA,"2019",0.00884661581000243,33105,NA,1,0.884661581000243,1,NA,2,"2461",NA
"2548",0,"Environment/pollution/climate change",1,"University and above",3,"Median income",0,"Kelowna","",2,2,2,4,NA,"The New Democratic Party",1,3,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,1,0.327566652213176,0,NA,2,"5935",1
"2549",1,"Taxes",0,"University and above",2,"High income",0,"Halifax","",4,2.5,4,2.5,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,3.5,"1209",2
"2550",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"Powell River","",1,1,1,4,NA,"Green Party of Canada",1,4,"BC","2019",NA,"2019",0.0056578431426651,9275,NA,1,0.56578431426651,0,NA,1,"5927",1
"2551",1,"Economy/interest rates/Recession",1,"University and above",2,"Median income",0,"Chicoutimi","",2,NA,2,4,NA,"Refused to answer",1,4,"QC","2019",NA,"2019",0.00858595510772456,82980,NA,1,0.858595510772456,1,NA,2,"2494",NA
"2552",0,"Health-care",0,"High school and above",4,"High income",0,"WINNIPEG","R2V3L3",1,1,2.5,4,NA,"The Conservative Party",3,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,NA,0.630513111347516,0,NA,1.5,"4611",3
"2553",1,"Environment/pollution/climate change",0,"University and above",1,"Low income",0,"London","",1,2,3,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,2,"3539",2
"2554",1,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"MAGOG","J1X0M7",2,2,2,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00919877082792079,26155,NA,1,0.919877082792079,1,NA,2,"2445",2
"2555",0,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"BRAMPTON","L7A1H3",1,3,3,4,NA,"The Liberal Party",NA,2,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,NA,0.820411266290042,0,NA,2.33333333333333,"3521",2
"2556",0,"Crime/law and order",0,"University and above",4,NA,0,"NIPAWIN","S0E1E0",NA,2,3,3,NA,"Refused to answer",2,2,"MB/SK","2019",NA,"2019",0.00708457957141157,17155,NA,0,0.708457957141157,0,NA,2.5,"4714",NA
"2557",1,"Economy/interest rates/Recession",1,"University and above",2,"Median income",0,"Edmonton","",3,3,3,3,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,3,"4811",3
"2558",1,"Poor government/leadership",0,"High school and above",4,"Low income",1,"SHERBROOKE","J1N2C2",3,4,4,2,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,1,0.841307310042451,1,NA,3.66666666666667,"2443",2
"2559",1,"Health-care",0,"University and above",3,NA,0,"Toronto","",4,2,4,4,NA,"The Conservative Party",1,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.33333333333333,"3520",3
"2560",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"CORTES BAY","V0P1Z0",2,1,2,4,NA,"The New Democratic Party",1,3,"BC","2019",NA,"2019",0.00406566122392301,22355,NA,1,0.406566122392301,0,NA,1.66666666666667,"5924",1
"2561",1,"Environment/pollution/climate change",0,"University and above",3,"High income",1,"Montreal","",4,3,3,2,NA,"The Liberal Party",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,3.33333333333333,"2466",2
"2562",0,"Donald Trump/US politics/US policy",1,"High school and above",3,"Low income",1,"Montreal","",2,2,4,4,NA,"The Bloc Québécois",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.66666666666667,"2466",2
"2563",1,"Farming/fisheries/forestry",1,"Less than high school",4,"Low income",0,"KAMLOOPS","V2B1X3",2,3,2,4,NA,"The Conservative Party",NA,2,"BC","2019",NA,"2019",0.00415811463724363,71385,NA,NA,0.415811463724363,0,NA,2.33333333333333,"5933",3
"2564",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"New Westminster","",4,4,4,3,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,4,"5915",3
"2565",1,"Other",0,"University and above",3,"High income",1,"Chicoutimi","",3,NA,3,2,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00858595510772456,82980,NA,1,0.858595510772456,1,NA,3,"2494",2
"2566",1,"Environment/pollution/climate change",1,"High school and above",3,"Low income",1,"Quebec","",1,2,1,4,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,1.33333333333333,"2416",2
"2567",0,"Environment/pollution/climate change",1,"University and above",2,"Low income",0,"Winnipeg","",2,2,2,3,NA,"Green Party of Canada",3,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,NA,0.630513111347516,0,NA,2,"4611",1
"2568",1,"Health-care",0,"University and above",3,"High income",0,"WINNIPEG","R2N2L4",2,1,1,4,NA,"Undecided/Too early to say",NA,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,NA,0.630513111347516,0,NA,1.33333333333333,"4611",NA
"2569",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"Toronto","",1,2,3,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",2
"2570",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Windsor","",1,3,2,3,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.028050922039713,203695,NA,0,2.8050922039713,0,NA,2,"3537",3
"2571",0,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"PRINCE ALBERT","S6V8A2",3,2,3,3,NA,"The Conservative Party",1,2,"MB/SK","2019",NA,"2019",0.00470319328662728,41495,NA,1,0.470319328662728,0,NA,2.66666666666667,"4715",3
"2572",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"Saskatoon","",1,1,1,4,NA,"Refused to answer",1,4,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,1,0.45284330991383,0,NA,1,"4711",NA
"2573",0,"Education issues",1,"High school and above",3,NA,0,"Toronto","",3,4,4,3,NA,"The Peoples Party of Canada",2,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,3.66666666666667,"3520",3
"2574",0,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"MITCHELL","R5G2M4",1,1,1,4,NA,"The New Democratic Party",1,3,"MB/SK","2019",NA,"2019",0.00642320599540252,42670,NA,1,0.642320599540252,0,NA,1,"4602",1
"2575",0,"Inflation/cost of living",1,"High school and above",2,"Median income",0,"Vancouver","",1,1,1,4,NA,"The New Democratic Party",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",1
"2576",0,"Taxes",1,"High school and above",3,NA,0,"Hamilton","",2,3,4,2,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,3,"3525",3
"2577",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"New Westminster","",1,2,2,4,NA,"The Liberal Party",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.66666666666667,"5915",2
"2578",0," Deficit/public debt",1,"University and above",4,"Median income",0,"PEMBROKE","K8A6W2",3,NA,NA,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00408706204965267,49960,NA,1,0.408706204965267,0,NA,3,"3547",3
"2579",NA,"Poor government/leadership",1,"University and above",3,"High income",0,"LONDON","N5X3R2",1,NA,2.5,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,1.75,"3539",3
"2580",1,"Aging population / seniors issues",0,"High school and above",4,"Low income",0,"ELLIOT LAKE","P5A3A4",2,2,NA,3,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00874087910446805,50335,NA,1,0.874087910446805,0,NA,2,"3557",2
"2581",1,"Environment/pollution/climate change",1,"High school and above",1,"Low income",1,"Saint-Georges-de-Beauce","",1,2,1,4,NA,"Green Party of Canada",NA,3,"QC","2019",NA,"2019",0.0128742341338334,27870,NA,NA,1.28742341338334,1,NA,1.33333333333333,"2429",1
"2582",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"MIDLAND","L4R",2,2,1,4,NA,"Refused to answer",NA,4,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,NA,1.39311349729209,0,NA,1.66666666666667,"3543",NA
"2583",NA,"Poor government/leadership",1,"High school and above",3,"Median income",0,"Kingston","",NA,NA,NA,NA,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,1,0.304867586080817,0,NA,NA,"3510",3
"2584",1,"Education issues",1,"University and above",3,"High income",0,"Toronto","",4,NA,4,2,NA,"The New Democratic Party",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,4,"3520",1
"2585",0,"Poor government/leadership",1,"High school and above",3,NA,0,"MOOSE JAW","S6K1A5",2.5,4,4,NA,NA,"Other",2,2,"MB/SK","2019",NA,"2019",0.00471532030720134,23540,NA,0,0.471532030720134,0,NA,3.5,"4707",NA
"2586",NA,"Unemployment",0,"High school and above",4,NA,0,"HALIFAX","B3H",2,2,3,3,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,2.33333333333333,"1209",2
"2587",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"ORMSTOWN","J0S1K0",1,3,1,4,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00815397402495092,10915,NA,1,0.815397402495092,1,NA,1.66666666666667,"2469",2
"2588",0,"Taxes",0,"High school and above",3,"Median income",0,"BRADFORD","L3Z0B2",3,3,3,2.5,NA,"Undecided/Too early to say",NA,2,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,NA,1.39311349729209,0,NA,3,"3543",NA
"2589",NA,"Indigenous/Aboriginal issues/",0,"University and above",4,"Median income",0,"Toronto","",1,1,1,4,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",1
"2590",0,"Health-care",1,"Less than high school",4,NA,0,"LA BROQUERIE","R0A0W0",1,NA,2,4,NA,"Undecided/Too early to say",NA,4,"MB/SK","2019",NA,"2019",0.00642320599540252,42670,NA,NA,0.642320599540252,0,NA,1.5,"4602",NA
"2591",0,"Taxes",0,"High school and above",4,"Median income",0,"Edmonton","",3,NA,3,2,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,3,"4811",3
"2592",0,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"FORT ST. JOHN","V1J1G5",4,4,4,1,NA,"The Peoples Party of Canada",3,2,"BC","2019",NA,"2019",0.00766955813972775,33545,NA,NA,0.766955813972775,0,NA,4,"5955",3
"2593",1,"DK/NA",0,"University and above",3,"Median income",1,"St-Hyacinthe","",2,4,4,4,NA,"Undecided/Too early to say",2,NA,"QC","2019",NA,"2019",0.0100100419521665,46990,NA,0,1.00100419521665,1,NA,3.33333333333333,"2454",NA
"2594",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"NORTH YORK","M3L2J9",3,2.5,3,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.83333333333333,"3520",2
"2595",NA,"Economy/interest rates/Recession",1,"University and above",3,"Median income",0,"Halifax","",4,1,3,1,NA,"Green Party of Canada",2,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,0,0.250615784983376,0,NA,2.66666666666667,"1209",1
"2596",0,"Health-care",0,"University and above",4,NA,0,"ST ALBANS","A0H2E0",1,2.5,3,3,NA,"Undecided/Too early to say",2,2,"Atlantic","2019",NA,"2019",0.00906144635287416,5865,NA,0,0.906144635287416,0,NA,2.16666666666667,"1003",NA
"2597",0,"Inflation/cost of living",1,"High school and above",3,"Median income",0,"Bonnyville","",3,NA,3,NA,NA,"The New Democratic Party",2,3,"AB","2019",NA,"2019",0.00726044954390177,33905,NA,0,0.726044954390177,0,NA,3,"4812",1
"2598",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"Toronto","",1,3,1,4,NA,"Refused to answer",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",NA
"2599",0,"Health-care",0,"High school and above",2,"Low income",0,"Ottawa-Hull","",2,2.5,3,2,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2.5,"3506",3
"2600",0,"Inflation/cost of living",0,"High school and above",3,NA,0,"Summerside","",3,NA,NA,NA,NA,"Refused to answer",NA,1,"Atlantic","2019",NA,"2019",0.0132264700458443,24780,NA,NA,1.32264700458443,0,NA,3,"1103",NA
"2601",1,"Poor government/leadership",1,"University and above",3,"High income",1,"Montreal","",2,2,4,2,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.66666666666667,"2466",2
"2602",1,"Inflation/cost of living",0,"University and above",4,"Low income",0,"YORK","M6S4E9",1,2,1,4,NA,"Refused to answer",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.33333333333333,"3520",NA
"2603",1,"Health-care",1,"High school and above",1,"Low income",1,"Ottawa-Hull","",4,1,NA,4,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,1,0.169266464325734,1,NA,2.5,"2481",2
"2604",0,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",4,"High income",0,"HAMILTON","L9C7R4",4,4,4,1,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,4,"3525",3
"2605",0,"Inflation/cost of living",1,"High school and above",4,"High income",0,"BRIGHTON","K0K1H0",1,3,3,4,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.0090701461243578,41450,NA,1,0.90701461243578,0,NA,2.33333333333333,"3514",3
"2606",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"Sarnia","",1,1,3,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0100329729640228,59650,NA,1,1.00329729640228,0,NA,1.66666666666667,"3538",2
"2607",0,"Health-care",1,"High school and above",4,NA,0,"BEAVER BANK","B4C",4,2.5,4,2,NA,"Green Party of Canada",1,3,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,3.5,"1209",1
"2608",0,"Oil sands/oil pipelines",1,"University and above",3,"High income",0,"Toronto","",NA,NA,4,1,NA,"The Conservative Party",3,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,4,"3520",3
"2609",0,"DK/NA",1,"Less than high school",4,"Low income",0,"WINNIPEG","R2G0Y8",1,4,3,4,NA,"The Conservative Party",1,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,2.66666666666667,"4611",3
"2610",1,"Environment/pollution/climate change",1,NA,3,"High income",1,"LA PRSENTATION","J0H1B0",3,3,4,3,NA,"The Conservative Party",2,3,"QC","2019",NA,"2019",0.0100100419521665,46990,NA,0,1.00100419521665,1,NA,3.33333333333333,"2454",3
"2611",1,"Unemployment",0,"High school and above",4,NA,0,"CALGARY","T3E",1,1,4,NA,NA,"The Liberal Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2,"4806",2
"2612",0,"Poor government/leadership",0,"University and above",4,"High income",0,"Calgary","",1,1,1,4,NA,"The Liberal Party",1,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1,"4806",2
"2613",1,"Taxes",1,"High school and above",2,"Median income",1,"Quebec","",2,2.5,2,2,NA,"The Conservative Party",3,1,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,NA,0.447603663573812,1,NA,2.16666666666667,"2416",3
"2614",0,"Environment/pollution/climate change",0,"High school and above",1,"Low income",1,"Montreal","",1,1,1,3,NA,"The New Democratic Party",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,1,"2466",1
"2615",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"Toronto","",1,4,1,1,NA,"The Conservative Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,2,"3520",3
"2616",1,"Donald Trump/US politics/US policy",0,"University and above",4,NA,0,"Newmarket","",1,1,2,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,1.33333333333333,"3519",2
"2617",NA,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Aldergrove","",1,NA,NA,4,NA,"Green Party of Canada",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",1
"2618",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"Edmonton","",2,3,3,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2.66666666666667,"4811",3
"2619",1,"Health-care",0,"High school and above",3,"High income",0,"North Bay","",2,1,3,3,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.00361495635871004,39410,NA,1,0.361495635871004,0,NA,2,"3548",1
"2620",1,"DK/NA",1,"High school and above",1,NA,0,"St. Catharines-Thorold","",2,3,4,3,NA,NA,NA,3,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,NA,0.863552816446236,0,NA,3,"3526",NA
"2621",0," Deficit/public debt",1,"High school and above",4,"Median income",0,"BEDFORD","J0J1A0",2,4,3,4,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.0108319102824773,32190,NA,1,1.08319102824773,1,NA,3,"2446",3
"2622",1,"Environment/pollution/climate change",0,"Less than high school",4,"High income",1,"LAVAL","H7W",2,2,3,4,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.00590515338305539,232545,NA,1,0.590515338305539,1,NA,2.33333333333333,"2465",2
"2623",1,"Moral issues",0,"University and above",4,"Low income",1,"ALMA","G8B2J3",2,2,3,3,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.0103985058877788,25475,NA,1,1.03985058877788,1,NA,2.33333333333333,"2493",2
"2624",0,"Taxes",1,"Less than high school",3,"Low income",1,"Saint-Pamphile","",1,2,1,1,NA,"The Bloc Québécois",2,4,"QC","2019",NA,"2019",0.0163962745260508,8560,NA,0,1.63962745260508,1,NA,1.33333333333333,"2417",2
"2625",0,"Poor government/leadership",1,"High school and above",4,NA,0,"Sarnia","",4,4,4,3,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.0100329729640228,59650,NA,0,1.00329729640228,0,NA,4,"3538",3
"2626",0,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"CALGARY","T3K",2.5,3,4,4,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3.16666666666667,"4806",3
