"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"2627",1,"Inflation/cost of living",0,"High school and above",3,"Median income",1,"SAINT-LIN-LAURENTIDES","J5M1A9",2,3,3,3,NA,"The Conservative Party",1,4,"QC","2019",NA,"2019",0.00773760978413156,30505,NA,1,0.773760978413156,1,NA,2.66666666666667,"2463",3
"2628",0,"Environment/pollution/climate change",0,"University and above",3,NA,0,"Toronto","",4,4,4,2,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,4,"3520",3
"2629",1,"Environment/pollution/climate change",1,"High school and above",1,"Median income",0,"Toronto","",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",2
"2630",0,"Unemployment",1,"High school and above",4,"Low income",0,"BEAVERTON","L0K1A0",3,3,3,2.5,NA,"The Conservative Party",2,1,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,0,0.599008474974336,0,NA,3,"3518",3
"2631",NA,"Health-care",0,"High school and above",4,"Low income",1,"ST-VALERIEN","J0H2B0",2,3,3,4,NA,"The Bloc Québécois",NA,4,"QC","2019",NA,"2019",0.0100100419521665,46990,NA,NA,1.00100419521665,1,NA,2.66666666666667,"2454",2
"2632",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"NEWMARKET","L3Y3W2",3,3,4,4,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,0,0.642732217821926,0,NA,3.33333333333333,"3519",3
"2633",1,"Poor government/leadership",1,"University and above",3,"Low income",0,"Steinbach","",1,NA,2,4,NA,"Green Party of Canada",1,2,"MB/SK","2019",NA,"2019",0.00642320599540252,42670,NA,1,0.642320599540252,0,NA,1.5,"4602",1
"2634",1,"Economy/interest rates/Recession",1,"University and above",2,"Median income",0,"New Westminster","",1,2,1,4,NA,"The Liberal Party",1,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.33333333333333,"5915",2
"2635",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"Aldergrove","",2,3,4,4,NA,"The Conservative Party",2,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,3,"5915",3
"2636",1,"Environment/pollution/climate change",1,"High school and above",2,"High income",0,"Vancouver","",2,4,4,3,NA,"Green Party of Canada",NA,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,3.33333333333333,"5915",1
"2637",0,"Inflation/cost of living",1,"University and above",4,"High income",1,"Trois-Rivieres","",2,2,2,4,NA,"The New Democratic Party",1,1,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,1,0.747942322460423,1,NA,2,"2437",1
"2638",0,"Inflation/cost of living",0,"University and above",4,"Low income",0,"WATERLOO","N2L4A1",1,3,4,2,NA,"Green Party of Canada",2,1,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,0,1.61120231378051,0,NA,2.66666666666667,"3530",1
"2639",1,"Moral issues",0,"High school and above",4,"Low income",0,"KITCHENER","N2A2T2",1,NA,NA,1,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,NA,1.61120231378051,0,NA,1,"3530",2
"2640",0," Deficit/public debt",1,"High school and above",4,"Median income",0,"Ottawa-Hull","",2,2,3,3,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2.33333333333333,"3506",3
"2641",0,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"DRAYTON VALLEY","T7A",2,2.5,4,4,NA,"The Conservative Party",1,1,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2.83333333333333,"4811",3
"2642",0,"Environment/pollution/climate change",0,"University and above",2,NA,0,"Ottawa-Hull","",1,1,1,4,NA,"Undecided/Too early to say",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1,"3506",NA
"2643",1,"Health-care",0,"High school and above",4,NA,0,"LANGLEY","V2Z2G7",4,4,4,2,NA,"The Conservative Party",2,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,4,"5915",3
"2644",0,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"Orillia","",4,2,4,4,NA,"Green Party of Canada",NA,4,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,NA,1.39311349729209,0,NA,3.33333333333333,"3543",1
"2645",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"Deer Lake","",1,NA,1,4,NA,"The New Democratic Party",1,4,"Atlantic","2019",NA,"2019",0.00542858944445854,18540,NA,1,0.542858944445854,0,NA,1,"1005",1
"2646",0,"Crime/law and order",1,"High school and above",3,"Low income",0,"MEDICINE HAT","T1B1Y2",4,4,3,2,NA,"The Conservative Party",NA,2,"AB","2019",NA,"2019",0.00474408167500172,41035,NA,NA,0.474408167500172,0,NA,3.66666666666667,"4801",3
"2647",0,"DK/NA",0,"University and above",4,NA,1,"St-Jerome","",4,4,4,4,NA,"Refused to answer",2,3,"QC","2019",NA,"2019",0.00887268366054938,73040,NA,0,0.887268366054938,1,NA,4,"2475",NA
"2648",1,"Inflation/cost of living",0,"University and above",2,"Median income",0,"Cobourg","",1,2,1,4,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0090701461243578,41450,NA,0,0.90701461243578,0,NA,1.33333333333333,"3514",2
"2649",0,"Crime/law and order",0,"High school and above",3,"High income",0,"Vancouver","",4,2,4,2,NA,"The Conservative Party",NA,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,3.33333333333333,"5915",3
"2650",1,"Environment/pollution/climate change",0,"High school and above",3,"Low income",1,"Montreal","",4,2.5,4,1,NA,"Green Party of Canada",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,3.5,"2466",1
"2651",1,"Other",1,"Less than high school",4,"Low income",0,"ROCKY MOUNTAIN HOUSE","T4T1J5",1,1,1,4,NA,"The Liberal Party",1,1,"AB","2019",NA,"2019",0.0070392104411204,10495,NA,1,0.70392104411204,0,NA,1,"4809",2
"2652",0," Deficit/public debt",1,"High school and above",3,"High income",0,"Toronto","",4,4,4,2,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,4,"3520",3
"2653",1,"Health-care",0,"High school and above",4,"Low income",0,"RIVERVIEW","E1B2V1",1,NA,1,4,NA,"The Liberal Party",NA,2,"Atlantic","2019",NA,"2019",0.00345833465011118,16005,NA,NA,0.345833465011118,0,NA,1,"1306",2
"2654",0,"Crime/law and order",0,"University and above",4,"Low income",0,"BRAMPTON","L6V4M6",1,2,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,1.33333333333333,"3521",2
"2655",NA,"Other",1,"High school and above",3,NA,1,"Chicoutimi","",4,2,4,3,NA,"The Conservative Party",2,3,"QC","2019",NA,"2019",0.00858595510772456,82980,NA,0,0.858595510772456,1,NA,3.33333333333333,"2494",3
"2656",0,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"ENFIELD","B2T",1,NA,1,4,NA,"Green Party of Canada",1,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,1,"1209",1
"2657",1,"Health-care",0,"University and above",4,"Median income",0,"MARKHAM","L6C2C9",2,3,2,2,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,0,0.642732217821926,0,NA,2.33333333333333,"3519",2
"2658",1,"Unemployment",0,"University and above",4,"Low income",0,"SABLE RIVER","B0T1L0",3,3,1,3,NA,"Refused to answer",1,2,"Atlantic","2019",NA,"2019",0.0244925629471702,6695,NA,1,2.44925629471702,0,NA,2.33333333333333,"1201",NA
"2659",1,"Farming/fisheries/forestry",0,"High school and above",4,NA,0,"VANCOUVER","V6N3W3",4,4,4,1,NA,"Green Party of Canada",NA,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,4,"5915",1
"2660",0,"Poverty/hunger/homelessness",1,"Less than high school",4,"Low income",0,"ELLIOT LAKE","P5A2P7",1,2.5,NA,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00874087910446805,50335,NA,1,0.874087910446805,0,NA,1.75,"3557",2
"2661",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"BRAMPTON","L6W1E3",4,2,4,4,NA,"Green Party of Canada",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,3.33333333333333,"3521",1
"2662",1,"Environment/pollution/climate change",1,"High school and above",3,NA,0,"Ottawa-Hull","",1,1,1,4,NA,"Refused to answer",3,4,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,NA,0.194446643099929,0,NA,1,"3506",NA
"2663",1,"Taxes",0,"High school and above",4,NA,1,"TROIS-RIVIERES","G8W2H4",1,2,1,4,NA,"Other",2,4,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,0,0.747942322460423,1,NA,1.33333333333333,"2437",NA
"2664",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"BELLEDUNE","E8G2C5",1,2,3,3,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.00705975116717926,13785,NA,1,0.705975116717926,0,NA,2,"1314",2
"2665",NA,"Health-care",0,"High school and above",4,"Median income",0,"DARTMOUTH","B2W6G6",2,NA,1,3,NA,"The Liberal Party",NA,3,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,NA,0.250615784983376,0,NA,1.5,"1209",2
"2666",0," Deficit/public debt",1,"University and above",4,"High income",0,"LETHBRIDGE","T1K4R6",3,3,4,3,NA,"The Conservative Party",1,3,"AB","2019",NA,"2019",0.00674680311382546,89195,NA,1,0.674680311382546,0,NA,3.33333333333333,"4802",3
"2667",0,"Environment/pollution/climate change",0,"University and above",2,"High income",1,"Sherbrooke","",2,1,2.5,3,NA,"The New Democratic Party",2,3,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,0,0.841307310042451,1,NA,1.83333333333333,"2443",1
"2668",1,"Environment/pollution/climate change",1,"University and above",4,"High income",1,"REPENTIGNY","J5Y3W1",1,1,2,4,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00544364740106343,67140,NA,1,0.544364740106343,1,NA,1.33333333333333,"2460",2
"2669",NA,"DK/NA",0,"University and above",3,"Low income",0,"MONTRAL","H2K3Y9",3,4,3,4,NA,"The Conservative Party",3,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,3.33333333333333,"2466",3
"2670",1,"Environment/pollution/climate change",0,"High school and above",3,"Low income",1,"LONGUEUIL","J4J4E2",1,1,1,4,NA,"Green Party of Canada",1,3,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,1,0.514201499406186,1,NA,1,"2458",1
"2671",1,"Environment/pollution/climate change",1,"University and above",2,"Low income",0,"Winnipeg","",1,2,1,4,NA,"The Liberal Party",1,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1.33333333333333,"4611",2
"2672",1,"Environment/pollution/climate change",1,"High school and above",1,"Low income",0,"Courtenay","",1,1,1,4,NA,"The New Democratic Party",1,4,"BC","2019",NA,"2019",0.00254973656602785,34115,NA,1,0.254973656602785,0,NA,1,"5926",1
"2673",0,"Economy/interest rates/Recession",0,"High school and above",3,NA,0,"SCARBOROUGH","M1C1R2",1,1,1,4,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",1
"2674",1,"Education issues",1,"High school and above",2,"Low income",0,"Vancouver","",4,4,1,4,NA,"The Liberal Party",NA,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,3,"5915",2
"2675",1,"DK/NA",1,"High school and above",2,"High income",0,"Winnipeg","",1,4,3,3,NA,"The Conservative Party",2,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,0,0.630513111347516,0,NA,2.66666666666667,"4611",3
"2676",0,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",3,"Low income",0,"CALGARY","T3K",4,4,4,4,NA,"Green Party of Canada",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,4,"4806",1
"2677",0,"Economy/interest rates/Recession",0,"University and above",3,"Median income",0,"CALGARY","T2J",1,1,2,4,NA,"The Conservative Party",NA,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,NA,0.560339074755561,0,NA,1.33333333333333,"4806",3
"2678",0," Deficit/public debt",1,"University and above",3,"High income",0,"Vancouver","",2,4,2,4,NA,"Green Party of Canada",2,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,2.66666666666667,"5915",1
"2679",1,"Inflation/cost of living",0,"University and above",3,"Low income",0,"Saskatoon","",3,3,4,2,NA,"The Conservative Party",1,3,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,1,0.45284330991383,0,NA,3.33333333333333,"4711",3
"2680",0,"Unemployment",1,"University and above",4,NA,0,"Toronto","",4,3,4,2.5,NA,"Refused to answer",2,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,3.66666666666667,"3520",NA
"2681",1,"DK/NA",0,"Less than high school",4,"Low income",0,"MANITOUWADGE","P0T2C0",1,2,1,1,NA,"Green Party of Canada",NA,4,"ON","2019",NA,"2019",0.00331917069760638,70925,NA,NA,0.331917069760638,0,NA,1.33333333333333,"3558",1
"2682",1,"DK/NA",0,"High school and above",4,"Low income",0,"SCOTLAND","N0E1R0",4,NA,3,3,NA,"The Liberal Party",NA,1,"ON","2019",NA,"2019",0.0167357858734939,73505,NA,NA,1.67357858734939,0,NA,3.5,"3529",2
"2683",1,"Environment/pollution/climate change",1,"University and above",2,"High income",0,"Grand Forks","",1,1,1,4,NA,"The New Democratic Party",1,4,"BC","2019",NA,"2019",0.014460151489785,15300,NA,1,1.4460151489785,0,NA,1,"5905",1
"2684",1,"Inflation/cost of living",1,"University and above",3,"High income",1,"Quebec","",3,3,2,2,NA,"The Conservative Party",1,3,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,2.66666666666667,"2416",3
"2685",1,"Health-care",1,"High school and above",2,"Low income",1,"Montreal","",2,2,3,3,NA,"The Liberal Party",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,2.33333333333333,"2466",2
"2686",0,"Taxes",1,"High school and above",4,NA,0,"DEVON","T9G",4,2,3,3,NA,"Refused to answer",NA,NA,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,3,"4811",NA
"2687",1,"Unemployment",1,"High school and above",4,"High income",1,"TROIS-RIVIERES","G8Y4Y3",2,3,3,3,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,1,0.747942322460423,1,NA,2.66666666666667,"2437",3
"2688",0,"Health-care",0,"University and above",3,"High income",1,"NOTRE-DAME-DES-PRAIRIES","J6E6X1",2,2.5,2.5,4,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00884661581000243,33105,NA,1,0.884661581000243,1,NA,2.33333333333333,"2461",2
"2689",0,"Racism/hate speech/Islamophobia/anti-Semitism",1,"University and above",4,"Low income",0,"WYEBRIDGE","L0K2E0",2.5,4,4,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,1,1.39311349729209,0,NA,3.5,"3543",3
"2690",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"Edmonton","",1,1,1,3,NA,"The Liberal Party",NA,4,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,1,"4811",2
"2691",1,"Poor government/leadership",1,"High school and above",4,"Low income",1,"Montreal","",4,4,4,2,NA,"The Bloc Québécois",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,4,"2466",2
"2692",1,"Moral issues",1,"High school and above",3,"Median income",0,"Victoria","",3,4,4,2,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,3.66666666666667,"5917",3
"2693",1,"Personal finances",0,"High school and above",3,"High income",0,"Truro","",1,2,1,4,NA,"Refused to answer",1,NA,"Atlantic","2019",NA,"2019",0.005945315196601,25110,NA,1,0.5945315196601,0,NA,1.33333333333333,"1210",NA
"2694",0,"Environment/pollution/climate change",1,"High school and above",4,"Median income",1,"TROIS-RIVIERES","G9A1K3",2,3,4,4,NA,"The Liberal Party",1,1,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,1,0.747942322460423,1,NA,3,"2437",2
"2695",1,"Taxes",1,"High school and above",2,"Median income",0,"New Westminster","",2,3,3,4,NA,"The Conservative Party",1,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2.66666666666667,"5915",3
"2696",0,"Environment/pollution/climate change",0,"University and above",4,NA,0,"EDMONTON","T6J0B2",2,2,2,4,NA,"Other",1,4,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2,"4811",NA
"2697",0,"DK/NA",1,"High school and above",4,NA,0,"Fredericton","",4,4,4,1,NA,"The Liberal Party",NA,2,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,NA,0.27720222683641,0,NA,4,"1310",2
"2698",1,"Environment/pollution/climate change",0,"High school and above",3,"Low income",1,"GRANBY","J2H0J3",2,2.5,3,2,NA,"The Bloc Québécois",1,1,"QC","2019",NA,"2019",0.0130251954166589,46395,NA,1,1.30251954166589,1,NA,2.5,"2447",2
"2699",0,"Social issues/cuts to social programs/social safety net",1,"High school and above",4,"Low income",0,"LONDON","N5V4R5",4,3,4,1,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,NA,0.979302776188471,0,NA,3.66666666666667,"3539",3
"2700",0,"Inflation/cost of living",0,"Less than high school",4,"Low income",0,"BAY ROBERTS","A0A1G0",4,4,4,3,NA,"The Conservative Party",2,4,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,0,0.466967820650366,0,NA,4,"1001",3
"2701",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"CAMBRIDGE","N3H2Z9",2,3,4,2,NA,"Undecided/Too early to say",1,1,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,3,"3530",NA
"2702",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",1,"QUBEC","G3K2G4",3,4,4,4,NA,"The Conservative Party",2,1,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,0,0.355606646654564,1,NA,3.66666666666667,"2423",3
"2703",0,"Health-care",0,"Less than high school",4,"Low income",1,"SAINT-JEROME","J5L1M8",2,3,2,2,NA,"The Bloc Québécois",2,2,"QC","2019",NA,"2019",0.00887268366054938,73040,NA,0,0.887268366054938,1,NA,2.33333333333333,"2475",2
"2704",1,"Health-care",0,"University and above",2,"Low income",1,"Quebec","",3,2,2,4,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,2.33333333333333,"2416",2
"2705",1,"Unemployment",0,NA,3,"Median income",1,"IVRY-SUR-LE-LAC","J8C2Z8",4,4,4,1,NA,"DK/NA",2,2,"QC","2019",NA,"2019",0.00245838170299941,24750,NA,0,0.245838170299941,1,NA,4,"2478",NA
"2706",1,"Health-care",0,"University and above",4,"Median income",0,"Calgary","",2,1,1,4,NA,"The Liberal Party",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1.33333333333333,"4806",2
"2707",0,"Economy/interest rates/Recession",1,"University and above",3,NA,0,"TORONTO","M4Y",2,4,3,4,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",3
"2708",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"WEST VANCOUVER","V7V3C1",1,1,1,4,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",2
"2709",1,"Child care",1,"University and above",3,"Median income",0,"Edmonton","",2,2.5,3,4,NA,"The New Democratic Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2.5,"4811",1
"2710",0,"Oil sands/oil pipelines",0,"High school and above",4,NA,0,"WINDSOR","N9B0A3",4,3,3,2,NA,"The New Democratic Party",NA,2,"ON","2019",NA,"2019",0.028050922039713,203695,NA,NA,2.8050922039713,0,NA,3.33333333333333,"3537",1
"2711",1,"Oil sands/oil pipelines",1,"High school and above",4,"High income",0,"KAMLOOPS","V1S1K2",1,3,1,4,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00415811463724363,71385,NA,1,0.415811463724363,0,NA,1.66666666666667,"5933",3
"2712",1,"Health-care",0,"High school and above",3,"Low income",0,"Toronto","",NA,NA,2.5,4,NA,"Undecided/Too early to say",NA,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.5,"3520",NA
"2713",0,"Poor government/leadership",1,"Less than high school",3,"Median income",0,"Windsor","",4,4,4,4,NA,"The Peoples Party of Canada",2,3,"Atlantic","2019",NA,"2019",0.00820541606146765,30305,NA,0,0.820541606146765,0,NA,4,"1207",3
"2714",1,"Environment/pollution/climate change",0,"High school and above",3,"Median income",1,"MONTRAL","H4E3V2",1,NA,2,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.5,"2466",2
"2715",1,"Environment/pollution/climate change",1,"University and above",4,"High income",1,"PIERREFONDS","H9H1M4",2,2,2,4,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",2
"2716",1,"Social issues/cuts to social programs/social safety net",0,"University and above",2,"High income",0,"Kitchener-Waterloo","",1,1,1,4,NA,"The New Democratic Party",NA,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,NA,1.61120231378051,0,NA,1,"3530",1
"2717",1,"Inflation/cost of living",1,"High school and above",4,NA,0,"BURLINGTON","L7T3Z3",4,1,1,NA,NA,"Refused to answer",1,4,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,2,"3524",NA
"2718",1,"Health-care",1,"High school and above",4,"High income",0,"PRINCE GEORGE","V2N4K4",1,2.5,3,3,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.0066168756687877,52075,NA,1,0.66168756687877,0,NA,2.16666666666667,"5953",2
"2719",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"Ottawa-Hull","",2,2.5,2.5,4,NA,"Green Party of Canada",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2.33333333333333,"3506",1
"2720",0,"Unemployment",1,"University and above",4,"Median income",0,"MILLET","T0C1Z0",1,4,2.5,4,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,2.5,"4811",3
"2721",0,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",3,"High income",0,"EDMONTON","T5R5W8",2,4,NA,NA,NA,"The Conservative Party",NA,NA,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,3,"4811",3
"2722",0,"Health-care",0,"High school and above",3,"Low income",0,"ORLANS","K4A3X6",4,2,4,2,NA,"Undecided/Too early to say",NA,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,NA,0.194446643099929,0,NA,3.33333333333333,"3506",NA
"2723",1,"Health-care",0,"University and above",3,"Median income",1,"Montreal","",2,4,1,4,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.33333333333333,"2466",2
"2724",0,"Inflation/cost of living",1,"University and above",4,"Low income",0,"OAKVILLE","L6J7M7",4,4,4,2.5,NA,"The Conservative Party",3,1,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,NA,0.788151581428905,0,NA,4,"3524",3
"2725",NA,"Health-care",1,"Less than high school",3,"High income",0,"TANTALLON","B3Z",2,2,4,3,NA,"The Conservative Party",2,3,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,0,0.250615784983376,0,NA,2.66666666666667,"1209",3
"2726",1,"DK/NA",0,"University and above",2,"High income",0,"Ottawa-Hull","",1,1,2,4,NA,"Undecided/Too early to say",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1.33333333333333,"3506",NA
"2727",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"Victoria","",1,2.5,1,4,NA,"Green Party of Canada",NA,4,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,NA,0.203722212352913,0,NA,1.5,"5917",1
"2728",1,"Infrastructure / transportation",0,"University and above",1,"Low income",0,"Vancouver","",4,NA,3,4,NA,"The New Democratic Party",NA,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,3.5,"5915",1
