"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"2729",0,"Environment/pollution/climate change",1,"Less than high school",4,"Low income",0,"PARKSVILLE","V9P0A2",2,NA,2,4,NA,"Green Party of Canada",NA,4,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,NA,0.29349947627998,0,NA,2,"5921",1
"2730",1,"Other",0,"University and above",4,"Median income",0,"SALT SPRING ISLAND","V8K1B8",2,2.5,2.5,3,NA,"Green Party of Canada",NA,2,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,NA,0.203722212352913,0,NA,2.33333333333333,"5917",1
"2731",1," Deficit/public debt",1,"University and above",4,"High income",0,"LONDON","N6E2G2",2.5,2.5,2.5,3,NA,"The Conservative Party",3,2,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,NA,0.979302776188471,0,NA,2.5,"3539",3
"2732",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"WATERLOO","N2J3Z4",1,2,1,4,NA,"DK/NA",1,3,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,1.33333333333333,"3530",NA
"2733",1,"Poor government/leadership",1,"University and above",4,"Median income",1,"MONTRAL","H3V1G7",2,3,2,4,NA,"Green Party of Canada",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.33333333333333,"2466",1
"2734",1,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",1,"Median income",1,"MONTREAL","H1B3B6",2,3,4,3,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3,"2466",2
"2735",1,"Health-care",0,"High school and above",4,"Low income",1,"QUBEC","G1C7Z8",2,2,3,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,2.33333333333333,"2423",2
"2736",NA,"Inflation/cost of living",0,"University and above",4,NA,0,"KESWICK","L4P1R3",2,NA,3,3,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,2.5,"3519",1
"2737",0,"Indigenous/Aboriginal issues/",0,"High school and above",2,"Low income",0,"Nelson","",1,2,1,4,NA,"The New Democratic Party",3,4,"BC","2019",NA,"2019",0.00714874750778164,30245,NA,NA,0.714874750778164,0,NA,1.33333333333333,"5903",1
"2738",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"BURNABY","V5B3L7",1,2,2,4,NA,"Green Party of Canada",2,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,1.66666666666667,"5915",1
"2739",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"LONDON","N6K2R3",3,2,4,4,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,0,0.979302776188471,0,NA,3,"3539",2
"2740",0,"Populism/decline of democracy",0,NA,4,"Low income",0,"KESWICK","L4P4H2",2,4,4,4,NA,"The Conservative Party",NA,NA,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,NA,0.642732217821926,0,NA,3.33333333333333,"3519",3
"2741",0,"Environment/pollution/climate change",1,"High school and above",4,NA,1,"SAINT-AGAPIT","G0S1Z0",NA,NA,NA,3,NA,"Refused to answer",2,4,"QC","2019",NA,"2019",0.0101334767366992,18855,NA,0,1.01334767366992,1,NA,NA,"2433",NA
"2742",1,"Crime/law and order",0,"Less than high school",4,"Median income",0,"SCARBOROUGH","M1S1B6",2,4,4,4,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,3.33333333333333,"3520",3
"2743",1,"Donald Trump/US politics/US policy",0,"University and above",3,"High income",1,"ALMA","G8B",1,2,2,4,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.0103985058877788,25475,NA,1,1.03985058877788,1,NA,1.66666666666667,"2493",2
"2744",1,"Environment/pollution/climate change",1,"High school and above",1,NA,0,"Winnipeg","",1,3,1,4,NA,"DK/NA",2,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,0,0.630513111347516,0,NA,1.66666666666667,"4611",NA
"2745",1,"Health-care",0,"High school and above",2,"Low income",0,"CALGARY","T2W3P7",2,2,3,4,NA,"The New Democratic Party",1,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2.33333333333333,"4806",1
"2746",NA,"Inflation/cost of living",0,"High school and above",2,"Low income",0,"Toronto","",2,NA,2,4,NA,"Green Party of Canada",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",1
"2747",0,"Health-care",1,"University and above",4,"High income",0,"OTTAWA","K2E5P8",3,1,4,3,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2.66666666666667,"3506",3
"2748",0,"Health-care",0,"High school and above",4,"Low income",0,"Oshawa","",1,4,1,4,NA,"Green Party of Canada",1,4,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,2,"3518",1
"2749",0,"Poor government/leadership",1,"University and above",4,"High income",0,"Edmonton","",4,4,4,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,4,"4811",3
"2750",0,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",0,"CACHE CREEK","V0K1H1",4,2.5,4,1,NA,"Other",2,4,"BC","2019",NA,"2019",0.00415811463724363,71385,NA,0,0.415811463724363,0,NA,3.5,"5933",NA
"2751",0,"Health-care",1,"High school and above",3,"Median income",0,"Truro","",2,2,2,3,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.005945315196601,25110,NA,1,0.5945315196601,0,NA,2,"1210",2
"2752",NA,"Immigration/refugees/racial issues/asylum seekers",0,NA,4,"Median income",0,"CAMBRIDGE","N1S4K7",4,4,4,3,NA,"The Conservative Party",3,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,NA,1.61120231378051,0,NA,4,"3530",3
"2753",1,"Environment/pollution/climate change",1,"University and above",1,"Low income",1,"St-Hyacinthe","",4,2.5,2,4,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.0100100419521665,46990,NA,1,1.00100419521665,1,NA,2.83333333333333,"2454",2
"2754",0,"DK/NA",1,"High school and above",4,"Low income",0,"ELGIN","K0G1E0",4,4,4,3,NA,"Green Party of Canada",2,2,"ON","2019",NA,"2019",0.00604464198997251,50640,NA,0,0.604464198997251,0,NA,4,"3507",1
"2755",0,"Unemployment",0,"Less than high school",3,"Low income",0,"Cardston","",4,3,2,3,NA,"The Conservative Party",NA,2,"AB","2019",NA,"2019",0.00475896564790521,16840,NA,NA,0.475896564790521,0,NA,3,"4803",3
"2756",0,"Moral issues",1,"University and above",4,"Median income",0,"SPENCERVILLE","K0E1X0",1,2,2,4,NA,"Green Party of Canada",1,2,"ON","2019",NA,"2019",0.00604464198997251,50640,NA,1,0.604464198997251,0,NA,1.66666666666667,"3507",1
"2757",0,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"TAMWORTH","K0K3G0",1,1,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00699985065850031,20850,NA,1,0.699985065850031,0,NA,1,"3511",2
"2758",0,"Taxes",1,"High school and above",4,"Low income",0,"Kelowna","",4,4,4,1,NA,"The Peoples Party of Canada",1,4,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,1,0.327566652213176,0,NA,4,"5935",3
"2759",0,"Indigenous/Aboriginal issues/",1,"Less than high school",3,"Low income",0,"Woodstock","",1,NA,NA,4,NA,"Undecided/Too early to say",NA,3,"ON","2019",NA,"2019",0.030763687340325,62975,NA,NA,3.0763687340325,0,NA,1,"3532",NA
"2760",NA,"Environment/pollution/climate change",1,"High school and above",2,"High income",0,"Windsor","",2,NA,2.5,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.028050922039713,203695,NA,1,2.8050922039713,0,NA,2.25,"3537",2
"2761",0,"Donald Trump/US politics/US policy",0,"High school and above",3,"High income",0,"KAMLOOPS","V2B6X3",2,3,3,4,NA,"The Conservative Party",2,3,"BC","2019",NA,"2019",0.00415811463724363,71385,NA,0,0.415811463724363,0,NA,2.66666666666667,"5933",3
"2762",1,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"Vancouver","",2,3,4,3,NA,"Green Party of Canada",2,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,3,"5915",1
"2763",0,"Poor government/leadership",0,"University and above",4,"Low income",0,"RENFREW","K7V3Z6",2,3,3,3,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00408706204965267,49960,NA,1,0.408706204965267,0,NA,2.66666666666667,"3547",3
"2764",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"OTTAWA","K1S3A8",1,2,2,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1.66666666666667,"3506",2
"2765",0,"Education issues",0,"University and above",2,"Low income",0,"CAMERON","K0J1C0",3,NA,4,3,NA,"The New Democratic Party",1,NA,"ON","2019",NA,"2019",0.00408706204965267,49960,NA,1,0.408706204965267,0,NA,3.5,"3547",1
"2766",NA,"Environment/pollution/climate change",0,"University and above",9,NA,0,"TORONTO","M4G4H6",1,2.5,3,4,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.16666666666667,"3520",2
"2767",1,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"SANDY LAKE","P0V1V0",4,4,1,3,NA,"The New Democratic Party",2,3,"ON","2019",NA,"2019",0.00329296816447946,29245,NA,0,0.329296816447946,0,NA,3,"3560",1
"2768",0," Deficit/public debt",1,"High school and above",2,"Low income",0,"Edmonton","",3,3,4,1,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,3.33333333333333,"4811",3
"2769",1,"Income inequality",0,"High school and above",4,"Low income",0,"SCARBOROUGH","M1M3N1",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",2
"2770",0,"Poverty/hunger/homelessness",0,"University and above",3,"Low income",0,"Prince George","",2,3,4,3,NA,"DK/NA",NA,3,"BC","2019",NA,"2019",0.0066168756687877,52075,NA,NA,0.66168756687877,0,NA,3,"5953",NA
"2771",1,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",1,"Quebec","",4,3,4,3,NA,"The Conservative Party",2,4,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,0,0.447603663573812,1,NA,3.66666666666667,"2416",3
"2772",0,"Education issues",0,"University and above",3,"Median income",0,"FALMOUTH","B0P1L0",2,2,2,3,NA,"The New Democratic Party",NA,4,"Atlantic","2019",NA,"2019",0.00513934514640067,22595,NA,NA,0.513934514640067,0,NA,2,"1208",1
"2773",0," Deficit/public debt",0,"High school and above",4,"Median income",0,"LACOMBE","T4L2N4",4,4,4,2.5,NA,"The Conservative Party",2,1,"AB","2019",NA,"2019",0.00598322417402322,111460,NA,0,0.598322417402322,0,NA,4,"4808",3
"2774",1,"Environment/pollution/climate change",0,"High school and above",2,NA,1,"Valleyfield","",1,1,1,4,NA,"The New Democratic Party",NA,4,"QC","2019",NA,"2019",0.00833284259098844,34010,NA,NA,0.833284259098844,1,NA,1,"2470",1
"2775",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Kitchener-Waterloo","",1,1,1,4,NA,"Green Party of Canada",1,3,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,1,"3530",1
"2776",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"ATHENS","K0E1B0",1,1,1,1,NA,"Green Party of Canada",2,4,"ON","2019",NA,"2019",0.00604464198997251,50640,NA,0,0.604464198997251,0,NA,1,"3507",1
"2777",NA,"Personal finances",0,"Less than high school",4,"Low income",1,"DRUMMONDVILLE","J2C4L9",NA,NA,3,3,NA,"Refused to answer",3,NA,"QC","2019",NA,"2019",0.0130677517365484,55200,NA,NA,1.30677517365484,1,NA,3,"2449",NA
"2778",0," Deficit/public debt",1,"Less than high school",4,"Low income",0,"Barrie","",4,4,4,1,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,1,1.39311349729209,0,NA,4,"3543",3
"2779",1,"Environment/pollution/climate change",1,"University and above",1,"High income",0,"Halifax","",1,1,3,4,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,1.66666666666667,"1209",2
"2780",0," Deficit/public debt",1,"High school and above",4,"Low income",0,"COBOURG","K9A2L3",4,4,NA,1,NA,"Undecided/Too early to say",2,3,"ON","2019",NA,"2019",0.0090701461243578,41450,NA,0,0.90701461243578,0,NA,4,"3514",NA
"2781",0,"Inflation/cost of living",0,"University and above",2,"Low income",0,"Regina","",1,1,1,4,NA,"The New Democratic Party",1,4,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,1,0.379165442162134,0,NA,1,"4706",1
"2782",1,"DK/NA",1,"Less than high school",4,"Median income",0,"BARRHEAD","T7N",3,3,3,4,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00948120046702405,34595,NA,1,0.948120046702405,0,NA,3,"4813",3
"2783",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"NEPEAN","K2G6H5",1,NA,1,4,NA,"Refused to answer",NA,NA,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,NA,0.194446643099929,0,NA,1,"3506",NA
"2784",NA,"Inflation/cost of living",1,"University and above",4,NA,0,"CHILLIWACK","V2P3M5",1,NA,3,4,NA,"The Conservative Party",1,1,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,2,"5909",3
"2785",0,"National unity/Quebec",1,"High school and above",3,"High income",0,"Calgary","",4,3,4,1,NA,"The Conservative Party",1,1,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3.66666666666667,"4806",3
"2786",1,"Environment/pollution/climate change",1,"High school and above",1,"Low income",1,"Sherbrooke","",4,3,4,1,NA,"Green Party of Canada",1,2,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,1,0.841307310042451,1,NA,3.66666666666667,"2443",1
"2787",1," Deficit/public debt",0,"High school and above",4,"Low income",0,"GODFREY","K0G1X0",2,2,3,3,NA,"The New Democratic Party",2,3,"ON","2019",NA,"2019",0.00604464198997251,50640,NA,0,0.604464198997251,0,NA,2.33333333333333,"3507",1
"2788",0,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"NEW WATERFORD","B1H3A7",1,NA,NA,4,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.00334737944145662,43095,NA,1,0.334737944145662,0,NA,1,"1217",2
"2789",1,"DK/NA",1,"High school and above",3,NA,0,"BONNE BAY","A0K1P0",2,2,3,4,NA,"The Liberal Party",1,1,"Atlantic","2019",NA,"2019",0.0105015905587017,6360,NA,1,1.05015905587017,0,NA,2.33333333333333,"1009",2
"2790",0," Deficit/public debt",1,"University and above",4,NA,0,"ARMSTRONG","V0E1B5",NA,4,4,NA,NA,"The Conservative Party",1,1,"BC","2019",NA,"2019",0.00575513992717278,43430,NA,1,0.575513992717279,0,NA,4,"5937",3
"2791",1," Deficit/public debt",1,"Less than high school",4,"High income",0,"WEST VANCOUVER","V7V3J2",1,1,2,4,NA,"The Liberal Party",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.33333333333333,"5915",2
"2792",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"BOBCAYGEON","K0M1A0",2,2.5,2,4,NA,"The Liberal Party",NA,3,"ON","2019",NA,"2019",0.00578966724209736,36495,NA,NA,0.578966724209736,0,NA,2.16666666666667,"3516",2
"2793",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",1,"SAINTE-HELENE-DE-KAMOURASKA","G0L3J0",2,2,2,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00961639220746803,10180,NA,1,0.961639220746803,1,NA,2,"2414",2
"2794",0,"Health-care",0,"University and above",4,"Low income",0,"MORRELL SIDING","E7H",4,2,4,3,NA,"Undecided/Too early to say",1,2,"Atlantic","2019",NA,"2019",0.0112777091735329,13540,NA,1,1.12777091735329,0,NA,3.33333333333333,"1311",NA
"2795",0,"Crime/law and order",0,"High school and above",4,"Low income",0,"LABRADOR CITY","A2V2M3",3,3,4,4,NA,"The New Democratic Party",2,4,"Atlantic","2019",NA,"2019",0.00645830753008933,13320,NA,0,0.645830753008933,0,NA,3.33333333333333,"1010",1
"2796",0,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"UPPER TANTALLON","B3M",4,4,4,3,NA,"The Conservative Party",2,3,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,0,0.250615784983376,0,NA,4,"1209",3
"2797",0,"Environment/pollution/climate change",0,"University and above",3,"Low income",1,"PETITE-RIVIERE-SAINT-FRANCOIS","G0A2L0",1,1,2,4,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,0,0.447603663573812,1,NA,1.33333333333333,"2416",2
"2798",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"St. John's","",1,2,1,4,NA,"The Conservative Party",1,2,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,1,0.466967820650366,0,NA,1.33333333333333,"1001",3
"2799",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"RED DEER","T4N",4,4,4,4,NA,"The Conservative Party",1,1,"AB","2019",NA,"2019",0.00598322417402322,111460,NA,1,0.598322417402322,0,NA,4,"4808",3
"2800",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"SAINT-FELIX-DE-DALQUIER","J0Y1G0",3,4,4,3,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00633369002306417,12965,NA,1,0.633369002306417,1,NA,3.66666666666667,"2488",2
"2801",0,"Moral issues",1,"High school and above",4,"Low income",0,"Edmonton","",1,2,4,1,NA,"DK/NA",2,NA,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,2.33333333333333,"4811",NA
"2802",0,"Moral issues",1,"High school and above",2,"Low income",0,"Halifax","",1,3,4,4,NA,"The New Democratic Party",1,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,2.66666666666667,"1209",1
"2803",0,"DK/NA",0,"University and above",4,"High income",0,"AMHERSTBURG","N9V2M5",1,4,2,4,NA,"The Conservative Party",2,4,"ON","2019",NA,"2019",0.028050922039713,203695,NA,0,2.8050922039713,0,NA,2.33333333333333,"3537",3
"2804",0,"Environment/pollution/climate change",0,"University and above",2,"Low income",0,"Halifax","",1,1,1,4,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,1,"1209",2
"2805",NA,"Education issues",0,"University and above",4,NA,0,"HAMILTON","L8P4P1",2,2.5,2.5,3,NA,"Refused to answer",1,2,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,2.33333333333333,"3525",NA
"2806",1,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",4,"Low income",0,"SMITHS FALLS","K7A2M2",3,1,2,3,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.00423881445294333,37155,NA,0,0.423881445294333,0,NA,2,"3509",2
"2807",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"Winnipeg","",1,1,1,4,NA,"The New Democratic Party",1,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1,"4611",1
"2808",0,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Saskatoon","",1,1,1,4,NA,"The New Democratic Party",NA,4,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,NA,0.45284330991383,0,NA,1,"4711",1
"2809",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",1,"Granby","",2,NA,2,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.0130251954166589,46395,NA,1,1.30251954166589,1,NA,2,"2447",2
"2810",0," Deficit/public debt",0,"University and above",4,"High income",1,"QUBEC","G2N1W6",NA,3,4,3,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,3.5,"2423",2
"2811",0,"Poor government/leadership",0,"Less than high school",4,"Low income",0,"ABBOTSFORD","V2T3N8",3,4,4,4,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,3.66666666666667,"5909",3
"2812",1,"Environment/pollution/climate change",0,"High school and above",3,"High income",0,"ST THOMAS","N5P4M9",1,1,1,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0168639253739361,46985,NA,1,1.68639253739361,0,NA,1,"3534",2
"2813",0,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"HORSEFLY","V0K",2,1,1,3,NA,"Undecided/Too early to say",NA,1,"BC","2019",NA,"2019",0.00961064552862815,28595,NA,NA,0.961064552862815,0,NA,1.33333333333333,"5941",NA
"2814",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"Edmonton","",3,3,4,3,NA,"The Conservative Party",3,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,3.33333333333333,"4811",3
"2815",0,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",3,"High income",1,"SHERBROOKE","J1N0H2",2,NA,2,2,NA,"The New Democratic Party",NA,3,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,NA,0.841307310042451,1,NA,2,"2443",1
"2816",1,"Environment/pollution/climate change",0,"High school and above",3,NA,0,"SAINT JOHN","E2L1C6",1,2,1,4,NA,"The Liberal Party",NA,3,"Atlantic","2019",NA,"2019",0.00488358563800699,38590,NA,NA,0.488358563800699,0,NA,1.33333333333333,"1301",2
"2817",1,"DK/NA",1,"High school and above",1,"Low income",0,"Calgary","",4,NA,NA,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,4,"4806",3
"2818",0,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"GUELPH","N1H8A2",1,2,2,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0163354669749042,132295,NA,1,1.63354669749042,0,NA,1.66666666666667,"3523",2
"2819",0,"Inflation/cost of living",0,"Less than high school",4,"Low income",0,"Courtenay","",3,NA,1,4,NA,"The New Democratic Party",2,4,"BC","2019",NA,"2019",0.00254973656602785,34115,NA,0,0.254973656602785,0,NA,2,"5926",1
"2820",0,"Health-care",0,"University and above",4,"Low income",0,"Sydney","",1,NA,4,3,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.00334737944145662,43095,NA,1,0.334737944145662,0,NA,2.5,"1217",2
"2821",1,"Health-care",0,"University and above",4,"Low income",1,"RIMOUSKI","G5N1K4",1,2,2,4,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00262515087957453,27935,NA,1,0.262515087957453,1,NA,1.66666666666667,"2410",2
"2822",0,"Environment/pollution/climate change",1,"Less than high school",4,"Low income",1,"Joliette","",2,4,3,3,NA,"The Liberal Party",2,2,"QC","2019",NA,"2019",0.00884661581000243,33105,NA,0,0.884661581000243,1,NA,3,"2461",2
"2823",1,"Environment/pollution/climate change",0,"High school and above",2,"High income",0,"FERGUS","N1M3L5",2,NA,2,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0163354669749042,132295,NA,1,1.63354669749042,0,NA,2,"3523",2
"2824",1,"Inflation/cost of living",1,"University and above",3,"Median income",0,"Winnipeg","",2,NA,NA,3,NA,"Undecided/Too early to say",1,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,2,"4611",NA
"2825",1,"Income inequality",1,"University and above",1,NA,1,"Quebec","",4,2.5,2,4,NA,"Refused to answer",NA,3,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,NA,0.447603663573812,1,NA,2.83333333333333,"2416",NA
"2826",0,"Poor government/leadership",1,"Less than high school",4,"Low income",1,"Mont-Laurier","",3,3,3,3,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00438243648425693,15980,NA,1,0.438243648425693,1,NA,3,"2479",2
"2827",0,"Education issues",0,"High school and above",4,NA,0,"Carman","",4,4,4,1,NA,"The Conservative Party",NA,3,"MB/SK","2019",NA,"2019",0.0109972343817328,27665,NA,NA,1.09972343817328,0,NA,4,"4603",3
"2828",1,"Environment/pollution/climate change",0,"University and above",3,"Median income",1,"MONTRAL","H2P2C2",2,2,2,4,NA,"The New Democratic Party",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",1
"2829",0,"Poor government/leadership",1,"University and above",3,"Median income",0,"Newton","",2,NA,3,4,NA,"The Conservative Party",2,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,2.5,"5915",3
