"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"2830",0,"Health-care",0,"Less than high school",4,"Low income",1,"LA MALBAIE","G5A1E6",3,1,4,2,NA,"The Liberal Party",2,3,"QC","2019",NA,"2019",0.0057328942724814,7115,NA,0,0.57328942724814,1,NA,2.66666666666667,"2415",2
"2831",0,"Poor government/leadership",0,"High school and above",4,NA,0,"EDMONTON","T6E0N1",4,4,4,2,NA,"The New Democratic Party",2,4,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,4,"4811",1
"2832",1,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"GANDER","A1V1K3",1,1,1,3,NA,"Refused to answer",1,3,"Atlantic","2019",NA,"2019",0.00192405764177029,16890,NA,1,0.192405764177029,0,NA,1,"1006",NA
"2833",1,"Environment/pollution/climate change",0,"University and above",3,NA,0,"OTTAWA","K1S1S3",1,1,1,4,NA,"The New Democratic Party",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1,"3506",1
"2834",0,"Environment/pollution/climate change",0,"Less than high school",4,"Low income",0,"KITCHENER","N2M1E1",4,4,4,2,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,4,"3530",3
"2835",1,"Health-care",1,"High school and above",4,NA,0,"GEORGETOWN","L7G1V9",4,4,4,2,NA,"The Conservative Party",2,4,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,0,0.788151581428905,0,NA,4,"3524",3
"2836",1,"Economy/interest rates/Recession",0,"University and above",4,"Median income",1,"GATINEAU","J8X4H1",1,NA,1,1,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,1,0.169266464325734,1,NA,1,"2481",2
"2837",1,"Poor government/leadership",0,"High school and above",4,"High income",1,"Sherbrooke","",4,2,2,2,NA,"The Liberal Party",3,1,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,NA,0.841307310042451,1,NA,2.66666666666667,"2443",2
"2838",NA,"Racism/hate speech/Islamophobia/anti-Semitism",0,"University and above",4,NA,0,"NANAIMO","V9T",1,2,1,4,NA,"Undecided/Too early to say",1,3,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,1,0.29349947627998,0,NA,1.33333333333333,"5921",NA
"2839",0,"Environment/pollution/climate change",1,NA,3,"Median income",0,"Victoria","",1,1,1,4,NA,"Green Party of Canada",2,3,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,0,0.203722212352913,0,NA,1,"5917",1
"2840",NA,"Oil sands/oil pipelines",1,"High school and above",4,NA,0,"New Westminster","",1,2,2,4,NA,"Refused to answer",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.66666666666667,"5915",NA
"2841",0,"Environment/pollution/climate change",0,"University and above",4,NA,1,"EASTMAN","J0E1P0",1,1,1,3,NA,"Undecided/Too early to say",2,NA,"QC","2019",NA,"2019",0.00919877082792079,26155,NA,0,0.919877082792079,1,NA,1,"2445",NA
"2842",1,"Other",1,"High school and above",4,"Low income",0,"LYTTON","V0K1Z0",3,3,4,1,NA,"Green Party of Canada",2,4,"BC","2019",NA,"2019",0.00415811463724363,71385,NA,0,0.415811463724363,0,NA,3.33333333333333,"5933",1
"2843",1," Deficit/public debt",1,"University and above",3,"High income",1,"GATINEAU","J9J1S2",1,1,1,4,NA,"Refused to answer",1,3,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,1,0.169266464325734,1,NA,1,"2481",NA
"2844",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"NORTH YORK","M3A3M6",1,2,2,4,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",3
"2845",0,"Inflation/cost of living",1,"High school and above",4,"Low income",1,"MONTRAL","H4J2L3",4,4,1,2,NA,"Green Party of Canada",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3,"2466",1
"2846",1,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"COQUITLAM","V3E1G8",1,1,1,4,NA,"Refused to answer",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",NA
"2847",1,"Other",0,"University and above",4,NA,0,"Charlottetown","",1,1,1,4,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.00434370925951293,49295,NA,1,0.434370925951293,0,NA,1,"1102",2
"2848",0,"Economy/interest rates/Recession",1,"Less than high school",3,"Low income",0,"MONTRAL","H1E1V9",3,4,4,1,NA,"The Conservative Party",2,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,3.66666666666667,"2466",3
"2849",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"DRUMMONDVILLE","J",3,2,1,2,NA,"DK/NA",2,3,"QC","2019",NA,NA,NA,NA,NA,0,NA,1,NA,2,"",NA
"2850",1,"Taxes",1,"University and above",4,"Median income",1,"MONTRAL","H1L4J2",2,2,2,4,NA,"The Liberal Party",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",2
"2851",0,"Poor government/leadership",0,"High school and above",3,"Median income",1,"Tadoussac","",4,4,4,4,NA,"The Bloc Québécois",3,3,"QC","2019",NA,"2019",0.00703399489244175,4675,NA,NA,0.703399489244175,1,NA,4,"2495",2
"2852",NA,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"NEPEAN","K2G7E9",4,3,4,3,NA,"Undecided/Too early to say",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,3.66666666666667,"3506",NA
"2853",0,"Poor government/leadership",0,"High school and above",3,"High income",1,"Sept-Iles","",4,4,2,2,NA,"The Bloc Québécois",2,2,"QC","2019",NA,"2019",0.0111322131771356,19270,NA,0,1.11322131771356,1,NA,3.33333333333333,"2497",2
"2854",0,"Other",0,"Less than high school",4,"Low income",1,"LA MALBAIE","G5A1P6",3,2,3,3,NA,"The Liberal Party",2,4,"QC","2019",NA,"2019",0.0057328942724814,7115,NA,0,0.57328942724814,1,NA,2.66666666666667,"2415",2
"2855",0,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",4,"Median income",0,"DELTA","V4C4B3",4,4,4,1,NA,"The Conservative Party",2,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,4,"5915",3
"2856",1,"Environment/pollution/climate change",0,"Less than high school",4,"Low income",1,"TROIS-RIVIERES","G9B1C6",1,3,1,4,NA,"The Liberal Party",NA,4,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,NA,0.747942322460423,1,NA,1.66666666666667,"2437",2
"2857",NA,"Economy/interest rates/Recession",0,"University and above",3,"Median income",1,"Quebec","",3,3,4,3,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,3.33333333333333,"2416",3
"2858",1,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",1,"SAINTE-CLOTILDE-DE-HORTON","J0A1H0",2,4,3,4,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.0124133240605902,37315,NA,0,1.24133240605902,1,NA,3,"2439",2
"2859",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"QUBEC","G1H2B4",2,1,2,2,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,1.66666666666667,"2423",2
"2860",NA,"DK/NA",0,"High school and above",1,NA,1,"Chicoutimi","",2,2,NA,3,NA,"The New Democratic Party",1,2,"QC","2019",NA,"2019",0.00858595510772456,82980,NA,1,0.858595510772456,1,NA,2,"2494",1
"2861",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"EAST YORK","M4G3P9",2,3,3,3,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.66666666666667,"3520",2
"2862",0,"Poor government/leadership",1,"High school and above",2,"Median income",0,"Regina","",4,2.5,4,1,NA,"The Conservative Party",2,1,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,0,0.379165442162134,0,NA,3.5,"4706",3
"2863",0,"Poor government/leadership",0,"High school and above",4,"Low income",1,"GRACEFIELD","J0X1W0",2,2.5,3,4,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.00478136392990446,9135,NA,1,0.478136392990446,1,NA,2.5,"2483",2
"2864",0,"Environment/pollution/climate change",1,"High school and above",1,NA,1,"Quebec","",2,2,2,3,NA,"Green Party of Canada",1,2,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,2,"2416",1
"2865",1,"Health-care",1,"High school and above",2,"Low income",0,"MISSISSAUGA","L5N3H2",2,2,2,3,NA,"Green Party of Canada",1,2,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,2,"3521",1
"2866",NA,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",1,"QUBEC","G3K1A6",3,3,4,3,NA,"Refused to answer",1,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,3.33333333333333,"2423",NA
"2867",0,"Poor government/leadership",0,"University and above",4,"Low income",0,"GRANDE PRAIRIE","T8V2Y1",3,3,3,4,NA,"Other",2,4,"AB","2019",NA,"2019",0.00641950168963034,66990,NA,0,0.641950168963034,0,NA,3,"4819",NA
"2868",1,"Environment/pollution/climate change",0,"University and above",2,"High income",1,"Granby","",1,1,2,4,NA,"The Liberal Party",2,4,"QC","2019",NA,"2019",0.0130251954166589,46395,NA,0,1.30251954166589,1,NA,1.33333333333333,"2447",2
"2869",1,"Health-care",0,"High school and above",4,"High income",0,"ANCASTER","L9K0E7",1,1,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,1,"3525",2
"2870",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"COURTENAY","V9N",4,2,4,3,NA,"Undecided/Too early to say",2,4,"BC","2019",NA,"2019",0.00254973656602785,34115,NA,0,0.254973656602785,0,NA,3.33333333333333,"5926",NA
"2871",0,"Poor government/leadership",1,"University and above",4,"Median income",1,"Quebec","",4,1,4,1,NA,"The Bloc Québécois",2,4,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,0,0.447603663573812,1,NA,3,"2416",2
"2872",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",1,"SAINT-PAUL","J0K3E0",3,4,3,3,NA,"The Bloc Québécois",2,2,"QC","2019",NA,"2019",0.00884661581000243,33105,NA,0,0.884661581000243,1,NA,3.33333333333333,"2461",2
"2873",0,"Poor government/leadership",1,"University and above",4,NA,0,"CALGARY","T3G4A7",3,3,2,3,NA,"The Conservative Party",1,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2.66666666666667,"4806",3
"2874",1,"Environment/pollution/climate change",0,"University and above",2,"Low income",0,"Fredericton","",4,NA,NA,4,NA,"DK/NA",1,4,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,1,0.27720222683641,0,NA,4,"1310",NA
"2875",1,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"LVIS","G7A3N5",1,1,1,1,NA,"Green Party of Canada",1,3,"QC","2019",NA,"2019",0.00650258413581042,82795,NA,1,0.650258413581042,1,NA,1,"2425",1
"2876",0,"Environment/pollution/climate change",0,"Less than high school",4,"Median income",1,"MONTREAL-NORD","H1G3N8",1,1,1,2,NA,"The Liberal Party",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,1,"2466",2
"2877",1,"Environment/pollution/climate change",0,"High school and above",3,NA,0,"WILLOW POINT","V9W",2,2,3,1,NA,"Undecided/Too early to say",2,3,"BC","2019",NA,"2019",0.00406566122392301,22355,NA,0,0.406566122392301,0,NA,2.33333333333333,"5924",NA
"2878",0,"Poor government/leadership",0,"Less than high school",4,NA,1,"SAINTE-MELANIE","J0K3A0",4,NA,4,1,NA,"Other",NA,3,"QC","2019",NA,"2019",0.00884661581000243,33105,NA,NA,0.884661581000243,1,NA,4,"2461",NA
"2879",1,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"DUNCAN","V9L",2,2,3,4,NA,"The Liberal Party",NA,2,"BC","2019",NA,"2019",0.00479539983756407,41310,NA,NA,0.479539983756407,0,NA,2.33333333333333,"5919",2
"2880",0,"Unemployment",1,"High school and above",4,"Low income",0,"MORINVILLE","T8R",4,3,3,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,3.33333333333333,"4811",3
"2881",1,"Health-care",0,"High school and above",4,"Median income",0,"MEMRAMCOOK","E4K",3,3,3,3,NA,"The Liberal Party",NA,3,"Atlantic","2019",NA,"2019",0.00524718637523653,86715,NA,NA,0.524718637523653,0,NA,3,"1307",2
"2882",1,"Education issues",0,"High school and above",4,"Low income",1,"SAINT-PROSPER-DE-DORCHESTER","G0M1Y0",4,3,4,2,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.0141801036490032,7930,NA,0,1.41801036490032,1,NA,3.66666666666667,"2428",2
"2883",0,"Environment/pollution/climate change",0,NA,4,NA,0,"HOWLEY","A1X",3,3,3,3,NA,"Undecided/Too early to say",NA,NA,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,NA,0.466967820650366,0,NA,3,"1001",NA
"2884",0,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"MONTRAL","H1K0G2",2,1,3,3,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",2
"2885",0,"Taxes",0,"High school and above",4,"High income",0,"CANTERBURY","E6H",3,3,4,2,NA,"Refused to answer",1,2,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,1,0.27720222683641,0,NA,3.33333333333333,"1310",NA
"2886",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"CALGARY","T2W",3,3,2,2,NA,NA,1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2.66666666666667,"4806",NA
"2887",0,"Social issues/cuts to social programs/social safety net",1,"Less than high school",4,"Low income",0,"CALGARY","T2A",4,4,4,2,NA,"Undecided/Too early to say",2,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,0,0.560339074755561,0,NA,4,"4806",NA
"2888",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Saint John","",1,2,1,4,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.00488358563800699,38590,NA,1,0.488358563800699,0,NA,1.33333333333333,"1301",2
"2889",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"DUNCAN","V9L5G7",2,NA,4,4,NA,"The Liberal Party",1,4,"BC","2019",NA,"2019",0.00479539983756407,41310,NA,1,0.479539983756407,0,NA,3,"5919",2
"2890",1,"Health-care",0,"University and above",4,"High income",0,"MISSISSAUGA","L5M0J6",3,3,3,4,NA,"The Liberal Party",2,3,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,0,0.820411266290042,0,NA,3,"3521",2
"2891",0,"Health-care",1,"University and above",4,NA,0,"CALGARY","T2J3G1",4,1,1,4,NA,"The Conservative Party",2,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,0,0.560339074755561,0,NA,2,"4806",3
"2892",0,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"MONTRAL","H3J1N1",1,3,3,4,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.33333333333333,"2466",2
"2893",1,"Inflation/cost of living",1,"University and above",4,NA,0,"SCARBOROUGH","M1E1V8",1,3,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",2
"2894",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",1,"MONTRAL","H1X3N9",2,4,4,4,NA,"The Liberal Party",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3.33333333333333,"2466",2
"2895",1,"Health-care",0,"High school and above",4,"Median income",0,"SCARBOROUGH","M1W2M5",1,1,3,1,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",3
"2896",1,"Immigration/refugees/racial issues/asylum seekers",0,"University and above",3,"Median income",1,"L'ILE-PERROT","J7V9N5",2,NA,2,4,NA,"Undecided/Too early to say",1,3,"QC","2019",NA,"2019",0.00807616558535662,89920,NA,1,0.807616558535661,1,NA,2,"2471",NA
"2897",0,"Child care",1,"Less than high school",4,"Low income",1,"LAVAL","H7M1P9",3,2,1,2,NA,"Undecided/Too early to say",NA,NA,"QC","2019",NA,"2019",0.00590515338305539,232545,NA,NA,0.590515338305539,1,NA,2,"2465",NA
"2898",1,"Oil sands/oil pipelines",1,"University and above",4,NA,0,"TORONTO","M4W3M4",1,3,2,4,NA,"Refused to answer",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",NA
"2899",1,"Unemployment",1,"University and above",4,"High income",0,"DIEPPE","E1A4Y6",1,1,3,1,NA,"The Liberal Party",1,2,"Atlantic","2019",NA,"2019",0.00524718637523653,86715,NA,1,0.524718637523653,0,NA,1.66666666666667,"1307",2
"2900",1,"Poor government/leadership",1,"University and above",4,"Median income",0,"VANCOUVER","V6J3J8",NA,NA,NA,4,NA,"The Conservative Party",NA,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,NA,"5915",3
"2901",0,"Taxes",1,"High school and above",3,"Median income",0,"WELSHPOOL","E5E",4,4,4,1,NA,"The Conservative Party",3,1,"Atlantic","2019",NA,"2019",0.0165944404198828,12720,NA,NA,1.65944404198828,0,NA,4,"1302",3
"2902",0," Deficit/public debt",1,"Less than high school",4,"Low income",0,"CASTLEGAR","V1N2Z1",3,NA,4,2,NA,"Refused to answer",2,2,"BC","2019",NA,"2019",0.00714874750778164,30245,NA,0,0.714874750778164,0,NA,3.5,"5903",NA
"2903",1,"Poor government/leadership",0,"University and above",4,NA,0,"MISSISSAUGA","L5N8L7",1,1,3,3,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,1.66666666666667,"3521",2
"2904",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"WILLIAMS LAKE","V2G5E4",NA,4,4,3,NA,"The Conservative Party",2,2,"BC","2019",NA,"2019",0.00961064552862815,28595,NA,0,0.961064552862815,0,NA,4,"5941",3
"2905",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"STEPHENVILLE","A2N2V7",2,1,2,4,NA,"The Liberal Party",2,4,"Atlantic","2019",NA,"2019",0.00482909879261955,7370,NA,0,0.482909879261955,0,NA,1.66666666666667,"1004",2
"2906",0,"Donald Trump/US politics/US policy",1,"University and above",9,NA,0,"SAINT-LAURENT","H4N3A7",1,4,1,4,NA,"The New Democratic Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",1
"2907",1,"Taxes",1,"High school and above",1,"Low income",1,"LONGUEUIL","J4J4C8",2.5,NA,3,4,NA,"Undecided/Too early to say",1,3,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,1,0.514201499406186,1,NA,2.75,"2458",NA
"2908",NA,"Moral issues",0,"High school and above",2,"Median income",0,"NEW CHELSEA","A0B2N0",1,NA,1,4,NA,"The New Democratic Party",NA,2,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,NA,0.466967820650366,0,NA,1,"1001",1
"2909",1,"Environment/pollution/climate change",1,"University and above",4,NA,0,"KELOWNA","V1X7Z2",1,2,1,3,NA,"The New Democratic Party",1,3,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,1,0.327566652213176,0,NA,1.33333333333333,"5935",1
"2910",0,"Unemployment",0,"High school and above",4,NA,0,"HOLDEN","T0B2C0",2,4,4,2,NA,"Undecided/Too early to say",1,3,"AB","2019",NA,"2019",0.0069322204761384,48900,NA,1,0.69322204761384,0,NA,3.33333333333333,"4810",NA
"2911",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",1,"TERREBONNE","J6X3W5",2,3,3,4,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00621012399967279,94275,NA,1,0.621012399967279,1,NA,2.66666666666667,"2464",2
"2912",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"FORESTBURG","T0B1N0",4,2,4,4,NA,"The New Democratic Party",1,3,"AB","2019",NA,"2019",0.00676239083825116,21185,NA,1,0.676239083825116,0,NA,3.33333333333333,"4807",1
"2913",1,"Inflation/cost of living",1,"High school and above",1,"Median income",0,"ETOBICOKE","M9B4N5",3,3,3,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",3
"2914",1,"DK/NA",0,"University and above",3,"Median income",0,"RICHMOND HILL","L4S1B5",2,NA,3,3,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,NA,0.642732217821926,0,NA,2.5,"3519",3
"2915",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"DORVAL","H9S1G1",1,1,1,4,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",2
"2916",NA,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"SHELLEY","V2K5M5",4,4,3,3,NA,"Green Party of Canada",NA,1,"BC","2019",NA,"2019",0.0066168756687877,52075,NA,NA,0.66168756687877,0,NA,3.66666666666667,"5953",1
"2917",0,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"RICHMOND","V6V1A2",3,NA,4,3,NA,"The Conservative Party",NA,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,3.5,"5915",3
"2918",0," Deficit/public debt",0,"High school and above",4,"Low income",0,"CALGARY","T3G",3,3,NA,3,NA,"The Liberal Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3,"4806",2
"2919",1,"DK/NA",0,"Less than high school",4,NA,0,"MEDICINE HAT","T1C1H5",NA,NA,NA,3,NA,"The Conservative Party",NA,2,"AB","2019",NA,"2019",0.00474408167500172,41035,NA,NA,0.474408167500172,0,NA,NA,"4801",3
"2920",1,"Inflation/cost of living",1,"University and above",4,"Median income",0,"BOLTON","L7E3Z1",4,4,2,4,NA,"The New Democratic Party",1,3,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,3.33333333333333,"3521",1
"2921",0,"Personal finances",0,"High school and above",4,"Low income",0,"STANLEY","E6B",4,4,4,1,NA,"Refused to answer",3,1,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,NA,0.27720222683641,0,NA,4,"1310",NA
"2922",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"LASALLE","H8P1Z7",4,2,2,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.66666666666667,"2466",2
"2923",0,"Taxes",0,"High school and above",3,"Low income",0,"Grand Falls","",1,4,1,4,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.00192405764177029,16890,NA,1,0.192405764177029,0,NA,2,"1006",2
"2924",0,"Gas/fuel prices/cost of gas",1,"High school and above",4,"Median income",0,"MAPLE RIDGE","V2X",1,2,3,4,NA,"The New Democratic Party",2,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,2,"5915",1
"2925",0,"Health-care",1,"High school and above",4,"Median income",0,"KAMLOOPS","V2B7J5",4,4,4,3,NA,"The Conservative Party",2,2,"BC","2019",NA,"2019",0.00415811463724363,71385,NA,0,0.415811463724363,0,NA,4,"5933",3
"2926",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"ALLISTON","L9R2H7",1,NA,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,1,1.39311349729209,0,NA,1,"3543",2
"2927",0,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"VICTORIA","V8S5A1",4,NA,3,1,NA,"Green Party of Canada",2,3,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,0,0.203722212352913,0,NA,3.5,"5917",1
"2928",NA,"Poverty/hunger/homelessness",1,"Less than high school",3,"Low income",0,"SURREY","V3T4K1",2.5,3,2.5,3,NA,"The Liberal Party",NA,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2.66666666666667,"5915",2
"2929",0,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"VANCOUVER","V5N4S5",1,2,1,4,NA,"Green Party of Canada",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.33333333333333,"5915",1
"2930",NA,"DK/NA",0,"High school and above",3,"Low income",1,"SAINT-LEONARD","H1P2K3",3,NA,4,4,NA,"The Liberal Party",2,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,3.5,"2466",2
"2931",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"PICKERING","L1W3W5",4,4,4,1,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,4,"3518",3
