"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"2932",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"MONTRAL","H1X1C2",1,3,1,4,NA,"The Bloc Québécois",2,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,1.66666666666667,"2466",2
"2933",0,"Unemployment",1,NA,3,"Median income",0,"Saskatoon","",3,2,3,NA,NA,"The Conservative Party",1,3,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,1,0.45284330991383,0,NA,2.66666666666667,"4711",3
"2934",1,"Poverty/hunger/homelessness",1,"High school and above",4,"Low income",0,"KESWICK","L4P3X1",4,3,3,4,NA,"Undecided/Too early to say",1,3,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,3.33333333333333,"3519",NA
"2935",0,"Poor government/leadership",0,"University and above",4,"Low income",0,"CALGARY","T2W",4,4,4,1,NA,"The Conservative Party",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,4,"4806",3
"2936",0,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"WEST VANCOUVER","V7S3B7",4,4,4,3,NA,"The Conservative Party",2,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,4,"5915",3
"2937",1,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"COQUITLAM","V3E3N8",1,1,2,1,NA,"The New Democratic Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.33333333333333,"5915",1
"2938",1,"Environment/pollution/climate change",1,"High school and above",2,"Low income",0,"RENOUS","E1V",3,4,4,3,NA,"The Conservative Party",1,1,"Atlantic","2019",NA,"2019",0.0074351481963492,20840,NA,1,0.74351481963492,0,NA,3.66666666666667,"1309",3
"2939",0,"Poor government/leadership",1,"High school and above",9,NA,0,"AIRDRIE","T4A1L3",NA,NA,NA,NA,NA,"Refused to answer",NA,NA,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,NA,0.560339074755561,0,NA,NA,"4806",NA
"2940",1,"Racism/hate speech/Islamophobia/anti-Semitism",1,"High school and above",4,"Low income",0,"SAINT-EUSTACHE","J7P2G1",1,2.5,2,3,NA,"Refused to answer",1,NA,"QC","2019",NA,"2019",0.00944219149473452,54980,NA,1,0.944219149473452,1,NA,1.83333333333333,"2472",NA
"2941",1,"Health-care",0,"High school and above",4,"Low income",0,"VICTORIA","V8Y3G2",2,3,1,4,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,2,"5917",2
"2942",1,"None",1,"High school and above",4,"Low income",0,"LANGFORD","V9B3N2",1,3,3,2,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,2.33333333333333,"5917",2
"2943",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"MONTRAL","H1Z4H4",2,3,4,3,NA,"DK/NA",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3,"2466",NA
"2944",1,"Economy/interest rates/Recession",1,"High school and above",4,NA,1,"MONTRAL","H2C2H9",2,4,2,4,NA,"Refused to answer",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.66666666666667,"2466",NA
"2945",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"ALLISTON","L9R1C1",4,4,4,4,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,0,1.39311349729209,0,NA,4,"3543",2
"2946",0,"Unemployment",0,"High school and above",3,"Low income",0,"BREWERS MILLS","E6L",2,NA,2,3,NA,"Green Party of Canada",NA,4,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,NA,0.27720222683641,0,NA,2,"1310",1
"2947",0,"Poor government/leadership",1,"University and above",9,NA,0,"MONTRAL","H4W",2,4,4,3,NA,"The Conservative Party",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3.33333333333333,"2466",3
"2948",1,"Personal finances",1,"High school and above",2,NA,0,"MARKHAM","L3S4E5",4,4,4,4,NA,"The Liberal Party",2,1,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,0,0.642732217821926,0,NA,4,"3519",2
"2949",1,"Donald Trump/US politics/US policy",0,"University and above",3,"High income",0,"DELTA","V4K1K5",1,NA,1,4,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",2
"2950",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"BRAMPTON","L6S3J2",3,3,3,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,3,"3521",3
"2951",1,"None",1,"University and above",4,"Low income",1,"SAINTE-THERESE","J7E5C3",2,3,4,1,NA,"The Bloc Québécois",1,1,"QC","2019",NA,"2019",0.00845800384841601,89995,NA,1,0.845800384841601,1,NA,3,"2473",2
"2952",0,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"MONTRAL","H1T1A9",3,4,4,3,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3.66666666666667,"2466",2
"2953",1,"Environment/pollution/climate change",0,"University and above",3,"High income",1,"REPENTIGNY","J5Y3P3",2,2,2,2,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00544364740106343,67140,NA,1,0.544364740106343,1,NA,2,"2460",2
"2954",0,"Crime/law and order",1,"University and above",3,"High income",0,"St. John's","",4,4,1,1,NA,"The Liberal Party",2,4,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,0,0.466967820650366,0,NA,3,"1001",2
"2955",0,"Oil sands/oil pipelines",0,"University and above",4,"Low income",0,"VICTORIA","V8V1A9",1,2,2,4,NA,"The Liberal Party",1,4,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,1.66666666666667,"5917",2
"2956",1,"Immigration/refugees/racial issues/asylum seekers",1,"Less than high school",4,"Low income",0,"Summerside","",4,NA,4,4,NA,"Green Party of Canada",2,4,"Atlantic","2019",NA,"2019",0.0132264700458443,24780,NA,0,1.32264700458443,0,NA,4,"1103",1
"2957",0,"Unemployment",1,"High school and above",3,"Low income",0,"ST STEPHEN","E3L1M5",1,4,4,4,NA,"The Conservative Party",2,2,"Atlantic","2019",NA,"2019",0.0165944404198828,12720,NA,0,1.65944404198828,0,NA,3,"1302",3
"2958",0,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"MONCTON","E1G2W3",1,2,3,3,NA,"The Conservative Party",1,3,"Atlantic","2019",NA,"2019",0.00524718637523653,86715,NA,1,0.524718637523653,0,NA,2,"1307",3
"2959",NA,"Moral issues",0,"University and above",4,"Low income",0,"PORT MOODY","V3H1M6",2.5,3,3,3,NA,"The Conservative Party",3,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2.83333333333333,"5915",3
"2960",0,"Health-care",1,"Less than high school",3,"Low income",0,"VERNON","V1T3G9",4,4,4,4,NA,"Undecided/Too early to say",NA,2,"BC","2019",NA,"2019",0.00575513992717278,43430,NA,NA,0.575513992717279,0,NA,4,"5937",NA
"2961",1,"Crime/law and order",1,"High school and above",4,"Low income",0,"TORONTO","M6H4B6",3,4,3,1,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.33333333333333,"3520",3
"2962",0,"Health-care",0,"University and above",4,"Low income",0,"TORONTO","M4R1C7",3,3,4,4,NA,"The Liberal Party",NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,3.33333333333333,"3520",2
"2963",1," Deficit/public debt",0,"University and above",4,"Low income",0,"GANDER","A1V1A5",1,2,1,4,NA,"Undecided/Too early to say",1,2,"Atlantic","2019",NA,"2019",0.00192405764177029,16890,NA,1,0.192405764177029,0,NA,1.33333333333333,"1006",NA
"2964",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"KAMLOOPS","V2B5X7",3,NA,4,1,NA,"Undecided/Too early to say",NA,4,"BC","2019",NA,"2019",0.00415811463724363,71385,NA,NA,0.415811463724363,0,NA,3.5,"5933",NA
"2965",0,"Environment/pollution/climate change",0,"University and above",4,NA,0,"TAPPEN","V0E2X1",1,NA,NA,2,NA,"The Peoples Party of Canada",2,3,"BC","2019",NA,"2019",0.00623858826988871,27930,NA,0,0.623858826988871,0,NA,1,"5939",3
"2966",0,"Environment/pollution/climate change",0,"High school and above",4,"Median income",0,"MISSION","V2V6P4",2,4,4,3,NA,"Green Party of Canada",2,2,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,0,0.559851715118048,0,NA,3.33333333333333,"5909",1
"2967",1,"Child care",0,"University and above",4,"Low income",0,"POUCE COUPE","V0C2C0",4,NA,4,2,NA,"The Peoples Party of Canada",2,2,"BC","2019",NA,"2019",0.00766955813972775,33545,NA,0,0.766955813972775,0,NA,4,"5955",3
"2968",0,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"ETOBICOKE","M8V2S4",1,NA,NA,4,NA,"Undecided/Too early to say",1,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",NA
"2969",1,"Health-care",0,"High school and above",4,"Low income",0,"MISSION","V2V6T5",3,3,4,1,NA,"Green Party of Canada",1,3,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,3.33333333333333,"5909",1
"2970",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"ABBOTSFORD","V2S",3,4,4,4,NA,"The Conservative Party",3,3,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,NA,0.559851715118048,0,NA,3.66666666666667,"5909",3
"2971",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"BOWEN ISLAND","V0N1G1",2,2.5,2.5,3,NA,"The New Democratic Party",NA,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2.33333333333333,"5915",1
"2972",0,"Income inequality",0,"University and above",4,NA,0,"TORONTO","M6G3A7",1,1,1,4,NA,"Refused to answer",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,1,"3520",NA
"2973",1,"DK/NA",0,"High school and above",4,"Low income",0,"DOAKTOWN","E9C",3,3,3,2,NA,"Undecided/Too early to say",1,2,"Atlantic","2019",NA,"2019",0.0074351481963492,20840,NA,1,0.74351481963492,0,NA,3,"1309",NA
"2974",0,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"ROTHESAY","E2E0L5",1,1,1,3,NA,"Green Party of Canada",1,3,"Atlantic","2019",NA,"2019",0.00664199830231219,36355,NA,1,0.664199830231219,0,NA,1,"1305",1
"2975",NA,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"LAKE COWICHAN","V0R2G0",2,3,1,3,NA,"Green Party of Canada",1,4,"BC","2019",NA,"2019",0.00479539983756407,41310,NA,1,0.479539983756407,0,NA,2,"5919",1
"2976",1,"Health-care",1,"High school and above",3,NA,0,"WOODBRIDGE","L4L",3,3,3,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,3,"3519",2
"2977",1,"Health-care",0,"High school and above",4,"Low income",0,"RICHMOND","V7A2E8",2,2,3,3,NA,"Green Party of Canada",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2.33333333333333,"5915",1
"2978",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"UPPER TANTALLON","B3Z1N5",4,4,4,1,NA,"The Conservative Party",2,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,0,0.250615784983376,0,NA,4,"1209",3
"2979",1,"None",0,"University and above",4,"High income",0,"VANCOUVER","V5R4A7",2,3,NA,3,NA,"DK/NA",NA,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2.5,"5915",NA
"2980",0,"Moral issues",1,"High school and above",3,"High income",0,"SURREY","V3T3N8",3,4,3,3,NA,"The New Democratic Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3.33333333333333,"5915",1
"2981",NA,"DK/NA",1,"University and above",3,NA,0,"Regina","",1,1,1,4,NA,"DK/NA",NA,3,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,NA,0.379165442162134,0,NA,1,"4706",NA
"2982",1,"Poor government/leadership",1,"High school and above",3,"Low income",0,"SCARBOROUGH","M1P1R6",2,3,2.5,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.5,"3520",2
"2983",1,"Unemployment",0,NA,3,NA,0,"TORONTO","M6P0A2",1,3,1,4,NA,"The Liberal Party",1,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",2
"2984",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"COQUITLAM","V3B7N1",1,1,1,4,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",2
"2985",1,"Education issues",0,"University and above",9,NA,0,"EAST YORK","M4C2V1",1,NA,NA,4,NA,"Undecided/Too early to say",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",NA
"2986",0,"DK/NA",0,"University and above",3,NA,0,"Regina","",3,3,2,2,NA,"The Conservative Party",1,1,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,1,0.379165442162134,0,NA,2.66666666666667,"4706",3
"2987",1,"Unemployment",0,"Less than high school",4,"Low income",0,"VANCOUVER","V5Y1X1",2,1,2,4,NA,"Undecided/Too early to say",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.66666666666667,"5915",NA
"2988",1,"Other",0,"High school and above",4,NA,0,"SAANICHTON","V8M2H4",2,4,3,2.5,NA,"Refused to answer",NA,2,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,NA,0.203722212352913,0,NA,3,"5917",NA
"2989",1,"Health-care",0,"High school and above",3,"High income",0,"STREETSVILLE","L5N1V6",2,2,3,3,NA,"The New Democratic Party",1,3,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,2.33333333333333,"3521",1
"2990",0,"Inflation/cost of living",0,"University and above",4,"Low income",0,"FOREST GROVE","V0K1M0",2,3,4,4,NA,"The Conservative Party",NA,3,"BC","2019",NA,"2019",0.00961064552862815,28595,NA,NA,0.961064552862815,0,NA,3,"5941",3
"2991",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"COURTENAY","V9N3G3",2,4,4,3,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00254973656602785,34115,NA,1,0.254973656602785,0,NA,3.33333333333333,"5926",3
"2992",0,"Child care",0,"High school and above",4,"Median income",0,"THORNHILL","L4J7W9",2,3,3,4,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,2.66666666666667,"3519",3
"2993",0,"Taxes",1,"High school and above",4,"Low income",0,"KESWICK","L4P3M6",4,NA,4,2,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,0,0.642732217821926,0,NA,4,"3519",3
"2994",1,"Poverty/hunger/homelessness",1,"High school and above",1,"Low income",0,"Bay Roberts","",2,1,1,3,NA,"The New Democratic Party",1,4,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,1,0.466967820650366,0,NA,1.33333333333333,"1001",1
"2995",0,"Poor government/leadership",0,"University and above",4,NA,0,"VICTORIA","V8N5X3",1,1,2,3,NA,"Green Party of Canada",2,NA,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,0,0.203722212352913,0,NA,1.33333333333333,"5917",1
"2996",0,"Inflation/cost of living",0,"University and above",3,"Median income",0,"VICTORIA","V8Z5C3",3,2.5,3,2,NA,"The New Democratic Party",1,4,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,2.83333333333333,"5917",1
"2997",0,"Crime/law and order",1,"University and above",4,NA,0,"MARKHAM","L3P3E2",1,2.5,4,3,NA,"Undecided/Too early to say",1,4,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,2.5,"3519",NA
"2998",1,"Environment/pollution/climate change",1,"High school and above",1,NA,0,"NORTH YORK","M2M3W4",1,NA,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",2
"2999",1,"Inflation/cost of living",0,"University and above",4,"High income",0,"OAKVILLE","L6H2G6",1,2,3,4,NA,"The Liberal Party",NA,3,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,NA,0.788151581428905,0,NA,2,"3524",2
"3000",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"LANGLEY","V2Y1T9",2,3,3,4,NA,"The New Democratic Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2.66666666666667,"5915",1
"3001",0," Deficit/public debt",1,"High school and above",4,"Median income",0,"OAKVILLE","L6K1Y2",1,2.5,2,2.5,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,1.83333333333333,"3524",3
"3002",0,"Taxes",1,"High school and above",4,"Low income",0,"UXBRIDGE","L9P1V3",3,4,3,3,NA,"Undecided/Too early to say",1,3,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,3.33333333333333,"3518",NA
"3003",NA,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"MARKHAM","L3S2N4",2,1,2,4,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,NA,0.642732217821926,0,NA,1.66666666666667,"3519",2
"3004",0,"Taxes",1,"High school and above",3,"High income",0,"Estevan","",2.5,4,4,3,NA,"The Conservative Party",1,2,"MB/SK","2019",NA,"2019",0.00627425181249788,16495,NA,1,0.627425181249788,0,NA,3.5,"4701",3
"3005",0,"Economy/interest rates/Recession",1,"High school and above",1,"Low income",0,"Swift Current","",4,3,4,3,NA,"The Conservative Party",1,2,"MB/SK","2019",NA,"2019",0.00608450545543909,16270,NA,1,0.608450545543909,0,NA,3.66666666666667,"4708",3
"3006",1,"Health-care",0,"High school and above",4,NA,0,"BURNABY","V5C6R7",2,2,2,4,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2,"5915",3
"3007",NA,"Environment/pollution/climate change",0,"High school and above",3,"Median income",1,"REPENTIGNY","J5Z0C5",3,2,2,NA,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00544364740106343,67140,NA,1,0.544364740106343,1,NA,2.33333333333333,"2460",2
"3008",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",0,"PORT ELGIN","N0H2C1",3,4,4,3,NA,"Undecided/Too early to say",1,3,"ON","2019",NA,"2019",0.00622368774066543,34650,NA,1,0.622368774066543,0,NA,3.66666666666667,"3541",NA
"3009",NA,"Health-care",0,"High school and above",4,NA,0,"OTTAWA","K2A2N5",2,3,2,3,NA,"Green Party of Canada",NA,4,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,NA,0.194446643099929,0,NA,2.33333333333333,"3506",1
"3010",0,"Moral issues",0,"High school and above",4,"Median income",0,"COALDALE","T1M1B3",3,4,4,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00674680311382546,89195,NA,1,0.674680311382546,0,NA,3.66666666666667,"4802",3
"3011",0,"Environment/pollution/climate change",0,"University and above",2,"Low income",1,"Sherbrooke","",1,1,2,4,NA,"The New Democratic Party",NA,3,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,NA,0.841307310042451,1,NA,1.33333333333333,"2443",1
"3012",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"HUMBOLDT","S0K2A0",4,2,3,3,NA,"Undecided/Too early to say",NA,4,"MB/SK","2019",NA,"2019",0.00470319328662728,41495,NA,NA,0.470319328662728,0,NA,3,"4715",NA
"3013",NA,"Environment/pollution/climate change",0,"University and above",2,"Low income",1,"Montreal","",2,2.5,3,3,NA,"The Liberal Party",3,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,2.5,"2466",2
"3014",1,"Child care",0,"University and above",4,NA,0,"HUNTSVILLE","P1H",2,NA,3,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00441205230177085,32590,NA,1,0.441205230177085,0,NA,2.5,"3544",2
"3015",1,"Taxes",1,"High school and above",4,"High income",0,"Burlington","",1,3,1,3,NA,"Undecided/Too early to say",2,4,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,0,0.788151581428905,0,NA,1.66666666666667,"3524",NA
"3016",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"SAULT STE. MARIE","P6B4E6",1,1,2,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00874087910446805,50335,NA,1,0.874087910446805,0,NA,1.33333333333333,"3557",2
"3017",NA,"None",1,"University and above",3,NA,1,"LAVAL","H7M4H5",3,4,4,4,NA,"The Conservative Party",1,NA,"QC","2019",NA,"2019",0.00590515338305539,232545,NA,1,0.590515338305539,1,NA,3.66666666666667,"2465",3
"3018",NA,"Environment/pollution/climate change",0,"University and above",4,NA,0,"WINNIPEG","R3J3N9",1,1,1,4,NA,"Refused to answer",1,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1,"4611",NA
"3019",0,"Inflation/cost of living",0,"University and above",4,NA,0,"Kingston","",1,1,2,4,NA,"Green Party of Canada",2,3,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,0,0.304867586080817,0,NA,1.33333333333333,"3510",1
"3020",1,"Other",0,"Less than high school",4,NA,1,"BROMONT","J2L1V4",4,4,4,2.5,NA,"Refused to answer",2,3,"QC","2019",NA,"2019",0.0108319102824773,32190,NA,0,1.08319102824773,1,NA,4,"2446",NA
"3021",1,"Moral issues",1,"University and above",4,"Low income",1,"St-Jean","",2,2,2,2,NA,"Refused to answer",3,2,"QC","2019",NA,"2019",0.00776309950495837,63510,NA,NA,0.776309950495837,1,NA,2,"2456",NA
"3022",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"ETOBICOKE","M8V4B4",1,1,1,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",2
"3023",0,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"Vancouver","",1,3,1,4,NA,"The Liberal Party",NA,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,1.66666666666667,"5915",2
"3024",0,"Aging population / seniors issues",0,"High school and above",4,"Low income",0,"TIGNISH","C0B2B0",3,1,2,1,NA,"The Liberal Party",NA,2,"Atlantic","2019",NA,"2019",0.0132264700458443,24780,NA,NA,1.32264700458443,0,NA,2,"1103",2
"3025",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",4,"Low income",0,"Sydney","",3,1,3,4,NA,"The New Democratic Party",2,4,"Atlantic","2019",NA,"2019",0.00334737944145662,43095,NA,0,0.334737944145662,0,NA,2.33333333333333,"1217",1
"3026",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"Belleville","",2,3,3,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00806811917336464,67035,NA,1,0.806811917336464,0,NA,2.66666666666667,"3512",3
"3027",0,"National unity/Quebec",0,"University and above",3,"Median income",1,"MONTRAL","H1L6C1",3,3,3,3,NA,"Undecided/Too early to say",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,3,"2466",NA
"3028",0,"Unemployment",1,"High school and above",2,"Low income",1,"Thetford Mines","",2,4,4,2,NA,"The Conservative Party",2,1,"QC","2019",NA,"2019",0.0116779641680208,19990,NA,0,1.16779641680208,1,NA,3.33333333333333,"2431",3
"3029",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",1,"QUBEC","G1W3A1",2,3,2,4,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,2.33333333333333,"2423",2
"3030",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",1,"GRANBY","J2G5W8",2,NA,4,3,NA,"Undecided/Too early to say",2,3,"QC","2019",NA,"2019",0.0130251954166589,46395,NA,0,1.30251954166589,1,NA,3,"2447",NA
"3031",0," Deficit/public debt",0,"High school and above",3,"Median income",0,"Brampton","",2,NA,3,3,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,0,0.820411266290042,0,NA,2.5,"3521",3
"3032",0,"Other",0,"High school and above",4,"Median income",1,"SAINTE-SOPHIE","J5J2P3",4,3,4,3,NA,"Refused to answer",2,4,"QC","2019",NA,"2019",0.00887268366054938,73040,NA,0,0.887268366054938,1,NA,3.66666666666667,"2475",NA
"3033",0,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"Vancouver","",2,3,1,4,NA,"The Conservative Party",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2,"5915",3
