"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"3034",1,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"NORTH YORK","M2K2M7",1,1,3,4,NA,"The Liberal Party",NA,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,1.66666666666667,"3520",2
"3035",NA,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"Vancouver","",2,1,2,4,NA,"The New Democratic Party",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.66666666666667,"5915",1
"3036",0,"Taxes",0,"High school and above",3,NA,0,"Kingston","",4,4,4,4,NA,"Other",1,1,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,1,0.304867586080817,0,NA,4,"3510",NA
"3037",0,"Poor government/leadership",1,"Less than high school",4,"Median income",0,"PILOT BUTTE","S4L",4,4,4,2,NA,"The Peoples Party of Canada",NA,3,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,NA,0.379165442162134,0,NA,4,"4706",3
"3038",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Estevan","",2,3,4,3,NA,"The Conservative Party",1,1,"MB/SK","2019",NA,"2019",0.00627425181249788,16495,NA,1,0.627425181249788,0,NA,3,"4701",3
"3039",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"ST. JOHN'S","A1B2K9",3,2,4,2,NA,"The Liberal Party",NA,NA,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,NA,0.466967820650366,0,NA,3,"1001",2
"3040",0,"Health-care",0,"Less than high school",4,"Low income",0,"BRIDGEWATER","B4V",4,4,3,3,NA,"Green Party of Canada",NA,3,"Atlantic","2019",NA,"2019",0.0119469817461951,22230,NA,NA,1.19469817461951,0,NA,3.66666666666667,"1206",1
"3041",1,"DK/NA",1,"Less than high school",4,"Low income",0,"Prince Albert","",4,4,4,2,NA,"The Peoples Party of Canada",1,2,"MB/SK","2019",NA,"2019",0.00470319328662728,41495,NA,1,0.470319328662728,0,NA,4,"4715",3
"3042",0,"Inflation/cost of living",1,"High school and above",2,"Median income",1,"Plessisville","",2,4,4,3,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.0129721459122853,12375,NA,1,1.29721459122853,1,NA,3.33333333333333,"2432",3
"3043",1,"Inflation/cost of living",0,"University and above",2,NA,0,"New Westminster","",2,3,3,4,NA,"Green Party of Canada",2,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,2.66666666666667,"5915",1
"3044",NA,"Personal finances",0,"High school and above",3,"Median income",0,"Hamilton","",NA,4,4,NA,NA,"Undecided/Too early to say",2,2,"ON","2019",NA,"2019",0.009747344501441,290990,NA,0,0.9747344501441,0,NA,4,"3525",NA
"3045",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",1,"Trois-Rivieres","",3,4,4,2,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,1,0.747942322460423,1,NA,3.66666666666667,"2437",2
"3046",0,"Environment/pollution/climate change",0,"University and above",3,"Low income",1,"SAINT-VALLIER","G0R4J0",1,1,2,1,NA,"The New Democratic Party",NA,NA,"QC","2019",NA,"2019",0.0167131047180696,19910,NA,NA,1.67131047180696,1,NA,1.33333333333333,"2419",1
"3047",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"THUNDER BAY","P7A7Z6",1,1,3,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00331917069760638,70925,NA,1,0.331917069760638,0,NA,1.66666666666667,"3558",2
"3048",0,"Health-care",1,"University and above",4,"High income",0,"STREETSVILLE","L5M4L3",4,4,4,3,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,4,"3521",1
"3049",0,"Inflation/cost of living",1,"University and above",3,"High income",0,"Victoria","",4,4,4,4,NA,"Other",1,4,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,4,"5917",NA
"3050",1,"Poor government/leadership",1,"Less than high school",1,"Median income",0,"Tillsonburg","",2,2,3,3,NA,"Green Party of Canada",NA,2,"ON","2019",NA,"2019",0.030763687340325,62975,NA,NA,3.0763687340325,0,NA,2.33333333333333,"3532",1
"3051",1,"Inflation/cost of living",0,"High school and above",9,NA,0,"VANCOUVER","V5S3V7",3,3,4,3,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3.33333333333333,"5915",2
"3052",1,"Economy/interest rates/Recession",0,"University and above",2,"Low income",0,"Toronto","",1,3,2,2,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",3
"3053",NA,"Environment/pollution/climate change",0,"University and above",2,"Low income",0,"Toronto","",1,1,1,4,NA,"The New Democratic Party",NA,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,1,"3520",1
"3054",NA,"Environment/pollution/climate change",1,"High school and above",4,NA,1,"ASBESTOS","J1T4V5",2,4,4,NA,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.0147625396853112,6355,NA,0,1.47625396853112,1,NA,3.33333333333333,"2440",2
"3055",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Ottawa-Hull","",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1,"3506",2
"3056",1,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"KITCHENER","N2M3X6",3,2.5,3,3,NA,"Refused to answer",NA,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,NA,1.61120231378051,0,NA,2.83333333333333,"3530",NA
"3057",1,"DK/NA",0,"University and above",4,NA,0,"SARNIA","N7V4B8",NA,NA,NA,3,NA,"The New Democratic Party",NA,3,"ON","2019",NA,"2019",0.0100329729640228,59650,NA,NA,1.00329729640228,0,NA,NA,"3538",1
"3058",1,"Poverty/hunger/homelessness",1,"High school and above",3,"Low income",1,"QUBEC","G1L3S3",2,3,2,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,2.33333333333333,"2423",2
"3059",1,"Crime/law and order",0,"High school and above",2,"Low income",0,"Brampton","",3,3,3,3,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,3,"3521",3
"3060",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"Toronto","",4,4,4,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,4,"3520",2
"3061",1,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"STE ANNE","R5H1B9",2,NA,1,3,NA,"DK/NA",1,2,"MB/SK","2019",NA,"2019",0.00642320599540252,42670,NA,1,0.642320599540252,0,NA,1.5,"4602",NA
"3062",1,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"ETOBICOKE","M9A1E9",1,2.5,2.5,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",2
"3063",0,"Gas/fuel prices/cost of gas",0,"High school and above",3,"Median income",0,"FREDERICTON","E3A3E4",1,1,1,4,NA,"Green Party of Canada",1,NA,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,1,0.27720222683641,0,NA,1,"1310",1
"3064",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"Ottawa-Hull","",2,NA,3,4,NA,"Refused to answer",1,NA,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2.5,"3506",NA
"3065",1,"Environment/pollution/climate change",1,"University and above",4,NA,1,"Montreal","",2,4,4,4,NA,"Refused to answer",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3.33333333333333,"2466",NA
"3066",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"New Westminster","",4,4,4,1,NA,"The Peoples Party of Canada",NA,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,4,"5915",3
"3067",1,"Environment/pollution/climate change",0,"University and above",3,"Low income",0,"Kitchener-Waterloo","",1,2,1,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,1.33333333333333,"3530",2
"3068",0,"Environment/pollution/climate change",0,"University and above",3,"Low income",0,"COURTENAY","V9N9E3",2.5,2.5,2.5,2.5,NA,"The New Democratic Party",2,3,"BC","2019",NA,"2019",0.00254973656602785,34115,NA,0,0.254973656602785,0,NA,2.5,"5926",1
"3069",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"Toronto","",1,2,2,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",2
"3070",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"Halifax","",1,1,1,4,NA,"The Liberal Party",1,2,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,1,"1209",2
"3071",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"OUTREMONT","H2V3W7",2,2,2,2,NA,"Green Party of Canada",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,2,"2466",1
"3072",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Victoria","",1,1,1,4,NA,"Green Party of Canada",1,3,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,1,"5917",1
"3073",1,"Oil sands/oil pipelines",1,"University and above",4,"Median income",0,"OSHAWA","L1K0H5",1,1,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,1,"3518",2
"3074",0,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"Toronto","",4,3,3,3,NA,"The Liberal Party",2,4,"ON","2019",NA,NA,NA,NA,NA,0,NA,0,NA,3.33333333333333,"9999",2
"3075",0,"Other",0,"University and above",3,"Median income",1,"Quebec","",2,2,1,2,NA,"Other",2,3,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,0,0.447603663573812,1,NA,1.66666666666667,"2416",NA
"3076",1,"Education issues",1,"High school and above",3,"High income",0,"Halifax","",1,NA,2.5,4,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,1.75,"1209",2
"3077",1,"Health-care",0,"High school and above",3,NA,0,"Calgary","",2,4,4,4,NA,"The Liberal Party",1,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3.33333333333333,"4806",2
"3078",1,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"LONDON","N6M1H8",3,3,3,3,NA,"The Liberal Party",3,3,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,NA,0.979302776188471,0,NA,3,"3539",2
"3079",1,"Infrastructure / transportation",1,"University and above",2,"High income",1,"Montreal","",3,3,2,4,NA,"The Liberal Party",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.66666666666667,"2466",2
"3080",NA,"DK/NA",0,"Less than high school",4,"Low income",0,"REGINA","S4T4C7",2,NA,4,NA,NA,"Green Party of Canada",NA,2,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,NA,0.379165442162134,0,NA,3,"4706",1
"3081",1,"Inflation/cost of living",0,"University and above",4,"Low income",0,"COLDBROOK","B4R1A9",1,4,4,4,NA,"Refused to answer",2,4,"Atlantic","2019",NA,"2019",0.00820541606146765,30305,NA,0,0.820541606146765,0,NA,3,"1207",NA
"3082",0,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",2,NA,0,"Pembroke","",4,NA,4,2,NA,"Refused to answer",2,2,"ON","2019",NA,"2019",0.00408706204965267,49960,NA,0,0.408706204965267,0,NA,4,"3547",NA
"3083",1,"Environment/pollution/climate change",1,"University and above",2,"Median income",1,"Montreal","",1,1,1,4,NA,"DK/NA",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",NA
"3084",0,"National unity/Quebec",1,"University and above",4,NA,0,"Edmonton","",4,4,4,1,NA,"The Conservative Party",1,NA,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,4,"4811",3
"3085",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"CALGARY","T2P",1,1,1,4,NA,"The Liberal Party",1,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1,"4806",2
"3086",1,"None",1,"High school and above",3,"High income",0,"Red Deer","",1,1,1,4,NA,"The Conservative Party",1,NA,"AB","2019",NA,"2019",0.00598322417402322,111460,NA,1,0.598322417402322,0,NA,1,"4808",3
"3087",0,"DK/NA",1,"High school and above",2,"Low income",0,"Truro","",2,2.5,2.5,2,NA,"Refused to answer",1,2,"Atlantic","2019",NA,"2019",0.005945315196601,25110,NA,1,0.5945315196601,0,NA,2.33333333333333,"1210",NA
"3088",0,"Health-care",0,"High school and above",3,"Low income",0,"CLIFTON ROYAL","E5S",1,1,1,4,NA,"Green Party of Canada",3,4,"Atlantic","2019",NA,"2019",0.00664199830231219,36355,NA,NA,0.664199830231219,0,NA,1,"1305",1
"3089",1,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",1,NA,0,"London","",4,3,4,2,NA,"Green Party of Canada",1,4,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,3.66666666666667,"3539",1
"3090",0,"Health-care",0,"High school and above",2,"Median income",1,"Montreal","",3,2.5,3,3,NA,"Green Party of Canada",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.83333333333333,"2466",1
"3091",0,"Racism/hate speech/Islamophobia/anti-Semitism",1,"High school and above",3,"High income",0,"Edmonton","",4,4,4,4,NA,"The Conservative Party",1,1,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,4,"4811",3
"3092",0,"Poverty/hunger/homelessness",1,"High school and above",1,NA,1,"Quebec","",1,2,2,4,NA,"The New Democratic Party",1,3,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,1.66666666666667,"2416",1
"3093",1,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"Sussex","",2,2,3,3,NA,"The Conservative Party",2,2,"Atlantic","2019",NA,"2019",0.00664199830231219,36355,NA,0,0.664199830231219,0,NA,2.33333333333333,"1305",3
"3094",0,"Health-care",0,"High school and above",4,NA,0,"GUELPH","N1E5E5",1,NA,1,1,NA,"Refused to answer",2,4,"ON","2019",NA,"2019",0.0163354669749042,132295,NA,0,1.63354669749042,0,NA,1,"3523",NA
"3095",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"Calgary","",3,2,2,4,NA,"The Conservative Party",1,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2.33333333333333,"4806",3
"3096",0,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",1,NA,0,"Windsor","",4,4,4,4,NA,"The Liberal Party",2,1,"ON","2019",NA,"2019",0.028050922039713,203695,NA,0,2.8050922039713,0,NA,4,"3537",2
"3097",0,"Environment/pollution/climate change",0,"High school and above",3,"High income",1,"Trois-Rivieres","",2,2.5,2,3,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,1,0.747942322460423,1,NA,2.16666666666667,"2437",2
"3098",0,"Oil sands/oil pipelines",1,"University and above",4,NA,0,"GRANDE PRAIRIE","T8V",1,NA,3,4,NA,"The Conservative Party",1,4,"AB","2019",NA,"2019",0.00641950168963034,66990,NA,1,0.641950168963034,0,NA,2,"4819",3
"3099",0,"National unity/Quebec",0,"High school and above",4,"Median income",0,"Hespeler","",3,4,4,3,NA,"The Conservative Party",2,1,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,0,1.61120231378051,0,NA,3.66666666666667,"3530",3
"3100",1,"Taxes",0,"High school and above",3,"High income",0,"Gander","",2,2,2,3,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.00192405764177029,16890,NA,1,0.192405764177029,0,NA,2,"1006",2
"3101",1,"Inflation/cost of living",0,"High school and above",3,"Median income",0,"NORTH VANCOUVER","V7H2R4",1,NA,1,4,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",2
"3102",0,"Taxes",0,"High school and above",3,"Median income",0,"Grande Prairie","",4,4,4,1,NA,"The Conservative Party",1,1,"AB","2019",NA,"2019",0.00641950168963034,66990,NA,1,0.641950168963034,0,NA,4,"4819",3
"3103",0,"Unemployment",1,"High school and above",3,"High income",0,"Red Deer","",3,3,4,4,NA,"Refused to answer",NA,3,"AB","2019",NA,"2019",0.00598322417402322,111460,NA,NA,0.598322417402322,0,NA,3.33333333333333,"4808",NA
"3104",0,"Poor government/leadership",0,"High school and above",1,"Low income",0,"DELTA","V3W",2,3,2,3,NA,"The Conservative Party",NA,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2.33333333333333,"5915",3
"3105",0,"Health-care",0,"High school and above",3,"Low income",1,"Val-D'Or","",3,2,2,3,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.00620710048973873,22365,NA,0,0.620710048973873,1,NA,2.33333333333333,"2489",2
"3106",1,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"Hamilton","",1,1,1,4,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.009747344501441,290990,NA,0,0.9747344501441,0,NA,1,"3525",2
"3107",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"HALIBURTON","K0M1S0",1,4,3,3,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00201745621488734,8580,NA,0,0.201745621488734,0,NA,2.66666666666667,"3546",3
"3108",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Edmonton","",1,1,2,4,NA,"The New Democratic Party",1,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,1.33333333333333,"4811",1
"3109",1,"Health-care",0,"High school and above",3,"High income",0,"Plaster Rock","",1,1,1,4,NA,"The Liberal Party",1,1,"Atlantic","2019",NA,"2019",0.0077209131875824,8350,NA,1,0.77209131875824,0,NA,1,"1312",2
"3110",0,"Inflation/cost of living",0,"University and above",4,"Median income",0,"BURLINGTON","L7L7P5",3,2,2,3,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,NA,0.788151581428905,0,NA,2.33333333333333,"3524",2
"3111",NA,"Education issues",0,"High school and above",1,"Median income",0,"Toronto","",3,2.5,2,3,NA,"The Liberal Party",NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.5,"3520",2
"3112",0," Deficit/public debt",0,"University and above",4,"Median income",0,"Oshawa","",4,4,4,2,NA,"The Conservative Party",NA,1,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,NA,0.599008474974336,0,NA,4,"3518",3
"3113",1,"Unemployment",0,"University and above",2,"Low income",0,"Winnipeg","",4,1,1,4,NA,"Green Party of Canada",2,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,0,0.630513111347516,0,NA,2,"4611",1
"3114",NA,"Environment/pollution/climate change",0,"University and above",2,"Median income",0,"Toronto","",2,NA,2,4,NA,"The New Democratic Party",NA,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2,"3520",1
"3115",1,"Inflation/cost of living",1,"High school and above",4,NA,0,"Vancouver","",1,1,1,4,NA,"The New Democratic Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",1
"3116",1,"Health-care",1,"High school and above",3,"High income",0,"WINDSOR","N0R1A0",2,2,2,3,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.028050922039713,203695,NA,1,2.8050922039713,0,NA,2,"3537",3
"3117",1,"DK/NA",0,"University and above",4,NA,0,"NORTH YORK","M3C2N9",NA,NA,NA,4,NA,"Refused to answer",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,NA,"3520",NA
"3118",0,"Poor government/leadership",1,"High school and above",3,NA,0,"Edmonton","",3,3,3,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,3,"4811",3
"3119",0,"Social issues/cuts to social programs/social safety net",0,"University and above",3,"High income",0,"ORLANS","K4A0T9",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1,"3506",2
"3120",1,"Health-care",0,"University and above",4,"Low income",0,"CALGARY","T3G",1,3,1,4,NA,"Green Party of Canada",1,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1.66666666666667,"4806",1
"3121",1,"None",1,"High school and above",3,"High income",0,"Vancouver","",1,2,4,4,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2.33333333333333,"5915",2
"3122",0,"Inflation/cost of living",1,"High school and above",3,"Median income",0,"Edmonton","",3,3,4,3,NA,"The Peoples Party of Canada",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,3.33333333333333,"4811",3
"3123",1,"Economy/interest rates/Recession",1,"University and above",3,"Median income",0,"Toronto","",2,3,2,4,NA,"Undecided/Too early to say",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.33333333333333,"3520",NA
"3124",0,"Taxes",1,"High school and above",4,"Low income",0,"GUELPH","N1H7T5",3,2,3,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0163354669749042,132295,NA,1,1.63354669749042,0,NA,2.66666666666667,"3523",3
"3125",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,1,"SAINT-HUBERT","J3Y5H3",2.5,4,4,4,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,0,0.514201499406186,1,NA,3.5,"2458",2
"3126",1,"Environment/pollution/climate change",0,"High school and above",2,"High income",1,"Montreal","",3,3,2,3,NA,"Green Party of Canada",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.66666666666667,"2466",1
"3127",1,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"VERNON","V1T6T2",2,4,4,2,NA,"Green Party of Canada",1,4,"BC","2019",NA,"2019",0.00575513992717278,43430,NA,1,0.575513992717279,0,NA,3.33333333333333,"5937",1
"3128",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",1,"QUBEC","G1C6S3",2,2,2,4,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,2,"2423",3
"3129",0,"Poor government/leadership",1,"University and above",3,"High income",0,"KENTVILLE","B4N5E1",1,1,1,4,NA,"The New Democratic Party",2,4,"Atlantic","2019",NA,"2019",0.00820541606146765,30305,NA,0,0.820541606146765,0,NA,1,"1207",1
"3130",1,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"Port Hawkesbury","",1,1,1,4,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.005945315196601,25110,NA,1,0.5945315196601,0,NA,1,"1210",2
"3131",0," Deficit/public debt",1,"High school and above",4,"High income",0,"Calgary","",4,NA,4,3,NA,"The Conservative Party",NA,1,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,NA,0.560339074755561,0,NA,4,"4806",3
"3132",1,"DK/NA",0,"High school and above",9,"Low income",0,"Toronto","",1,4,2,4,NA,"Undecided/Too early to say",NA,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.33333333333333,"3520",NA
"3133",1,"Economy/interest rates/Recession",1,"University and above",2,"High income",1,"Montreal","",2,NA,2,3,NA,NA,2,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,2,"2466",NA
"3134",1,"None",1,"High school and above",1,"Median income",0,"Sarnia","",4,2,4,1,NA,"Undecided/Too early to say",2,2,"ON","2019",NA,"2019",0.0100329729640228,59650,NA,0,1.00329729640228,0,NA,3.33333333333333,"3538",NA
"3135",1,"Aging population / seniors issues",0,"High school and above",4,"Low income",1,"LONGUE-POINTE-DE-MINGAN","G0G1V0",1,2,2,3,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.00909710908227337,5090,NA,0,0.909710908227337,1,NA,1.66666666666667,"2498",2
"3136",0,"Income inequality",0,"University and above",4,"High income",1,"OUTREMONT","H2V3L1",2,4,3,4,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3,"2466",2
