"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"3137",0," Deficit/public debt",1,"High school and above",3,"Low income",0,"Lethbridge","",4,4,4,3,NA,"The Peoples Party of Canada",1,2,"AB","2019",NA,"2019",0.00674680311382546,89195,NA,1,0.674680311382546,0,NA,4,"4802",3
"3138",0,"Moral issues",1,"High school and above",3,"High income",0,"Saint John","",2,2,3,3,NA,"The Conservative Party",1,2,"Atlantic","2019",NA,"2019",0.00488358563800699,38590,NA,1,0.488358563800699,0,NA,2.33333333333333,"1301",3
"3139",0,"Poor government/leadership",0,"Less than high school",4,"Low income",0,"WINNIPEG","R2M1R4",4,4,4,1,NA,"The Conservative Party",2,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,0,0.630513111347516,0,NA,4,"4611",3
"3140",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"Edmonton","",2,NA,3,4,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2.5,"4811",3
"3141",0,"Social issues/cuts to social programs/social safety net",1,"University and above",4,"High income",0,"BERESFORD","E8K1Z3",2,3,4,3,NA,"The Conservative Party",1,4,"Atlantic","2019",NA,"2019",0.0114787226483518,36040,NA,1,1.14787226483518,0,NA,3,"1315",3
"3142",0,"Taxes",1,"High school and above",4,"High income",0,"BURLINGTON","L7L5A9",4,4,4,3,NA,"The Peoples Party of Canada",2,2,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,0,0.788151581428905,0,NA,4,"3524",3
"3143",0,"Health-care",0,"Less than high school",4,"Low income",0,"LANGLEY","V3A",4,4,4,4,NA,"Undecided/Too early to say",NA,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,4,"5915",NA
"3144",0,"Health-care",0,"High school and above",3,"Low income",1,"Montreal","",3,NA,3,3,NA,"The New Democratic Party",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,3,"2466",1
"3145",0,"Other",0,"University and above",3,"High income",0,"CALGARY","T3B",4,NA,4,4,NA,"The Conservative Party",3,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,NA,0.560339074755561,0,NA,4,"4806",3
"3146",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"London","",2,1,2,3,NA,"Green Party of Canada",2,4,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,0,0.979302776188471,0,NA,1.66666666666667,"3539",1
"3147",0,"Health-care",0,"University and above",3,NA,0,"Barrie","",4,2,3,3,NA,"The Liberal Party",NA,1,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,NA,1.39311349729209,0,NA,3,"3543",2
"3148",NA,"Inflation/cost of living",1,"High school and above",2,NA,0,"Hespeler","",NA,NA,2,3,NA,"Undecided/Too early to say",3,NA,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,NA,1.61120231378051,0,NA,2,"3530",NA
"3149",0,"Unemployment",1,"University and above",3,"Low income",0,"Toronto","",1,3,3,4,NA,"The Liberal Party",2,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,2.33333333333333,"3520",2
"3150",0,"Inflation/cost of living",1,"University and above",2,"High income",0,"Toronto","",4,1,1,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",3
"3151",0,"Health-care",0,NA,4,NA,0,"Ottawa-Hull","",4,3,4,3,NA,"The Liberal Party",2,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,0,0.194446643099929,0,NA,3.66666666666667,"3506",2
"3152",0,"Populism/decline of democracy",0,"University and above",3,"Low income",0,"St. Catharines-Thorold","",1,4,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,2,"3526",2
"3153",1,"Moral issues",0,"University and above",4,"Low income",1,"SAINT-MATHIEU-DU-PARC","G0X1N0",4,3,4,2,NA,"The Bloc Québécois",2,1,"QC","2019",NA,"2019",0.00977120761024943,17685,NA,0,0.977120761024943,1,NA,3.66666666666667,"2451",2
"3154",0,"Poor government/leadership",0,"High school and above",4,"High income",0,"STONY PLAIN","T7Z",4,1,4,1,NA,"The Conservative Party",2,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,3,"4811",3
"3155",NA,"Inflation/cost of living",0,"University and above",2,"High income",0,"Port Edward","",2,3,1,3,NA,"Undecided/Too early to say",NA,3,"BC","2019",NA,"2019",0.00290212508345628,9640,NA,NA,0.290212508345628,0,NA,2,"5947",NA
"3156",1,"Indigenous/Aboriginal issues/",0,"High school and above",1,"Median income",0,"Ajax-Pickering","",1,1,1,4,NA,"The New Democratic Party",NA,3,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,NA,0.599008474974336,0,NA,1,"3518",1
"3157",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Halifax","",1,1,4,4,NA,"The New Democratic Party",3,3,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,NA,0.250615784983376,0,NA,2,"1209",1
"3158",1,"Environment/pollution/climate change",1,"Less than high school",4,"Median income",1,"WAKEFIELD","J0X3G0",2,3,3,3,NA,"The Liberal Party",NA,4,"QC","2019",NA,"2019",0.00211796792336847,30255,NA,NA,0.211796792336847,1,NA,2.66666666666667,"2482",2
"3159",1,"Environment/pollution/climate change",1,"University and above",2,"High income",0,"St. Catharines-Thorold","",1,2,2,4,NA,"The New Democratic Party",1,3,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,1.66666666666667,"3526",1
"3160",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"OAKVILLE","L6J5S4",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,1,"3524",2
"3161",1,"Economy/interest rates/Recession",0,"University and above",2,"Median income",1,"Quebec","",2,1,2,2,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,1.66666666666667,"2416",3
"3162",0,"Unemployment",0,"High school and above",4,NA,0,"SUMMERLAND","V0H1Z0",3,4,4,3,NA,"The Conservative Party",2,4,"BC","2019",NA,"2019",0.00421932258732892,40575,NA,0,0.421932258732892,0,NA,3.66666666666667,"5907",3
"3163",0,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"Moncton","",4,4,4,4,NA,"Green Party of Canada",2,1,"Atlantic","2019",NA,"2019",0.00524718637523653,86715,NA,0,0.524718637523653,0,NA,4,"1307",1
"3164",1,"Environment/pollution/climate change",1,"University and above",4,"High income",1,"TROIS-RIVIERES","G8Y1J1",4,2,2,4,NA,"The Bloc Québécois",1,1,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,1,0.747942322460423,1,NA,2.66666666666667,"2437",2
"3165",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"London","",1,2.5,2,4,NA,"The New Democratic Party",2,2,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,0,0.979302776188471,0,NA,1.83333333333333,"3539",1
"3166",0,"Health-care",1,"High school and above",4,NA,0,"ROTHESAY","E2S1C2",4,4,4,4,NA,"Undecided/Too early to say",2,3,"Atlantic","2019",NA,"2019",0.00664199830231219,36355,NA,0,0.664199830231219,0,NA,4,"1305",NA
"3167",0,"Health-care",0,"University and above",4,"Median income",0,"Ottawa-Hull","",3,3,3,3,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,3,"3506",3
"3168",0,"Inflation/cost of living",0,"University and above",2,"Low income",0,"Toronto","",2,3,2,3,NA,"The Liberal Party",NA,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.33333333333333,"3520",2
"3169",0,"Environment/pollution/climate change",0,"Less than high school",4,NA,0,"BEAMSVILLE","L0R1B8",4,4,1,4,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,3,"3526",3
"3170",1,"DK/NA",1,"University and above",3,NA,0,"St. Catharines-Thorold","",2,3,3,4,NA,"DK/NA",NA,3,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,NA,0.863552816446236,0,NA,2.66666666666667,"3526",NA
"3171",1,"Moral issues",0,"High school and above",4,"Median income",0,"OAKVILLE","L6L6E5",2,2,1,2.5,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,1.66666666666667,"3524",2
"3172",NA,"Environment/pollution/climate change",0,"High school and above",3,"High income",0,"Toronto","",2,2,3,3,NA,"The New Democratic Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.33333333333333,"3520",1
"3173",0,"Health-care",0,"Less than high school",4,"Median income",0,"Brantford","",1,2.5,4,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0167357858734939,73505,NA,1,1.67357858734939,0,NA,2.5,"3529",2
"3174",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"MADEIRA PARK","V0N2H0",1,3,3,4,NA,"Green Party of Canada",1,3,"BC","2019",NA,"2019",0.00391330325023628,15010,NA,1,0.391330325023628,0,NA,2.33333333333333,"5929",1
"3175",0,"Economy/interest rates/Recession",1,"University and above",3,NA,0,"Oakville","",1,2,1,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,1.33333333333333,"3524",2
"3176",1,"DK/NA",1,"High school and above",4,"Low income",0,"MORELL","C0A1S0",1,3,2.5,3,NA,"The Conservative Party",1,2,"Atlantic","2019",NA,"2019",0.0114556298796776,9430,NA,1,1.14556298796776,0,NA,2.16666666666667,"1101",3
"3177",NA,"None",1,"University and above",3,"High income",0,"Newton","",2.5,NA,1,4,NA,"DK/NA",2,NA,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,1.75,"5915",NA
"3178",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"Thunder Bay","",3,4,4,3,NA,"The Liberal Party",2,2,"ON","2019",NA,"2019",0.00331917069760638,70925,NA,0,0.331917069760638,0,NA,3.66666666666667,"3558",2
"3179",1,"Economy/interest rates/Recession",1,"University and above",4,"Low income",1,"BOUCHETTE","J0X1E0",2,3,4,3,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00478136392990446,9135,NA,1,0.478136392990446,1,NA,3,"2483",2
"3180",1,"Personal finances",0,"University and above",3,"High income",0,"LONDON","N5X3H7",1,2,2,4,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,1.66666666666667,"3539",3
"3181",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"NEW HAMBURG","N3A4N4",3,4,4,NA,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,3.66666666666667,"3530",3
"3182",NA,"Health-care",0,"High school and above",4,NA,1,"INVERNESS","G0S1K0",2.5,2,2.5,2.5,NA,"The Conservative Party",1,3,"QC","2019",NA,"2019",0.0129721459122853,12375,NA,1,1.29721459122853,1,NA,2.33333333333333,"2432",3
"3183",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"ELIZABETHTOWN","K6V7C4",4,4,4,2.5,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00604464198997251,50640,NA,1,0.604464198997251,0,NA,4,"3507",3
"3184",0,"Education issues",0,"University and above",3,"Median income",1,"Montreal","",2,3,2,3,NA,"The Liberal Party",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,2.33333333333333,"2466",2
"3185",1,"Environment/pollution/climate change",0,"High school and above",2,"Median income",1,"Montreal","",2,NA,3,3,NA,"The New Democratic Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.5,"2466",1
"3186",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"Edmonton","",1,2,1,4,NA,"The Liberal Party",1,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,1.33333333333333,"4811",2
"3187",0,"Health-care",0,"High school and above",4,"Low income",1,"SAINT-HYACINTHE","J2S5R6",4,2.5,4,2,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.0100100419521665,46990,NA,1,1.00100419521665,1,NA,3.5,"2454",2
"3188",0,"Health-care",1,"Less than high school",4,"Low income",0,"Ottawa-Hull","",1,2,1,4,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1.33333333333333,"3506",3
"3189",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"ST MARYS","N4X1C4",1,2,2,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0177782763254949,43535,NA,1,1.77782763254949,0,NA,1.66666666666667,"3531",2
"3190",1,"Health-care",0,"University and above",2,"High income",0,"Toronto","",1,2,NA,4,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,1.5,"3520",2
"3191",0,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"Cornwall","",4,NA,3,2,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00604526112008346,54320,NA,0,0.604526112008345,0,NA,3.5,"3501",3
"3192",0,"Oil sands/oil pipelines",1,"High school and above",3,"Low income",0,"Toronto","",4,3,3,1,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,3.33333333333333,"3520",3
"3193",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"VANCOUVER","V6K1B9",2,2,NA,4,NA,"The Conservative Party",3,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2,"5915",3
"3194",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"Courtenay","",1,1,1,4,NA,"The New Democratic Party",2,3,"BC","2019",NA,"2019",0.00254973656602785,34115,NA,0,0.254973656602785,0,NA,1,"5926",1
"3195",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"HUMBOLDT","S0K2A0",4,1,4,1,NA,"Other",2,4,"MB/SK","2019",NA,"2019",0.00470319328662728,41495,NA,0,0.470319328662728,0,NA,3,"4715",NA
"3196",1,"Environment/pollution/climate change",1,"High school and above",2,"High income",0,"Dawson Creek","",1,1,1,4,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00766955813972775,33545,NA,1,0.766955813972775,0,NA,1,"5955",2
"3197",1,"Taxes",1,"High school and above",3,"High income",0,"Winnipeg","",2,NA,3,3,NA,"The Conservative Party",1,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,2.5,"4611",3
"3198",1,"Poor government/leadership",1,"High school and above",3,"Low income",1,"Montreal","",1,2,1,1,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,1.33333333333333,"2466",2
"3199",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"EDMONTON","T6T0A1",4,4,4,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,4,"4811",3
"3200",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"WINNIPEG","R2N0G9",1,1,1,4,NA,"The Liberal Party",1,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1,"4611",2
"3201",0,"Moral issues",1,"High school and above",4,"Low income",0,"VERNON","V1T",4,4,3,4,NA,"The New Democratic Party",NA,2,"BC","2019",NA,"2019",0.00575513992717278,43430,NA,NA,0.575513992717279,0,NA,3.66666666666667,"5937",1
"3202",0,"Income inequality",0,"High school and above",3,"High income",0,"Vernon","",3,3,3,1,NA,"The Conservative Party",2,3,"BC","2019",NA,"2019",0.00575513992717278,43430,NA,0,0.575513992717279,0,NA,3,"5937",3
"3203",0," Deficit/public debt",0,"University and above",4,NA,0,"Calgary","",2,4,4,3,NA,"The Conservative Party",NA,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,NA,0.560339074755561,0,NA,3.33333333333333,"4806",3
"3204",0,"Environment/pollution/climate change",1,"High school and above",1,NA,0,"Montreal","",1,2.5,3,4,NA,"Undecided/Too early to say",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,2.16666666666667,"2466",NA
"3205",0," Deficit/public debt",1,"University and above",4,"Median income",1,"JONQUIRE","G7S5E2",3,NA,3,2,NA,"The Conservative Party",2,3,"QC","2019",NA,"2019",0.00858595510772456,82980,NA,0,0.858595510772456,1,NA,3,"2494",3
"3206",NA,"Unemployment",1,"University and above",3,"Median income",0,"Edmonton","",4,4,4,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,4,"4811",3
"3207",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"NORTH VANCOUVER","V7G2B3",2,3,3,3,NA,"Green Party of Canada",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2.66666666666667,"5915",1
"3208",0,"Environment/pollution/climate change",0,"University and above",4,"Median income",1,"SAINT-AUGUSTIN-DE-DESMAURES","G3A1R9",2,2,3,2,NA,"Undecided/Too early to say",1,3,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,2.33333333333333,"2423",NA
"3209",0,"Health-care",0,"High school and above",3,"Median income",0,"Saint John","",1,3,3,3,NA,"The Conservative Party",1,4,"Atlantic","2019",NA,"2019",0.00488358563800699,38590,NA,1,0.488358563800699,0,NA,2.33333333333333,"1301",3
"3210",0,"Environment/pollution/climate change",0,"University and above",4,NA,0,"WEST VANCOUVER","V7V2B1",3,NA,NA,3,NA,"Green Party of Canada",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3,"5915",1
"3211",0,"Poor government/leadership",0,NA,4,NA,0,"Edmonton","",2,3,4,3,NA,"The Conservative Party",3,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,3,"4811",3
"3212",1,"Environment/pollution/climate change",1,NA,4,NA,1,"QUBEC","G1Y1S6",3,3,3,3,NA,"The Conservative Party",1,1,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,3,"2423",3
"3213",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"DUNDAS","L9H4H7",1,1,1,3,NA,"Refused to answer",1,4,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,1,"3525",NA
"3214",1,"Health-care",0,"University and above",3,"High income",1,"Montreal","",2,2,3,2.5,NA,"Green Party of Canada",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.33333333333333,"2466",1
"3215",NA,"Economy/interest rates/Recession",0,"University and above",3,"Median income",0,"Fredericton","",1,NA,1,4,NA,"Refused to answer",NA,3,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,NA,0.27720222683641,0,NA,1,"1310",NA
"3216",0,"Health-care",0,"High school and above",3,"Median income",0,"Kingston","",3,2,4,3,NA,"DK/NA",1,2,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,1,0.304867586080817,0,NA,3,"3510",NA
"3217",0,"Infrastructure / transportation",1,"High school and above",3,"Low income",1,"Montreal","",2,3,3,3,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.66666666666667,"2466",2
"3218",1,"Poverty/hunger/homelessness",0,"University and above",3,"High income",0,"Ottawa-Hull","",2,3,2,3,NA,"The Liberal Party",2,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,0,0.194446643099929,0,NA,2.33333333333333,"3506",2
"3219",1,"Crime/law and order",1,"University and above",2,"Low income",0,"Oakville","",3,2,2,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,2.33333333333333,"3524",2
"3220",NA,"Indigenous/Aboriginal issues/",1,"High school and above",1,"Low income",0,"Cornwall","",3,3,NA,3,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.00604526112008346,54320,NA,1,0.604526112008345,0,NA,3,"3501",1
"3221",0,"Poverty/hunger/homelessness",0,"University and above",3,"High income",0,"AJAX","L1S1G1",2,4,4,4,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,3.33333333333333,"3518",3
"3222",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"Oak Ridges","",1,3,1,3,NA,"Refused to answer",1,4,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,1.66666666666667,"3519",NA
"3223",1,"Inflation/cost of living",1,"High school and above",4,NA,0,"Toronto","",3,3,2,4,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,2.66666666666667,"3520",2
"3224",0,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"Hinton","",2,3,3,4,NA,"The Conservative Party",NA,3,"AB","2019",NA,"2019",0.011888616902161,15305,NA,NA,1.1888616902161,0,NA,2.66666666666667,"4814",3
"3225",1,"Environment/pollution/climate change",0,"University and above",3,"Low income",0,"Tisdale","",1,1,1,4,NA,"Green Party of Canada",1,2,"MB/SK","2019",NA,"2019",0.00708457957141157,17155,NA,1,0.708457957141157,0,NA,1,"4714",1
"3226",0,"Poverty/hunger/homelessness",1,"High school and above",1,"Low income",0,"London","",4,4,4,2,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,4,"3539",3
"3227",1,"Environment/pollution/climate change",0,"High school and above",2,"High income",0,"Belleville","",2,1,1,4,NA,"The New Democratic Party",NA,3,"ON","2019",NA,"2019",0.00806811917336464,67035,NA,NA,0.806811917336464,0,NA,1.33333333333333,"3512",1
"3228",NA,"Taxes",0,"University and above",4,"Median income",0,"Oshawa","",2,3,2.5,4,NA,"The Conservative Party",NA,3,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,NA,0.599008474974336,0,NA,2.5,"3518",3
"3229",NA,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"ST THOMAS","N5P3S8",2,2.5,1,4,NA,"DK/NA",NA,3,"ON","2019",NA,"2019",0.0168639253739361,46985,NA,NA,1.68639253739361,0,NA,1.83333333333333,"3534",NA
"3230",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"NANAIMO","V9R",2,2.5,NA,2.5,NA,"Refused to answer",1,3,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,1,0.29349947627998,0,NA,2.25,"5921",NA
"3231",1,"Taxes",1,"High school and above",4,"High income",0,"Sudbury","",2,NA,2,3,NA,"The New Democratic Party",NA,2,"ON","2019",NA,"2019",0.00427075256146436,84055,NA,NA,0.427075256146436,0,NA,2,"3553",1
"3232",1,"Poor government/leadership",1,"University and above",4,"Median income",0,"WESTMEATH","K0J2L0",1,1,1,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00408706204965267,49960,NA,1,0.408706204965267,0,NA,1,"3547",2
"3233",1,"Environment/pollution/climate change",0,"University and above",3,"Low income",0,"London","",1,1,2,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,1.33333333333333,"3539",2
"3234",0,"Education issues",0,"University and above",3,"Median income",0,"Oshawa","",1,1,4,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,2,"3518",2
"3235",0,"DK/NA",0,"High school and above",3,"Median income",1,"Montreal","",4,2.5,4,4,NA,"Refused to answer",3,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,3.5,"2466",NA
"3236",1,"Taxes",0,"High school and above",4,"Low income",0,"STRATHROY","N7G3H3",1,3,3,3,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,0,0.979302776188471,0,NA,2.33333333333333,"3539",3
"3237",1,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"SOURIS","C0A2B0",2,3,3,3,NA,"The Conservative Party",1,1,"Atlantic","2019",NA,"2019",0.0114556298796776,9430,NA,1,1.14556298796776,0,NA,2.66666666666667,"1101",3
"3238",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"GORE","J0V1K0",1,3,2,4,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.0105938834280456,16255,NA,1,1.05938834280456,1,NA,2,"2476",2
"3239",0,"Health-care",1,"University and above",4,"Median income",0,"KAMLOOPS","V2B7L5",1,1,4,4,NA,"Green Party of Canada",1,3,"BC","2019",NA,"2019",0.00415811463724363,71385,NA,1,0.415811463724363,0,NA,2,"5933",1
