"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"3240",NA,"Health-care",0,"University and above",3,"High income",1,"Ottawa-Hull","",2,NA,2,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,1,0.169266464325734,1,NA,2,"2481",2
"3241",0,"Environment/pollution/climate change",0,"University and above",2,"High income",0,"Kingston","",1,1,1,4,NA,"The New Democratic Party",NA,4,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,NA,0.304867586080817,0,NA,1,"3510",1
"3242",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"THUNDER BAY","P7E4T7",1,1,1,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00331917069760638,70925,NA,1,0.331917069760638,0,NA,1,"3558",2
"3243",1,"Unemployment",0,"University and above",4,"Low income",1,"SAINT-BRUNO","J3V",2,2,2,3,NA,"The Liberal Party",NA,NA,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,NA,0.514201499406186,1,NA,2,"2458",2
"3244",0,"Inflation/cost of living",0,"Less than high school",4,NA,0,"NORTH BAY","P1B8G4",4,2,4,3,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.00361495635871004,39410,NA,NA,0.361495635871004,0,NA,3.33333333333333,"3548",3
"3245",1,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",0,"Toronto","",3,4,3,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.33333333333333,"3520",3
"3246",0,"Income inequality",1,"High school and above",3,"Median income",1,"MONTRAL","H1W2P8",1,2.5,2.5,4,NA,"Undecided/Too early to say",NA,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,2,"2466",NA
"3247",1,"Environment/pollution/climate change",0,"Less than high school",3,"Low income",1,"Montreal","",2,4,1,4,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.33333333333333,"2466",2
"3248",1,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"BINBROOK","L0R1C0",1,3,2,4,NA,"Refused to answer",1,3,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,2,"3525",NA
"3249",1,"DK/NA",0,"High school and above",3,"Low income",0,"Toronto","",3,1,1,4,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,1.66666666666667,"3520",3
"3250",1," Deficit/public debt",1,"University and above",3,"High income",0,"Calgary","",3,3,4,2,NA,"Green Party of Canada",2,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,0,0.560339074755561,0,NA,3.33333333333333,"4806",1
"3251",0,"Indigenous/Aboriginal issues/",0,"University and above",2,"High income",0,"Grande Prairie","",1,1,1,4,NA,"The New Democratic Party",2,3,"AB","2019",NA,"2019",0.00641950168963034,66990,NA,0,0.641950168963034,0,NA,1,"4819",1
"3252",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"HOPE","V0X1L3",2,3,4,4,NA,"The New Democratic Party",3,NA,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,NA,0.559851715118048,0,NA,3,"5909",1
"3253",1,"Poverty/hunger/homelessness",0,"High school and above",3,"Low income",0,"Brantford","",2,NA,NA,2,NA,"Refused to answer",2,2,"ON","2019",NA,"2019",0.0167357858734939,73505,NA,0,1.67357858734939,0,NA,2,"3529",NA
"3254",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"Charlottetown","",1,1,1,4,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.00434370925951293,49295,NA,1,0.434370925951293,0,NA,1,"1102",2
"3255",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Vancouver","",2,4,3,4,NA,"The Liberal Party",NA,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,3,"5915",2
"3256",0,"Economy/interest rates/Recession",1,"University and above",3,"Median income",0,"OKOTOKS","T1S",3,4,3,NA,NA,"The Conservative Party",1,1,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3.33333333333333,"4806",3
"3257",1,"None",0,"Less than high school",4,NA,1,"MONTREAL","H1B4P4",3,2.5,4,3,NA,"Other",NA,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,3.16666666666667,"2466",NA
"3258",1,"Environment/pollution/climate change",1,"High school and above",3,"Low income",1,"Beauceville","",2,3,3,3,NA,"Undecided/Too early to say",1,2,"QC","2019",NA,"2019",0.0127367048403734,10180,NA,1,1.27367048403734,1,NA,2.66666666666667,"2427",NA
"3259",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Toronto","",4,3,4,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.66666666666667,"3520",3
"3260",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"Ottawa-Hull","",4,4,4,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,4,"3506",2
"3261",1,"Education issues",1,"High school and above",3,"Low income",0,"GODERICH","N7A3J7",4,4,4,2,NA,"Green Party of Canada",2,4,"ON","2019",NA,"2019",0.00996278832754396,30370,NA,0,0.996278832754396,0,NA,4,"3540",1
"3262",0,"Health-care",1,"University and above",4,NA,0,"Toronto","",3,4,4,4,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.66666666666667,"3520",3
"3263",0,"Poor government/leadership",1,"University and above",2,"Median income",0,"Calgary","",3,3,3,2,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3,"4806",3
"3264",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"WINNIPEG","R3Y1Y4",1,1,1,4,NA,"The Liberal Party",1,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1,"4611",2
"3265",1,"Taxes",1,"University and above",3,"High income",0,"Abbotsford","",2,NA,1,4,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,1.5,"5909",3
"3266",1,"Unemployment",0,"Less than high school",3,"Low income",0,"FORT ERIE","V0J3B0",4,4,3,3,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00766955813972775,33545,NA,1,0.766955813972775,0,NA,3.66666666666667,"5955",2
"3267",1,"Environment/pollution/climate change",0,"High school and above",2,"High income",1,"Rimouski","",2,2,2,3,NA,"The New Democratic Party",2,3,"QC","2019",NA,"2019",0.00262515087957453,27935,NA,0,0.262515087957453,1,NA,2,"2410",1
"3268",0,"Moral issues",1,"University and above",9,"Low income",0,"ANCASTER","L9G3L1",3,3,4,4,NA,"The New Democratic Party",1,3,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,3.33333333333333,"3525",1
"3269",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"CANORA","S0A0L0",4,4,4,2,NA,"The Conservative Party",2,NA,"MB/SK","2019",NA,"2019",0.00715372862235666,17465,NA,0,0.715372862235666,0,NA,4,"4709",3
"3270",1,"Poor government/leadership",0,"High school and above",1,"Low income",0,"Toronto","",1,1,1,3,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",1
"3271",1,"Moral issues",0,"High school and above",4,"Low income",0,"ARNPRIOR","K7S1W4",3,2,2,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00408706204965267,49960,NA,1,0.408706204965267,0,NA,2.33333333333333,"3547",2
"3272",1,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"WALKERTON","N0G2V0",2,2,3,2,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00622368774066543,34650,NA,1,0.622368774066543,0,NA,2.33333333333333,"3541",3
"3273",0,"DK/NA",1,"High school and above",4,"Low income",0,"OTTAWA","K1T1J7",2,2,2,3,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2,"3506",3
"3274",1,"DK/NA",0,NA,4,NA,0,"NORTH YORK","M6B2Z7",3,2,2,3,NA,"The Liberal Party",NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.33333333333333,"3520",2
"3275",1,"Inflation/cost of living",0,"University and above",4,"Low income",0,"MCDONALDS CORNERS","K0G1M0",1,1,3,4,NA,"Green Party of Canada",1,4,"ON","2019",NA,"2019",0.00423881445294333,37155,NA,1,0.423881445294333,0,NA,1.66666666666667,"3509",1
"3276",1,"Economy/interest rates/Recession",1,"High school and above",4,"High income",1,"FRANKLIN","J0S1E0",2,3,3,4,NA,"The Conservative Party",2,2,"QC","2019",NA,"2019",0.00815397402495092,10915,NA,0,0.815397402495092,1,NA,2.66666666666667,"2469",3
"3277",1,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"LONDON","N6E1R8",2,NA,NA,3,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,NA,0.979302776188471,0,NA,2,"3539",2
"3278",1,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",3,"High income",1,"Sherbrooke","",3,2,4,3,NA,"Other",1,2,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,1,0.841307310042451,1,NA,3,"2443",NA
"3279",0," Deficit/public debt",1,"University and above",4,"Median income",0,"Toronto","",4,2,4,2,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.33333333333333,"3520",3
"3280",1,"DK/NA",1,"High school and above",2,"High income",0,"Toronto","",2,2,2,4,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2,"3520",3
"3281",1,"Health-care",0,"Less than high school",4,"Median income",1,"TROIS-RIVIERES","G8Z3K9",2,2,2,3,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,1,0.747942322460423,1,NA,2,"2437",2
"3282",0,"Donald Trump/US politics/US policy",0,"University and above",4,"Low income",0,"ORILLIA","L3V2S7",1,4,4,3,NA,"Green Party of Canada",1,4,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,1,1.39311349729209,0,NA,3,"3543",1
"3283",1,"Environment/pollution/climate change",0,"University and above",3,"Low income",0,"MERRITT","V1K1R5",3,4,4,3,NA,NA,3,4,"BC","2019",NA,"2019",0.00415811463724363,71385,NA,NA,0.415811463724363,0,NA,3.66666666666667,"5933",NA
"3284",1,"Other",1,"High school and above",4,"Median income",0,"FREDERICTON","E3A5X2",2,2,2,3,NA,"The New Democratic Party",3,1,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,NA,0.27720222683641,0,NA,2,"1310",1
"3285",1,"Taxes",0,NA,3,NA,0,"OTTAWA","K2S1N4",1,2,3,3,NA,"Undecided/Too early to say",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2,"3506",NA
"3286",0,"Environment/pollution/climate change",0,"Less than high school",4,"Median income",1,"GATINEAU","J9A3G4",3,3,4,2,NA,"The Liberal Party",2,4,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,0,0.169266464325734,1,NA,3.33333333333333,"2481",2
"3287",1,"Poor government/leadership",1,"High school and above",4,"Low income",0,"Red Deer","",1,3,2,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00598322417402322,111460,NA,1,0.598322417402322,0,NA,2,"4808",3
"3288",1,"Personal finances",0,"University and above",3,"High income",0,"NORTH VANCOUVER","V7J1J2",1,1,1,4,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",2
"3289",1,"Environment/pollution/climate change",0,"High school and above",1,"Low income",1,"Montreal","",1,1,1,3,NA,"Green Party of Canada",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",1
"3290",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"ALBERTON","C0B1B0",1,1,1,4,NA,"The Liberal Party",1,1,"Atlantic","2019",NA,"2019",0.0132264700458443,24780,NA,1,1.32264700458443,0,NA,1,"1103",2
"3291",1,"DK/NA",1,"University and above",4,"Median income",0,"WEST VANCOUVER","V7S2V9",2,NA,2,3,NA,"The Conservative Party",1,NA,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2,"5915",3
"3292",0,"Environment/pollution/climate change",0,"High school and above",9,NA,0,"TRACEY MILLS","E7K2C4",1,2,2,3,NA,"Refused to answer",NA,3,"Atlantic","2019",NA,"2019",0.0112777091735329,13540,NA,NA,1.12777091735329,0,NA,1.66666666666667,"1311",NA
"3293",1,"Environment/pollution/climate change",0,"High school and above",1,"Median income",0,"Toronto","",2,1,2,3,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",1
"3294",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Toronto","",1,1,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",2
"3295",0,"Crime/law and order",0,"High school and above",3,"Low income",0,"WINKLER","R6W2M4",3,4,4,1,NA,"Green Party of Canada",2,4,"MB/SK","2019",NA,"2019",0.0109972343817328,27665,NA,0,1.09972343817328,0,NA,3.66666666666667,"4603",1
"3296",NA,"Economy/interest rates/Recession",0,"University and above",1,"High income",0,"Ajax-Pickering","",1,1,1,4,NA,"The New Democratic Party",NA,4,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,NA,0.599008474974336,0,NA,1,"3518",1
"3297",1,"Economy/interest rates/Recession",1,"University and above",3,NA,0,"ESTERHAZY","S0A0X0",1,1,1,4,NA,"Refused to answer",1,3,"MB/SK","2019",NA,"2019",0.00743820050248194,15935,NA,1,0.743820050248194,0,NA,1,"4705",NA
"3298",1,"Poor government/leadership",1,"University and above",4,"High income",0,"EDMONTON","T6G2B3",1,1,1,4,NA,"Refused to answer",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,1,"4811",NA
"3299",0,"Poverty/hunger/homelessness",0,"University and above",4,"Low income",0,"Sechelt","",4,4,2,3,NA,"The Conservative Party",1,4,"BC","2019",NA,"2019",0.00391330325023628,15010,NA,1,0.391330325023628,0,NA,3.33333333333333,"5929",3
"3300",1,"Environment/pollution/climate change",1,"High school and above",1,"High income",0,"Toronto","",1,2,4,3,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.33333333333333,"3520",1
"3301",0,"Environment/pollution/climate change",1,"University and above",4,"Low income",1,"VARENNES","J3X1K4",4,4,4,3,NA,"Green Party of Canada",2,3,"QC","2019",NA,"2019",0.00826315523996163,45375,NA,0,0.826315523996163,1,NA,4,"2459",1
"3302",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"Edmonton","",4,4,4,4,NA,"The Conservative Party",2,4,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,4,"4811",3
"3303",NA,"Inflation/cost of living",0,"High school and above",3,"High income",0,"WOODBRIDGE","L4H0H6",2,1,2,3,NA,"Refused to answer",2,3,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,0,0.642732217821926,0,NA,1.66666666666667,"3519",NA
"3304",0,"Health-care",1,"High school and above",4,"Low income",0,"CORNER BROOK","A2H2P2",2,3,3,3,NA,"The New Democratic Party",1,2,"Atlantic","2019",NA,"2019",0.00542858944445854,18540,NA,1,0.542858944445854,0,NA,2.66666666666667,"1005",1
"3305",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"EDMONTON","T5W",4,4,1,1,NA,"The Conservative Party",2,4,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,3,"4811",3
"3306",1,"Taxes",1,"High school and above",4,"Median income",0,"Toronto","",2,1,4,3,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,2.33333333333333,"3520",2
"3307",1,"Economy/interest rates/Recession",0,"University and above",3,"Low income",0,"Calgary","",1,1,1,1,NA,"The Liberal Party",1,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1,"4806",2
"3308",1,"DK/NA",0,"High school and above",4,"Median income",0,"EAST ST PAUL","R2E1C9",1,1,2,4,NA,"Green Party of Canada",1,4,"MB/SK","2019",NA,"2019",0.00548416896677802,26770,NA,1,0.548416896677802,0,NA,1.33333333333333,"4613",1
"3309",0,"Inflation/cost of living",1,"University and above",2,"High income",0,"RICHMOND","V7A1K6",2,3,3,4,NA,"The New Democratic Party",2,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,2.66666666666667,"5915",1
"3310",0," Deficit/public debt",0,NA,4,NA,0,"RUSSELL","K4R0A5",3,4,4,4,NA,"The Conservative Party",3,1,"ON","2019",NA,"2019",0.00405356835336827,49990,NA,NA,0.405356835336827,0,NA,3.66666666666667,"3502",3
"3311",0,"Economy/interest rates/Recession",1,"University and above",2,"Median income",1,"Sherbrooke","",1,1,2,3,NA,"The New Democratic Party",NA,3,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,NA,0.841307310042451,1,NA,1.33333333333333,"2443",1
"3312",1,"Health-care",1,"University and above",2,"High income",0,"Kitchener-Waterloo","",2,2,1,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,1.66666666666667,"3530",2
"3313",1,"DK/NA",1,"University and above",2,"Low income",0,"Halifax","",1,2,1,4,NA,"The New Democratic Party",1,2,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,1.33333333333333,"1209",1
"3314",1,"Health-care",0,"High school and above",4,"Median income",0,"MONTREAL","H3W3H6",3,4,3,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3.33333333333333,"2466",2
"3315",0,"Other",0,"High school and above",3,NA,0,"Penticton","",3,2.5,4,2,NA,"Undecided/Too early to say",3,NA,"BC","2019",NA,"2019",0.00421932258732892,40575,NA,NA,0.421932258732892,0,NA,3.16666666666667,"5907",NA
"3316",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Montreal","",2,2,2,4,NA,NA,1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",NA
"3317",0,"Other",1,"University and above",4,"High income",0,"Vancouver","",3,4,2,4,NA,"The Conservative Party",1,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3,"5915",3
"3318",0,"Health-care",0,"Less than high school",4,"Median income",0,"BLAINE LAKE","S0J0J0",1,1,1,4,NA,"The New Democratic Party",2,1,"MB/SK","2019",NA,"2019",0.00424609630315815,17520,NA,0,0.424609630315815,0,NA,1,"4716",1
"3319",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"ELMVALE","L0L1P0",3,4,3,3,NA,"The Conservative Party",2,1,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,0,1.39311349729209,0,NA,3.33333333333333,"3543",3
"3320",0,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"Lethbridge","",2.5,3,3,1,NA,"The Conservative Party",1,1,"AB","2019",NA,"2019",0.00674680311382546,89195,NA,1,0.674680311382546,0,NA,2.83333333333333,"4802",3
"3321",1,"DK/NA",0,"High school and above",3,"High income",1,"CANDIAC","J5R5P5",2,1,3,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00645044250309602,100835,NA,1,0.645044250309602,1,NA,2,"2467",2
"3322",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",1,"QUBEC","G1W3C1",1,1,2,4,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,1.33333333333333,"2423",2
"3323",0," Deficit/public debt",1,"Less than high school",4,"Low income",0,"LABRADOR CITY","A2V2S5",1,1,1,1,NA,"The Conservative Party",2,1,"Atlantic","2019",NA,"2019",0.00645830753008933,13320,NA,0,0.645830753008933,0,NA,1,"1010",3
"3324",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",1,"PLAISANCE","J0V1S0",1,2,3,4,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00468686135688764,11050,NA,1,0.468686135688764,1,NA,2,"2480",2
"3325",0,"Income inequality",1,"University and above",4,"Low income",0,"KEELER","S0H2E0",1,1,2,4,NA,"The New Democratic Party",NA,2,"MB/SK","2019",NA,"2019",0.00471532030720134,23540,NA,NA,0.471532030720134,0,NA,1.33333333333333,"4707",1
"3326",1,"None",0,"Less than high school",4,"Low income",1,"ST-BARNABE-NORD","G0X2K0",3,3,3,3,NA,"The New Democratic Party",1,3,"QC","2019",NA,"2019",0.00977120761024943,17685,NA,1,0.977120761024943,1,NA,3,"2451",1
"3327",1,"Environment/pollution/climate change",1,"High school and above",1,"High income",0,"Calgary","",2,NA,3,4,NA,"The New Democratic Party",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2.5,"4806",1
"3328",0,"Social issues/cuts to social programs/social safety net",0,"University and above",3,"High income",0,"Lloydminster","",3,3,4,4,NA,"The Conservative Party",1,4,"AB","2019",NA,"2019",0.0069322204761384,48900,NA,1,0.69322204761384,0,NA,3.33333333333333,"4810",3
"3329",1,"None",1,"High school and above",3,"High income",0,"Ottawa-Hull","",3,4,4,3,NA,"Undecided/Too early to say",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,3.66666666666667,"3506",NA
"3330",0,"Environment/pollution/climate change",1,"University and above",3,"Low income",1,"QUBEC","G1S4P7",2,2,3,3,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,2.33333333333333,"2423",2
"3331",0,"Poor government/leadership",1,"University and above",4,"High income",0,"CALGARY","T2Z2J4",4,4,4,3,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,0,0.560339074755561,0,NA,4,"4806",3
"3332",1,"None",0,"High school and above",4,"Low income",0,"HEAD OF ST MARGARETS BAY","B3Z2H8",2,2,2,1,NA,"The Conservative Party",NA,2,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,NA,0.250615784983376,0,NA,2,"1209",3
"3333",0,"Inflation/cost of living",1,"University and above",4,"Low income",0,"Orangeville","",3,4,3,3,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.0143999495315042,36910,NA,1,1.43999495315042,0,NA,3.33333333333333,"3522",1
"3334",1,"Poor government/leadership",0,"High school and above",3,"High income",0,"Oshawa","",1,2,1,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,1.33333333333333,"3518",3
"3335",1,"Environment/pollution/climate change",0,"High school and above",1,"Low income",1,"Quebec","",1,1,2,4,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,1.33333333333333,"2416",2
"3336",0,"Taxes",0,"Less than high school",4,NA,0,"AILSA CRAIG","N0M1A0",4,4,3,2,NA,"Refused to answer",2,1,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,0,0.979302776188471,0,NA,3.66666666666667,"3539",NA
"3337",1,"Health-care",0,"High school and above",4,"Low income",0,"TRENTON","B2H",1,4,4,4,NA,"The Conservative Party",NA,4,"Atlantic","2019",NA,"2019",0.00837071488968954,19980,NA,NA,0.837071488968954,0,NA,3,"1212",3
"3338",NA,"Unemployment",1,"High school and above",4,"Low income",0,"EDMONTON","T6X1A5",4,4,4,4,NA,"The Conservative Party",NA,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,4,"4811",3
"3339",1,"Poor government/leadership",1,"High school and above",4,"Low income",0,"KITCHENER","N2P2M7",1,1,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,1,"3530",2
"3340",1,"Environment/pollution/climate change",1,"High school and above",3,"High income",1,"BLAINVILLE","J7C6B5",1,NA,3,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00845800384841601,89995,NA,1,0.845800384841601,1,NA,2,"2473",2
"3341",1,"Social issues/cuts to social programs/social safety net",0,"University and above",3,"Median income",0,"Toronto","",2,2,2,3,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",1
