"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"3342",0," Deficit/public debt",0,"High school and above",4,"Low income",0,"SCARBOROUGH","M1H2E8",4,3,4,2,NA,"The New Democratic Party",NA,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,3.66666666666667,"3520",1
"3343",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"YORK","M6M2S1",3,2,2,2,NA,"Refused to answer",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.33333333333333,"3520",NA
"3344",NA,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"PARHAM","K0H2K0",1,2,2,4,NA,"Green Party of Canada",2,1,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,0,0.304867586080817,0,NA,1.66666666666667,"3510",1
"3345",0,"Taxes",1,"University and above",3,"Low income",0,"Toronto","",3,2,2,3,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.33333333333333,"3520",3
"3346",1,"Environment/pollution/climate change",0,"University and above",3,"Low income",1,"Montreal","",2,3,2,3,NA,"The Bloc Québécois",NA,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,2.33333333333333,"2466",2
"3347",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"Sarnia","",2,2,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0100329729640228,59650,NA,1,1.00329729640228,0,NA,1.66666666666667,"3538",2
"3348",0,"National unity/Quebec",1,"High school and above",3,"Median income",0,"Hamilton","",1,1,2,2.5,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,1.33333333333333,"3525",3
"3349",1,"Environment/pollution/climate change",0,"High school and above",3,NA,0,"LEAMINGTON","N8H2C9",2,NA,2,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.028050922039713,203695,NA,1,2.8050922039713,0,NA,2,"3537",2
"3350",1,"Environment/pollution/climate change",0,"University and above",3,"High income",1,"Montreal","",2,NA,3,3,NA,"Undecided/Too early to say",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.5,"2466",NA
"3351",1,"Unemployment",1,"High school and above",4,NA,0,"NIAGARA FALLS","L2J1E7",2,2.5,4,3,NA,"Undecided/Too early to say",1,1,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,2.83333333333333,"3526",NA
"3352",NA,"Personal finances",1,"Less than high school",4,"Low income",0,"LANGTON","N0E1G0",3,2.5,1,4,NA,"Undecided/Too early to say",2,4,"ON","2019",NA,"2019",0.0164501449144119,56345,NA,0,1.64501449144119,0,NA,2.16666666666667,"3528",NA
"3353",1,"Gas/fuel prices/cost of gas",0,"University and above",1,"Low income",1,"Montreal","",2,2,1,4,NA,"The Liberal Party",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,1.66666666666667,"2466",2
"3354",0,"Environment/pollution/climate change",1,"High school and above",3,"High income",0,"Kingston","",1,1,1,4,NA,"The New Democratic Party",1,3,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,1,0.304867586080817,0,NA,1,"3510",1
"3355",0,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"London","",1,2,3,4,NA,"The New Democratic Party",NA,4,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,NA,0.979302776188471,0,NA,2,"3539",1
"3356",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"St. John's","",1,1,1,4,NA,"The New Democratic Party",1,4,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,1,0.466967820650366,0,NA,1,"1001",1
"3357",1,"DK/NA",0,"High school and above",3,"Low income",0,"BRAMPTON","L6P2X5",1,2,1,NA,NA,"DK/NA",NA,NA,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,NA,0.820411266290042,0,NA,1.33333333333333,"3521",NA
"3358",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"PORT ALBERNI","V9Y",1,2,4,3,NA,"Green Party of Canada",3,4,"BC","2019",NA,"2019",0.00582267893754875,15690,NA,NA,0.582267893754875,0,NA,2.33333333333333,"5923",1
"3359",1,"Education issues",1,"High school and above",2,NA,0,"Toronto","",3,3,3,3,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",2
"3360",1,"Taxes",1,"High school and above",4,"Low income",1,"MONTRAL","H1M",2,3,3,3,NA,"Refused to answer",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.66666666666667,"2466",NA
"3361",1,"DK/NA",1,"High school and above",4,"Low income",0,"BURRITTS RAPIDS","K0G1B0",3,3,3,3,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00604464198997251,50640,NA,1,0.604464198997251,0,NA,3,"3507",3
"3362",1,"Economy/interest rates/Recession",1,"University and above",3,NA,0,"Toronto","",1,NA,1,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",2
"3363",1,"Environment/pollution/climate change",1,"Less than high school",3,"High income",1,"Quebec","",2,2,2,2,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,2,"2416",3
"3364",NA,"Environment/pollution/climate change",1,"University and above",4,NA,0,"CHEPSTOW","N0G1K0",1,2,2,3,NA,"Refused to answer",1,3,"ON","2019",NA,"2019",0.00622368774066543,34650,NA,1,0.622368774066543,0,NA,1.66666666666667,"3541",NA
"3365",0,"DK/NA",1,"Less than high school",2,"Median income",0,"Aldergrove","",1,1,NA,4,NA,"Undecided/Too early to say",NA,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,1,"5915",NA
"3366",0,"Inflation/cost of living",0,"University and above",4,"Low income",0,"SCARBOROUGH","M1B5M2",2,1,2,1,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,1.66666666666667,"3520",2
"3367",1,"Taxes",0,"High school and above",3,"Low income",0,"Toronto","",1,1,1,4,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",1
"3368",0,"Income inequality",0,"University and above",4,"High income",0,"PASADENA","A0L1K0",1,2,2,4,NA,"Green Party of Canada",1,3,"Atlantic","2019",NA,"2019",0.00542858944445854,18540,NA,1,0.542858944445854,0,NA,1.66666666666667,"1005",1
"3369",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"CARLYLE","S0C1R0",4,4,4,1,NA,"The Conservative Party",1,1,"MB/SK","2019",NA,"2019",0.00627425181249788,16495,NA,1,0.627425181249788,0,NA,4,"4701",3
"3370",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"OTTAWA","K2H8C9",1,2,1,4,NA,"Refused to answer",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1.33333333333333,"3506",NA
"3371",1,"Poor government/leadership",1,"High school and above",4,"Median income",0,"BOTHWELL","N0P1C0",3,3,4,2,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0127188495730341,49020,NA,1,1.27188495730341,0,NA,3.33333333333333,"3536",3
"3372",NA,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"PETAWAWA","K",1,1,1,4,NA,"Undecided/Too early to say",3,NA,"ON","2019",NA,NA,NA,NA,NA,NA,NA,0,NA,1,"",NA
"3373",0,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"NEWCASTLE","L1B1L9",3,4,4,1,NA,"The Liberal Party",2,1,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,0,0.599008474974336,0,NA,3.66666666666667,"3518",2
"3374",0,"Health-care",0,"High school and above",4,"Low income",0,"New Glasgow","",1,1,4,3,NA,"The New Democratic Party",2,3,"Atlantic","2019",NA,"2019",0.00837071488968954,19980,NA,0,0.837071488968954,0,NA,2,"1212",1
"3375",1,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"DELTA","V4M2V8",2,2,3,3,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2.33333333333333,"5915",2
"3376",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"LAVAL","H7M1Z4",3,2,NA,3,NA,"DK/NA",1,4,"QC","2019",NA,"2019",0.00590515338305539,232545,NA,1,0.590515338305539,1,NA,2.5,"2465",NA
"3377",1,"Income inequality",0,"High school and above",2,"High income",0,"Ottawa-Hull","",1,1,1,4,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,NA,0.194446643099929,0,NA,1,"3506",2
"3378",0,"DK/NA",1,"High school and above",4,"High income",0,"MABERLY","K0H2B0",3,3,3,3,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00423881445294333,37155,NA,0,0.423881445294333,0,NA,3,"3509",3
"3379",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"GRAND BAY-WESTFIELD","E5K0A1",1,2,3,4,NA,"Refused to answer",1,2,"Atlantic","2019",NA,"2019",0.00664199830231219,36355,NA,1,0.664199830231219,0,NA,2,"1305",NA
"3380",1,"Education issues",0,"High school and above",3,"Low income",1,"QUBEC","G1C0G2",2,NA,3,3,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,0,0.355606646654564,1,NA,2.5,"2423",2
"3381",0,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"CALGARY","T2Y",1,1,1,4,NA,"Refused to answer",2,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,0,0.560339074755561,0,NA,1,"4806",NA
"3382",1,"Health-care",1,"University and above",2,"Low income",0,"Toronto","",3,4,3,4,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.33333333333333,"3520",1
"3383",1,"Inflation/cost of living",0,"High school and above",3,"Median income",0,"MONCTON","E1B",1,1,NA,4,NA,"The Liberal Party",1,2,"Atlantic","2019",NA,"2019",0.00345833465011118,16005,NA,1,0.345833465011118,0,NA,1,"1306",2
"3384",0,"DK/NA",0,"University and above",3,"Median income",0,"Tracadie","",4,2,4,2,NA,"The Peoples Party of Canada",NA,2,"Atlantic","2019",NA,"2019",0.0114787226483518,36040,NA,NA,1.14787226483518,0,NA,3.33333333333333,"1315",3
"3385",0,"Environment/pollution/climate change",0,"High school and above",2,"Low income",0,"Nelson","",2,NA,2,3,NA,"The New Democratic Party",2,3,"BC","2019",NA,"2019",0.00714874750778164,30245,NA,0,0.714874750778164,0,NA,2,"5903",1
"3386",0,"Environment/pollution/climate change",0,"Less than high school",2,"Low income",1,"Alma","",2,2,3,3,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.0103985058877788,25475,NA,1,1.03985058877788,1,NA,2.33333333333333,"2493",3
"3387",0,"Unemployment",1,"High school and above",4,NA,0,"COLLETTE","E4Y1J5",1,3,1,1,NA,"Refused to answer",NA,4,"Atlantic","2019",NA,"2019",0.0074351481963492,20840,NA,NA,0.74351481963492,0,NA,1.66666666666667,"1309",NA
"3388",0,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",4,"High income",1,"QUBEC","G1T2L8",4,3,4,2,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,3.66666666666667,"2423",3
"3389",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",1,"SAINT-NARCISSE","G0X2Y0",2,2,2,3,NA,"Green Party of Canada",1,4,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,1,0.747942322460423,1,NA,2,"2437",1
"3390",0,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"Aldergrove","",2,2.5,1,3,NA,"The Liberal Party",NA,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,1.83333333333333,"5915",2
"3391",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"Montreal","",2,4,3,3,NA,"The Conservative Party",1,NA,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3,"2466",3
"3392",0,"Unemployment",1,"High school and above",2,"High income",0,"RUMSEY","T0J2Y0",4,4,4,4,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00599685049935969,26415,NA,1,0.599685049935968,0,NA,4,"4805",3
"3393",NA,"Inflation/cost of living",0,"High school and above",4,"Low income",1,"SAINT-GEORGES","G5Z1J7",3,3,4,4,NA,NA,1,3,"QC","2019",NA,"2019",0.0128742341338334,27870,NA,1,1.28742341338334,1,NA,3.33333333333333,"2429",NA
"3394",1,"Health-care",1,"High school and above",4,"Median income",0,"Ottawa-Hull","",1,1,1,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1,"3506",2
"3395",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Edmonton","",3,NA,1,4,NA,"The Liberal Party",3,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,2,"4811",2
"3396",1," Deficit/public debt",1,"University and above",3,NA,0,"Ottawa-Hull","",3,2,2,3,NA,"DK/NA",1,1,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2.33333333333333,"3506",NA
"3397",0,"Personal finances",0,"Less than high school",4,"Low income",0,"ALLISTON","L9R1K6",3,4,3,4,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,NA,1.39311349729209,0,NA,3.33333333333333,"3543",2
"3398",0," Deficit/public debt",0,"University and above",3,"Low income",1,"JONQUIRE","G7S2A1",1,1,1,3,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00858595510772456,82980,NA,1,0.858595510772456,1,NA,1,"2494",2
"3399",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"New Westminster","",1,1,1,4,NA,"The New Democratic Party",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",1
"3400",1,"Taxes",1,"High school and above",2,"Median income",0,"Ottawa-Hull","",2,NA,4,1,NA,"The Liberal Party",NA,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,NA,0.194446643099929,0,NA,3,"3506",2
"3401",1,"Environment/pollution/climate change",1,"University and above",3,"Low income",0,"Toronto","",NA,2,NA,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",2
"3402",0,"Crime/law and order",0,"University and above",3,NA,0,"Winnipeg","",3,4,4,4,NA,NA,NA,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,NA,0.630513111347516,0,NA,3.66666666666667,"4611",NA
"3403",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Winnipeg","",1,1,1,4,NA,"The Liberal Party",1,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1,"4611",2
"3404",0,"Poverty/hunger/homelessness",1,"High school and above",1,"High income",0,"Calgary","",2,2,2,3,NA,"The New Democratic Party",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2,"4806",1
"3405",1,"DK/NA",0,"High school and above",4,NA,0,"TISDALE","S0E1T0",1,4,1,4,NA,"Refused to answer",2,4,"MB/SK","2019",NA,"2019",0.00708457957141157,17155,NA,0,0.708457957141157,0,NA,2,"4714",NA
"3406",NA,"Gas/fuel prices/cost of gas",1,"High school and above",4,NA,1,"Montreal","",2,2,2,4,NA,"Other",1,NA,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",NA
"3407",0,"Education issues",1,"High school and above",3,"High income",0,"BARRIE","L4N7C5",2,NA,4,4,NA,"Undecided/Too early to say",NA,3,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,NA,1.39311349729209,0,NA,3,"3543",NA
"3408",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"London","",2,1,2,4,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,1.66666666666667,"3539",3
"3409",1,"Economy/interest rates/Recession",1,"University and above",2,"Median income",0,"Calgary","",2,3,2,4,NA,NA,NA,1,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,NA,0.560339074755561,0,NA,2.33333333333333,"4806",NA
"3410",1,"Economy/interest rates/Recession",1,"High school and above",3,NA,0,"Ottawa-Hull","",1,2,2,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1.66666666666667,"3506",2
"3411",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"Toronto","",1,3,1,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",3
"3412",1,"Income inequality",0,"University and above",2,NA,0,"Saskatoon","",2,2,2,3,NA,"Undecided/Too early to say",NA,3,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,NA,0.45284330991383,0,NA,2,"4711",NA
"3413",0,"Inflation/cost of living",1,"University and above",4,NA,0,"QUEENSVILLE","L0G1R0",4,4,4,3,NA,"Refused to answer",2,1,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,0,0.642732217821926,0,NA,4,"3519",NA
"3414",0,"Oil sands/oil pipelines",1,"High school and above",3,"High income",0,"Vancouver","",2,3,1,4,NA,"The Conservative Party",2,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,2,"5915",3
"3415",1,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"Toronto","",4,4,4,4,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,4,"3520",3
"3416",0,"Crime/law and order",1,"High school and above",3,"Median income",0,"North Bay","",4,2.5,4,1,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00361495635871004,39410,NA,1,0.361495635871004,0,NA,3.5,"3548",3
"3417",1,"None",1,"High school and above",4,"Low income",0,"CRANBROOK","V1C1J8",4,4,4,4,NA,"Refused to answer",NA,2,"BC","2019",NA,"2019",0.00527783348109587,34120,NA,NA,0.527783348109586,0,NA,4,"5901",NA
"3418",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"MISSISSAUGA","L5N1Y3",2,2,3,4,NA,"Green Party of Canada",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,2.33333333333333,"3521",1
"3419",0,"Poor government/leadership",1,"University and above",4,"Median income",0,"WINNIPEG","R3K0T6",3,4,3,3,NA,"The Conservative Party",1,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,3.33333333333333,"4611",3
"3420",1,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"OTTAWA","K2H7R2",1,1,1,4,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1,"3506",3
"3421",1,"Inflation/cost of living",0,"University and above",4,"High income",0,"SCARBOROUGH","M1L2B6",2,1,2,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",2
"3422",0,"Unemployment",0,"Less than high school",4,"Low income",0,"SAINT CHARLES NORD","E4X",2,2,3,3,NA,"The Peoples Party of Canada",1,2,"Atlantic","2019",NA,"2019",0.0125922629228723,15415,NA,1,1.25922629228723,0,NA,2.33333333333333,"1308",3
"3423",0,"Income inequality",1,"University and above",4,"Median income",0,"QUALICUM BEACH","V9K1E6",1,2,3,4,NA,"The New Democratic Party",1,4,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,1,0.29349947627998,0,NA,2,"5921",1
"3424",1,"None",1,"University and above",2,"Median income",1,"Montreal","",3,2.5,3,4,NA,"Green Party of Canada",NA,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,2.83333333333333,"2466",1
"3425",1,"Environment/pollution/climate change",0,"High school and above",3,"High income",1,"QUBEC","G2B0L5",1,1,1,4,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,1,"2423",2
"3426",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"Toronto","",3,3,3,4,NA,"The Conservative Party",2,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,3,"3520",3
"3427",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",1,"LAVAL","H7H3B3",2,4,4,3,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00590515338305539,232545,NA,1,0.590515338305539,1,NA,3.33333333333333,"2465",2
"3428",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"Vancouver","",2,1,2,3,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.66666666666667,"5915",2
"3429",1,"Poverty/hunger/homelessness",0,"High school and above",4,NA,0,"STRATFORD","N5A5P8",1,1,3,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0177782763254949,43535,NA,1,1.77782763254949,0,NA,1.66666666666667,"3531",2
"3430",1,"Health-care",1,"University and above",4,"High income",0,"QUALICUM BEACH","V9K1K3",1,NA,NA,4,NA,"Green Party of Canada",NA,3,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,NA,0.29349947627998,0,NA,1,"5921",1
"3431",1,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",0,"Port Hardy","",4,3,4,3,NA,"Green Party of Canada",3,3,"BC","2019",NA,"2019",0.00676578959365523,5225,NA,NA,0.676578959365522,0,NA,3.66666666666667,"5943",1
"3432",1,"Education issues",0,"University and above",3,"High income",1,"GRANBY","J2H0H1",2,2,2,2,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.0130251954166589,46395,NA,1,1.30251954166589,1,NA,2,"2447",2
"3433",1,"None",1,"University and above",2,"Median income",0,"London","",2,NA,2,2.5,NA,"DK/NA",1,2,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,2,"3539",NA
"3434",1,"DK/NA",1,"High school and above",3,"Median income",0,"Toronto","",1,1,2,4,NA,"Green Party of Canada",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.33333333333333,"3520",1
"3435",1,"Environment/pollution/climate change",1,"Less than high school",1,"Low income",0,"Calgary","",1,2,1,4,NA,"The New Democratic Party",1,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1.33333333333333,"4806",1
"3436",0,"DK/NA",0,"High school and above",2,"Low income",0,"HIGHGATE","N0P1T0",4,4,4,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0127188495730341,49020,NA,1,1.27188495730341,0,NA,4,"3536",3
"3437",1,"National unity/Quebec",0,"Less than high school",3,"Low income",1,"LVIS","G6V4W4",3,3,3,3,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00650258413581042,82795,NA,1,0.650258413581042,1,NA,3,"2425",3
"3438",1,"None",1,"University and above",1,"High income",0,"Hamilton","",3,2,3,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,2.66666666666667,"3525",2
"3439",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Ottawa-Hull","",1,1,2,3,NA,"Refused to answer",2,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,0,0.194446643099929,0,NA,1.33333333333333,"3506",NA
"3440",1,"Poverty/hunger/homelessness",0,"High school and above",4,NA,1,"Shawinigan","",2.5,2.5,2.5,2.5,NA,"Undecided/Too early to say",NA,NA,"QC","2019",NA,"2019",0.00822874529819138,21560,NA,NA,0.822874529819138,1,NA,2.5,"2436",NA
"3441",1,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",1,"Low income",0,"Montreal","",1,1,1,4,NA,"Other",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",NA
"3442",1,"Health-care",0,"High school and above",3,"Median income",1,"Montreal","",2,2.5,2,3,NA,"The New Democratic Party",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.16666666666667,"2466",1
"3443",1," Deficit/public debt",0,"High school and above",4,NA,0,"PETERSBURG","N2M",3,3,4,3,NA,"Undecided/Too early to say",2,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,0,1.61120231378051,0,NA,3.33333333333333,"3530",NA
"3444",0," Deficit/public debt",1,"University and above",4,"Median income",0,"LONDON","N6J1B9",3,3,3,4,NA,"Refused to answer",1,2,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,3,"3539",NA
