"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"3445",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"CANMORE","T1W3J7",3,NA,3,3,NA,"The Conservative Party",NA,3,"AB","2019",NA,"2019",0.00214886766706606,21165,NA,NA,0.214886766706606,0,NA,3,"4815",3
"3446",0,"Health-care",0,"University and above",9,NA,0,"INNISFIL","L9S1M1",1,NA,4,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,1,1.39311349729209,0,NA,2.5,"3543",3
"3447",0,"Moral issues",1,"High school and above",1,"Low income",1,"Granby","",1,1,3,4,NA,"The New Democratic Party",2,2,"QC","2019",NA,"2019",0.0130251954166589,46395,NA,0,1.30251954166589,1,NA,1.66666666666667,"2447",1
"3448",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"DENHOLM","J8N9E8",2,2,3,2,NA,"The New Democratic Party",1,3,"QC","2019",NA,"2019",0.00478136392990446,9135,NA,1,0.478136392990446,1,NA,2.33333333333333,"2483",1
"3449",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"GLACE BAY","B1A1E5",1,1,1,4,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.00334737944145662,43095,NA,1,0.334737944145662,0,NA,1,"1217",2
"3450",0,"Health-care",1,"High school and above",4,"Low income",0,"SAINT-LEONARD","H1S1P7",1,4,3,4,NA,"Undecided/Too early to say",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,2.66666666666667,"2466",NA
"3451",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"Victoriaville","",1,NA,2,4,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.0124133240605902,37315,NA,0,1.24133240605902,1,NA,1.5,"2439",2
"3452",1,"Environment/pollution/climate change",1,"High school and above",1,"Low income",0,"Vancouver","",4,2.5,3,4,NA,"Refused to answer",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3.16666666666667,"5915",NA
"3453",1,"Inflation/cost of living",0,"Less than high school",4,"Low income",0,"ABBOTSFORD","V2T",2,1,3,3,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,2,"5909",3
"3454",1,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",1,"SHERBROOKE","J1E2S8",2,3,2,3,NA,"The New Democratic Party",2,3,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,0,0.841307310042451,1,NA,2.33333333333333,"2443",1
"3455",1,"Environment/pollution/climate change",1,"University and above",3,"Median income",1,"Quebec","",2,2,2,3,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,2,"2416",2
"3456",1," Deficit/public debt",0,"University and above",4,"Median income",0,"Ottawa-Hull","",4,4,4,2,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,4,"3506",3
"3457",0,"Other",1,"University and above",3,"Median income",0,"SYLVAN LAKE","T4S",2,NA,4,2.5,NA,"The Conservative Party",2,3,"AB","2019",NA,"2019",0.00598322417402322,111460,NA,0,0.598322417402322,0,NA,3,"4808",3
"3458",0,"Unemployment",0,"University and above",4,"Low income",0,"LITTLE BRITAIN","K0M2C0",2,3,NA,4,NA,"The New Democratic Party",NA,4,"ON","2019",NA,"2019",0.00578966724209736,36495,NA,NA,0.578966724209736,0,NA,2.5,"3516",1
"3459",1,"Health-care",0,"University and above",3,"High income",0,"HAMMONDS PLAINS","B4B1L2",1,1,1,4,NA,"Undecided/Too early to say",1,3,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,1,"1209",NA
"3460",1,"Environment/pollution/climate change",1,"High school and above",2,"High income",0,"Toronto","",2,NA,2.5,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.25,"3520",2
"3461",1,"Environment/pollution/climate change",0,"University and above",2,"Low income",1,"Quebec","",2,NA,2,4,NA,"Green Party of Canada",NA,4,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,NA,0.447603663573812,1,NA,2,"2416",1
"3462",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"Calgary","",2,4,3,2,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3,"4806",3
"3463",1,"None",1,"High school and above",1,"High income",0,"Toronto","",2,2,2,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",2
"3464",1,"Environment/pollution/climate change",1,"University and above",3,NA,0,"Montreal","",1,1,1,4,NA,"Refused to answer",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",NA
"3465",1,"Personal finances",0,"University and above",3,"High income",0,"Toronto","",4,4,1,4,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,3,"3520",2
"3466",1,"Education issues",1,"University and above",2,"High income",1,"Montreal","",2.5,NA,2.5,3,NA,"Refused to answer",1,NA,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.5,"2466",NA
"3467",1," Deficit/public debt",1,"High school and above",4,"Low income",0,"Ottawa-Hull","",2,3,3,3,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,0,0.194446643099929,0,NA,2.66666666666667,"3506",3
"3468",1,"Poor government/leadership",0,"Less than high school",4,"Low income",0,"GREENWOOD","V0H1J0",1,4,4,3,NA,"The New Democratic Party",1,4,"BC","2019",NA,"2019",0.014460151489785,15300,NA,1,1.4460151489785,0,NA,3,"5905",1
"3469",1,"Health-care",0,"University and above",4,"Low income",1,"CAP-CHAT-EST","G0J1G0",2,3,3,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00565418041538426,4380,NA,1,0.565418041538426,1,NA,2.66666666666667,"2404",2
"3470",1,"Crime/law and order",0,"Less than high school",3,"Low income",1,"Saint-Georges-de-Beauce","",1,2,1,1,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.0128742341338334,27870,NA,1,1.28742341338334,1,NA,1.33333333333333,"2429",2
"3471",0,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"Chemainus","",2,4,4,4,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00479539983756407,41310,NA,1,0.479539983756407,0,NA,3.33333333333333,"5919",3
"3472",1,"Health-care",0,"High school and above",4,"Low income",0,"Halifax","",1,2.5,2,4,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,1.83333333333333,"1209",2
"3473",1,"Economy/interest rates/Recession",1,"High school and above",2,"Median income",0,"Vancouver","",2,3,3,4,NA,"The New Democratic Party",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2.66666666666667,"5915",1
"3474",0,"Poor government/leadership",1,"High school and above",3,"High income",1,"Quebec","",1,3,4,4,NA,"The Peoples Party of Canada",1,1,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,2.66666666666667,"2416",3
"3475",0,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",0,"Fredericton","",4,3,4,2,NA,"Green Party of Canada",1,3,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,1,0.27720222683641,0,NA,3.66666666666667,"1310",1
"3476",0,"Health-care",0,"High school and above",4,"Low income",0,"ST CATHARINES","L2M1N6",2,2,3,3,NA,"The New Democratic Party",3,4,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,NA,0.863552816446236,0,NA,2.33333333333333,"3526",1
"3477",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"CHARLOTTETOWN","C1A",1,2,1,4,NA,"Green Party of Canada",1,2,"Atlantic","2019",NA,"2019",0.00434370925951293,49295,NA,1,0.434370925951293,0,NA,1.33333333333333,"1102",1
"3478",0,"Poor government/leadership",0,"University and above",3,NA,0,"PORT CREDIT","L5G2H2",3,NA,3,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,3,"3521",3
"3479",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Edmonton","",2,2,3,2,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2.33333333333333,"4811",3
"3480",1,"None",1,"High school and above",3,"High income",1,"QUBEC","G1L1R2",2,NA,4,3,NA,"Undecided/Too early to say",1,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,3,"2423",NA
"3481",0,"National unity/Quebec",1,"University and above",4,"Median income",0,"VICTORIA","V8P4C4",2,3,4,2,NA,"The Peoples Party of Canada",2,3,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,0,0.203722212352913,0,NA,3,"5917",3
"3482",1,"Environment/pollution/climate change",1,"High school and above",1,NA,1,"Montreal","",1,1,1,2.5,NA,"Refused to answer",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",NA
"3483",1,"Income inequality",0,"High school and above",4,NA,0,"CHILLIWACK","V2P",NA,NA,4,NA,NA,"The New Democratic Party",NA,3,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,NA,0.559851715118048,0,NA,4,"5909",1
"3484",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"HUNTER RIVER","C0A1N0",1,1,1,4,NA,"Green Party of Canada",1,4,"Atlantic","2019",NA,"2019",0.00434370925951293,49295,NA,1,0.434370925951293,0,NA,1,"1102",1
"3485",1,"Indigenous/Aboriginal issues/",1,"University and above",3,NA,0,"GATINEAU","J9J1L4",1,1,1,1,NA,"The New Democratic Party",NA,3,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,NA,0.169266464325734,1,NA,1,"2481",1
"3486",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"Charlottetown","",1,2,2,4,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.00434370925951293,49295,NA,1,0.434370925951293,0,NA,1.66666666666667,"1102",2
"3487",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",1,"SAINTE-CATHERINE","J5C0A2",3,NA,4,3,NA,"The Conservative Party",NA,4,"QC","2019",NA,"2019",0.00645044250309602,100835,NA,NA,0.645044250309602,1,NA,3.5,"2467",3
"3488",0,"Environment/pollution/climate change",1,"High school and above",1,"Low income",0,"SALT SPRING ISLAND","V8K",1,2,2,3,NA,"Green Party of Canada",1,3,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,1.66666666666667,"5917",1
"3489",1,"Unemployment",0,"University and above",2,"Median income",0,"Toronto","",2,NA,3,4,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.5,"3520",2
"3490",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"BRAMPTON","L6Z3P7",1,1,1,4,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,1,"3521",1
"3491",0,"Populism/decline of democracy",0,"University and above",4,NA,0,"HAMILTON","L9A1J9",2,3,3,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,2.66666666666667,"3525",3
"3492",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"CALGARY","T2J",1,2,1,4,NA,"The Liberal Party",1,4,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1.33333333333333,"4806",2
"3493",1,"Oil sands/oil pipelines",1,"High school and above",4,NA,0,"THUNDER BAY","P7E3M7",2,2,2,2,NA,"The Liberal Party",1,1,"ON","2019",NA,"2019",0.00331917069760638,70925,NA,1,0.331917069760638,0,NA,2,"3558",2
"3494",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"ALEXANDRIA","K0C1A0",4,4,4,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00604526112008346,54320,NA,1,0.604526112008345,0,NA,4,"3501",3
"3495",1,"Education issues",1,"University and above",4,NA,1,"Quebec","",3,2.5,4,4,NA,"The Conservative Party",1,1,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,3.16666666666667,"2416",3
"3496",1,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"Nipigon","",4,4,3,3,NA,"The New Democratic Party",2,4,"ON","2019",NA,"2019",0.00331917069760638,70925,NA,0,0.331917069760638,0,NA,3.66666666666667,"3558",1
"3497",0,"Health-care",1,"High school and above",4,"Low income",0,"NANAIMO","V9V1H4",2,4,4,1,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,1,0.29349947627998,0,NA,3.33333333333333,"5921",3
"3498",NA,"Inflation/cost of living",1,"High school and above",2,"Low income",0,"Edmonton","",1,NA,3,3,NA,"Other",NA,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,2,"4811",NA
"3499",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"Peterborough","",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00484782490297205,70270,NA,1,0.484782490297205,0,NA,1,"3515",2
"3500",0,"Environment/pollution/climate change",1,"High school and above",2,"Low income",1,"Trois-Rivieres","",2,2,2,2,NA,"Green Party of Canada",2,3,"QC","2019",NA,"2019",0.00747942322460423,76415,NA,0,0.747942322460423,1,NA,2,"2437",1
"3501",1,"Environment/pollution/climate change",1,"University and above",4,NA,0,"ATHABASCA","T9S1H8",3,2,2,3,NA,"Undecided/Too early to say",1,2,"AB","2019",NA,"2019",0.00948120046702405,34595,NA,1,0.948120046702405,0,NA,2.33333333333333,"4813",NA
"3502",1,"Immigration/refugees/racial issues/asylum seekers",1,"Less than high school",4,"Low income",0,"MEDICINE HAT","T1A",4,1,3,3,NA,"The Liberal Party",3,4,"AB","2019",NA,"2019",0.00474408167500172,41035,NA,NA,0.474408167500172,0,NA,2.66666666666667,"4801",2
"3503",1,"Infrastructure / transportation",0,"High school and above",2,"High income",0,"Kitchener-Waterloo","",2,4,1,2,NA,"Green Party of Canada",1,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,2.33333333333333,"3530",1
"3504",1,"Environment/pollution/climate change",1,"University and above",3,"Median income",1,"LAVAL","H7N6H2",2,3,3,4,NA,"Undecided/Too early to say",2,4,"QC","2019",NA,"2019",0.00590515338305539,232545,NA,0,0.590515338305539,1,NA,2.66666666666667,"2465",NA
"3505",1,"Poverty/hunger/homelessness",1,"High school and above",3,"Low income",0,"Chatham","",1,1,1,4,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0127188495730341,49020,NA,0,1.27188495730341,0,NA,1,"3536",2
"3506",0,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"MAPLE RIDGE","V2X",1,1,1,4,NA,"Green Party of Canada",2,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,1,"5915",1
"3507",1,"Moral issues",1,"High school and above",4,"High income",0,"BRAMPTON","L6Y4K4",4,4,4,3,NA,"The Conservative Party",2,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,0,0.820411266290042,0,NA,4,"3521",3
"3508",0,"Poverty/hunger/homelessness",1,"University and above",4,"High income",0,"Toronto","",1,1,1,4,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",1
"3509",0," Deficit/public debt",1,"High school and above",4,"Low income",0,"CARLETON PLACE","K7C3E1",2,4,4,3,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00423881445294333,37155,NA,1,0.423881445294333,0,NA,3.33333333333333,"3509",3
"3510",1,"Environment/pollution/climate change",0,"University and above",3,NA,0,"St. John's","",2,1,1,4,NA,"The Liberal Party",NA,4,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,NA,0.466967820650366,0,NA,1.33333333333333,"1001",2
"3511",0,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"MACKENZIE","V0J2C0",3,4,4,4,NA,"Undecided/Too early to say",2,4,"BC","2019",NA,"2019",0.0066168756687877,52075,NA,0,0.66168756687877,0,NA,3.66666666666667,"5953",NA
"3512",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"THOROLD","L2V4B3",2,3,4,3,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,3,"3526",2
"3513",1,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",3,"High income",0,"Ottawa-Hull","",2,4,4,3,NA,"Green Party of Canada",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,3.33333333333333,"3506",1
"3514",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"Kingston","",2,1,1,4,NA,"The New Democratic Party",2,2,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,0,0.304867586080817,0,NA,1.33333333333333,"3510",1
"3515",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"WINNIPEG","R2P1C7",1,NA,1,4,NA,"The Conservative Party",1,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1,"4611",3
"3516",1,"Inflation/cost of living",0,"High school and above",4,"Low income",1,"LAC-DES-ECORCES","J0W1H0",1,1,2,2,NA,"The Conservative Party",2,2,"QC","2019",NA,"2019",0.00438243648425693,15980,NA,0,0.438243648425693,1,NA,1.33333333333333,"2479",3
"3517",0," Deficit/public debt",1,"High school and above",3,"High income",1,"St-Hyacinthe","",2,3,2,3,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.0100100419521665,46990,NA,1,1.00100419521665,1,NA,2.33333333333333,"2454",2
"3518",0,"Poor government/leadership",1,"University and above",2,"High income",0,"Vancouver","",2.5,NA,2.5,2.5,NA,"The Conservative Party",2,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,2.5,"5915",3
"3519",1,"DK/NA",0,"High school and above",1,"Low income",1,"Victoriaville","",4,3,3,3,NA,"The New Democratic Party",1,2,"QC","2019",NA,"2019",0.0124133240605902,37315,NA,1,1.24133240605902,1,NA,3.33333333333333,"2439",1
"3520",0,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"NANAIMO","V9T4C6",1,1,2,4,NA,"Refused to answer",NA,NA,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,NA,0.29349947627998,0,NA,1.33333333333333,"5921",NA
"3521",0,"Poverty/hunger/homelessness",0,"High school and above",3,"Median income",0,"Edmonton","",4,2,2.5,1,NA,"The Liberal Party",1,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2.83333333333333,"4811",2
"3522",NA,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"HUMBOLDT","S0K2A0",2,NA,NA,4,NA,"The Conservative Party",1,4,"MB/SK","2019",NA,"2019",0.00470319328662728,41495,NA,1,0.470319328662728,0,NA,2,"4715",3
"3523",0," Deficit/public debt",0,"High school and above",3,"Median income",0,"Oshawa","",2,NA,2,3,NA,"Refused to answer",2,4,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,0,0.599008474974336,0,NA,2,"3518",NA
"3524",1,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"BINSCARTH","R0J0G0",1,2,2,3,NA,"The Liberal Party",3,3,"MB/SK","2019",NA,"2019",0.00647183880607895,4710,NA,NA,0.647183880607895,0,NA,1.66666666666667,"4616",2
"3525",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"COQUITLAM","V3J5B9",2,2,2,3,NA,"Undecided/Too early to say",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2,"5915",NA
"3526",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"MARKHAM","L6B0E2",1,3,3,4,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,2.33333333333333,"3519",3
"3527",1,"Health-care",0,"High school and above",4,"Low income",0,"DENMAN ISLAND","V0R1S0",1,2,1,4,NA,"The New Democratic Party",1,4,"BC","2019",NA,"2019",0.00254973656602785,34115,NA,1,0.254973656602785,0,NA,1.33333333333333,"5926",1
"3528",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"Sherbrooke","",3,4,4,2,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,1,0.841307310042451,1,NA,3.66666666666667,"2443",2
"3529",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"WINDSOR","N9C2B4",2,2,4,NA,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.028050922039713,203695,NA,1,2.8050922039713,0,NA,2.66666666666667,"3537",1
"3530",0," Deficit/public debt",1,"University and above",4,"High income",0,"Toronto","",2,4,3,3,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",3
"3531",1,"DK/NA",0,"High school and above",1,"Low income",0,"REGINA","S4N3B9",3,1,3,3,NA,"The Conservative Party",2,3,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,0,0.379165442162134,0,NA,2.33333333333333,"4706",3
"3532",0,"Poor government/leadership",1,"Less than high school",4,"Median income",0,"MAPLE","L6A1E1",3,4,3,3,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,3.33333333333333,"3519",3
"3533",0,"Unemployment",0,"High school and above",4,NA,0,"CAMROSE","T4V",3,3,4,3,NA,"Refused to answer",1,4,"AB","2019",NA,"2019",0.0069322204761384,48900,NA,1,0.69322204761384,0,NA,3.33333333333333,"4810",NA
"3534",0,"Unemployment",1,"High school and above",3,"Median income",0,"Calgary","",4,3,4,1,NA,"The Conservative Party",1,1,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3.66666666666667,"4806",3
"3535",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"KITCHENER","N2G3L8",3,1,4,3,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,NA,1.61120231378051,0,NA,2.66666666666667,"3530",2
"3536",1,"Inflation/cost of living",0,"University and above",3,"Low income",0,"Vancouver","",4,4,4,4,NA,"The New Democratic Party",2,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,4,"5915",1
"3537",0,"Inflation/cost of living",0,"High school and above",3,"Median income",0,"St. John's","",1,1,1,4,NA,"The New Democratic Party",NA,3,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,NA,0.466967820650366,0,NA,1,"1001",1
"3538",1,"Indigenous/Aboriginal issues/",0,"University and above",3,"Low income",0,"Val-D'Or","",1,4,2,4,NA,"The New Democratic Party",NA,3,"QC","2019",NA,"2019",0.00620710048973873,22365,NA,NA,0.620710048973873,1,NA,2.33333333333333,"2489",1
"3539",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"COLD LAKE","T9M",3,4,4,1,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00726044954390177,33905,NA,1,0.726044954390177,0,NA,3.66666666666667,"4812",3
"3540",1,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"Vancouver","",1,1,1,4,NA,"Refused to answer",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1,"5915",NA
"3541",1,"Environment/pollution/climate change",1,"University and above",2,"High income",1,"Quebec","",1,1,2,3,NA,"The Bloc Québécois",NA,3,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,NA,0.447603663573812,1,NA,1.33333333333333,"2416",2
"3542",0," Deficit/public debt",1,"University and above",4,NA,0,"Toronto","",3,2.5,4,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.16666666666667,"3520",2
"3543",1,"Economy/interest rates/Recession",0,"University and above",3,NA,0,"New Westminster","",NA,3,3,3,NA,"Undecided/Too early to say",NA,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,3,"5915",NA
"3544",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Vancouver","",2,3,3,3,NA,"Refused to answer",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2.66666666666667,"5915",NA
"3545",0,"None",0,"High school and above",3,"Low income",1,"MONTREAL-NORD","H1G2A2",3,4,4,3,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,3.66666666666667,"2466",2
