"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"3546",1,"Health-care",0,"High school and above",4,"High income",0,"ELMIRA","N3B3P6",3,3,NA,4,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,0,1.61120231378051,0,NA,3,"3530",2
"3547",0,"Environment/pollution/climate change",1,"University and above",2,"Low income",0,"Toronto","",1,1,2,4,NA,"The New Democratic Party",2,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,1.33333333333333,"3520",1
"3548",0,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",4,"Low income",1,"SAINT-LEONARD","H1P2L7",4,2,3,2,NA,"Undecided/Too early to say",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,3,"2466",NA
"3549",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Montreal","",1,1,1,4,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",2
"3550",0,"Poor government/leadership",1,"University and above",3,"Low income",0,"Belleville","",4,4,4,4,NA,"The Liberal Party",2,2,"ON","2019",NA,"2019",0.00806811917336464,67035,NA,0,0.806811917336464,0,NA,4,"3512",2
"3551",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"VERNON","V1H2G1",2.5,4,4,4,NA,"The Peoples Party of Canada",2,4,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,0,0.327566652213176,0,NA,3.5,"5935",3
"3552",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"WINNIPEG","R2N4M4",1,2,1,4,NA,"The Conservative Party",1,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1.33333333333333,"4611",3
"3553",1,"Environment/pollution/climate change",1,"University and above",2,"High income",1,"Montreal","",1,2.5,2,4,NA,"Green Party of Canada",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.83333333333333,"2466",1
"3554",1,"Income inequality",1,"High school and above",1,"Low income",0,"Kelowna","",1,2,1,4,NA,"The New Democratic Party",NA,3,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,NA,0.327566652213176,0,NA,1.33333333333333,"5935",1
"3555",0,"None",0,"University and above",3,"Low income",1,"Montreal","",NA,NA,NA,3,NA,"Undecided/Too early to say",NA,NA,"QC","2019",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,"9999",NA
"3556",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",1,"LVIS","G6X3G5",3,1,NA,3,NA,"The Liberal Party",2,2,"QC","2019",NA,"2019",0.00650258413581042,82795,NA,0,0.650258413581042,1,NA,2,"2425",2
"3557",1,"Poor government/leadership",1,"University and above",2,"High income",1,"Granby","",3,1,4,4,NA,"The Bloc Québécois",NA,3,"QC","2019",NA,"2019",0.0130251954166589,46395,NA,NA,1.30251954166589,1,NA,2.66666666666667,"2447",2
"3558",1,"Economy/interest rates/Recession",0,"High school and above",2,"Low income",0,"CALGARY","T3K",3,4,2,3,NA,"The Conservative Party",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3,"4806",3
"3559",1,"Economy/interest rates/Recession",1,"University and above",1,"Low income",0,"Sydney","",3,3,2,4,NA,"The Conservative Party",NA,2,"Atlantic","2019",NA,"2019",0.00334737944145662,43095,NA,NA,0.334737944145662,0,NA,2.66666666666667,"1217",3
"3560",0,"Moral issues",0,"High school and above",4,"Low income",0,"Kingston","",1,3,4,3,NA,"The New Democratic Party",2,3,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,0,0.304867586080817,0,NA,2.66666666666667,"3510",1
"3561",0,"Poor government/leadership",1,"University and above",4,NA,0,"ST. JOHN'S","A1G1H6",2.5,NA,4,4,NA,"The Peoples Party of Canada",1,NA,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,1,0.466967820650366,0,NA,3.25,"1001",3
"3562",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"KINBURN","K0A2H0",2,2,3,3,NA,"Green Party of Canada",1,4,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2.33333333333333,"3506",1
"3563",0,"Economy/interest rates/Recession",0,"High school and above",2,"Low income",0,"Toronto","",4,4,4,1,NA,"Refused to answer",2,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,4,"3520",NA
"3564",0," Deficit/public debt",0,"High school and above",4,"Low income",0,"Chatham","",3,4,4,2.5,NA,"The Conservative Party",2,1,"ON","2019",NA,"2019",0.0127188495730341,49020,NA,0,1.27188495730341,0,NA,3.66666666666667,"3536",3
"3565",0,"Poor government/leadership",0,"University and above",4,"Low income",0,"CALGARY","T3H",1,2.5,2,4,NA,"Green Party of Canada",NA,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,NA,0.560339074755561,0,NA,1.83333333333333,"4806",1
"3566",0," Deficit/public debt",1,NA,4,NA,0,"KEMPTVILLE","K0G1J0",4,4,4,4,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.00604464198997251,50640,NA,1,0.604464198997251,0,NA,4,"3507",3
"3567",1,"Environment/pollution/climate change",1,"High school and above",1,"High income",0,"BURLINGTON","L7L7N6",3,2.5,2,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,2.5,"3524",2
"3568",1,"Environment/pollution/climate change",1,"University and above",4,NA,0,"VICTORIA","V8Z7G1",1,1,1,4,NA,"Refused to answer",1,4,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,1,"5917",NA
"3569",1,"Taxes",0,"University and above",3,"Median income",0,"Toronto","",2.5,2.5,3,4,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.66666666666667,"3520",3
"3570",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"ST. JOHN'S","A1A5R2",1,2,2,3,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,1,0.466967820650366,0,NA,1.66666666666667,"1001",2
"3571",1,"Poor government/leadership",0,"University and above",3,"High income",0,"WATERLOO","N2K1Z3",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,1,"3530",2
"3572",0,"Poverty/hunger/homelessness",1,"High school and above",4,"Low income",0,"Ottawa-Hull","",4,3,3,1,NA,"Green Party of Canada",2,NA,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,0,0.194446643099929,0,NA,3.33333333333333,"3506",1
"3573",1,"Health-care",0,"University and above",3,"Median income",1,"QUBEC","G",2,3,1,4,NA,"The Liberal Party",1,3,"QC","2019",NA,NA,NA,NA,NA,1,NA,1,NA,2,"",2
"3574",0,"Health-care",0,"High school and above",4,"Low income",0,"BRANDON","R7A4W8",4,NA,4,1,NA,"The Conservative Party",NA,2,"MB/SK","2019",NA,"2019",0.00482093417616401,37340,NA,NA,0.482093417616401,0,NA,4,"4607",3
"3575",1,"Economy/interest rates/Recession",0,"University and above",4,NA,1,"COTEAU-DU-LAC","J0P1B0",2.5,NA,NA,NA,NA,"Undecided/Too early to say",1,NA,"QC","2019",NA,"2019",0.00807616558535662,89920,NA,1,0.807616558535661,1,NA,2.5,"2471",NA
"3576",0,"Education issues",0,"University and above",3,"High income",0,"Halifax","",2,NA,NA,3,NA,"The New Democratic Party",2,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,0,0.250615784983376,0,NA,2,"1209",1
"3577",0,"Poor government/leadership",1,"University and above",4,"High income",0,"OTTAWA","K1R7W2",3,3,4,4,NA,"Undecided/Too early to say",1,1,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,3.33333333333333,"3506",NA
"3578",1,"Poverty/hunger/homelessness",1,"University and above",4,"High income",0,"NEWMARKET","L3Y4W1",3,3,4,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,3.33333333333333,"3519",2
"3579",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"LONDON","N5X2M5",1,1,1,4,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.00979302776188471,256125,NA,1,0.979302776188471,0,NA,1,"3539",1
"3580",1,"Health-care",1,"University and above",4,"Median income",0,"ANTIGONISH","B2G",1,1,1,4,NA,"The Liberal Party",1,4,"Atlantic","2019",NA,"2019",0.00375809595475489,10165,NA,1,0.375809595475489,0,NA,1,"1214",2
"3581",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"LACHINE","H8S2P2",2,2,2,3,NA,"Undecided/Too early to say",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",NA
"3582",0,"Poor government/leadership",1,"University and above",4,"Median income",0,"BRIGHTON","K0K1H0",4,1,4,1,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.0090701461243578,41450,NA,1,0.90701461243578,0,NA,3,"3514",3
"3583",0,"Oil sands/oil pipelines",0,"University and above",4,"Low income",0,"BROOKS","T1R",4,3,4,1,NA,"The Conservative Party",2,3,"AB","2019",NA,"2019",0.00674680311382546,89195,NA,0,0.674680311382546,0,NA,3.66666666666667,"4802",3
"3584",NA,"Environment/pollution/climate change",1,"High school and above",3,"High income",0,"Charlottetown","",2,NA,2,3,NA,"The Liberal Party",1,2,"Atlantic","2019",NA,"2019",0.00434370925951293,49295,NA,1,0.434370925951293,0,NA,2,"1102",2
"3585",0,"Poor government/leadership",0,"University and above",4,"High income",0,"Shubenacadie","",1,2,2,3,NA,"The Conservative Party",1,NA,"Atlantic","2019",NA,"2019",0.00513934514640067,22595,NA,1,0.513934514640067,0,NA,1.66666666666667,"1208",3
"3586",1,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",1,"Low income",0,"St. Catharines-Thorold","",2,3,1,4,NA,"Refused to answer",1,4,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,1,0.863552816446236,0,NA,2,"3526",NA
"3587",1,"Health-care",0,"University and above",4,"Median income",0,"RICHMOND HILL","L4E4R3",2,4,4,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,3.33333333333333,"3519",2
"3588",0,"Poverty/hunger/homelessness",0,"Less than high school",2,"Low income",0,"PETERBOROUGH","K9J7M6",4,4,4,3,NA,"Refused to answer",NA,1,"ON","2019",NA,"2019",0.00484782490297205,70270,NA,NA,0.484782490297205,0,NA,4,"3515",NA
"3589",NA,"Taxes",1,"High school and above",1,"Median income",0,"Campbell's Bay","",2,2,2,4,NA,"The New Democratic Party",1,2,"QC","2019",NA,"2019",0.00376247970177735,6295,NA,1,0.376247970177735,1,NA,2,"2484",1
"3590",1," Deficit/public debt",1,"High school and above",4,"Median income",0,"FALMOUTH","B0P1L0",1,4,2,4,NA,"The Conservative Party",1,4,"Atlantic","2019",NA,"2019",0.00513934514640067,22595,NA,1,0.513934514640067,0,NA,2.33333333333333,"1208",3
"3591",0,"Poor government/leadership",0,"High school and above",3,"Median income",1,"VICTORIAVILLE","G6P6A1",2,2,3,3,NA,"Refused to answer",1,2,"QC","2019",NA,"2019",0.0124133240605902,37315,NA,1,1.24133240605902,1,NA,2.33333333333333,"2439",NA
"3592",1,"Poverty/hunger/homelessness",0,"University and above",4,"Low income",1,"MONT-JOLI","G5H3R2",3,NA,3,3,NA,"The Liberal Party",1,NA,"QC","2019",NA,"2019",0.00556712572051082,7925,NA,1,0.556712572051082,1,NA,3,"2409",2
"3593",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"Vancouver","",2,2,2,4,NA,"The Conservative Party",NA,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2,"5915",3
"3594",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"STANBRIDGE EAST","J0J2H0",4,4,4,2,NA,"The Conservative Party",2,2,"QC","2019",NA,"2019",0.0108319102824773,32190,NA,0,1.08319102824773,1,NA,4,"2446",3
"3595",0,"Moral issues",0,"University and above",3,"Low income",0,"Edmonton","",3,2,3,NA,NA,"Undecided/Too early to say",NA,NA,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,2.66666666666667,"4811",NA
"3596",1,"Unemployment",1,"High school and above",1,"Low income",1,"Montreal","",2,2,2,3,NA,"The Conservative Party",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",3
"3597",NA,"Other",0,"High school and above",2,"Median income",1,"SAINTE-EDWIDGE-DE-CLIFTON","J0B2R0",2,2.5,3,3,NA,"Other",NA,2,"QC","2019",NA,"2019",0.0135147245775987,9840,NA,NA,1.35147245775987,1,NA,2.5,"2444",NA
"3598",1,"Inflation/cost of living",1,"High school and above",1,"Median income",0,"Montreal","",1,2,2.5,3,NA,"Green Party of Canada",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.83333333333333,"2466",1
"3599",1,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",3,"High income",1,"Montreal","",1,3,2,4,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",2
"3600",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"NORTH BAY","P1B6E5",1,2,1,4,NA,"The Liberal Party",2,3,"ON","2019",NA,"2019",0.00361495635871004,39410,NA,0,0.361495635871004,0,NA,1.33333333333333,"3548",2
"3601",0,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",3,"Median income",0,"Vancouver","",3,4,4,1,NA,"The Peoples Party of Canada",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3.66666666666667,"5915",3
"3602",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"PENETANGUISHENE","L9M1A7",1,2,3,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,1,1.39311349729209,0,NA,2,"3543",2
"3603",0,"Child care",0,"University and above",4,"Low income",0,"QUALICUM BEACH","V9K1G3",2.5,2.5,3,4,NA,"The New Democratic Party",NA,4,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,NA,0.29349947627998,0,NA,2.66666666666667,"5921",1
"3604",1,"Taxes",1,"High school and above",2,"High income",0,"Duncan","",2,3,3,4,NA,"The Conservative Party",1,1,"BC","2019",NA,"2019",0.00479539983756407,41310,NA,1,0.479539983756407,0,NA,2.66666666666667,"5919",3
"3605",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"Toronto","",2.5,3,2,2,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,2.5,"3520",3
"3606",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Median income",0,"VERNON","V1T",4,4,4,2,NA,"The Conservative Party",2,3,"BC","2019",NA,"2019",0.00575513992717278,43430,NA,0,0.575513992717279,0,NA,4,"5937",3
"3607",1,"Economy/interest rates/Recession",0,"University and above",2,"Median income",0,"Edmonton","",3,2,4,3,NA,"Undecided/Too early to say",1,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,3,"4811",NA
"3608",0,"Health-care",0,"High school and above",4,NA,0,"Terrace","",4,4,4,4,NA,"The Liberal Party",3,NA,"BC","2019",NA,"2019",0.00817047452275426,18830,NA,NA,0.817047452275426,0,NA,4,"5949",2
"3609",1," Deficit/public debt",0,"High school and above",2,"Low income",0,"Halifax","",2,NA,2,3,NA,"The Liberal Party",NA,2,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,NA,0.250615784983376,0,NA,2,"1209",2
"3610",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"HALIFAX","B3S",3,4,3,2.5,NA,"The Conservative Party",2,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,0,0.250615784983376,0,NA,3.33333333333333,"1209",3
"3611",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Winnipeg","",3,3,3,3,NA,"The Conservative Party",1,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,3,"4611",3
"3612",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"SAINT-HUBERT","J3Y2R3",2,4,2,4,NA,"The Conservative Party",1,1,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,1,0.514201499406186,1,NA,2.66666666666667,"2458",3
"3613",1,"Health-care",0,"University and above",2,"Median income",0,"Montreal","",1,1,NA,NA,NA,"DK/NA",NA,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,1,"2466",NA
"3614",1,"Health-care",1,"High school and above",3,"Low income",0,"Vancouver","",3,4,2,4,NA,"The Liberal Party",2,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,3,"5915",2
"3615",0,"Taxes",1,"High school and above",4,"High income",1,"MASCOUCHE","J7K4B5",3,3,3,3,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.00621012399967279,94275,NA,0,0.621012399967279,1,NA,3,"2464",2
"3616",0,"Crime/law and order",0,"University and above",3,"High income",0,"Toronto","",2,2,3,3,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.33333333333333,"3520",3
"3617",NA,"Farming/fisheries/forestry",0,"High school and above",4,"Low income",1,"JONQUIRE","G7X1N8",3,3,4,3,NA,"Undecided/Too early to say",1,4,"QC","2019",NA,"2019",0.00858595510772456,82980,NA,1,0.858595510772456,1,NA,3.33333333333333,"2494",NA
"3618",1,"Health-care",0,"High school and above",3,"Median income",0,"Halifax","",1,1,1,4,NA,"The New Democratic Party",1,3,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,1,"1209",1
"3619",1,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",2,"High income",1,"Quebec","",4,4,4,3,NA,"The Peoples Party of Canada",NA,1,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,NA,0.447603663573812,1,NA,4,"2416",3
"3620",NA,"Poor government/leadership",0,"High school and above",4,"Low income",1,"Chicoutimi","",4,2,4,4,NA,"Refused to answer",2,1,"QC","2019",NA,"2019",0.00858595510772456,82980,NA,0,0.858595510772456,1,NA,3.33333333333333,"2494",NA
"3621",0,"Donald Trump/US politics/US policy",0,"University and above",4,"High income",0,"NORTH YORK","M5M1T9",1,2.5,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.5,"3520",2
"3622",0,"Unemployment",1,"Less than high school",4,"Low income",0,"Richibucto","",1,3,4,3,NA,"The New Democratic Party",1,3,"Atlantic","2019",NA,"2019",0.0125922629228723,15415,NA,1,1.25922629228723,0,NA,2.66666666666667,"1308",1
"3623",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"KANATA","K2K2H2",1,2,1,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1.33333333333333,"3506",2
"3624",1,"Health-care",0,"University and above",4,"Low income",0,"South Kamloops","",2,3,2,4,NA,"The Liberal Party",1,4,"BC","2019",NA,"2019",0.00415811463724363,71385,NA,1,0.415811463724363,0,NA,2.33333333333333,"5933",2
"3625",1,"Environment/pollution/climate change",1,"High school and above",1,"Median income",0,"Calgary","",1,1,1,4,NA,"The Liberal Party",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1,"4806",2
"3626",0,"Gas/fuel prices/cost of gas",0,"Less than high school",4,NA,0,"WATROUS","S0K4T0",NA,4,4,4,NA,"DK/NA",NA,3,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,NA,0.45284330991383,0,NA,4,"4711",NA
"3627",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"New Westminster","",2,2,3,4,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2.33333333333333,"5915",2
"3628",NA,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"EDMONTON","T6C4R3",2,3,3,3,NA,"The Conservative Party",1,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2.66666666666667,"4811",3
"3629",0,"Crime/law and order",0,"University and above",2,"Median income",0,"Regina","",2,2,3,3,NA,"The Conservative Party",1,3,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,1,0.379165442162134,0,NA,2.33333333333333,"4706",3
"3630",1,"Health-care",0,"University and above",3,"High income",0,"Toronto","",3,4,3,4,NA,"Green Party of Canada",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.33333333333333,"3520",1
"3631",1,"Environment/pollution/climate change",0,"University and above",3,"High income",1,"Montreal","",2,2,2,4,NA,"The Liberal Party",1,NA,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",2
"3632",1,"DK/NA",0,"High school and above",4,"Low income",1,"RIMOUSKI","G5L8K7",NA,NA,NA,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00262515087957453,27935,NA,1,0.262515087957453,1,NA,NA,"2410",2
"3633",1,"Unemployment",1,"University and above",3,"Low income",0,"Calgary","",4,3,4,3,NA,"DK/NA",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3.66666666666667,"4806",NA
"3634",1,"Inflation/cost of living",1,"High school and above",3,"Low income",1,"QUBEC","G1K1Z2",2,NA,3,3,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,2.5,"2423",2
"3635",1,"Environment/pollution/climate change",1,"High school and above",1,"High income",1,"Sherbrooke","",1,2.5,1,4,NA,"Other",1,4,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,1,0.841307310042451,1,NA,1.5,"2443",NA
"3636",1,"Environment/pollution/climate change",1,"High school and above",3,"High income",0,"Middleton","",1,1,1,4,NA,"Refused to answer",1,4,"Atlantic","2019",NA,"2019",0.008187975074785,9345,NA,1,0.8187975074785,0,NA,1,"1205",NA
"3637",0,"Moral issues",0,"High school and above",4,"Low income",0,"EDMONTON","T5K2Y1",3,4,4,3,NA,"Other",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,3.66666666666667,"4811",NA
"3638",1,"Poverty/hunger/homelessness",1,"High school and above",2,"High income",0,"Winnipeg","",1,1,1,4,NA,"The New Democratic Party",1,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1,"4611",1
"3639",1,"Taxes",1,"High school and above",3,"High income",1,"QUBEC","G1G4J7",3,4,4,1,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,3.66666666666667,"2423",3
"3640",1,"Other",0,"High school and above",3,NA,0,"WINNIPEG","R2K",2,2.5,3,3,NA,"Undecided/Too early to say",2,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,0,0.630513111347516,0,NA,2.5,"4611",NA
"3641",1,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",4,"Low income",0,"SASKATOON","S7H",2,4,4,2,NA,"The Liberal Party",1,2,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,1,0.45284330991383,0,NA,3.33333333333333,"4711",2
"3642",1,"Health-care",0,"University and above",4,"High income",0,"COLLIERS RIVERHEAD","A0A2P0",1,1,2,4,NA,"The Liberal Party",2,4,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,0,0.466967820650366,0,NA,1.33333333333333,"1001",2
"3643",1,"Health-care",0,"University and above",3,"High income",0,"Winnipeg","",2,2,2,3,NA,"The Conservative Party",1,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,2,"4611",3
"3644",1,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"SAINTE-MARTHE-SUR-LE-LAC","J0N1P0",2,2,2,3,NA,"Green Party of Canada",2,3,"QC","2019",NA,"2019",0.00944219149473452,54980,NA,0,0.944219149473452,1,NA,2,"2472",1
"3645",0,"Other",0,"High school and above",3,"Low income",0,"GEORGETOWN","L7G4Z1",3,2.5,4,1,NA,"Refused to answer",NA,2,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,NA,0.788151581428905,0,NA,3.16666666666667,"3524",NA
"3646",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"Toronto","",1,1,1,4,NA,"The New Democratic Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,1,"3520",1
"3647",0,"Poor government/leadership",0,"University and above",3,"High income",0,"Chilliwack","",2.5,4,4,NA,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,3.5,"5909",3
