"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"3648",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"ROCKWOOD","N0B2K0",1,1,1,4,NA,"Green Party of Canada",2,2,"ON","2019",NA,"2019",0.0163354669749042,132295,NA,0,1.63354669749042,0,NA,1,"3523",1
"3649",1,"Poor government/leadership",0,"University and above",3,"Median income",1,"Quebec","",3,3,4,3,NA,"The Conservative Party",2,2,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,0,0.447603663573812,1,NA,3.33333333333333,"2416",3
"3650",0,"Environment/pollution/climate change",1,"High school and above",3,"Median income",0,"NORTH BAY","P1B",2,1,2,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00361495635871004,39410,NA,1,0.361495635871004,0,NA,1.66666666666667,"3548",2
"3651",0,"Health-care",1,"University and above",4,"High income",0,"KITCHENER","N2H6S4",2,2,2,3,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,0,1.61120231378051,0,NA,2,"3530",2
"3652",0,"Health-care",0,"High school and above",4,"Low income",1,"Valleyfield","",3,4,4,3,NA,"The Bloc Québécois",2,1,"QC","2019",NA,"2019",0.00833284259098844,34010,NA,0,0.833284259098844,1,NA,3.66666666666667,"2470",2
"3653",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"SYDNEY","B1R2B4",2,1,2,3,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.00334737944145662,43095,NA,1,0.334737944145662,0,NA,1.66666666666667,"1217",2
"3654",1,"Environment/pollution/climate change",1,"High school and above",1,"Median income",0,"Deer Lake","",1,3,3,3,NA,"The New Democratic Party",1,2,"Atlantic","2019",NA,"2019",0.00542858944445854,18540,NA,1,0.542858944445854,0,NA,2.33333333333333,"1005",1
"3655",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Toronto","",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",2
"3656",0,"Oil sands/oil pipelines",1,"University and above",3,NA,0,"SCARBOROUGH","M1C4L7",1,1,2,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.33333333333333,"3520",2
"3657",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Toronto","",1,2,2,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",2
"3658",1,"Poor government/leadership",0,"University and above",4,"Low income",1,"SEPT-ILES","G4R2T9",3,NA,3,NA,NA,"Refused to answer",1,2,"QC","2019",NA,"2019",0.0111322131771356,19270,NA,1,1.11322131771356,1,NA,3,"2497",NA
"3659",0,"Income inequality",1,"University and above",4,"Low income",0,"Toronto","",2,1,3,3,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",3
"3660",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"WINNIPEG","R2N3Y3",3,3,2,4,NA,"The Conservative Party",1,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,2.66666666666667,"4611",3
"3661",0,"Inflation/cost of living",1,"High school and above",4,"High income",0,"TORONTO","M4K3A7",3,3,3,4,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",1
"3662",1,"Health-care",0,"High school and above",2,"Median income",0,"DARTMOUTH","B2X1G2",1,2,1,3,NA,"The New Democratic Party",1,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,1.33333333333333,"1209",1
"3663",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"Montreal","",4,4,4,2,NA,"The New Democratic Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,4,"2466",1
"3664",0,"Health-care",0,"High school and above",4,"Low income",0,"BRANDON","R7B1A9",2,2,4,3,NA,"The Conservative Party",1,3,"MB/SK","2019",NA,"2019",0.00482093417616401,37340,NA,1,0.482093417616401,0,NA,2.66666666666667,"4607",3
"3665",0,"Income inequality",1,NA,9,NA,0,"SURREY","V3X",4,4,4,3,NA,"The Conservative Party",2,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,4,"5915",3
"3666",0,"Health-care",1,"University and above",4,NA,0,"PRINCE RUPERT","V8J4G7",4,4,4,2,NA,"The Conservative Party",1,3,"BC","2019",NA,"2019",0.00290212508345628,9640,NA,1,0.290212508345628,0,NA,4,"5947",3
"3667",1,"Environment/pollution/climate change",1,"High school and above",3,"Low income",0,"Montreal","",3,2,2,3,NA,"Undecided/Too early to say",NA,NA,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,2.33333333333333,"2466",NA
"3668",0,"Environment/pollution/climate change",0,"High school and above",3,"High income",0,"Montreal","",3,4,1,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.66666666666667,"2466",2
"3669",0,"Aging population / seniors issues",0,"High school and above",4,NA,1,"SAINT-JEROME","J7Y2W1",2,4,2.5,4,NA,"The Bloc Québécois",3,1,"QC","2019",NA,"2019",0.00887268366054938,73040,NA,NA,0.887268366054938,1,NA,2.83333333333333,"2475",2
"3670",NA,"Taxes",1,"High school and above",2,"Median income",0,"Sussex","",3,2,3,4,NA,"The Peoples Party of Canada",2,3,"Atlantic","2019",NA,"2019",0.00664199830231219,36355,NA,0,0.664199830231219,0,NA,2.66666666666667,"1305",3
"3671",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"OTTAWA","K2G2L3",1,3,2,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2,"3506",3
"3672",0,"National unity/Quebec",1,"High school and above",4,NA,0,"ROCKY MOUNTAIN HOUSE","T4T1K8",3,4,4,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.0070392104411204,10495,NA,1,0.70392104411204,0,NA,3.66666666666667,"4809",3
"3673",1,"DK/NA",0,"High school and above",4,"Low income",1,"DEUX-MONTAGNES","J7R4Y7",2,NA,4,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00944219149473452,54980,NA,1,0.944219149473452,1,NA,3,"2472",2
"3674",1,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"LANGLEY","V2Z1L5",1,3,3,4,NA,"The Liberal Party",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2.33333333333333,"5915",2
"3675",1,"Unemployment",1,"University and above",4,"Low income",0,"Toronto","",3,4,3,4,NA,"The Liberal Party",2,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,3.33333333333333,"3520",2
"3676",1,"Environment/pollution/climate change",1,"High school and above",3,"Low income",0,"MONTRAL","H4C3B8",1,2,1,NA,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.33333333333333,"2466",2
"3677",1,"Environment/pollution/climate change",0,"University and above",3,"Low income",0,"KAMLOOPS","V2B",2,1,1,4,NA,"The New Democratic Party",NA,4,"BC","2019",NA,"2019",0.00415811463724363,71385,NA,NA,0.415811463724363,0,NA,1.33333333333333,"5933",1
"3678",0,"Taxes",0,"High school and above",4,"High income",0,"Vancouver","",1,3,3,4,NA,"The New Democratic Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2.33333333333333,"5915",1
"3679",1,"Environment/pollution/climate change",0,"High school and above",3,"Median income",0,"HOLSTEIN","N0G2A0",1,1,2,4,NA,"The New Democratic Party",2,4,"ON","2019",NA,"2019",0.00778578229508588,48140,NA,0,0.778578229508588,0,NA,1.33333333333333,"3542",1
"3680",0,"Unemployment",1,"High school and above",3,"High income",0,"Toronto","",4,4,4,2.5,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,4,"3520",3
"3681",0,"Gas/fuel prices/cost of gas",0,"High school and above",4,"Low income",1,"SAINT-MATHIAS-SUR-RICHELIEU","J3L6E8",3,4,3,2,NA,"Green Party of Canada",2,4,"QC","2019",NA,"2019",0.0109346775875896,20850,NA,0,1.09346775875896,1,NA,3.33333333333333,"2455",1
"3682",0,"Health-care",0,"High school and above",4,"Median income",0,"ORO","L0L2X0",4,4,4,1,NA,"Undecided/Too early to say",2,4,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,0,1.39311349729209,0,NA,4,"3543",NA
"3683",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"BURLINGTON","L7L0B5",2,2,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,1.66666666666667,"3524",2
"3684",1,"Social issues/cuts to social programs/social safety net",0,"University and above",2,"High income",0,"Toronto","",2,2,1,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",3
"3685",0,"Poor government/leadership",1,"University and above",2,"Median income",0,"Toronto","",2,3,3,3,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.66666666666667,"3520",3
"3686",1,"Aging population / seniors issues",1,"University and above",4,"Low income",0,"CHEMAINUS","V0R",2,3,1,4,NA,"The New Democratic Party",1,3,"BC","2019",NA,"2019",0.00254973656602785,34115,NA,1,0.254973656602785,0,NA,2,"5926",1
"3687",0,"Economy/interest rates/Recession",1,"Less than high school",4,"Low income",0,"OTTAWA","K2P2K4",1,2.5,2,4,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,0,0.194446643099929,0,NA,1.83333333333333,"3506",3
"3688",0," Deficit/public debt",1,"University and above",4,"Median income",0,"GOLDEN LAKE","K0J1X0",2,2,2,4,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00408706204965267,49960,NA,1,0.408706204965267,0,NA,2,"3547",3
"3689",1,"Inflation/cost of living",1,"High school and above",4,"Median income",1,"QUBEC","G1L2A7",1,1,1,4,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,1,"2423",2
"3690",0,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"BOLTON","L7E2M9",3,4,3,3,NA,"Green Party of Canada",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,3.33333333333333,"3521",1
"3691",0,"Health-care",0,"University and above",4,NA,0,"MONCTON","E1B",4,2,4,1,NA,"Refused to answer",NA,4,"Atlantic","2019",NA,"2019",0.00345833465011118,16005,NA,NA,0.345833465011118,0,NA,3.33333333333333,"1306",NA
"3692",1,"Other",0,"Less than high school",4,NA,1,"Sherbrooke","",4,1,4,1,NA,"Refused to answer",2,4,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,0,0.841307310042451,1,NA,3,"2443",NA
"3693",NA,"Economy/interest rates/Recession",1,"University and above",1,"Low income",0,"BURNABY","V5C",2.5,3,NA,3,NA,"Undecided/Too early to say",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2.75,"5915",NA
"3694",1,"Health-care",0,"University and above",3,"High income",0,"CALGARY","T2M1P6",1,1,1,4,NA,"The New Democratic Party",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1,"4806",1
"3695",0,"Other",1,"Less than high school",3,NA,0,"DAUPHIN","R7N2C3",2,1,1,2,NA,"The Liberal Party",1,4,"MB/SK","2019",NA,"2019",0.00311050358618139,9825,NA,1,0.311050358618139,0,NA,1.33333333333333,"4617",2
"3696",1,"Taxes",0,"University and above",4,"Median income",0,"ITUNA","S0A1N0",2,3,NA,3,NA,"The Conservative Party",1,1,"MB/SK","2019",NA,"2019",0.00734096523020151,7595,NA,1,0.734096523020151,0,NA,2.5,"4710",3
"3697",0,"Education issues",1,"University and above",4,"Low income",0,"Toronto","",4,1,3,4,NA,"The Liberal Party",2,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,2.66666666666667,"3520",2
"3698",0,"Environment/pollution/climate change",0,"High school and above",3,"Median income",1,"QUBEC","G2B3M8",2,2,2,2,NA,"Green Party of Canada",1,3,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,1,0.355606646654564,1,NA,2,"2423",1
"3699",0," Deficit/public debt",0,"Less than high school",4,"Low income",1,"QUBEC","G3K1R8",4,2,4,1,NA,"The New Democratic Party",2,3,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,0,0.355606646654564,1,NA,3.33333333333333,"2423",1
"3700",0,"Inflation/cost of living",0,"Less than high school",4,"Median income",0,"RICHARDS LANDING","P0R1J0",2,NA,3,3,NA,"The New Democratic Party",2,1,"ON","2019",NA,"2019",0.00874087910446805,50335,NA,0,0.874087910446805,0,NA,2.5,"3557",1
"3701",0,"Poor government/leadership",0,"High school and above",4,NA,0,"SAINT-HUBERT","J3Y1X9",4,4,4,1,NA,"Refused to answer",2,4,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,0,0.514201499406186,1,NA,4,"2458",NA
"3702",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"Duncan","",3,NA,3,3,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00479539983756407,41310,NA,1,0.479539983756407,0,NA,3,"5919",3
"3703",1,"Other",1,"University and above",4,"Median income",0,"Ottawa-Hull","",1,1,1,4,NA,"The Liberal Party",2,4,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,0,0.169266464325734,1,NA,1,"2481",2
"3704",0,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"WINNIPEG","R2J1Z8",1,1,1,4,NA,"The New Democratic Party",1,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1,"4611",1
"3705",0,"Unemployment",0,"Less than high school",4,"Low income",0,"GRANDVIEW","R0L0Y0",3,4,2.5,2.5,NA,"DK/NA",NA,4,"MB/SK","2019",NA,"2019",0.00311050358618139,9825,NA,NA,0.311050358618139,0,NA,3.16666666666667,"4617",NA
"3706",1,"Taxes",0,"High school and above",4,NA,0,"WINNIPEG","R3Y0G6",1,3,1,4,NA,"The Liberal Party",1,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1.66666666666667,"4611",2
"3707",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"Vancouver","",3,NA,3,3,NA,"Refused to answer",2,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,3,"5915",NA
"3708",1,"None",0,"University and above",3,"High income",1,"GATINEAU","J8R2Y4",2,NA,2,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,1,0.169266464325734,1,NA,2,"2481",2
"3709",0,"Health-care",0,"High school and above",4,"Median income",0,"WINNIPEG","R2R1P5",2,2,3,3,NA,"The Liberal Party",2,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,0,0.630513111347516,0,NA,2.33333333333333,"4611",2
"3710",1,"Environment/pollution/climate change",0,"High school and above",4,"Median income",0,"PALMERSTON","N0G2P0",1,1,1,4,NA,"Green Party of Canada",1,3,"ON","2019",NA,"2019",0.0163354669749042,132295,NA,1,1.63354669749042,0,NA,1,"3523",1
"3711",NA,"Oil sands/oil pipelines",1,"High school and above",1,"Low income",0,"Stephenville","",2,NA,4,4,NA,"The New Democratic Party",NA,1,"Atlantic","2019",NA,"2019",0.00482909879261955,7370,NA,NA,0.482909879261955,0,NA,3,"1004",1
"3712",1,"Environment/pollution/climate change",1,"University and above",2,"Median income",0,"Fredericton","",1,2,1,4,NA,"Green Party of Canada",1,2,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,1,0.27720222683641,0,NA,1.33333333333333,"1310",1
"3713",0,"Poor government/leadership",1,"High school and above",4,NA,0,"OMEMEE","K0L2W0",3,4,4,2,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00578966724209736,36495,NA,0,0.578966724209736,0,NA,3.66666666666667,"3516",3
"3714",0,"Poor government/leadership",0,"Less than high school",3,"Low income",0,"UP-STEWIACKE","K6H",4,4,4,1,NA,"The Conservative Party",2,NA,"ON","2019",NA,"2019",0.00604526112008346,54320,NA,0,0.604526112008345,0,NA,4,"3501",3
"3715",0,"Unemployment",1,"Less than high school",4,"Low income",0,"WINDSOR","N8T2J9",4,4,4,3,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.028050922039713,203695,NA,0,2.8050922039713,0,NA,4,"3537",3
"3716",0,"Farming/fisheries/forestry",1,"High school and above",4,"Median income",0,"ACME","T0M0A0",4,4,4,1,NA,"The Conservative Party",1,3,"AB","2019",NA,"2019",0.00599685049935969,26415,NA,1,0.599685049935968,0,NA,4,"4805",3
"3717",1,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"KINGSTON","K7M6W1",1,1,1,4,NA,"Refused to answer",2,4,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,0,0.304867586080817,0,NA,1,"3510",NA
"3718",0,"Environment/pollution/climate change",1,"High school and above",2,"Median income",1,"Amos","",2,NA,2,3,NA,"The Bloc Québécois",2,4,"QC","2019",NA,"2019",0.00633369002306417,12965,NA,0,0.633369002306417,1,NA,2,"2488",2
"3719",0,"Other",0,"High school and above",9,NA,1,"SAINT-HUBERT","J3Y2A7",4,2,2.5,2,NA,"Refused to answer",3,3,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,NA,0.514201499406186,1,NA,2.83333333333333,"2458",NA
"3720",0,"National unity/Quebec",0,"University and above",4,"Low income",0,"ETHELBERT","R0L0T0",4,3,4,2,NA,"The Conservative Party",1,1,"MB/SK","2019",NA,"2019",0.00311050358618139,9825,NA,1,0.311050358618139,0,NA,3.66666666666667,"4617",3
"3721",1,"Taxes",1,"High school and above",3,"Low income",0,"Prince Albert","",2,NA,2,3,NA,"DK/NA",1,3,"MB/SK","2019",NA,"2019",0.00470319328662728,41495,NA,1,0.470319328662728,0,NA,2,"4715",NA
"3722",NA," Deficit/public debt",1,"High school and above",3,"Low income",0,"NEWMARKET","L3Y7M5",3,NA,3,2,NA,"The New Democratic Party",2,4,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,0,0.642732217821926,0,NA,3,"3519",1
"3723",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"Grand Falls","",1,1,1,4,NA,"The Liberal Party",NA,2,"Atlantic","2019",NA,"2019",0.00192405764177029,16890,NA,NA,0.192405764177029,0,NA,1,"1006",2
"3724",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"ST AGATHA","N0B2L0",1,4,3,3,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,1,1.61120231378051,0,NA,2.66666666666667,"3530",2
"3725",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"WINNIPEG","R3M0Y3",2,1,2,4,NA,"Green Party of Canada",3,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,NA,0.630513111347516,0,NA,1.66666666666667,"4611",1
"3726",1,"Other",1,"High school and above",2,"Low income",0,"Aldergrove","",3,2,3,4,NA,"The New Democratic Party",3,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2.66666666666667,"5915",1
"3727",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Terrace","",2,NA,2.5,4,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00817047452275426,18830,NA,1,0.817047452275426,0,NA,2.25,"5949",3
"3728",1,"Taxes",0,"High school and above",3,"Median income",0,"MONTRAL","H2E2J4",1,1,1,4,NA,"Refused to answer",2,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,1,"2466",NA
"3729",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"BELOEIL","J3G1X3",3,2,3,3,NA,"The Bloc Québécois",1,4,"QC","2019",NA,"2019",0.00638313370694915,73640,NA,1,0.638313370694915,1,NA,2.66666666666667,"2457",2
"3730",1,"None",1,"High school and above",3,"Low income",0,"Abbotsford","",4,2.5,1,3,NA,"The Liberal Party",NA,1,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,NA,0.559851715118048,0,NA,2.5,"5909",2
"3731",1," Deficit/public debt",1,"Less than high school",4,"High income",0,"BRUSSELS","N0G1H0",2,NA,2,3,NA,"Refused to answer",1,NA,"ON","2019",NA,"2019",0.00996278832754396,30370,NA,1,0.996278832754396,0,NA,2,"3540",NA
"3732",1,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"LASALLE","H8N1Z4",1,NA,1,3,NA,"The Liberal Party",1,NA,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",2
"3733",1,"Environment/pollution/climate change",0,"High school and above",3,NA,1,"WINDSOR","J1S2L5",2,NA,2,NA,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.013761449171016,16015,NA,1,1.3761449171016,1,NA,2,"2442",2
"3734",0,"Health-care",0,"High school and above",4,"Median income",0,"AURORA","L4G4W6",2,3,3,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,2.66666666666667,"3519",3
"3735",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"COQUITLAM","V3J",2,2,3,2,NA,"The New Democratic Party",NA,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2.33333333333333,"5915",1
"3736",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"LAKEFIELD","K0L2H0",1,2,1,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00484782490297205,70270,NA,1,0.484782490297205,0,NA,1.33333333333333,"3515",2
"3737",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"Less than high school",4,"Low income",0,"REGINA","S4R",4,NA,4,4,NA,"DK/NA",2,4,"ON","2019",NA,"2019",0.00379165442162134,147325,NA,0,0.379165442162134,0,NA,4,"4706",NA
"3738",0,"Health-care",1,"High school and above",3,"Low income",0,"MIDDLETON","B0S1P0",4,4,4,1,NA,"Green Party of Canada",2,4,"Atlantic","2019",NA,"2019",0.008187975074785,9345,NA,0,0.8187975074785,0,NA,4,"1205",1
"3739",1,"Environment/pollution/climate change",1,"High school and above",3,"Low income",1,"GATINEAU","J8P8C6",2,3,4,4,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,1,0.169266464325734,1,NA,3,"2481",2
"3740",1,"Economy/interest rates/Recession",0,"University and above",4,NA,1,"MONTREAL-NORD","H1G2N5",2,1,3,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2,"2466",2
"3741",0,"Health-care",0,"University and above",4,"Low income",0,"LUNENBURG","B0J2C0",2,3,2,2,NA,"Refused to answer",2,3,"Atlantic","2019",NA,"2019",0.0119469817461951,22230,NA,0,1.19469817461951,0,NA,2.33333333333333,"1206",NA
"3742",0,"Taxes",1,"University and above",3,"High income",0,"MONCTON","E1A6P2",4,4,4,3,NA,"The Peoples Party of Canada",1,2,"Atlantic","2019",NA,"2019",0.00524718637523653,86715,NA,1,0.524718637523653,0,NA,4,"1307",3
"3743",1,"Health-care",0,"University and above",4,"Median income",0,"TANGIER","B0J3H0",1,1,1,4,NA,"The New Democratic Party",1,2,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,1,"1209",1
"3744",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",1,"Quebec","",2,2,3,3,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,2.33333333333333,"2416",2
"3745",0,"Taxes",1,"University and above",3,"Low income",1,"MONTREAL-NORD","H1H3T8",1,1,1,4,NA,"The Liberal Party",1,1,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",2
"3746",0,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"LANARK","K0G1K0",4,3,4,3,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00423881445294333,37155,NA,1,0.423881445294333,0,NA,3.66666666666667,"3509",3
"3747",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"GANANOQUE","K7G1A9",2,NA,2,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00604464198997251,50640,NA,1,0.604464198997251,0,NA,2,"3507",2
"3748",1,"Unemployment",1,"University and above",3,"Median income",1,"SAINT-REMI","J0L2L0",1,2,2,3,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00765972817537494,16025,NA,1,0.765972817537494,1,NA,1.66666666666667,"2468",2
"3749",1," Deficit/public debt",1,"University and above",2,"Median income",1,"Quebec","",3,3,3,4,NA,"The Conservative Party",1,1,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,3,"2416",3
