"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"3750",0,"Racism/hate speech/Islamophobia/anti-Semitism",1,"University and above",4,NA,0,"SHERWOOD PARK","T8A6L4",2,3,3,3,NA,"The Conservative Party",1,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2.66666666666667,"4811",3
"3751",1,"Economy/interest rates/Recession",0,"University and above",2,"High income",0,"St. John's","",2,2,2,3,NA,"The Conservative Party",1,3,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,1,0.466967820650366,0,NA,2,"1001",3
"3752",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"NORTH YORK","M2J4S7",2,4,3,4,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",3
"3753",1,"Poor government/leadership",0,"Less than high school",3,"Median income",0,"STETTLER","T0C2L0",1,NA,NA,4,NA,"The Liberal Party",NA,4,"AB","2019",NA,"2019",0.00676239083825116,21185,NA,NA,0.676239083825116,0,NA,1,"4807",2
"3754",1,"Other",0,"High school and above",4,"Median income",1,"Victoriaville","",4,4,4,3,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.0124133240605902,37315,NA,1,1.24133240605902,1,NA,4,"2439",3
"3755",1,"Taxes",0,"University and above",4,NA,1,"MONTRAL","H1M2Z8",2,2.5,3,3,NA,"The Bloc Québécois",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,2.5,"2466",2
"3756",1,"Health-care",0,"University and above",3,"High income",1,"GATINEAU","J9A3E8",1,1,1,4,NA,NA,1,2,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,1,0.169266464325734,1,NA,1,"2481",NA
"3757",1,"Unemployment",0,"Less than high school",4,NA,0,"MOOSE JAW","S6H0Y9",3,3,NA,2,NA,"The Conservative Party",1,2,"MB/SK","2019",NA,"2019",0.00471532030720134,23540,NA,1,0.471532030720134,0,NA,3,"4707",3
"3758",1,"Unemployment",1,"High school and above",4,"Low income",0,"NORTH YORK","M4A2P7",NA,3,4,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.5,"3520",2
"3759",1,"Environment/pollution/climate change",0,"High school and above",1,"High income",1,"Quebec","",2,1,3,3,NA,"The New Democratic Party",1,2,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,2,"2416",1
"3760",1,"Health-care",1,"University and above",3,"High income",0,"GATINEAU","J9J3T9",1,NA,1,4,NA,"The New Democratic Party",NA,3,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,NA,0.169266464325734,1,NA,1,"2481",1
"3761",0,"Indigenous/Aboriginal issues/",1,"High school and above",4,"Median income",0,"WILLIAMS LAKE","V2G3X5",2,4,4,3,NA,"The Conservative Party",1,3,"BC","2019",NA,"2019",0.00961064552862815,28595,NA,1,0.961064552862815,0,NA,3.33333333333333,"5941",3
"3762",1,"Environment/pollution/climate change",1,"University and above",3,"Low income",1,"Quebec","",1,2,1,4,NA,"The New Democratic Party",1,2,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,1,0.447603663573812,1,NA,1.33333333333333,"2416",1
"3763",0,"Aging population / seniors issues",0,"High school and above",4,NA,0,"HOPE","V0X1L2",2,4,3,4,NA,"The Conservative Party",1,NA,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,3,"5909",3
"3764",0,"Moral issues",1,"High school and above",4,NA,0,"GLASLYN","S0M0Y0",NA,3,4,3,NA,"The Conservative Party",NA,1,"MB/SK","2019",NA,"2019",0.00803266935651864,22960,NA,NA,0.803266935651864,0,NA,3.5,"4717",3
"3765",1,"Environment/pollution/climate change",1,"University and above",2,"High income",0,"Regina","",2,3,3,4,NA,"The Liberal Party",1,2,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,1,0.379165442162134,0,NA,2.66666666666667,"4706",2
"3766",0,"Taxes",1,"University and above",4,"High income",0,"ETOBICOKE","M9A3Z7",1,2,3,4,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",3
"3767",0,"Environment/pollution/climate change",1,"High school and above",2,"Low income",0,"St. John's","",2,2,2,3,NA,"The New Democratic Party",NA,2,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,NA,0.466967820650366,0,NA,2,"1001",1
"3768",1,"Poverty/hunger/homelessness",0,"High school and above",2,"Median income",0,"Nanaimo","",1,1,1,3,NA,"Green Party of Canada",2,4,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,0,0.29349947627998,0,NA,1,"5921",1
"3769",0,"Oil sands/oil pipelines",0,"High school and above",4,"Low income",0,"VILNA","T0A3L0",4,4,4,1,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.00726044954390177,33905,NA,0,0.726044954390177,0,NA,4,"4812",3
"3770",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"Kelowna","",1,1,1,4,NA,"The Liberal Party",1,NA,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,1,0.327566652213176,0,NA,1,"5935",2
"3771",NA,"Taxes",1,"High school and above",4,"Median income",0,"EMBRUN","K0A1W0",2.5,2,3,3,NA,"Undecided/Too early to say",1,3,"ON","2019",NA,"2019",0.00405356835336827,49990,NA,1,0.405356835336827,0,NA,2.5,"3502",NA
"3772",1,"Education issues",1,"University and above",3,"High income",1,"Quebec","",2,3,2,4,NA,"The Liberal Party",2,3,"QC","2019",NA,"2019",0.00447603663573812,6220,NA,0,0.447603663573812,1,NA,2.33333333333333,"2416",2
"3773",1,"Income inequality",1,"High school and above",4,"Median income",0,"OTTAWA","K1J6B9",2,1,3,3,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,2,"3506",3
"3774",0,"Populism/decline of democracy",1,"High school and above",4,"High income",0,"NANAIMO","V9X1J6",2,4,3,3,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,1,0.29349947627998,0,NA,3,"5921",3
"3775",0,"National unity/Quebec",1,"High school and above",3,"Low income",0,"BELLEVILLE","K8P4N4",1,NA,3,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00806811917336464,67035,NA,1,0.806811917336464,0,NA,2,"3512",2
"3776",1,"Health-care",0,"High school and above",4,"High income",0,"WALTHAMETBRYSON","J0X1M0",4,4,4,3,NA,"The Liberal Party",2,2,"QC","2019",NA,"2019",0.00376247970177735,6295,NA,0,0.376247970177735,1,NA,4,"2484",2
"3777",1,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"SURREY","V3S5M8",1,2,1,4,NA,"The Liberal Party",1,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.33333333333333,"5915",2
"3778",1,"Inflation/cost of living",1,"High school and above",4,NA,0,"WOLFE ISLAND","K0H2Y0",1,2,4,3,NA,"Refused to answer",1,4,"ON","2019",NA,"2019",0.00304867586080817,81370,NA,1,0.304867586080817,0,NA,2.33333333333333,"3510",NA
"3779",1,"National unity/Quebec",1,"University and above",4,"Median income",0,"OAKVILLE","L6H2H6",1,2.5,2,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,1.83333333333333,"3524",2
"3780",1,"Health-care",1,"High school and above",4,"Low income",1,"Ottawa-Hull","",4,NA,4,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,1,0.169266464325734,1,NA,4,"2481",2
"3781",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"RAYMORE","S0A3J0",2,3,3,2,NA,"The Conservative Party",1,2,"MB/SK","2019",NA,"2019",0.00734096523020151,7595,NA,1,0.734096523020151,0,NA,2.66666666666667,"4710",3
"3782",1,"Health-care",0,"University and above",3,"Median income",0,"MONTREAL-NORD","H1H4K3",1,1,3,4,NA,"Refused to answer",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.66666666666667,"2466",NA
"3783",0,"National unity/Quebec",1,"High school and above",4,NA,1,"DRUMMONDVILLE","J2E1N6",2,2,4,3,NA,"The Bloc Québécois",NA,4,"QC","2019",NA,"2019",0.0130677517365484,55200,NA,NA,1.30677517365484,1,NA,2.66666666666667,"2449",2
"3784",0,"Health-care",0,"High school and above",4,"Low income",0,"HEBBS CROSS","B4V0W3",2,2,3,3,NA,"Undecided/Too early to say",1,3,"Atlantic","2019",NA,"2019",0.0119469817461951,22230,NA,1,1.19469817461951,0,NA,2.33333333333333,"1206",NA
"3785",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",1,"LASALLE","H8N1C7",1,3,3,4,NA,"The Liberal Party",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,2.33333333333333,"2466",2
"3786",0,"Poor government/leadership",1,"University and above",4,"High income",0,"BOSWELL","V0B1A2",4,4,4,3,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00714874750778164,30245,NA,1,0.714874750778164,0,NA,4,"5903",3
"3787",1,"Health-care",0,"High school and above",4,"Low income",0,"BRAMPTON","L6T4C9",1,3,4,4,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,NA,0.820411266290042,0,NA,2.66666666666667,"3521",2
"3788",1,"Income inequality",1,"University and above",4,"Low income",0,"HAVELOCK","K0L1Z0",4,1,4,1,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00484782490297205,70270,NA,1,0.484782490297205,0,NA,3,"3515",2
"3789",1,"Poverty/hunger/homelessness",0,"University and above",4,"Median income",1,"QUBEC","G1S4K8",1,NA,3,4,NA,"The Bloc Québécois",NA,2,"QC","2019",NA,"2019",0.00355606646654564,314240,NA,NA,0.355606646654564,1,NA,2,"2423",2
"3790",0,"Immigration/refugees/racial issues/asylum seekers",0,"Less than high school",4,"Low income",1,"SAINT-HENRI-DE-LEVIS","G0R3E0",4,4,1,3,NA,"Refused to answer",2,2,"QC","2019",NA,"2019",0.0167131047180696,19910,NA,0,1.67131047180696,1,NA,3,"2419",NA
"3791",0,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",3,"Median income",0,"PITT MEADOWS","V3Y",4,NA,4,4,NA,"The Conservative Party",2,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,4,"5915",3
"3792",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"REGINA","S4N1H1",1,2,1,3,NA,"Undecided/Too early to say",1,2,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,1,0.379165442162134,0,NA,1.33333333333333,"4706",NA
"3793",0,"Poor government/leadership",1,"High school and above",4,NA,0,"ABBOTSFORD","",3,3,4,3,NA,"The Liberal Party",3,2,"BC","2019",NA,NA,NA,NA,NA,NA,NA,0,NA,3.33333333333333,"",2
"3794",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"OXFORD","B0M1P0",3,4,3,2,NA,"The Conservative Party",1,2,"Atlantic","2019",NA,"2019",0.0110091231675131,13010,NA,1,1.10091231675131,0,NA,3.33333333333333,"1211",3
"3795",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"Vancouver","",4,4,4,4,NA,"The Conservative Party",1,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,4,"5915",3
"3796",0,"Gas/fuel prices/cost of gas",0,"High school and above",1,"Low income",1,"St-Felicien","",1,NA,1,3,NA,"The Bloc Québécois",1,3,"QC","2019",NA,"2019",0.00761016736397157,14505,NA,1,0.761016736397157,1,NA,1,"2491",2
"3797",1,"DK/NA",1,NA,4,NA,0,"SCARBOROUGH","M1G1P3",1,NA,4,NA,NA,"Other",NA,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.5,"3520",NA
"3798",0,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"SAULT STE. MARIE","P6A2G8",2,1,4,3,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.00874087910446805,50335,NA,1,0.874087910446805,0,NA,2.33333333333333,"3557",1
"3799",0,"Environment/pollution/climate change",0,"University and above",3,"Median income",0,"CALGARY","T2T4Z3",1,2,2,4,NA,"The Liberal Party",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1.66666666666667,"4806",2
"3800",NA,"None",0,"Less than high school",3,"Low income",0,"Fredericton","",4,3,4,3,NA,"Undecided/Too early to say",NA,NA,"Atlantic","2019",NA,"2019",0.0027720222683641,56225,NA,NA,0.27720222683641,0,NA,3.66666666666667,"1310",NA
"3801",1,"Taxes",0,"High school and above",3,"Low income",0,"SURREY","V3R",1,3,1,2,NA,"Green Party of Canada",NA,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,1.66666666666667,"5915",1
"3802",0,"Poor government/leadership",1,"High school and above",4,"Low income",1,"L'ANSE-SAINT-JEAN","G0V1J0",1,4,4,3,NA,"The New Democratic Party",3,4,"QC","2019",NA,"2019",0.00858595510772456,82980,NA,NA,0.858595510772456,1,NA,3,"2494",1
"3803",0,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"PARKSVILLE","V9P1H6",4,4,4,2,NA,"The Conservative Party",2,2,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,0,0.29349947627998,0,NA,4,"5921",3
"3804",0,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"DEVON","T9G",4,4,4,2.5,NA,"The Conservative Party",2,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,4,"4811",3
"3805",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"WINDSOR","N9A6T7",NA,NA,NA,3,NA,"Refused to answer",NA,NA,"ON","2019",NA,"2019",0.028050922039713,203695,NA,NA,2.8050922039713,0,NA,NA,"3537",NA
"3806",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"SPRUCE GROVE","T7X3G8",1,4,4,NA,NA,"The Conservative Party",NA,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,NA,0.467527495320651,0,NA,3,"4811",3
"3807",0,"Crime/law and order",0,"High school and above",4,"Median income",0,"HAMILTON","L8K1Y4",2,2,3,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.009747344501441,290990,NA,1,0.9747344501441,0,NA,2.33333333333333,"3525",2
"3808",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"DUNNVILLE","N1A3G3",3,NA,NA,NA,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0164501449144119,56345,NA,1,1.64501449144119,0,NA,3,"3528",2
"3809",0,"Personal finances",1,"High school and above",4,"Low income",0,"FAIRVIEW","T0H1L0",4,4,4,4,NA,"Green Party of Canada",NA,NA,"AB","2019",NA,"2019",0.00901328904659972,27135,NA,NA,0.901328904659973,0,NA,4,"4817",1
"3810",1,"Health-care",0,"High school and above",4,"Median income",0,"MONCTON","E1A5C7",2,3,4,4,NA,"The Liberal Party",2,2,"Atlantic","2019",NA,"2019",0.00524718637523653,86715,NA,0,0.524718637523653,0,NA,3,"1307",2
"3811",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"OSHAWA","L1J7V7",1,2,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,1.33333333333333,"3518",2
"3812",0,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"BURNABY","V5E1V8",1,1,1,4,NA,"The Peoples Party of Canada",2,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,1,"5915",3
"3813",NA,"Other",0,"University and above",4,"High income",1,"MAGOG","J1X0M7",1,3,4,4,NA,"Refused to answer",3,1,"QC","2019",NA,"2019",0.00919877082792079,26155,NA,NA,0.919877082792079,1,NA,2.66666666666667,"2445",NA
"3814",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"TORONTO","M4V2S2",2,4,3,3,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3,"3520",2
"3815",1,"Donald Trump/US politics/US policy",0,"High school and above",4,"High income",0,"DENMAN ISLAND","V0R1T0",1,1,3,4,NA,"The Liberal Party",NA,3,"BC","2019",NA,"2019",0.00254973656602785,34115,NA,NA,0.254973656602785,0,NA,1.66666666666667,"5926",2
"3816",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"MAPLE RIDGE","V2X7P7",2,3,4,3,NA,"The Conservative Party",2,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,3,"5915",3
"3817",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"SASKATOON","S7L2W4",3,2,1,3,NA,"The New Democratic Party",1,2,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,1,0.45284330991383,0,NA,2,"4711",1
"3818",1,"Health-care",1,"High school and above",4,"Low income",0,"ABBOTSFORD","V2T",3,4,4,4,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,3.66666666666667,"5909",3
"3819",1,"Unemployment",0,"Less than high school",1,NA,0,"SASKATOON","S7H",1,1,1,4,NA,"DK/NA",NA,4,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,NA,0.45284330991383,0,NA,1,"4711",NA
"3820",0,"Education issues",0,"High school and above",4,"Low income",0,"MARYSTOWN","A0E2M0",4,4,4,2,NA,"The Conservative Party",2,2,"Atlantic","2019",NA,"2019",0.0114658274634679,8360,NA,0,1.14658274634679,0,NA,4,"1002",3
"3821",1,"Aging population / seniors issues",1,NA,4,NA,1,"SHERBROOKE","J1N0M6",2,2,2,3,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00841307310042451,89165,NA,1,0.841307310042451,1,NA,2,"2443",2
"3822",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"MALTON","L4T3J8",1,3,2,4,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,2,"3521",3
"3823",0,"Environment/pollution/climate change",1,"University and above",3,"Median income",0,"Victoria","",1,1,1,4,NA,"Green Party of Canada",1,3,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,1,"5917",1
"3824",1,"Health-care",1,"High school and above",4,"Low income",0,"CHILLIWACK","V2R1L9",1,1,3,2,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,1.66666666666667,"5909",2
"3825",1,"DK/NA",0,"Less than high school",4,NA,1,"RAWDON","J0K1S0",4,1,2.5,4,NA,"Refused to answer",NA,NA,"QC","2019",NA,"2019",0.00657080690776602,24885,NA,NA,0.657080690776602,1,NA,2.5,"2462",NA
"3826",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"PICKERING","L1V1S4",3,4,4,3,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,1,0.599008474974336,0,NA,3.66666666666667,"3518",3
"3827",1,"Environment/pollution/climate change",1,"High school and above",3,"High income",1,"SAINT-PIE","J0H1W0",2,3,4,3,NA,"The New Democratic Party",3,3,"QC","2019",NA,"2019",0.0100100419521665,46990,NA,NA,1.00100419521665,1,NA,3,"2454",1
"3828",NA,"Other",0,"University and above",4,NA,1,"RIMOUSKI","G5N1S2",2,4,4,4,NA,"Refused to answer",1,3,"QC","2019",NA,"2019",0.00262515087957453,27935,NA,1,0.262515087957453,1,NA,3.33333333333333,"2410",NA
"3829",1,"Environment/pollution/climate change",1,"University and above",3,"Median income",0,"OTTAWA","K1Y1B8",1,1,1,4,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1,"3506",1
"3830",0,"Inflation/cost of living",0,"University and above",4,"Low income",0,"ST CATHARINES","L2T2G3",3,3,3,3,NA,"Green Party of Canada",2,3,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,0,0.863552816446236,0,NA,3,"3526",1
"3831",0,"Moral issues",1,"High school and above",3,"Low income",1,"MANIWAKI","J9E1G7",3,3,3,3,NA,"Green Party of Canada",2,4,"QC","2019",NA,"2019",0.00478136392990446,9135,NA,0,0.478136392990446,1,NA,3,"2483",1
"3832",0,"Unemployment",1,"High school and above",4,"Low income",0,"PETAWAWA","K8H1S1",4,4,4,3,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00408706204965267,49960,NA,1,0.408706204965267,0,NA,4,"3547",3
"3833",0,"Poor government/leadership",1,"High school and above",3,"High income",1,"VAL-BRILLANT","G0J3L0",3,4,3,3,NA,"The Bloc Québécois",3,3,"QC","2019",NA,"2019",0.00816379836603815,7730,NA,NA,0.816379836603815,1,NA,3.33333333333333,"2407",2
"3834",1,"Unemployment",0,"Less than high school",4,"Low income",1,"SAINT-CYPRIEN-DE-NAPIERVILLE","J0J1L0",3,4,3,3,NA,"The Liberal Party",2,2,"QC","2019",NA,"2019",0.00765972817537494,16025,NA,0,0.765972817537494,1,NA,3.33333333333333,"2468",2
"3835",0,"Environment/pollution/climate change",0,"University and above",3,"Median income",0,"SPRUCE GROVE","T7X4B6",1,1,1,4,NA,"The New Democratic Party",1,4,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,1,"4811",1
"3836",0,"Economy/interest rates/Recession",1,"University and above",3,"Low income",0,"CALGARY","T3K3Z8",1,1,4,2,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,2,"4806",3
"3837",0,"Moral issues",0,"High school and above",4,"Median income",0,"MORTLACH","S0H3E0",1,1,2,4,NA,"Undecided/Too early to say",2,3,"MB/SK","2019",NA,"2019",0.00471532030720134,23540,NA,0,0.471532030720134,0,NA,1.33333333333333,"4707",NA
"3838",0,"Poor government/leadership",0,"High school and above",4,NA,0,"PRINCE GEORGE","V2K2P1",1,2,1,4,NA,"The Liberal Party",NA,4,"BC","2019",NA,"2019",0.0066168756687877,52075,NA,NA,0.66168756687877,0,NA,1.33333333333333,"5953",2
"3839",1,"Taxes",1,"University and above",4,"Median income",0,"Moncton","",3,4,4,3,NA,"The Liberal Party",1,3,"Atlantic","2019",NA,"2019",0.00524718637523653,86715,NA,1,0.524718637523653,0,NA,3.66666666666667,"1307",2
"3840",1,"National unity/Quebec",1,"High school and above",4,"Low income",1,"BAIE-COMEAU","G5C2M8",2,2,1,3,NA,"The Bloc Québécois",2,2,"QC","2019",NA,"2019",0.0101117864668647,14515,NA,0,1.01117864668647,1,NA,1.66666666666667,"2496",2
"3841",1,"DK/NA",0,"High school and above",4,NA,0,"COLLINGWOOD","L9Y0H9",3,NA,NA,4,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.0139311349729209,275620,NA,NA,1.39311349729209,0,NA,3,"3543",3
"3842",1,"Education issues",1,"Less than high school",4,"Low income",1,"COATICOOK","J1A1V7",2.5,1,4,2.5,NA,"Other",NA,1,"QC","2019",NA,"2019",0.0135147245775987,9840,NA,NA,1.35147245775987,1,NA,2.5,"2444",NA
"3843",0,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"WATERLOO","N2L2S8",4,4,4,1,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.0161120231378051,317990,NA,0,1.61120231378051,0,NA,4,"3530",3
"3844",0,"Infrastructure / transportation",0,"High school and above",4,"Low income",0,"ARTHUR","N0G1A0",2.5,NA,3,NA,NA,"Undecided/Too early to say",NA,NA,"ON","2019",NA,"2019",0.0163354669749042,132295,NA,NA,1.63354669749042,0,NA,2.75,"3523",NA
"3845",0,"Inflation/cost of living",0,"University and above",4,"Median income",0,"CORNER BROOK","A2H5E8",1,NA,3,4,NA,"The Conservative Party",1,2,"Atlantic","2019",NA,"2019",0.00542858944445854,18540,NA,1,0.542858944445854,0,NA,2,"1005",3
"3846",0,"Inflation/cost of living",0,"High school and above",3,"Median income",0,"Humboldt","",3,3,3,3,NA,"The Conservative Party",NA,3,"MB/SK","2019",NA,"2019",0.00470319328662728,41495,NA,NA,0.470319328662728,0,NA,3,"4715",3
"3847",0,"National unity/Quebec",0,"High school and above",4,NA,1,"GATINEAU","J8P4X7",3,4,3,NA,NA,"The Bloc Québécois",NA,NA,"QC","2019",NA,"2019",0.00169266464325734,155315,NA,NA,0.169266464325734,1,NA,3.33333333333333,"2481",2
"3848",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"KINDERSLEY","S0L1S0",1,NA,1,4,NA,"The Liberal Party",1,2,"MB/SK","2019",NA,"2019",0.00693610271362704,11505,NA,1,0.693610271362704,0,NA,1,"4713",2
"3849",0,"Indigenous/Aboriginal issues/",1,"University and above",3,"High income",0,"Canora","",1,1,1,4,NA,"Refused to answer",1,1,"MB/SK","2019",NA,"2019",0.00715372862235666,17465,NA,1,0.715372862235666,0,NA,1,"4709",NA
"3850",0," Deficit/public debt",0,"High school and above",4,"Low income",0,"OAKVILLE","L6L4Z1",1,1,1,4,NA,"The Conservative Party",1,3,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,1,"3524",3
"3851",0,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"CALGARY","T2K",3,3,4,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3.33333333333333,"4806",3
"3852",1,"Poverty/hunger/homelessness",1,"Less than high school",4,"Low income",0,"PRINCE GEORGE","V2N4V1",4,4,4,1,NA,"DK/NA",NA,2,"BC","2019",NA,"2019",0.0066168756687877,52075,NA,NA,0.66168756687877,0,NA,4,"5953",NA
