"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"3853",1,"Aging population / seniors issues",1,"High school and above",4,"Median income",0,"KANATA","K2L2Z4",1,1,1,4,NA,"The New Democratic Party",1,2,"ON","2019",NA,"2019",0.00194446643099929,549985,NA,1,0.194446643099929,0,NA,1,"3506",1
"3854",0,"Poor government/leadership",0,"University and above",4,"Low income",0,"Aldergrove","",4,4,4,2,NA,"The New Democratic Party",NA,4,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,4,"5915",1
"3855",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"ORANGEVILLE","L9W4M6",2,1,2,1,NA,"The Liberal Party",NA,NA,"ON","2019",NA,"2019",0.0143999495315042,36910,NA,NA,1.43999495315042,0,NA,1.66666666666667,"3522",2
"3856",1,"Inflation/cost of living",1,"University and above",4,"Low income",0,"ST CATHARINES","L2N5S8",4,4,4,4,NA,"Green Party of Canada",2,3,"ON","2019",NA,"2019",0.00863552816446236,233555,NA,0,0.863552816446236,0,NA,4,"3526",1
"3857",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"CALGARY","T3G3P2",1,1,1,4,NA,"The Liberal Party",1,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1,"4806",2
"3858",1,"DK/NA",0,"Less than high school",4,"Low income",0,"EMBRUN","K0A1W0",4,3,1,NA,NA,"Undecided/Too early to say",NA,2,"ON","2019",NA,"2019",0.00405356835336827,49990,NA,NA,0.405356835336827,0,NA,2.66666666666667,"3502",NA
"3859",1,"Environment/pollution/climate change",0,"University and above",3,"Median income",0,"MONTRAL","H4A3L2",1,1,1,4,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",2
"3860",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"OKOTOKS","T1S",4,3,4,3,NA,"Refused to answer",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,3.66666666666667,"4806",NA
"3861",1,"Environment/pollution/climate change",0,"University and above",3,"Median income",0,"VERDUN","H4G1K7",1,1,1,4,NA,"Undecided/Too early to say",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",NA
"3862",1,"DK/NA",0,"High school and above",3,"Median income",0,"Chilliwack","",3,NA,4,3,NA,"Undecided/Too early to say",1,3,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,3.5,"5909",NA
"3863",0,"Trade war/tariffs/NAFTA/Dairy industry",1,"High school and above",4,"High income",1,"LAVAL","H7P4C3",2,2,1,4,NA,"The Conservative Party",2,3,"QC","2019",NA,"2019",0.00590515338305539,232545,NA,0,0.590515338305539,1,NA,1.66666666666667,"2465",3
"3864",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"TRENTON","B2H",NA,NA,4,NA,NA,"Undecided/Too early to say",NA,NA,"Atlantic","2019",NA,"2019",0.00837071488968954,19980,NA,NA,0.837071488968954,0,NA,4,"1212",NA
"3865",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"NORTH YORK","M2N1B3",1,2,2,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.66666666666667,"3520",2
"3866",0,"Moral issues",0,"High school and above",4,"Low income",0,"EDMONTON","T5A",4,1,4,3,NA,"The Conservative Party",2,4,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,3,"4811",3
"3867",1,"Environment/pollution/climate change",0,"University and above",3,"High income",1,"REPENTIGNY","J5Y0B2",1,1,3,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00544364740106343,67140,NA,1,0.544364740106343,1,NA,1.66666666666667,"2460",2
"3868",1,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",1,"RICHELIEU","J4P2C9",2,2,2,3,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,1,0.514201499406186,1,NA,2,"2458",2
"3869",1,"Poor government/leadership",1,"University and above",9,NA,0,"EDMONTON","T6H0K1",1,NA,1,4,NA,"Undecided/Too early to say",1,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,1,"4811",NA
"3870",1,"DK/NA",0,"High school and above",4,NA,0,"DUNCAN","V9L6N3",3,2,4,3,NA,"The Liberal Party",NA,3,"BC","2019",NA,"2019",0.00479539983756407,41310,NA,NA,0.479539983756407,0,NA,3,"5919",2
"3871",0,"Income inequality",0,"High school and above",4,"Low income",0,"BEDFORD","B3S",NA,3,4,4,NA,"Refused to answer",2,4,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,0,0.250615784983376,0,NA,3.5,"1209",NA
"3872",1,"Environment/pollution/climate change",0,"High school and above",4,"Median income",1,"BROSSARD","J4X2X4",1,3,3,3,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,1,0.514201499406186,1,NA,2.33333333333333,"2458",2
"3873",1,"Health-care",0,"High school and above",4,"Low income",0,"Winnipeg","",4,4,4,1,NA,"The Conservative Party",2,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,0,0.630513111347516,0,NA,4,"4611",3
"3874",1,"Moral issues",1,"High school and above",4,NA,0,"New Westminster","",1,2,3,4,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2,"5915",2
"3875",1,"Economy/interest rates/Recession",1,"University and above",3,"Low income",0,"New Westminster","",1,4,2,4,NA,"The Liberal Party",2,NA,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,2.33333333333333,"5915",2
"3876",1," Deficit/public debt",0,"University and above",3,"Median income",0,"Saskatoon","",1,2,1,4,NA,"Undecided/Too early to say",1,2,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,1,0.45284330991383,0,NA,1.33333333333333,"4711",NA
"3877",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"WEST KELOWNA","V1Z3M2",2,2,3,3,NA,"Refused to answer",1,4,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,1,0.327566652213176,0,NA,2.33333333333333,"5935",NA
"3878",0,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",4,"Median income",0,"VICTORIA","V8N6K3",4,4,4,3,NA,"The Peoples Party of Canada",2,1,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,0,0.203722212352913,0,NA,4,"5917",3
"3879",1,"Donald Trump/US politics/US policy",1,"University and above",4,"High income",0,"DEVON","T9G",2,2,2,3,NA,"The Liberal Party",1,3,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,2,"4811",2
"3880",1,"Taxes",1,"University and above",4,NA,0,"HALIFAX","B3H2J2",2,3,3,4,NA,"The Liberal Party",1,2,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,2.66666666666667,"1209",2
"3881",1,"Environment/pollution/climate change",0,"High school and above",1,"Low income",0,"CALGARY","",1,2,2.5,3,NA,"Green Party of Canada",2,2,"AB","2019",NA,NA,NA,NA,NA,0,NA,0,NA,1.83333333333333,"",1
"3882",1,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"NANAIMO","V9R",3,1,4,1,NA,"The New Democratic Party",2,4,"BC","2019",NA,"2019",0.0029349947627998,78990,NA,0,0.29349947627998,0,NA,2.66666666666667,"5921",1
"3883",1," Deficit/public debt",1,"High school and above",3,"Median income",0,"OAKVILLE","L6H2L2",2,3,1,4,NA,"The Conservative Party",1,1,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,2,"3524",3
"3884",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"GLADWYN","E7H",4,4,4,1,NA,"Refused to answer",NA,1,"Atlantic","2019",NA,"2019",0.0112777091735329,13540,NA,NA,1.12777091735329,0,NA,4,"1311",NA
"3885",0," Deficit/public debt",1,"High school and above",4,"High income",0,"NORTH VANCOUVER","V7P1R2",4,4,4,4,NA,"The Conservative Party",1,1,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,4,"5915",3
"3886",0,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"THORNHILL","L3T2M5",3,3,2.5,3,NA,"Refused to answer",2,3,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,0,0.642732217821926,0,NA,2.83333333333333,"3519",NA
"3887",1,"Poor government/leadership",1,"University and above",4,"High income",0,"MISSISSAUGA","L4T2A3",2,NA,3,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,2.5,"3521",2
"3888",1,"Poverty/hunger/homelessness",0,"University and above",4,NA,0,"Victoria","",1,2,1,4,NA,"The Liberal Party",1,4,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,1.33333333333333,"5917",2
"3889",NA,"DK/NA",1,"University and above",2,"Low income",0,"New Westminster","",2,2.5,3,3,NA,"Green Party of Canada",NA,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2.5,"5915",1
"3890",0,"Inflation/cost of living",0,"High school and above",3,"Median income",0,"BRAMPTON","L6R0H7",4,4,4,1,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,0,0.820411266290042,0,NA,4,"3521",3
"3891",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"CHILLIWACK","V2P",1,3,2,4,NA,"The Conservative Party",1,3,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,2,"5909",3
"3892",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"STREETSVILLE","L5M4N8",1,4,4,3,NA,"Refused to answer",3,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,NA,0.820411266290042,0,NA,3,"3521",NA
"3893",1,"Unemployment",0,"University and above",3,NA,0,"Winnipeg","",1,1,1,3,NA,"Undecided/Too early to say",1,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1,"4611",NA
"3894",0,"DK/NA",0,"Less than high school",4,"Low income",0,"Winnipeg","",4,4,NA,1,NA,"DK/NA",2,1,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,0,0.630513111347516,0,NA,4,"4611",NA
"3895",1,"None",1,"Less than high school",3,"Low income",0,"ALBERTA BEACH","T0E0A0",4,4,4,2,NA,"The Conservative Party",2,3,"AB","2019",NA,"2019",0.00948120046702405,34595,NA,0,0.948120046702405,0,NA,4,"4813",3
"3896",1,"Health-care",1,"Less than high school",4,"Low income",0,"MIRAMICHI","E1N2Y9",1,2,1,4,NA,"The Liberal Party",1,1,"Atlantic","2019",NA,"2019",0.0074351481963492,20840,NA,1,0.74351481963492,0,NA,1.33333333333333,"1309",2
"3897",1,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"Penticton","",2,2.5,1,4,NA,"DK/NA",2,4,"BC","2019",NA,"2019",0.00421932258732892,40575,NA,0,0.421932258732892,0,NA,1.83333333333333,"5907",NA
"3898",1,"Inflation/cost of living",1,"University and above",2,"Low income",0,"Victoria","",2,2,2,3,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,2,"5917",2
"3899",0,"Inflation/cost of living",1,"High school and above",4,"High income",0,"SCARBOROUGH","M1E3M2",4,4,4,1,NA,"The Liberal Party",NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,4,"3520",2
"3900",1,"Inflation/cost of living",0,"High school and above",4,"High income",0,"COQUITLAM","V3C3S1",3,4,3,2,NA,"The Conservative Party",3,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,3.33333333333333,"5915",3
"3901",1,"Environment/pollution/climate change",1,"University and above",4,NA,0,"DEVON","T9G",1,1,2,3,NA,"The Liberal Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,1.33333333333333,"4811",2
"3902",NA,"Health-care",1,"High school and above",3,NA,1,"LONGUEUIL","J4J",2,4,2,2,NA,"The Liberal Party",1,4,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,1,0.514201499406186,1,NA,2.66666666666667,"2458",2
"3903",1,"Social issues/cuts to social programs/social safety net",0,"University and above",3,"High income",0,"BRAMPTON","L6X0W5",1,2,2,3,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,1.66666666666667,"3521",1
"3904",1,"Economy/interest rates/Recession",1,"University and above",3,"Median income",0,"COLE HARBOUR","B2W6E5",2,3,2,3,NA,"The Conservative Party",1,2,"Atlantic","2019",NA,"2019",0.00250615784983376,242765,NA,1,0.250615784983376,0,NA,2.33333333333333,"1209",3
"3905",0,"Inflation/cost of living",0,"University and above",4,NA,0,"DIGBY","B0V1A0",1,1,2.5,4,NA,"Refused to answer",2,NA,"Atlantic","2019",NA,"2019",0.0143468249361519,7580,NA,0,1.43468249361519,0,NA,1.5,"1203",NA
"3906",0,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"TORONTO","M4C1A9",1,1,1,4,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",1
"3907",0,"Unemployment",0,"High school and above",4,"Low income",0,"PONOKA","T4J1C6",2,NA,4,3,NA,"The New Democratic Party",1,2,"AB","2019",NA,"2019",0.00598322417402322,111460,NA,1,0.598322417402322,0,NA,3,"4808",1
"3908",0,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"SHERWOOD PARK","T8A5P5",4,4,4,1,NA,"The Liberal Party",2,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,4,"4811",2
"3909",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"BLOOMFIELD RIDGE","E6A",1,1,2,4,NA,"The Conservative Party",1,2,"Atlantic","2019",NA,"2019",0.0074351481963492,20840,NA,1,0.74351481963492,0,NA,1.33333333333333,"1309",3
"3910",0,"Inflation/cost of living",1,"University and above",3,NA,0,"AURORA","L4G0H4",2,NA,3,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,2.5,"3519",3
"3911",0,"Poor government/leadership",1,"High school and above",3,"High income",1,"LACHINE","H8S3X9",2,3,2.5,3,NA,"The Conservative Party",1,2,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,2.5,"2466",3
"3912",0,"Populism/decline of democracy",1,"University and above",4,NA,0,"CLARESHOLM","T0L0T0",2,2,2,3,NA,"Other",NA,2,"AB","2019",NA,"2019",0.00475896564790521,16840,NA,NA,0.475896564790521,0,NA,2,"4803",NA
"3913",1,"Health-care",0,"High school and above",4,"Low income",0,"PIERREFONDS","H8Y3N6",1,1,1,4,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",2
"3914",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",1,"BROSSARD","J4W3A9",1,1,1,4,NA,"The Liberal Party",1,2,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,1,0.514201499406186,1,NA,1,"2458",2
"3915",0,"Environment/pollution/climate change",0,"University and above",4,NA,0,"VANCOUVER","V6R",1,NA,2,3,NA,"Undecided/Too early to say",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.5,"5915",NA
"3916",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"Regina","",2,4,4,4,NA,"The Conservative Party",2,4,"MB/SK","2019",NA,"2019",0.00379165442162134,147325,NA,0,0.379165442162134,0,NA,3.33333333333333,"4706",3
"3917",0,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Winnipeg","",2,1,NA,4,NA,"Undecided/Too early to say",3,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,NA,0.630513111347516,0,NA,1.5,"4611",NA
"3918",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"CHILLIWACK","V2P1X5",4,4,4,2,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00559851715118048,164045,NA,1,0.559851715118048,0,NA,4,"5909",2
"3919",0,"Education issues",1,"University and above",2,"Low income",0,"WINTERTON","A0B3M0",4,2,4,1,NA,"The Conservative Party",1,1,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,1,0.466967820650366,0,NA,3.33333333333333,"1001",3
"3920",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"NORTH VANCOUVER","V7H3A1",4,3,4,3,NA,"The Conservative Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,3.66666666666667,"5915",3
"3921",0,"Poor government/leadership",0,"High school and above",3,"Median income",0,"VANDERHOOF","V0J3A2",3,3,4,3,NA,"Refused to answer",NA,3,"BC","2019",NA,"2019",0.00874524419937769,19055,NA,NA,0.874524419937769,0,NA,3.33333333333333,"5951",NA
"3922",NA,"Taxes",0,"University and above",4,"Median income",1,"MONTRAL","H3J2V9",2,NA,1,4,NA,"The Liberal Party",2,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,0,0.494375612921423,1,NA,1.5,"2466",2
"3923",0,"Inflation/cost of living",1,"University and above",4,"High income",0,"TORONTO","M5R1T2",1,3,2,4,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2,"3520",2
"3924",0,"Crime/law and order",1,"University and above",4,"Low income",0,"DOWNSVIEW","M3H3A6",3,NA,4,2,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,3.5,"3520",3
"3925",0,"Oil sands/oil pipelines",1,"High school and above",4,"Median income",0,"CALGARY","T2G",NA,NA,NA,1,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,0,0.560339074755561,0,NA,NA,"4806",3
"3926",1,"Inflation/cost of living",0,"Less than high school",4,NA,0,"YORK","M6B2G8",1,2,2,4,NA,"The Liberal Party",NA,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,1.66666666666667,"3520",2
"3927",1,"Environment/pollution/climate change",1,"High school and above",1,"High income",1,"RICHELIEU","J3L6S1",4,2,3,4,NA,"The New Democratic Party",1,1,"QC","2019",NA,"2019",0.0109346775875896,20850,NA,1,1.09346775875896,1,NA,3,"2455",1
"3928",0,"Unemployment",1,"High school and above",4,"Median income",0,"SAANICHTON","V8M",2,4,4,4,NA,"Refused to answer",1,2,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,3.33333333333333,"5917",NA
"3929",0,"Trade war/tariffs/NAFTA/Dairy industry",1,"University and above",2,"High income",0,"Cut Knife","",2,3,4,3,NA,"The Conservative Party",2,3,"MB/SK","2019",NA,"2019",0.00693610271362704,11505,NA,0,0.693610271362704,0,NA,3,"4713",3
"3930",0,"Poverty/hunger/homelessness",1,"High school and above",4,"Low income",0,"RIVERVIEW","E1B5R2",2,3,3,2,NA,"The Conservative Party",1,3,"Atlantic","2019",NA,"2019",0.00345833465011118,16005,NA,1,0.345833465011118,0,NA,2.66666666666667,"1306",3
"3931",1,"Economy/interest rates/Recession",1,"University and above",2,"Low income",0,"Brandon","",3,2,3,4,NA,"Refused to answer",1,NA,"MB/SK","2019",NA,"2019",0.00482093417616401,37340,NA,1,0.482093417616401,0,NA,2.66666666666667,"4607",NA
"3932",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"COCHRANE","T4C",2,1,2,4,NA,"The Liberal Party",3,3,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,NA,0.560339074755561,0,NA,1.66666666666667,"4806",2
"3933",1,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"VANCOUVER","V6R",1,4,4,4,NA,"The Liberal Party",2,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,0,0.344569152581981,0,NA,3,"5915",2
"3934",0,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"CALGARY","T",2,NA,2,3,NA,"Refused to answer",1,NA,"AB","2019",NA,NA,NA,NA,NA,1,NA,0,NA,2,"",NA
"3935",1,"Health-care",0,"University and above",1,"High income",0,"Winnipeg","",1,1,1,4,NA,"The New Democratic Party",1,3,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,1,"4611",1
"3936",1,"Taxes",1,"High school and above",1,"Low income",0,"Brandon","",2,1,3,3,NA,"The Liberal Party",NA,3,"MB/SK","2019",NA,"2019",0.00482093417616401,37340,NA,NA,0.482093417616401,0,NA,2,"4607",2
"3937",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"TORONTO","M6P4B7",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",2
"3938",1,"Social issues/cuts to social programs/social safety net",0,"University and above",4,"Median income",1,"LAVAL","H7E4S6",1,2,1,4,NA,"Refused to answer",1,3,"QC","2019",NA,"2019",0.00590515338305539,232545,NA,1,0.590515338305539,1,NA,1.33333333333333,"2465",NA
"3939",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"CALGARY","T2J0Z9",3,4,4,3,NA,"The Conservative Party",2,1,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,0,0.560339074755561,0,NA,3.66666666666667,"4806",3
"3940",0,"Poor government/leadership",0,"High school and above",4,"High income",0,"COLWOOD","V9A",1,3,3,4,NA,"The New Democratic Party",2,3,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,0,0.203722212352913,0,NA,2.33333333333333,"5917",1
"3941",0,"Unemployment",0,"University and above",3,"Low income",0,"EDSON","T7E",4,4,4,1,NA,"The Conservative Party",2,2,"AB","2019",NA,"2019",0.011888616902161,15305,NA,0,1.1888616902161,0,NA,4,"4814",3
"3942",NA,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",4,NA,1,"SAINT-HUBERT","J3Y7V6",2.5,3,4,2.5,NA,"The Bloc Québécois",1,2,"QC","2019",NA,"2019",0.00514201499406186,228535,NA,1,0.514201499406186,1,NA,3.16666666666667,"2458",2
"3943",1,"Inflation/cost of living",0,"Less than high school",4,"Low income",1,"SAINT-LEONARD","H1P2Y3",2,2,1,4,NA,"The Liberal Party",1,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1.66666666666667,"2466",2
"3944",0,"Crime/law and order",0,"High school and above",4,"Low income",0,"CALEDON","L7C1G7",4,4,4,1,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,4,"3521",3
"3945",0,"Unemployment",1,"University and above",4,"Low income",0,"SCARBOROUGH","M1P3B7",2,NA,2,4,NA,"The Conservative Party",NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2,"3520",3
"3946",1,"Inflation/cost of living",1,"High school and above",4,"High income",0,"PITT MEADOWS","V3Y2P9",1,2,1,4,NA,"The New Democratic Party",3,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,1.33333333333333,"5915",1
"3947",1,"Health-care",0,"University and above",3,"High income",0,"MONCTON","E1C",1,2,2,4,NA,"The New Democratic Party",2,3,"Atlantic","2019",NA,"2019",0.00524718637523653,86715,NA,0,0.524718637523653,0,NA,1.66666666666667,"1307",1
"3948",1,"Unemployment",0,"High school and above",4,NA,1,"LACHINE","H8S2Z7",NA,NA,4,NA,NA,"The Bloc Québécois",NA,NA,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,4,"2466",2
"3949",0,"DK/NA",0,"University and above",3,"High income",0,"STOUFFVILLE","L4A0L9",4,4,4,4,NA,"Undecided/Too early to say",1,NA,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,4,"3519",NA
"3950",0,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"GARIBALDI HIGHLANDS","V8B",4,4,4,2,NA,"The Conservative Party",2,2,"BC","2019",NA,"2019",0.00172598584751488,31135,NA,0,0.172598584751488,0,NA,4,"5931",3
"3951",1,"Economy/interest rates/Recession",0,"University and above",2,"High income",0,"CALGARY","T2X",1,1,1,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00560339074755561,882710,NA,1,0.560339074755561,0,NA,1,"4806",3
"3952",0,"Oil sands/oil pipelines",0,"High school and above",4,NA,0,"EDMONTON","T5T",1,2,2,3,NA,"Undecided/Too early to say",2,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,0,0.467527495320651,0,NA,1.66666666666667,"4811",NA
"3953",1,"Health-care",0,"High school and above",4,NA,1,"TERREBONNE","J6W5E7",3,3,3,2.5,NA,"Undecided/Too early to say",2,2,"QC","2019",NA,"2019",0.00621012399967279,94275,NA,0,0.621012399967279,1,NA,3,"2464",NA
"3954",0,"Poor government/leadership",1,"University and above",4,"Median income",1,"ANJOU","H1K1Y3",1,2,2,3,NA,"Green Party of Canada",NA,3,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,NA,0.494375612921423,1,NA,1.66666666666667,"2466",1
