"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"3955",1,"Environment/pollution/climate change",0,"University and above",3,"High income",1,"MONTREAL","H1A2K1",1,1,1,4,NA,"The New Democratic Party",1,4,"QC","2019",NA,"2019",0.00494375612921422,1081640,NA,1,0.494375612921423,1,NA,1,"2466",1
"3956",1,"DK/NA",0,"High school and above",1,"High income",0,"Winnipeg","",2,1,3,4,NA,"The Liberal Party",1,4,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,1,0.630513111347516,0,NA,2,"4611",2
"3957",0,"Economy/interest rates/Recession",0,"Less than high school",4,"Low income",0,"BURGEO","A0N2H0",3,3,3,3,NA,"The Conservative Party",1,3,"Atlantic","2019",NA,"2019",0.00906144635287416,5865,NA,1,0.906144635287416,0,NA,3,"1003",3
"3958",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"WEST VANCOUVER","V7T2G7",2,NA,1,4,NA,"The Liberal Party",1,2,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,1.5,"5915",2
"3959",0,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",4,"Low income",0,"MAPLE RIDGE","V2X",3,2.5,2,4,NA,"The New Democratic Party",NA,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,NA,0.344569152581981,0,NA,2.5,"5915",1
"3960",1,"Other",0,"University and above",4,"High income",0,"NORTH YORK","M2P1A6",2,NA,4,3,NA,"Undecided/Too early to say",NA,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,3,"3520",NA
"3961",0,"Poor government/leadership",0,"Less than high school",4,NA,0,"BATHURST","E2A6L2",3,3,4,2,NA,"The Conservative Party",2,3,"Atlantic","2019",NA,"2019",0.0114787226483518,36040,NA,0,1.14787226483518,0,NA,3.33333333333333,"1315",3
"3962",1,"Oil sands/oil pipelines",0,"High school and above",1,"Median income",0,"DELTA","V4L1P8",1,2,3,3,NA,"The New Democratic Party",1,3,"BC","2019",NA,"2019",0.00344569152581981,1468225,NA,1,0.344569152581981,0,NA,2,"5915",1
"3963",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"ELGIN","E4Z2A9",1,1,2,3,NA,"Green Party of Canada",2,4,"Atlantic","2019",NA,"2019",0.00345833465011118,16005,NA,0,0.345833465011118,0,NA,1.33333333333333,"1306",1
"3964",NA,"DK/NA",0,"High school and above",4,NA,0,"MISSISSAUGA","L5L4S2",2,NA,NA,NA,NA,"Undecided/Too early to say",NA,3,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,NA,0.820411266290042,0,NA,2,"3521",NA
"3965",0,"Moral issues",1,"High school and above",4,NA,0,"ORANGEVILLE","L9W4L9",2.5,4,4,3,NA,"The Peoples Party of Canada",2,NA,"ON","2019",NA,"2019",0.0143999495315042,36910,NA,0,1.43999495315042,0,NA,3.5,"3522",3
"3966",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"Prince Albert","",4,3,4,2,NA,"Refused to answer",2,2,"MB/SK","2019",NA,"2019",0.00470319328662728,41495,NA,0,0.470319328662728,0,NA,3.66666666666667,"4715",NA
"3967",0,"Health-care",0,"High school and above",4,"Low income",0,"BROOKS","T1R0G4",4,4,4,3,NA,"The Conservative Party",NA,2,"AB","2019",NA,"2019",0.00674680311382546,89195,NA,NA,0.674680311382546,0,NA,4,"4802",3
"3968",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"SPARWOOD","V0B2G0",4,NA,1,3,NA,"The Conservative Party",1,3,"BC","2019",NA,"2019",0.00527783348109587,34120,NA,1,0.527783348109586,0,NA,2.5,"5901",3
"3969",0,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"VICTORIA","V8T2H8",2,2,2,4,NA,"Undecided/Too early to say",1,4,"BC","2019",NA,"2019",0.00203722212352913,223285,NA,1,0.203722212352913,0,NA,2,"5917",NA
"3970",1,"DK/NA",0,"High school and above",2,"Median income",0,"Winnipeg","",4,3,4,2,NA,"The Conservative Party",NA,2,"MB/SK","2019",NA,"2019",0.00630513111347516,404420,NA,NA,0.630513111347516,0,NA,3.66666666666667,"4611",3
"3971",0," Deficit/public debt",1,"High school and above",4,NA,0,"EDMONTON","T6J6R4",2,4,4,3,NA,"The Conservative Party",1,2,"AB","2019",NA,"2019",0.00467527495320651,793295,NA,1,0.467527495320651,0,NA,3.33333333333333,"4811",3
"3972",1,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"NORTH YORK","M2N6K6",1,1,1,4,NA,"The Conservative Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1,"3520",3
"3973",0," Deficit/public debt",1,"University and above",4,"Median income",0,"LAKE COWICHAN","V0R2G0",2,4,3,3,NA,"The New Democratic Party",1,1,"BC","2019",NA,"2019",0.00479539983756407,41310,NA,1,0.479539983756407,0,NA,3,"5919",1
"3974",0,"National unity/Quebec",0,"High school and above",4,NA,0,"ETOBICOKE","M9W2R1",NA,3,NA,NA,NA,"The Conservative Party",2,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,3,"3520",3
"3975",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"LAMONT","T0B2R0",3,2.5,4,1,NA,"The Conservative Party",2,3,"AB","2019",NA,"2019",0.0069322204761384,48900,NA,0,0.69322204761384,0,NA,3.16666666666667,"4810",3
"3976",1,"Taxes",0,"High school and above",4,"Low income",0,"KAMLOOPS","V2C6P7",2,3,4,3,NA,"The Liberal Party",1,4,"BC","2019",NA,"2019",0.00415811463724363,71385,NA,1,0.415811463724363,0,NA,3,"5933",2
"3977",0,"Income inequality",0,"High school and above",2,NA,0,"BRAMPTON","L7A3S9",4,NA,3,4,NA,"The Liberal Party",NA,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,NA,0.820411266290042,0,NA,3.5,"3521",2
"3978",1,"Environment/pollution/climate change",0,"High school and above",4,"Median income",0,"BURIN BAY ARM","A0E1E0",1,1,1,4,NA,"The New Democratic Party",NA,4,"Atlantic","2019",NA,"2019",0.0114658274634679,8360,NA,NA,1.14658274634679,0,NA,1,"1002",1
"3979",NA,"Environment/pollution/climate change",1,"University and above",3,"Median income",0,"Saskatoon","",3,4,3,4,NA,"The New Democratic Party",1,3,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,1,0.45284330991383,0,NA,3.33333333333333,"4711",1
"3980",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"COBBLE HILL","V0R1L0",4,4,4,NA,NA,"The Peoples Party of Canada",2,2,"BC","2019",NA,"2019",0.00479539983756407,41310,NA,0,0.479539983756407,0,NA,4,"5919",3
"3981",0,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"BRAMPTON","L6Y3M4",1,2,1,4,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,1.33333333333333,"3521",1
"3982",1,"Inflation/cost of living",0,"University and above",4,"Median income",0,"MISSISSAUGA","L5G",2,3,3,3,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,2.66666666666667,"3521",2
"3983",1,"Populism/decline of democracy",1,"High school and above",2,"High income",0,"VANCOUVER","V",2,2,1,3,NA,"The Liberal Party",1,4,"BC","2019",NA,NA,NA,NA,NA,1,NA,0,NA,1.66666666666667,"",2
"3984",0,"Inflation/cost of living",1,"High school and above",4,"High income",0,"LAKE COUNTRY","V4V1J9",1,2.5,1,4,NA,"The Liberal Party",1,3,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,1,0.327566652213176,0,NA,1.5,"5935",2
"3985",0,"Environment/pollution/climate change",0,"High school and above",4,"Median income",0,"BRAMPTON","L6X4P5",2,NA,3,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,2.5,"3521",2
"3986",1,"None",1,"High school and above",4,"Low income",0,"MISSISSAUGA","L5N1N4",1,4,3,4,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,0,0.820411266290042,0,NA,2.66666666666667,"3521",3
"3987",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"TORONTO","M4G3G2",1,3,3,4,NA,"The Conservative Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.33333333333333,"3520",3
"3988",1,"Poor government/leadership",0,"High school and above",4,"High income",0,"TORONTO","M5P1X6",4,3,3,3,NA,"The Liberal Party",1,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,3.33333333333333,"3520",2
"3989",0,"Poor government/leadership",1,"High school and above",4,NA,0,"KELOWNA","V1Y3B7",3,3,3,3,NA,"The Conservative Party",2,2,"BC","2019",NA,"2019",0.00327566652213176,119500,NA,0,0.327566652213176,0,NA,3,"5935",3
"3990",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"EAST YORK","M4H1L5",1,3,3,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,2.33333333333333,"3520",2
"3991",0," Deficit/public debt",1,"High school and above",3,"Median income",0,"COURTENAY","V9N6A7",4,4,4,3,NA,"The Conservative Party",1,1,"BC","2019",NA,"2019",0.00254973656602785,34115,NA,1,0.254973656602785,0,NA,4,"5926",3
"3992",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"STOUFFVILLE","L4A1H7",NA,3,4,3,NA,"Other",NA,4,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,NA,0.642732217821926,0,NA,3.5,"3519",NA
"3993",1,"Other",1,"University and above",4,NA,0,"PORT CREDIT","L5G2G4",1,2,3,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,2,"3521",2
"3994",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"MOUNT PEARL","A1N5C1",2.5,NA,3,3,NA,"The Liberal Party",2,4,"Atlantic","2019",NA,"2019",0.00466967820650366,138105,NA,0,0.466967820650366,0,NA,2.75,"1001",2
"3995",1," Deficit/public debt",0,"University and above",4,"Low income",0,"EAST YORK","M4B1T5",1,1,1,4,NA,"The New Democratic Party",NA,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,1,"3520",1
"3996",0,"Crime/law and order",1,"High school and above",4,"High income",0,"AJAX","L1S6P8",1,4,4,4,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,0,0.599008474974336,0,NA,3,"3518",3
"3997",0,"Unemployment",0,"High school and above",3,"Low income",0,"COOKSVILLE","L5B3J4",3,1,1,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,1.66666666666667,"3521",2
"3998",1,"Immigration/refugees/racial issues/asylum seekers",1,"Less than high school",4,"Low income",0,"MILTON","L9T3G5",1,2,1,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00788151581428905,320180,NA,1,0.788151581428905,0,NA,1.33333333333333,"3524",2
"3999",1,"Environment/pollution/climate change",1,"High school and above",2,"Low income",0,"MISSISSAUGA","L5L2M3",1,1,3,4,NA,"The New Democratic Party",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,1.66666666666667,"3521",1
"4000",1,"Environment/pollution/climate change",1,"University and above",1,"Median income",0,"SCARBOROUGH","M1T3N3",2,2,3,4,NA,"The Liberal Party",2,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,2.33333333333333,"3520",2
"4001",0,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"SCARBOROUGH","M1G3R1",1,2,1,3,NA,"Green Party of Canada",1,3,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,1,0.45121726958358,0,NA,1.33333333333333,"3520",1
"4002",1,"Social issues/cuts to social programs/social safety net",0,"University and above",4,"Median income",0,"NEWMARKET","L3Y2C4",2,3,2,3,NA,"The New Democratic Party",1,1,"ON","2019",NA,"2019",0.00642732217821926,622430,NA,1,0.642732217821926,0,NA,2.33333333333333,"3519",1
"4003",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"AJAX","L1S5G3",3,4,4,2,NA,"The Conservative Party",2,3,"ON","2019",NA,"2019",0.00599008474974336,367510,NA,0,0.599008474974336,0,NA,3.66666666666667,"3518",3
"4004",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"MISSISSAUGA","L5L2G5",1,3,3,4,NA,"Other",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,2.33333333333333,"3521",NA
"4005",NA,"Health-care",0,"University and above",4,"Low income",0,"MISSISSAUGA","L4Z1H2",2,2,2,4,NA,"The Liberal Party",1,4,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,2,"3521",2
"4006",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"Saskatoon","",1,2,1,4,NA,"The New Democratic Party",1,4,"MB/SK","2019",NA,"2019",0.0045284330991383,176255,NA,1,0.45284330991383,0,NA,1.33333333333333,"4711",1
"4007",0,"Poor government/leadership",1,"University and above",4,"High income",0,"ETOBICOKE","M8W1S9",4,4,4,1,NA,"The Conservative Party",2,2,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,0,0.45121726958358,0,NA,4,"3520",3
"4008",0,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"MISSISSAUGA","L5J1T6",2,3,3,4,NA,"The Liberal Party",1,3,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,1,0.820411266290042,0,NA,2.66666666666667,"3521",2
"4009",1,"Economy/interest rates/Recession",0,"High school and above",3,"Median income",0,"COOKSVILLE","L5B4C2",3,3,3,3,NA,"The Liberal Party",NA,1,"ON","2019",NA,"2019",0.00820411266290042,784810,NA,NA,0.820411266290042,0,NA,3,"3521",2
"4010",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"NORTH YORK","M2J3A3",1,NA,4,4,NA,"Refused to answer",NA,NA,"ON","2019",NA,"2019",0.0045121726958358,1518420,NA,NA,0.45121726958358,0,NA,2.5,"3520",NA
"4011",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"Vancouver","",3,4,3,3,2,"The Conservative Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,3.33333333333333,"5915",3
"4012",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"MAPLE RIDGE","V2W2E2",3,2,3,3,2,"Green Party of Canada",2,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,2.66666666666667,"5915",1
"4013",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"SEVERN BRIDGE","P0E1N0",3,3,2,2,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00465501568298122,32590,NA,1,0.465501568298122,0,NA,2.66666666666667,"3544",3
"4014",NA,"COVID-19 pandemic",0,"High school and above",4,NA,0,"Toronto","",4,4,4,2,2,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,4,"3520",3
"4015",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"Edmonton","",2,3,2,3,2,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,2.33333333333333,"4811",2
"4016",1,"COVID-19 pandemic",0,NA,4,NA,0,"Toronto","",1,NA,NA,4,99,"Refused to answer",1,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",NA
"4017",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",0,"Weyburn","",2.5,2.5,2.5,3,3,"The Liberal Party",NA,2,"MB/SK","2020",NA,"2020",0.00681403041604895,11970,NA,NA,0.681403041604895,0,NA,2.5,"4702",2
"4018",1,"Poor government/leadership",0,"High school and above",4,"Low income",0,"VALLEYVIEW","T0H3N0",1,NA,2,4,1,"The Liberal Party",1,3,"AB","2020",NA,"2020",0.00800453476984966,6775,NA,1,0.800453476984966,0,NA,1.5,"4818",2
"4019",0,"Economy/interest rates/Recession",1,"University and above",2,NA,0,"KINGSTON","K7M6J8",3,4,3,3,2,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,0,0.303881970318229,0,NA,3.33333333333333,"3510",3
"4020",1,"COVID-19 pandemic",1,"High school and above",1,NA,0,"Belleville","",1,1,1,4,1,"The Liberal Party",NA,NA,"ON","2020",NA,"2020",0.00837544737503245,67035,NA,NA,0.837544737503245,0,NA,1,"3512",2
"4021",0,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"VICTORIA","V8V2P9",1,2,4,4,3,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,2.33333333333333,"5917",2
"4022",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"Saint John","",2,NA,NA,3,3,"The Liberal Party",NA,3,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,NA,0.465034309596822,0,NA,2,"1301",2
"4023",1,"Economy/interest rates/Recession",1,"High school and above",4,NA,0,"Chatham","",3,3,3,3,1,"Green Party of Canada",1,3,"ON","2020",NA,"2020",0.0130163317168374,49020,NA,1,1.30163317168374,0,NA,3,"3536",1
"4024",0,"Environment/pollution/climate change",0,"High school and above",2,"Low income",0,"Guelph","",4,3,4,1,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,1,1.67787545309834,0,NA,3.66666666666667,"3523",3
"4025",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"QUBEC","G1M1M9",1,NA,2,4,3,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,1.5,"2423",2
"4026",0,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Toronto","",1,3,1,4,3,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",3
"4027",1,"DK/NA",0,"University and above",2,"Median income",0,"Toronto","",4,4,NA,4,3,"The Liberal Party",NA,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,4,"3520",2
"4028",1,"Other",1,"Less than high school",3,"Low income",1,"MONTRAL","H2J3S3",1,1,1,3,1,"The Liberal Party",2,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,1,"2466",2
"4029",0,"Inflation/cost of living",0,"High school and above",2,"Low income",0,"Windsor","",3,NA,4,4,99,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.029188818999811,203695,NA,0,2.9188818999811,0,NA,3.5,"3537",3
"4030",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"KINNEAR SETTLEMENT","E4Z",1,1,1,2,2,"The Conservative Party",1,3,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,1,0.519267133191161,0,NA,1,"1307",3
"4031",1,"Other",0,"High school and above",4,"Low income",0,"VICTORIA","V8Z7G6",1,1,1,4,3,"Other",NA,1,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,NA,0.207274367749619,0,NA,1,"5917",NA
"4032",0," Deficit/public debt",1,"High school and above",2,NA,0,"Calgary","",3,2,3,1,3,"The Conservative Party",NA,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,2.66666666666667,"4806",3
"4033",NA,"Social issues/cuts to social programs/social safety net",1,"High school and above",2,"High income",0,"Vancouver","",1,1,2,3,2,"The Conservative Party",NA,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1.33333333333333,"5915",3
"4034",0,"Poor government/leadership",0,"High school and above",4,NA,0,"KINDERSLEY","S0L0H0",4,3,4,1,3,"The Conservative Party",NA,NA,"MB/SK","2020",NA,"2020",0.00617137113466592,11505,NA,NA,0.617137113466592,0,NA,3.66666666666667,"4713",3
"4035",1,"Crime/law and order",1,"University and above",4,NA,1,"QUBEC","G1C3B8",1,2,2,4,1,"Refused to answer",1,4,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,1.66666666666667,"2423",NA
"4036",1,"Unemployment",1,"Less than high school",4,"Low income",0,"BRIDGEWATER","B4V1Z1",1,3,3,4,1,"The New Democratic Party",NA,3,"Atlantic","2020",NA,"2020",0.0118667049942889,22230,NA,NA,1.18667049942889,0,NA,2.33333333333333,"1206",1
"4037",0,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"YORK","M6M1P5",2,3,3,3,1,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2.66666666666667,"3520",3
"4038",1,"COVID-19 pandemic",0,"High school and above",2,"Low income",0,"Amherst","",1,1,1,1,3,"The New Democratic Party",1,4,"Atlantic","2020",NA,"2020",0.011456581918549,13010,NA,1,1.1456581918549,0,NA,1,"1211",1
"4039",1,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",0,"Toronto","",NA,2.5,2,3,2,"The New Democratic Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2.25,"3520",1
"4040",1,"COVID-19 pandemic",1,NA,4,NA,0,"Toronto","",4,NA,3,4,2,"DK/NA",3,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,3.5,"3520",NA
"4041",1,"Poor government/leadership",1,"High school and above",3,"High income",1,"Quebec","",2,1,4,4,3,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,2.33333333333333,"2416",3
"4042",1,"Moral issues",0,NA,4,"Median income",1,"MONTREAL-NORD","H1G6B5",2,2,2,3,2,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2,"2466",2
"4043",1,"Economy/interest rates/Recession",1,"High school and above",4,NA,0,"ASSINIBOIA","R3M",2,3,2,3,1,"The New Democratic Party",2,NA,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,0,0.661269755347591,0,NA,2.33333333333333,"4611",1
"4044",0,"COVID-19 pandemic",1,"High school and above",4,"High income",0,"Edmonton","",1,2,1,3,3,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,0,0.441736795369882,0,NA,1.33333333333333,"4811",3
"4045",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",0,"MONTRAL","H3N2L5",4,NA,4,4,3,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,4,"2466",2
"4046",NA,"COVID-19 pandemic",1,"High school and above",3,"High income",1,"QUBEC","G1J4L4",1,1,4,4,3,"The New Democratic Party",1,4,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,2,"2423",1
"4047",1,"Unemployment",1,"University and above",3,NA,1,"Montreal","",2,2,2,2,3,"Green Party of Canada",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2,"2466",1
"4048",1,"DK/NA",1,"University and above",2,"Low income",0,"New Westminster","",1,2,1,4,2,"The Conservative Party",2,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,1.33333333333333,"5915",3
"4049",1,"Environment/pollution/climate change",1,"University and above",2,"Median income",0,"Fredericton","",1,1,1,3,2,"Green Party of Canada",1,4,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,1,0.296544203795963,0,NA,1,"1310",1
"4050",1,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"NORTH VANCOUVER","V7J3L8",2,2,3,1,1,"The Liberal Party",2,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,2.33333333333333,"5915",2
"4051",0,"Unemployment",0,"High school and above",3,"Low income",0,"PETERBOROUGH","K9J4N6",4,NA,4,1,1,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.00507109547344075,70270,NA,0,0.507109547344075,0,NA,4,"3515",3
"4052",0,"Moral issues",0,"High school and above",4,"Low income",0,"WILLIAMS LAKE","V2G",4,1,4,1,3,"The Conservative Party",1,NA,"BC","2020",NA,"2020",0.0126565193484304,28595,NA,1,1.26565193484304,0,NA,3,"5941",3
"4053",1,"COVID-19 pandemic",1,"University and above",4,"Low income",0,"CHARLOTTETOWN","C1A0A1",3,4,4,4,2,"The Liberal Party",2,4,"Atlantic","2020",NA,"2020",0.00429645154321854,49295,NA,0,0.429645154321854,0,NA,3.66666666666667,"1102",2
"4054",1,"COVID-19 pandemic",0,"High school and above",2,"Median income",1,"Montreal","",2,1,3,4,3,"The Liberal Party",NA,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2,"2466",2
"4055",1,"COVID-19 pandemic",1,"University and above",4,NA,0,"RICHMOND","V7E1L7",2,2,1,3,3,"The New Democratic Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.66666666666667,"5915",1
"4056",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"SECHELT","V0N3A0",2,2,1,4,1,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00388446376035977,15010,NA,1,0.388446376035977,0,NA,1.66666666666667,"5929",2
