"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"4057",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"LANGFORD","V8Z",4,4,4,1,1,"The Conservative Party",2,1,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,0,0.207274367749619,0,NA,4,"5917",3
"4058",1,"Economy/interest rates/Recession",1,"High school and above",2,"Median income",1,"Ottawa-Hull","",2,3,2,3,3,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,2.33333333333333,"2481",2
"4059",0,"National unity/Quebec",1,"High school and above",4,"Low income",0,"BELLEVILLE","K8N4Z4",4,4,4,1,2,"The Liberal Party",2,NA,"ON","2020",NA,"2020",0.00837544737503245,67035,NA,0,0.837544737503245,0,NA,4,"3512",2
"4060",1,"Unemployment",0,"High school and above",3,"Low income",0,"TORONTO","M4T1Y6",1,3,2,4,3,"Other",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",NA
"4061",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Ottawa-Hull","",2,4,3,3,1,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,3,"3506",3
"4062",1,"COVID-19 pandemic",0,"High school and above",1,"Low income",0,"Toronto","",2,4,4,4,1,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.33333333333333,"3520",1
"4063",0,"National unity/Quebec",0,"High school and above",4,"Low income",0,"WINNIPEG","R3G1R5",1,2,3,4,2,"The New Democratic Party",2,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,0,0.661269755347591,0,NA,2,"4611",1
"4064",0,"Poor government/leadership",0,"High school and above",3,"Median income",0,"EDMONTON","T5E",2.5,3,4,2.5,2,"The Conservative Party",2,NA,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,0,0.441736795369882,0,NA,3.16666666666667,"4811",3
"4065",NA,"COVID-19 pandemic",1,"High school and above",3,"High income",0,"South Kamloops","",3,3,3,3,3,"The Conservative Party",2,4,"BC","2020",NA,"2020",0.00472524845736945,71385,NA,0,0.472524845736945,0,NA,3,"5933",3
"4066",0,"COVID-19 pandemic",1,"High school and above",1,"Median income",0,"Edmonton","",1,3,2,4,2,"The New Democratic Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,2,"4811",1
"4067",NA,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"TORONTO","M4J4Y9",2.5,4,1,4,3,"The Conservative Party",1,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.5,"3520",3
"4068",1,"COVID-19 pandemic",1,"University and above",4,NA,0,"KANATA","K2K2C4",1,1,1,4,1,"The Liberal Party",1,1,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1,"3506",2
"4069",NA,"Health-care",0,"High school and above",4,NA,0,"KINGSTON","B0P1R0",1,2.5,2.5,4,2,"DK/NA",2,4,"Atlantic","2020",NA,"2020",0.00794321602641811,30305,NA,0,0.794321602641811,0,NA,2,"1207",NA
"4070",1,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"VANCOUVER","V6R2X9",2,2,2,3,1,"The Conservative Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2,"5915",3
"4071",0,"Poor government/leadership",1,"High school and above",4,NA,0,"NAPANEE","K0H2H0",2,4,4,4,3,"Refused to answer",2,3,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,0,0.303881970318229,0,NA,3.33333333333333,"3510",NA
"4072",1,"COVID-19 pandemic",1,"High school and above",2,NA,1,"Quebec","",NA,NA,2,3,99,"DK/NA",1,2,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,2,"2416",NA
"4073",0,"COVID-19 pandemic",1,"High school and above",4,"High income",0,"Edmonton","",2,4,4,1,2,"The Conservative Party",3,1,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,3.33333333333333,"4811",3
"4074",1,"COVID-19 pandemic",1,"University and above",3,"High income",1,"Montreal","",1,1,1,4,1,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",2
"4075",1,"COVID-19 pandemic",0,"High school and above",1,"Low income",1,"Montreal","",1,2,1,4,3,"Green Party of Canada",NA,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,1.33333333333333,"2466",1
"4076",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"WINDSOR","N9E2W4",1,3,1,4,3,"Not eligible to vote",1,3,"ON","2020",NA,"2020",0.029188818999811,203695,NA,1,2.9188818999811,0,NA,1.66666666666667,"3537",NA
"4077",1,"COVID-19 pandemic",1,"University and above",3,"High income",1,"Montreal","",2,NA,2,3,3,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2,"2466",2
"4078",1,"Freedom of speech / misinformation",1,"Less than high school",4,"Low income",1,"GATINEAU","J8V1M8",3,2,4,3,2,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,3,"2481",2
"4079",0,"Unemployment",1,"High school and above",4,"High income",0,"BANFF","T1L",3,3,3,3,3,"The Conservative Party",2,3,"AB","2020",NA,"2020",0.00193964375244628,21165,NA,0,0.193964375244628,0,NA,3,"4815",3
"4080",0,"COVID-19 pandemic",1,"High school and above",1,NA,1,"Quebec","",2,3,3,3,3,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,2.66666666666667,"2416",3
"4081",1,"Education issues",0,"High school and above",3,NA,1,"Quebec","",2,2,2,3,3,"The New Democratic Party",1,NA,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,2,"2416",1
"4082",1,"COVID-19 pandemic",0,"High school and above",4,"Median income",1,"SAINT-ROCH-DES-AULNAIES","G0R4E0",3,2,3,2.5,3,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.019496867952457,8560,NA,0,1.9496867952457,1,NA,2.66666666666667,"2417",2
"4083",1," Deficit/public debt",0,"University and above",4,"Low income",1,"QUBEC","G2C1L9",1,2,2,4,1,"The Conservative Party",2,4,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,0,0.35957007409702,1,NA,1.66666666666667,"2423",3
"4084",1,"Unemployment",0,"University and above",4,NA,0,"CALEDON","L7C1C5",3,3,2,3,1,"Green Party of Canada",NA,3,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,NA,0.838429965694306,0,NA,2.66666666666667,"3521",1
"4085",0," Deficit/public debt",1,"High school and above",4,"Median income",1,"Thetford Mines","",3,4,2,3,3,"The Conservative Party",1,1,"QC","2020",NA,"2020",0.0122712149453183,19990,NA,1,1.22712149453183,1,NA,3,"2431",3
"4086",NA,"COVID-19 pandemic",0,"High school and above",1,"Low income",0,"Calgary","",NA,NA,NA,3,99,"The Conservative Party",NA,NA,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,NA,"4806",3
"4087",NA,"COVID-19 pandemic",1,"University and above",4,"Low income",0,"Vancouver","",3,NA,3,3,2,"The Liberal Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,3,"5915",2
"4088",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",1,"Victoriaville","",4,2,3,2,2,"The Conservative Party",2,3,"QC","2020",NA,"2020",0.0132107699932836,37315,NA,0,1.32107699932836,1,NA,3,"2439",3
"4089",1,"COVID-19 pandemic",0,"University and above",3,"High income",1,"Quebec","",1,3,3,4,3,"The New Democratic Party",NA,4,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,NA,0.463007167896465,1,NA,2.33333333333333,"2416",1
"4090",1,"Health-care",0,"Less than high school",4,"Low income",1,"DRUMMONDVILLE","J2C6K5",2,3,1,3,3,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.0132676129450947,55200,NA,1,1.32676129450947,1,NA,2,"2449",2
"4091",1,"Social issues/cuts to social programs/social safety net",0,"University and above",3,"Median income",0,"SCARBOROUGH","M1S4R4",1,NA,1,3,2,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",2
"4092",1,"Poverty/hunger/homelessness",0,"University and above",2,NA,0,"Calgary","",2,NA,2,3,1,"The Liberal Party",NA,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,2,"4806",2
"4093",1,"Health-care",0,"University and above",4,"Low income",0,"FERGUS","N1M",1,2.5,1,4,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,NA,1.67787545309834,0,NA,1.5,"3523",2
"4094",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"NORTH YORK","M9L2K2",3,3,3,2,3,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",2
"4095",1," Deficit/public debt",1,NA,NA,NA,0,"WINNIPEG","R3M0A1",1,NA,NA,4,1,"The Liberal Party",NA,2,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,NA,0.661269755347591,0,NA,1,"4611",2
"4096",1,"None",1,"High school and above",3,NA,0,"Toronto","",4,4,4,4,3,"The New Democratic Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,4,"3520",1
"4097",1,"Environment/pollution/climate change",0,"Less than high school",1,NA,0,"Belleville","",4,3,4,3,3,"Green Party of Canada",2,4,"ON","2020",NA,"2020",0.00837544737503245,67035,NA,0,0.837544737503245,0,NA,3.66666666666667,"3512",1
"4098",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Montreal","",2.5,NA,2,4,99,"The Liberal Party",1,NA,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.25,"2466",2
"4099",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"VANCOUVER","V6K",1,1,2,1,2,"Green Party of Canada",NA,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1.33333333333333,"5915",1
"4100",0,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"EDMONTON","T6W3G8",4,3,4,3,2,"Undecided/Too early to say",2,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,0,0.441736795369882,0,NA,3.66666666666667,"4811",NA
"4101",0,"Income inequality",0,"University and above",4,"High income",0,"VICTORIA","V8V4G5",3,1,2,4,3,"The New Democratic Party",1,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,2,"5917",1
"4102",1,"Other",1,"University and above",4,"Low income",1,"Ottawa-Hull","",4,4,4,2,2,"Refused to answer",1,2,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,4,"2481",NA
"4103",1,"COVID-19 pandemic",1,"High school and above",1,"Low income",0,"Camrose","",1,3,1,4,99,"The Liberal Party",1,2,"AB","2020",NA,"2020",0.00632337438038484,48900,NA,1,0.632337438038484,0,NA,1.66666666666667,"4810",2
"4104",1,"COVID-19 pandemic",1,"High school and above",4,NA,0,"SASKATOON","S7J0L8",1,2.5,3,4,1,"The Conservative Party",2,1,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,0,0.458499904268261,0,NA,2.16666666666667,"4711",3
"4105",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",3,"Low income",0,"High Level","",4,3,4,1,1,"The Liberal Party",NA,2,"AB","2020",NA,"2020",0.0110848708009069,27135,NA,NA,1.10848708009069,0,NA,3.66666666666667,"4817",2
"4106",0,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"CAMROSE","T4V2J3",2,2,4,2,3,"The Conservative Party",NA,4,"AB","2020",NA,"2020",0.00632337438038484,48900,NA,NA,0.632337438038484,0,NA,2.66666666666667,"4810",3
"4107",0,"Health-care",0,"High school and above",2,"Median income",0,"Halifax","",1,2,1,3,2,"The Liberal Party",NA,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,NA,0.255491627872632,0,NA,1.33333333333333,"1209",2
"4108",1,"COVID-19 pandemic",0,"High school and above",NA,"High income",0,"MARKHAM","L3T1H2",4,4,4,4,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,NA,0.647818359437455,0,NA,4,"3519",2
"4109",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"MARKHAM","L3S1J6",2,NA,2,4,1,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,2,"3519",2
"4110",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",1,"Median income",0,"Fredericton","",1,1,1,4,2,"Green Party of Canada",2,3,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,0,0.296544203795963,0,NA,1,"1310",1
"4111",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"STONEY CREEK","L8K",1,1,1,4,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,NA,0.98547826682393,0,NA,1,"3525",2
"4112",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"Ottawa-Hull","",1,4,4,4,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,3,"3506",2
"4113",1,"Unemployment",1,"University and above",4,"High income",0,"NORTH YORK","M2J3S2",1,2.5,2.5,4,3,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",2
"4114",0,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"COALDALE","T1M1K6",2,2,4,3,99,"Undecided/Too early to say",NA,4,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,NA,0.688261746322743,0,NA,2.66666666666667,"4802",NA
"4115",0," Deficit/public debt",1,"High school and above",4,NA,0,"Calgary","",4,4,4,1,3,"The Peoples Party of Canada",2,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,4,"4806",3
"4116",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"PITT MEADOWS","V3Y1P8",1,3,1,4,3,"Refused to answer",NA,NA,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1.66666666666667,"5915",NA
"4117",1,"COVID-19 pandemic",1,"High school and above",1,"Low income",0,"Calgary","",2,2,2,3,3,"The Conservative Party",1,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,2,"4806",3
"4118",1,"Health-care",0,"High school and above",2,"Low income",1,"Montreal","",1,NA,2,4,3,"The Liberal Party",NA,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,1.5,"2466",2
"4119",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"BEDFORD","J0J1A0",1,4,4,4,2,"The Bloc Québécois",2,2,"QC","2020",NA,"2020",0.0110749685520309,32190,NA,0,1.10749685520309,1,NA,3,"2446",2
"4120",0,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"DUCK LAKE","S0K1J0",3,3,4,4,1,"The Conservative Party",2,4,"MB/SK","2020",NA,"2020",0.00491016624461769,41495,NA,0,0.491016624461769,0,NA,3.33333333333333,"4715",3
"4121",0,"Economy/interest rates/Recession",1,"Less than high school",4,"Median income",0,"COLE HARBOUR","B2W2K6",3,1,4,4,3,"The New Democratic Party",2,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,0,0.255491627872632,0,NA,2.66666666666667,"1209",1
"4122",0,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"MIDLAND","L4R2P7",4,2,3,3,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,3,"3543",2
"4123",1,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"KANATA","K2M2J4",1,1,1,4,99,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1,"3506",2
"4124",0,"Unemployment",1,"University and above",4,"High income",0,"Toronto","",1,NA,4,4,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.5,"3520",3
"4125",1,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"LANTZ","B2S",1,2,2,4,1,"The Liberal Party",3,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,NA,0.255491627872632,0,NA,1.66666666666667,"1209",2
"4126",0," Deficit/public debt",1,"University and above",4,"High income",0,"TORONTO","M4S",2,4,2,2,2,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.66666666666667,"3520",3
"4127",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Windsor","",NA,3,4,3,3,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.029188818999811,203695,NA,0,2.9188818999811,0,NA,3.5,"3537",3
"4128",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"PETERBOROUGH","K9J7X5",2,2,1,1,1,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00507109547344075,70270,NA,0,0.507109547344075,0,NA,1.66666666666667,"3515",2
"4129",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"GRANBY","J2G4C3",2,2,3,3,3,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.0130073743415518,46395,NA,0,1.30073743415518,1,NA,2.33333333333333,"2447",2
"4130",1,"Health-care",0,"High school and above",4,"Low income",1,"Montreal","",3,2,3,3,3,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.66666666666667,"2466",2
"4131",1,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",0,"REINFELD","R6W0A5",1,1,1,4,3,"The Conservative Party",2,4,"MB/SK","2020",NA,"2020",0.0111865413331066,27665,NA,0,1.11865413331066,0,NA,1,"4603",3
"4132",1,"COVID-19 pandemic",0,"High school and above",1,"Low income",0,"Oliver","",3,2,4,1,1,"The Conservative Party",1,3,"BC","2020",NA,"2020",0.00471179976141124,40575,NA,1,0.471179976141124,0,NA,3,"5907",3
"4133",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Toronto","",2,3,2,3,3,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.33333333333333,"3520",3
"4134",0,"COVID-19 pandemic",1,"University and above",2,"Low income",1,"Montmagny","",1,2.5,3,3,3,"The New Democratic Party",2,2,"QC","2020",NA,"2020",0.0156638291509047,10795,NA,0,1.56638291509047,1,NA,2.16666666666667,"2418",1
"4135",1,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"Toronto","",2,3,3,3,2,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2.66666666666667,"3520",3
"4136",1,"Health-care",0,"University and above",4,"High income",1,"SAINT-BASILE-LE-GRAND","J3N1L1",2,2,2,3,2,"The Liberal Party",1,1,"QC","2020",NA,"2020",0.00660287415726437,73640,NA,1,0.660287415726437,1,NA,2,"2457",2
"4137",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"Lindsay","",1,NA,NA,4,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00612150921376824,36495,NA,0,0.612150921376824,0,NA,1,"3516",2
"4138",NA,"DK/NA",0,"High school and above",3,"Median income",0,"Saskatoon","",1,NA,NA,4,99,"The Conservative Party",NA,NA,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,NA,0.458499904268261,0,NA,1,"4711",3
"4139",1,"Inflation/cost of living",1,"High school and above",3,"Low income",0,"Moncton","",1,2,1,4,2,"The Peoples Party of Canada",1,4,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,1,0.519267133191161,0,NA,1.33333333333333,"1307",3
"4140",0,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"SAINT FRANOIS XAVIER","R4L1A5",2,2,4,3,3,"The Conservative Party",2,3,"MB/SK","2020",NA,"2020",0.00634394085226381,6615,NA,0,0.634394085226381,0,NA,2.66666666666667,"4610",3
"4141",1,"Health-care",1,"High school and above",4,"Low income",0,"SUMMERLAND","V0H1Z0",1,1,NA,4,2,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00471179976141124,40575,NA,1,0.471179976141124,0,NA,1,"5907",2
"4142",1,"Racism/hate speech/Islamophobia/anti-Semitism",0,"University and above",3,"High income",0,"Ottawa-Hull","",1,2,1,4,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1.33333333333333,"3506",2
"4143",1,"Unemployment",0,"High school and above",3,"Median income",1,"VL ST-PIERRE","J6E0H2",2,NA,4,3,3,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00882638534220609,33105,NA,1,0.882638534220609,1,NA,3,"2461",2
"4144",1," Deficit/public debt",0,"High school and above",3,"High income",0,"KELLIGREWS","A1W",1,1,NA,NA,2,"DK/NA",1,2,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,1,"1001",NA
"4145",0,"COVID-19 pandemic",0,"University and above",4,"Median income",0,"ALLEYN-ET-CAWOOD","J0X2C0",1,2,1,4,3,"The Liberal Party",NA,3,"QC","2020",NA,"2020",0.00586273445535691,9135,NA,NA,0.586273445535691,1,NA,1.33333333333333,"2483",2
"4146",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"VERNON","V1T",2,4,4,4,1,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00666029796492027,43430,NA,1,0.666029796492027,0,NA,3.33333333333333,"5937",3
"4147",1,"COVID-19 pandemic",0,"Less than high school",4,NA,1,"JONQUIRE","G7S0C1",3,3,2,3,1,"The Bloc Québécois",NA,4,"QC","2020",NA,"2020",0.00914767797041487,82980,NA,NA,0.914767797041487,1,NA,2.66666666666667,"2494",2
"4148",NA,"DK/NA",0,"University and above",2,NA,0,"Toronto","",NA,NA,NA,NA,2,"DK/NA",NA,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,NA,"3520",NA
"4149",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",1,"Quebec","",2,4,4,3,3,"The Conservative Party",2,3,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,0,0.463007167896465,1,NA,3.33333333333333,"2416",3
"4150",1,"Unemployment",1,"High school and above",4,"Median income",0,"Halifax","",1,1,3,3,2,"The Liberal Party",2,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,0,0.255491627872632,0,NA,1.66666666666667,"1209",2
"4151",1,"COVID-19 pandemic",1,NA,4,"Median income",0,"Victoria","",1,2,2,4,3,"Green Party of Canada",1,3,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1.66666666666667,"5917",1
"4152",1,"COVID-19 pandemic",1,"University and above",3,"Low income",0,"CRANBROOK","V1C6T6",2.5,2.5,4,4,3,"The New Democratic Party",1,2,"BC","2020",NA,"2020",0.00574914097074627,34120,NA,1,0.574914097074627,0,NA,3,"5901",1
"4153",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",1,"Montreal","",1,2.5,4,4,2,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.5,"2466",2
"4154",0,"COVID-19 pandemic",0,"University and above",3,"High income",0,"Calgary","",1,3,4,3,1,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,2.66666666666667,"4806",3
"4155",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"MOOSE JAW","S6H",2,2,1,4,3,"Green Party of Canada",NA,4,"MB/SK","2020",NA,"2020",0.00474404074590637,23540,NA,NA,0.474404074590637,0,NA,1.66666666666667,"4707",1
"4156",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"HAMILTON","L8T1Z5",2.5,4,2.5,4,1,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,0,0.98547826682393,0,NA,3,"3525",3
"4157",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"SASKATOON","S7H",2,2,3,2,3,"The New Democratic Party",1,3,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,1,0.458499904268261,0,NA,2.33333333333333,"4711",1
"4158",NA,"Poor government/leadership",0,"High school and above",4,"Median income",0,"CHARLOTTETOWN","C1A5T8",1,2,3,3,3,"The Conservative Party",1,3,"Atlantic","2020",NA,"2020",0.00429645154321854,49295,NA,1,0.429645154321854,0,NA,2,"1102",3
"4159",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"EDMONTON","T5L3A5",2,4,4,3,3,"The Conservative Party",1,1,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,3.33333333333333,"4811",3
"4160",0,"Poor government/leadership",1,"High school and above",3,NA,0,"Toronto","",4,3,4,1,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.66666666666667,"3520",2
