"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"4161",1,"Moral issues",0,"University and above",4,"Median income",1,"Montreal","",4,3,4,1,3,"The Bloc Québécois",NA,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,3.66666666666667,"2466",2
"4162",1," Deficit/public debt",0,"Less than high school",4,"Low income",0,"MITCHELL","N0K1N0",4,3,4,4,2,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.0182623305887329,43535,NA,0,1.82623305887329,0,NA,3.66666666666667,"3531",3
"4163",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"DARTMOUTH","B2W",1,1,1,4,1,"The Conservative Party",2,2,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,0,0.255491627872632,0,NA,1,"1209",3
"4164",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"Guelph","",NA,2.5,4,4,3,"The Liberal Party",NA,3,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,NA,1.67787545309834,0,NA,3.25,"3523",2
"4165",1,"Health-care",1,"University and above",4,"High income",0,"Toronto","",NA,4,3,3,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.5,"3520",2
"4166",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"CALGARY","T3J",4,4,4,4,3,"The New Democratic Party",2,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,4,"4806",1
"4167",0,"COVID-19 pandemic",1,"Less than high school",4,"Low income",0,"HAY LAKES","T0B1W0",4,NA,4,3,99,"The Conservative Party",NA,2,"AB","2020",NA,"2020",0.00632337438038484,48900,NA,NA,0.632337438038484,0,NA,4,"4810",3
"4168",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",4,NA,0,"REGINA","S4T",4,NA,4,2.5,1,"The Conservative Party",2,4,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,0,0.379127179530838,0,NA,4,"4706",3
"4169",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"HALIFAX","B3S1J5",1,NA,1,4,2,"The Liberal Party",1,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,1,"1209",2
"4170",0,"COVID-19 pandemic",0,"High school and above",3,"Low income",1,"Montreal","",3,2.5,2,2,3,"The Conservative Party",2,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2.5,"2466",3
"4171",1,"COVID-19 pandemic",1,"High school and above",1,"High income",0,"LADYSMITH","V9G",2,1,1,3,3,"The New Democratic Party",1,3,"BC","2020",NA,"2020",0.00517298119026801,41310,NA,1,0.517298119026801,0,NA,1.33333333333333,"5919",1
"4172",1,"Freedom of speech / misinformation",1,"High school and above",4,"Low income",1,"Montreal","",2,1,2,2,1,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.66666666666667,"2466",2
"4173",1,"Income inequality",0,"University and above",3,"High income",0,"ASSINIBOIA","R",2,1,1,4,99,"The New Democratic Party",NA,3,"MB/SK","2020",NA,NA,NA,NA,NA,NA,NA,0,NA,1.33333333333333,"",1
"4174",0,"COVID-19 pandemic",0,"High school and above",4,NA,1,"LAVAL","H7V3T1",2,NA,2,2,3,"The Liberal Party",NA,3,"QC","2020",NA,"2020",0.00613171039580679,232545,NA,NA,0.613171039580679,1,NA,2,"2465",2
"4175",NA,"DK/NA",1,"University and above",3,"Low income",0,"SWIFT CURRENT","S9H",3,NA,NA,2,2,"The Conservative Party",NA,3,"MB/SK","2020",NA,"2020",0.00587941025156222,16270,NA,NA,0.587941025156222,0,NA,3,"4708",3
"4176",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"SURREY","V3W0N4",1,4,4,4,2,"The Liberal Party",1,1,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,3,"5915",2
"4177",1,"Health-care",0,"High school and above",4,"Low income",0,"GLACE BAY","B1A4J8",4,1,4,3,2,"The Liberal Party",2,2,"Atlantic","2020",NA,"2020",0.00318598637521649,43095,NA,0,0.318598637521649,0,NA,3,"1217",2
"4178",0,"Taxes",1,"High school and above",3,"Median income",0,"Saskatoon","",4,4,4,1,2,"The Conservative Party",2,1,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,0,0.458499904268261,0,NA,4,"4711",3
"4179",1,"COVID-19 pandemic",1,"University and above",2,"Median income",0,"Kitchener-Waterloo","",4,NA,3,4,1,"The Conservative Party",NA,3,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,NA,1.67101156691107,0,NA,3.5,"3530",3
"4180",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"CHARLOTTETOWN","C1A",2,NA,2,3,2,"The Liberal Party",NA,3,"Atlantic","2020",NA,"2020",0.00429645154321854,49295,NA,NA,0.429645154321854,0,NA,2,"1102",2
"4181",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"Red Deer","",3,NA,3,2,2,"The Conservative Party",2,3,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,0,0.569479219433336,0,NA,3,"4808",3
"4182",NA," Deficit/public debt",1,"University and above",4,NA,0,"TREHERNE","R0G2V0",2.5,2.5,3,3,1,"The Conservative Party",1,1,"MB/SK","2020",NA,"2020",0.00662860386310349,5375,NA,1,0.662860386310349,0,NA,2.66666666666667,"4608",3
"4183",1,"DK/NA",1,"High school and above",4,"High income",0,"WETASKIWIN","T9A",1,1,1,4,3,"The Liberal Party",1,3,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1,"4811",2
"4184",0,"COVID-19 pandemic",1,"University and above",2,"High income",0,"Vancouver","",4,3,2,2,2,"The Liberal Party",NA,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,3,"5915",2
"4185",1,"Health-care",1,"High school and above",4,NA,1,"MIRABEL","J7J1Y2",2,3,3,4,2,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.00998916967299701,35560,NA,1,0.998916967299701,1,NA,2.66666666666667,"2474",2
"4186",0,"Health-care",1,"University and above",4,"Median income",0,"Guelph","",3,4,4,2,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,1,1.67787545309834,0,NA,3.66666666666667,"3523",2
"4187",NA,"COVID-19 pandemic",1,"High school and above",4,"High income",1,"MONTRAL","H1T0A3",3,1,1,2.5,2,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.66666666666667,"2466",2
"4188",0,"COVID-19 pandemic",0,"High school and above",3,"Low income",1,"SHERBROOKE","J1H1Z6",3,NA,3,NA,1,"Undecided/Too early to say",2,4,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,0,0.855442030970503,1,NA,3,"2443",NA
"4189",0,"Environment/pollution/climate change",0,"High school and above",3,NA,1,"SAINTE-CECILE-DE-MILTON","J0E2C0",2,2,1,3,2,"DK/NA",NA,3,"QC","2020",NA,"2020",0.0130073743415518,46395,NA,NA,1.30073743415518,1,NA,1.66666666666667,"2447",NA
"4190",1,"DK/NA",1,NA,3,"Low income",1,"LONGUEUIL","J4J3G3",2,1,2,3,3,"The New Democratic Party",1,3,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,1,0.532280025043541,1,NA,1.66666666666667,"2458",1
"4191",1,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",1,"Quebec","",4,3,2,4,3,"The Conservative Party",2,1,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,0,0.463007167896465,1,NA,3,"2416",3
"4192",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"LAVALTRIE","J5T",4,2,1,1,3,"The Bloc Québécois",NA,3,"QC","2020",NA,"2020",0.00888317398564827,22080,NA,NA,0.888317398564826,1,NA,2.33333333333333,"2452",2
"4193",1,"COVID-19 pandemic",0,"University and above",3,"Median income",1,"SAINT-ELZAR","G0S2J2",1,NA,1,3,3,"Undecided/Too early to say",1,3,"QC","2020",NA,"2020",0.0126234358050696,21205,NA,1,1.26234358050696,1,NA,1,"2426",NA
"4194",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Toronto","",2.5,4,2.5,4,2,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",3
"4195",1,"Crime/law and order",1,"High school and above",1,"High income",0,"Toronto","",4,3,4,3,1,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3.66666666666667,"3520",3
"4196",0,"Health-care",1,"University and above",2,"Low income",1,"Quebec","",2,3,2,4,3,"The Conservative Party",2,2,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,0,0.463007167896465,1,NA,2.33333333333333,"2416",3
"4197",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"Unity","",NA,NA,2,3,1,"The Conservative Party",NA,3,"MB/SK","2020",NA,"2020",0.00617137113466592,11505,NA,NA,0.617137113466592,0,NA,2,"4713",3
"4198",0,"COVID-19 pandemic",0,"Less than high school",4,NA,0,"LINGAN","B1H5G1",4,2,4,4,3,"The Conservative Party",NA,4,"Atlantic","2020",NA,"2020",0.00318598637521649,43095,NA,NA,0.318598637521649,0,NA,3.33333333333333,"1217",3
"4199",1,"Economy/interest rates/Recession",0,"High school and above",4,NA,1,"REPENTIGNY","J5Z3V1",3,NA,3,2,3,"Refused to answer",2,3,"QC","2020",NA,"2020",0.00555783863941378,67140,NA,0,0.555783863941378,1,NA,3,"2460",NA
"4200",1,"Health-care",0,"University and above",4,"Low income",1,"MONTRAL","H2L4Y4",2,2,2,3,2,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2,"2466",2
"4201",0,"Poor government/leadership",1,"University and above",4,"Median income",1,"Montreal","",1,NA,4,4,1,"The Bloc Québécois",NA,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2.5,"2466",2
"4202",0,"COVID-19 pandemic",1,"High school and above",4,NA,0,"MCGREGOR","N0R1J0",4,NA,4,NA,1,"DK/NA",NA,3,"ON","2020",NA,"2020",0.029188818999811,203695,NA,NA,2.9188818999811,0,NA,4,"3537",NA
"4203",1,"Health-care",1,"High school and above",3,"Median income",0,"VICTORIA","V9Z",1,NA,NA,4,3,"Refused to answer",1,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1,"5917",NA
"4204",1,"COVID-19 pandemic",1,"University and above",3,"Low income",0,"Edmonton","",2,2,2,4,3,"The Liberal Party",NA,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,2,"4811",2
"4205",0," Deficit/public debt",1,"High school and above",4,"Low income",0,"MORINVILLE","T8R",4,4,4,4,2,"Other",NA,NA,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,4,"4811",NA
"4206",NA,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"Vancouver","",NA,NA,1,NA,1,"DK/NA",NA,NA,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1,"5915",NA
"4207",0," Deficit/public debt",0,"High school and above",4,"Low income",0,"COALDALE","T1M1G9",2,3,4,2,3,"The Conservative Party",NA,2,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,NA,0.688261746322743,0,NA,3,"4802",3
"4208",1,"Health-care",1,NA,4,NA,0,"Barrie","",4,1,1,4,3,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,0,1.44495870861461,0,NA,2,"3543",3
"4209",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"GUELPH","N1G3N8",2,1,2.5,3,2,"The Conservative Party",3,2,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,NA,1.67787545309834,0,NA,1.83333333333333,"3523",3
"4210",1,"Health-care",1,"Less than high school",4,"Median income",0,"Winnipeg","",2,3,3,4,3,"The Liberal Party",3,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,NA,0.661269755347591,0,NA,2.66666666666667,"4611",2
"4211",0,"Moral issues",1,"High school and above",4,"Low income",0,"DESBORO","N0H1K0",2,NA,NA,3,1,"Undecided/Too early to say",1,1,"ON","2020",NA,"2020",0.00816730159551195,48140,NA,1,0.816730159551195,0,NA,2,"3542",NA
"4212",0," Deficit/public debt",0,NA,4,NA,0,"SARNIA","N7S5M5",2.5,3,4,3,3,"The New Democratic Party",2,4,"ON","2020",NA,"2020",0.00918897689395942,59650,NA,0,0.918897689395942,0,NA,3.16666666666667,"3538",1
"4213",0,"Poor government/leadership",0,"University and above",4,"Median income",0,"HORSEFLY","V0L1L0",2.5,2,2,3,1,"Green Party of Canada",2,4,"BC","2020",NA,"2020",0.0126565193484304,28595,NA,0,1.26565193484304,0,NA,2.16666666666667,"5941",1
"4214",1,"Unemployment",0,"University and above",4,"Median income",0,"Saskatoon","",1,NA,3,3,2,"The Liberal Party",NA,4,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,NA,0.458499904268261,0,NA,2,"4711",2
"4215",1,"DK/NA",0,"University and above",4,"High income",1,"BROSSARD","J4W2X5",3,3,2,3,3,"Green Party of Canada",1,2,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,1,0.532280025043541,1,NA,2.66666666666667,"2458",1
"4216",NA,"COVID-19 pandemic",1,"University and above",2,"Median income",0,"Cornwall","",NA,NA,NA,NA,1,"Green Party of Canada",1,3,"ON","2020",NA,"2020",0.00597445886263881,54320,NA,1,0.597445886263881,0,NA,NA,"3501",1
"4217",NA,"COVID-19 pandemic",1,"University and above",2,"Median income",0,"Ottawa-Hull","",1,1,1,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1,"3506",2
"4218",1,"DK/NA",0,"High school and above",1,"High income",0,"Oshawa","",1,1,1,4,2,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,1,0.612251147821192,0,NA,1,"3518",1
"4219",1,"COVID-19 pandemic",1,"University and above",4,"Low income",0,"Toronto","",1,1,1,4,1,"The Peoples Party of Canada",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",3
"4220",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"MINDEMOYA","P0P1S0",4,3,2,2,1,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00352728334318671,5835,NA,1,0.352728334318671,0,NA,3,"3551",3
"4221",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",0,"WINNIPEG","R2K",1,3,2,3,3,"The Liberal Party",1,3,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,2,"4611",2
"4222",0,"Moral issues",1,"High school and above",4,"Low income",0,"THEDFORD","N0M2N0",3,4,4,2,2,"The Peoples Party of Canada",1,2,"ON","2020",NA,"2020",0.00918897689395942,59650,NA,1,0.918897689395942,0,NA,3.66666666666667,"3538",3
"4223",1,"COVID-19 pandemic",0,"University and above",4,"Median income",0,"EDMONTON","T6J4Z7",1,NA,2,4,1,"The Conservative Party",1,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1.5,"4811",3
"4224",1,"COVID-19 pandemic",0,"High school and above",4,NA,1,"MONTREAL","H1A5A4",1,NA,NA,3,3,"DK/NA",1,1,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",NA
"4225",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"SELKIRK","R1A",1,3,1,4,2,"The Liberal Party",1,3,"MB/SK","2020",NA,"2020",0.00564094294030236,26770,NA,1,0.564094294030236,0,NA,1.66666666666667,"4613",2
"4226",0," Deficit/public debt",1,"High school and above",4,"Median income",0,"London","",2,4,3,3,3,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,0,1.01720805083996,0,NA,3,"3539",3
"4227",0,"Indigenous/Aboriginal issues/",1,"University and above",4,"Median income",0,"Simcoe","",1,2,1,4,2,"Green Party of Canada",2,4,"ON","2020",NA,"2020",0.0166225663300321,56345,NA,0,1.66225663300321,0,NA,1.33333333333333,"3528",1
"4228",1,"COVID-19 pandemic",1,"High school and above",4,"High income",0,"Toronto","",1,3,2,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",2
"4229",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"OKOTOKS","T1S",3,3,3,3,2,"The Conservative Party",1,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,3,"4806",3
"4230",1,"COVID-19 pandemic",1,"High school and above",3,"Median income",1,"La Malbaie","",1,4,3,4,3,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.00590418541488032,7115,NA,1,0.590418541488032,1,NA,2.66666666666667,"2415",2
"4231",1,"COVID-19 pandemic",1,"University and above",2,"Median income",0,"Thunder Bay","",2,2,1,4,3,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.00362353063796646,70925,NA,1,0.362353063796646,0,NA,1.66666666666667,"3558",1
"4232",0,"Economy/interest rates/Recession",0,"High school and above",3,NA,1,"LVIS","G7A3V3",2,2,3,3,3,"The Conservative Party",1,3,"QC","2020",NA,"2020",0.00657250530898604,82795,NA,1,0.657250530898604,1,NA,2.33333333333333,"2425",3
"4233",1,"National unity/Quebec",1,"University and above",4,"High income",0,"Toronto","",1,3,3,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.33333333333333,"3520",2
"4234",1,"Poverty/hunger/homelessness",0,"University and above",3,"High income",0,"REGINA","S4T1W8",1,1,1,3,1,"The New Democratic Party",1,4,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,1,0.379127179530838,0,NA,1,"4706",1
"4235",NA,"COVID-19 pandemic",0,"University and above",4,NA,0,"BEDFORD","B4A",1,2,2,4,2,"DK/NA",1,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,1.66666666666667,"1209",NA
"4236",NA,"Health-care",0,"University and above",3,"Median income",0,"Huntsville","",1,2,1,4,2,"Green Party of Canada",1,4,"ON","2020",NA,"2020",0.00465501568298122,32590,NA,1,0.465501568298122,0,NA,1.33333333333333,"3544",1
"4237",1,"COVID-19 pandemic",0,"Less than high school",4,"Median income",0,"PRINCE GEORGE","V2L3V3",2,NA,3,3,3,"The Liberal Party",2,4,"BC","2020",NA,"2020",0.00775231205598336,52075,NA,0,0.775231205598336,0,NA,2.5,"5953",2
"4238",1,"Unemployment",0,"High school and above",4,"Low income",0,"FREDERICTON","E3B",1,3,1,4,2,"The Liberal Party",2,4,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,0,0.296544203795963,0,NA,1.66666666666667,"1310",2
"4239",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"Saskatoon","",2,3,4,4,1,"The Conservative Party",1,NA,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,1,0.458499904268261,0,NA,3,"4711",3
"4240",1,"Health-care",0,"University and above",2,"Median income",0,"HAMILTON","L8L6G9",1,2,2,3,2,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,1,0.98547826682393,0,NA,1.66666666666667,"3525",1
"4241",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"North Bay","",2,3,3,3,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00386013954517661,39410,NA,1,0.386013954517661,0,NA,2.66666666666667,"3548",3
"4242",NA,"Education issues",1,"Less than high school",4,"Low income",0,"TIMMINS","P4N8R9",2.5,NA,4,4,3,"The New Democratic Party",1,2,"ON","2020",NA,"2020",0.00667609061330401,37470,NA,1,0.667609061330401,0,NA,3.25,"3556",1
"4243",0,"Economy/interest rates/Recession",1,"Less than high school",2,"Median income",0,"Calgary","",4,NA,4,2,3,"The Conservative Party",2,1,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,4,"4806",3
"4244",0,"Unemployment",1,"High school and above",4,"Median income",0,"MONTAGUE","C0A1R0",2,3,4,3,2,"The Conservative Party",2,4,"Atlantic","2020",NA,"2020",0.0112037536242832,9430,NA,0,1.12037536242832,0,NA,3,"1101",3
"4245",0,"Education issues",1,"High school and above",3,"Median income",0,"Regina","",1,1,1,4,1,"The New Democratic Party",2,3,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,0,0.379127179530838,0,NA,1,"4706",1
"4246",1,"Health-care",1,"High school and above",4,"Low income",0,"Vancouver","",1,2,2,3,1,"The Conservative Party",3,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1.66666666666667,"5915",3
"4247",1,"COVID-19 pandemic",1,"High school and above",3,"High income",0,"Calgary","",1,1,1,3,2,"The Conservative Party",NA,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,1,"4806",3
"4248",1,"Poverty/hunger/homelessness",1,"Less than high school",4,"Low income",0,"KITCHENER","N2H2N7",2,4,4,2,99,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,1,1.67101156691107,0,NA,3.33333333333333,"3530",3
"4249",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"REGINA","S4N6B4",2,NA,3,1,3,"DK/NA",NA,2,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,NA,0.379127179530838,0,NA,2.5,"4706",NA
"4250",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"WYNNDEL","V0B2N2",1,2,1,4,1,"The Liberal Party",1,2,"BC","2020",NA,"2020",0.00824220859578979,30245,NA,1,0.824220859578979,0,NA,1.33333333333333,"5903",2
"4251",1,"COVID-19 pandemic",1,"Less than high school",4,"High income",0,"CACHE CREEK","V0K1H1",1,NA,1,4,3,"The Liberal Party",1,1,"BC","2020",NA,"2020",0.00472524845736945,71385,NA,1,0.472524845736945,0,NA,1,"5933",2
"4252",1,"COVID-19 pandemic",1,"High school and above",3,"Median income",0,"THORNHILL","L4J8S4",1,4,3,4,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,2.66666666666667,"3519",2
"4253",0,"COVID-19 pandemic",0,"University and above",4,"High income",0,"EDMONTON","T6J1W9",1,1,1,4,1,"Undecided/Too early to say",2,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,0,0.441736795369882,0,NA,1,"4811",NA
"4254",1,"Moral issues",1,"High school and above",3,"Low income",0,"Montreal","",2,3,3,2,3,"DK/NA",NA,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2.66666666666667,"2466",NA
"4255",1,"Health-care",1,"High school and above",3,"High income",0,"Toronto","",1,NA,2,4,2,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.5,"3520",3
"4256",0,"Health-care",0,"High school and above",3,"Low income",1,"SAINTE-LOUISE","G0R3K0",1,NA,NA,3,3,"The Conservative Party",1,1,"QC","2020",NA,"2020",0.019496867952457,8560,NA,1,1.9496867952457,1,NA,1,"2417",3
"4257",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"SASKATOON","S7L1T1",4,4,4,1,3,"The Conservative Party",1,1,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,1,0.458499904268261,0,NA,4,"4711",3
"4258",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"KELOWNA","V1Y1R9",1,1,1,4,2,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00338679448755234,119500,NA,1,0.338679448755234,0,NA,1,"5935",2
"4259",1,"Poor government/leadership",0,"University and above",3,NA,1,"MASCOUCHE","J7K0K3",2,NA,3,3,1,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00641644143561304,94275,NA,0,0.641644143561304,1,NA,2.5,"2464",2
"4260",1,"COVID-19 pandemic",0,"University and above",4,NA,1,"LUSKVILLE PONTIAC","J0X2G0",2,NA,2,3,3,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.0021725965713304,30255,NA,1,0.21725965713304,1,NA,2,"2482",2
"4261",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"PENTICTON","V2A1B9",1,1,4,4,3,"The Liberal Party",1,3,"BC","2020",NA,"2020",0.00471179976141124,40575,NA,1,0.471179976141124,0,NA,2,"5907",2
"4262",1,"COVID-19 pandemic",0,"University and above",3,NA,0,"Toronto","",2,NA,4,3,3,"Refused to answer",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",NA
"4263",NA,"Environment/pollution/climate change",0,"Less than high school",4,"Low income",0,"VICTORIA","V9B",1,1,1,4,2,"Green Party of Canada",1,2,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1,"5917",1
"4264",0,"Poor government/leadership",1,"University and above",4,"High income",1,"LONGUEUIL","J4K4W8",1,3,1,4,1,"The New Democratic Party",1,3,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,1,0.532280025043541,1,NA,1.66666666666667,"2458",1
"4265",1,"COVID-19 pandemic",1,"University and above",3,NA,0,"Nanaimo","",1,2.5,3,4,1,"Green Party of Canada",1,3,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,1,0.310049757651154,0,NA,2.16666666666667,"5921",1
"4266",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"GRAND FORKS","V0H1H5",2,2,3,3,3,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.0165290347984912,15300,NA,1,1.65290347984912,0,NA,2.33333333333333,"5905",3
