"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"4267",1,"Moral issues",1,"University and above",3,"High income",1,"BELOEIL","J3G6N8",2,3,2,3,2,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.00660287415726437,73640,NA,1,0.660287415726437,1,NA,2.33333333333333,"2457",2
"4268",1,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"WHITBY","L1N1H6",2,1,NA,3,2,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,0,0.612251147821192,0,NA,1.5,"3518",3
"4269",0,"DK/NA",0,"High school and above",3,NA,0,"SOUTH SLOCAN","V0G2G0",2,3,2,3,3,"The New Democratic Party",1,3,"BC","2020",NA,"2020",0.00824220859578979,30245,NA,1,0.824220859578979,0,NA,2.33333333333333,"5903",1
"4270",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"BRIDGEWATER","B4V0T4",2,2,2,4,3,"The Liberal Party",1,4,"Atlantic","2020",NA,"2020",0.0118667049942889,22230,NA,1,1.18667049942889,0,NA,2,"1206",2
"4271",0,"Donald Trump/US politics/US policy",1,"High school and above",4,"Low income",1,"QUBEC","G1E3V9",2,4,4,2.5,1,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,3.33333333333333,"2423",3
"4272",1,"COVID-19 pandemic",1,"University and above",4,"Median income",0,"SASKATOON","S7J0Z3",2.5,2.5,2.5,3,2,"Undecided/Too early to say",1,3,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,1,0.458499904268261,0,NA,2.5,"4711",NA
"4273",NA,"Unemployment",1,"Less than high school",4,NA,0,"FORT ST. JOHN","V1J5G5",NA,NA,NA,3,1,"The Conservative Party",NA,4,"BC","2020",NA,"2020",0.00745307653474298,33545,NA,NA,0.745307653474298,0,NA,NA,"5955",3
"4274",0,"Economy/interest rates/Recession",1,"High school and above",4,NA,0,"HOYT","E5L",4,NA,4,1,3,"DK/NA",NA,1,"Atlantic","2020",NA,"2020",0.00246949550149885,14800,NA,NA,0.246949550149885,0,NA,4,"1303",NA
"4275",0,"COVID-19 pandemic",0,"University and above",3,"High income",0,"Ottawa-Hull","",1,2,1,4,2,"The Liberal Party",NA,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,NA,0.192379755029008,0,NA,1.33333333333333,"3506",2
"4276",NA,"DK/NA",0,"High school and above",4,"Low income",1,"MONTRAL","H4V2W7",2,NA,2,2,3,"Undecided/Too early to say",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2,"2466",NA
"4277",0,"Poor government/leadership",1,"University and above",3,NA,1,"SHERBROOKE","J1H4M3",NA,NA,NA,NA,2,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,1,0.855442030970503,1,NA,NA,"2443",2
"4278",1,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"HANOVER","N4N3L8",1,NA,4,3,2,"The Conservative Party",NA,4,"ON","2020",NA,"2020",0.00816730159551195,48140,NA,NA,0.816730159551195,0,NA,2.5,"3542",3
"4279",1,"Poor government/leadership",1,"High school and above",2,"Median income",0,"Winnipeg","",4,2.5,4,3,1,"The Conservative Party",2,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,0,0.661269755347591,0,NA,3.5,"4611",3
"4280",0,"Unemployment",1,"University and above",4,NA,0,"ST. JOHN'S","A1E4S6",2,2.5,3,3,1,"The Conservative Party",1,2,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,2.5,"1001",3
"4281",0,"COVID-19 pandemic",0,"University and above",4,NA,0,"Ottawa-Hull","",2,3,1,4,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2,"3506",3
"4282",1,"COVID-19 pandemic",0,"University and above",3,NA,0,"BRAMPTON","L6P2W4",3,2,3,1,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,0,0.838429965694306,0,NA,2.66666666666667,"3521",2
"4283",1,"Economy/interest rates/Recession",0,"University and above",2,NA,1,"LONGUEUIL","J4G2R3",1,2,2,3,1,"Undecided/Too early to say",NA,2,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,NA,0.532280025043541,1,NA,1.66666666666667,"2458",NA
"4284",1,"Economy/interest rates/Recession",0,"University and above",1,"Low income",1,"Joliette","",1,1,2,4,1,"The Conservative Party",1,4,"QC","2020",NA,"2020",0.00882638534220609,33105,NA,1,0.882638534220609,1,NA,1.33333333333333,"2461",3
"4285",1,"Health-care",1,"High school and above",2,"Low income",0,"Vancouver","",1,2,1,4,2,"The New Democratic Party",2,NA,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,1.33333333333333,"5915",1
"4286",1,"Economy/interest rates/Recession",1,"University and above",3,"Median income",1,"SHERBROOKE","J1N0H5",2,2,2.5,3,99,"The Bloc Québécois",1,2,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,1,0.855442030970503,1,NA,2.16666666666667,"2443",2
"4287",0,"COVID-19 pandemic",0,"Less than high school",2,"Low income",1,"St-Jerome","",4,4,4,1,2,"Green Party of Canada",1,1,"QC","2020",NA,"2020",0.00931031122974656,73040,NA,1,0.931031122974656,1,NA,4,"2475",1
"4288",1,"COVID-19 pandemic",0,NA,3,NA,1,"LAVAL","H7A2C6",2,2,1,1,99,"DK/NA",NA,4,"QC","2020",NA,"2020",0.00613171039580679,232545,NA,NA,0.613171039580679,1,NA,1.66666666666667,"2465",NA
"4289",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"SASKATOON","S7J3P5",3,2,3,2,1,"The Conservative Party",1,2,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,1,0.458499904268261,0,NA,2.66666666666667,"4711",3
"4290",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"LANGENBURG","S0A2A0",2,4,4,3,2,"The Conservative Party",1,2,"MB/SK","2020",NA,"2020",0.00728312458250435,15935,NA,1,0.728312458250435,0,NA,3.33333333333333,"4705",3
"4291",0,"Health-care",0,"High school and above",3,"High income",0,"Toronto","",2,2,2,4,2,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",3
"4292",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",4,"Low income",0,"BURLINGTON","L7S1S6",4,NA,4,3,3,"The Conservative Party",1,NA,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,4,"3524",3
"4293",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"Milton","",2,3,3,2.5,3,"The Conservative Party",2,NA,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,0,0.806799153326067,0,NA,2.66666666666667,"3524",3
"4294",NA,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"ROLAND","R0G1T0",2,3,3,4,99,"DK/NA",1,3,"MB/SK","2020",NA,"2020",0.0111865413331066,27665,NA,1,1.11865413331066,0,NA,2.66666666666667,"4603",NA
"4295",NA,"DK/NA",1,"High school and above",2,"Median income",0,"Kitchener-Waterloo","",2,2,2,4,3,"DK/NA",2,3,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,0,1.67101156691107,0,NA,2,"3530",NA
"4296",NA,"Racism/hate speech/Islamophobia/anti-Semitism",1,"High school and above",2,"Low income",0,"Toronto","",1,1,1,4,99,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",1
"4297",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"NEWMARKET","L3X1L5",2,3,2,4,2,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,2.33333333333333,"3519",3
"4298",1,"COVID-19 pandemic",1,"University and above",4,NA,1,"Montreal","",1,2,1,4,2,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.33333333333333,"2466",2
"4299",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"ETOBICOKE","M9C3R7",1,3,2,4,3,"The Liberal Party",2,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2,"3520",2
"4300",0,"Poor government/leadership",0,"High school and above",3,"Low income",0,"Grande Prairie","",4,4,4,1,2,"The Conservative Party",2,1,"AB","2020",NA,"2020",0.00615717400859296,66990,NA,0,0.615717400859296,0,NA,4,"4819",3
"4301",1,"Health-care",1,NA,4,NA,0,"NEW GLASGOW","B2H5C9",3,1,2.5,3,2,"The Conservative Party",2,2,"Atlantic","2020",NA,"2020",0.00825084026033745,19980,NA,0,0.825084026033745,0,NA,2.16666666666667,"1212",3
"4302",0,"Inflation/cost of living",1,"Less than high school",1,"Low income",0,"Fredericton","",1,1,1,4,1,"The New Democratic Party",2,4,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,0,0.296544203795963,0,NA,1,"1310",1
"4303",1,"Indigenous/Aboriginal issues/",1,"High school and above",1,"Low income",0,"Toronto","",3,1,1,4,2,"The Liberal Party",NA,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1.66666666666667,"3520",2
"4304",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"SAINT JOHN","E2J1C5",2,4,3,4,2,"The Conservative Party",2,3,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,0,0.465034309596822,0,NA,3,"1301",3
"4305",NA,"Social issues/cuts to social programs/social safety net",1,"University and above",3,"High income",0,"Vancouver","",1,1,1,4,2,"The Liberal Party",NA,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1,"5915",2
"4306",1,"Poor government/leadership",1,"University and above",4,"Low income",0,"WASAGA BEACH","L9Z2H8",1,4,3,4,3,"The New Democratic Party",NA,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,NA,1.44495870861461,0,NA,2.66666666666667,"3543",1
"4307",1,"Affordable housing",1,"High school and above",4,"Median income",0,"COOKSVILLE","L5R",1,3,3,4,3,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,NA,0.838429965694306,0,NA,2.33333333333333,"3521",2
"4308",0,"Social issues/cuts to social programs/social safety net",1,"University and above",3,"Median income",0,"Vegreville","",4,4,4,1,3,"DK/NA",2,2,"AB","2020",NA,"2020",0.00632337438038484,48900,NA,0,0.632337438038484,0,NA,4,"4810",NA
"4309",1,"Economy/interest rates/Recession",1,"University and above",3,NA,1,"Montreal","",2,2,3,3,3,"Green Party of Canada",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.33333333333333,"2466",1
"4310",0,"COVID-19 pandemic",1,"University and above",3,"Low income",0,"ORILLIA","L3V7A2",3,3,3,2,1,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,0,1.44495870861461,0,NA,3,"3543",3
"4311",1,"Poverty/hunger/homelessness",1,"University and above",4,"High income",0,"LARK HARBOUR","A0L1H0",1,1,1,4,3,"The Liberal Party",1,3,"Atlantic","2020",NA,"2020",0.00534034135627595,18540,NA,1,0.534034135627595,0,NA,1,"1005",2
"4312",1,"Education issues",0,"University and above",3,"High income",0,"Sudbury","",1,NA,1,4,2,"Green Party of Canada",NA,4,"ON","2020",NA,"2020",0.00474961423830725,84055,NA,NA,0.474961423830725,0,NA,1,"3553",1
"4313",1,"Health-care",0,"University and above",3,"High income",1,"JONQUIRE","G7X0A7",2,3,2,4,3,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00914767797041487,82980,NA,1,0.914767797041487,1,NA,2.33333333333333,"2494",2
"4314",1,"Unemployment",0,"High school and above",4,NA,0,"ERICKSON","R0J0P0",NA,NA,NA,NA,99,"The Liberal Party",3,4,"MB/SK","2020",NA,"2020",0.00983891338744039,11360,NA,NA,0.983891338744039,0,NA,NA,"4615",2
"4315",0,"Poor government/leadership",1,"University and above",3,"High income",0,"Pembroke","",3,4,4,2,2,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.00450981830878923,49960,NA,0,0.450981830878923,0,NA,3.66666666666667,"3547",3
"4316",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",0,"London","",1,3,2,4,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,NA,1.01720805083996,0,NA,2,"3539",2
"4317",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"Toronto","",2,4,4,3,2,"The Conservative Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,3.33333333333333,"3520",3
"4318",0,"Moral issues",1,"University and above",4,"Low income",0,"KAKABEKA FALLS","P0T1W0",2,4,4,3,1,"Refused to answer",2,4,"ON","2020",NA,"2020",0.00362353063796646,70925,NA,0,0.362353063796646,0,NA,3.33333333333333,"3558",NA
"4319",1,"Health-care",1,"High school and above",4,"High income",1,"ORLANS","K1C5Y1",1,2.5,3,4,2,"The Conservative Party",1,NA,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2.16666666666667,"3506",3
"4320",1,"Health-care",0,"High school and above",4,"Median income",0,"KIRKLAND","H9J3K7",2,2,2,3,2,"Green Party of Canada",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2,"2466",1
"4321",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Ajax-Pickering","",3,3,4,3,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,1,0.612251147821192,0,NA,3.33333333333333,"3518",2
"4322",NA,"COVID-19 pandemic",1,"High school and above",4,"Median income",1,"KIRKLAND","H9J1M9",1,2.5,1,4,3,"The Liberal Party",NA,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,1.5,"2466",2
"4323",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"PERTH","K7H3C5",1,NA,NA,3,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00425575671971353,37155,NA,1,0.425575671971353,0,NA,1,"3509",2
"4324",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"Sherbrooke","",2,NA,NA,4,2,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,0,0.855442030970503,1,NA,2,"2443",2
"4325",1,"COVID-19 pandemic",0,"High school and above",2,"High income",0,"Ottawa-Hull","",1,2.5,2,4,2,"The Liberal Party",3,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,NA,0.192379755029008,0,NA,1.83333333333333,"3506",2
"4326",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"VICTORIA","V8R3J2",1,2,1,4,2,"The Liberal Party",3,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,NA,0.207274367749619,0,NA,1.33333333333333,"5917",2
"4327",1,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",0,"Toronto","",4,3,3,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.33333333333333,"3520",2
"4328",1,"Economy/interest rates/Recession",0,"High school and above",3,"Median income",1,"LVIS","G6V",3,2,3,3,3,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.00657250530898604,82795,NA,1,0.657250530898604,1,NA,2.66666666666667,"2425",3
"4329",1,"COVID-19 pandemic",1,"University and above",3,"High income",1,"Montreal","",1,1,2,4,3,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.33333333333333,"2466",2
"4330",1,"COVID-19 pandemic",1,"University and above",4,NA,0,"DWIGHT","P0A1H0",1,1,4,4,3,"The Liberal Party",1,1,"ON","2020",NA,"2020",0.00465501568298122,32590,NA,1,0.465501568298122,0,NA,2,"3544",2
"4331",0,"Poor government/leadership",0,"High school and above",3,"High income",0,"BONNYVILLE","T9N2J9",4,4,4,4,3,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00586212238265752,33905,NA,0,0.586212238265752,0,NA,4,"4812",3
"4332",1,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"ST. JOHN'S","A1C2X1",1,3,1,4,3,"The Liberal Party",1,4,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,1.66666666666667,"1001",2
"4333",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",1,"Montreal","",2,3,2,3,2,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2.33333333333333,"2466",2
"4334",0,"Economy/interest rates/Recession",1,"University and above",4,NA,1,"SAINT-ETIENNE-DE-BOLTON","J0E2E0",3,NA,3,2.5,3,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.00940302857655385,26155,NA,1,0.940302857655385,1,NA,3,"2445",3
"4335",1,"Poor government/leadership",0,"University and above",3,"Median income",1,"Beauceville","",2,2,2,4,2,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.0131526553494632,10180,NA,1,1.31526553494632,1,NA,2,"2427",3
"4336",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"LONDON","N5Y5L5",1,2,3,4,2,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,1,1.01720805083996,0,NA,2,"3539",1
"4337",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"LIVELY","P3Y1M9",2,3,3,4,3,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.00474961423830725,84055,NA,1,0.474961423830725,0,NA,2.66666666666667,"3553",1
"4338",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"MAHONE BAY","B0J2E0",1,3,1,4,1,"The Conservative Party",1,4,"Atlantic","2020",NA,"2020",0.0118667049942889,22230,NA,1,1.18667049942889,0,NA,1.66666666666667,"1206",3
"4339",1,"Racism/hate speech/Islamophobia/anti-Semitism",1,"University and above",4,"Median income",0,"NORTH BAY","P1A3X6",1,3,1,4,2,"The Liberal Party",2,3,"ON","2020",NA,"2020",0.00386013954517661,39410,NA,0,0.386013954517661,0,NA,1.66666666666667,"3548",2
"4340",1," Deficit/public debt",0,"University and above",4,"Low income",0,"WHISTLER","V0N1B0",1,3,3,4,2,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.00189771188437834,31135,NA,1,0.189771188437834,0,NA,2.33333333333333,"5931",3
"4341",1,"COVID-19 pandemic",0,"Less than high school",4,"Low income",1,"QUBEC","G1K8P3",3,4,2,2,3,"The Liberal Party",NA,2,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,NA,0.35957007409702,1,NA,3,"2423",2
"4342",1,"Aging population / seniors",0,"High school and above",4,"Low income",1,"Sorel","",1,1,1,3,2,"The Bloc Québécois",NA,4,"QC","2020",NA,"2020",0.016425847503845,24030,NA,NA,1.6425847503845,1,NA,1,"2453",2
"4343",1,"COVID-19 pandemic",1,"High school and above",2,"High income",0,"CHARLOTTETOWN","C1A",3,3,1,3,3,"Green Party of Canada",2,4,"Atlantic","2020",NA,"2020",0.00429645154321854,49295,NA,0,0.429645154321854,0,NA,2.33333333333333,"1102",1
"4344",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"Hamilton","",3,3,4,3,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,1,0.98547826682393,0,NA,3.33333333333333,"3525",2
"4345",1,"Education issues",0,"University and above",3,"High income",0,"LANGLEY","V2Z1B3",NA,NA,2,4,3,"The Conservative Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2,"5915",3
"4346",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"YORKTON","S3N",4,3,3,2,3,"The Conservative Party",1,3,"MB/SK","2020",NA,"2020",0.00746535556934398,17465,NA,1,0.746535556934398,0,NA,3.33333333333333,"4709",3
"4347",NA,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",4,"Low income",0,"SASKATOON","S7L1N3",2,1,3,4,1,"The New Democratic Party",NA,4,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,NA,0.458499904268261,0,NA,2,"4711",1
"4348",1,"None",1,"High school and above",4,"High income",0,"PARRY SOUND","P2A1N9",2,2.5,3,3,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00570946253494676,20720,NA,1,0.570946253494676,0,NA,2.5,"3549",3
"4349",0,"Unemployment",1,"High school and above",3,"Low income",0,"Toronto","",3,2,3,4,1,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.66666666666667,"3520",1
"4350",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"PORT COLBORNE","L3K0A7",1,NA,1,4,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,1,0.88853405450378,0,NA,1,"3526",3
"4351",NA,"COVID-19 pandemic",0,"High school and above",3,"Median income",0,"REGINA","S4R",2,2,1,3,2,"The New Democratic Party",1,3,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,1,0.379127179530838,0,NA,1.66666666666667,"4706",1
"4352",0,"Poor government/leadership",0,"High school and above",4,NA,0,"NORTH VANCOUVER","V7H",1,NA,1,3,1,"Refused to answer",NA,NA,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1,"5915",NA
"4353",1,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"HUNTINGDON","J0S1H0",1,1,1,4,2,"Green Party of Canada",3,4,"QC","2020",NA,"2020",0.00850804683058917,10915,NA,NA,0.850804683058917,1,NA,1,"2469",1
"4354",1,"Poverty/hunger/homelessness",0,"University and above",2,"High income",1,"Sherbrooke","",1,3,1,2.5,3,"Green Party of Canada",3,2,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,NA,0.855442030970503,1,NA,1.66666666666667,"2443",1
"4355",NA,"Affordable housing",1,"University and above",NA,NA,0,"Ajax-Pickering","",NA,NA,1,4,99,"Refused to answer",NA,NA,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,NA,0.612251147821192,0,NA,1,"3518",NA
"4356",0,"Poor government/leadership",0,"University and above",4,"Median income",1,"VAUDREUIL-DORION","J7V0Y2",2,NA,3,3,3,"The Bloc Québécois",NA,4,"QC","2020",NA,"2020",0.00821548077889798,89920,NA,NA,0.821548077889798,1,NA,2.5,"2471",2
"4357",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"Victoria","",4,4,4,3,2,"The Conservative Party",3,3,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,NA,0.207274367749619,0,NA,4,"5917",3
"4358",1,"Environment/pollution/climate change",0,"High school and above",3,"High income",1,"Trois-Rivieres","",3,2,3,3,3,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.00786831198551854,76415,NA,1,0.786831198551854,1,NA,2.66666666666667,"2437",3
"4359",1,"COVID-19 pandemic",0,"University and above",3,NA,0,"DAYSPRING","B4V5S4",1,2,1,4,99,"Undecided/Too early to say",NA,2,"Atlantic","2020",NA,"2020",0.0118667049942889,22230,NA,NA,1.18667049942889,0,NA,1.33333333333333,"1206",NA
"4360",1,"Crime/law and order",0,"University and above",3,"High income",0,"Winnipeg","",2,3,1,3,3,"The Liberal Party",2,2,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,0,0.661269755347591,0,NA,2,"4611",2
"4361",1,"Taxes",1,"High school and above",1,"Median income",1,"Montreal","",4,2.5,4,1,2,"The Bloc Québécois",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,3.5,"2466",2
"4362",0,"Unemployment",1,"High school and above",3,"High income",0,"Toronto","",3,4,4,3,1,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.66666666666667,"3520",3
"4363",1,"COVID-19 pandemic",1,"University and above",4,NA,0,"GUELPH","N1H",1,3,3,4,2,"Green Party of Canada",1,3,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,1,1.67787545309834,0,NA,2.33333333333333,"3523",1
"4364",1,"COVID-19 pandemic",1,"University and above",4,"High income",1,"BERESFORD","E8K1S8",1,1,1,4,3,"The Liberal Party",NA,3,"Atlantic","2020",NA,"2020",0.0116638136675257,36040,NA,NA,1.16638136675257,0,NA,1,"1315",2
"4365",0,"Economy/interest rates/Recession",1,"University and above",3,"Median income",0,"Toronto","",3,3,2,3,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.66666666666667,"3520",2
"4366",1,"Education issues",0,"University and above",2,"Low income",0,"TORONTO","M6S4B6",1,1,2,4,1,"The Liberal Party",2,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,1.33333333333333,"3520",2
"4367",0,"Poverty/hunger/homelessness",0,"University and above",4,"Low income",0,"COOKSVILLE","L5A2G1",4,4,4,4,1,"DK/NA",2,4,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,0,0.838429965694306,0,NA,4,"3521",NA
"4368",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"NORTH YORK","M2J4X7",2,4,4,NA,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,3.33333333333333,"3520",2
"4369",0," Deficit/public debt",0,"High school and above",4,NA,0,"RICHMOND HILL","L4E2R1",2,2,4,4,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,2.66666666666667,"3519",2
