"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"4370",0,"Economy/interest rates/Recession",1,"High school and above",NA,"Median income",0,"SWIFT CURRENT","S9H4N9",3,4,2.5,1,2,"The Conservative Party",3,2,"MB/SK","2020",NA,"2020",0.00587941025156222,16270,NA,NA,0.587941025156222,0,NA,3.16666666666667,"4708",3
"4371",1,"Unemployment",0,"Less than high school",4,"Low income",0,"TRAIL","V1R4V6",2.5,NA,1,4,1,"The Liberal Party",NA,3,"BC","2020",NA,"2020",0.0165290347984912,15300,NA,NA,1.65290347984912,0,NA,1.75,"5905",2
"4372",NA,"Poor government/leadership",0,"High school and above",4,"Low income",0,"Montreal","",2,4,4,3,99,"Undecided/Too early to say",1,NA,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,3.33333333333333,"2466",NA
"4373",1,"Poor government/leadership",1,"University and above",4,"Low income",0,"EDMONTON","T5X4P1",2,3,3,3,1,"Other",3,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,2.66666666666667,"4811",NA
"4374",0,"Economy/interest rates/Recession",0,"High school and above",3,NA,0,"MEDICINE HAT","T1A7E5",2,2,1,3,3,"Undecided/Too early to say",1,4,"AB","2020",NA,"2020",0.00429790442183913,41035,NA,1,0.429790442183913,0,NA,1.66666666666667,"4801",NA
"4375",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"SASKATOON","S7J3P4",2,1,3,4,2,"The New Democratic Party",2,3,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,0,0.458499904268261,0,NA,2,"4711",1
"4376",1,"COVID-19 pandemic",1,"University and above",3,"Low income",1,"Montreal","",1,1,1,4,1,"The New Democratic Party",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",1
"4377",0,"Economy/interest rates/Recession",1,"High school and above",3,NA,0,"Toronto","",3,3,3,4,2,"Undecided/Too early to say",2,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3,"3520",NA
"4378",1,"Crime/law and order",0,"High school and above",4,"Low income",0,"ST THOMAS","N5R1B7",1,1,3,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.0173296981456299,46985,NA,1,1.73296981456299,0,NA,1.66666666666667,"3534",2
"4379",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"THUNDER BAY","P7A2X4",2,1,2,3,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00362353063796646,70925,NA,1,0.362353063796646,0,NA,1.66666666666667,"3558",2
"4380",NA,"COVID-19 pandemic",1,"University and above",4,"Median income",0,"THORNHILL","L4J4S3",2,NA,2,4,2,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,2,"3519",2
"4381",NA,"Poverty/hunger/homelessness",0,"Less than high school",4,NA,0,"REGINA","S4T5E5",1,2.5,1,4,99,"The New Democratic Party",NA,NA,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,NA,0.379127179530838,0,NA,1.5,"4706",1
"4382",1,"COVID-19 pandemic",1,"University and above",3,"Median income",0,"Toronto","",2,3,4,4,3,"The New Democratic Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",1
"4383",0,"COVID-19 pandemic",0,"University and above",3,NA,0,"WINNIPEG","R5G",2,2,1,3,1,"The Conservative Party",2,2,"MB/SK","2020",NA,"2020",0.00653478062426272,42670,NA,0,0.653478062426272,0,NA,1.66666666666667,"4602",3
"4384",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"BRANTFORD","N3R7Z7",3,NA,3,3,3,"The Liberal Party",NA,2,"ON","2020",NA,"2020",0.0173707229897036,73505,NA,NA,1.73707229897036,0,NA,3,"3529",2
"4385",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"WATERLOO","N2L6B2",1,2,1,3,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,1,1.67101156691107,0,NA,1.33333333333333,"3530",2
"4386",1,"Other",0,"University and above",4,"Low income",0,"Ajax-Pickering","",3,3,3,4,1,"Other",NA,3,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,NA,0.612251147821192,0,NA,3,"3518",NA
"4387",NA,"Environment/pollution/climate change",0,"University and above",2,"Median income",0,"Antigonish","",2,1,NA,4,3,"The Liberal Party",1,3,"Atlantic","2020",NA,"2020",0.00357386811965703,10165,NA,1,0.357386811965703,0,NA,1.5,"1214",2
"4388",1,"Poor government/leadership",1,"High school and above",3,"High income",0,"Vancouver","",NA,3,2,NA,1,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.5,"5915",2
"4389",1,"COVID-19 pandemic",0,"University and above",1,"Median income",0,"Toronto","",3,1,2,4,2,"The New Democratic Party",NA,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",1
"4390",NA,"Moral issues",0,"University and above",4,"Low income",0,"LISTOWEL","N4W3G6",2,NA,3,NA,1,"The Conservative Party",NA,1,"ON","2020",NA,"2020",0.0102188448372321,30370,NA,NA,1.02188448372321,0,NA,2.5,"3540",3
"4391",1,"COVID-19 pandemic",0,"University and above",3,NA,1,"Quebec","",NA,NA,NA,3,3,"The New Democratic Party",1,3,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,NA,"2416",1
"4392",0,"COVID-19 pandemic",0,"High school and above",4,"Median income",1,"CHTEAUGUAY","J6J2X6",1,3,2,3,1,"DK/NA",1,4,"QC","2020",NA,"2020",0.0066713773323579,100835,NA,1,0.66713773323579,1,NA,2,"2467",NA
"4393",1,"COVID-19 pandemic",1,"University and above",4,"Median income",0,"Calgary","",2,3,1,4,1,"The Conservative Party",1,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,2,"4806",3
"4394",0,"Unemployment",1,"High school and above",3,"High income",0,"Lloydminster","",2.5,3,4,3,3,"The Conservative Party",3,4,"MB/SK","2020",NA,"2020",0.00768858067519215,22960,NA,NA,0.768858067519215,0,NA,3.16666666666667,"4717",3
"4395",1," Deficit/public debt",0,"High school and above",4,"Low income",1,"BIENCOURT","G0K1T0",2,4,3,3,3,"Undecided/Too early to say",NA,3,"QC","2020",NA,"2020",0.0138693061333744,8610,NA,NA,1.38693061333744,1,NA,3,"2413",NA
"4396",0,"Poor government/leadership",0,"University and above",4,"High income",0,"ST. ALBERT","T8N5X8",2,4,4,4,1,"The Conservative Party",2,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,0,0.441736795369882,0,NA,3.33333333333333,"4811",3
"4397",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"COQUITLAM","V3C6R1",1,2,2,3,1,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.66666666666667,"5915",2
"4398",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"NANAIMO","V9S3J6",1,1,3,4,3,"The Conservative Party",2,4,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,0,0.310049757651154,0,NA,1.66666666666667,"5921",3
"4399",1,"COVID-19 pandemic",1,"University and above",3,"Median income",1,"St-Jerome","",1,1,1,4,2,"Other",1,2,"QC","2020",NA,"2020",0.00931031122974656,73040,NA,1,0.931031122974656,1,NA,1,"2475",NA
"4400",1,"Education issues",0,"University and above",3,"High income",0,"Saskatoon","",1,NA,1,4,1,"The New Democratic Party",3,4,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,NA,0.458499904268261,0,NA,1,"4711",1
"4401",1,"DK/NA",0,"High school and above",4,"Low income",0,"NORTH BAY","P1B6T9",NA,NA,NA,NA,2,"DK/NA",NA,NA,"ON","2020",NA,"2020",0.00386013954517661,39410,NA,NA,0.386013954517661,0,NA,NA,"3548",NA
"4402",1,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"LETHBRIDGE","T1J1N1",4,2.5,4,2,3,"The New Democratic Party",1,1,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,1,0.688261746322743,0,NA,3.5,"4802",1
"4403",1,"None",0,"High school and above",4,"Low income",1,"LAVAL","H7B1B5",1,NA,3,4,2,"DK/NA",2,3,"QC","2020",NA,"2020",0.00613171039580679,232545,NA,0,0.613171039580679,1,NA,2,"2465",NA
"4404",1,"Affordable housing",1,"University and above",4,"High income",0,"NEPEAN","K2J2X7",2,2,2.5,4,3,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2.16666666666667,"3506",3
"4405",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"FONTHILL","L0S1E3",1,2,2,4,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,1,0.88853405450378,0,NA,1.66666666666667,"3526",2
"4406",1,"Income inequality",0,"High school and above",4,"Low income",0,"KELLIHER","S0A1V0",2,NA,2,3,1,"The Conservative Party",1,2,"MB/SK","2020",NA,"2020",0.0076206590192044,7595,NA,1,0.76206590192044,0,NA,2,"4710",3
"4407",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"OAKVILLE","L6K3R6",1,1,1,4,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,1,"3524",2
"4408",1,"COVID-19 pandemic",0,"University and above",3,"Low income",0,"Montreal","",1,NA,3,4,3,"The Conservative Party",NA,NA,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2,"2466",3
"4409",0,"Poor government/leadership",0,"High school and above",4,NA,0,"CREMONA","T0M0R0",NA,NA,4,3,2,"The Conservative Party",2,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,4,"4806",3
"4410",1,"Other",0,"University and above",3,"Median income",1,"Mont-Laurier","",1,2,3,3,3,"The New Democratic Party",2,3,"QC","2020",NA,"2020",0.00548403532308869,15980,NA,0,0.548403532308869,1,NA,2,"2479",1
"4411",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"VERNON","V1T8C6",2,NA,3,4,3,"The Liberal Party",1,2,"BC","2020",NA,"2020",0.00666029796492027,43430,NA,1,0.666029796492027,0,NA,2.5,"5937",2
"4412",1,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"EAST YORK","M4C4W7",1,1,2,4,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,1.33333333333333,"3520",2
"4413",1,"Health-care",0,"University and above",3,"High income",0,"Windsor","",1,1,3,3,2,"Green Party of Canada",NA,4,"ON","2020",NA,"2020",0.029188818999811,203695,NA,NA,2.9188818999811,0,NA,1.66666666666667,"3537",1
"4414",1,"COVID-19 pandemic",0,"University and above",4,"Low income",1,"ANJOU","H4N",1,1,4,4,3,"The Liberal Party",NA,NA,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2,"2466",2
"4415",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"CAMROSE","T4V1W1",1,3,2,4,2,"The New Democratic Party",1,4,"AB","2020",NA,"2020",0.00632337438038484,48900,NA,1,0.632337438038484,0,NA,2,"4810",1
"4416",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"TORBAY","A1K1E6",1,1,2,4,2,"The Liberal Party",NA,2,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,NA,0.441198314147055,0,NA,1.33333333333333,"1001",2
"4417",1,"COVID-19 pandemic",1,"High school and above",4,NA,0,"SUDBURY","P3A1E5",2,3,3,3,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00474961423830725,84055,NA,1,0.474961423830725,0,NA,2.66666666666667,"3553",3
"4418",0,"DK/NA",0,"High school and above",4,"Median income",0,"EDMONTON","T6J",2,4,4,4,3,"Not eligible to vote",NA,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,3.33333333333333,"4811",NA
"4419",1,"Racism/hate speech/Islamophobia/anti-Semitism",1,"High school and above",4,"High income",0,"Edmonton","",1,2,1,4,2,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1.33333333333333,"4811",2
"4420",NA,"Economy/interest rates/Recession",1,"University and above",2,"Low income",0,"MABERLY","K0H2B0",1,NA,NA,4,2,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,1,0.303881970318229,0,NA,1,"3510",2
"4421",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",0,"Moosomin","",1,NA,1,4,99,"Not eligible to vote",NA,3,"MB/SK","2020",NA,"2020",0.00728312458250435,15935,NA,NA,0.728312458250435,0,NA,1,"4705",NA
"4422",0," Deficit/public debt",1,"High school and above",1,"Median income",0,"Marystown","",2,3,2,3,2,"The New Democratic Party",1,3,"Atlantic","2020",NA,"2020",0.0109857093912855,8360,NA,1,1.09857093912855,0,NA,2.33333333333333,"1002",1
"4423",1,"COVID-19 pandemic",1,NA,4,"Low income",1,"LA REINE","J0Z2L0",4,3,3,4,2,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.00836578706368489,9700,NA,0,0.836578706368489,1,NA,3.33333333333333,"2487",2
"4424",0," Deficit/public debt",1,"University and above",4,"Median income",0,"Vancouver","",1,NA,1,4,3,"Refused to answer",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1,"5915",NA
"4425",0,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Saint John","",1,2,2,4,2,"Green Party of Canada",1,4,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,1,0.465034309596822,0,NA,1.66666666666667,"1301",1
"4426",1,"Poverty/hunger/homelessness",0,"University and above",1,"Low income",1,"St-Felicien","",1,2,1,4,1,"Green Party of Canada",NA,3,"QC","2020",NA,"2020",0.00918722088719046,14505,NA,NA,0.918722088719046,1,NA,1.33333333333333,"2491",1
"4427",1," Deficit/public debt",0,"High school and above",3,NA,1,"SAINT-DOMINIQUE","J0H1L0",3,3,3,2,1,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.0104789782845687,46990,NA,1,1.04789782845687,1,NA,3,"2454",3
"4428",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"NORTH YORK","M5M1M2",1,1,1,4,3,"Refused to answer",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",NA
"4429",NA,"Other",1,"Less than high school",4,"Low income",0,"WARMINSTER","L0K2G0",4,4,4,NA,1,"The Liberal Party",3,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,NA,1.44495870861461,0,NA,4,"3543",2
"4430",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"EDMONTON","T5W2P5",2,NA,2,3,1,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,2,"4811",2
"4431",1,"COVID-19 pandemic",0,"University and above",2,"Low income",0,"Vancouver","",2,2,2,4,2,"The Liberal Party",2,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,2,"5915",2
"4432",1,"COVID-19 pandemic",1,"University and above",4,NA,0,"MISSISSAUGA","L5L1L4",1,NA,2,4,2,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,1.5,"3521",3
"4433",NA," Deficit/public debt",0,"High school and above",3,"Median income",1,"LVIS","G6J1E8",1,NA,2,3,99,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.00657250530898604,82795,NA,1,0.657250530898604,1,NA,1.5,"2425",3
"4434",NA,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"MISSISSAUGA","L5B4H5",4,4,1,4,3,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,0,0.838429965694306,0,NA,3,"3521",2
"4435",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"NIPAWIN","S0E1E0",2,3,4,3,1,"The Conservative Party",2,3,"MB/SK","2020",NA,"2020",0.00786760106748037,17155,NA,0,0.786760106748037,0,NA,3,"4714",3
"4436",0,"Poor government/leadership",1,"University and above",3,"Median income",0,"Red Deer","",3,3,NA,3,2,"The Conservative Party",3,4,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,NA,0.569479219433336,0,NA,3,"4808",3
"4437",1,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",4,"Median income",0,"SASKATOON","S7K7R2",NA,NA,4,2.5,1,"Undecided/Too early to say",NA,2,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,NA,0.458499904268261,0,NA,4,"4711",NA
"4438",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"Halifax","",2,1,3,3,2,"The Liberal Party",3,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,NA,0.255491627872632,0,NA,2,"1209",2
"4439",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"MAUGERVILLE","E2V",2,NA,NA,3,2,"The Liberal Party",NA,4,"Atlantic","2020",NA,"2020",0.00246949550149885,14800,NA,NA,0.246949550149885,0,NA,2,"1303",2
"4440",0," Deficit/public debt",0,"University and above",4,NA,0,"TERRACE","V8G4X5",NA,2,1,1,1,"Undecided/Too early to say",2,3,"BC","2020",NA,"2020",0.00894748705559607,18830,NA,0,0.894748705559607,0,NA,1.5,"5949",NA
"4441",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"COOKSVILLE","L4W2Y5",1,1,1,4,3,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,1,"3521",2
"4442",0," Deficit/public debt",1,"University and above",3,"High income",0,"Winnipeg","",3,2,3,3,2,"Refused to answer",2,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,0,0.661269755347591,0,NA,2.66666666666667,"4611",NA
"4443",NA,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"PETERBOROUGH","K9J3R1",1,1,1,4,3,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.00507109547344075,70270,NA,1,0.507109547344075,0,NA,1,"3515",1
"4444",0,"Economy/interest rates/Recession",0,"High school and above",3,NA,0,"MONTRAL","H3J1A8",1,1,2,3,2,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.33333333333333,"2466",2
"4445",1,"COVID-19 pandemic",1,"University and above",3,"Low income",1,"Montreal","",NA,1,NA,4,3,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",2
"4446",0,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"MISSISSAUGA","L5K1R7",2,3,2.5,3,3,"Undecided/Too early to say",1,NA,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,2.5,"3521",NA
"4447",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"RICHMOND","V6Y3X7",2,NA,3,4,3,"The Liberal Party",3,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,2.5,"5915",2
"4448",0,"Personal finances",1,"Less than high school",3,"Low income",0,"BIGGAR","S0K0M0",4,3,4,1,2,"The Conservative Party",2,1,"MB/SK","2020",NA,"2020",0.00608065265736005,11180,NA,0,0.608065265736005,0,NA,3.66666666666667,"4712",3
"4449",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"NORTH YORK","M2R1L5",2,3,NA,3,3,"The Liberal Party",NA,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2.5,"3520",2
"4450",1,"Health-care",1,"University and above",4,"Low income",0,"CHILLIWACK","V2P6G5",3,1,3,3,3,"The Liberal Party",1,2,"BC","2020",NA,"2020",0.00591016021915401,164045,NA,1,0.591016021915401,0,NA,2.33333333333333,"5909",2
"4451",NA,"Personal finances",1,"Less than high school",4,"Low income",0,"SMITHS FALLS","K7A4X2",3,2.5,4,4,2,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00425575671971353,37155,NA,0,0.425575671971353,0,NA,3.16666666666667,"3509",3
"4452",1,"COVID-19 pandemic",1,"High school and above",3,"Median income",0,"Montreal","",1,NA,2.5,NA,3,"DK/NA",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.75,"2466",NA
"4453",NA,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Toronto","",1,4,1,4,2,"The Liberal Party",3,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",2
"4454",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"ST CATHARINES","L2R5K4",2,4,4,4,2,"The New Democratic Party",2,4,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,0,0.88853405450378,0,NA,3.33333333333333,"3526",1
"4455",1,"DK/NA",0,"High school and above",3,"Low income",1,"Montreal","",2,2,3,3,99,"Not eligible to vote",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.33333333333333,"2466",NA
"4456",0,"COVID-19 pandemic",1,"University and above",4,"High income",0,"CAMPBELL RIVER","V9W2Z1",NA,NA,3,4,1,"The Liberal Party",NA,3,"BC","2020",NA,"2020",0.00422581720078684,22355,NA,NA,0.422581720078684,0,NA,3,"5924",2
"4457",1,"COVID-19 pandemic",1,"High school and above",2,"Low income",1,"Quebec","",2,1,1,3,3,"The New Democratic Party",1,4,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,1.33333333333333,"2416",1
"4458",1,"Immigration/refugees/racial issues/asylum seekers",1,"Less than high school",4,"Low income",0,"Steinbach","",2.5,4,NA,4,3,"The Liberal Party",NA,NA,"MB/SK","2020",NA,"2020",0.00653478062426272,42670,NA,NA,0.653478062426272,0,NA,3.25,"4602",2
"4459",1,"Inflation/cost of living",1,"University and above",3,NA,1,"PORT-DANIEL","G0C2N0",3,2,3,3,3,"Refused to answer",1,3,"QC","2020",NA,"2020",0.0190209628806509,7765,NA,1,1.90209628806509,1,NA,2.66666666666667,"2402",NA
"4460",NA,"Unemployment",1,"University and above",4,NA,0,"THORNHILL","L4J7W8",4,4,4,1,1,"Other",NA,1,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,NA,0.647818359437455,0,NA,4,"3519",NA
"4461",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"DRAYTON","N0G1P0",2,2,2,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,1,1.67787545309834,0,NA,2,"3523",2
"4462",1,"COVID-19 pandemic",1,"High school and above",1,"Median income",0,"SAINT-LEONARD","H1R2P2",4,4,4,4,2,"The Liberal Party",1,1,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,4,"2466",2
"4463",1,"Health-care",1,"Less than high school",4,"Low income",1,"BONSECOURS","J0E1H0",3,2,4,3,2,"Undecided/Too early to say",1,1,"QC","2020",NA,"2020",0.0139030520067964,16015,NA,1,1.39030520067964,1,NA,3,"2442",NA
"4464",1,"COVID-19 pandemic",1,"High school and above",4,"High income",0,"Winnipeg","",2,3,3,3,3,"Refused to answer",1,3,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,2.66666666666667,"4611",NA
"4465",1,"Health-care",0,"High school and above",3,"Low income",0,"CRANBROOK","V1C3B9",2,NA,1,3,2,"The Liberal Party",NA,4,"BC","2020",NA,"2020",0.00574914097074627,34120,NA,NA,0.574914097074627,0,NA,1.5,"5901",2
"4466",0,"COVID-19 pandemic",1,"University and above",4,"Median income",1,"LOUISEVILLE","J5V2E6",3,2,1,3,1,"The Bloc Québécois",2,2,"QC","2020",NA,"2020",0.0103936004969908,17685,NA,0,1.03936004969908,1,NA,2,"2451",2
"4467",1,"COVID-19 pandemic",1,"University and above",3,NA,0,"SCARBOROUGH","M1C2E4",4,1,4,4,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3,"3520",2
"4468",0,"Unemployment",1,"University and above",3,"Median income",1,"Montreal","",2,4,2,4,3,"The Liberal Party",2,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2.66666666666667,"2466",2
"4469",1,"COVID-19 pandemic",0,"University and above",2,"Median income",1,"Montreal","",2,2,3,3,3,"The Liberal Party",3,1,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2.33333333333333,"2466",2
"4470",0,"COVID-19 pandemic",1,"High school and above",4,"High income",0,"Ottawa-Hull","",4,4,4,4,1,"The Peoples Party of Canada",2,1,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,0,0.192379755029008,0,NA,4,"3506",3
"4471",1,"National unity/Quebec",0,"University and above",1,NA,1,"Montreal","",2,2,2,4,2,"The Liberal Party",NA,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2,"2466",2
"4472",0,"Freedom of speech / misinformation",1,"University and above",2,"Low income",1,"Montreal","",3,NA,2.5,3,1,"Green Party of Canada",1,1,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.75,"2466",1
"4473",1,"Social issues/cuts to social programs/social safety net",1,"University and above",4,"Low income",0,"Thunder Bay","",1,3,3,4,3,"The Liberal Party",2,3,"ON","2020",NA,"2020",0.00362353063796646,70925,NA,0,0.362353063796646,0,NA,2.33333333333333,"3558",2
"4474",0,"Poor government/leadership",0,"University and above",3,"High income",1,"QUBEC","G1G6H8",2,3,3,3,3,"The Conservative Party",2,NA,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,0,0.35957007409702,1,NA,2.66666666666667,"2423",3
