"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"4475",1,"None",1,"Less than high school",2,"Low income",0,"Kelowna","",1,2,2,4,2,"The Conservative Party",1,3,"BC","2020",NA,"2020",0.00338679448755234,119500,NA,1,0.338679448755234,0,NA,1.66666666666667,"5935",3
"4476",1,"Economy/interest rates/Recession",1,"High school and above",4,NA,0,"Sussex","",1,4,1,4,2,"DK/NA",1,1,"Atlantic","2020",NA,"2020",0.00653558071730934,36355,NA,1,0.653558071730934,0,NA,2,"1305",NA
"4477",1,"COVID-19 pandemic",1,"High school and above",3,"Median income",1,"Montreal","",2,2.5,1,4,3,"The Bloc Québécois",3,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,1.83333333333333,"2466",2
"4478",NA,"Environment/pollution/climate change",0,"High school and above",1,NA,0,"Toronto","",1,1,1,3,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1,"3520",2
"4479",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",1,"Sherbrooke","",2,3,3,3,1,"The Conservative Party",1,3,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,1,0.855442030970503,1,NA,2.66666666666667,"2443",3
"4480",0,"Environment/pollution/climate change",0,"University and above",3,"Median income",0,"CHILAKO","V2N",1,1,1,4,2,"Green Party of Canada",2,4,"BC","2020",NA,"2020",0.00775231205598336,52075,NA,0,0.775231205598336,0,NA,1,"5953",1
"4481",1,"COVID-19 pandemic",1,"University and above",3,NA,0,"EDMONTON","T5L2N6",1,1,1,4,1,"Undecided/Too early to say",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1,"4811",NA
"4482",NA,"Health-care",0,"High school and above",2,"Low income",0,"Victoria","",2,1,2,4,1,"The New Democratic Party",1,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1.66666666666667,"5917",1
"4483",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"VICTORIA","V9B6N1",3,4,2,3,3,"Green Party of Canada",NA,3,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,NA,0.207274367749619,0,NA,3,"5917",1
"4484",0," Deficit/public debt",1,"High school and above",4,"Low income",0,"NIPAWIN","S0E1E0",1,NA,1,4,3,"The Conservative Party",1,4,"MB/SK","2020",NA,"2020",0.00786760106748037,17155,NA,1,0.786760106748037,0,NA,1,"4714",3
"4485",1,"DK/NA",0,"Less than high school",1,NA,1,"Rouyn-Noranda","",3,3,1,3,2,"Green Party of Canada",NA,2,"QC","2020",NA,"2020",0.00611840331522138,22195,NA,NA,0.611840331522138,1,NA,2.33333333333333,"2486",1
"4486",NA,"DK/NA",0,"University and above",4,NA,1,"CANDIAC","J5R3R8",2,3,3,2.5,3,"Refused to answer",2,3,"QC","2020",NA,"2020",0.0066713773323579,100835,NA,0,0.66713773323579,1,NA,2.66666666666667,"2467",NA
"4487",0,"Other",1,"High school and above",1,"Low income",0,"Red Deer","",NA,3,2,2,2,"The Peoples Party of Canada",2,2,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,0,0.569479219433336,0,NA,2.5,"4808",3
"4488",1,"COVID-19 pandemic",1,"University and above",4,"Median income",0,"AIRDRIE","T4B2L8",2,NA,NA,3,3,"Undecided/Too early to say",1,NA,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,2,"4806",NA
"4489",1," Deficit/public debt",0,"High school and above",4,"High income",1,"LVIS","G6W5W6",2,NA,3,3,3,"The Conservative Party",2,2,"QC","2020",NA,"2020",0.00657250530898604,82795,NA,0,0.657250530898604,1,NA,2.5,"2425",3
"4490",1,"COVID-19 pandemic",1,"High school and above",1,"Low income",0,"Calgary","",2,2,2.5,3,3,"The Conservative Party",1,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,2.16666666666667,"4806",3
"4491",1,"COVID-19 pandemic",0,"University and above",4,NA,1,"SAINT-HUBERT","J3Y0T9",1,2.5,4,2.5,3,"Not eligible to vote",1,4,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,1,0.532280025043541,1,NA,2.5,"2458",NA
"4492",1,"Aging population / seniors",0,"Less than high school",4,"Low income",0,"ELMVALE","L0L1P0",4,3,4,3,3,"Undecided/Too early to say",NA,2,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,NA,1.44495870861461,0,NA,3.66666666666667,"3543",NA
"4493",0,"COVID-19 pandemic",1,"University and above",4,"High income",0,"New Westminster","",2,3,3,3,3,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.66666666666667,"5915",3
"4494",1,"Inflation/cost of living",0,"University and above",3,NA,0,"NEWMARKET","L3Y6H6",1,2,2,3,2,"The Liberal Party",2,2,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,0,0.647818359437455,0,NA,1.66666666666667,"3519",2
"4495",1,"COVID-19 pandemic",0,"University and above",3,"Low income",1,"Ottawa-Hull","",1,1,1,4,99,"Other",1,NA,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,1,"2481",NA
"4496",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"Vancouver","",1,1,1,4,2,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1,"5915",2
"4497",1,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"PERTH","K7H3C8",1,2,1,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00425575671971353,37155,NA,1,0.425575671971353,0,NA,1.33333333333333,"3509",2
"4498",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"PORT MOODY","V3H1C4",1,1,2,4,2,"The Liberal Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.33333333333333,"5915",2
"4499",1,"COVID-19 pandemic",1,"High school and above",3,"High income",0,"Toronto","",1,3,1,4,3,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",2
"4500",1,"COVID-19 pandemic",0,"University and above",4,"Median income",0,"CALGARY","T3C3K8",1,2,1,4,1,"The New Democratic Party",1,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,1.33333333333333,"4806",1
"4501",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"SASKATOON","S7N1S1",2,NA,2,3,2,"Undecided/Too early to say",3,3,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,NA,0.458499904268261,0,NA,2,"4711",NA
"4502",1,"DK/NA",0,"High school and above",4,"Low income",0,"PEMBROKE","K8A2P6",2,2,NA,3,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00450981830878923,49960,NA,1,0.450981830878923,0,NA,2,"3547",3
"4503",1,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",4,"High income",0,"Toronto","",2,4,4,4,3,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.33333333333333,"3520",3
"4504",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"KELOWNA","V1W4H3",1,3,3,3,1,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00338679448755234,119500,NA,1,0.338679448755234,0,NA,2.33333333333333,"5935",3
"4505",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Winnipeg","",2,1,3,4,3,"The Conservative Party",1,2,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,2,"4611",3
"4506",1,"Health-care",0,"Less than high school",4,"Low income",1,"SHERBROOKE","J1N1N9",4,2,2,3,2,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,1,0.855442030970503,1,NA,2.66666666666667,"2443",2
"4507",1,"COVID-19 pandemic",1,"University and above",3,"Median income",0,"Oshawa","",1,1,1,4,1,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,1,0.612251147821192,0,NA,1,"3518",2
"4508",0,"COVID-19 pandemic",0,"Less than high school",4,"Low income",1,"SAINT-LEONARD","G3L",3,NA,3,2,3,"The Bloc Québécois",NA,3,"QC","2020",NA,"2020",0.00934303080850592,27940,NA,NA,0.934303080850592,1,NA,3,"2434",2
"4509",0,"COVID-19 pandemic",0,"High school and above",3,"Low income",0,"CALGARY","T2V",3,2,4,2,2,"The Liberal Party",1,1,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,3,"4806",2
"4510",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"Less than high school",4,"Low income",0,"VANCOUVER","V5L3G3",3,NA,4,1,1,"The New Democratic Party",3,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,3.5,"5915",1
"4511",NA,"COVID-19 pandemic",1,"University and above",4,"Median income",1,"QUBEC","G1Y1R9",4,2.5,2,4,3,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,2.83333333333333,"2423",3
"4512",NA,"Freedom of speech / misinformation",0,"High school and above",2,"Median income",0,"Toronto","",1,1,3,4,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",3
"4513",1,"Donald Trump/US politics/US policy",1,"High school and above",4,"High income",0,"Toronto","",1,NA,NA,4,3,"The Liberal Party",3,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1,"3520",2
"4514",0," Deficit/public debt",0,"University and above",4,"High income",0,"EDMONTON","T6J",NA,NA,3,NA,2,"The Conservative Party",NA,3,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,3,"4811",3
"4515",0,"Freedom of speech / misinformation",0,"High school and above",3,"Median income",0,"Prince George","",1,2,3,4,3,"The Conservative Party",1,3,"BC","2020",NA,"2020",0.00775231205598336,52075,NA,1,0.775231205598336,0,NA,2,"5953",3
"4516",1,"Poor government/leadership",0,"High school and above",3,"Median income",0,"BROCKVILLE","K6V5T2",4,2,4,3,2,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.00609852820006496,50640,NA,0,0.609852820006496,0,NA,3.33333333333333,"3507",3
"4517",1,"Health-care",1,"High school and above",4,"Low income",1,"QUBEC","G1V4T7",1,4,4,3,3,"Green Party of Canada",1,4,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,3,"2423",1
"4518",1,"Unemployment",1,"University and above",3,"Median income",1,"Montreal","",3,4,4,4,1,"The Liberal Party",1,1,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,3.66666666666667,"2466",2
"4519",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"OTTAWA","K1T0E1",2,2,2,4,3,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2,"3506",2
"4520",NA,"COVID-19 pandemic",1,"High school and above",2,"Median income",0,"Halifax","",2,2,2,3,99,"The Liberal Party",NA,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,NA,0.255491627872632,0,NA,2,"1209",2
"4521",1,"COVID-19 pandemic",0,"High school and above",3,NA,0,"NIMPO LAKE","V0L1R0",4,2,4,3,3,"Green Party of Canada",NA,4,"BC","2020",NA,"2020",0.0126565193484304,28595,NA,NA,1.26565193484304,0,NA,3.33333333333333,"5941",1
"4522",1,"None",0,"Less than high school",3,"Low income",0,"SHARBOT LAKE","K0H2P0",3,3,4,3,2,"The Conservative Party",NA,2,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,NA,0.303881970318229,0,NA,3.33333333333333,"3510",3
"4523",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Cobourg","",2,1,2,4,1,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00922453695289684,41450,NA,1,0.922453695289684,0,NA,1.66666666666667,"3514",3
"4524",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"OTTAWA","K1Z7T6",1,NA,3,4,3,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,0,0.192379755029008,0,NA,2,"3506",2
"4525",1,"COVID-19 pandemic",0,"University and above",NA,NA,0,"WINNIPEG","R3M1K1",1,1,1,4,2,"Refused to answer",NA,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,NA,0.661269755347591,0,NA,1,"4611",NA
"4526",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"Regina","",2,NA,2.5,3,3,"The New Democratic Party",1,3,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,1,0.379127179530838,0,NA,2.25,"4706",1
"4527",1,"COVID-19 pandemic",0,"Less than high school",1,NA,0,"Listowel","",3,3,3,3,1,"DK/NA",1,3,"ON","2020",NA,"2020",0.0182623305887329,43535,NA,1,1.82623305887329,0,NA,3,"3531",NA
"4528",0," Deficit/public debt",1,"University and above",4,"High income",0,"Kingston","",1,NA,4,4,2,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,1,0.303881970318229,0,NA,2.5,"3510",3
"4529",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"VANCOUVER","V6G",1,NA,1,3,2,"The Liberal Party",NA,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1,"5915",2
"4530",0,"Freedom of speech / misinformation",0,"High school and above",4,"Low income",0,"WINNIPEG","R2N0A7",3,NA,4,4,3,"Green Party of Canada",1,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,3.5,"4611",1
"4531",1,"Poor government/leadership",1,"High school and above",3,"High income",1,"St-Jerome","",1,3,1,4,2,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00931031122974656,73040,NA,1,0.931031122974656,1,NA,1.66666666666667,"2475",2
"4532",1,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"GRAND VALLEY","L9W5R1",1,3,2,4,1,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.0150873772726382,36910,NA,0,1.50873772726382,0,NA,2,"3522",3
"4533",0,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"VICTORIA","V8Z2N4",3,3,2,3,2,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,2.66666666666667,"5917",3
"4534",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"EDMONTON","T5R0V3",1,NA,1,3,2,"The Liberal Party",1,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1,"4811",2
"4535",0,"Unemployment",1,"High school and above",3,"Median income",0,"BROOKLYN","B0J1H0",4,4,4,4,3,"The Liberal Party",2,3,"Atlantic","2020",NA,"2020",0.0125325683867353,4185,NA,0,1.25325683867353,0,NA,4,"1204",2
"4536",1,"COVID-19 pandemic",1,"University and above",4,"Median income",1,"Montreal","",4,2,1,4,3,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.33333333333333,"2466",2
"4537",0,"Poor government/leadership",1,"University and above",4,NA,0,"THORNHILL","L4J8P1",1,4,2,4,2,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,2.33333333333333,"3519",3
"4538",0,"COVID-19 pandemic",0,"Less than high school",4,"Low income",1,"SAINTE-BEATRIX","J0K1Y0",2,4,NA,NA,99,"The Bloc Québécois",NA,4,"QC","2020",NA,"2020",0.00703870899616186,24885,NA,NA,0.703870899616186,1,NA,3,"2462",2
"4539",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"ST. ALBERT","T8N6L5",2,2,1,4,3,"The Conservative Party",1,3,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1.66666666666667,"4811",3
"4540",1,"COVID-19 pandemic",1,"High school and above",4,"High income",1,"LES BERGERONNES","G0T1G0",3,3,3,3,1,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.00822932777063926,4675,NA,1,0.822932777063926,1,NA,3,"2495",3
"4541",1,"Environment/pollution/climate change",1,"High school and above",2,"High income",1,"Granby","",2,3,2,4,2,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.0130073743415518,46395,NA,0,1.30073743415518,1,NA,2.33333333333333,"2447",2
"4542",0,"Farming/fisheries/forestry",1,"University and above",4,NA,0,"KILLAM","T0B2L0",4,4,4,2.5,1,"Other",3,NA,"AB","2020",NA,"2020",0.00625102633364864,21185,NA,NA,0.625102633364864,0,NA,4,"4807",NA
"4543",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",0,"Toronto","",1,NA,2,4,3,"DK/NA",NA,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1.5,"3520",NA
"4544",1,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"EDMONTON","T5T",2,2,2,3,2,"The Conservative Party",1,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,2,"4811",3
"4545",1,"Economy/interest rates/Recession",1,"High school and above",1,"High income",0,"Edmonton","",1,2,1,4,1,"The New Democratic Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1.33333333333333,"4811",1
"4546",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"WEYBURN","S4H1K5",3,2.5,4,3,3,"DK/NA",1,3,"MB/SK","2020",NA,"2020",0.00681403041604895,11970,NA,1,0.681403041604895,0,NA,3.16666666666667,"4702",NA
"4547",1,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"Corner Brook","",1,2,1,4,2,"The Liberal Party",1,4,"Atlantic","2020",NA,"2020",0.00534034135627595,18540,NA,1,0.534034135627595,0,NA,1.33333333333333,"1005",2
"4548",1,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"Collingwood","",3,4,1,1,1,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,0,1.44495870861461,0,NA,2.66666666666667,"3543",3
"4549",NA,"DK/NA",1,"High school and above",2,"Low income",0,"Fort McMurray","",2,3,2,2,99,"The Conservative Party",NA,NA,"AB","2020",NA,"2020",0.0162831133688675,43385,NA,NA,1.62831133688675,0,NA,2.33333333333333,"4816",3
"4550",NA,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"RUSSELL","K4R1B7",4,4,4,3,1,"Refused to answer",2,1,"ON","2020",NA,"2020",0.00405671128524931,49990,NA,0,0.405671128524931,0,NA,4,"3502",NA
"4551",1,"Unemployment",1,"High school and above",4,"Low income",0,"NORTH YORK","M6M3A2",2,3,3,4,1,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.66666666666667,"3520",2
"4552",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"CLARINGTON","L1E",1,4,4,4,3,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,0,0.612251147821192,0,NA,3,"3518",3
"4553",1,"Health-care",1,"High school and above",4,"High income",0,"SAINT JOHN","E2M4M8",2,4,4,3,3,"The Conservative Party",2,2,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,0,0.465034309596822,0,NA,3.33333333333333,"1301",3
"4554",0,"Moral issues",0,"High school and above",4,"Low income",0,"POUCE COUPE","V0C2C0",2,NA,4,2,3,"The Conservative Party",1,3,"BC","2020",NA,"2020",0.00745307653474298,33545,NA,1,0.745307653474298,0,NA,3,"5955",3
"4555",0," Deficit/public debt",1,"High school and above",4,"Low income",0,"LANTZVILLE","V0R2H0",2.5,3,2,3,1,"The Conservative Party",3,3,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,NA,0.310049757651154,0,NA,2.5,"5921",3
"4556",0,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"WINNIPEG","R2C",3,1,2,2,3,"The Liberal Party",2,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,0,0.661269755347591,0,NA,2,"4611",2
"4557",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"Montague","",4,1,1,1,2,"The Liberal Party",2,1,"Atlantic","2020",NA,"2020",0.0112037536242832,9430,NA,0,1.12037536242832,0,NA,2,"1101",2
"4558",1,"COVID-19 pandemic",0,"High school and above",1,NA,1,"Montreal","",2,1,2,4,3,"The Liberal Party",1,NA,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.66666666666667,"2466",2
"4559",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"EAST YORK","M4C3B2",1,1,1,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",2
"4560",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"CALGARY","T2H1R3",1,2,1,4,1,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,1.33333333333333,"4806",2
"4561",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"UXBRIDGE","L9P1K6",3,2,1,3,1,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,1,0.612251147821192,0,NA,2,"3518",2
"4562",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"Toronto","",1,NA,3,3,1,"The Liberal Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",2
"4563",0,"COVID-19 pandemic",0,"University and above",4,"High income",0,"YORK","M6S2G3",1,NA,1,3,1,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",1
"4564",0,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",0,"Oakville","",1,2,2.5,4,3,"Green Party of Canada",1,3,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,1.83333333333333,"3524",1
"4565",1,"Environment/pollution/climate change",0,"High school and above",1,NA,0,"Montreal","",1,2.5,2.5,4,3,"Undecided/Too early to say",NA,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2,"2466",NA
"4566",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"QUALICUM BEACH","V9K2S3",2.5,2.5,4,4,3,"The Liberal Party",1,2,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,1,0.310049757651154,0,NA,3,"5921",2
"4567",0,"Aging population / seniors",0,"University and above",4,NA,0,"CAMROSE","T4V",4,4,4,2.5,99,"The Conservative Party",2,3,"AB","2020",NA,"2020",0.00632337438038484,48900,NA,0,0.632337438038484,0,NA,4,"4810",3
"4568",1,"COVID-19 pandemic",0,"Less than high school",3,"Low income",1,"GATINEAU","J8M",4,NA,4,3,3,"The Bloc Québécois",1,2,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,4,"2481",2
"4569",1,"Inflation/cost of living",0,"High school and above",3,"High income",1,"Montreal","",1,1,4,4,1,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2,"2466",2
"4570",1,"COVID-19 pandemic",1,"University and above",4,NA,0,"Aldergrove","",1,1,1,4,2,"Green Party of Canada",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1,"5915",1
"4571",1,"COVID-19 pandemic",1,"High school and above",3,"High income",0,"Edmonton","",1,1,2,4,2,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1.33333333333333,"4811",2
"4572",1,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"GRANDE PRAIRIE","T8W2H8",4,4,4,1,3,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00615717400859296,66990,NA,0,0.615717400859296,0,NA,4,"4819",3
"4573",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"Sydney","",1,1,1,4,1,"Undecided/Too early to say",1,2,"Atlantic","2020",NA,"2020",0.00318598637521649,43095,NA,1,0.318598637521649,0,NA,1,"1217",NA
"4574",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"MAPLE CREEK","S0N1N0",1,1,1,4,3,"The Liberal Party",1,3,"MB/SK","2020",NA,"2020",0.00873694858797224,5420,NA,1,0.873694858797224,0,NA,1,"4704",2
"4575",1,"Health-care",1,"High school and above",4,"Low income",0,"KAMLOOPS","V2C5J4",2,1,2,4,3,"The Conservative Party",NA,1,"BC","2020",NA,"2020",0.00472524845736945,71385,NA,NA,0.472524845736945,0,NA,1.66666666666667,"5933",3
"4576",1,"Poor government/leadership",1,"High school and above",4,NA,0,"SAULT STE. MARIE","P6C5X9",3,2,4,3,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.0088527080699597,50335,NA,1,0.88527080699597,0,NA,3,"3557",3
"4577",0,"Poor government/leadership",1,"Less than high school",4,"High income",0,"Sydney","",4,4,4,1,3,"The Conservative Party",2,2,"Atlantic","2020",NA,"2020",0.00318598637521649,43095,NA,0,0.318598637521649,0,NA,4,"1217",3
"4578",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"ETOBICOKE","M8X2T7",2,1,2,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",2
