"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"4579",0,"Unemployment",1,"High school and above",3,"Median income",0,"STETTLER","T0C2L1",3,4,4,3,3,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00625102633364864,21185,NA,0,0.625102633364864,0,NA,3.66666666666667,"4807",3
"4580",1,"COVID-19 pandemic",0,"University and above",2,"High income",1,"Montreal","",1,NA,2.5,3,99,"The Liberal Party",2,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,1.75,"2466",2
"4581",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"OTTAWA","K1B4V2",3,3,3,3,1,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,3,"3506",2
"4582",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"Victoria","",1,1,1,3,2,"The New Democratic Party",1,1,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1,"5917",1
"4583",1,"COVID-19 pandemic",0,"University and above",3,"High income",1,"Quebec","",1,NA,1,4,3,"The Liberal Party",NA,2,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,NA,0.463007167896465,1,NA,1,"2416",2
"4584",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"ROTHESAY","E2H2V1",1,2,2,4,2,"Green Party of Canada",1,4,"Atlantic","2020",NA,"2020",0.00653558071730934,36355,NA,1,0.653558071730934,0,NA,1.66666666666667,"1305",1
"4585",1,"Health-care",0,"High school and above",4,NA,1,"SAINT-GEORGES-DE-WINDSOR","J0A1J0",1,NA,3,4,3,"Not eligible to vote",NA,3,"QC","2020",NA,"2020",0.0132107699932836,37315,NA,NA,1.32107699932836,1,NA,2,"2439",NA
"4586",0,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"VINELAND","L0R2C0",1,3,NA,4,3,"The Conservative Party",NA,4,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,NA,0.88853405450378,0,NA,2,"3526",3
"4587",1,"Education issues",0,"High school and above",4,"Median income",0,"HEAD OF CHEZZETCOOK","B0J1N0",2,NA,3,3,2,"Refused to answer",1,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,2.5,"1209",NA
"4588",1,"Environment/pollution/climate change",1,"University and above",3,"Low income",1,"Montreal","",1,2,1,4,1,"DK/NA",1,NA,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.33333333333333,"2466",NA
"4589",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"Sydney","",4,3,4,1,2,"The New Democratic Party",1,4,"Atlantic","2020",NA,"2020",0.00318598637521649,43095,NA,1,0.318598637521649,0,NA,3.66666666666667,"1217",1
"4590",1,"COVID-19 pandemic",0,"High school and above",3,"Median income",0,"Victoria","",2,2.5,2,4,3,"The New Democratic Party",2,2,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,0,0.207274367749619,0,NA,2.16666666666667,"5917",1
"4591",1,"Health-care",0,"Less than high school",4,"High income",0,"KANATA","K2M2L3",1,2,NA,4,3,"The Liberal Party",NA,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,NA,0.192379755029008,0,NA,1.5,"3506",2
"4592",1,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"ROBERTS CREEK","V0N2W2",1,1,1,4,3,"Green Party of Canada",1,4,"BC","2020",NA,"2020",0.00388446376035977,15010,NA,1,0.388446376035977,0,NA,1,"5929",1
"4593",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"FORT FRANCES","P9A1N5",1,NA,1,4,2,"The New Democratic Party",NA,4,"ON","2020",NA,"2020",0.00502187768595519,9180,NA,NA,0.502187768595519,0,NA,1,"3559",1
"4594",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"Kitchener-Waterloo","",4,4,3,3,1,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,1,1.67101156691107,0,NA,3.66666666666667,"3530",3
"4595",1,"COVID-19 pandemic",1,"Less than high school",3,"Low income",1,"St-Hyacinthe","",4,3,4,3,3,"The Liberal Party",2,2,"QC","2020",NA,"2020",0.0104789782845687,46990,NA,0,1.04789782845687,1,NA,3.66666666666667,"2454",2
"4596",0,"COVID-19 pandemic",1,"High school and above",4,"Low income",1,"BOUCHERVILLE","J4B",2,NA,2,3,3,"Undecided/Too early to say",3,NA,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,NA,0.532280025043541,1,NA,2,"2458",NA
"4597",0,"COVID-19 pandemic",0,"University and above",3,"High income",0,"SCARBOROUGH","M1L3S9",2,NA,1,3,3,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1.5,"3520",2
"4598",0,"Personal finances",1,"University and above",2,"Low income",0,"Montreal","",1,3,1,4,3,"The Liberal Party",2,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,1.66666666666667,"2466",2
"4599",1,"Environment/pollution/climate change",0,"University and above",2,"Low income",0,"Halifax","",1,1,2,4,2,"The New Democratic Party",NA,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,NA,0.255491627872632,0,NA,1.33333333333333,"1209",1
"4600",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"SHERWOOD PARK","T8A",1,2,1,4,3,"The Liberal Party",1,3,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1.33333333333333,"4811",2
"4601",NA,"Unemployment",0,"High school and above",4,"Low income",0,"BOISBRIAND","J7G1M2",4,NA,NA,NA,99,"The Liberal Party",NA,2,"QC","2020",NA,"2020",0.00885923678082134,89995,NA,NA,0.885923678082134,1,NA,4,"2473",2
"4602",NA,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",2,"Low income",1,"Montreal","",1,NA,2,4,3,"The Liberal Party",NA,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,1.5,"2466",2
"4603",1,"Racism/hate speech/Islamophobia/anti-Semitism",0,"University and above",4,"Low income",1,"Montreal","",1,NA,3,4,99,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2,"2466",2
"4604",1,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"Toronto","",1,1,1,4,1,"Green Party of Canada",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",1
"4605",1,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"Toronto","",2,3,3,4,2,"The New Democratic Party",NA,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2.66666666666667,"3520",1
"4606",1,"COVID-19 pandemic",0,"High school and above",3,"High income",0,"SASKATOON","S7H0H5",1,1,2,4,3,"Not eligible to vote",NA,2,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,NA,0.458499904268261,0,NA,1.33333333333333,"4711",NA
"4607",1,"COVID-19 pandemic",0,"Less than high school",2,NA,1,"Montreal","",1,NA,4,3,2,"The Liberal Party",1,1,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.5,"2466",2
"4608",1,"COVID-19 pandemic",1,"High school and above",1,NA,0,"Winnipeg","",3,1,4,4,1,"The Liberal Party",1,2,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,2.66666666666667,"4611",2
"4609",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"NEWMARKET","L3Y4S8",1,3,1,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,1.66666666666667,"3519",2
"4610",0,"Poor government/leadership",1,"High school and above",2,"High income",1,"St-Jovite","",3,3,4,4,2,"Green Party of Canada",2,2,"QC","2020",NA,"2020",0.00269146313564461,24750,NA,0,0.269146313564461,1,NA,3.33333333333333,"2478",1
"4611",1,"Freedom of speech / misinformation",1,"High school and above",1,"Low income",1,"Montreal","",2,2,2,3,2,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2,"2466",2
"4612",1,"COVID-19 pandemic",1,"High school and above",1,NA,0,"Kelowna","",1,2.5,1,4,2,"The Liberal Party",1,2,"BC","2020",NA,"2020",0.00338679448755234,119500,NA,1,0.338679448755234,0,NA,1.5,"5935",2
"4613",0,"Moral issues",0,NA,NA,NA,0,"MALTON","L4T3S2",1,NA,4,4,1,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,2.5,"3521",2
"4614",1,"Health-care",0,"University and above",4,"High income",0,"TORONTO","M2N",1,1,1,4,2,"The Liberal Party",NA,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1,"3520",2
"4615",1,"Health-care",1,"High school and above",4,"Median income",0,"BRENTS COVE","A0A2M0",1,1,2.5,4,3,"Green Party of Canada",2,3,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,0,0.441198314147055,0,NA,1.5,"1001",1
"4616",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",1,"TROIS-RIVIERES","G8T4A7",3,NA,4,3,1,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.00786831198551854,76415,NA,0,0.786831198551854,1,NA,3.5,"2437",2
"4617",0," Deficit/public debt",0,"High school and above",4,"Low income",0,"MELITA","R0M1L0",2,4,NA,4,3,"The New Democratic Party",NA,3,"MB/SK","2020",NA,"2020",0.0062843818236514,6475,NA,NA,0.62843818236514,0,NA,3,"4605",1
"4618",1," Deficit/public debt",1,"High school and above",4,"High income",0,"LONDON","N6P1T4",1,NA,1,4,2,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,1,1.01720805083996,0,NA,1,"3539",3
"4619",0,"COVID-19 pandemic",0,"University and above",1,NA,0,"New Westminster","",2,4,1,4,3,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.33333333333333,"5915",3
"4620",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"REGINA","S4V2T4",1,2,1,4,3,"The Liberal Party",1,2,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,1,0.379127179530838,0,NA,1.33333333333333,"4706",2
"4621",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"OTTAWA","K1S2X4",1,1,1,4,3,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1,"3506",1
"4622",1,"Unemployment",0,"High school and above",4,NA,0,"EDMONTON","T5G1P5",1,1,1,4,1,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1,"4811",2
"4623",0,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"REGINA","S4X1L5",4,3,1,2.5,2,"The Conservative Party",2,2,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,0,0.379127179530838,0,NA,2.66666666666667,"4706",3
"4624",0,"COVID-19 pandemic",1,"High school and above",4,NA,0,"SYLVAN LAKE","T4S1L5",2,4,3,1,3,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,0,0.569479219433336,0,NA,3,"4808",3
"4625",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"St. John's","",1,1,1,4,2,"The New Democratic Party",1,4,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,1,"1001",1
"4626",1,"Indigenous/Aboriginal issues/",0,"University and above",4,"High income",0,"DELTA","V3W",1,1,1,4,1,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1,"5915",2
"4627",1,"Aging population / seniors",0,"High school and above",4,"Low income",0,"LONDON","N6J4J7",3,3,1,4,2,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,1,1.01720805083996,0,NA,2.33333333333333,"3539",3
"4628",0,"COVID-19 pandemic",0,"High school and above",4,NA,0,"SAINT-FRANCOIS-DE-MADAWASKA","E7A1P1",3,NA,4,4,2,"Green Party of Canada",2,2,"Atlantic","2020",NA,"2020",0.013764132168751,15425,NA,0,1.3764132168751,0,NA,3.5,"1313",1
"4629",1,"Unemployment",0,"University and above",3,"Median income",0,"ANCASTER","L9G1B2",1,3,4,3,3,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,0,0.98547826682393,0,NA,2.66666666666667,"3525",2
"4630",1,"Poor government/leadership",1,"Less than high school",4,"Low income",0,"SAINT FRANOIS XAVIER","R4L1A7",4,1,4,4,3,"The New Democratic Party",NA,3,"MB/SK","2020",NA,"2020",0.00634394085226381,6615,NA,NA,0.634394085226381,0,NA,3,"4610",1
"4631",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"OTTAWA","K2B8E4",2,2,2,3,1,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2,"3506",2
"4632",0," Deficit/public debt",1,"High school and above",3,"Median income",0,"LA BROQUERIE","R0A0W0",3,NA,4,NA,1,"The Conservative Party",2,2,"MB/SK","2020",NA,"2020",0.00653478062426272,42670,NA,0,0.653478062426272,0,NA,3.5,"4602",3
"4633",0,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"OKOTOKS","T1S",2,3,3,3,3,"The New Democratic Party",2,1,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,2.66666666666667,"4806",1
"4634",0,"Health-care",0,"University and above",4,"Low income",0,"DARTMOUTH","B2W",2,3,2,3,1,"The Liberal Party",2,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,0,0.255491627872632,0,NA,2.33333333333333,"1209",2
"4635",1,"Unemployment",1,"High school and above",4,"Low income",0,"BRAMPTON","L6Z3A1",2,4,4,3,1,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,3.33333333333333,"3521",3
"4636",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"WINDSOR","N8T2B4",1,1,1,3,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.029188818999811,203695,NA,1,2.9188818999811,0,NA,1,"3537",2
"4637",1,"COVID-19 pandemic",0,"High school and above",2,"Median income",1,"Ottawa-Hull","",2,2,1,4,2,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,0,0.172501734345826,1,NA,1.66666666666667,"2481",2
"4638",0,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"GORE BAY","P0P1H0",4,4,4,1,1,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00352728334318671,5835,NA,0,0.352728334318671,0,NA,4,"3551",2
"4639",1,"Personal finances",1,"Less than high school",4,"Low income",0,"Guelph","",1,1,1,4,1,"Green Party of Canada",1,3,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,1,1.67787545309834,0,NA,1,"3523",1
"4640",0,"COVID-19 pandemic",0,"University and above",2,"Median income",0,"KELOWNA","V1Y1S1",3,NA,3,3,1,"The Conservative Party",NA,3,"BC","2020",NA,"2020",0.00338679448755234,119500,NA,NA,0.338679448755234,0,NA,3,"5935",3
"4641",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",1,"ROUYN-NORANDA","J9X5T2",3,2,4,2,3,"The New Democratic Party",2,3,"QC","2020",NA,"2020",0.00611840331522138,22195,NA,0,0.611840331522138,1,NA,3,"2486",1
"4642",1,"COVID-19 pandemic",1,"University and above",3,"High income",1,"MONT-SAINT-HILAIRE","J3H3W1",2,2,3,3,3,"The Bloc Québécois",1,2,"QC","2020",NA,"2020",0.00660287415726437,73640,NA,1,0.660287415726437,1,NA,2.33333333333333,"2457",2
"4643",NA,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"TORONTO","M5V3N2",2.5,2.5,1,1,2,"The Conservative Party",NA,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",3
"4644",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"PRINCE GEORGE","V2L3N6",1,2,1,4,3,"Green Party of Canada",NA,2,"BC","2020",NA,"2020",0.00775231205598336,52075,NA,NA,0.775231205598336,0,NA,1.33333333333333,"5953",1
"4645",0,"Poor government/leadership",0,"University and above",4,"Low income",0,"BARRIE","L4N9N1",2,2,2,3,3,"The Conservative Party",1,NA,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,2,"3543",3
"4646",NA,"COVID-19 pandemic",0,"High school and above",2,"Median income",1,"Montreal","",4,3,4,3,2,"The New Democratic Party",NA,NA,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,3.66666666666667,"2466",1
"4647",1,"None",0,"University and above",3,NA,1,"SAINT-JEAN-SUR-RICHELIEU","J0J1R0",NA,NA,NA,NA,1,"Refused to answer",1,3,"QC","2020",NA,"2020",0.00805380602379351,63510,NA,1,0.805380602379351,1,NA,NA,"2456",NA
"4648",1,"Unemployment",1,"High school and above",3,NA,0,"Kentville","",2,3,2,4,3,"The Liberal Party",2,3,"Atlantic","2020",NA,"2020",0.00794321602641811,30305,NA,0,0.794321602641811,0,NA,2.33333333333333,"1207",2
"4649",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"TRURO","B2N",1,3,3,3,1,"The Conservative Party",2,3,"Atlantic","2020",NA,"2020",0.00648323899155406,25110,NA,0,0.648323899155406,0,NA,2.33333333333333,"1210",3
"4650",1,"COVID-19 pandemic",1,"University and above",4,"Low income",0,"Nanaimo","",2,2,2,3,1,"Green Party of Canada",2,2,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,0,0.310049757651154,0,NA,2,"5921",1
"4651",1,"COVID-19 pandemic",1,"High school and above",4,"High income",0,"Ottawa-Hull","",1,3,2,4,3,"The Liberal Party",2,1,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,0,0.192379755029008,0,NA,2,"3506",2
"4652",1,"COVID-19 pandemic",0,"High school and above",3,"High income",1,"Montreal","",2,2,3,3,1,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2.33333333333333,"2466",2
"4653",0,"Poor government/leadership",1,NA,4,"High income",0,"STOUFFVILLE","L4A1P2",2,3,3,4,2,"The Conservative Party",2,NA,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,0,0.647818359437455,0,NA,2.66666666666667,"3519",3
"4654",1,"COVID-19 pandemic",0,"University and above",3,"High income",1,"ALMA","G8B3T8",2,2.5,2,4,2,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.0114893542668711,25475,NA,0,1.14893542668711,1,NA,2.16666666666667,"2493",2
"4655",NA,"Aging population / seniors",1,"Less than high school",4,"Low income",1,"Quebec","",3,4,4,4,3,"The Conservative Party",3,2,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,NA,0.463007167896465,1,NA,3.66666666666667,"2416",3
"4656",1,"COVID-19 pandemic",1,"University and above",3,"Low income",1,"Montreal","",1,4,4,4,2,"The Conservative Party",2,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,3,"2466",3
"4657",0,"Other",0,"University and above",3,"High income",1,"Montreal","",2,NA,3,2,3,"Green Party of Canada",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.5,"2466",1
"4658",1,"Health-care",1,"University and above",4,NA,0,"ASSINIBOIA","R2W",2,2,3,3,3,"The Conservative Party",1,1,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,2.33333333333333,"4611",3
"4659",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"Truro","",1,3,NA,4,3,"The Conservative Party",1,1,"Atlantic","2020",NA,"2020",0.00648323899155406,25110,NA,1,0.648323899155406,0,NA,2,"1210",3
"4660",1,"Aging population / seniors",0,"High school and above",4,"Low income",0,"VANCOUVER","V6B5X8",2,2,3,3,3,"The New Democratic Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.33333333333333,"5915",1
"4661",1,"COVID-19 pandemic",1,"High school and above",3,"Median income",0,"Montreal","",1,2,1,4,1,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.33333333333333,"2466",2
"4662",1,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"EDMONTON","T6K3Z8",NA,NA,3,2,3,"The Conservative Party",NA,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,3,"4811",3
"4663",1,"Environment/pollution/climate change",1,"University and above",3,"Median income",0,"Toronto","",1,NA,2,4,1,"Other",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.5,"3520",NA
"4664",0,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"STRATFORD","N5A6S6",2,3,4,4,3,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.0182623305887329,43535,NA,1,1.82623305887329,0,NA,3,"3531",1
"4665",1,"COVID-19 pandemic",0,"Less than high school",3,NA,0,"Kamsack","",3,2,3,2,3,"DK/NA",1,3,"MB/SK","2020",NA,"2020",0.00746535556934398,17465,NA,1,0.746535556934398,0,NA,2.66666666666667,"4709",NA
"4666",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"STEPHENVILLE","A2N1T1",4,NA,4,2.5,3,"DK/NA",3,3,"Atlantic","2020",NA,"2020",0.00461162036781233,7370,NA,NA,0.461162036781233,0,NA,4,"1004",NA
"4667",0,"COVID-19 pandemic",1,"University and above",4,"Median income",0,"Ottawa-Hull","",1,1,3,4,2,"The Conservative Party",2,4,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,0,0.172501734345826,1,NA,1.66666666666667,"2481",3
"4668",0,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"YORK","M6E3H9",1,2,2,4,1,"The New Democratic Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,1.66666666666667,"3520",1
"4669",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"PINAWA","R0E1L0",3,3,4,3,1,"The Conservative Party",1,2,"MB/SK","2020",NA,"2020",0.00419395167784274,8260,NA,1,0.419395167784274,0,NA,3.33333333333333,"4601",3
"4670",0,"DK/NA",0,"University and above",3,"High income",1,"LVIS","G6Y8T7",NA,NA,2,3,1,"The Conservative Party",1,3,"QC","2020",NA,"2020",0.00657250530898604,82795,NA,1,0.657250530898604,1,NA,2,"2425",3
"4671",1,"COVID-19 pandemic",0,"University and above",3,"Median income",0,"La Ronge","",2,NA,3,2,2,"The Conservative Party",NA,2,"MB/SK","2020",NA,"2020",0.00242416966159076,11140,NA,NA,0.242416966159076,0,NA,2.5,"4718",3
"4672",0,"Unemployment",0,"High school and above",4,"Low income",0,"CLARINGTON","L1H",4,3,4,3,3,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,0,0.612251147821192,0,NA,3.66666666666667,"3518",3
"4673",1," Deficit/public debt",1,"University and above",1,"High income",0,"VICTORIAVILLE","G6S0M7",4,4,2,2,1,"The Bloc Québécois",2,2,"QC","2020",NA,"2020",0.0132107699932836,37315,NA,0,1.32107699932836,1,NA,3.33333333333333,"2439",2
"4674",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"Toronto","",1,1,1,4,1,"The Liberal Party",2,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,1,"3520",2
"4675",0," Deficit/public debt",1,"University and above",4,"Median income",0,"WILLOW GROVE","E2S1R9",3,2,3,2,1,"The Conservative Party",2,3,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,0,0.465034309596822,0,NA,2.66666666666667,"1301",3
"4676",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"GOWGANDA","P0J1J0",3,3,4,3,3,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00739360230887392,14435,NA,1,0.739360230887392,0,NA,3.33333333333333,"3554",3
"4677",NA,"Education issues",1,"High school and above",3,"Low income",0,"ST CATHARINES","L2R1P1",1,1,1,4,1,"The Liberal Party",NA,3,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,NA,0.88853405450378,0,NA,1,"3526",2
"4678",0,"Health-care",0,"University and above",4,"Median income",0,"Halifax","",2,2,1,3,2,"Undecided/Too early to say",NA,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,NA,0.255491627872632,0,NA,1.66666666666667,"1209",NA
"4679",1,"Inflation/cost of living",0,"High school and above",3,"High income",0,"GANDER","A1V2P7",1,3,4,3,2,"The Conservative Party",1,2,"Atlantic","2020",NA,"2020",0.00196763274683788,16890,NA,1,0.196763274683788,0,NA,2.66666666666667,"1006",3
"4680",1,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"CORNWALL","K6H5W4",3,2,4,1,2,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00597445886263881,54320,NA,1,0.597445886263881,0,NA,3,"3501",3
"4681",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"Ottawa-Hull","",1,3,2,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2,"3506",2
"4682",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"BATHURST","E2A1H4",1,NA,1,4,3,"The Liberal Party",1,4,"Atlantic","2020",NA,"2020",0.0116638136675257,36040,NA,1,1.16638136675257,0,NA,1,"1315",2
