"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"4787",1,"Environment/pollution/climate change",1,"University and above",4,NA,0,"Victoria","",1,1,1,4,3,"Green Party of Canada",1,3,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1,"5917",1
"4788",NA,"None",1,"High school and above",1,"Low income",0,"Courtenay","",1,NA,1,4,3,"DK/NA",1,NA,"BC","2020",NA,"2020",0.00261622046503785,34115,NA,1,0.261622046503785,0,NA,1,"5926",NA
"4789",1,"Economy/interest rates/Recession",0,"High school and above",2,NA,0,"Toronto","",NA,NA,1,4,3,"The Liberal Party",2,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,1,"3520",2
"4790",1,"COVID-19 pandemic",1,"University and above",4,"Median income",1,"QUBEC","G1S4W1",2,2,2,3,1,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,2,"2423",2
"4791",1,"Economy/interest rates/Recession",0,"University and above",4,"Median income",1,"QUBEC","G2L0B8",4,2.5,4,3,2,"Refused to answer",2,3,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,0,0.35957007409702,1,NA,3.5,"2423",NA
"4792",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"ELGINBURG","K0H1M0",2,1,2,3,3,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,1,0.303881970318229,0,NA,1.66666666666667,"3510",2
"4793",NA,"COVID-19 pandemic",1,"High school and above",4,"High income",1,"GATINEAU","J9A1S7",1,2,2,4,3,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,1.66666666666667,"2481",2
"4794",1,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"Lloydminster","",4,3,2.5,NA,1,"DK/NA",NA,NA,"MB/SK","2020",NA,"2020",0.00768858067519215,22960,NA,NA,0.768858067519215,0,NA,3.16666666666667,"4717",NA
"4795",1,"Poor government/leadership",0,"University and above",4,"Low income",1,"Montreal","",2,NA,2,2,2,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2,"2466",2
"4796",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"Vernon","",4,3,4,4,2,"The Conservative Party",2,1,"BC","2020",NA,"2020",0.00666029796492027,43430,NA,0,0.666029796492027,0,NA,3.66666666666667,"5937",3
"4797",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"SHEDIAC BRIDGE","E4R1S2",2,2.5,2,4,2,"The Conservative Party",2,3,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,0,0.519267133191161,0,NA,2.16666666666667,"1307",3
"4798",1,"COVID-19 pandemic",0,"High school and above",3,"Median income",1,"GATINEAU","J8P7W1",3,3,3,3,3,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,3,"2481",2
"4799",1,"COVID-19 pandemic",0,"University and above",3,"Median income",0,"Winnipeg","",2,NA,2,4,99,"The Liberal Party",NA,NA,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,NA,0.661269755347591,0,NA,2,"4611",2
"4800",1,"Oil sands/oil pipelines",1,"High school and above",2,"Median income",0,"Edmonton","",2,1,1,4,1,"The New Democratic Party",1,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1.33333333333333,"4811",1
"4801",1,"National unity/Quebec",1,"High school and above",1,"Low income",0,"Edmonton","",1,2.5,1,4,1,"The New Democratic Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1.5,"4811",1
"4802",1," Deficit/public debt",1,"University and above",3,"High income",0,"St. Catharines-Thorold","",1,1,1,4,3,"The Conservative Party",NA,4,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,NA,0.88853405450378,0,NA,1,"3526",3
"4803",0,"Unemployment",1,"High school and above",4,"Median income",0,"Calgary","",4,1,3,1,3,"Green Party of Canada",2,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,2.66666666666667,"4806",1
"4804",1,"Racism/hate speech/Islamophobia/anti-Semitism",1,"University and above",2,"Median income",0,"Toronto","",2,2,2,4,1,"The Liberal Party",3,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",2
"4805",0,"Income inequality",0,"University and above",4,"Low income",0,"WELLS","V0K2R0",1,2,1,4,3,"Other",3,3,"BC","2020",NA,"2020",0.0126565193484304,28595,NA,NA,1.26565193484304,0,NA,1.33333333333333,"5941",NA
"4806",0," Deficit/public debt",1,"High school and above",3,"High income",0,"BALMORAL","R0C0H0",3,4,4,3,3,"The Conservative Party",1,2,"MB/SK","2020",NA,"2020",0.00620349705770566,9695,NA,1,0.620349705770566,0,NA,3.66666666666667,"4614",3
"4807",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"BROOKS","T1R",3,3,3,2,99,"The Conservative Party",NA,3,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,NA,0.688261746322743,0,NA,3,"4802",3
"4808",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",0,"SHERBROOKE","J1L1Y9",4,2.5,4,2,3,"Green Party of Canada",1,4,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,1,0.855442030970503,1,NA,3.5,"2443",1
"4809",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,1,"MONTRAL","H2E1X1",2,1,4,4,2,"The Bloc Québécois",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.33333333333333,"2466",2
"4810",0,"Unemployment",0,"High school and above",4,"Low income",0,"ETOBICOKE","M9A4M8",4,NA,3,1,3,"Refused to answer",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3.5,"3520",NA
"4811",1,"Unemployment",1,"High school and above",4,"High income",1,"LAVAL","H7X1H1",2,NA,3,4,1,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00613171039580679,232545,NA,0,0.613171039580679,1,NA,2.5,"2465",2
"4812",1,"Unemployment",0,"University and above",4,"Low income",0,"KINGSTON","K7M8V2",1,2,1,3,1,"Green Party of Canada",1,4,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,1,0.303881970318229,0,NA,1.33333333333333,"3510",1
"4813",0,"Poor government/leadership",1,"High school and above",4,NA,0,"PRINCE ALBERT","S6V",4,NA,4,3,2,"The Conservative Party",1,1,"MB/SK","2020",NA,"2020",0.00491016624461769,41495,NA,1,0.491016624461769,0,NA,4,"4715",3
"4814",0,"DK/NA",1,"High school and above",1,"Low income",1,"Montreal","",4,3,4,3,2,"Other",NA,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,3.66666666666667,"2466",NA
"4815",1,"Affordable housing",0,"University and above",2,"High income",1,"Montreal","",2,3,1,4,3,"Undecided/Too early to say",NA,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2,"2466",NA
"4816",0,"COVID-19 pandemic",1,"High school and above",3,NA,0,"St. Catharines-Thorold","",3,4,4,4,2,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,0,0.88853405450378,0,NA,3.66666666666667,"3526",3
"4817",0," Deficit/public debt",0,"University and above",4,NA,1,"WESTMOUNT","H3Z2L4",2,2,3,4,3,"Refused to answer",1,NA,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.33333333333333,"2466",NA
"4818",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"Montreal","",1,2,2,4,1,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.66666666666667,"2466",2
"4819",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"SCARBOROUGH","M1T1G5",2.5,3,3,4,2,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.83333333333333,"3520",3
"4820",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Montreal","",3,4,4,4,1,"The Conservative Party",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,3.66666666666667,"2466",3
"4821",0,"Freedom of speech / misinformation",0,"High school and above",2,NA,1,"Montreal","",2,3,4,3,3,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,3,"2466",2
"4822",0,"Unemployment",0,"Less than high school",4,"Low income",1,"LVIS","G6Z1W4",NA,4,4,3,1,"The Conservative Party",2,3,"QC","2020",NA,"2020",0.00657250530898604,82795,NA,0,0.657250530898604,1,NA,4,"2425",3
"4823",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"ELGIN","K0G1E0",1,1,2,4,3,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00609852820006496,50640,NA,1,0.609852820006496,0,NA,1.33333333333333,"3507",2
"4824",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"ETOBICOKE","M9R2L3",1,2,4,1,2,"Refused to answer",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.33333333333333,"3520",NA
"4825",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"GUELPH","N1H4J8",1,1,NA,4,2,"Green Party of Canada",1,3,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,1,1.67787545309834,0,NA,1,"3523",1
"4826",1,"Health-care",0,"High school and above",4,"Median income",0,"ANNAPOLIS-RYL","B0N2H0",1,3,2,4,2,"The Liberal Party",2,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,0,0.255491627872632,0,NA,2,"1209",2
"4827",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"ELLIOT LAKE","P5A2J4",4,NA,NA,NA,3,"Undecided/Too early to say",NA,3,"ON","2020",NA,"2020",0.0088527080699597,50335,NA,NA,0.88527080699597,0,NA,4,"3557",NA
"4828",0,"Health-care",0,"University and above",3,NA,0,"North Bay","",4,2.5,4,4,2,"The New Democratic Party",2,4,"ON","2020",NA,"2020",0.00386013954517661,39410,NA,0,0.386013954517661,0,NA,3.5,"3548",1
"4829",0," Deficit/public debt",1,"University and above",4,"High income",0,"Victoria","",1,2,3,3,2,"The Conservative Party",1,1,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,2,"5917",3
"4830",1,"Unemployment",1,"University and above",1,"Low income",0,"Abbotsford","",2,3,3,4,3,"The Liberal Party",NA,3,"BC","2020",NA,"2020",0.00591016021915401,164045,NA,NA,0.591016021915401,0,NA,2.66666666666667,"5909",2
"4831",0,"Freedom of speech / misinformation",0,"High school and above",3,"High income",1,"Ottawa-Hull","",2,2,3,4,2,"The Conservative Party",2,4,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,0,0.172501734345826,1,NA,2.33333333333333,"2481",3
"4832",1,"COVID-19 pandemic",0,"University and above",3,NA,1,"Montreal","",1,1,1,4,3,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,1,"2466",2
"4833",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"FLESHERTON","N0C1E0",3,4,4,1,2,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00816730159551195,48140,NA,1,0.816730159551195,0,NA,3.66666666666667,"3542",3
"4834",1,"Taxes",1,"High school and above",2,"Median income",0,"Edmonton","",4,4,4,2,1,"Green Party of Canada",NA,1,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,4,"4811",1
"4835",0," Deficit/public debt",0,"High school and above",4,"Low income",1,"SAINT-STANISLAS-DE-KOSTKA","J0S1W0",4,NA,4,3,3,"The New Democratic Party",2,3,"QC","2020",NA,"2020",0.00858459188036247,34010,NA,0,0.858459188036247,1,NA,4,"2470",1
"4836",0,"Unemployment",0,"High school and above",4,"High income",0,"CALGARY","T2V",3,NA,1,3,1,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,2,"4806",3
"4837",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"Red Deer","",1,1,1,4,2,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,1,0.569479219433336,0,NA,1,"4808",2
"4838",0,"COVID-19 pandemic",1,"University and above",3,NA,0,"Calgary","",2,3,3,3,1,"The Conservative Party",1,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,2.66666666666667,"4806",3
"4839",1,"Moral issues",1,"University and above",1,"Median income",0,"SAINT-EUSTACHE","J7R",4,4,4,1,1,"The Conservative Party",2,3,"QC","2020",NA,"2020",0.00992643398794046,54980,NA,0,0.992643398794046,1,NA,4,"2472",3
"4840",1,"COVID-19 pandemic",0,"Less than high school",3,"Low income",0,"SYDNEY","B1S3A5",4,1,4,1,3,"Refused to answer",2,3,"Atlantic","2020",NA,"2020",0.00318598637521649,43095,NA,0,0.318598637521649,0,NA,3,"1217",NA
"4841",0,"Health-care",1,"Less than high school",4,"Low income",0,"Tillsonburg","",2,NA,3,4,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.0323028338272815,62975,NA,NA,3.23028338272815,0,NA,2.5,"3532",2
"4842",1,"Health-care",0,"High school and above",4,"Median income",1,"St-Jean","",2,2.5,2,4,3,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00805380602379351,63510,NA,0,0.805380602379351,1,NA,2.16666666666667,"2456",2
"4843",0,"Health-care",1,"University and above",4,"High income",0,"Aldergrove","",1,NA,1,4,1,"The New Democratic Party",2,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,1,"5915",1
"4844",0,"DK/NA",0,"Less than high school",4,"Median income",0,"HANMER","P3P1X4",3,3,4,3,3,"The Liberal Party",NA,3,"ON","2020",NA,"2020",0.00474961423830725,84055,NA,NA,0.474961423830725,0,NA,3.33333333333333,"3553",2
"4845",NA,"Health-care",1,"High school and above",4,"Low income",0,"PINCOURT","J7W3N8",2,NA,2,4,3,"DK/NA",1,NA,"QC","2020",NA,"2020",0.00821548077889798,89920,NA,1,0.821548077889798,1,NA,2,"2471",NA
"4846",0," Deficit/public debt",1,"Less than high school",4,"Low income",1,"Montreal","",2,1,1,4,2,"The Conservative Party",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.33333333333333,"2466",3
"4847",0,"DK/NA",0,"High school and above",4,NA,0,"BRANTFORD","N3R7B7",2,4,3,3,3,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.0173707229897036,73505,NA,0,1.73707229897036,0,NA,3,"3529",3
"4848",1,"COVID-19 pandemic",0,"High school and above",3,"High income",0,"PEMBROKE","K8A8N8",1,NA,1,4,3,"DK/NA",2,3,"ON","2020",NA,"2020",0.00450981830878923,49960,NA,0,0.450981830878923,0,NA,1,"3547",NA
"4849",1,"Health-care",0,"High school and above",4,"Median income",0,"Truro","",2,NA,3,4,3,"Undecided/Too early to say",1,3,"Atlantic","2020",NA,"2020",0.00648323899155406,25110,NA,1,0.648323899155406,0,NA,2.5,"1210",NA
"4850",0," Deficit/public debt",0,"High school and above",4,NA,0,"BRIGHTON","K0K1H0",3,NA,4,2.5,3,"Undecided/Too early to say",1,3,"ON","2020",NA,"2020",0.00837544737503245,67035,NA,1,0.837544737503245,0,NA,3.5,"3512",NA
"4851",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"BELNAN","B2S0A7",1,NA,2,4,3,"The Conservative Party",1,2,"Atlantic","2020",NA,"2020",0.0054002410256862,22595,NA,1,0.54002410256862,0,NA,1.5,"1208",3
"4852",1,"Aging population / seniors",0,"High school and above",4,"Low income",0,"TORONTO","M6R1X9",4,4,4,4,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,4,"3520",2
"4853",1,"Affordable housing",1,"High school and above",3,"Low income",0,"New Westminster","",1,3,3,4,1,"The New Democratic Party",NA,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,2.33333333333333,"5915",1
"4854",1,"DK/NA",0,NA,NA,NA,0,"AJAX","L1S5V9",1,1,4,3,2,"The Liberal Party",NA,3,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,NA,0.612251147821192,0,NA,2,"3518",2
"4855",1,"Poor government/leadership",1,"University and above",4,"Low income",1,"QUBEC","G1W2X4",2,4,4,2,2,"The Conservative Party",2,3,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,0,0.35957007409702,1,NA,3.33333333333333,"2423",3
"4856",1,"None",1,"High school and above",3,"Low income",0,"Aldergrove","",4,4,4,4,3,"DK/NA",1,1,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,4,"5915",NA
"4857",1,"COVID-19 pandemic",1,"University and above",4,"Low income",0,"ARMSTRONG","V0E1B0",NA,2,3,4,1,"Green Party of Canada",NA,4,"BC","2020",NA,"2020",0.00666029796492027,43430,NA,NA,0.666029796492027,0,NA,2.5,"5937",1
"4858",1,"COVID-19 pandemic",1,"High school and above",3,"Median income",0,"SAINT JOHN","E2P1C7",2,2,2,3,3,"The New Democratic Party",NA,3,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,NA,0.465034309596822,0,NA,2,"1301",1
"4859",NA,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"THETFORD-MINES","G6G2P1",2,3,2.5,3,3,"The Conservative Party",3,3,"QC","2020",NA,"2020",0.0122712149453183,19990,NA,NA,1.22712149453183,1,NA,2.5,"2431",3
"4860",1,"Unemployment",1,"University and above",3,"Low income",0,"OTTAWA","K1R5S7",1,2,2,4,1,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1.66666666666667,"3506",2
"4861",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"LONDON","N5Y4M2",1,1,1,4,3,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,0,1.01720805083996,0,NA,1,"3539",2
"4862",1,"DK/NA",0,"High school and above",4,"Median income",0,"KANATA","K2L2X7",NA,NA,2.5,2.5,3,"Undecided/Too early to say",NA,NA,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,NA,0.192379755029008,0,NA,2.5,"3506",NA
"4863",0," Deficit/public debt",1,NA,4,NA,0,"LONDON","N6A0A7",3,4,4,3,99,"Refused to answer",NA,1,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,NA,1.01720805083996,0,NA,3.66666666666667,"3539",NA
"4864",1,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"DON MILLS","M3B1H1",1,1,1,4,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",3
"4865",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"LAVAL","H7M1J1",2,1,3,3,3,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.00613171039580679,232545,NA,0,0.613171039580679,1,NA,2,"2465",2
"4866",0," Deficit/public debt",1,"University and above",3,"High income",0,"TORONTO","M1J1R5",2.5,4,3,3,1,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.16666666666667,"3520",3
"4867",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"Nanaimo","",2,1,1,4,2,"The New Democratic Party",1,4,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,1,0.310049757651154,0,NA,1.33333333333333,"5921",1
"4868",1,"Crime/law and order",1,"University and above",1,"High income",0,"Edmonton","",1,2,1,4,1,"The Liberal Party",2,3,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,0,0.441736795369882,0,NA,1.33333333333333,"4811",2
"4869",0,"Environment/pollution/climate change",1,"Less than high school",4,"Low income",1,"MONTRAL","H1N2H4",2,2,2,3,3,"DK/NA",2,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2,"2466",NA
"4870",0,"Taxes",0,"High school and above",3,"Median income",0,"MARCHAND","R0A0Z0",1,2,3,4,3,"The Conservative Party",1,4,"MB/SK","2020",NA,"2020",0.00653478062426272,42670,NA,1,0.653478062426272,0,NA,2,"4602",3
"4871",1,"Social issues/cuts to social programs/social safety net",0,"Less than high school",4,"Low income",1,"SAINT-GEORGES","G5Y",2,2,3,3,2,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.0134931191988701,27870,NA,0,1.34931191988701,1,NA,2.33333333333333,"2429",2
"4872",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"CHICOUTIMI","G7G5C8",1,2,1,4,2,"Refused to answer",1,NA,"QC","2020",NA,"2020",0.00914767797041487,82980,NA,1,0.914767797041487,1,NA,1.33333333333333,"2494",NA
"4873",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"TORONTO","M4J1E7",1,3,3,3,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.33333333333333,"3520",2
"4874",0,"DK/NA",0,NA,3,NA,0,"Oakville","",2.5,2.5,1,4,3,"Undecided/Too early to say",NA,1,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,NA,0.806799153326067,0,NA,2,"3524",NA
"4875",0,"Freedom of speech / misinformation",0,"High school and above",3,"High income",0,"Vancouver","",3,3,3,3,1,"DK/NA",3,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,3,"5915",NA
"4876",0,"Social issues/cuts to social programs/social safety net",0,"Less than high school",4,"Low income",0,"Barrhead","",4,2,4,2,3,"Undecided/Too early to say",NA,NA,"AB","2020",NA,"2020",0.00954392722920427,34595,NA,NA,0.954392722920427,0,NA,3.33333333333333,"4813",NA
"4877",NA,"National unity/Quebec",0,"High school and above",2,NA,0,"Squamish","",1,NA,1,4,99,"Refused to answer",NA,NA,"BC","2020",NA,"2020",0.00189771188437834,31135,NA,NA,0.189771188437834,0,NA,1,"5931",NA
"4878",1,"COVID-19 pandemic",0,"High school and above",3,"Median income",1,"Montreal","",2,NA,3,3,1,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.5,"2466",2
"4879",0,"Environment/pollution/climate change",0,"High school and above",1,NA,0,"Victoria","",1,2,1,4,3,"The New Democratic Party",NA,3,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,NA,0.207274367749619,0,NA,1.33333333333333,"5917",1
"4880",0,"Inflation/cost of living",1,"University and above",3,"Median income",0,"Toronto","",1,3,2,4,1,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2,"3520",3
"4881",1,"COVID-19 pandemic",1,"High school and above",4,"High income",0,"Toronto","",1,3,3,3,3,"Green Party of Canada",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2.33333333333333,"3520",1
"4882",1,"COVID-19 pandemic",0,"High school and above",4,NA,1,"QUBEC","G1Y3K3",3,4,2,3,3,"The Conservative Party",2,3,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,0,0.35957007409702,1,NA,3,"2423",3
"4883",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"QUBEC","G1V4S2",1,4,1,3,2,"The New Democratic Party",1,3,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,2,"2423",1
"4884",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"ROSTHERN","S0K3R0",2,4,4,4,2,"The Conservative Party",2,2,"MB/SK","2020",NA,"2020",0.00491016624461769,41495,NA,0,0.491016624461769,0,NA,3.33333333333333,"4715",3
"4885",0,"Poor government/leadership",0,"High school and above",3,"Low income",0,"Peterborough","",4,4,4,1,3,"Green Party of Canada",2,4,"ON","2020",NA,"2020",0.00507109547344075,70270,NA,0,0.507109547344075,0,NA,4,"3515",1
"4886",1,"Health-care",0,"University and above",4,"Low income",0,"S-PORCUPINE","P0N1H0",2,NA,1,3,2,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.00667609061330401,37470,NA,1,0.667609061330401,0,NA,1.5,"3556",1
"4887",1," Deficit/public debt",0,"High school and above",4,"Median income",0,"SCARBOROUGH","M1B2E7",1,2,2,4,2,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",1
"4888",1,"Health-care",1,"Less than high school",4,"Low income",0,"SOURIS","C0A2B0",2,2,2,3,3,"The Liberal Party",1,4,"Atlantic","2020",NA,"2020",0.0112037536242832,9430,NA,1,1.12037536242832,0,NA,2,"1101",2
"4889",1,"Environment/pollution/climate change",1,"High school and above",3,"Median income",1,"Montreal","",2,NA,2,3,2,"The Liberal Party",2,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2,"2466",2
"4890",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"GLOUCESTER","K1J6W3",NA,3,4,3,3,"The Conservative Party",1,NA,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,3.5,"3506",3
"4891",0,"Health-care",0,"High school and above",3,"Low income",1,"SAINT-PIE-DE-GUIRE","J0G1R0",1,2,3,2,3,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.0132676129450947,55200,NA,0,1.32676129450947,1,NA,2,"2449",2
