"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"4892",1,"Education issues",1,"University and above",4,NA,0,"VANGUARD","S0N2V0",3,3,3,3,1,"The Conservative Party",1,1,"MB/SK","2020",NA,"2020",0.00665817424890346,6265,NA,1,0.665817424890346,0,NA,3,"4703",3
"4893",0,"Poor government/leadership",1,"University and above",4,"Median income",0,"WINNIPEG","R2W0X2",3,2,4,1,2,"The Conservative Party",2,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,0,0.661269755347591,0,NA,3,"4611",3
"4894",0,"Economy/interest rates/Recession",0,"University and above",3,NA,0,"Ottawa-Hull","",1,1,1,4,3,"The New Democratic Party",1,NA,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,1,"2481",1
"4895",0," Deficit/public debt",0,"Less than high school",2,"Median income",1,"BON-CONSEIL","J0C1A0",1,4,3,3,2,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.0132676129450947,55200,NA,0,1.32676129450947,1,NA,2.66666666666667,"2449",2
"4896",1," Deficit/public debt",1,"University and above",4,"High income",0,"Victoria","",2,4,3,3,3,"The Liberal Party",1,3,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,3,"5917",2
"4897",1,"COVID-19 pandemic",1,"High school and above",4,NA,0,"London","",4,1,1,4,2,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,1,1.01720805083996,0,NA,2,"3539",2
"4898",0,"Other",1,"High school and above",4,NA,0,"HILL SPRING","T0K1E0",2,4,4,2,3,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00468171361729323,16840,NA,0,0.468171361729323,0,NA,3.33333333333333,"4803",3
"4899",1,"COVID-19 pandemic",0,"High school and above",3,NA,0,"Saskatoon","",NA,NA,NA,NA,2,"DK/NA",NA,NA,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,NA,0.458499904268261,0,NA,NA,"4711",NA
"4900",0,"Affordable housing",1,"University and above",2,"Low income",0,"Toronto","",1,1,1,4,99,"The Liberal Party",1,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",2
"4901",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"Moncton","",1,NA,4,4,3,"Green Party of Canada",1,2,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,1,0.519267133191161,0,NA,2.5,"1307",1
"4902",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"TORONTO","M4E2W4",1,NA,NA,1,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",2
"4903",1,"COVID-19 pandemic",1,"High school and above",4,NA,0,"Toronto","",1,1,1,4,1,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",1
"4904",0,"COVID-19 pandemic",0,"High school and above",3,"Low income",1,"Montreal","",1,2,1,4,2,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.33333333333333,"2466",2
"4905",0,"Poor government/leadership",1,"University and above",4,NA,0,"IRRICANA","T0M1B0",4,NA,4,2,3,"The Conservative Party",1,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,4,"4806",3
"4906",1," Deficit/public debt",0,"University and above",3,"High income",1,"Montreal","",2,2,2,3,2,"The New Democratic Party",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2,"2466",1
"4907",NA,"Education issues",1,"University and above",NA,"Low income",0,"Toronto","",1,2.5,NA,2.5,99,"Refused to answer",NA,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1.75,"3520",NA
"4908",1,"Health-care",0,"Less than high school",4,"Low income",1,"TERREBONNE","J6X2K7",2,NA,3,3,3,"DK/NA",NA,3,"QC","2020",NA,"2020",0.00641644143561304,94275,NA,NA,0.641644143561304,1,NA,2.5,"2464",NA
"4909",1,"Health-care",0,"High school and above",4,"Median income",1,"LAVAL","H7G4Y6",3,3,3,3,3,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00613171039580679,232545,NA,0,0.613171039580679,1,NA,3,"2465",2
"4910",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"THE BLUE MOUNTAINS","L9Y0M6",1,1,1,4,2,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.00816730159551195,48140,NA,1,0.816730159551195,0,NA,1,"3542",1
"4911",0,"Poor government/leadership",1,"University and above",4,"High income",0,"BURLINGTON","L7L3M1",2,3,3,4,1,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,2.66666666666667,"3524",3
"4912",NA,"National unity/Quebec",0,"High school and above",2,"Low income",0,"Quebec","",1,4,2,4,3,"The Liberal Party",NA,3,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,NA,0.463007167896465,1,NA,2.33333333333333,"2416",2
"4913",1,"COVID-19 pandemic",1,"University and above",4,"High income",1,"Montreal","",1,2,4,4,3,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2.33333333333333,"2466",2
"4914",0,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"LAKEFIELD","K0L2H0",2,2,4,2,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00507109547344075,70270,NA,1,0.507109547344075,0,NA,2.66666666666667,"3515",2
"4915",0,"Health-care",1,"High school and above",4,NA,0,"MILTON","L9T3M9",2,3,3,4,1,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,2.66666666666667,"3524",2
"4916",1,"Donald Trump/US politics/US policy",1,"High school and above",4,"Low income",0,"COQUITLAM","V3K3G8",1,1,1,4,2,"The New Democratic Party",1,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1,"5915",1
"4917",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"CENTRALIA","N0M1K0",1,1,4,4,3,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.0102188448372321,30370,NA,NA,1.02188448372321,0,NA,2,"3540",2
"4918",1,"Economy/interest rates/Recession",1,"High school and above",2,"Median income",1,"SAINT-JEROME","J7Y1W6",4,3,4,4,3,"The Bloc Québécois",1,1,"QC","2020",NA,"2020",0.00931031122974656,73040,NA,1,0.931031122974656,1,NA,3.66666666666667,"2475",2
"4919",0,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"VANCOUVER","V6K3R7",1,2,3,4,3,"Green Party of Canada",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2,"5915",1
"4920",0,"Health-care",0,"High school and above",4,"Low income",0,"REGINA","S4P1Y8",1,NA,1,4,3,"Undecided/Too early to say",2,4,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,0,0.379127179530838,0,NA,1,"4706",NA
"4921",1,"COVID-19 pandemic",1,"University and above",4,"High income",1,"BROSSARD","J4X2L4",1,3,3,4,3,"The Liberal Party",2,2,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,0,0.532280025043541,1,NA,2.33333333333333,"2458",2
"4922",0,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Ottawa-Hull","",2,2,2,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2,"3506",2
"4923",1,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"EAST YORK","M4K2E9",2,2,2,4,2,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",1
"4924",1,"Crime/law and order",1,"High school and above",4,"Low income",0,"ROTHESAY","E2E",3,3,2,3,2,"The Liberal Party",1,4,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,1,0.465034309596822,0,NA,2.66666666666667,"1301",2
"4925",0,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",3,"Low income",0,"London","",4,4,1,1,3,"Green Party of Canada",2,2,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,0,1.01720805083996,0,NA,3,"3539",1
"4926",1,"COVID-19 pandemic",1,"University and above",2,"High income",0,"London","",2,2,2,4,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,0,1.01720805083996,0,NA,2,"3539",2
"4927",1,"Health-care",0,"High school and above",3,"Low income",0,"BRANDON","R7B4A6",4,3,1,4,3,"The New Democratic Party",2,3,"MB/SK","2020",NA,"2020",0.00501103622125271,37340,NA,0,0.501103622125271,0,NA,2.66666666666667,"4607",1
"4928",0,"Health-care",1,"Less than high school",4,NA,0,"BATHURST","E2A",3,3,4,4,2,"The Conservative Party",1,2,"Atlantic","2020",NA,"2020",0.0116638136675257,36040,NA,1,1.16638136675257,0,NA,3.33333333333333,"1315",3
"4929",NA,"DK/NA",1,"University and above",2,"High income",1,"Longueuil","",1,NA,NA,4,99,"Green Party of Canada",2,4,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,0,0.532280025043541,1,NA,1,"2458",1
"4930",1,"Unemployment",0,"High school and above",2,"High income",1,"SHERBROOKE","J1N3E1",1,1,2,4,3,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,1,0.855442030970503,1,NA,1.33333333333333,"2443",2
"4931",NA,"Economy/interest rates/Recession",1,"University and above",3,"High income",1,"Montreal","",1,2.5,2.5,4,3,"Refused to answer",1,NA,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2,"2466",NA
"4932",1,"Racism/hate speech/Islamophobia/anti-Semitism",1,"University and above",3,"Low income",1,"Montreal","",4,2,1,4,99,"The Liberal Party",NA,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2.33333333333333,"2466",2
"4933",1,"Indigenous/Aboriginal issues/",1,"University and above",3,"High income",0,"Vancouver","",4,2.5,2.5,1,3,"Green Party of Canada",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,3,"5915",1
"4934",0,"Poor government/leadership",1,"University and above",4,"Median income",0,"INGERSOLL","N5C3R4",1,NA,3,4,2,"The Conservative Party",NA,3,"ON","2020",NA,"2020",0.0323028338272815,62975,NA,NA,3.23028338272815,0,NA,2,"3532",3
"4935",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",1,"SAINT-BRUNO","J3V1A2",2,2,4,3,3,"The Liberal Party",2,3,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,0,0.532280025043541,1,NA,2.66666666666667,"2458",2
"4936",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Ottawa-Hull","",1,1,1,4,3,"The New Democratic Party",2,NA,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,0,0.192379755029008,0,NA,1,"3506",1
"4937",1," Deficit/public debt",1,"High school and above",4,"High income",0,"Regina","",4,4,4,1,1,"The Conservative Party",2,3,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,0,0.379127179530838,0,NA,4,"4706",3
"4938",0,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Regina","",1,1,1,4,2,"The Liberal Party",1,4,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,1,0.379127179530838,0,NA,1,"4706",2
"4939",0,"Poverty/hunger/homelessness",0,"Less than high school",4,NA,0,"HESPELER","N3C3P4",2,2,2,4,3,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,1,1.67101156691107,0,NA,2,"3530",1
"4940",1,"Economy/interest rates/Recession",0,"University and above",3,NA,1,"L'ILE-BIZARD","H9C2J3",2,2,3,3,2,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.33333333333333,"2466",2
"4941",0,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",3,"Median income",0,"Lloydminster","",4,4,4,2,2,"The Peoples Party of Canada",NA,1,"MB/SK","2020",NA,"2020",0.00768858067519215,22960,NA,NA,0.768858067519215,0,NA,4,"4717",3
"4942",1,"Economy/interest rates/Recession",0,"Less than high school",4,NA,0,"NORTH YORK","M6L1X1",4,4,4,4,1,"The Liberal Party",2,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,4,"3520",2
"4943",0,"Other",1,"High school and above",4,NA,0,"SAINT-LAURENT","H4L3S4",2,2,3,3,3,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.33333333333333,"2466",3
"4944",0,"COVID-19 pandemic",1,"University and above",4,"High income",0,"SURREY","V4N6N2",1,2,1,4,3,"The Liberal Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.33333333333333,"5915",2
"4945",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"MONTRAL","H2L5B1",2,3,4,3,3,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,3,"2466",2
"4946",1,"Health-care",0,"High school and above",3,"Low income",1,"Trois-Rivieres","",1,1,2.5,4,2,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.00786831198551854,76415,NA,0,0.786831198551854,1,NA,1.5,"2437",2
"4947",0," Deficit/public debt",0,"University and above",3,"High income",0,"Toronto","",2,2,3,3,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.33333333333333,"3520",2
"4948",1,"Health-care",0,"University and above",4,NA,0,"Victoria","",2,2,2,4,1,"The New Democratic Party",1,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,2,"5917",1
"4949",NA,"Poor government/leadership",1,"High school and above",2,"Median income",1,"St-Jerome","",4,3,4,2,1,"The Conservative Party",1,4,"QC","2020",NA,"2020",0.00931031122974656,73040,NA,1,0.931031122974656,1,NA,3.66666666666667,"2475",3
"4950",1,"Health-care",0,"University and above",3,"High income",0,"CARLETON PLACE","K7C3P2",1,1,1,4,3,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00425575671971353,37155,NA,0,0.425575671971353,0,NA,1,"3509",2
"4951",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"Regina","",1,3,2,4,2,"The Conservative Party",1,2,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,1,0.379127179530838,0,NA,2,"4706",3
"4952",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"New Westminster","",1,NA,2,4,2,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.5,"5915",3
"4953",1,"Environment/pollution/climate change",1,"University and above",4,NA,0,"VICTORIA","V8R",1,2.5,2,3,3,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1.83333333333333,"5917",2
"4954",0,"Poor government/leadership",0,"Less than high school",4,"Low income",0,"ORILLIA","L3V5P1",2,2,2,3,3,"The Conservative Party",NA,3,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,NA,1.44495870861461,0,NA,2,"3543",3
"4955",0,"Economy/interest rates/Recession",1,"High school and above",1,"Median income",0,"Yorkton","",1,NA,3,3,3,"The Conservative Party",2,2,"MB/SK","2020",NA,"2020",0.00746535556934398,17465,NA,0,0.746535556934398,0,NA,2,"4709",3
"4956",NA,"Poor government/leadership",1,"University and above",4,"High income",1,"JONQUIRE","G7S2Y8",3,2.5,3,2.5,1,"The Bloc Québécois",1,2,"QC","2020",NA,"2020",0.00914767797041487,82980,NA,1,0.914767797041487,1,NA,2.83333333333333,"2494",2
"4957",NA,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"Toronto","",2,2.5,4,2,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2.83333333333333,"3520",2
"4958",1,"COVID-19 pandemic",0,"University and above",4,"Low income",1,"MONTRAL","H2X2L1",2,2,3,3,3,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2.33333333333333,"2466",2
"4959",0,"Poor government/leadership",1,"Less than high school",4,NA,0,"ST CATHARINES","L2P2K6",4,4,4,4,2,"Refused to answer",2,3,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,0,0.88853405450378,0,NA,4,"3526",NA
"4960",0,"COVID-19 pandemic",0,"High school and above",4,NA,0,"VANCOUVER","V5L3T8",1,1,1,4,1,"The New Democratic Party",3,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1,"5915",1
"4961",0,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"Calgary","",4,4,4,3,1,"The New Democratic Party",2,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,4,"4806",1
"4962",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Toronto","",1,2,3,4,1,"The New Democratic Party",2,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2,"3520",1
"4963",0,"Inflation/cost of living",0,"High school and above",4,"High income",0,"Ottawa-Hull","",1,3,4,4,3,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,0,0.192379755029008,0,NA,2.66666666666667,"3506",3
"4964",NA,"DK/NA",0,"High school and above",4,NA,1,"SAINT-SIMON-DE-BAGOT","J0H1Y0",3,3,4,NA,3,"Refused to answer",NA,4,"QC","2020",NA,"2020",0.0104789782845687,46990,NA,NA,1.04789782845687,1,NA,3.33333333333333,"2454",NA
"4965",NA,"Freedom of speech / misinformation",1,"University and above",1,NA,1,"Roberval","",2,NA,3,3,2,"Undecided/Too early to say",2,4,"QC","2020",NA,"2020",0.00918722088719046,14505,NA,0,0.918722088719046,1,NA,2.5,"2491",NA
"4966",1,"Health-care",0,"High school and above",2,"Median income",1,"Montreal","",1,1,1,4,3,"The Liberal Party",NA,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,1,"2466",2
"4967",0,"Poor government/leadership",1,"High school and above",2,"High income",1,"Quebec","",2,NA,2,3,2,"The Conservative Party",1,4,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,2,"2416",3
"4968",1,"Income inequality",1,"High school and above",4,"High income",1,"Montreal","",2,3,2,3,1,"The Conservative Party",2,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2.33333333333333,"2466",3
"4969",0,"COVID-19 pandemic",1,"University and above",3,"High income",0,"MISSISSAUGA","L4Y2L6",2,NA,3,3,3,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,2.5,"3521",2
"4970",1,"DK/NA",0,"High school and above",4,NA,0,"CAMPBELL RIVER","V9H1V6",1,NA,NA,3,3,"The New Democratic Party",2,2,"BC","2020",NA,"2020",0.00422581720078684,22355,NA,0,0.422581720078684,0,NA,1,"5924",1
"4971",1,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"BEDFORD","B4A0H7",1,NA,2,4,3,"The Liberal Party",1,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,1.5,"1209",2
"4972",1,"Income inequality",0,"University and above",3,"High income",1,"VAL-JOLI","J1S",1,2,2,3,2,"The Bloc Québécois",1,2,"QC","2020",NA,"2020",0.0139030520067964,16015,NA,1,1.39030520067964,1,NA,1.66666666666667,"2442",2
"4973",0," Deficit/public debt",1,"University and above",4,"Median income",0,"Red Deer","",1,2.5,3,4,2,"Refused to answer",1,2,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,1,0.569479219433336,0,NA,2.16666666666667,"4808",NA
"4974",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"WINNIPEG","R2G2Y3",1,1,2,3,2,"The Liberal Party",1,3,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,1.33333333333333,"4611",2
"4975",1,"Economy/interest rates/Recession",1,"University and above",2,NA,1,"Montreal","",2,2,3,4,3,"The New Democratic Party",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.33333333333333,"2466",1
"4976",1,"COVID-19 pandemic",1,"University and above",3,"Low income",1,"Montreal","",2,4,2,4,2,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.66666666666667,"2466",2
"4977",1,"COVID-19 pandemic",1,"University and above",4,NA,0,"SURREY","V3X3E5",2,1,4,3,2,"The New Democratic Party",2,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,2.33333333333333,"5915",1
"4978",1,"Health-care",0,"High school and above",4,"High income",0,"Nanaimo","",1,1,1,4,2,"Green Party of Canada",1,3,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,1,0.310049757651154,0,NA,1,"5921",1
"4979",0,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",3,"High income",0,"Belleville","",4,4,4,1,2,"The Conservative Party",1,NA,"ON","2020",NA,"2020",0.00837544737503245,67035,NA,1,0.837544737503245,0,NA,4,"3512",3
"4980",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"NANAIMO","V9T5X9",2,1,1,2,1,"Green Party of Canada",1,NA,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,1,0.310049757651154,0,NA,1.33333333333333,"5921",1
"4981",1,"COVID-19 pandemic",0,"Less than high school",4,NA,0,"PRESCOTT","K0E1T0",NA,NA,1,NA,99,"The Liberal Party",NA,1,"ON","2020",NA,"2020",0.00609852820006496,50640,NA,NA,0.609852820006496,0,NA,1,"3507",2
"4982",1,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"TORONTO","M6G2Y7",1,3,2,3,2,"The New Democratic Party",2,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2,"3520",1
"4983",1,"Health-care",1,"High school and above",1,"Median income",1,"Chicoutimi","",2,NA,NA,NA,3,"Undecided/Too early to say",2,2,"QC","2020",NA,"2020",0.00914767797041487,82980,NA,0,0.914767797041487,1,NA,2,"2494",NA
"4984",0,"Health-care",0,"University and above",4,"Low income",0,"GOLDEN","V0A1H1",NA,4,4,4,2,"The Conservative Party",NA,1,"BC","2020",NA,"2020",0.00730641318057643,27930,NA,NA,0.730641318057643,0,NA,4,"5939",3
"4985",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"HAMILTON","L8P4M6",1,NA,3,2,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,1,0.98547826682393,0,NA,2,"3525",2
"4986",1,"COVID-19 pandemic",1,"University and above",2,"High income",0,"Toronto","",1,1,1,4,3,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",1
"4987",1,"COVID-19 pandemic",1,NA,2,NA,0,"Halifax","",1,2,1,4,3,"The Liberal Party",NA,2,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,NA,0.255491627872632,0,NA,1.33333333333333,"1209",2
"4988",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"CALGARY","T2G",2,NA,4,3,2,"Undecided/Too early to say",2,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,3,"4806",NA
"4989",0,"Economy/interest rates/Recession",0,"University and above",3,NA,0,"CALGARY","T3A0L3",2,2,2.5,3,2,"The Conservative Party",1,NA,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,2.16666666666667,"4806",3
"4990",1,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"Ottawa-Hull","",2,4,1,4,2,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,0,0.172501734345826,1,NA,2.33333333333333,"2481",2
"4991",1,"COVID-19 pandemic",0,"University and above",4,"Low income",1,"SAINT-RAYMOND","G3L4P2",1,NA,4,1,3,"The Conservative Party",2,4,"QC","2020",NA,"2020",0.00934303080850592,27940,NA,0,0.934303080850592,1,NA,2.5,"2434",3
"4992",1,"Health-care",1,"High school and above",3,"High income",1,"SAINT-HUBERT","J3Z0E4",3,NA,3,3,3,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,1,0.532280025043541,1,NA,3,"2458",2
"4993",0,"Economy/interest rates/Recession",0,"University and above",2,"Median income",0,"SHEDIAC CAPE","E4P3C4",1,3,2,3,3,"The Peoples Party of Canada",1,2,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,1,0.519267133191161,0,NA,2,"1307",3
"4994",NA,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"SHUBENCADI","B0N2H0",2.5,4,1,4,3,"The Conservative Party",3,2,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,NA,0.255491627872632,0,NA,2.5,"1209",3
"4995",0," Deficit/public debt",1,"High school and above",1,"High income",0,"Toronto","",4,NA,NA,3,2,"DK/NA",1,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,4,"3520",NA
"4996",1,"Environment/pollution/climate change",0,"High school and above",2,"Low income",1,"Trois-Rivieres","",3,1,2,3,1,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00786831198551854,76415,NA,0,0.786831198551854,1,NA,2,"2437",2
