"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"4997",1,"Poor government/leadership",1,"University and above",4,"High income",0,"BURLINGTON","L7M2T4",1,1,3,4,2,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,1.66666666666667,"3524",3
"4998",0,"COVID-19 pandemic",1,"High school and above",3,"Median income",0,"London","",2.5,3,4,4,2,"Other",1,2,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,1,1.01720805083996,0,NA,3.16666666666667,"3539",NA
"4999",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"Kingston","",2.5,4,4,3,1,"The Conservative Party",3,2,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,NA,0.303881970318229,0,NA,3.5,"3510",3
"5000",1,"COVID-19 pandemic",1,"High school and above",4,"High income",0,"LOWER SACKVILLE","B4C3R3",1,3,2,4,3,"Refused to answer",2,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,0,0.255491627872632,0,NA,2,"1209",NA
"5001",0,"Environment/pollution/climate change",0,"University and above",3,"Median income",0,"New Westminster","",2.5,1,1,4,3,"Green Party of Canada",NA,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1.5,"5915",1
"5002",NA,"Environment/pollution/climate change",0,"University and above",3,"Low income",0,"Toronto","",1,4,1,4,3,"Undecided/Too early to say",NA,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",NA
"5003",1,"COVID-19 pandemic",1,"High school and above",4,NA,0,"DARTMOUTH","B2W4W9",2,NA,3,3,2,"The Liberal Party",1,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,2.5,"1209",2
"5004",1,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"ARTHUR","N0G1A0",2,2,2,3,99,"Undecided/Too early to say",NA,4,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,NA,1.67787545309834,0,NA,2,"3523",NA
"5005",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",0,"TERRACE","V8G2K6",1,1,2,4,3,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00894748705559607,18830,NA,1,0.894748705559607,0,NA,1.33333333333333,"5949",2
"5006",1,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"CAMBRIDGE","N3C0B7",4,4,4,3,3,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,0,1.67101156691107,0,NA,4,"3530",3
"5007",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"LACOMBE","T4L1R7",1,1,2,4,2,"The Liberal Party",1,2,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,1,0.569479219433336,0,NA,1.33333333333333,"4808",2
"5008",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"Aldergrove","",2,1,1,1,2,"The Liberal Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.33333333333333,"5915",2
"5009",0,"Poor government/leadership",1,"University and above",4,"High income",1,"Sorel","",1,2,4,4,1,"Other",1,4,"QC","2020",NA,"2020",0.016425847503845,24030,NA,1,1.6425847503845,1,NA,2.33333333333333,"2453",NA
"5010",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",0,"Winnipeg","",1,1,1,3,2,"The Liberal Party",2,3,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,0,0.661269755347591,0,NA,1,"4611",2
"5011",1,"COVID-19 pandemic",1,NA,NA,NA,0,"Ponoka","",4,4,1,1,3,"DK/NA",1,4,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,1,0.569479219433336,0,NA,3,"4808",NA
"5012",1,"Taxes",1,"High school and above",1,"Median income",0,"Ottawa-Hull","",1,2,2,4,2,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,0,0.192379755029008,0,NA,1.66666666666667,"3506",3
"5013",1,"Unemployment",1,"High school and above",4,"Median income",0,"MONCTON","E1G0Y3",1,1,1,4,99,"Green Party of Canada",NA,4,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,NA,0.519267133191161,0,NA,1,"1307",1
"5014",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"SYLVAN LAKE","T4S",1,2,1,4,1,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,1,0.569479219433336,0,NA,1.33333333333333,"4808",2
"5015",1,"COVID-19 pandemic",1,NA,NA,NA,0,"Toronto","",1,2.5,3,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.16666666666667,"3520",2
"5016",1,"Economy/interest rates/Recession",1,"High school and above",3,NA,0,"REGINA","S4X1S8",1,1,2,4,2,"The Liberal Party",1,3,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,1,0.379127179530838,0,NA,1.33333333333333,"4706",2
"5017",NA,"COVID-19 pandemic",0,"University and above",3,"Low income",1,"Granby","",NA,4,4,4,1,"The Liberal Party",2,3,"QC","2020",NA,"2020",0.0130073743415518,46395,NA,0,1.30073743415518,1,NA,4,"2447",2
"5018",0,"COVID-19 pandemic",0,"Less than high school",4,NA,1,"MONT-LAURIER","J9L",4,1,1,1,3,"The Liberal Party",NA,4,"QC","2020",NA,"2020",0.00548403532308869,15980,NA,NA,0.548403532308869,1,NA,2,"2479",2
"5019",1,"COVID-19 pandemic",0,"University and above",3,"Median income",0,"Winnipeg","",1,2,2,4,2,"The Liberal Party",1,3,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,1.66666666666667,"4611",2
"5020",1,"COVID-19 pandemic",0,"University and above",4,NA,1,"Montreal","",1,NA,1,4,3,"Refused to answer",NA,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,1,"2466",NA
"5021",1,"Immigration/refugees/racial issues/asylum seekers",0,"University and above",3,"Low income",0,"Thunder Bay","",1,1,1,4,2,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00362353063796646,70925,NA,1,0.362353063796646,0,NA,1,"3558",2
"5022",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"CHICOUTIMI","G7J3P5",1,NA,4,4,99,"DK/NA",3,4,"QC","2020",NA,"2020",0.00914767797041487,82980,NA,NA,0.914767797041487,1,NA,2.5,"2494",NA
"5023",1,"COVID-19 pandemic",0,"High school and above",1,"High income",1,"Montreal","",1,NA,2,4,99,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.5,"2466",2
"5024",0,"COVID-19 pandemic",0,"High school and above",4,NA,0,"GASP","G4X",2.5,2.5,4,3,1,"Refused to answer",NA,NA,"QC","2020",NA,"2020",0.0186806220799746,8410,NA,NA,1.86806220799746,1,NA,3,"2403",NA
"5025",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",1,"Chicoutimi","",1,2.5,2,3,2,"The Liberal Party",2,3,"QC","2020",NA,"2020",0.00914767797041487,82980,NA,0,0.914767797041487,1,NA,1.83333333333333,"2494",2
"5026",1,"Education issues",0,"University and above",3,"High income",0,"Ottawa-Hull","",1,1,1,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1,"3506",2
"5027",1,"COVID-19 pandemic",0,"University and above",3,NA,1,"Montreal","",1,NA,NA,4,3,"The New Democratic Party",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",1
"5028",0,"Taxes",1,"High school and above",2,"Median income",1,"Ottawa-Hull","",4,4,4,3,1,"The Conservative Party",2,2,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,0,0.172501734345826,1,NA,4,"2481",3
"5029",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"THESSALON","P0R1L0",1,3,1,4,2,"Undecided/Too early to say",1,4,"ON","2020",NA,"2020",0.0088527080699597,50335,NA,1,0.88527080699597,0,NA,1.66666666666667,"3557",NA
"5030",0,"COVID-19 pandemic",1,"High school and above",2,"Low income",0,"Newmarket","",4,3,4,3,1,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,3.66666666666667,"3519",3
"5031",0,"COVID-19 pandemic",0,"Less than high school",4,NA,1,"BEAUHARNOIS","J6N0M3",2,4,2,3,2,"The Liberal Party",3,4,"QC","2020",NA,"2020",0.00858459188036247,34010,NA,NA,0.858459188036247,1,NA,2.66666666666667,"2470",2
"5032",0,"Social issues/cuts to social programs/social safety net",0,"University and above",4,"High income",0,"NEPEAN","K2J1A6",2,1,3,3,1,"Green Party of Canada",1,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2,"3506",1
"5033",0,"COVID-19 pandemic",1,"High school and above",1,"Low income",1,"Montreal","",1,NA,1,4,3,"The Conservative Party",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",3
"5034",1,"COVID-19 pandemic",0,"University and above",4,"Low income",1,"QUBEC","G1G1T1",2,2.5,2,3,3,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,2.16666666666667,"2423",2
"5035",1,"COVID-19 pandemic",1,"University and above",3,"Low income",0,"Charlottetown","",1,2.5,4,4,3,"The Liberal Party",1,1,"Atlantic","2020",NA,"2020",0.00429645154321854,49295,NA,1,0.429645154321854,0,NA,2.5,"1102",2
"5036",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"TORONTO","M1B3G9",1,2,4,4,2,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.33333333333333,"3520",3
"5037",1,"COVID-19 pandemic",0,"University and above",2,"High income",0,"Toronto","",NA,3,3,3,3,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,3,"3520",2
"5038",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"NORTH YORK","M2H3H1",2,3,3,3,3,"Green Party of Canada",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.66666666666667,"3520",1
"5039",0,"COVID-19 pandemic",0,"University and above",2,"High income",1,"Montreal","",1,1,1,4,3,"Undecided/Too early to say",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",NA
"5040",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"SHAUNAVON","S0N2M0",2,2,2,3,2,"The New Democratic Party",1,1,"MB/SK","2020",NA,"2020",0.00873694858797224,5420,NA,1,0.873694858797224,0,NA,2,"4704",1
"5041",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"TORONTO","M1J2T1",1,2,2,3,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",2
"5042",1,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"ST. JOHN'S","A1A0B3",3,3,3,3,3,"The Liberal Party",1,2,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,3,"1001",2
"5043",1,"None",1,"High school and above",4,NA,1,"MONTRAL","H3S1X1",3,3,3,3,3,"The Liberal Party",1,1,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,3,"2466",2
"5044",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"LONGUEUIL","J4J4V6",1,1,NA,1,3,"The Bloc Québécois",NA,4,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,NA,0.532280025043541,1,NA,1,"2458",2
"5045",1,"Poor government/leadership",1,"High school and above",3,NA,0,"SARDIS","V2R",4,4,4,4,3,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.00591016021915401,164045,NA,1,0.591016021915401,0,NA,4,"5909",3
"5046",NA,"COVID-19 pandemic",1,"University and above",4,"High income",0,"ORLANS","K4A2B4",1,3,1,4,2,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1.66666666666667,"3506",3
"5047",1,"Affordable housing",1,"High school and above",4,"High income",0,"Toronto","",4,4,4,1,3,"The Liberal Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,4,"3520",2
"5048",1,"Health-care",0,"University and above",3,"High income",0,"RICHMOND","K0A2Z0",2,2,2,3,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2,"3506",2
"5049",0,"Environment/pollution/climate change",0,"Less than high school",3,"Low income",0,"REGINA","S4R8B4",1,3,3,4,2,"The Liberal Party",2,4,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,0,0.379127179530838,0,NA,2.33333333333333,"4706",2
"5050",0,"Unemployment",0,"University and above",4,"Low income",0,"TIMMINS","P4N7A3",4,4,4,3,2,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.00667609061330401,37470,NA,0,0.667609061330401,0,NA,4,"3556",3
"5051",NA,"COVID-19 pandemic",0,"Less than high school",4,"Low income",1,"GRANBY","J2J2G7",4,1,4,3,1,"The Conservative Party",2,4,"QC","2020",NA,"2020",0.0130073743415518,46395,NA,0,1.30073743415518,1,NA,3,"2447",3
"5052",1,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"INNISFIL","L9S1H7",1,NA,2,4,2,"Undecided/Too early to say",1,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,1.5,"3543",NA
"5053",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"MISSISSAUGA","L5C1J9",3,2,4,2,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,NA,0.838429965694306,0,NA,3,"3521",2
"5054",1,"COVID-19 pandemic",0,"University and above",1,"Low income",1,"St-Jerome","",2,2,3,3,1,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.00931031122974656,73040,NA,1,0.931031122974656,1,NA,2.33333333333333,"2475",2
"5055",1,"Taxes",1,"University and above",3,"High income",0,"Kelowna","",1,1,1,4,2,"The New Democratic Party",1,2,"BC","2020",NA,"2020",0.00338679448755234,119500,NA,1,0.338679448755234,0,NA,1,"5935",1
"5056",0,"Education issues",0,"High school and above",4,"Low income",1,"SHERBROOKE","J1H",1,1,4,4,3,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,1,0.855442030970503,1,NA,2,"2443",2
"5057",1,"COVID-19 pandemic",1,"University and above",4,"Median income",0,"MILLBROOK","L0A1G0",1,NA,1,4,99,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00507109547344075,70270,NA,0,0.507109547344075,0,NA,1,"3515",2
"5058",1,"Health-care",1,"Less than high school",4,NA,0,"DELTA","V4K2E7",2,4,3,NA,2,"The Conservative Party",NA,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,3,"5915",3
"5059",NA,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",4,"High income",0,"BURNABY","V5E4B1",4,4,4,2,3,"The Conservative Party",2,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,4,"5915",3
"5060",0,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",1,"Drummondville","",1,3,2,4,2,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.0132676129450947,55200,NA,0,1.32676129450947,1,NA,2,"2449",2
"5061",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"CAMPBELLVILLE","L0P1B0",1,2,1,4,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,1.33333333333333,"3524",2
"5062",0,"Poor government/leadership",0,NA,NA,"Median income",0,"CESSFORD","T0J0P0",4,4,4,4,2,"The Conservative Party",2,1,"AB","2020",NA,"2020",0.00746572685918041,4600,NA,0,0.746572685918041,0,NA,4,"4804",3
"5063",1,"Inflation/cost of living",1,"High school and above",4,"Low income",1,"St-Jerome","",2,4,4,3,2,"The Liberal Party",NA,2,"QC","2020",NA,"2020",0.00931031122974656,73040,NA,NA,0.931031122974656,1,NA,3.33333333333333,"2475",2
"5064",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"Toronto","",1,2,3,4,2,"Green Party of Canada",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",1
"5065",0,"Moral issues",0,"High school and above",4,NA,0,"ETOBICOKE","M8W4K5",2,NA,2,2,2,"The Liberal Party",NA,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",2
"5066",1,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"Toronto","",1,1,1,4,2,"The Conservative Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1,"3520",3
"5067",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"MADOC","K0K2K0",4,3,4,2,2,"The Peoples Party of Canada",2,1,"ON","2020",NA,"2020",0.00837544737503245,67035,NA,0,0.837544737503245,0,NA,3.66666666666667,"3512",3
"5068",1,"DK/NA",1,"High school and above",4,"Low income",0,"ALLISTON","L9R1Z2",2,3,2,3,1,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,2.33333333333333,"3543",1
"5069",0," Deficit/public debt",0,"University and above",3,"High income",1,"CACOUNA","G0L1G0",1,NA,2,3,2,"The Conservative Party",1,4,"QC","2020",NA,"2020",0.0102686175608492,17670,NA,1,1.02686175608492,1,NA,1.5,"2412",3
"5070",0,"COVID-19 pandemic",0,"High school and above",4,NA,0,"South Kamloops","",2,2,2.5,4,2,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.00472524845736945,71385,NA,1,0.472524845736945,0,NA,2.16666666666667,"5933",3
"5071",NA,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"ATHABASCA","T9S",1,3,2,4,3,"The New Democratic Party",2,3,"AB","2020",NA,"2020",0.00954392722920427,34595,NA,0,0.954392722920427,0,NA,2,"4813",1
"5072",1,"Health-care",0,"High school and above",3,NA,1,"SAINT-ALEXIS-DES-MONTS","J0K1V0",2,3,3,3,3,"The Liberal Party",NA,2,"QC","2020",NA,"2020",0.0103936004969908,17685,NA,NA,1.03936004969908,1,NA,2.66666666666667,"2451",2
"5073",1,"COVID-19 pandemic",0,"High school and above",1,"Low income",0,"Red Deer","",2,1,2,3,3,"Green Party of Canada",1,3,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,1,0.569479219433336,0,NA,1.66666666666667,"4808",1
"5074",0,"COVID-19 pandemic",1,"High school and above",2,"Low income",0,"Stonewall","",3,3,4,2,2,"The Conservative Party",2,2,"MB/SK","2020",NA,"2020",0.00620349705770566,9695,NA,0,0.620349705770566,0,NA,3.33333333333333,"4614",3
"5075",0,"Poor government/leadership",0,"University and above",4,"Low income",0,"HAMILTON","L8P3W5",2,3,1,4,3,"The Conservative Party",1,NA,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,1,0.98547826682393,0,NA,2,"3525",3
"5076",1,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"London","",2.5,1,3,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,1,1.01720805083996,0,NA,2.16666666666667,"3539",2
"5077",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"Altona","",2,NA,3,4,2,"The Conservative Party",1,NA,"MB/SK","2020",NA,"2020",0.0111865413331066,27665,NA,1,1.11865413331066,0,NA,2.5,"4603",3
"5078",1,"Health-care",1,"University and above",4,"High income",0,"FREDERICTON","E3B1W6",1,2,1,4,2,"The Liberal Party",1,3,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,1,0.296544203795963,0,NA,1.33333333333333,"1310",2
"5079",1,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"PARKSVILLE","V9P2Z1",1,1,1,4,2,"The Liberal Party",2,4,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,0,0.310049757651154,0,NA,1,"5921",2
"5080",0,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"OTTERVILLE","N0J1R0",2,2,3,4,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.0323028338272815,62975,NA,1,3.23028338272815,0,NA,2.33333333333333,"3532",3
"5081",1,"Education issues",0,"University and above",4,"Low income",0,"PEFFERLAW","L0E1N0",1,1,1,4,2,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,1,"3519",2
"5082",1,"COVID-19 pandemic",0,"High school and above",4,"Median income",1,"St-Jovite","",3,4,4,3,99,"DK/NA",NA,3,"QC","2020",NA,"2020",0.00269146313564461,24750,NA,NA,0.269146313564461,1,NA,3.66666666666667,"2478",NA
"5083",1,"COVID-19 pandemic",1,"Less than high school",4,"Median income",0,"Oakville","",3,4,4,4,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,3.66666666666667,"3524",3
"5084",1,"Health-care",1,"Less than high school",4,"High income",0,"CARBERRY","R0K0H0",4,3,4,2,2,"The Liberal Party",1,4,"MB/SK","2020",NA,"2020",0.00501103622125271,37340,NA,1,0.501103622125271,0,NA,3.66666666666667,"4607",2
"5085",0,"Poor government/leadership",0,"University and above",3,"High income",0,"Moosomin","",3,3,2,3,2,"The Conservative Party",1,4,"MB/SK","2020",NA,"2020",0.00728312458250435,15935,NA,1,0.728312458250435,0,NA,2.66666666666667,"4705",3
"5086",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"SAINTE-ANNE-DES-PLAINES","J0N1H0",3,3,2,3,2,"The Conservative Party",2,4,"QC","2020",NA,"2020",0.00885923678082134,89995,NA,0,0.885923678082134,1,NA,2.66666666666667,"2473",3
"5087",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",3,"Low income",1,"RIVIERE-BLEUE","G0L2B0",4,2.5,4,1,2,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.0138693061333744,8610,NA,0,1.38693061333744,1,NA,3.5,"2413",2
"5088",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"NOTRE-DAME-DES-PRAIRIES","J6E9H7",3,NA,4,NA,3,"The Conservative Party",1,4,"QC","2020",NA,"2020",0.00882638534220609,33105,NA,1,0.882638534220609,1,NA,3.5,"2461",3
"5089",1,"Economy/interest rates/Recession",0,"High school and above",1,"Low income",0,"Salmon Arm","",3,1,2,3,1,"The New Democratic Party",1,3,"BC","2020",NA,"2020",0.00730641318057643,27930,NA,1,0.730641318057643,0,NA,2,"5939",1
"5090",1,"Poor government/leadership",1,"High school and above",4,"Low income",1,"Quebec","",4,2,1,2,1,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,2.33333333333333,"2416",2
"5091",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"LETHBRIDGE","A0C1V0",1,1,1,4,2,"The Liberal Party",2,4,"Atlantic","2020",NA,"2020",0.0134879876137069,14075,NA,0,1.34879876137069,0,NA,1,"1007",2
"5092",NA,"Racism/hate speech/Islamophobia/anti-Semitism",0,"University and above",3,"Median income",0,"Calgary","",1,1,1,4,2,"The New Democratic Party",NA,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,1,"4806",1
"5093",0,"Freedom of speech / misinformation",1,"University and above",4,"Median income",0,"BRAMPTON","L6S6H7",2.5,3,3,3,2,"Undecided/Too early to say",2,2,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,0,0.838429965694306,0,NA,2.83333333333333,"3521",NA
"5094",1,"Populism/decline of democracy",0,"University and above",2,"High income",0,"Windsor","",1,1,1,4,2,"The New Democratic Party",2,3,"ON","2020",NA,"2020",0.029188818999811,203695,NA,0,2.9188818999811,0,NA,1,"3537",1
"5095",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",0,"Burlington","",4,1,4,2.5,1,"The Liberal Party",2,NA,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,0,0.806799153326067,0,NA,3,"3524",2
"5096",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"CHARLOTTETOWN","C1A9A6",2,4,4,3,3,"The Liberal Party",1,1,"Atlantic","2020",NA,"2020",0.00429645154321854,49295,NA,1,0.429645154321854,0,NA,3.33333333333333,"1102",2
"5097",NA,"COVID-19 pandemic",0,"High school and above",4,NA,1,"Quebec","",1,3,3,4,3,"Green Party of Canada",1,4,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,2.33333333333333,"2416",1
"5098",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Windsor","",1,4,4,2.5,3,"Other",1,4,"ON","2020",NA,"2020",0.029188818999811,203695,NA,1,2.9188818999811,0,NA,3,"3537",NA
"5099",1,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"Joliette","",1,NA,2,4,1,"The Liberal Party",NA,2,"QC","2020",NA,"2020",0.00882638534220609,33105,NA,NA,0.882638534220609,1,NA,1.5,"2461",2
"5100",0,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"WINNIPEG","R2M",2,3,1,3,3,"The Conservative Party",1,2,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,2,"4611",3
"5101",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"KILDONAN","V0R2B0",3,4,4,4,3,"The Liberal Party",2,1,"BC","2020",NA,"2020",0.00637367082070262,15690,NA,0,0.637367082070262,0,NA,3.66666666666667,"5923",2
