"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"5102",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"Toronto","",3,4,4,3,3,"The Conservative Party",3,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,3.66666666666667,"3520",3
"5103",0,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",4,"Low income",0,"Vancouver","",4,NA,4,1,2,"The Conservative Party",2,1,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,4,"5915",3
"5104",0,"COVID-19 pandemic",0,"University and above",4,"High income",0,"VANCOUVER","V6K2S6",1,1,1,4,3,"The Liberal Party",NA,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1,"5915",2
"5105",1,"COVID-19 pandemic",0,"University and above",3,"High income",1,"QUBEC","G1G5Z7",1,1,1,4,2,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,1,"2423",2
"5106",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"FREDERICTON","E3A5W7",1,2,1,4,1,"DK/NA",1,3,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,1,0.296544203795963,0,NA,1.33333333333333,"1310",NA
"5107",1,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"WATERLOO","N2K2M5",2,1,3,3,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,NA,1.67101156691107,0,NA,2,"3530",2
"5108",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"OTTAWA","K2P1E7",4,4,4,1,3,"The Peoples Party of Canada",2,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,0,0.192379755029008,0,NA,4,"3506",3
"5109",1,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"STREETSVILLE","L5M1C2",1,2,3,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,2,"3521",2
"5110",0,"COVID-19 pandemic",1,"University and above",4,"Low income",1,"MONTREAL-NORD","H1G3Y4",4,1,1,4,2,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2,"2466",2
"5111",0,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"EDMONTON","T5X",1,2,2,1,3,"The New Democratic Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1.66666666666667,"4811",1
"5112",1,"Health-care",0,"Less than high school",4,"Low income",0,"ABBOTSFORD","V2S",2,3,3,4,3,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00591016021915401,164045,NA,1,0.591016021915401,0,NA,2.66666666666667,"5909",3
"5113",1,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"Vancouver","",1,NA,1,4,2,"The Liberal Party",1,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1,"5915",2
"5114",0,"Crime/law and order",0,"High school and above",4,"Low income",0,"SCARBOROUGH","M1K2N5",1,4,4,4,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3,"3520",2
"5115",1,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"SASKATOON","S7M2T3",1,1,1,4,2,"Undecided/Too early to say",NA,3,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,NA,0.458499904268261,0,NA,1,"4711",NA
"5116",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"SAINT-BRUNO","J3V2B8",3,3,3,4,3,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,1,0.532280025043541,1,NA,3,"2458",2
"5117",0,"Income inequality",0,"University and above",4,"Median income",1,"QUBEC","G2A4G8",1,1,1,4,2,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,1,"2423",2
"5118",1,"Unemployment",1,"Less than high school",3,"Median income",1,"CLEVELAND","J0B2H0",1,NA,1,4,1,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.0139030520067964,16015,NA,1,1.39030520067964,1,NA,1,"2442",2
"5119",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"EAST YORK","M4H1J4",1,1,1,4,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1,"3520",2
"5120",1,"DK/NA",0,"University and above",4,NA,0,"RED DEER","T4N5W5",1,NA,1,4,99,"The Liberal Party",1,NA,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,1,0.569479219433336,0,NA,1,"4808",2
"5121",1,"Economy/interest rates/Recession",0,"University and above",3,"Low income",0,"Sydney","",1,NA,2,4,2,"The New Democratic Party",NA,2,"Atlantic","2020",NA,"2020",0.00318598637521649,43095,NA,NA,0.318598637521649,0,NA,1.5,"1217",1
"5122",1,"COVID-19 pandemic",0,"Less than high school",2,"Low income",0,"Oakville","",1,3,1,3,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,1.66666666666667,"3524",2
"5123",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"WHITBY","L1R2M2",4,4,4,3,3,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,0,0.612251147821192,0,NA,4,"3518",3
"5124",0,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"GRANDE PRAIRIE","T8W2B1",3,3,4,3,2,"The Conservative Party",2,3,"AB","2020",NA,"2020",0.00615717400859296,66990,NA,0,0.615717400859296,0,NA,3.33333333333333,"4819",3
"5125",NA,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"SURREY","V4A",2,3,3,3,1,"Green Party of Canada",NA,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,2.66666666666667,"5915",1
"5126",0,"COVID-19 pandemic",1,NA,NA,NA,0,"BRAMPTON","L6X3C8",2.5,2.5,2.5,3,2,"DK/NA",1,3,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,2.5,"3521",NA
"5127",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",1,"RICHELIEU","J3L3T4",3,2,2,3,3,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.0113252162890147,20850,NA,1,1.13252162890147,1,NA,2.33333333333333,"2455",2
"5128",NA,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"Windsor","",3,2.5,4,2.5,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.029188818999811,203695,NA,1,2.9188818999811,0,NA,3.16666666666667,"3537",2
"5129",1,"Unemployment",0,"High school and above",3,"High income",0,"CALGARY","T2A",1,4,2,4,2,"The New Democratic Party",2,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,2.33333333333333,"4806",1
"5130",0," Deficit/public debt",0,"University and above",4,"Low income",0,"ORANGEVILLE","L9W5G3",2,4,3,4,1,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,3,"3521",3
"5131",NA,"Donald Trump/US politics/US policy",0,"High school and above",1,NA,0,"New Westminster","",1,2,2,4,1,"The New Democratic Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.66666666666667,"5915",1
"5132",0,"Poor government/leadership",0,"University and above",3,"High income",0,"LOCKPORT","R1A",4,4,4,1,1,"Green Party of Canada",2,3,"MB/SK","2020",NA,"2020",0.00564094294030236,26770,NA,0,0.564094294030236,0,NA,4,"4613",1
"5133",1,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"ARDROSSAN","T8E",NA,NA,NA,3,3,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,NA,"4811",2
"5134",0,"Health-care",0,"High school and above",4,"Median income",0,"BROCKVILLE","K6V5T3",1,NA,1,4,2,"The Conservative Party",1,NA,"ON","2020",NA,"2020",0.00609852820006496,50640,NA,1,0.609852820006496,0,NA,1,"3507",3
"5135",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",1,"SAINT-BENOT-LABRE","G0M1P0",2,1,3,1,3,"The Conservative Party",2,2,"QC","2020",NA,"2020",0.0134931191988701,27870,NA,0,1.34931191988701,1,NA,2,"2429",3
"5136",1,"National unity/Quebec",1,"University and above",2,"High income",0,"KINGSTON","K7M1L9",2,1,2,4,1,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,1,0.303881970318229,0,NA,1.66666666666667,"3510",1
"5137",1,"COVID-19 pandemic",1,"University and above",4,"Median income",1,"Quebec","",2,3,3,3,2,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,2.66666666666667,"2416",2
"5138",1,"COVID-19 pandemic",1,"University and above",4,"Low income",0,"GLOUCESTER","K1B4R6",2,2,2,3,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2,"3506",2
"5139",0,"Poor government/leadership",1,"University and above",4,"High income",1,"Quebec","",1,1,3,4,3,"The Peoples Party of Canada",2,1,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,0,0.463007167896465,1,NA,1.66666666666667,"2416",3
"5140",0," Deficit/public debt",1,"High school and above",4,"Low income",0,"Williams Lake","",2,2.5,4,4,3,"The Conservative Party",2,2,"BC","2020",NA,"2020",0.0126565193484304,28595,NA,0,1.26565193484304,0,NA,2.83333333333333,"5941",3
"5141",0,"Economy/interest rates/Recession",1,"High school and above",2,"High income",1,"Quebec","",2,3,3,3,2,"The Conservative Party",2,2,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,0,0.463007167896465,1,NA,2.66666666666667,"2416",3
"5142",NA," Deficit/public debt",0,"High school and above",4,"Low income",0,"ALMONTE","K0A1A0",4,3,4,3,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00425575671971353,37155,NA,1,0.425575671971353,0,NA,3.66666666666667,"3509",3
"5143",0,"Economy/interest rates/Recession",0,"High school and above",3,NA,0,"FISHERBRCH","R0C0Z0",2,1,2,4,2,"DK/NA",NA,4,"MB/SK","2020",NA,"2020",0.00463823149489302,11355,NA,NA,0.463823149489302,0,NA,1.66666666666667,"4618",NA
"5144",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Baddeck","",3,NA,4,3,2,"The Conservative Party",1,1,"Atlantic","2020",NA,"2020",0.00720260725336455,3325,NA,1,0.720260725336455,0,NA,3.5,"1218",3
"5145",0,"Poor government/leadership",1,"University and above",4,"High income",0,"MILTON","L9T2X9",2,3,2,3,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,2.33333333333333,"3524",3
"5146",0," Deficit/public debt",1,"High school and above",4,NA,0,"STONEY CREEK","L8E3W8",2,4,4,2,2,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,0,0.98547826682393,0,NA,3.33333333333333,"3525",3
"5147",1,"Economy/interest rates/Recession",0,"Less than high school",4,NA,0,"NEEBING","P7L0A2",NA,NA,3,NA,3,"The Liberal Party",NA,2,"ON","2020",NA,"2020",0.00362353063796646,70925,NA,NA,0.362353063796646,0,NA,3,"3558",2
"5148",0,"Aging population / seniors",1,"High school and above",4,"Low income",0,"OTTAWA","K1V9A7",2,3,4,4,2,"The Conservative Party",3,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,NA,0.192379755029008,0,NA,3,"3506",3
"5149",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"BELLEVILLE","K8N",3,2.5,2,3,1,"The Liberal Party",2,2,"ON","2020",NA,"2020",0.00837544737503245,67035,NA,0,0.837544737503245,0,NA,2.5,"3512",2
"5150",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"Calgary","",3,4,4,2,1,"The Conservative Party",2,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,3.66666666666667,"4806",3
"5151",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Creston","",1,1,1,4,1,"The New Democratic Party",NA,NA,"BC","2020",NA,"2020",0.00824220859578979,30245,NA,NA,0.824220859578979,0,NA,1,"5903",1
"5152",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"LOCKPORT","R1A",4,3,4,1,3,"The Conservative Party",2,2,"MB/SK","2020",NA,"2020",0.00564094294030236,26770,NA,0,0.564094294030236,0,NA,3.66666666666667,"4613",3
"5153",1,"COVID-19 pandemic",1,"High school and above",1,"High income",0,"Ottawa-Hull","",1,2,2,3,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1.66666666666667,"3506",3
"5154",0,"Economy/interest rates/Recession",0,"High school and above",3,"Median income",0,"MIRAMICHI","E1V3V1",1,NA,2,4,2,"The Liberal Party",1,2,"Atlantic","2020",NA,"2020",0.00810391206213537,20840,NA,1,0.810391206213537,0,NA,1.5,"1309",2
"5155",1,"COVID-19 pandemic",0,"University and above",4,"Median income",1,"LA BAIE","G7B3V6",2.5,2.5,4,4,2,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.00914767797041487,82980,NA,1,0.914767797041487,1,NA,3,"2494",2
"5156",0,"Health-care",0,"High school and above",4,"Low income",0,"VICTORIA","V9A3P7",1,2,2,4,3,"The New Democratic Party",1,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1.66666666666667,"5917",1
"5157",0,"COVID-19 pandemic",1,"High school and above",2,"Low income",0,"Penticton","",2,2,2,3,1,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00471179976141124,40575,NA,1,0.471179976141124,0,NA,2,"5907",3
"5158",0,"COVID-19 pandemic",1,"High school and above",4,"Low income",1,"Quebec","",2,4,3,1,3,"The Conservative Party",NA,NA,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,NA,0.463007167896465,1,NA,3,"2416",3
"5159",1,"COVID-19 pandemic",1,"University and above",4,"Median income",0,"OAKVILLE","L6L1A4",2,NA,2,4,2,"The Liberal Party",1,NA,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,2,"3524",2
"5160",1,"Environment/pollution/climate change",0,"University and above",3,"Median income",0,"Melfort","",1,2,2,4,1,"The Liberal Party",1,2,"MB/SK","2020",NA,"2020",0.00786760106748037,17155,NA,1,0.786760106748037,0,NA,1.66666666666667,"4714",2
"5161",1,"Poor government/leadership",1,"University and above",4,"Low income",1,"QUBEC","G1Y1N8",1,4,4,3,99,"The Conservative Party",1,NA,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,3,"2423",3
"5162",1,"None",0,"High school and above",4,"High income",0,"DARTMOUTH","B2W",3,4,4,3,2,"The Liberal Party",2,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,0,0.255491627872632,0,NA,3.66666666666667,"1209",2
"5163",1,"COVID-19 pandemic",0,"University and above",2,"Low income",0,"Kitchener-Waterloo","",1,2.5,2,4,1,"DK/NA",1,3,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,1,1.67101156691107,0,NA,1.83333333333333,"3530",NA
"5164",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Halifax","",3,NA,4,3,1,"The Conservative Party",NA,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,NA,0.255491627872632,0,NA,3.5,"1209",3
"5165",1,"COVID-19 pandemic",1,"University and above",3,"High income",1,"NOTRE-DAME-DE-L'ILE-PERROT","J7V8P4",2,2,2,4,3,"Undecided/Too early to say",2,3,"QC","2020",NA,"2020",0.00821548077889798,89920,NA,0,0.821548077889798,1,NA,2,"2471",NA
"5166",1,"COVID-19 pandemic",0,"University and above",4,NA,1,"WENTWORTH-N","J0T1Y0",2.5,3,3,4,3,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.00499441211177738,23195,NA,0,0.499441211177738,1,NA,2.83333333333333,"2477",2
"5167",0,"Health-care",0,NA,NA,NA,0,"Montague","",4,1,4,2,3,"Undecided/Too early to say",2,3,"Atlantic","2020",NA,"2020",0.0112037536242832,9430,NA,0,1.12037536242832,0,NA,3,"1101",NA
"5168",0,"Health-care",0,"High school and above",4,NA,1,"MONT-LAURIER","J9L0K2",3,2,3,3,1,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00548403532308869,15980,NA,1,0.548403532308869,1,NA,2.66666666666667,"2479",2
"5169",1,"Environment/pollution/climate change",0,"High school and above",4,"Median income",0,"CHILLIWACK","V2R3W4",2,NA,2,4,3,"The Liberal Party",NA,4,"BC","2020",NA,"2020",0.00591016021915401,164045,NA,NA,0.591016021915401,0,NA,2,"5909",2
"5170",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"Toronto","",3,4,4,2,3,"The Conservative Party",2,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3.66666666666667,"3520",3
"5171",1,"Environment/pollution/climate change",1,"Less than high school",4,"Low income",0,"Sudbury","",1,4,4,3,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00474961423830725,84055,NA,1,0.474961423830725,0,NA,3,"3553",2
"5172",0,"Economy/interest rates/Recession",0,"High school and above",2,"High income",0,"Grande Prairie","",4,NA,3,2,2,"The Conservative Party",1,3,"AB","2020",NA,"2020",0.00615717400859296,66990,NA,1,0.615717400859296,0,NA,3.5,"4819",3
"5173",NA,"COVID-19 pandemic",0,"Less than high school",4,"Low income",1,"Quebec","",1,NA,1,4,2,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,0,0.463007167896465,1,NA,1,"2416",2
"5174",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"THUNDER BAY","P7C4L7",1,1,1,4,3,"The Liberal Party",NA,NA,"ON","2020",NA,"2020",0.00362353063796646,70925,NA,NA,0.362353063796646,0,NA,1,"3558",2
"5175",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"CLARKSON","L5J1M7",1,1,1,4,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,1,"3521",2
"5176",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"TORONTO","M4S3G4",1,1,1,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",2
"5177",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",1,"LVIS","G6V",1,2,4,4,3,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.00657250530898604,82795,NA,1,0.657250530898604,1,NA,2.33333333333333,"2425",3
"5178",1,"Economy/interest rates/Recession",0,"University and above",2,"High income",0,"Toronto","",3,3,3,3,3,"The Peoples Party of Canada",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",3
"5179",1,"Economy/interest rates/Recession",0,"Less than high school",4,NA,0,"DUNGANNON","N0M1R0",4,1,1,3,2,"Green Party of Canada",2,4,"ON","2020",NA,"2020",0.0102188448372321,30370,NA,0,1.02188448372321,0,NA,2,"3540",1
"5180",0," Deficit/public debt",0,"University and above",3,"High income",0,"KANATA","K2M2J3",1,1,1,4,99,"The Conservative Party",1,NA,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1,"3506",3
"5181",0,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"BENTLEY","T0C0J0",NA,4,2,3,99,"The Conservative Party",1,NA,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,1,0.569479219433336,0,NA,3,"4808",3
"5182",0,"COVID-19 pandemic",0,"High school and above",4,NA,0,"Calgary","",3,3,3,3,2,"The Conservative Party",1,NA,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,3,"4806",3
"5183",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Fort Qu'Appelle","",4,2.5,4,1,2,"The Conservative Party",1,1,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,1,0.379127179530838,0,NA,3.5,"4706",3
"5184",0,"Economy/interest rates/Recession",1,"University and above",2,"Low income",0,"Calgary","",1,NA,2,3,1,"The Conservative Party",2,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,1.5,"4806",3
"5185",1,"COVID-19 pandemic",1,"High school and above",4,"High income",0,"RIDGEWAY","L0S1N0",1,1,1,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,1,0.88853405450378,0,NA,1,"3526",2
"5186",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"CORTES IS","V0P1Z0",1,1,1,4,1,"Green Party of Canada",1,4,"BC","2020",NA,"2020",0.00422581720078684,22355,NA,1,0.422581720078684,0,NA,1,"5924",1
"5187",1,"COVID-19 pandemic",1,"High school and above",1,"Low income",0,"Toronto","",3,3,3,4,1,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",2
"5188",0,"Health-care",0,"High school and above",4,"Low income",1,"QUBEC","G1R1N6",2,2,1,2,3,"The Liberal Party",3,4,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,NA,0.35957007409702,1,NA,1.66666666666667,"2423",2
"5189",0,"COVID-19 pandemic",1,"University and above",4,"High income",0,"COOKSVILLE","L4X1R4",4,4,4,2,1,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,0,0.838429965694306,0,NA,4,"3521",2
"5190",1,"COVID-19 pandemic",0,"University and above",3,"High income",1,"LVIS","G6J0A5",1,2.5,1,3,2,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00657250530898604,82795,NA,1,0.657250530898604,1,NA,1.5,"2425",2
"5191",0," Deficit/public debt",0,"High school and above",4,"Median income",0,"EDMONTON","T6J",2,4,4,4,3,"The Conservative Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,3.33333333333333,"4811",3
"5192",0,"DK/NA",0,"High school and above",NA,NA,0,"CALGARY","T2N2Z3",NA,NA,NA,3,99,"DK/NA",NA,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,NA,"4806",NA
"5193",0,"COVID-19 pandemic",0,"Less than high school",4,NA,1,"SHERBROOKE","J",4,2,2,3,3,"The Liberal Party",2,NA,"QC","2020",NA,NA,NA,NA,NA,0,NA,1,NA,2.66666666666667,"",2
"5194",0,"COVID-19 pandemic",0,"University and above",4,NA,0,"PRINCE GEORGE","V2M7B6",4,4,4,1,3,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.00775231205598336,52075,NA,1,0.775231205598336,0,NA,4,"5953",3
"5195",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Windsor","",2,2.5,3,3,3,"The Peoples Party of Canada",1,3,"ON","2020",NA,"2020",0.029188818999811,203695,NA,1,2.9188818999811,0,NA,2.5,"3537",3
"5196",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"WINNIPEG","R3T5X8",1,3,1,2.5,2,"The Liberal Party",NA,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,NA,0.661269755347591,0,NA,1.66666666666667,"4611",2
"5197",1,"Environment/pollution/climate change",0,"University and above",4,"High income",1,"SAINT-HUBERT","J3Y0H7",1,2.5,4,4,2,"Undecided/Too early to say",1,4,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,1,0.532280025043541,1,NA,2.5,"2458",NA
"5198",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Barrie","",1,4,3,4,3,"The Liberal Party",3,2,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,NA,1.44495870861461,0,NA,2.66666666666667,"3543",2
"5199",0,"Inflation/cost of living",0,"University and above",4,"High income",0,"RICHMOND HILL","L4C9P5",1,2,2,3,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,1.66666666666667,"3519",2
"5200",1,"Child care",0,"University and above",2,"High income",0,"Swift Current","",3,1,3,3,2,"The Conservative Party",1,3,"MB/SK","2020",NA,"2020",0.00587941025156222,16270,NA,1,0.587941025156222,0,NA,2.33333333333333,"4708",3
"5201",NA,"COVID-19 pandemic",1,"Less than high school",4,NA,0,"Halifax","",2,4,2,3,1,"Undecided/Too early to say",1,NA,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,2.66666666666667,"1209",NA
"5202",0,"COVID-19 pandemic",1,"High school and above",4,"Low income",1,"SAINT-PASCAL","G0L3Y0",2,2.5,2,4,3,"The New Democratic Party",3,4,"QC","2020",NA,"2020",0.0100271389143169,10180,NA,NA,1.00271389143169,1,NA,2.16666666666667,"2414",1
"5203",1,"DK/NA",1,"University and above",2,"Low income",0,"Brampton","",3,3,2,3,1,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,2.66666666666667,"3521",2
"5204",0,"Unemployment",1,"University and above",2,"Low income",0,"Sudbury","",3,4,4,3,2,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00474961423830725,84055,NA,1,0.474961423830725,0,NA,3.66666666666667,"3553",3
"5205",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"Oshawa","",4,2.5,2,4,3,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,0,0.612251147821192,0,NA,2.83333333333333,"3518",3
