"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"5206",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"Winnipeg","",1,4,2.5,4,2,"The Conservative Party",2,3,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,0,0.661269755347591,0,NA,2.5,"4611",3
"5207",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"Regina","",1,1,1,4,1,"DK/NA",2,4,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,0,0.379127179530838,0,NA,1,"4706",NA
"5208",1," Deficit/public debt",1,"High school and above",4,"Low income",1,"Arthabaska","",2,3,4,3,2,"The Conservative Party",1,3,"QC","2020",NA,"2020",0.0132107699932836,37315,NA,1,1.32107699932836,1,NA,3,"2439",3
"5209",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"SASKATOON","S7V0B9",4,NA,2,4,3,"Undecided/Too early to say",1,4,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,1,0.458499904268261,0,NA,3,"4711",NA
"5210",0,"Health-care",1,"High school and above",4,"Low income",0,"LUMSDEN","A0G3E0",1,4,3,4,2,"The Conservative Party",1,4,"Atlantic","2020",NA,"2020",0.0116710964664316,13525,NA,1,1.16710964664316,0,NA,2.66666666666667,"1008",3
"5211",0,"Health-care",0,"High school and above",4,"Low income",1,"STANSTEAD","J0B3E0",3,4,4,4,2,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00940302857655385,26155,NA,0,0.940302857655385,1,NA,3.66666666666667,"2445",2
"5212",0,"COVID-19 pandemic",1,"High school and above",4,NA,0,"ST. JOHN'S","A1E6H8",2,4,NA,4,2,"The Conservative Party",1,2,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,3,"1001",3
"5213",1,"COVID-19 pandemic",1,"High school and above",4,NA,0,"Ottawa-Hull","",2,4,NA,4,99,"Refused to answer",1,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,3,"3506",NA
"5214",NA,"COVID-19 pandemic",1,"University and above",3,"High income",1,"SAINT-AUGUSTIN-DE-DESMAURES","G3A2N1",2,2.5,2,4,3,"Green Party of Canada",1,3,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,2.16666666666667,"2423",1
"5215",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"PELLY","S0A2Z0",NA,3,3,2,2,"Undecided/Too early to say",2,3,"MB/SK","2020",NA,"2020",0.00746535556934398,17465,NA,0,0.746535556934398,0,NA,3,"4709",NA
"5216",1," Deficit/public debt",0,"High school and above",2,"Median income",0,"WINNIPEG","R2M0M8",2,NA,2,3,99,"The Liberal Party",1,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,2,"4611",2
"5217",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"Lethbridge","",1,2,2,4,2,"The Conservative Party",1,4,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,1,0.688261746322743,0,NA,1.66666666666667,"4802",3
"5218",1,"COVID-19 pandemic",1,"High school and above",1,"Low income",0,"Moncton","",NA,2,2,3,1,"Green Party of Canada",1,2,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,1,0.519267133191161,0,NA,2,"1307",1
"5219",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"NOTRE-DAME-DE-L'ILE-PERROT","J7V8P4",3,NA,4,2,1,"Undecided/Too early to say",2,4,"QC","2020",NA,"2020",0.00821548077889798,89920,NA,0,0.821548077889798,1,NA,3.5,"2471",NA
"5220",0,"Crime/law and order",1,"University and above",3,"High income",0,"London","",2,4,4,4,2,"The Conservative Party",3,1,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,NA,1.01720805083996,0,NA,3.33333333333333,"3539",3
"5221",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"TORONTO","M4S",1,1,1,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",2
"5222",1,"Health-care",1,"University and above",4,NA,0,"SPRINGHILL","B0M1X0",2,1,1,3,2,"Refused to answer",NA,NA,"Atlantic","2020",NA,"2020",0.011456581918549,13010,NA,NA,1.1456581918549,0,NA,1.33333333333333,"1211",NA
"5223",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"Toronto","",2,2,2,3,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",3
"5224",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",1,"MONTRAL","H4V2P1",1,3,3,4,3,"The Liberal Party",NA,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2.33333333333333,"2466",2
"5225",0,"Health-care",1,"High school and above",3,"Median income",0,"Winkler","",2,4,3,2,2,"The Conservative Party",2,1,"MB/SK","2020",NA,"2020",0.0111865413331066,27665,NA,0,1.11865413331066,0,NA,3,"4603",3
"5226",0,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"CALGARY","T1Y5B6",2,3,3,3,1,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,2.66666666666667,"4806",3
"5227",0,"Immigration/refugees/racial issues/asylum seekers",0,"University and above",4,NA,0,"Toronto","",NA,NA,NA,4,99,"Undecided/Too early to say",1,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,NA,"3520",NA
"5228",0," Deficit/public debt",0,"High school and above",4,"Low income",0,"SMITHS FALLS","K7A4S6",2,NA,2.5,4,3,"Green Party of Canada",NA,2,"ON","2020",NA,"2020",0.00425575671971353,37155,NA,NA,0.425575671971353,0,NA,2.25,"3509",1
"5229",1,"COVID-19 pandemic",0,"University and above",3,"High income",1,"SALABERRY-DE-VALLEYFIELD","J6S5E1",4,3,2,3,3,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00858459188036247,34010,NA,1,0.858459188036247,1,NA,3,"2470",2
"5230",0,"Poverty/hunger/homelessness",0,"High school and above",4,NA,0,"WINNIPEG","R",2,NA,3,3,3,"The Liberal Party",NA,4,"MB/SK","2020",NA,NA,NA,NA,NA,NA,NA,0,NA,2.5,"",2
"5231",0,"Economy/interest rates/Recession",0,"High school and above",3,NA,0,"Lethbridge","",NA,NA,3,NA,3,"The Conservative Party",NA,2,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,NA,0.688261746322743,0,NA,3,"4802",3
"5232",1,"COVID-19 pandemic",0,"University and above",2,"Low income",0,"Milton","",1,1,2,4,1,"The New Democratic Party",1,2,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,1.33333333333333,"3524",1
"5233",1,"Health-care",1,"High school and above",4,NA,1,"REPENTIGNY","J6A2R8",2,4,3,4,3,"The Bloc Québécois",1,NA,"QC","2020",NA,"2020",0.00555783863941378,67140,NA,1,0.555783863941378,1,NA,3,"2460",2
"5234",1,"COVID-19 pandemic",1,"High school and above",2,"High income",1,"SAINT-LAMBERT","J3Y",1,1,1,4,3,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,1,0.532280025043541,1,NA,1,"2458",2
"5235",0," Deficit/public debt",0,"University and above",4,"High income",0,"EAST YORK","M4G0A4",2,4,2,3,2,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.66666666666667,"3520",3
"5236",0,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"VICTORIA","V8Z",1,1,1,4,3,"The Liberal Party",1,1,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1,"5917",2
"5237",NA,"DK/NA",0,"Less than high school",4,"Low income",1,"LES MCHINS","G0J1T0",3,2.5,4,3,3,"DK/NA",3,4,"QC","2020",NA,"2020",0.00811661372801139,9470,NA,NA,0.811661372801139,1,NA,3.16666666666667,"2408",NA
"5238",1,"COVID-19 pandemic",1,"University and above",4,"Median income",0,"STREETSVILLE","L5N1E4",1,1,2,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,1.33333333333333,"3521",2
"5239",0,"DK/NA",1,"Less than high school",4,"High income",1,"Ottawa-Hull","",3,2.5,3,3,3,"The Conservative Party",1,NA,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,2.83333333333333,"2481",3
"5240",1,"COVID-19 pandemic",1,"University and above",3,"High income",1,"Sherbrooke","",2,2,3,3,2,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,1,0.855442030970503,1,NA,2.33333333333333,"2443",2
"5241",1,"Other",1,"High school and above",2,"Low income",0,"Hamilton","",1,1,2,3,2,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,1,0.98547826682393,0,NA,1.33333333333333,"3525",1
"5242",1,"None",1,"High school and above",3,"Low income",0,"DELTA","V4C4S6",3,NA,4,4,99,"Refused to answer",NA,NA,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,3.5,"5915",NA
"5243",1,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"Regina","",1,2,1,NA,2,"The Liberal Party",1,4,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,1,0.379127179530838,0,NA,1.33333333333333,"4706",2
"5244",1,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",1,"Low income",0,"Penticton","",2,1,2,3,99,"The New Democratic Party",1,3,"BC","2020",NA,"2020",0.00471179976141124,40575,NA,1,0.471179976141124,0,NA,1.66666666666667,"5907",1
"5245",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"Ottawa-Hull","",2,3,3,3,3,"DK/NA",1,2,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,2.66666666666667,"2481",NA
"5246",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"Brantford","",4,4,4,3,2,"The Peoples Party of Canada",1,1,"ON","2020",NA,"2020",0.0173707229897036,73505,NA,1,1.73707229897036,0,NA,4,"3529",3
"5247",0,"COVID-19 pandemic",0,"High school and above",3,NA,0,"CURRAN","K0B1C0",3,NA,3,1,2,"The Conservative Party",NA,3,"ON","2020",NA,"2020",0.00405671128524931,49990,NA,NA,0.405671128524931,0,NA,3,"3502",3
"5248",1,"COVID-19 pandemic",1,"University and above",3,"Low income",0,"AVONDALE","A0A1B0",2.5,1,1,4,2,"The Liberal Party",1,1,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,1.5,"1001",2
"5249",1,"Economy/interest rates/Recession",0,"University and above",3,"Low income",0,"Vancouver","",4,4,3,4,2,"The Conservative Party",2,NA,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,3.66666666666667,"5915",3
"5250",1,"COVID-19 pandemic",0,"High school and above",3,"Median income",0,"Halifax","",2,1,1,4,1,"The New Democratic Party",NA,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,NA,0.255491627872632,0,NA,1.33333333333333,"1209",1
"5251",0,"Poor government/leadership",1,"University and above",3,"High income",0,"COQUITLAM","V3E2R2",3,NA,4,2,1,"The Peoples Party of Canada",2,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,3.5,"5915",3
"5252",1,"Other",0,"University and above",2,"High income",0,"Toronto","",3,3,2,4,3,"The New Democratic Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.66666666666667,"3520",1
"5253",0,"Economy/interest rates/Recession",0,"University and above",3,"Median income",0,"Regina","",1,2,3,3,1,"The Liberal Party",2,3,"MB/SK","2020",NA,"2020",0.00379127179530838,147325,NA,0,0.379127179530838,0,NA,2,"4706",2
"5254",0,"Unemployment",0,"High school and above",3,"Median income",0,"KIRKLAND","H9J3Y6",4,NA,4,4,3,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,4,"2466",2
"5255",1,"COVID-19 pandemic",0,"High school and above",NA,NA,0,"ETOBICOKE","M8V3V8",3,3,4,3,1,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.33333333333333,"3520",2
"5256",1,"Health-care",0,"High school and above",4,"Median income",0,"Yarmouth","",3,2,2,3,3,"The Liberal Party",2,3,"Atlantic","2020",NA,"2020",0.0107924497223895,12055,NA,0,1.07924497223895,0,NA,2.33333333333333,"1202",2
"5257",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"KASLO","V0G1M0",1,NA,3,4,1,"The New Democratic Party",1,3,"BC","2020",NA,"2020",0.00824220859578979,30245,NA,1,0.824220859578979,0,NA,2,"5903",1
"5258",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"Ottawa-Hull","",1,1,1,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1,"3506",2
"5259",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"BOWMANVILLE","L1C5A1",NA,NA,4,3,2,"The Liberal Party",NA,1,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,NA,0.612251147821192,0,NA,4,"3518",2
"5260",1,"Moral issues",1,"High school and above",3,"Low income",0,"Barrie","",1,2,2,3,2,"Undecided/Too early to say",NA,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,NA,1.44495870861461,0,NA,1.66666666666667,"3543",NA
"5261",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"WHITE ROCK","V4B1J3",3,2,3,3,3,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.66666666666667,"5915",3
"5262",0,"Unemployment",0,"High school and above",4,NA,0,"Sudbury","",3,1,3,3,2,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00474961423830725,84055,NA,1,0.474961423830725,0,NA,2.33333333333333,"3553",2
"5263",0,"Poor government/leadership",0,"University and above",4,"Low income",0,"HONEYHRBOR","P0C",3,3,4,3,1,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00465501568298122,32590,NA,0,0.465501568298122,0,NA,3.33333333333333,"3544",3
"5264",0,"Indigenous/Aboriginal issues/",1,"University and above",2,"High income",0,"Barrington","",2,NA,3,4,1,"The Conservative Party",1,2,"Atlantic","2020",NA,"2020",0.0239072264478955,6695,NA,1,2.39072264478955,0,NA,2.5,"1201",3
"5265",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"Toronto","",4,4,4,2,3,"Undecided/Too early to say",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,4,"3520",NA
"5266",1,"COVID-19 pandemic",1,"High school and above",3,"High income",0,"St. John's","",1,2,3,4,2,"Undecided/Too early to say",NA,3,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,NA,0.441198314147055,0,NA,2,"1001",NA
"5267",1,"COVID-19 pandemic",0,"Less than high school",4,"Low income",1,"SAINT-CHARLES-BORROMEE","J6E8H7",4,4,4,1,3,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00882638534220609,33105,NA,1,0.882638534220609,1,NA,4,"2461",2
"5268",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",1,"MONTRAL","H2C0A3",3,1,3,3,3,"Other",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.33333333333333,"2466",NA
"5269",0,"Health-care",0,"University and above",3,NA,0,"GATINEAU","J8R4C3",3,3,4,2,2,"The Conservative Party",2,1,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,0,0.172501734345826,1,NA,3.33333333333333,"2481",3
"5270",1,"Social issues/cuts to social programs/social safety net",0,"Less than high school",4,"Low income",1,"SQUATEC","G0L4H0",3,1,1,1,1,"The New Democratic Party",2,4,"QC","2020",NA,"2020",0.0138693061333744,8610,NA,0,1.38693061333744,1,NA,1.66666666666667,"2413",1
"5271",1,"COVID-19 pandemic",1,"University and above",4,"High income",1,"EAST HEREFORD","J0B1S0",1,NA,3,3,2,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.0143318910571743,9840,NA,1,1.43318910571743,1,NA,2,"2444",2
"5272",0,"COVID-19 pandemic",1,"High school and above",2,"Low income",1,"Baie-Comeau (Hauterive)","",2,2,2,2,3,"Green Party of Canada",1,4,"QC","2020",NA,"2020",0.0108487813478091,14515,NA,1,1.08487813478091,1,NA,2,"2496",1
"5273",1,"Crime/law and order",0,"University and above",1,"Median income",0,"Toronto","",NA,NA,2,3,1,"Undecided/Too early to say",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",NA
"5274",1,"COVID-19 pandemic",0,"High school and above",3,"High income",0,"Saskatoon","",1,1,1,4,2,"The New Democratic Party",NA,4,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,NA,0.458499904268261,0,NA,1,"4711",1
"5275",0,"Economy/interest rates/Recession",0,"Less than high school",4,"Low income",1,"Quebec","",2,NA,NA,NA,2,"The Conservative Party",NA,1,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,NA,0.463007167896465,1,NA,2,"2416",3
"5276",NA,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"ORLANS","K4A3T1",2,2,1,3,2,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1.66666666666667,"3506",3
"5277",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"TORONTO","M4W1N5",1,2,2,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",2
"5278",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"BROCKVILLE","K6T1B4",1,1,1,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00609852820006496,50640,NA,1,0.609852820006496,0,NA,1,"3507",2
"5279",0,"Freedom of speech / misinformation",1,"University and above",4,NA,0,"CLIFFORD","N0G1M0",1,4,4,4,2,"The Conservative Party",2,1,"ON","2020",NA,"2020",0.0102188448372321,30370,NA,0,1.02188448372321,0,NA,3,"3540",3
"5280",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Kingston","",2.5,2.5,2.5,3,3,"Refused to answer",2,3,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,0,0.303881970318229,0,NA,2.5,"3510",NA
"5281",1,"COVID-19 pandemic",0,"University and above",3,"Median income",0,"Calgary","",1,1,1,4,3,"The Liberal Party",1,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,1,"4806",2
"5282",1,"Health-care",1,"High school and above",4,NA,1,"QUBEC","G1R",3,3,3,3,3,"The Bloc Québécois",2,2,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,0,0.35957007409702,1,NA,3,"2423",2
"5283",0,"Other",0,"University and above",4,"Low income",0,"SHELLBROOK","S0J2E0",1,NA,NA,NA,1,"The Conservative Party",NA,3,"MB/SK","2020",NA,"2020",0.00437596132012277,17520,NA,NA,0.437596132012277,0,NA,1,"4716",3
"5284",0," Deficit/public debt",1,"University and above",4,"Low income",0,"NORTH YORK","M2M2X4",3,3,3,3,3,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3,"3520",3
"5285",1,"COVID-19 pandemic",0,"University and above",2,"High income",1,"Ottawa-Hull","",4,2,1,4,1,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,2.33333333333333,"2481",2
"5286",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"Victoria","",2,2,2,4,2,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,2,"5917",2
"5287",1,"Health-care",0,"University and above",1,"Median income",0,"Vancouver","",1,3,1,4,1,"The New Democratic Party",1,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.66666666666667,"5915",1
"5288",1,"Poor government/leadership",1,"High school and above",3,"Median income",0,"St. John's","",2,2.5,4,3,2,"The Conservative Party",NA,2,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,NA,0.441198314147055,0,NA,2.83333333333333,"1001",3
"5289",1,"Health-care",1,"High school and above",4,"Median income",1,"Chicoutimi","",1,2,2,3,3,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00914767797041487,82980,NA,1,0.914767797041487,1,NA,1.66666666666667,"2494",2
"5290",1,"COVID-19 pandemic",1,"High school and above",4,NA,1,"LVIS","G6W8H2",1,3,3,3,2,"The Conservative Party",1,4,"QC","2020",NA,"2020",0.00657250530898604,82795,NA,1,0.657250530898604,1,NA,2.33333333333333,"2425",3
"5291",0,"COVID-19 pandemic",0,"Less than high school",2,"Low income",1,"Sorel","",3,NA,3,NA,2,"Other",NA,2,"QC","2020",NA,"2020",0.016425847503845,24030,NA,NA,1.6425847503845,1,NA,3,"2453",NA
"5292",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"TROIS-RIVIERES","G8Y6H1",2,2,3,3,2,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00786831198551854,76415,NA,1,0.786831198551854,1,NA,2.33333333333333,"2437",2
"5293",0,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"Fredericton","",4,4,4,1,2,"Undecided/Too early to say",2,2,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,0,0.296544203795963,0,NA,4,"1310",NA
"5294",1,"DK/NA",1,"High school and above",2,"Median income",1,"FARNHAM","J2N2P9",3,2,2,3,2,"The Conservative Party",1,4,"QC","2020",NA,"2020",0.0110749685520309,32190,NA,1,1.10749685520309,1,NA,2.33333333333333,"2446",3
"5295",1,"Health-care",0,"University and above",2,"Low income",1,"Quebec","",1,1,1,4,3,"The New Democratic Party",3,4,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,NA,0.463007167896465,1,NA,1,"2416",1
"5296",0,"Education issues",0,"High school and above",4,NA,0,"MISSISSAUGA","L5N2Z1",3,4,1,4,2,"Refused to answer",2,2,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,0,0.838429965694306,0,NA,2.66666666666667,"3521",NA
"5297",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"SASKATOON","S7N0J8",NA,NA,3,3,2,"The Conservative Party",1,2,"MB/SK","2020",NA,"2020",0.00458499904268261,176255,NA,1,0.458499904268261,0,NA,3,"4711",3
"5298",0,"Taxes",1,"Less than high school",3,"Low income",0,"WHITBY","L1R1Y4",4,4,4,1,3,"The Conservative Party",2,1,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,0,0.612251147821192,0,NA,4,"3518",3
"5299",1,"Environment/pollution/climate change",1,"Less than high school",4,"Low income",0,"VICTORIA","V9A3P9",1,3,NA,4,3,"Green Party of Canada",1,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,2,"5917",1
"5300",NA,"Health-care",0,"University and above",3,"Median income",1,"Ottawa-Hull","",2,3,2,3,3,"The New Democratic Party",2,3,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,0,0.172501734345826,1,NA,2.33333333333333,"2481",1
"5301",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",1,"MONT-ROYAL","H3P1C2",1,NA,NA,3,99,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",2
"5302",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"EAST YORK","M4G3R6",1,2,2,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",2
"5303",1,"Taxes",0,"High school and above",4,"Low income",0,"TORONTO","M5N1T8",1,1,1,4,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",2
"5304",1,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"AURORA","L4G2L5",NA,NA,1,2.5,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,1,"3519",2
"5305",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"MISSISSAUGA","L5C3W4",NA,NA,NA,3,2,"Refused to answer",NA,NA,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,NA,0.838429965694306,0,NA,NA,"3521",NA
"5306",1,"COVID-19 pandemic",1,"University and above",4,"Low income",0,"Ottawa-Hull","",2,NA,2,3,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2,"3506",2
"5307",1,"DK/NA",0,"University and above",2,NA,0,"Winnipeg","",1,2.5,1,4,99,"The Liberal Party",NA,NA,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,NA,0.661269755347591,0,NA,1.5,"4611",2
"5308",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"TORONTO","M4X1M9",1,2,1,4,2,"Undecided/Too early to say",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.33333333333333,"3520",NA
"5309",0,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"ELK POINT","T0A1A0",1,1,1,3,2,"The Conservative Party",1,4,"AB","2020",NA,"2020",0.00586212238265752,33905,NA,1,0.586212238265752,0,NA,1,"4812",3
"5310",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",1,"LAC-MEGANTIC","G6B1P6",2,3,NA,3,99,"The Conservative Party",2,3,"QC","2020",NA,"2020",0.0162876902302539,10515,NA,0,1.62876902302539,1,NA,2.5,"2430",3
