"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"5311",0,"Poor government/leadership",1,"University and above",3,"High income",0,"Oakville","",3,4,3,2,3,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,3.33333333333333,"3524",3
"5312",NA,"COVID-19 pandemic",1,"University and above",4,"Low income",0,"EDMONTON","T5W3W9",1,2,1,4,3,"The Liberal Party",1,3,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1.33333333333333,"4811",2
"5313",1,"Poor government/leadership",0,"University and above",4,"Median income",1,"BLAINVILLE","J7C4X2",2,2.5,3,3,99,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00885923678082134,89995,NA,1,0.885923678082134,1,NA,2.5,"2473",2
"5314",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"Medicine Hat","",1,1,1,4,1,"Undecided/Too early to say",1,1,"AB","2020",NA,"2020",0.00429790442183913,41035,NA,1,0.429790442183913,0,NA,1,"4801",NA
"5315",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"TORONTO","M4P0B2",2,2,2,4,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",2
"5316",1,"COVID-19 pandemic",0,"University and above",4,"Low income",1,"MONTRAL","H3L2M3",1,1,1,3,2,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",2
"5317",0,"Poor government/leadership",0,"High school and above",4,NA,0,"Ajax-Pickering","",1,4,1,1,3,"Undecided/Too early to say",2,NA,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,0,0.612251147821192,0,NA,2,"3518",NA
"5318",0,"Economy/interest rates/Recession",0,"Less than high school",4,"Low income",0,"DRAYTON VALLEY","T7A0B9",2,NA,3,3,3,"The New Democratic Party",NA,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,2.5,"4811",1
"5319",NA,"Health-care",0,"University and above",4,NA,1,"QUBEC","G1W3G3",1,NA,NA,4,2,"Refused to answer",1,3,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,1,"2423",NA
"5320",NA,"DK/NA",1,"Less than high school",4,NA,0,"CHELSEA","B4V",1,4,1,4,3,"Other",1,2,"Atlantic","2020",NA,"2020",0.0118667049942889,22230,NA,1,1.18667049942889,0,NA,2,"1206",NA
"5321",0,"COVID-19 pandemic",0,"High school and above",4,NA,0,"SWIFT CURRENT","S9H",NA,NA,NA,NA,99,"The Conservative Party",NA,4,"MB/SK","2020",NA,"2020",0.00587941025156222,16270,NA,NA,0.587941025156222,0,NA,NA,"4708",3
"5322",1,"Economy/interest rates/Recession",1,"University and above",2,"High income",0,"Edmonton","",2,3,3,4,2,"The Conservative Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,2.66666666666667,"4811",3
"5323",1,"DK/NA",0,"University and above",2,"Median income",1,"St-Jovite","",1,1,1,3,2,"The New Democratic Party",NA,NA,"QC","2020",NA,"2020",0.00269146313564461,24750,NA,NA,0.269146313564461,1,NA,1,"2478",1
"5324",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"CAMBRIDGE","N3H3V1",1,2.5,2,3,3,"The Conservative Party",3,4,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,NA,1.67101156691107,0,NA,1.83333333333333,"3530",3
"5325",1,"Health-care",0,"University and above",1,"High income",1,"Trois-Rivieres","",2,NA,NA,4,3,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00786831198551854,76415,NA,1,0.786831198551854,1,NA,2,"2437",2
"5326",0,"Moral issues",0,"High school and above",4,NA,0,"SHERWOOD PARK","T8A2V5",4,NA,3,1,1,"The Conservative Party",NA,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,3.5,"4811",3
"5327",1,"Economy/interest rates/Recession",1,"University and above",3,NA,0,"Vancouver","",1,2,1,4,2,"The Conservative Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.33333333333333,"5915",3
"5328",1,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"Vancouver","",1,3,3,4,2,"The Liberal Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.33333333333333,"5915",2
"5329",0," Deficit/public debt",1,"High school and above",4,"High income",0,"St. John's","",2,3,4,2.5,3,"The Conservative Party",1,2,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,3,"1001",3
"5330",1,"COVID-19 pandemic",1,"High school and above",3,"High income",1,"QUBEC","G1H4V7",2,NA,2,3,2,"Undecided/Too early to say",1,3,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,2,"2423",NA
"5331",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",1,"TROIS-RIVIERES","G8T8Z4",3,1,3,1,1,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00786831198551854,76415,NA,1,0.786831198551854,1,NA,2.33333333333333,"2437",2
"5332",1,"Environment/pollution/climate change",1,"High school and above",3,"High income",0,"Halifax","",2,2,2,3,1,"The Liberal Party",1,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,2,"1209",2
"5333",1,"COVID-19 pandemic",0,"University and above",4,"Median income",0,"CALGARY","T2G",4,3,4,3,3,"The Liberal Party",1,1,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,3.66666666666667,"4806",2
"5334",NA,"Poverty/hunger/homelessness",1,"High school and above",4,"Low income",0,"TORONTO","M5A2V9",3,2,4,4,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",2
"5335",1,"Health-care",0,"University and above",4,"Median income",0,"LONDON","N6H2R3",3,3,2,3,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,NA,1.01720805083996,0,NA,2.66666666666667,"3539",2
"5336",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"OTTAWA","K2B8M5",3,3,3,4,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,3,"3506",2
"5337",1,"COVID-19 pandemic",0,"Less than high school",4,"Low income",1,"MASCOUCHE","J7K3C2",4,2,2,4,2,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.00641644143561304,94275,NA,0,0.641644143561304,1,NA,2.66666666666667,"2464",2
"5338",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"SAINT-HYACINTHE","J2S7E7",4,2.5,3,2,3,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.0104789782845687,46990,NA,1,1.04789782845687,1,NA,3.16666666666667,"2454",2
"5339",1,"COVID-19 pandemic",1,"High school and above",3,"Low income",1,"Riviere-du-Loup","",1,1,1,4,3,"The Liberal Party",2,2,"QC","2020",NA,"2020",0.0102686175608492,17670,NA,0,1.02686175608492,1,NA,1,"2412",2
"5340",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Toronto","",2,3,3,4,2,"The Liberal Party",2,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2.66666666666667,"3520",2
"5341",0,"Poor government/leadership",1,"High school and above",3,"Low income",1,"Rouyn-Noranda","",1,NA,1,3,1,"The Bloc Québécois",3,NA,"QC","2020",NA,"2020",0.00611840331522138,22195,NA,NA,0.611840331522138,1,NA,1,"2486",2
"5342",1,"COVID-19 pandemic",1,NA,NA,NA,0,"LONDON","N5Z5E2",1,4,NA,4,3,"DK/NA",1,NA,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,1,1.01720805083996,0,NA,2.5,"3539",NA
"5343",1,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"SYDNEY","B1S1L9",2,NA,3,3,1,"Refused to answer",1,4,"Atlantic","2020",NA,"2020",0.00318598637521649,43095,NA,1,0.318598637521649,0,NA,2.5,"1217",NA
"5344",0,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"ALDERGROVE","V4W3G5",1,2,2,3,3,"DK/NA",1,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.66666666666667,"5915",NA
"5345",1,"COVID-19 pandemic",1,"University and above",3,"Median income",0,"Winnipeg","",1,1,1,4,2,"The New Democratic Party",1,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,1,"4611",1
"5346",1,"Health-care",1,"Less than high school",4,"Low income",0,"VEGREVILLE","T9C1A5",1,1,3,4,3,"The New Democratic Party",1,2,"AB","2020",NA,"2020",0.00632337438038484,48900,NA,1,0.632337438038484,0,NA,1.66666666666667,"4810",1
"5347",1,"Poor government/leadership",1,"High school and above",4,"Low income",0,"Truro","",3,NA,4,3,2,"Other",3,4,"Atlantic","2020",NA,"2020",0.00648323899155406,25110,NA,NA,0.648323899155406,0,NA,3.5,"1210",NA
"5348",0,"Health-care",1,"University and above",3,"Low income",0,"NEPEAN","K2E7C7",4,4,4,1,1,"The New Democratic Party",2,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,0,0.192379755029008,0,NA,4,"3506",1
"5349",1,"Terrorism/Security",0,"High school and above",4,"Low income",1,"QUBEC","G1V4P4",1,2,2,3,1,"The Conservative Party",1,3,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,1.66666666666667,"2423",3
"5350",0,"Taxes",0,"High school and above",4,NA,1,"GATINEAU","J8Y6K9",4,4,4,3,2,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,0,0.172501734345826,1,NA,4,"2481",2
"5351",NA,"COVID-19 pandemic",1,"Less than high school",4,"Low income",1,"MIRABEL","J7N2M6",2,2,3,3,3,"The Bloc Québécois",1,2,"QC","2020",NA,"2020",0.00998916967299701,35560,NA,1,0.998916967299701,1,NA,2.33333333333333,"2474",2
"5352",1,"DK/NA",0,"High school and above",2,"Median income",0,"Vancouver","",1,2,1,1,99,"DK/NA",NA,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1.33333333333333,"5915",NA
"5353",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"MATLOCK","R0C2B0",1,1,2,4,1,"The Liberal Party",1,4,"MB/SK","2020",NA,"2020",0.00564094294030236,26770,NA,1,0.564094294030236,0,NA,1.33333333333333,"4613",2
"5354",1,"COVID-19 pandemic",1,"High school and above",3,"Median income",0,"LETHBRIDGE","T1K",3,2.5,2.5,3,3,"The Conservative Party",1,1,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,1,0.688261746322743,0,NA,2.66666666666667,"4802",3
"5355",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",0,"PENTICTON","V2A",NA,NA,4,3,3,"The Liberal Party",2,2,"BC","2020",NA,"2020",0.00471179976141124,40575,NA,0,0.471179976141124,0,NA,4,"5907",2
"5356",0,"COVID-19 pandemic",0,"University and above",4,NA,1,"GATINEAU","J9H5R7",2,NA,2,3,1,"The Bloc Québécois",3,3,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,NA,0.172501734345826,1,NA,2,"2481",2
"5357",0,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"DON MILLS","M3C3K7",1,2,3,3,1,"The Liberal Party",2,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2,"3520",2
"5358",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"EDMONTON","T6J",NA,NA,NA,NA,3,"The Conservative Party",2,1,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,0,0.441736795369882,0,NA,NA,"4811",3
"5359",1,"COVID-19 pandemic",0,"University and above",2,"High income",0,"Edmonton","",1,1,1,4,1,"The New Democratic Party",1,3,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1,"4811",1
"5360",NA,"Affordable housing",1,"University and above",3,NA,0,"Newton","",1,NA,3,4,2,"Refused to answer",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2,"5915",NA
"5361",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"DOMINIONCY","R0A0H0",2,4,4,2,2,"The Liberal Party",3,4,"MB/SK","2020",NA,"2020",0.00653478062426272,42670,NA,NA,0.653478062426272,0,NA,3.33333333333333,"4602",2
"5362",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"GIBSONS","V0N1V7",1,2,1,3,2,"The New Democratic Party",1,4,"BC","2020",NA,"2020",0.00388446376035977,15010,NA,1,0.388446376035977,0,NA,1.33333333333333,"5929",1
"5363",1,"COVID-19 pandemic",1,"University and above",3,"Median income",0,"CALGARY","T2A",1,1,1,4,2,"The Conservative Party",1,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,1,"4806",3
"5364",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"Duncan","",3,3,4,2,3,"The Liberal Party",2,3,"BC","2020",NA,"2020",0.00517298119026801,41310,NA,0,0.517298119026801,0,NA,3.33333333333333,"5919",2
"5365",NA,"Racism/hate speech/Islamophobia/anti-Semitism",1,"University and above",NA,NA,0,"Winnipeg","",2.5,2.5,NA,2.5,3,"The Liberal Party",NA,1,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,NA,0.661269755347591,0,NA,2.5,"4611",2
"5366",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"BROSSARD","J4Z1P8",2,NA,2,3,1,"Undecided/Too early to say",2,3,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,0,0.532280025043541,1,NA,2,"2458",NA
"5367",1,"COVID-19 pandemic",0,"High school and above",3,"High income",0,"SUDBURY","P3E",2.5,2.5,2,4,2,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.00474961423830725,84055,NA,1,0.474961423830725,0,NA,2.33333333333333,"3553",1
"5368",1,"COVID-19 pandemic",0,"University and above",3,"Median income",0,"MORDEN","R6M0B2",2,3,2,3,3,"The New Democratic Party",2,4,"MB/SK","2020",NA,"2020",0.0111865413331066,27665,NA,0,1.11865413331066,0,NA,2.33333333333333,"4603",1
"5369",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"MONTRAL","H1T4B5",1,1,1,1,3,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",2
"5370",NA,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"Rouyn-Noranda","",2.5,2,4,3,3,"Green Party of Canada",NA,3,"QC","2020",NA,"2020",0.00611840331522138,22195,NA,NA,0.611840331522138,1,NA,2.83333333333333,"2486",1
"5371",NA,"Donald Trump/US politics/US policy",0,"Less than high school",4,"Low income",1,"ROBERVAL","G8H2L2",2.5,3,2,3,2,"Refused to answer",2,4,"QC","2020",NA,"2020",0.00918722088719046,14505,NA,0,0.918722088719046,1,NA,2.5,"2491",NA
"5372",1,"Moral issues",0,"University and above",4,"Median income",1,"LVIS","G6V3V6",2,NA,3,3,2,"DK/NA",NA,3,"QC","2020",NA,"2020",0.00657250530898604,82795,NA,NA,0.657250530898604,1,NA,2.5,"2425",NA
"5373",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"NORTH HATLEY","J0B2C0",1,2.5,1,4,3,"The Liberal Party",1,NA,"QC","2020",NA,"2020",0.00940302857655385,26155,NA,1,0.940302857655385,1,NA,1.5,"2445",2
"5374",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"OTTAWA","K1Z7G8",2,1,1,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1.33333333333333,"3506",2
"5375",1,"Health-care",1,"University and above",4,"Median income",0,"Toronto","",4,3,4,4,3,"The Liberal Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.66666666666667,"3520",2
"5376",1,"Unemployment",0,"University and above",3,"Median income",0,"MONCTON","E1E2M5",2,NA,2,3,3,"Undecided/Too early to say",NA,2,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,NA,0.519267133191161,0,NA,2,"1307",NA
"5377",1,"COVID-19 pandemic",0,"University and above",4,"Median income",1,"L'ANCIENNE-LORETTE","G2E6K6",1,NA,4,4,3,"DK/NA",2,2,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,0,0.35957007409702,1,NA,2.5,"2423",NA
"5378",1,"COVID-19 pandemic",0,"Less than high school",4,NA,0,"WESTLOCK","T7P",3,1,4,4,99,"The Liberal Party",2,4,"AB","2020",NA,"2020",0.00954392722920427,34595,NA,0,0.954392722920427,0,NA,2.66666666666667,"4813",2
"5379",1,"Education issues",0,"University and above",2,NA,0,"London","",1,1,NA,4,3,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,1,1.01720805083996,0,NA,1,"3539",1
"5380",1,"Economy/interest rates/Recession",1,"High school and above",1,"High income",0,"Winnipeg","",2,3,2,3,1,"The Conservative Party",2,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,0,0.661269755347591,0,NA,2.33333333333333,"4611",3
"5381",0," Deficit/public debt",0,"High school and above",3,"Median income",0,"DELHI","N4B2W4",4,NA,3,1,2,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.0166225663300321,56345,NA,0,1.66225663300321,0,NA,3.5,"3528",3
"5382",0,"Environment/pollution/climate change",0,"University and above",4,"Median income",1,"MONTRAL","H3S2G5",2,3,3,3,2,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2.66666666666667,"2466",2
"5383",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"Toronto","",2.5,4,3,3,1,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.16666666666667,"3520",3
"5384",0,"COVID-19 pandemic",1,"University and above",4,"Low income",0,"CHARLESWOOD","R3J",1,3,1,3,3,"Refused to answer",1,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,1.66666666666667,"4611",NA
"5385",1,"Moral issues",0,"High school and above",4,"Low income",0,"LONDON","N6H2M3",1,NA,4,4,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,NA,1.01720805083996,0,NA,2.5,"3539",2
"5386",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"BEACONSFIELD","H9W2G8",NA,NA,2.5,NA,3,"The Liberal Party",1,1,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.5,"2466",2
"5387",1,"Economy/interest rates/Recession",0,"University and above",3,NA,1,"SAINT-ANDRE-AVELLIN","J0V1W0",2,NA,2,3,2,"The Conservative Party",2,4,"QC","2020",NA,"2020",0.00507703015916754,11050,NA,0,0.507703015916754,1,NA,2,"2480",3
"5388",0,"COVID-19 pandemic",1,"University and above",4,NA,1,"GATINEAU","J9H1C7",2,NA,2,3,1,"Refused to answer",1,4,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,2,"2481",NA
"5389",0,"Poor government/leadership",1,"High school and above",3,"High income",1,"Riviere-du-Loup","",2,3,2,4,3,"The Conservative Party",2,2,"QC","2020",NA,"2020",0.0102686175608492,17670,NA,0,1.02686175608492,1,NA,2.33333333333333,"2412",3
"5390",1,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"Chilliwack","",1,2,1,4,2,"The Liberal Party",1,3,"BC","2020",NA,"2020",0.00591016021915401,164045,NA,1,0.591016021915401,0,NA,1.33333333333333,"5909",2
"5391",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"BRANDON","R7A",2,NA,3,3,99,"DK/NA",NA,3,"MB/SK","2020",NA,"2020",0.00501103622125271,37340,NA,NA,0.501103622125271,0,NA,2.5,"4607",NA
"5392",1,"COVID-19 pandemic",0,"University and above",3,"Median income",1,"DONNACONA","G3M0G1",2,1,2,3,3,"The New Democratic Party",1,3,"QC","2020",NA,"2020",0.00934303080850592,27940,NA,1,0.934303080850592,1,NA,1.66666666666667,"2434",1
"5393",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"WATERLOO","N2K2L3",1,4,4,4,3,"Other",2,4,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,0,1.67101156691107,0,NA,3,"3530",NA
"5394",0,"Poor government/leadership",1,"University and above",NA,NA,0,"Toronto","",4,4,4,4,1,"The Conservative Party",2,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,4,"3520",3
"5395",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"Vancouver","",1,1,1,4,2,"The New Democratic Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1,"5915",1
"5396",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",1,"GATINEAU","J9H3T8",2.5,NA,2,3,3,"The Liberal Party",NA,2,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,NA,0.172501734345826,1,NA,2.25,"2481",2
"5397",0,"Health-care",0,"High school and above",4,"Low income",0,"OTTAWA","K1K2C3",4,4,4,4,2,"The Peoples Party of Canada",2,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,0,0.192379755029008,0,NA,4,"3506",3
"5398",1,"Income inequality",0,"High school and above",3,"Median income",1,"LAVAL","H7A0B6",3,3,4,4,2,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00613171039580679,232545,NA,0,0.613171039580679,1,NA,3.33333333333333,"2465",2
"5399",0,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"ST THOMAS","N5P4G9",2,NA,4,3,1,"The Conservative Party",NA,4,"ON","2020",NA,"2020",0.0173296981456299,46985,NA,NA,1.73296981456299,0,NA,3,"3534",3
"5400",1,"COVID-19 pandemic",0,"University and above",4,NA,1,"LAVAL","H7T0B7",2,4,4,3,2,"The Bloc Québécois",1,1,"QC","2020",NA,"2020",0.00613171039580679,232545,NA,1,0.613171039580679,1,NA,3.33333333333333,"2465",2
"5401",0,"Poor government/leadership",0,"University and above",3,"Median income",0,"LACOMBE","T4L1J1",2,3,2.5,3,2,"The Conservative Party",1,2,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,1,0.569479219433336,0,NA,2.5,"4808",3
"5402",1,"Unemployment",1,"High school and above",4,"Low income",0,"Moncton","",3,2.5,3,4,2,"The Liberal Party",2,4,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,0,0.519267133191161,0,NA,2.83333333333333,"1307",2
"5403",0,"COVID-19 pandemic",1,"University and above",3,"Low income",0,"MAPLE","L6A1T5",2.5,3,2.5,3,3,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,2.66666666666667,"3519",2
"5404",0,"COVID-19 pandemic",0,"University and above",3,"Median income",0,"CALGARY","T1Y4Z2",2,2,3,3,3,"The New Democratic Party",NA,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,2.33333333333333,"4806",1
"5405",1,"Crime/law and order",1,"University and above",2,"Low income",0,"Toronto","",1,1,1,4,1,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",2
"5406",1,"Economy/interest rates/Recession",0,"University and above",3,"Low income",0,"North Bay","",1,3,3,4,3,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.00386013954517661,39410,NA,0,0.386013954517661,0,NA,2.33333333333333,"3548",3
"5407",1,"COVID-19 pandemic",1,"High school and above",4,"High income",0,"Toronto","",1,4,1,4,3,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2,"3520",2
"5408",0,"Moral issues",0,NA,NA,NA,1,"QUBEC","G1X4A1",NA,NA,3,3,99,"DK/NA",NA,NA,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,NA,0.35957007409702,1,NA,3,"2423",NA
"5409",1,"COVID-19 pandemic",0,"High school and above",3,"High income",0,"Toronto","",2,3,3,4,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.66666666666667,"3520",2
"5410",1,"Other",1,"High school and above",1,"Low income",0,"Halifax","",1,NA,2,2,3,"The Peoples Party of Canada",1,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,1.5,"1209",3
"5411",1,"COVID-19 pandemic",0,"University and above",4,"Low income",1,"MONTRAL","H2P2C8",1,2,2,4,2,"The New Democratic Party",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.66666666666667,"2466",1
"5412",NA,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"Halifax","",1,2,3,4,1,"The Liberal Party",1,1,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,2,"1209",2
"5413",0,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",4,NA,1,"SAINT-LAMBERT","J4W",4,3,4,2,99,"The Bloc Québécois",3,4,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,NA,0.532280025043541,1,NA,3.66666666666667,"2458",2
"5414",1,"COVID-19 pandemic",1,"University and above",4,"High income",1,"LORRAINE","J6Z4N1",2,3,3,3,3,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.00885923678082134,89995,NA,1,0.885923678082134,1,NA,2.66666666666667,"2473",2
"5415",0,"COVID-19 pandemic",0,"University and above",2,"Low income",0,"SAINT-LAZARE","J7T2C1",1,2.5,1,4,3,"Undecided/Too early to say",NA,3,"QC","2020",NA,"2020",0.00821548077889798,89920,NA,NA,0.821548077889798,1,NA,1.5,"2471",NA
