"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"5416",1,"Poor government/leadership",1,"High school and above",4,"Low income",0,"Collingwood","",1,3,4,3,2,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,2.66666666666667,"3543",3
"5417",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"HALIBURTON","K0M1S0",1,NA,1,3,3,"DK/NA",1,2,"ON","2020",NA,"2020",0.00220780338287193,8580,NA,1,0.220780338287193,0,NA,1,"3546",NA
"5418",NA,"COVID-19 pandemic",0,"University and above",3,"High income",0,"OTTAWA","K1V0P1",2,3,3,3,3,"DK/NA",1,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2.66666666666667,"3506",NA
"5419",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",0,"MOUNT FOREST","N0G2L2",2,3,3,4,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,1,1.67787545309834,0,NA,2.66666666666667,"3523",3
"5420",NA,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"WILLOW POINT","V9W",1,1,1,4,3,"Refused to answer",1,NA,"BC","2020",NA,"2020",0.00422581720078684,22355,NA,1,0.422581720078684,0,NA,1,"5924",NA
"5421",0,"Unemployment",0,"University and above",4,NA,0,"LISLE","L0M1M0",3,3,4,4,3,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,3.33333333333333,"3543",3
"5422",1,"COVID-19 pandemic",1,"University and above",4,"High income",1,"QUBEC","G1Y3T8",3,4,4,4,1,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,3.66666666666667,"2423",2
"5423",1," Deficit/public debt",1,"University and above",4,"High income",0,"KINGSTON","K7L4P9",1,1,3,4,2,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,1,0.303881970318229,0,NA,1.66666666666667,"3510",2
"5424",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"MARKHAM","L3S4K2",2,3,1,1,2,"The Conservative Party",NA,NA,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,NA,0.647818359437455,0,NA,2,"3519",3
"5425",1,"COVID-19 pandemic",1,"University and above",4,"High income",1,"DENHOLM","J8N9H7",1,2,1,4,2,"The Liberal Party",1,1,"QC","2020",NA,"2020",0.00586273445535691,9135,NA,1,0.586273445535691,1,NA,1.33333333333333,"2483",2
"5426",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"CALGARY","T3B",1,2,1,4,2,"The Conservative Party",1,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,1.33333333333333,"4806",3
"5427",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",0,"BALTIMORE","K0K1C0",2,1,3,2,1,"Refused to answer",NA,3,"ON","2020",NA,"2020",0.00922453695289684,41450,NA,NA,0.922453695289684,0,NA,2,"3514",NA
"5428",1," Deficit/public debt",0,"High school and above",4,"Low income",1,"RIMOUSKI","G5N1G3",2,3,3,3,3,"The Conservative Party",1,3,"QC","2020",NA,"2020",0.00283473894508144,27935,NA,1,0.283473894508144,1,NA,2.66666666666667,"2410",3
"5429",NA,"Populism/decline of democracy",0,"University and above",4,"Median income",0,"HUNTSVILLE","P1H1P7",1,NA,1,3,1,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00465501568298122,32590,NA,NA,0.465501568298122,0,NA,1,"3544",2
"5430",0,"Unemployment",0,"Less than high school",4,"High income",0,"Vernon","",4,4,4,1,99,"The Conservative Party",1,1,"BC","2020",NA,"2020",0.00666029796492027,43430,NA,1,0.666029796492027,0,NA,4,"5937",3
"5431",1,"Populism/decline of democracy",1,"High school and above",4,NA,0,"ST THOMAS","N5R4S3",1,1,1,4,3,"The New Democratic Party",2,NA,"ON","2020",NA,"2020",0.0173296981456299,46985,NA,0,1.73296981456299,0,NA,1,"3534",1
"5432",1,"Poor government/leadership",1,"High school and above",4,"High income",0,"VICTORIA HARBOUR","L0K2A0",3,4,4,4,1,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,3.66666666666667,"3543",3
"5433",0,"Economy/interest rates/Recession",0,"University and above",2,NA,0,"Toronto","",1,3,1,4,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1.66666666666667,"3520",2
"5434",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Hamilton","",1,1,1,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,1,0.98547826682393,0,NA,1,"3525",2
"5435",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"Calgary","",1,1,1,4,2,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,1,"4806",2
"5436",1,"Other",0,"Less than high school",2,"Low income",1,"JOLIETTE","J6E3A9",3,3,2,2,3,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00882638534220609,33105,NA,1,0.882638534220609,1,NA,2.66666666666667,"2461",2
"5437",1,"COVID-19 pandemic",1,"High school and above",4,NA,0,"DON MILLS","M3A1K4",1,2,3,4,2,"The Liberal Party",3,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",2
"5438",NA,"Poor government/leadership",1,"University and above",3,"Median income",0,"Ottawa-Hull","",3,3,3,NA,1,"Other",NA,NA,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,NA,0.192379755029008,0,NA,3,"3506",NA
"5439",0,"Poor government/leadership",0,"University and above",3,"Median income",0,"Calgary","",2,3,2,3,2,"The Conservative Party",1,1,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,2.33333333333333,"4806",3
"5440",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",0,"Kingston","",1,1,1,1,1,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,1,0.303881970318229,0,NA,1,"3510",2
"5441",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"HAWKINS CORNER","E6E1T4",2,NA,NA,3,1,"The Conservative Party",NA,NA,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,NA,0.296544203795963,0,NA,2,"1310",3
"5442",0,"COVID-19 pandemic",1,"High school and above",2,"High income",1,"Quebec","",1,1,1,4,3,"DK/NA",1,1,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,1,"2416",NA
"5443",0,"Immigration/refugees/racial issues/asylum seekers",0,"University and above",4,"High income",1,"GRANBY","J2G4A9",1,1,4,1,1,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.0130073743415518,46395,NA,1,1.30073743415518,1,NA,2,"2447",2
"5444",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"TORONTO","M5P2J9",1,1,1,4,3,"Refused to answer",NA,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1,"3520",NA
"5445",0,"Poor government/leadership",0,"High school and above",3,"High income",0,"NEPEAN","K2J2V1",2,3,2,4,3,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,0,0.192379755029008,0,NA,2.33333333333333,"3506",3
"5446",1,"Health-care",1,"University and above",4,"Low income",1,"LASALLE","H8R2Y1",2,2,3,4,3,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2.33333333333333,"2466",2
"5447",1,"COVID-19 pandemic",1,"University and above",4,"Low income",0,"RENFREW","K7V3Z6",1,1,2,4,3,"The New Democratic Party",1,2,"ON","2020",NA,"2020",0.00450981830878923,49960,NA,1,0.450981830878923,0,NA,1.33333333333333,"3547",1
"5448",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"PICKERING","L1W3C3",3,1,1,4,2,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,1,0.612251147821192,0,NA,1.66666666666667,"3518",3
"5449",1,"Social issues/cuts to social programs/social safety net",1,"High school and above",2,"Low income",0,"Halifax","",3,2.5,3,4,2,"Undecided/Too early to say",NA,2,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,NA,0.255491627872632,0,NA,2.83333333333333,"1209",NA
"5450",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",4,"Median income",0,"SCARBOROUGH","M1H0A1",4,4,4,4,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,4,"3520",2
"5451",0,"Poor government/leadership",0,"High school and above",4,NA,0,"SURREY","V3S7R7",4,4,4,3,3,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,4,"5915",3
"5452",NA,"COVID-19 pandemic",1,"University and above",4,NA,0,"Victoria","",3,3,3,3,2,"The Conservative Party",1,NA,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,3,"5917",3
"5453",0,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"MARKHAM","L3R1Z9",3,2,3,4,1,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,2.66666666666667,"3519",2
"5454",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"ST. JOHN'S","A1N",2,3,2,4,1,"The Liberal Party",1,2,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,2.33333333333333,"1001",2
"5455",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"TOTTENHAM","L0G1W0",2,2,2,3,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,0,1.44495870861461,0,NA,2,"3543",2
"5456",0,"Populism/decline of democracy",0,"High school and above",4,"High income",0,"St. Catharines-Thorold","",3,3,4,3,3,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,0,0.88853405450378,0,NA,3.33333333333333,"3526",3
"5457",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",1,"Sherbrooke","",2.5,NA,2,4,2,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,0,0.855442030970503,1,NA,2.25,"2443",2
"5458",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"BARRIE","L4N5H9",NA,3,1,4,1,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,0,1.44495870861461,0,NA,2,"3543",2
"5459",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"CHARLOTTETOWN","C1A3J2",1,1,1,4,2,"Green Party of Canada",NA,3,"Atlantic","2020",NA,"2020",0.00429645154321854,49295,NA,NA,0.429645154321854,0,NA,1,"1102",1
"5460",1,"Health-care",0,"High school and above",4,"Low income",1,"SAINT-NORBERT-D'ARTHABASKA","G0P1B0",2,2,3,3,3,"Undecided/Too early to say",1,4,"QC","2020",NA,"2020",0.0132107699932836,37315,NA,1,1.32107699932836,1,NA,2.33333333333333,"2439",NA
"5461",0,"Health-care",0,"University and above",3,"Low income",0,"KARS","E5T",NA,1,3,2,3,"DK/NA",1,4,"Atlantic","2020",NA,"2020",0.00653558071730934,36355,NA,1,0.653558071730934,0,NA,2,"1305",NA
"5462",1,"Environment/pollution/climate change",0,"High school and above",1,"Low income",0,"SALT SPRING ISLAND","V8K",1,1,3,3,2,"The Liberal Party",2,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,0,0.207274367749619,0,NA,1.66666666666667,"5917",2
"5463",0,"COVID-19 pandemic",1,"University and above",4,"High income",1,"REPENTIGNY","J6A1B1",1,2,2,4,3,"Green Party of Canada",1,3,"QC","2020",NA,"2020",0.00555783863941378,67140,NA,1,0.555783863941378,1,NA,1.66666666666667,"2460",1
"5464",NA,"Poor government/leadership",1,"University and above",3,"Low income",0,"CALGARY","T2E",4,3,4,2,1,"The Conservative Party",1,1,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,3.66666666666667,"4806",3
"5465",1,"COVID-19 pandemic",1,"High school and above",3,"Median income",0,"Ottawa-Hull","",1,2.5,2,4,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1.83333333333333,"3506",3
"5466",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"University and above",2,"Median income",0,"Halifax","",1,NA,1,4,1,"The New Democratic Party",NA,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,NA,0.255491627872632,0,NA,1,"1209",1
"5467",0,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"South Kamloops","",2,3,3,2,3,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00472524845736945,71385,NA,1,0.472524845736945,0,NA,2.66666666666667,"5933",3
"5468",NA,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"KAMINISTIQUIA","P0T1X0",4,2,4,3,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00362353063796646,70925,NA,1,0.362353063796646,0,NA,3.33333333333333,"3558",2
"5469",1,"Health-care",1,"High school and above",2,"Low income",1,"Thetford Mines","",4,NA,1,4,1,"The Conservative Party",2,2,"QC","2020",NA,"2020",0.0122712149453183,19990,NA,0,1.22712149453183,1,NA,2.5,"2431",3
"5470",1," Deficit/public debt",0,"Less than high school",4,"Low income",1,"ND-D-PRAIRIES","J6E8X1",1,2,4,4,2,"The Bloc Québécois",1,2,"QC","2020",NA,"2020",0.00882638534220609,33105,NA,1,0.882638534220609,1,NA,2.33333333333333,"2461",2
"5471",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",1,"SAINT-ROSAIRE","G0Z1K0",3,3,4,4,2,"Undecided/Too early to say",1,4,"QC","2020",NA,"2020",0.0132107699932836,37315,NA,1,1.32107699932836,1,NA,3.33333333333333,"2439",NA
"5472",0,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",0,"BROCKVILLE","K6V4X3",2,NA,2,2.5,1,"Green Party of Canada",2,3,"ON","2020",NA,"2020",0.00609852820006496,50640,NA,0,0.609852820006496,0,NA,2,"3507",1
"5473",0,"Unemployment",1,"University and above",3,"Low income",0,"Ottawa-Hull","",1,1,2,4,2,"The Liberal Party",2,2,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,0,0.172501734345826,1,NA,1.33333333333333,"2481",2
"5474",1,"Poor government/leadership",1,"University and above",4,NA,0,"HALIFAX","B3N2E6",3,3,3,3,99,"Refused to answer",1,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,3,"1209",NA
"5475",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"QUBEC","G1J1T9",1,2,2,4,99,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,1.66666666666667,"2423",2
"5476",1,"COVID-19 pandemic",1,"University and above",4,"High income",1,"CANTLEY","J8V2V8",2,2,2,3,3,"The Liberal Party",NA,3,"QC","2020",NA,"2020",0.0021725965713304,30255,NA,NA,0.21725965713304,1,NA,2,"2482",2
"5477",0,"Child care",0,"High school and above",3,NA,0,"Grande Prairie","",1,NA,2.5,4,3,"Refused to answer",NA,2,"AB","2020",NA,"2020",0.00615717400859296,66990,NA,NA,0.615717400859296,0,NA,1.75,"4819",NA
"5478",1,"Unemployment",1,"High school and above",2,"Low income",0,"Grand Falls","",2,NA,1,4,2,"The New Democratic Party",NA,2,"Atlantic","2020",NA,"2020",0.00196763274683788,16890,NA,NA,0.196763274683788,0,NA,1.5,"1006",1
"5479",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"St. John's","",1,1,1,4,2,"The Liberal Party",NA,3,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,NA,0.441198314147055,0,NA,1,"1001",2
"5480",1,"COVID-19 pandemic",0,"High school and above",2,"Low income",1,"ANJOU","H1E",4,4,4,3,3,"The Bloc Québécois",NA,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,4,"2466",2
"5481",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"MILTON","L9T1J9",3,2,3,4,2,"Green Party of Canada",NA,4,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,NA,0.806799153326067,0,NA,2.66666666666667,"3524",1
"5482",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"MONTRAL","H2T2Y7",3,3,2,1,3,"Green Party of Canada",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2.66666666666667,"2466",1
"5483",NA,"COVID-19 pandemic",0,"University and above",4,"Median income",1,"SAINT-AMBROISE","G7P2M9",2,NA,2,3,2,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00914767797041487,82980,NA,0,0.914767797041487,1,NA,2,"2494",2
"5484",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"DON MILLS","M3A1J1",2,2.5,NA,4,1,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.25,"3520",2
"5485",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"SAINT-JEAN-SUR-RICHELIEU","J0J1R0",3,2,1,3,1,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00805380602379351,63510,NA,1,0.805380602379351,1,NA,2,"2456",2
"5486",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"Barrie","",3,NA,2,NA,1,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,0,1.44495870861461,0,NA,2.5,"3543",3
"5487",0,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"Winnipeg","",4,4,4,1,3,"Undecided/Too early to say",1,NA,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,4,"4611",NA
"5488",0,"Economy/interest rates/Recession",1,"University and above",2,"Median income",0,"Toronto","",3,3,3,4,3,"Undecided/Too early to say",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",NA
"5489",NA,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"Vancouver","",1,NA,1,4,2,"Green Party of Canada",1,NA,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1,"5915",1
"5490",1,"Unemployment",1,"High school and above",4,NA,0,"Peterborough","",2,2,4,4,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00507109547344075,70270,NA,0,0.507109547344075,0,NA,2.66666666666667,"3515",2
"5491",0,"COVID-19 pandemic",1,"Less than high school",4,"Low income",0,"Prince George","",4,3,3,4,2,"The Liberal Party",2,4,"BC","2020",NA,"2020",0.00775231205598336,52075,NA,0,0.775231205598336,0,NA,3.33333333333333,"5953",2
"5492",NA,"COVID-19 pandemic",0,"University and above",3,"High income",1,"SAINT-ALEXIS-DE-MONTCALM","J0K1T0",2.5,NA,2,3,2,"The Bloc Québécois",2,NA,"QC","2020",NA,"2020",0.0080710697756674,30505,NA,0,0.80710697756674,1,NA,2.25,"2463",2
"5493",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"London","",2,3,3,3,3,"DK/NA",1,3,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,1,1.01720805083996,0,NA,2.66666666666667,"3539",NA
"5494",1,"COVID-19 pandemic",0,"University and above",3,NA,0,"ETOBICOKE","M8Z0A3",1,1,3,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",2
"5495",1,"Unemployment",1,"Less than high school",4,NA,0,"Vernon","",2,NA,2,4,2,"The Conservative Party",NA,4,"BC","2020",NA,"2020",0.00666029796492027,43430,NA,NA,0.666029796492027,0,NA,2,"5937",3
"5496",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",4,"Low income",0,"FREDERICTON","E3A2P2",2,2,3,4,1,"The Liberal Party",1,4,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,1,0.296544203795963,0,NA,2.33333333333333,"1310",2
"5497",1," Deficit/public debt",0,"High school and above",4,"Low income",0,"ST. PAULS","N0K1V0",2,3,4,3,3,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.0182623305887329,43535,NA,0,1.82623305887329,0,NA,3,"3531",3
"5498",0,"Poor government/leadership",1,"High school and above",3,"Median income",1,"Sherbrooke","",2,3,4,4,3,"The Conservative Party",1,3,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,1,0.855442030970503,1,NA,3,"2443",3
"5499",0,"Income inequality",1,"University and above",3,"Median income",0,"Vancouver","",1,1,3,4,1,"The New Democratic Party",3,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1.66666666666667,"5915",1
"5500",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"TORONTO","M5P1E7",1,1,1,4,3,"The New Democratic Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,1,"3520",1
"5501",1,"Health-care",1,"University and above",3,"High income",0,"Calgary","",1,1,2,3,1,"The New Democratic Party",2,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,1.33333333333333,"4806",1
"5502",1,"COVID-19 pandemic",0,"University and above",4,"Low income",1,"Quebec","",1,2,2,4,3,"The New Democratic Party",NA,4,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,NA,0.463007167896465,1,NA,1.66666666666667,"2416",1
"5503",1,"Economy/interest rates/Recession",0,"University and above",3,"Median income",0,"Windsor","",1,NA,NA,4,1,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.029188818999811,203695,NA,1,2.9188818999811,0,NA,1,"3537",1
"5504",1,"COVID-19 pandemic",1,"University and above",3,NA,0,"TORONTO","M6C3R8",2,2,2,4,2,"DK/NA",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",NA
"5505",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"RICHMOND HILL","L4C2V9",4,4,4,3,3,"The Conservative Party",2,NA,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,0,0.647818359437455,0,NA,4,"3519",3
"5506",0,"Poor government/leadership",0,"University and above",3,"High income",0,"Winnipeg","",2.5,3,2,4,3,"The Conservative Party",NA,3,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,NA,0.661269755347591,0,NA,2.5,"4611",3
"5507",1,"Moral issues",1,"High school and above",3,"High income",0,"EAST GWILLIMBURY","L9N0K6",4,1,3,4,3,"The Liberal Party",2,2,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,0,0.647818359437455,0,NA,2.66666666666667,"3519",2
"5508",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"Orillia","",1,3,2,4,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,2,"3543",2
"5509",0,"COVID-19 pandemic",0,"High school and above",3,"High income",1,"LAVAL","H7G1J3",2,3,3,3,2,"The New Democratic Party",1,4,"QC","2020",NA,"2020",0.00613171039580679,232545,NA,1,0.613171039580679,1,NA,2.66666666666667,"2465",1
"5510",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"HIGH RIVER","T1V",3,3,4,3,3,"The Peoples Party of Canada",NA,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,3.33333333333333,"4806",3
"5511",1,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"Victoria","",1,2,1,4,3,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1.33333333333333,"5917",2
"5512",1,"DK/NA",0,"High school and above",4,"Low income",0,"SALT SPRINGS","E5N",3,2,4,3,2,"The Conservative Party",1,2,"Atlantic","2020",NA,"2020",0.00653558071730934,36355,NA,1,0.653558071730934,0,NA,3,"1305",3
"5513",0,"Health-care",1,"University and above",4,"High income",0,"RED DEER","T4N",3,4,4,2.5,1,"The Conservative Party",2,3,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,0,0.569479219433336,0,NA,3.66666666666667,"4808",3
"5514",1,"DK/NA",1,"Less than high school",3,"Low income",0,"FOX LAKE","T0H1R0",1,3,2,2,3,"The Peoples Party of Canada",1,3,"AB","2020",NA,"2020",0.0110848708009069,27135,NA,1,1.10848708009069,0,NA,2,"4817",3
"5515",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",0,"KEMPTVILLE","K0G1J0",1,2,4,4,1,"The New Democratic Party",2,4,"ON","2020",NA,"2020",0.00609852820006496,50640,NA,0,0.609852820006496,0,NA,2.33333333333333,"3507",1
"5516",1,"COVID-19 pandemic",0,"University and above",4,"Median income",0,"WINDSOR","N9B2R6",3,2,4,3,1,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.029188818999811,203695,NA,1,2.9188818999811,0,NA,3,"3537",1
"5517",1,"Unemployment",0,"High school and above",4,"Low income",0,"Eastport","",1,3,3,3,1,"The Liberal Party",NA,1,"Atlantic","2020",NA,"2020",0.0134879876137069,14075,NA,NA,1.34879876137069,0,NA,2.33333333333333,"1007",2
"5518",1,"COVID-19 pandemic",0,"University and above",3,"High income",1,"Quebec","",2,1,2,3,3,"The New Democratic Party",1,3,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,1.66666666666667,"2416",1
"5519",1,"COVID-19 pandemic",1,"University and above",3,"Low income",0,"Toronto","",2,1,2.5,2,1,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1.83333333333333,"3520",2
