"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"5520",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",1,"STOKE","J0B3G0",1,3,3,3,2,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.0139030520067964,16015,NA,1,1.39030520067964,1,NA,2.33333333333333,"2442",2
"5521",1,"DK/NA",1,"University and above",3,NA,0,"Toronto","",2,4,4,2,3,"Green Party of Canada",2,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3.33333333333333,"3520",1
"5522",0,"Environment/pollution/climate change",0,"University and above",3,"Low income",0,"Victoria","",1,1,1,4,2,"The New Democratic Party",NA,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,NA,0.207274367749619,0,NA,1,"5917",1
"5523",1,"Health-care",1,"Less than high school",4,NA,0,"Stephenville","",1,3,3,1,2,"DK/NA",1,3,"Atlantic","2020",NA,"2020",0.00461162036781233,7370,NA,1,0.461162036781233,0,NA,2.33333333333333,"1004",NA
"5524",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"GLOUCESTER","K1B3C9",1,3,1,4,2,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1.66666666666667,"3506",3
"5525",1,"Income inequality",1,"High school and above",4,"Low income",1,"SAINT-JEAN-SUR-RICHELIEU","J2X1N4",1,3,2.5,4,3,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.00805380602379351,63510,NA,1,0.805380602379351,1,NA,2.16666666666667,"2456",2
"5526",0,"Health-care",0,"High school and above",4,NA,0,"WINDSOR","N8P1X6",2,2,2,3,3,"The Liberal Party",2,2,"ON","2020",NA,"2020",0.029188818999811,203695,NA,0,2.9188818999811,0,NA,2,"3537",2
"5527",1," Deficit/public debt",0,"High school and above",4,"Median income",0,"NEW LISKEARD","P0J1P0",3,4,4,2,1,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00739360230887392,14435,NA,1,0.739360230887392,0,NA,3.66666666666667,"3554",3
"5528",0,"Unemployment",0,"University and above",3,"Median income",0,"New Westminster","",1,1,1,4,1,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1,"5915",2
"5529",1,"Income inequality",1,"University and above",2,"Median income",0,"Terrace","",1,1,1,4,1,"The New Democratic Party",NA,4,"BC","2020",NA,"2020",0.00894748705559607,18830,NA,NA,0.894748705559607,0,NA,1,"5949",1
"5530",1,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"BALA","P0C1A0",3,3,3,3,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00465501568298122,32590,NA,1,0.465501568298122,0,NA,3,"3544",3
"5531",0,"Poor government/leadership",1,"High school and above",4,NA,1,"MONTRAL","H2A2G5",3,NA,3,3,2,"The Peoples Party of Canada",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,3,"2466",3
"5532",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"OTTAWA","K1B5K4",2,2,2,3,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,NA,0.192379755029008,0,NA,2,"3506",2
"5533",1,"COVID-19 pandemic",0,"University and above",4,"High income",1,"DORVAL","H9S2P1",1,2,1,4,3,"The Liberal Party",3,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,1.33333333333333,"2466",2
"5534",NA,"COVID-19 pandemic",1,"University and above",3,"High income",1,"PONT-ROUGE","G3H2N6",2,2,2,3,2,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.00934303080850592,27940,NA,1,0.934303080850592,1,NA,2,"2434",3
"5535",1,"Poor government/leadership",1,"High school and above",1,"High income",0,"Sherbrooke","",1,4,3,4,2,"The New Democratic Party",1,4,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,1,0.855442030970503,1,NA,2.66666666666667,"2443",1
"5536",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"Marystown","",2,4,3,3,1,"The Liberal Party",2,3,"Atlantic","2020",NA,"2020",0.0109857093912855,8360,NA,0,1.09857093912855,0,NA,3,"1002",2
"5537",0,"Education issues",0,"University and above",4,"High income",0,"MONTRAL","H3W1T6",1,1,1,4,2,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",2
"5538",0,"Unemployment",0,"High school and above",4,"Low income",0,"SURREY","V4B",4,2,3,4,3,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,3,"5915",3
"5539",NA,"COVID-19 pandemic",0,"University and above",4,"Median income",0,"OTTAWA","K1G2J4",4,4,4,2,1,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,4,"3506",3
"5540",0," Deficit/public debt",1,"University and above",4,"High income",0,"JONQUIRE","G7S1H3",4,3,3,1,2,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.00914767797041487,82980,NA,1,0.914767797041487,1,NA,3.33333333333333,"2494",3
"5541",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"CALGARY","T3E",1,1,2.5,4,1,"Undecided/Too early to say",1,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,1.5,"4806",NA
"5542",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Kelowna","",1,2,2,4,2,"The Liberal Party",1,2,"BC","2020",NA,"2020",0.00338679448755234,119500,NA,1,0.338679448755234,0,NA,1.66666666666667,"5935",2
"5543",1,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"BARRIE","L4M5H8",2,3,3,3,99,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,2.66666666666667,"3543",2
"5544",0,"Poor government/leadership",0,"High school and above",4,NA,0,"Charlottetown","",4,4,4,1,2,"The Conservative Party",2,1,"Atlantic","2020",NA,"2020",0.00429645154321854,49295,NA,0,0.429645154321854,0,NA,4,"1102",3
"5545",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"HAMILTON","L9A1S3",1,1,4,NA,3,"The Liberal Party",2,NA,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,0,0.98547826682393,0,NA,2,"3525",2
"5546",0,"COVID-19 pandemic",1,"University and above",3,NA,0,"NIAGARA FALLS","L2J1T9",4,4,4,1,3,"Undecided/Too early to say",2,3,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,0,0.88853405450378,0,NA,4,"3526",NA
"5547",NA,"COVID-19 pandemic",1,"High school and above",4,NA,0,"WINNIPEG","R3J2W6",2,NA,2.5,2,3,"DK/NA",1,3,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,2.25,"4611",NA
"5548",0,"Poverty/hunger/homelessness",0,"University and above",4,"High income",0,"SURREY","V3S7P1",1,1,2,4,3,"The Conservative Party",2,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,1.33333333333333,"5915",3
"5549",0," Deficit/public debt",1,"Less than high school",4,"Median income",1,"SAINT-GEORGES","G5Z1E8",2.5,NA,NA,2.5,99,"The Conservative Party",1,4,"QC","2020",NA,"2020",0.0134931191988701,27870,NA,1,1.34931191988701,1,NA,2.5,"2429",3
"5550",0,"Moral issues",1,"High school and above",4,"Low income",0,"EDMONTON","T6K1H2",3,2,4,3,3,"The Conservative Party",1,1,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,3,"4811",3
"5551",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"BAY TREE","T0H0A0",1,NA,3,4,2,"The Conservative Party",1,4,"AB","2020",NA,"2020",0.00615717400859296,66990,NA,1,0.615717400859296,0,NA,2,"4819",3
"5552",0,"Economy/interest rates/Recession",0,"High school and above",3,"Median income",0,"SURREY","V3W",4,4,4,3,3,"The New Democratic Party",1,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,4,"5915",1
"5553",0,"Health-care",0,"University and above",4,"High income",0,"LUNENBURG","K0C1R0",4,4,4,1,3,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.00597445886263881,54320,NA,0,0.597445886263881,0,NA,4,"3501",3
"5554",0,"Environment/pollution/climate change",1,"High school and above",1,"High income",1,"Joliette","",3,2,4,3,1,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.00882638534220609,33105,NA,1,0.882638534220609,1,NA,3,"2461",2
"5555",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"PORTAGE LA PRAIRIE","R1N1K3",1,2,3,4,1,"Other",1,3,"MB/SK","2020",NA,"2020",0.0100118947464012,11205,NA,1,1.00118947464012,0,NA,2,"4609",NA
"5556",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",1,"Quebec","",2,2,2,4,1,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,1,0.463007167896465,1,NA,2,"2416",2
"5557",1,"COVID-19 pandemic",0,"University and above",4,NA,1,"DRUMMONDVILLE","J2B8S4",1,2,1,4,3,"The Liberal Party",1,3,"QC","2020",NA,"2020",0.0132676129450947,55200,NA,1,1.32676129450947,1,NA,1.33333333333333,"2449",2
"5558",NA,"Education issues",0,NA,NA,NA,0,"LETHBRIDGE","T1H6R8",1,NA,1,4,99,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,1,0.688261746322743,0,NA,1,"4802",2
"5559",0,"COVID-19 pandemic",1,"High school and above",4,"High income",0,"Windsor","",4,3,4,1,1,"The New Democratic Party",1,2,"ON","2020",NA,"2020",0.029188818999811,203695,NA,1,2.9188818999811,0,NA,3.66666666666667,"3537",1
"5560",0,"Health-care",1,"University and above",4,"High income",0,"ETOBICOKE","M8X2K5",2,4,3,3,1,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3,"3520",2
"5561",1,"COVID-19 pandemic",1,"University and above",1,NA,0,"Sydney","",3,2,2,4,1,"The New Democratic Party",1,1,"Atlantic","2020",NA,"2020",0.00318598637521649,43095,NA,1,0.318598637521649,0,NA,2.33333333333333,"1217",1
"5562",0,"Poor government/leadership",0,"University and above",4,NA,0,"HINTON","T7V1H4",4,4,4,1,2,"The Conservative Party",2,1,"AB","2020",NA,"2020",0.0124617496282691,15305,NA,0,1.24617496282691,0,NA,4,"4814",3
"5563",1,"Poor government/leadership",0,"High school and above",4,"Low income",1,"L'ANCIENNE-LORETTE","G2E4Y8",3,3,4,3,3,"Refused to answer",1,1,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,3.33333333333333,"2423",NA
"5564",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"SURREY","V3W7V9",4,3,4,3,2,"The New Democratic Party",2,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,3.66666666666667,"5915",1
"5565",1,"COVID-19 pandemic",0,"University and above",4,"Low income",1,"MONTRAL","H2C2L3",1,2.5,2,4,2,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.83333333333333,"2466",2
"5566",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"VEGREVILLE","T9C1R3",2.5,4,4,2.5,1,"The Conservative Party",3,3,"AB","2020",NA,"2020",0.00632337438038484,48900,NA,NA,0.632337438038484,0,NA,3.5,"4810",3
"5567",NA,"Unemployment",0,"University and above",4,"Low income",0,"DARTMOUTH","B2X3G8",2,2,4,3,3,"The Conservative Party",1,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,2.66666666666667,"1209",3
"5568",1,"None",1,"High school and above",1,"Median income",0,"Fredericton","",1,NA,NA,4,3,"The Peoples Party of Canada",NA,3,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,NA,0.296544203795963,0,NA,1,"1310",3
"5569",0,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"St-Jerome","",3,3,3,3,3,"The Conservative Party",1,4,"QC","2020",NA,"2020",0.00931031122974656,73040,NA,1,0.931031122974656,1,NA,3,"2475",3
"5570",1,"Health-care",0,"High school and above",4,"Low income",1,"MASCOUCHE","J7K3E5",1,NA,1,3,3,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00641644143561304,94275,NA,1,0.641644143561304,1,NA,1,"2464",2
"5571",0," Deficit/public debt",0,"University and above",3,"High income",1,"OKA","J0N1E0",3,2,1,3,3,"The Bloc Québécois",1,NA,"QC","2020",NA,"2020",0.00992643398794046,54980,NA,1,0.992643398794046,1,NA,2,"2472",2
"5572",1,"COVID-19 pandemic",1,"High school and above",2,"Low income",0,"Brandon","",4,4,1,NA,2,"The New Democratic Party",1,4,"MB/SK","2020",NA,"2020",0.00501103622125271,37340,NA,1,0.501103622125271,0,NA,3,"4607",1
"5573",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"HEDLEY","V0X1K0",1,2,NA,3,1,"The Liberal Party",NA,4,"BC","2020",NA,"2020",0.00471179976141124,40575,NA,NA,0.471179976141124,0,NA,1.5,"5907",2
"5574",1,"Moral issues",1,"University and above",4,NA,0,"LISTOWEL","N4W3G8",1,3,3,4,3,"The Conservative Party",NA,2,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,NA,1.67787545309834,0,NA,2.33333333333333,"3523",3
"5575",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"PORT PERRY","L9L1B4",1,1,1,4,2,"The Liberal Party",3,4,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,NA,0.612251147821192,0,NA,1,"3518",2
"5576",0,"Crime/law and order",1,"High school and above",4,"High income",0,"Hamilton","",2,3,4,3,3,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,0,0.98547826682393,0,NA,3,"3525",3
"5577",0,"COVID-19 pandemic",1,"High school and above",4,NA,0,"ST. JOHN'S","A1E1A9",1,4,1,4,1,"The Conservative Party",1,4,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,2,"1001",3
"5578",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"Winnipeg","",2,3,2,3,2,"The Conservative Party",1,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,2.33333333333333,"4611",3
"5579",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"MISSISSAUGA","L5C3R2",2,2,4,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,2.66666666666667,"3521",2
"5580",1,"Economy/interest rates/Recession",0,NA,4,"Low income",0,"WASAGA BEACH","L0L2P0",1,2.5,2,4,3,"The Conservative Party",NA,2,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,NA,1.44495870861461,0,NA,1.83333333333333,"3543",3
"5581",NA,"COVID-19 pandemic",0,"High school and above",3,"High income",0,"CATALINA","A0C1J0",1,NA,2,3,2,"Undecided/Too early to say",NA,4,"Atlantic","2020",NA,"2020",0.0134879876137069,14075,NA,NA,1.34879876137069,0,NA,1.5,"1007",NA
"5582",1,"Poverty/hunger/homelessness",0,"High school and above",3,"Median income",0,"ST MARGARET VILLAGE","B0C1R0",1,NA,NA,4,3,"Undecided/Too early to say",2,2,"Atlantic","2020",NA,"2020",0.00720260725336455,3325,NA,0,0.720260725336455,0,NA,1,"1218",NA
"5583",0,"Poor government/leadership",0,"University and above",4,NA,0,"CALGARY","T2T0Z6",2,NA,3,3,1,"The Conservative Party",1,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,2.5,"4806",3
"5584",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",1,"ROBERVAL","G8H3C2",2,3,3,4,3,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00918722088719046,14505,NA,1,0.918722088719046,1,NA,2.66666666666667,"2491",2
"5585",1,"Unemployment",0,"University and above",3,NA,0,"Toronto","",1,3,3,3,3,"Refused to answer",NA,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2.33333333333333,"3520",NA
"5586",0,"COVID-19 pandemic",0,"University and above",4,"Low income",1,"VERDUN","H3E1Z2",1,2,2,3,2,"The Conservative Party",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,1.66666666666667,"2466",3
"5587",0,"Economy/interest rates/Recession",1,"High school and above",1,"Low income",1,"GATINEAU","J9A3V2",4,2,4,4,3,"The Conservative Party",1,1,"QC","2020",NA,"2020",0.00172501734345826,155315,NA,1,0.172501734345826,1,NA,3.33333333333333,"2481",3
"5588",1,"DK/NA",1,"University and above",3,"Median income",0,"Ottawa-Hull","",1,2,1,4,2,"Green Party of Canada",NA,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,NA,0.192379755029008,0,NA,1.33333333333333,"3506",1
"5589",1,"Health-care",0,"High school and above",4,"Low income",0,"NEWMARKET","L3Y8V5",4,3,3,2,1,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,0,0.647818359437455,0,NA,3.33333333333333,"3519",3
"5590",1,"COVID-19 pandemic",0,"University and above",3,NA,1,"RIVIERE-DU-LOUP","G5R4R8",2,2,3,4,2,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.0102686175608492,17670,NA,1,1.02686175608492,1,NA,2.33333333333333,"2412",3
"5591",0,"COVID-19 pandemic",1,"University and above",4,"High income",0,"EDMONTON","T6A",2,3,3,4,1,"The Conservative Party",NA,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,2.66666666666667,"4811",3
"5592",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"Vancouver","",2,2,2,4,1,"The Liberal Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2,"5915",2
"5593",0,"Indigenous/Aboriginal issues/",0,NA,3,NA,0,"Toronto","",2,NA,4,3,2,"DK/NA",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,3,"3520",NA
"5594",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"QUBEC","G1E5W6",1,2.5,2,3,3,"The Bloc Québécois",1,3,"QC","2020",NA,"2020",0.0035957007409702,314240,NA,1,0.35957007409702,1,NA,1.83333333333333,"2423",2
"5595",0,"Unemployment",1,"High school and above",4,"Median income",0,"BRAMPTON","L6X2H4",4,3,4,1,3,"The Conservative Party",NA,4,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,NA,0.838429965694306,0,NA,3.66666666666667,"3521",3
"5596",NA,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"BRAMPTON","L6W1S8",2,2.5,3,3,3,"Other",1,3,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,2.5,"3521",NA
"5597",0,"Taxes",0,"University and above",2,"Median income",0,"New Westminster","",3,2,3,4,1,"The Liberal Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.66666666666667,"5915",2
"5598",1,"COVID-19 pandemic",0,"University and above",3,"High income",1,"Quebec","",1,2,2,3,3,"The Conservative Party",NA,3,"QC","2020",NA,"2020",0.00463007167896465,6220,NA,NA,0.463007167896465,1,NA,1.66666666666667,"2416",3
"5599",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",1,"VICTORIAVILLE","G6T0V5",1,4,2,4,1,"The Conservative Party",1,2,"QC","2020",NA,"2020",0.0132107699932836,37315,NA,1,1.32107699932836,1,NA,2.33333333333333,"2439",3
"5600",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"CALGARY","T3L2Y9",1,1,1,4,2,"The Liberal Party",1,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,1,"4806",2
"5601",0,"Environment/pollution/climate change",0,"University and above",3,NA,0,"Gulf Islands","",1,2.5,2.5,2.5,3,"Green Party of Canada",2,2,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,0,0.207274367749619,0,NA,2,"5917",1
"5602",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"CALEDONIA","N3W2M9",3,NA,3,3,1,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.0166225663300321,56345,NA,1,1.66225663300321,0,NA,3,"3528",3
"5603",1,"Unemployment",1,"High school and above",4,"Median income",0,"SMITHS FALLS","K7A4S4",4,3,1,4,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00425575671971353,37155,NA,1,0.425575671971353,0,NA,2.66666666666667,"3509",2
"5604",1,"Health-care",0,"University and above",3,"Low income",0,"Toronto","",2,4,1,4,2,"The Liberal Party",NA,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2.33333333333333,"3520",2
"5605",0,"Income inequality",0,"University and above",2,"Low income",1,"Sherbrooke","",1,1,2,3,3,"The New Democratic Party",2,4,"QC","2020",NA,"2020",0.00855442030970503,89165,NA,0,0.855442030970503,1,NA,1.33333333333333,"2443",1
"5606",0,"Oil sands/oil pipelines",0,"High school and above",4,NA,0,"BURNABY","V5H",NA,4,4,4,1,"Refused to answer",2,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,4,"5915",NA
"5607",NA,"Moral issues",1,"High school and above",2,"Low income",0,"North Vancouver","",1,3,1,4,3,"Refused to answer",NA,1,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1.66666666666667,"5915",NA
"5608",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"SICAMOUS","V0E2V1",1,1,1,4,2,"Refused to answer",1,4,"BC","2020",NA,"2020",0.00730641318057643,27930,NA,1,0.730641318057643,0,NA,1,"5939",NA
"5609",0,"Poor government/leadership",1,"University and above",4,"High income",0,"NORTH YORK","M5N1R3",1,1,1,4,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",3
"5610",1,"Poor government/leadership",1,"High school and above",4,"Low income",0,"Terrace","",1,4,4,3,3,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00894748705559607,18830,NA,1,0.894748705559607,0,NA,3,"5949",2
"5611",1,"COVID-19 pandemic",1,"University and above",4,"Low income",0,"GIMLI","R0C1B0",1,1,3,4,2,"The Conservative Party",2,3,"MB/SK","2020",NA,"2020",0.00463823149489302,11355,NA,0,0.463823149489302,0,NA,1.66666666666667,"4618",3
"5612",0,"Poor government/leadership",1,"Less than high school",3,NA,0,"Edmonton","",3,NA,3,NA,2,"The Peoples Party of Canada",2,NA,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,0,0.441736795369882,0,NA,3,"4811",3
"5613",1,"Unemployment",1,"University and above",3,"High income",0,"PARADISE","A1L1S1",1,2,3,4,2,"The Conservative Party",1,2,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,2,"1001",3
"5614",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"MARKHAM","L3R7Y4",2,3,2,4,3,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,NA,0.647818359437455,0,NA,2.33333333333333,"3519",2
"5615",0,"COVID-19 pandemic",0,"High school and above",4,NA,1,"ANJOU","H1K1T8",3,2,3,2.5,3,"The Conservative Party",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,2.66666666666667,"2466",3
"5616",1,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"CAMBRIDGE","N3C4J9",2,3,4,4,2,"The Peoples Party of Canada",NA,4,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,NA,1.67101156691107,0,NA,3,"3530",3
"5617",0,"Poor government/leadership",0,"Less than high school",3,NA,0,"St. Catharines-Thorold","",4,4,4,1,2,"Other",NA,2,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,NA,0.88853405450378,0,NA,4,"3526",NA
"5618",NA,"Indigenous/Aboriginal issues/",1,"High school and above",NA,NA,0,"NANOOSE BAY","V9P",3,4,3,1,1,"The Conservative Party",1,NA,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,1,0.310049757651154,0,NA,3.33333333333333,"5921",3
"5619",NA,"Economy/interest rates/Recession",0,"University and above",NA,NA,0,"St. John's","",1,2,3,3,99,"Undecided/Too early to say",1,4,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,2,"1001",NA
"5620",1,"Health-care",0,"High school and above",1,NA,0,"Kitchener-Waterloo","",2,NA,1,4,99,"Not eligible to vote",1,3,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,1,1.67101156691107,0,NA,1.5,"3530",NA
"5621",1," Deficit/public debt",0,"High school and above",4,"Low income",0,"Vancouver","",2,2,2,3,1,"Green Party of Canada",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2,"5915",1
"5622",1,"COVID-19 pandemic",0,"University and above",3,"Low income",0,"Charlottetown","",1,2,2,4,3,"The Liberal Party",1,NA,"Atlantic","2020",NA,"2020",0.00429645154321854,49295,NA,1,0.429645154321854,0,NA,1.66666666666667,"1102",2
"5623",1,"COVID-19 pandemic",0,"University and above",2,"Low income",0,"Winnipeg","",1,1,1,4,99,"The Liberal Party",NA,3,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,NA,0.661269755347591,0,NA,1,"4611",2
"5624",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"Stratford","",1,1,2,4,2,"Refused to answer",1,4,"ON","2020",NA,"2020",0.0182623305887329,43535,NA,1,1.82623305887329,0,NA,1.33333333333333,"3531",NA
"5625",1,"Other",0,"University and above",1,"Low income",0,"Winnipeg","",4,3,4,4,1,"Green Party of Canada",1,3,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,3.66666666666667,"4611",1
