"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"5626",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"WINDSOR","N8W4B9",2,2,2,2,3,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.029188818999811,203695,NA,1,2.9188818999811,0,NA,2,"3537",3
"5627",0,"COVID-19 pandemic",1,"University and above",3,"High income",0,"NEW GLASGOW","B2H5T3",1,2,2,4,3,"The Conservative Party",1,3,"Atlantic","2020",NA,"2020",0.00825084026033745,19980,NA,1,0.825084026033745,0,NA,1.66666666666667,"1212",3
"5628",NA," Deficit/public debt",1,"High school and above",4,"High income",0,"VANCOUVER","V6R1M6",2,NA,4,3,2,"The Conservative Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,3,"5915",3
"5629",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Kitchener-Waterloo","",2,3,2,4,3,"The Conservative Party",NA,3,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,NA,1.67101156691107,0,NA,2.33333333333333,"3530",3
"5630",1,"Poor government/leadership",1,"University and above",1,NA,0,"MARKHAM","L3R7S1",1,4,1,3,2,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,0,0.647818359437455,0,NA,2,"3519",3
"5631",1,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"Toronto","",1,NA,1,4,99,"The Peoples Party of Canada",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,1,"3520",3
"5632",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Ottawa-Hull","",2,1,2,4,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1.66666666666667,"3506",3
"5633",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"BOWMANVILLE","L1C0N8",1,NA,1,3,2,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,0,0.612251147821192,0,NA,1,"3518",3
"5634",1,"COVID-19 pandemic",1,"High school and above",2,"Low income",0,"Moncton","",1,2,1,4,2,"Green Party of Canada",1,4,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,1,0.519267133191161,0,NA,1.33333333333333,"1307",1
"5635",0,"Poor government/leadership",0,"High school and above",4,NA,0,"DUNCAN","V9L5Y9",3,3,4,3,99,"The Conservative Party",NA,2,"BC","2020",NA,"2020",0.00517298119026801,41310,NA,NA,0.517298119026801,0,NA,3.33333333333333,"5919",3
"5636",0,"Poor government/leadership",0,"High school and above",3,"Median income",0,"Windsor","",2,1,3,3,1,"The New Democratic Party",1,2,"ON","2020",NA,"2020",0.029188818999811,203695,NA,1,2.9188818999811,0,NA,2,"3537",1
"5637",1,"COVID-19 pandemic",1,"University and above",2,"Median income",0,"Vancouver","",1,NA,NA,4,99,"DK/NA",NA,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1,"5915",NA
"5638",0,"Freedom of speech / misinformation",0,"University and above",4,"High income",0,"SCARBOROUGH","M1W1L1",3,3,3,3,3,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3,"3520",3
"5639",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"ALDERGROVE","V4W3H9",1,3,3,4,3,"The New Democratic Party",1,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.33333333333333,"5915",1
"5640",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"HUNTSVILLE","P1H1C7",1,1,1,4,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00465501568298122,32590,NA,0,0.465501568298122,0,NA,1,"3544",2
"5641",1,"None",1,"Less than high school",2,"Low income",0,"Simcoe","",1,3,4,3,3,"DK/NA",2,2,"ON","2020",NA,"2020",0.0166225663300321,56345,NA,0,1.66225663300321,0,NA,2.66666666666667,"3528",NA
"5642",0,"COVID-19 pandemic",0,"High school and above",3,"High income",0,"GOULDS","A1S1R8",3,1,3,3,2,"Undecided/Too early to say",NA,4,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,NA,0.441198314147055,0,NA,2.33333333333333,"1001",NA
"5643",1,"DK/NA",0,"High school and above",4,"Low income",0,"NORTH VANCOUVER","V7L",4,2,4,4,3,"The Liberal Party",1,1,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,3.33333333333333,"5915",2
"5644",0,"DK/NA",1,"High school and above",2,"Median income",0,"Calgary","",2,2,2,3,2,"Green Party of Canada",2,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,2,"4806",1
"5645",1,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",4,"Median income",0,"GUELPH","N1E1R4",2,2,1,3,3,"Green Party of Canada",3,3,"ON","2020",NA,"2020",0.0167787545309834,132295,NA,NA,1.67787545309834,0,NA,1.66666666666667,"3523",1
"5646",1,"DK/NA",1,"Less than high school",4,"Median income",1,"SAINTE-JULIE","J3E0E7",1,1,3,4,3,"The Bloc Québécois",1,2,"QC","2020",NA,"2020",0.00841954153201553,45375,NA,1,0.841954153201553,1,NA,1.66666666666667,"2459",2
"5647",1,"Poor government/leadership",1,"High school and above",4,"Low income",0,"Sarnia","",1,1,3,4,2,"The New Democratic Party",2,4,"ON","2020",NA,"2020",0.00918897689395942,59650,NA,0,0.918897689395942,0,NA,1.66666666666667,"3538",1
"5648",1,"COVID-19 pandemic",1,"High school and above",3,"Median income",0,"Vancouver","",2,2.5,2,3,2,"The New Democratic Party",NA,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,2.16666666666667,"5915",1
"5649",1,"Personal finances",0,"High school and above",2,"Low income",0,"NASONWORTH","E3C0J3",2,1,3,3,2,"Not eligible to vote",NA,4,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,NA,0.296544203795963,0,NA,2,"1310",NA
"5650",NA,"Poor government/leadership",0,"University and above",4,NA,0,"MISSISSAUGA","L5R3G6",2.5,2.5,2.5,3,99,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,2.5,"3521",3
"5651",1,"Health-care",0,"High school and above",1,"Low income",0,"Miramichi","",1,1,2,4,2,"The New Democratic Party",3,4,"Atlantic","2020",NA,"2020",0.00810391206213537,20840,NA,NA,0.810391206213537,0,NA,1.33333333333333,"1309",1
"5652",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"LONDON","N6C2A4",2,3,3,3,1,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,1,1.01720805083996,0,NA,2.66666666666667,"3539",2
"5653",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"MORRISBURG","K0C1X0",1,NA,NA,4,99,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00597445886263881,54320,NA,NA,0.597445886263881,0,NA,1,"3501",2
"5654",1,"Environment/pollution/climate change",0,"University and above",2,"High income",0,"Vancouver","",1,1,1,4,1,"Green Party of Canada",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1,"5915",1
"5655",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"COURTENAY","V9N6R1",2,1,1,4,3,"The Liberal Party",1,3,"BC","2020",NA,"2020",0.00261622046503785,34115,NA,1,0.261622046503785,0,NA,1.33333333333333,"5926",2
"5656",0,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"HALIBURTON","K0M1S0",4,3,2,4,3,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00220780338287193,8580,NA,1,0.220780338287193,0,NA,3,"3546",3
"5657",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",4,NA,0,"EVERETT","L0M1J0",4,3,4,1,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,3.66666666666667,"3543",3
"5658",0,"Poor government/leadership",0,"High school and above",4,"Median income",0,"SALMON ARM","V1E",3,4,4,1,1,"The Conservative Party",2,3,"BC","2020",NA,"2020",0.00730641318057643,27930,NA,0,0.730641318057643,0,NA,3.66666666666667,"5939",3
"5659",1,"Economy/interest rates/Recession",1,"University and above",1,"High income",0,"Toronto","",2,3,3,3,1,"The New Democratic Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2.66666666666667,"3520",1
"5660",1,"Economy/interest rates/Recession",1,"University and above",2,"High income",0,"Toronto","",2,4,3,3,3,"Undecided/Too early to say",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",NA
"5661",0,"Economy/interest rates/Recession",1,"High school and above",4,NA,0,"Vancouver","",3,4,3,4,99,"Refused to answer",2,1,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,3.33333333333333,"5915",NA
"5662",1,"Health-care",0,"University and above",4,"High income",0,"KINGSTON","K7P3J2",1,2,1,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,1,0.303881970318229,0,NA,1.33333333333333,"3510",2
"5663",0,"Unemployment",1,"High school and above",2,"Median income",0,"Calgary","",4,4,4,3,3,"The Peoples Party of Canada",1,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,4,"4806",3
"5664",0,"COVID-19 pandemic",1,"High school and above",4,"High income",1,"POINTE-AUX-TREMBLES","H1A4H9",2,3,3,3,2,"The Bloc Québécois",2,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2.66666666666667,"2466",2
"5665",0,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"Halifax","",1,NA,1,4,2,"The Conservative Party",1,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,1,"1209",3
"5666",0,"COVID-19 pandemic",0,"University and above",2,"Median income",0,"Toronto","",1,1,1,4,2,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",1
"5667",0,"Health-care",1,"High school and above",3,"Low income",0,"OTTAWA","K1Z8M8",1,1,1,4,1,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1,"3506",2
"5668",0,"COVID-19 pandemic",0,"University and above",2,"Low income",0,"Richmond","",3,1,4,4,2,"The New Democratic Party",2,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,2.66666666666667,"5915",1
"5669",NA,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"Kingston","",1,2,2,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,1,0.303881970318229,0,NA,1.66666666666667,"3510",2
"5670",0,"COVID-19 pandemic",0,"University and above",3,"High income",0,"Vancouver","",3,2,3,2,2,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.66666666666667,"5915",3
"5671",0,"COVID-19 pandemic",1,"High school and above",4,"High income",0,"Cornwall","",4,NA,4,NA,2,"The Conservative Party",NA,NA,"ON","2020",NA,"2020",0.00597445886263881,54320,NA,NA,0.597445886263881,0,NA,4,"3501",3
"5672",1,"Poverty/hunger/homelessness",1,"High school and above",1,"Low income",0,"Vancouver","",2,2,1,3,3,"The New Democratic Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.66666666666667,"5915",1
"5673",1,"Affordable housing",1,"Less than high school",4,"Low income",0,"VERNON","V1T2N5",4,3,4,4,1,"Undecided/Too early to say",1,1,"BC","2020",NA,"2020",0.00666029796492027,43430,NA,1,0.666029796492027,0,NA,3.66666666666667,"5937",NA
"5674",0,"DK/NA",1,"High school and above",3,"Median income",0,"NAMAO","T0A2N0",2.5,2.5,2.5,2,2,"DK/NA",NA,NA,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,2.5,"4811",NA
"5675",0,"Poor government/leadership",1,"University and above",3,"Low income",0,"Portage La Prairie","",4,4,4,1,2,"The Conservative Party",2,2,"MB/SK","2020",NA,"2020",0.0100118947464012,11205,NA,0,1.00118947464012,0,NA,4,"4609",3
"5676",1,"Health-care",1,"High school and above",3,"Low income",0,"TIMMINS","P4N2R4",4,1,1,4,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00667609061330401,37470,NA,0,0.667609061330401,0,NA,2,"3556",2
"5677",1,"Donald Trump/US politics/US policy",1,"University and above",4,"High income",0,"THORNE","P0H2J0",1,2.5,1,4,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00386013954517661,39410,NA,1,0.386013954517661,0,NA,1.5,"3548",2
"5678",0,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",0,"Winnipeg","",2,3,4,3,2,"The Conservative Party",1,1,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,3,"4611",3
"5679",1,"Inflation/cost of living",0,"University and above",2,"Low income",0,"Toronto","",3,1,1,4,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1.66666666666667,"3520",2
"5680",0," Deficit/public debt",1,"High school and above",4,"High income",0,"CHESTER","B0J1J0",1,4,4,4,3,"The Conservative Party",1,3,"Atlantic","2020",NA,"2020",0.0118667049942889,22230,NA,1,1.18667049942889,0,NA,3,"1206",3
"5681",0,"Taxes",1,"High school and above",3,"Low income",0,"LETHBRIDGE","T1H2K3",1,NA,4,4,1,"The Conservative Party",2,3,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,0,0.688261746322743,0,NA,2.5,"4802",3
"5682",0,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"TEETERVILLE","N0E1S0",4,4,4,1,1,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.0166225663300321,56345,NA,1,1.66225663300321,0,NA,4,"3528",2
"5683",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"SCARBOROUGH","M1C2T6",1,3,2,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",2
"5684",1,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"Kingston","",1,1,1,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,1,0.303881970318229,0,NA,1,"3510",2
"5685",NA,"Health-care",0,"High school and above",3,"Low income",0,"ETOBICOKE","M9V2G9",1,1,4,1,99,"DK/NA",NA,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",NA
"5686",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Toronto","",1,1,1,4,99,"The Liberal Party",1,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",2
"5687",1,"Crime/law and order",1,"High school and above",2,"Low income",0,"Lethbridge","",2,3,3,4,2,"DK/NA",NA,4,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,NA,0.688261746322743,0,NA,2.66666666666667,"4802",NA
"5688",0,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"Ottawa-Hull","",1,2,3,3,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2,"3506",3
"5689",1,"COVID-19 pandemic",0,"University and above",4,"Median income",0,"BROWNSVILLE","N0L1C0",2,1,2,4,1,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.0323028338272815,62975,NA,1,3.23028338272815,0,NA,1.66666666666667,"3532",2
"5690",0,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"SPRUCE GROVE","T7X4R1",4,3,2,3,1,"The Conservative Party",3,3,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,3,"4811",3
"5691",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"CHATHAM","N7L4T2",2,NA,2,3,1,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.0130163317168374,49020,NA,1,1.30163317168374,0,NA,2,"3536",1
"5692",NA,"COVID-19 pandemic",0,"Less than high school",4,NA,0,"SCARBOROUGH","M1K4H7",NA,NA,4,2,1,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,4,"3520",2
"5693",1,"Education issues",1,"University and above",3,"Low income",0,"Moncton","",1,1,2,4,2,"Green Party of Canada",2,4,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,0,0.519267133191161,0,NA,1.33333333333333,"1307",1
"5694",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"ST CATHARINES","L2P3G7",1,2,1,4,3,"DK/NA",2,2,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,0,0.88853405450378,0,NA,1.33333333333333,"3526",NA
"5695",0,"COVID-19 pandemic",1,"High school and above",3,NA,0,"Toronto","",2,3,3,3,3,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2.66666666666667,"3520",3
"5696",1,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",0,"Calgary","",1,2,1,4,1,"The Liberal Party",2,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,1.33333333333333,"4806",2
"5697",0,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"MATTAWA","P0H1V0",1,1,1,4,3,"The Liberal Party",1,1,"ON","2020",NA,"2020",0.00386013954517661,39410,NA,1,0.386013954517661,0,NA,1,"3548",2
"5698",0,"COVID-19 pandemic",1,"University and above",4,NA,0,"Oakville","",2,3,3,4,2,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,0,0.806799153326067,0,NA,2.66666666666667,"3524",3
"5699",NA,"COVID-19 pandemic",1,"Less than high school",3,"Low income",0,"Ottawa-Hull","",4,2.5,4,2,2,"The Liberal Party",1,NA,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,3.5,"3506",2
"5700",1,"COVID-19 pandemic",0,"High school and above",3,"High income",0,"MILTON","L9T5P6",3,2,3,3,99,"The Conservative Party",1,NA,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,2.66666666666667,"3524",3
"5701",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Toronto","",NA,NA,3,4,2,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",3
"5702",0,"Poor government/leadership",1,"High school and above",4,NA,0,"ST GEORGE","E5C",4,4,4,1,1,"The Peoples Party of Canada",1,1,"Atlantic","2020",NA,"2020",0.0167201245581386,12720,NA,1,1.67201245581386,0,NA,4,"1302",3
"5703",0,"Unemployment",0,"High school and above",4,"Median income",0,"PORT ROWAN","N0E1M0",1,4,1,4,1,"Green Party of Canada",1,4,"ON","2020",NA,"2020",0.0166225663300321,56345,NA,1,1.66225663300321,0,NA,2,"3528",1
"5704",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"NORTH VANCOUVER","V7M1R8",4,NA,3,2,3,"The Liberal Party",NA,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,3.5,"5915",2
"5705",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Toronto","",2,3,1,3,3,"Green Party of Canada",NA,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",1
"5706",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"WEST VANCOUVER","V7V2K9",4,3,4,1,3,"The Liberal Party",2,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,3.66666666666667,"5915",2
"5707",0,"Taxes",0,"University and above",3,"High income",0,"ABBOTSFORD","V2T6S4",4,4,3,2,3,"Undecided/Too early to say",1,4,"BC","2020",NA,"2020",0.00591016021915401,164045,NA,1,0.591016021915401,0,NA,3.66666666666667,"5909",NA
"5708",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"Toronto","",1,2,1,4,3,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,1.33333333333333,"3520",3
"5709",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"Plaster Rock","",1,NA,NA,NA,1,"The Conservative Party",NA,1,"Atlantic","2020",NA,"2020",0.00866644752011727,8350,NA,NA,0.866644752011727,0,NA,1,"1312",3
"5710",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"CALGARY","T2Z",1,NA,3,4,2,"The Liberal Party",NA,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,2,"4806",2
"5711",0,"Health-care",1,"High school and above",3,"Low income",0,"VICTORIA","V8W",1,1,2.5,3,3,"The New Democratic Party",1,2,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1.5,"5917",1
"5712",NA,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"MONTRAL","H2C2B1",1,3,1,4,3,"The Liberal Party",NA,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,1.66666666666667,"2466",2
"5713",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"EDMONTON","T6K1X1",2.5,2.5,2.5,2.5,3,"DK/NA",2,3,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,0,0.441736795369882,0,NA,2.5,"4811",NA
"5714",1,"COVID-19 pandemic",0,"University and above",3,"Median income",0,"St. John's","",1,1,1,4,1,"The New Democratic Party",2,NA,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,0,0.441198314147055,0,NA,1,"1001",1
"5715",1,"COVID-19 pandemic",0,"University and above",4,"Median income",0,"SURREY","V4A",1,1,2,3,2,"Undecided/Too early to say",1,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.33333333333333,"5915",NA
"5716",1,"COVID-19 pandemic",0,"University and above",4,NA,1,"L'ILE-BIZARD","H9E1A2",2,2,2,3,3,"Other",3,1,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2,"2466",NA
"5717",0,"Poor government/leadership",1,"University and above",4,"Median income",0,"PORT HOPE","L1A1H8",3,4,4,1,2,"The Conservative Party",1,NA,"ON","2020",NA,"2020",0.00922453695289684,41450,NA,1,0.922453695289684,0,NA,3.66666666666667,"3514",3
"5718",0,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"St. Catharines-Thorold","",2,3,3,2.5,2,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,1,0.88853405450378,0,NA,2.66666666666667,"3526",3
"5719",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"CROWSNEST PASS","T0K0C0",2,3,4,4,3,"The Conservative Party",1,4,"AB","2020",NA,"2020",0.00193964375244628,21165,NA,1,0.193964375244628,0,NA,3,"4815",3
"5720",0,"Personal finances",1,"High school and above",3,NA,0,"St. Catharines-Thorold","",2.5,1,2.5,3,1,"Green Party of Canada",2,NA,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,0,0.88853405450378,0,NA,2,"3526",1
"5721",1,"COVID-19 pandemic",1,"University and above",4,NA,0,"OTTAWA","K1B4E8",2,2.5,2.5,3,2,"The Liberal Party",2,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,0,0.192379755029008,0,NA,2.33333333333333,"3506",2
"5722",1,"None",1,"University and above",3,"Low income",0,"Toronto","",1,NA,3,4,2,"The Liberal Party",2,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2,"3520",2
"5723",0,"COVID-19 pandemic",1,"University and above",4,NA,0,"Toronto","",1,4,2,4,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.33333333333333,"3520",3
"5724",1,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"NORTH YORK","M2J2W9",1,4,4,4,2,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",3
"5725",1,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"EDMONTON","T5T7B8",1,1,1,4,1,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1,"4811",2
"5726",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"CRYSLER","K0A1R0",2,2.5,2,3,3,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00597445886263881,54320,NA,0,0.597445886263881,0,NA,2.16666666666667,"3501",3
"5727",1,"COVID-19 pandemic",1,"University and above",4,"Low income",0,"NORTH INGONISH","B0C1K0",3,2,2,4,3,"The New Democratic Party",1,4,"Atlantic","2020",NA,"2020",0.00720260725336455,3325,NA,1,0.720260725336455,0,NA,2.33333333333333,"1218",1
"5728",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",0,"CORNER BROOK","A2H4Z5",2,3,2,4,3,"The Liberal Party",1,2,"Atlantic","2020",NA,"2020",0.00534034135627595,18540,NA,1,0.534034135627595,0,NA,2.33333333333333,"1005",2
"5729",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",1,"LAVAL","H7N",2,1,3,4,3,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.00613171039580679,232545,NA,1,0.613171039580679,1,NA,2,"2465",2
