"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"5730",1,"Income inequality",0,"High school and above",2,"Low income",0,"Victoria","",1,1,1,4,99,"The New Democratic Party",NA,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,NA,0.207274367749619,0,NA,1,"5917",1
"5731",0,"COVID-19 pandemic",0,"High school and above",3,"High income",0,"ETOBICOKE","M9V2Z5",3,4,3,3,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.33333333333333,"3520",2
"5732",1,"DK/NA",1,"High school and above",4,"Median income",1,"SAINT-FRANCOIS","H7A",1,4,3,4,99,"Other",2,3,"QC","2020",NA,"2020",0.00613171039580679,232545,NA,0,0.613171039580679,1,NA,2.66666666666667,"2465",NA
"5733",0,"COVID-19 pandemic",0,"High school and above",3,"High income",0,"Toronto","",2,2,2.5,2.5,99,"Green Party of Canada",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2.16666666666667,"3520",1
"5734",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"SCARBOROUGH","M1E4S5",1,NA,2,4,1,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.5,"3520",2
"5735",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"EDMONTON","T5T5K4",2,1,2.5,4,2,"Undecided/Too early to say",NA,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,1.83333333333333,"4811",NA
"5736",0,"National unity/Quebec",0,"Less than high school",4,"High income",0,"LETHBRIDGE","T1H0R7",1,4,4,1,2,"The Conservative Party",1,2,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,1,0.688261746322743,0,NA,3,"4802",3
"5737",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"BRETON","T0C0P0",4,4,4,1,99,"The Conservative Party",NA,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,4,"4811",3
"5738",0,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"CALGARY","T1Y",3,4,3,3,1,"The Conservative Party",1,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,3.33333333333333,"4806",3
"5739",0,"COVID-19 pandemic",1,"University and above",4,NA,0,"PORT CREDIT","L5G2L9",1,NA,1,4,1,"Green Party of Canada",2,3,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,0,0.838429965694306,0,NA,1,"3521",1
"5740",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Calgary","",1,NA,1,4,1,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,1,"4806",3
"5741",0,"COVID-19 pandemic",1,"University and above",4,"Median income",0,"LONDON","N5Y1Z9",2,1,2.5,4,3,"The Conservative Party",NA,2,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,NA,1.01720805083996,0,NA,1.83333333333333,"3539",3
"5742",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"NORTH YORK","M2N6N3",2,2,2,3,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",2
"5743",NA,"Unemployment",0,"High school and above",2,"High income",0,"Windsor","",1,1,1,3,3,"The New Democratic Party",2,3,"ON","2020",NA,"2020",0.029188818999811,203695,NA,0,2.9188818999811,0,NA,1,"3537",1
"5744",0,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"OSHAWA","L1J7V9",2,4,3,4,1,"The Conservative Party",1,NA,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,1,0.612251147821192,0,NA,3,"3518",3
"5745",1,"Personal finances",1,"High school and above",3,"High income",0,"PORTUGAL COVE-ST PHILIPS","A1M0A1",2,2,1,4,3,"The New Democratic Party",1,3,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,1.66666666666667,"1001",1
"5746",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"WATERLOO","N2K3Z6",1,1,1,4,3,"The Liberal Party",3,4,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,NA,1.67101156691107,0,NA,1,"3530",2
"5747",1,"Poor government/leadership",1,"High school and above",4,"Median income",0,"RED DEER","T4P3P9",4,4,4,1,1,"The Conservative Party",3,1,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,NA,0.569479219433336,0,NA,4,"4808",3
"5748",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",0,"BRENTS COVE","A0A2M0",3,3,3,3,3,"The Liberal Party",2,3,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,0,0.441198314147055,0,NA,3,"1001",2
"5749",1,"DK/NA",1,"University and above",4,"Low income",0,"MISSISSAUGA","L4Y2H4",1,1,3,4,2,"Green Party of Canada",3,2,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,NA,0.838429965694306,0,NA,1.66666666666667,"3521",1
"5750",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"ST CATHARINES","L2N3G3",1,1,2,4,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,NA,0.88853405450378,0,NA,1.33333333333333,"3526",2
"5751",0,"Taxes",0,"High school and above",3,NA,0,"CANNINGTON","L0E1E0",1,1,1,3,2,"The Conservative Party",NA,4,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,NA,0.647818359437455,0,NA,1,"3519",3
"5752",0,"Education issues",1,"High school and above",3,"High income",0,"Toronto","",3,3,2,2,1,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,2.66666666666667,"3520",3
"5753",1,"COVID-19 pandemic",1,"High school and above",1,"Median income",0,"Oshawa","",2,NA,2,4,1,"The Liberal Party",NA,3,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,NA,0.612251147821192,0,NA,2,"3518",2
"5754",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"Barrie","",1,1,1,4,2,"Green Party of Canada",1,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,1,"3543",1
"5755",1,"COVID-19 pandemic",1,"Less than high school",4,"Median income",0,"Toronto","",1,1,2,4,1,"The Liberal Party",NA,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1.33333333333333,"3520",2
"5756",NA,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",0,"MEDICINE HAT","T1A",3,1,3,4,3,"The Liberal Party",1,3,"AB","2020",NA,"2020",0.00429790442183913,41035,NA,1,0.429790442183913,0,NA,2.33333333333333,"4801",2
"5757",0,"COVID-19 pandemic",0,"High school and above",4,NA,1,"VAUDREUIL-DORION","J7V3A8",2,4,4,1,99,"Refused to answer",NA,4,"QC","2020",NA,"2020",0.00821548077889798,89920,NA,NA,0.821548077889798,1,NA,3.33333333333333,"2471",NA
"5758",0,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"Edmonton","",1,1,1,4,2,"DK/NA",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1,"4811",NA
"5759",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"HAMILTON","L8H5E5",1,2,2,4,1,"The New Democratic Party",2,4,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,0,0.98547826682393,0,NA,1.66666666666667,"3525",1
"5760",1,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",0,"Calgary","",3,3,3,3,2,"The Peoples Party of Canada",1,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,3,"4806",3
"5761",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"MONTRAL","H2X2N6",1,2,1,4,1,"The New Democratic Party",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,1.33333333333333,"2466",1
"5762",0,"Poor government/leadership",1,"University and above",4,NA,0,"CALGARY","T2J3K8",3,4,4,3,1,"Refused to answer",1,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,3.66666666666667,"4806",NA
"5763",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",0,"MINDEN","K0M2K0",3,4,3,3,3,"DK/NA",3,4,"ON","2020",NA,"2020",0.00220780338287193,8580,NA,NA,0.220780338287193,0,NA,3.33333333333333,"3546",NA
"5764",0,"COVID-19 pandemic",0,"Less than high school",4,"High income",0,"HAMILTON","L8W2W2",3,3,3,1,2,"Undecided/Too early to say",2,3,"ON","2020",NA,"2020",0.0098547826682393,290990,NA,0,0.98547826682393,0,NA,3,"3525",NA
"5765",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"RICHMOND HILL","L4C5W1",1,1,4,2,2,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,2,"3519",3
"5766",1,"COVID-19 pandemic",0,"High school and above",3,NA,0,"Vancouver","",1,3,2,3,3,"The Liberal Party",NA,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,2,"5915",2
"5767",1,"Inflation/cost of living",1,"High school and above",1,"Median income",0,"Winnipeg","",1,2,1,4,2,"Green Party of Canada",1,4,"MB/SK","2020",NA,"2020",0.00661269755347591,404420,NA,1,0.661269755347591,0,NA,1.33333333333333,"4611",1
"5768",1,"COVID-19 pandemic",1,"High school and above",1,"Low income",0,"Edmonton","",1,1,1,4,2,"Other",1,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1,"4811",NA
"5769",1,"Health-care",0,"High school and above",1,"High income",0,"Brampton","",2,2,3,3,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,2.33333333333333,"3521",2
"5770",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"Alliston","",2,NA,2,2,3,"Not eligible to vote",1,1,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,2,"3543",NA
"5771",1,"DK/NA",0,"Less than high school",3,"Median income",0,"Lethbridge","",1,NA,2,3,2,"Refused to answer",1,2,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,1,0.688261746322743,0,NA,1.5,"4802",NA
"5772",0," Deficit/public debt",0,"University and above",3,"Median income",0,"Sault Ste. Marie","",3,2.5,4,3,99,"The Conservative Party",NA,2,"ON","2020",NA,"2020",0.0088527080699597,50335,NA,NA,0.88527080699597,0,NA,3.16666666666667,"3557",3
"5773",0,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"GLACE BAY","B1A5A1",1,4,4,2,3,"The Conservative Party",NA,2,"Atlantic","2020",NA,"2020",0.00318598637521649,43095,NA,NA,0.318598637521649,0,NA,3,"1217",3
"5774",1,"Health-care",0,"University and above",4,NA,0,"PETERBOROUGH","K9H2G2",1,1,1,4,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00507109547344075,70270,NA,1,0.507109547344075,0,NA,1,"3515",2
"5775",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"TIMBERLEA","B3M",2,4,2,4,2,"The Conservative Party",1,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,2.66666666666667,"1209",3
"5776",0,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"STEVENSVILLE","L0S1S0",4,3,4,3,2,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,1,0.88853405450378,0,NA,3.66666666666667,"3526",3
"5777",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Ottawa-Hull","",1,2,2,4,2,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1.66666666666667,"3506",2
"5778",0,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"Kingston","",2,4,4,4,1,"The Liberal Party",2,2,"ON","2020",NA,"2020",0.0030388197031823,81370,NA,0,0.303881970318229,0,NA,3.33333333333333,"3510",2
"5779",NA,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"Toronto","",1,1,1,4,3,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",2
"5780",0,"Taxes",1,"High school and above",4,"High income",0,"Duncan","",4,4,4,4,1,"Green Party of Canada",2,3,"BC","2020",NA,"2020",0.00517298119026801,41310,NA,0,0.517298119026801,0,NA,4,"5919",1
"5781",0,"Poor government/leadership",1,"Less than high school",4,"Median income",0,"CALGARY","T3K",3,4,3,3,3,"The Conservative Party",1,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,3.33333333333333,"4806",3
"5782",0,"DK/NA",0,"High school and above",3,"High income",0,"Barrie","",4,3,4,4,3,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,0,1.44495870861461,0,NA,3.66666666666667,"3543",3
"5783",0,"Unemployment",0,"Less than high school",4,"Median income",0,"TILLSONBURG","N4G2X9",2,2,4,3,1,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.0323028338272815,62975,NA,1,3.23028338272815,0,NA,2.66666666666667,"3532",2
"5784",1,"Poverty/hunger/homelessness",1,"University and above",4,"High income",0,"BURNABY","V5B3P3",1,3,4,4,3,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.66666666666667,"5915",2
"5785",1,"Environment/pollution/climate change",0,"High school and above",1,NA,0,"Toronto","",3,NA,1,3,99,"Green Party of Canada",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",1
"5786",0,"Affordable housing",0,"University and above",2,"Median income",0,"Toronto","",2,NA,2,4,2,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",3
"5787",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"Ottawa-Hull","",1,2,1,4,1,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,1.33333333333333,"3506",2
"5788",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Toronto","",3,3,3,4,2,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",1
"5789",0,"Taxes",0,"High school and above",3,NA,0,"CALEDON","L7K0T8",2,1,2,NA,3,"The Conservative Party",2,NA,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,0,0.838429965694306,0,NA,1.66666666666667,"3521",3
"5790",0,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"Toronto","",2,3,3,4,3,"DK/NA",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.66666666666667,"3520",NA
"5791",0,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"INNISFIL","L9S0K4",4,4,4,1,2,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,4,"3543",3
"5792",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",0,"CRANBROOK","V1C5P7",2,NA,1,4,3,"The New Democratic Party",2,1,"BC","2020",NA,"2020",0.00574914097074627,34120,NA,0,0.574914097074627,0,NA,1.5,"5901",1
"5793",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"LASALLE","H8P1E1",1,NA,4,3,3,"The Liberal Party",2,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,2.5,"2466",2
"5794",0,"Poor government/leadership",1,"University and above",3,"High income",0,"Edmonton","",3,NA,4,4,2,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,0,0.441736795369882,0,NA,3.5,"4811",3
"5795",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",1,"BLAINVILLE","J7B1N1",2,2,1,4,3,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00885923678082134,89995,NA,1,0.885923678082134,1,NA,1.66666666666667,"2473",2
"5796",1,"Income inequality",0,"High school and above",3,"Low income",0,"Kitchener-Waterloo","",2,2,3,4,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,1,1.67101156691107,0,NA,2.33333333333333,"3530",2
"5797",0,"Indigenous/Aboriginal issues/",0,"University and above",2,"Low income",0,"Ottawa-Hull","",1,1,1,4,2,"The New Democratic Party",NA,4,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,NA,0.192379755029008,0,NA,1,"3506",1
"5798",0,"Personal finances",1,"High school and above",3,"Median income",0,"Sudbury","",3,2,4,4,2,"The New Democratic Party",2,3,"ON","2020",NA,"2020",0.00474961423830725,84055,NA,0,0.474961423830725,0,NA,3,"3553",1
"5799",1," Deficit/public debt",0,"University and above",4,"Low income",0,"Chatham","",2,3,3,3,2,"Green Party of Canada",NA,3,"ON","2020",NA,"2020",0.0130163317168374,49020,NA,NA,1.30163317168374,0,NA,2.66666666666667,"3536",1
"5800",1,"Health-care",0,"Less than high school",4,NA,0,"SAULT STE. MARIE","P6A2W4",2,2,3,3,1,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.0088527080699597,50335,NA,0,0.88527080699597,0,NA,2.33333333333333,"3557",3
"5801",1,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"MONTRAL","H2X2J7",3,3,3,4,1,"The Liberal Party",2,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,0,0.514423406042922,1,NA,3,"2466",2
"5802",1,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"VICTORIA","V8P1B3",1,1,2,4,1,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1.33333333333333,"5917",2
"5803",1,"COVID-19 pandemic",0,"University and above",2,"Median income",0,"Toronto","",1,2,2,4,3,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",2
"5804",1,"Environment/pollution/climate change",1,NA,4,NA,0,"St. Catharines-Thorold","",1,1,1,4,3,"The Conservative Party",1,3,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,1,0.88853405450378,0,NA,1,"3526",3
"5805",1,"COVID-19 pandemic",1,"University and above",2,"Median income",0,"Ottawa-Hull","",2,2,1,4,2,"The Liberal Party",NA,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,NA,0.192379755029008,0,NA,1.66666666666667,"3506",2
"5806",1,"Poverty/hunger/homelessness",1,"High school and above",1,NA,0,"Steinbach","",2,3,3,4,1,"The New Democratic Party",1,1,"MB/SK","2020",NA,"2020",0.00653478062426272,42670,NA,1,0.653478062426272,0,NA,2.66666666666667,"4602",1
"5807",1,"Poor government/leadership",0,"High school and above",4,NA,0,"KITCHENER","N2P1V5",1,NA,1,2,2,"The Liberal Party",NA,NA,"ON","2020",NA,"2020",0.0167101156691107,317990,NA,NA,1.67101156691107,0,NA,1,"3530",2
"5808",1,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"YORK","M6M5H4",4,4,3,3,2,"The Peoples Party of Canada",2,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3.66666666666667,"3520",3
"5809",NA,"National unity/Quebec",1,"High school and above",4,"Median income",0,"ABBOTSFORD","V3G1C3",2.5,NA,NA,3,3,"The Conservative Party",3,NA,"BC","2020",NA,"2020",0.00591016021915401,164045,NA,NA,0.591016021915401,0,NA,2.5,"5909",3
"5810",NA,"Poor government/leadership",0,"University and above",NA,NA,0,"CAROLINE","T0M0M0",1,1,4,1,2,"The Conservative Party",2,1,"AB","2020",NA,"2020",0.00631785572785874,10495,NA,0,0.631785572785874,0,NA,2,"4809",3
"5811",1,"COVID-19 pandemic",0,"University and above",3,NA,0,"Sault Ste. Marie","",2,3,3,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.0088527080699597,50335,NA,1,0.88527080699597,0,NA,2.66666666666667,"3557",2
"5812",1,"Unemployment",1,"High school and above",4,"Low income",1,"MONTRAL","H1G",3,3,3,3,2,"The Bloc Québécois",1,1,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,3,"2466",2
"5813",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"London","",2,4,4,3,3,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,1,1.01720805083996,0,NA,3.33333333333333,"3539",3
"5814",0,"Economy/interest rates/Recession",1,"High school and above",4,"Low income",0,"NORTH VANCOUVER","V7N0A2",1,4,4,2.5,2,"The Conservative Party",3,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,3,"5915",3
"5815",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"LETHBRIDGE","T1K",1,1,1,4,3,"The New Democratic Party",1,3,"AB","2020",NA,"2020",0.00688261746322743,89195,NA,1,0.688261746322743,0,NA,1,"4802",1
"5816",0,"Aging population / seniors",0,"High school and above",4,NA,0,"DUTCH SETTLEMENT","B2T",3,3,3,2,3,"The Conservative Party",1,4,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,3,"1209",3
"5817",0,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"COLGAN","L0G1W0",4,1,4,4,3,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,0,1.44495870861461,0,NA,3,"3543",3
"5818",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"SLOCAN","V0G2G0",2,2,2,3,2,"The Liberal Party",NA,3,"BC","2020",NA,"2020",0.00824220859578979,30245,NA,NA,0.824220859578979,0,NA,2,"5903",2
"5819",1,"Donald Trump/US politics/US policy",0,"High school and above",2,"Low income",0,"Sarnia","",1,1,1,4,3,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00918897689395942,59650,NA,NA,0.918897689395942,0,NA,1,"3538",2
"5820",0,"COVID-19 pandemic",0,"University and above",4,"High income",0,"SCARBOROUGH","M1P4J9",1,2,2,4,2,"Green Party of Canada",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",1
"5821",0,"COVID-19 pandemic",1,"High school and above",4,NA,0,"YORK","M6M5C3",2,4,1,1,3,"Green Party of Canada",1,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2.33333333333333,"3520",1
"5822",1,"Income inequality",1,"University and above",4,"Median income",0,"TORONTO","M5N2M2",1,1,1,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",2
"5823",0,"COVID-19 pandemic",1,"High school and above",1,NA,0,"St. Catharines-Thorold","",1,NA,2,4,2,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.0088853405450378,233555,NA,0,0.88853405450378,0,NA,1.5,"3526",3
"5824",0," Deficit/public debt",0,"High school and above",3,"Median income",0,"Toronto","",3,4,3,2,3,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.33333333333333,"3520",3
"5825",1,"Inflation/cost of living",0,"High school and above",4,NA,0,"OTTAWA","K2G4Z3",1,3,3,4,3,"The Liberal Party",1,NA,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,2.33333333333333,"3506",2
"5826",1,"DK/NA",1,"University and above",3,"High income",0,"Toronto","",1,3,1,4,2,"The Liberal Party",2,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,1.66666666666667,"3520",2
"5827",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"PICKERING","L1W3B7",1,3,3,4,1,"Refused to answer",3,3,"ON","2020",NA,"2020",0.00612251147821192,367510,NA,NA,0.612251147821192,0,NA,2.33333333333333,"3518",NA
"5828",1,"Economy/interest rates/Recession",1,"University and above",3,"Low income",0,"Vancouver","",4,4,4,4,3,"The Conservative Party",NA,1,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,4,"5915",3
"5829",1,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"Charlottetown","",3,1,1,3,3,"The Liberal Party",1,4,"Atlantic","2020",NA,"2020",0.00429645154321854,49295,NA,1,0.429645154321854,0,NA,1.66666666666667,"1102",2
"5830",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"Ottawa-Hull","",4,NA,3,2,2,"Green Party of Canada",1,3,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,1,0.192379755029008,0,NA,3.5,"3506",1
"5831",1,"COVID-19 pandemic",0,"University and above",3,"High income",1,"MONTREAL-OUEST","H4X1K3",1,1,1,3,3,"The Liberal Party",1,2,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",2
"5832",1,"Health-care",1,"University and above",4,"High income",0,"ST. JOHN'S","A1A3A8",1,1,1,4,3,"DK/NA",1,3,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,1,"1001",NA
"5833",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"POINTE-CLAIRE","H9S4Y1",1,NA,2,4,2,"The Liberal Party",1,4,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1.5,"2466",2
"5834",1,"COVID-19 pandemic",0,"University and above",4,"Median income",0,"SHAWNIGAN LAKE","V0R2W0",1,1,1,4,1,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00517298119026801,41310,NA,1,0.517298119026801,0,NA,1,"5919",2
