"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"5835",1,"Economy/interest rates/Recession",1,"University and above",2,"Median income",0,"Saint John","",2,3,4,3,2,"The Liberal Party",2,4,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,0,0.465034309596822,0,NA,3,"1301",2
"5836",0,"Poor government/leadership",0,"High school and above",3,"High income",0,"MONTRAL","H1X1C3",4,4,4,1,2,"The Conservative Party",3,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,4,"2466",3
"5837",1,"COVID-19 pandemic",0,"High school and above",3,"Low income",0,"MANILLA","K0M2J0",2,2,3,3,3,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00612150921376824,36495,NA,1,0.612150921376824,0,NA,2.33333333333333,"3516",3
"5838",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"CALGARY","T3E",2,4,3,3,1,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,3,"4806",3
"5839",1,"COVID-19 pandemic",1,"High school and above",3,"High income",0,"Toronto","",1,2,1,4,1,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.33333333333333,"3520",2
"5840",1,"COVID-19 pandemic",0,"University and above",4,"Median income",0,"ETOBICOKE","M8V3M2",1,2,2,4,2,"The New Democratic Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",1
"5841",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"Toronto","",1,2,1,4,2,"The Liberal Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.33333333333333,"3520",2
"5842",1,"COVID-19 pandemic",1,"University and above",3,"High income",0,"Burlington","",1,NA,2,3,3,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,1.5,"3524",1
"5843",1,"Poor government/leadership",0,"University and above",3,"Median income",0,"BURNS LAKE","V0J1E0",1,2,2,4,2,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.0121265922625429,19055,NA,1,1.21265922625429,0,NA,1.66666666666667,"5951",3
"5844",1,"Education issues",1,NA,1,"Low income",0,"South Kamloops","",1,1,2.5,4,2,"The Liberal Party",2,2,"BC","2020",NA,"2020",0.00472524845736945,71385,NA,0,0.472524845736945,0,NA,1.5,"5933",2
"5845",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"Grand Falls","",1,1,1,4,3,"The Liberal Party",3,4,"Atlantic","2020",NA,"2020",0.00196763274683788,16890,NA,NA,0.196763274683788,0,NA,1,"1006",2
"5846",1,"COVID-19 pandemic",0,"University and above",4,NA,1,"LONGUEUIL","J4H2Y5",NA,NA,2,4,1,"The Bloc Québécois",2,4,"QC","2020",NA,"2020",0.00532280025043541,228535,NA,0,0.532280025043541,1,NA,2,"2458",2
"5847",NA,"COVID-19 pandemic",1,"University and above",2,"High income",0,"Toronto","",1,1,1,4,99,"Green Party of Canada",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",1
"5848",0,"Unemployment",0,"University and above",3,"Low income",0,"Toronto","",NA,NA,3,3,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",2
"5849",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"BOLTON","L7E2W6",2,NA,4,4,99,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,3,"3521",3
"5850",1,"Affordable housing",1,"University and above",2,"High income",0,"Vancouver","",2,NA,3,4,2,"The New Democratic Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.5,"5915",1
"5851",NA,"COVID-19 pandemic",0,"University and above",4,"Median income",0,"LONDON","N6K4H8",2,3,2,4,99,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,NA,1.01720805083996,0,NA,2.33333333333333,"3539",2
"5852",0,"Indigenous/Aboriginal issues/",1,"High school and above",1,"Median income",0,"London","",1,1,1,4,1,"The New Democratic Party",1,4,"ON","2020",NA,"2020",0.0101720805083996,256125,NA,1,1.01720805083996,0,NA,1,"3539",1
"5853",1,"DK/NA",1,"University and above",3,NA,0,"Toronto","",1,NA,1,4,2,"The Liberal Party",NA,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1,"3520",2
"5854",0,"Affordable housing",1,"High school and above",4,"Low income",0,"SCARBOROUGH","M1V2Z2",4,4,4,3,1,"The Conservative Party",3,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,4,"3520",3
"5855",0,"Personal finances",0,"University and above",2,"High income",0,"Toronto","",3,3,4,4,1,"The Conservative Party",2,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3.33333333333333,"3520",3
"5856",1,"COVID-19 pandemic",1,"High school and above",3,"High income",0,"ST THOMAS","N5R0A4",1,NA,2,3,2,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.0173296981456299,46985,NA,1,1.73296981456299,0,NA,1.5,"3534",3
"5857",0," Deficit/public debt",0,"High school and above",2,"Median income",0,"NORTH YORK","M3M1J7",1,1,1,4,1,"The New Democratic Party",3,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1,"3520",1
"5858",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"MONTRAL","H4A2Y5",1,1,1,4,2,"The New Democratic Party",1,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,1,0.514423406042922,1,NA,1,"2466",1
"5859",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"CALGARY","T3C0E4",3,4,4,3,1,"The Conservative Party",NA,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,3.66666666666667,"4806",3
"5860",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Oakville","",1,3,3,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,2.33333333333333,"3524",2
"5861",0,"COVID-19 pandemic",0,"High school and above",4,NA,0,"COBOURG","K9A3J2",NA,NA,NA,NA,2,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00922453695289684,41450,NA,NA,0.922453695289684,0,NA,NA,"3514",2
"5862",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"TORONTO","M4L2X9",1,2,1,4,2,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.33333333333333,"3520",2
"5863",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Orillia","",2,4,4,4,2,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,0,1.44495870861461,0,NA,3.33333333333333,"3543",3
"5864",NA,"COVID-19 pandemic",1,"University and above",4,"High income",0,"OTTAWA","K1T3S2",3,3,3,3,3,"The Conservative Party",NA,2,"ON","2020",NA,"2020",0.00192379755029008,549985,NA,NA,0.192379755029008,0,NA,3,"3506",3
"5865",0,"COVID-19 pandemic",1,"University and above",4,"Median income",0,"STAR","T0B4E0",4,4,4,1,1,"The Conservative Party",2,1,"AB","2020",NA,"2020",0.00632337438038484,48900,NA,0,0.632337438038484,0,NA,4,"4810",3
"5866",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"HIGH PRAIRIE","T0G1E0",1,1,1,4,3,"The New Democratic Party",1,4,"AB","2020",NA,"2020",0.0110848708009069,27135,NA,1,1.10848708009069,0,NA,1,"4817",1
"5867",1,"Freedom of speech / misinformation",1,"High school and above",3,"Low income",1,"L'ASSOMPTION","J5W2W5",3,3,3,3,3,"The Bloc Québécois",1,4,"QC","2020",NA,"2020",0.00555783863941378,67140,NA,1,0.555783863941378,1,NA,3,"2460",2
"5868",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"ETOBICOKE","M9B4S8",NA,NA,2,3,3,"The Liberal Party",NA,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,2,"3520",2
"5869",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"NANAIMO","V9X1A5",2,NA,4,4,3,"DK/NA",1,2,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,1,0.310049757651154,0,NA,3,"5921",NA
"5870",1,"National unity/Quebec",0,"University and above",4,"High income",0,"Aldergrove","",2,3,2,3,2,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.33333333333333,"5915",2
"5871",1,"Economy/interest rates/Recession",1,"High school and above",2,NA,0,"MISSISSAUGA","L5N7X4",3,3,1,3,1,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,1,0.838429965694306,0,NA,2.33333333333333,"3521",3
"5872",1,"COVID-19 pandemic",1,"Less than high school",3,"Low income",0,"Belleville","",2,2,1,4,1,"The New Democratic Party",NA,4,"ON","2020",NA,"2020",0.00837544737503245,67035,NA,NA,0.837544737503245,0,NA,1.66666666666667,"3512",1
"5873",1,"Environment/pollution/climate change",0,"Less than high school",4,"Low income",0,"BEETON","L0G1A0",1,4,4,4,3,"The Liberal Party",1,3,"ON","2020",NA,"2020",0.0144495870861461,275620,NA,1,1.44495870861461,0,NA,3,"3543",2
"5874",0,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"INVERMERE","V0A1K6",2,3,2,4,2,"Refused to answer",1,2,"BC","2020",NA,"2020",0.00574914097074627,34120,NA,1,0.574914097074627,0,NA,2.33333333333333,"5901",NA
"5875",NA,"COVID-19 pandemic",0,"Less than high school",4,"Low income",0,"COTE SAINT-LUC","H4X1T1",NA,NA,2,3,99,"The Liberal Party",NA,3,"QC","2020",NA,"2020",0.00514423406042922,1081640,NA,NA,0.514423406042922,1,NA,2,"2466",2
"5876",0,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"EDMONTON","T6E2T5",1,1,1,4,2,"The New Democratic Party",1,3,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1,"4811",1
"5877",NA,"Poor government/leadership",0,"High school and above",4,"Low income",0,"Calgary","",3,NA,3,3,2,"The Liberal Party",1,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,3,"4806",2
"5878",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",1,"SAINT-JEAN-SUR-RICHELIEU","J3B1E7",1,NA,1,2,3,"The Conservative Party",1,3,"QC","2020",NA,"2020",0.00805380602379351,63510,NA,1,0.805380602379351,1,NA,1,"2456",3
"5879",1,"Unemployment",0,"University and above",2,"Median income",0,"New Westminster","",3,2.5,3,4,2,"The New Democratic Party",NA,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,2.83333333333333,"5915",1
"5880",1,"Inflation/cost of living",1,"University and above",4,NA,0,"KAMLOOPS","V2C",2,2,2,4,2,"The Liberal Party",1,2,"BC","2020",NA,"2020",0.00472524845736945,71385,NA,1,0.472524845736945,0,NA,2,"5933",2
"5881",0,"Oil sands/oil pipelines",0,"High school and above",4,NA,0,"Medicine Hat","",4,4,4,1,2,"The Conservative Party",3,1,"AB","2020",NA,"2020",0.00429790442183913,41035,NA,NA,0.429790442183913,0,NA,4,"4801",3
"5882",0," Deficit/public debt",0,"University and above",4,"Low income",0,"CHILLIWACK","V2P",2,4,2.5,4,2,"The Conservative Party",2,4,"BC","2020",NA,"2020",0.00591016021915401,164045,NA,0,0.591016021915401,0,NA,2.83333333333333,"5909",3
"5883",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"BRAMPTON","L6X4S5",2,NA,3,4,1,"The Liberal Party",NA,NA,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,NA,0.838429965694306,0,NA,2.5,"3521",2
"5884",0,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"EDMONTON","T6C1P7",2,1,2,4,1,"The New Democratic Party",2,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,0,0.441736795369882,0,NA,1.66666666666667,"4811",1
"5885",0,"Unemployment",0,"High school and above",4,"Median income",0,"WEST VANCOUVER","V7S2R7",4,4,4,2,1,"The Conservative Party",2,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,4,"5915",3
"5886",1,"COVID-19 pandemic",0,"High school and above",3,NA,0,"MILTON","L9T4N2",3,4,3,3,2,"Refused to answer",1,4,"ON","2020",NA,"2020",0.00806799153326067,320180,NA,1,0.806799153326067,0,NA,3.33333333333333,"3524",NA
"5887",0,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"TORONTO","M4J1T2",2.5,4,4,3,1,"The Conservative Party",2,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,0,0.456978694017847,0,NA,3.5,"3520",3
"5888",1,"COVID-19 pandemic",1,"Less than high school",4,"Low income",0,"SURREY","V3X",4,3,4,4,3,"The Liberal Party",2,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,3.66666666666667,"5915",2
"5889",1,"COVID-19 pandemic",0,"High school and above",3,"Median income",0,"Edmonton","",2,1,1,4,2,"The Liberal Party",NA,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,1.33333333333333,"4811",2
"5890",NA,"Donald Trump/US politics/US policy",1,"High school and above",3,"High income",0,"Red Deer","",2,1,2,4,3,"The New Democratic Party",NA,4,"AB","2020",NA,"2020",0.00569479219433336,111460,NA,NA,0.569479219433336,0,NA,1.66666666666667,"4808",1
"5891",0,"National unity/Quebec",1,"Less than high school",4,"Low income",0,"Edmonton","",3,NA,4,3,2,"The Conservative Party",3,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,3.5,"4811",3
"5892",0,"Immigration/refugees/racial issues/asylum seekers",1,"Less than high school",4,"Low income",0,"MONASTERY","B0H1W0",4,4,4,1,3,"Refused to answer",1,4,"Atlantic","2020",NA,"2020",0.00357386811965703,10165,NA,1,0.357386811965703,0,NA,4,"1214",NA
"5893",0,"COVID-19 pandemic",1,"High school and above",3,"Low income",0,"EDMONTON","T6C0N1",1,2,2,3,3,"The Liberal Party",2,4,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,0,0.441736795369882,0,NA,1.66666666666667,"4811",2
"5894",1,"COVID-19 pandemic",0,"High school and above",3,"High income",0,"Courtenay","",2,NA,2,3,2,"The Liberal Party",2,NA,"BC","2020",NA,"2020",0.00261622046503785,34115,NA,0,0.261622046503785,0,NA,2,"5926",2
"5895",1,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",0,"BATHURST","E2A3J4",4,4,4,1,3,"Green Party of Canada",1,2,"Atlantic","2020",NA,"2020",0.0116638136675257,36040,NA,1,1.16638136675257,0,NA,4,"1315",1
"5896",0,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"Medicine Hat","",2,3,3,3,3,"The Peoples Party of Canada",1,3,"AB","2020",NA,"2020",0.00429790442183913,41035,NA,1,0.429790442183913,0,NA,2.66666666666667,"4801",3
"5897",0,"COVID-19 pandemic",0,"University and above",4,NA,0,"CALGARY","T3E",2.5,3,3,3,3,"The Liberal Party",3,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,2.83333333333333,"4806",2
"5898",0,"Health-care",0,"University and above",4,NA,0,"RICHMOND","V7A4L9",2,NA,4,4,99,"DK/NA",NA,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,3,"5915",NA
"5899",0,"Moral issues",1,"Less than high school",3,NA,0,"Edmonton","",2,NA,3,2,1,"The Peoples Party of Canada",NA,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,NA,0.441736795369882,0,NA,2.5,"4811",3
"5900",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"COQUITLAM","V3E2T5",1,1,2,4,3,"The New Democratic Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.33333333333333,"5915",1
"5901",1," Deficit/public debt",0,"High school and above",4,"High income",0,"ALDERGROVE","V4X",4,3,4,2,2,"DK/NA",NA,4,"BC","2020",NA,"2020",0.00591016021915401,164045,NA,NA,0.591016021915401,0,NA,3.66666666666667,"5909",NA
"5902",1,"Health-care",1,"University and above",4,"High income",0,"RIVERPORT","B0J2W0",1,NA,2,3,3,"The Liberal Party",1,3,"Atlantic","2020",NA,"2020",0.0118667049942889,22230,NA,1,1.18667049942889,0,NA,1.5,"1206",2
"5903",0,"Unemployment",0,"High school and above",3,"Low income",0,"St. John's","",2,2,4,4,2,"The Liberal Party",2,2,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,0,0.441198314147055,0,NA,2.66666666666667,"1001",2
"5904",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"POWELL RIVER","V8A4Y7",2,2.5,2,3,2,"Green Party of Canada",3,3,"BC","2020",NA,"2020",0.00556779750932481,9275,NA,NA,0.556779750932481,0,NA,2.16666666666667,"5927",1
"5905",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"WHITE ROCK","V4B2S1",1,3,2,4,3,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2,"5915",3
"5906",1,"Economy/interest rates/Recession",1,"University and above",1,"Low income",0,"Calgary","",1,NA,1,4,1,"The New Democratic Party",NA,3,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,1,"4806",1
"5907",0," Deficit/public debt",1,"University and above",4,"High income",0,"Calgary","",2,NA,2.5,4,3,"The Conservative Party",1,NA,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,2.25,"4806",3
"5908",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"OAKVILLE","L5N",1,2.5,2.5,4,99,"The Liberal Party",NA,4,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,NA,0.838429965694306,0,NA,2,"3521",2
"5909",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"STEWIACKE","B0N2J0",1,NA,1,NA,3,"The Liberal Party",NA,3,"Atlantic","2020",NA,"2020",0.00648323899155406,25110,NA,NA,0.648323899155406,0,NA,1,"1210",2
"5910",NA,"COVID-19 pandemic",0,"High school and above",3,"High income",0,"Kelowna","",1,NA,2.5,4,3,"DK/NA",NA,4,"BC","2020",NA,"2020",0.00338679448755234,119500,NA,NA,0.338679448755234,0,NA,1.75,"5935",NA
"5911",1,"COVID-19 pandemic",1,"High school and above",3,"High income",0,"WILLIAMS LAKE","V2G5J9",3,3,2.5,3,3,"The Liberal Party",2,3,"BC","2020",NA,"2020",0.0126565193484304,28595,NA,0,1.26565193484304,0,NA,2.83333333333333,"5941",2
"5912",1,"Economy/interest rates/Recession",0,"High school and above",2,"High income",0,"ETOBICOKE","M9C1G5",1,4,1,4,1,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",2
"5913",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"PENTICTON","V2A8J8",2,2,3,3,1,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00471179976141124,40575,NA,1,0.471179976141124,0,NA,2.33333333333333,"5907",3
"5914",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"SHUBENACADIE","B0N2H0",2,2,2,3,3,"The Conservative Party",1,3,"Atlantic","2020",NA,"2020",0.00255491627872632,242765,NA,1,0.255491627872632,0,NA,2,"1209",3
"5915",1,"Taxes",1,NA,NA,NA,0,"DIEPPE","E1A9K9",2,3,4,3,1,"DK/NA",1,2,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,1,0.519267133191161,0,NA,3,"1307",NA
"5916",0,"COVID-19 pandemic",1,"University and above",3,"Low income",0,"Edmonton","",2,2,1,3,2,"Undecided/Too early to say",1,2,"AB","2020",NA,"2020",0.00441736795369882,793295,NA,1,0.441736795369882,0,NA,1.66666666666667,"4811",NA
"5917",0,"Economy/interest rates/Recession",1,"University and above",2,"Low income",0,"Calgary","",4,4,4,1,1,"The Peoples Party of Canada",1,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,1,0.490083592612037,0,NA,4,"4806",3
"5918",1,"Moral issues",0,"University and above",4,"Median income",0,"PORT ALBERNI","V9Y8X5",2,NA,NA,4,99,"The Liberal Party",2,2,"BC","2020",NA,"2020",0.00637367082070262,15690,NA,0,0.637367082070262,0,NA,2,"5923",2
"5919",0,"COVID-19 pandemic",1,"High school and above",2,"Low income",0,"NANAIMO","V9R4W6",1,2,1,4,1,"The New Democratic Party",NA,4,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,NA,0.310049757651154,0,NA,1.33333333333333,"5921",1
"5920",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"WOODSTOCK","E7M2S2",2,2,3,4,3,"The Liberal Party",1,2,"Atlantic","2020",NA,"2020",0.0118178477605816,13540,NA,1,1.18178477605816,0,NA,2.33333333333333,"1311",2
"5921",0,"Education issues",0,"High school and above",2,"Low income",0,"KIMBERLEY","V1A1A9",1,1,1,3,1,"Green Party of Canada",NA,3,"BC","2020",NA,"2020",0.00574914097074627,34120,NA,NA,0.574914097074627,0,NA,1,"5901",1
"5922",0,"Freedom of speech / misinformation",0,"University and above",4,"Low income",0,"Olds","",4,1,4,1,1,"The Conservative Party",2,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,3,"4806",3
"5923",1,"Donald Trump/US politics/US policy",0,"High school and above",4,"Low income",0,"MONTAGUE","C0A1R0",2,2,2,3,3,"The Liberal Party",2,3,"Atlantic","2020",NA,"2020",0.0112037536242832,9430,NA,0,1.12037536242832,0,NA,2,"1101",2
"5924",NA," Deficit/public debt",0,"University and above",4,"Low income",0,"PEACHLAND","V0H1X4",4,NA,4,4,2,"The Conservative Party",2,3,"BC","2020",NA,"2020",0.00338679448755234,119500,NA,0,0.338679448755234,0,NA,4,"5935",3
"5925",NA,"COVID-19 pandemic",1,"High school and above",NA,NA,0,"MAPLE","L6A2S7",NA,NA,NA,4,99,"DK/NA",NA,NA,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,NA,0.647818359437455,0,NA,NA,"3519",NA
"5926",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"NORTH YORK","M1R1T9",1,1,2,1,2,"The Liberal Party",1,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.33333333333333,"3520",2
"5927",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"DIEPPE","E1A6E4",1,1,2,4,3,"The Liberal Party",1,3,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,1,0.519267133191161,0,NA,1.33333333333333,"1307",2
"5928",0,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"KEREMEOS","V0X1N2",1,4,4,3,1,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00471179976141124,40575,NA,1,0.471179976141124,0,NA,3,"5907",3
"5929",1,"Immigration/refugees/racial issues/asylum seekers",0,"University and above",3,"Median income",0,"BLIND CHANNEL","V0P1B0",1,2,1,4,1,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00422581720078684,22355,NA,1,0.422581720078684,0,NA,1.33333333333333,"5924",2
"5930",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"KAMLOOPS","V2C",3,4,3,4,3,"The Conservative Party",1,NA,"BC","2020",NA,"2020",0.00472524845736945,71385,NA,1,0.472524845736945,0,NA,3.33333333333333,"5933",3
"5931",1,"Health-care",0,"University and above",4,"Low income",0,"New Westminster","",3,4,4,3,3,"The Liberal Party",2,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,0,0.353846391426765,0,NA,3.66666666666667,"5915",2
"5932",0," Deficit/public debt",1,"High school and above",3,"Median income",0,"Williams Lake","",2,2,3,3,2,"The Conservative Party",2,4,"BC","2020",NA,"2020",0.0126565193484304,28595,NA,0,1.26565193484304,0,NA,2.33333333333333,"5941",3
"5933",1,"Environment/pollution/climate change",1,"University and above",2,NA,0,"St. John's","",2,1,3,3,2,"The Liberal Party",1,3,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,2,"1001",2
"5934",0,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"VERNON","V1T",4,4,4,3,2,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.00666029796492027,43430,NA,1,0.666029796492027,0,NA,4,"5937",3
"5935",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"TORONTO","M4V3C2",1,1,1,4,2,"Other",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",NA
"5936",0,"COVID-19 pandemic",1,"High school and above",2,"Median income",0,"Plaster Rock","",3,4,4,2,3,"The Conservative Party",2,3,"Atlantic","2020",NA,"2020",0.00866644752011727,8350,NA,0,0.866644752011727,0,NA,3.66666666666667,"1312",3
"5937",1,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"RICHMOND","V7E6R5",2,2,3,4,2,"The Liberal Party",NA,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,2.33333333333333,"5915",2
"5938",1,"COVID-19 pandemic",1,"University and above",3,NA,0,"COMOX","V9M1J1",2,2,1,4,3,"Refused to answer",1,NA,"BC","2020",NA,"2020",0.00261622046503785,34115,NA,1,0.261622046503785,0,NA,1.66666666666667,"5926",NA
