"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"5939",1,"Health-care",1,"High school and above",3,NA,0,"Duncan","",2,4,3,4,3,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.00517298119026801,41310,NA,1,0.517298119026801,0,NA,3,"5919",3
"5940",NA,"Poor government/leadership",1,"High school and above",3,"High income",0,"Calgary","",2,2,1,4,1,"The Liberal Party",NA,4,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,NA,0.490083592612037,0,NA,1.66666666666667,"4806",2
"5941",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"THORNHILL","L4J6Y9",1,NA,1,4,2,"The Liberal Party",NA,3,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,NA,0.647818359437455,0,NA,1,"3519",2
"5942",0,"Poor government/leadership",1,"Less than high school",4,NA,0,"Sparwood","",4,2,2,4,2,"Refused to answer",NA,2,"BC","2020",NA,"2020",0.00574914097074627,34120,NA,NA,0.574914097074627,0,NA,2.66666666666667,"5901",NA
"5943",0,"COVID-19 pandemic",0,"High school and above",1,"Median income",0,"Calgary","",3,NA,3,2.5,3,"DK/NA",2,2,"AB","2020",NA,"2020",0.00490083592612037,882710,NA,0,0.490083592612037,0,NA,3,"4806",NA
"5944",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Victoria","",1,3,2,4,3,"The Conservative Party",1,1,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,2,"5917",3
"5945",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"WEST VANCOUVER","V6K",1,1,1,4,1,"Green Party of Canada",3,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1,"5915",1
"5946",1,"COVID-19 pandemic",0,"University and above",3,"High income",0,"ALBERT BRIDGE","B1K3M1",2,NA,2,4,3,"Undecided/Too early to say",1,NA,"Atlantic","2020",NA,"2020",0.00318598637521649,43095,NA,1,0.318598637521649,0,NA,2,"1217",NA
"5947",0,"Moral issues",0,"High school and above",3,"Low income",0,"SALMON ARM","V1E",2,3,3,3,2,"The Conservative Party",3,2,"BC","2020",NA,"2020",0.00730641318057643,27930,NA,NA,0.730641318057643,0,NA,2.66666666666667,"5939",3
"5948",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Saint John","",1,4,2,4,1,"DK/NA",1,2,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,1,0.465034309596822,0,NA,2.33333333333333,"1301",NA
"5949",1,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"WESTBANK","V4T",1,2,1,4,3,"The Liberal Party",1,4,"BC","2020",NA,"2020",0.00338679448755234,119500,NA,1,0.338679448755234,0,NA,1.33333333333333,"5935",2
"5950",0,"Poor government/leadership",0,"University and above",4,"Median income",0,"TORONTO","M5N2K8",NA,3,4,NA,3,"The Conservative Party",NA,1,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,3.5,"3520",3
"5951",0,"Poor government/leadership",0,"High school and above",4,NA,0,"TORONTO","M5P3E5",1,4,4,4,2,"The Conservative Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3,"3520",3
"5952",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"CLEVELAND","B9A",2,2,3,3,3,"Undecided/Too early to say",NA,3,"Atlantic","2020",NA,"2020",0.0114019597840361,3695,NA,NA,1.14019597840361,0,NA,2.33333333333333,"1216",NA
"5953",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"VANCOUVER","V6H1N8",1,3,4,3,1,"The Conservative Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.66666666666667,"5915",3
"5954",0,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"VAVENBY","V0E3A0",2,NA,3,3,1,"The Liberal Party",NA,4,"BC","2020",NA,"2020",0.00472524845736945,71385,NA,NA,0.472524845736945,0,NA,2.5,"5933",2
"5955",NA,"None",0,"High school and above",1,NA,0,"Kelowna","",NA,NA,NA,3,3,"The Liberal Party",NA,2,"BC","2020",NA,"2020",0.00338679448755234,119500,NA,NA,0.338679448755234,0,NA,NA,"5935",2
"5956",1,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"GREENWOOD","V0H1J0",1,1,2,4,2,"Green Party of Canada",NA,4,"BC","2020",NA,"2020",0.0165290347984912,15300,NA,NA,1.65290347984912,0,NA,1.33333333333333,"5905",1
"5957",1,"Unemployment",0,"High school and above",1,"Median income",0,"Moncton","",1,1,1,4,2,"Green Party of Canada",1,4,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,1,0.519267133191161,0,NA,1,"1307",1
"5958",1,"Donald Trump/US politics/US policy",1,"University and above",3,"High income",0,"Saint John","",2,NA,2,3,1,"Undecided/Too early to say",1,3,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,1,0.465034309596822,0,NA,2,"1301",NA
"5959",0,"Economy/interest rates/Recession",1,"High school and above",4,NA,0,"KAMLOOPS","V2E2L9",3,4,4,3,3,"The Conservative Party",NA,4,"BC","2020",NA,"2020",0.00472524845736945,71385,NA,NA,0.472524845736945,0,NA,3.66666666666667,"5933",3
"5960",1,"COVID-19 pandemic",0,"University and above",2,"Median income",0,"St. Stephen","",1,1,1,4,3,"The New Democratic Party",NA,4,"Atlantic","2020",NA,"2020",0.0167201245581386,12720,NA,NA,1.67201245581386,0,NA,1,"1302",1
"5961",1,"COVID-19 pandemic",0,"High school and above",4,NA,0,"TORONTO","M6S2X5",1,NA,1,4,3,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1,"3520",2
"5962",1,"COVID-19 pandemic",1,"Less than high school",4,"Median income",0,"VICTORIA","V8V1K7",1,1,2,4,3,"The Liberal Party",1,2,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,1,0.207274367749619,0,NA,1.33333333333333,"5917",2
"5963",1,"Health-care",0,"University and above",4,"High income",0,"TORONTO","M6G2M9",2,2,1,3,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,1.66666666666667,"3520",2
"5964",0,"Poor government/leadership",1,"University and above",4,NA,0,"DELTA","V4E2X7",1,3,2,4,2,"The Peoples Party of Canada",1,1,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2,"5915",3
"5965",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"FREDERICTON","E3A1W5",1,2,1,4,2,"The Liberal Party",NA,3,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,NA,0.296544203795963,0,NA,1.33333333333333,"1310",2
"5966",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"SURREY","V3X",1,1,1,4,2,"Undecided/Too early to say",3,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,NA,0.353846391426765,0,NA,1,"5915",NA
"5967",0,"Poor government/leadership",0,"University and above",4,NA,0,"THORNHILL","L4J4R5",3,4,4,2,3,"The Conservative Party",1,1,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,3.66666666666667,"3519",3
"5968",1," Deficit/public debt",1,"High school and above",4,"Median income",0,"AYR","V0B1R0",3,2.5,4,3,3,"The Liberal Party",2,4,"BC","2020",NA,"2020",0.00574914097074627,34120,NA,0,0.574914097074627,0,NA,3.16666666666667,"5901",2
"5969",0,"COVID-19 pandemic",0,"High school and above",4,"High income",0,"EAST YORK","M4C4K2",4,4,2,4,1,"The New Democratic Party",1,2,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.33333333333333,"3520",1
"5970",0,"Taxes",0,"University and above",3,"High income",0,"SAINT JOHN","E2J3H9",2,3,2,3,2,"The Conservative Party",1,2,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,1,0.465034309596822,0,NA,2.33333333333333,"1301",3
"5971",0,"COVID-19 pandemic",1,"University and above",4,"High income",0,"Aldergrove","",3,2,3,4,3,"The Liberal Party",1,3,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.66666666666667,"5915",2
"5972",0,"Health-care",1,"High school and above",3,"Low income",0,"FOREST GROVE","V0K1M0",4,4,4,2,3,"The Peoples Party of Canada",2,2,"BC","2020",NA,"2020",0.0126565193484304,28595,NA,0,1.26565193484304,0,NA,4,"5941",3
"5973",NA,"Other",0,"University and above",4,"High income",0,"TORONTO","M6J2T6",1,1,1,4,1,"The New Democratic Party",NA,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1,"3520",1
"5974",0,"Taxes",1,"High school and above",3,"High income",0,"Saint John","",2,4,4,3,2,"The Peoples Party of Canada",2,2,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,0,0.465034309596822,0,NA,3.33333333333333,"1301",3
"5975",1,"Poor government/leadership",0,"University and above",4,NA,0,"NANAIMO","V9T",1,3,3,4,3,"Refused to answer",1,4,"BC","2020",NA,"2020",0.00310049757651154,78990,NA,1,0.310049757651154,0,NA,2.33333333333333,"5921",NA
"5976",1,"COVID-19 pandemic",0,"University and above",4,"Low income",0,"GRANISLE","V0J1W0",2,3,3,4,3,"The Liberal Party",2,3,"BC","2020",NA,"2020",0.0121265922625429,19055,NA,0,1.21265922625429,0,NA,2.66666666666667,"5951",2
"5977",1,"COVID-19 pandemic",0,"High school and above",4,"Median income",0,"NORTH HARBOUR","A0B2M0",1,3,2,4,2,"The Liberal Party",1,3,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,2,"1001",2
"5978",1,"COVID-19 pandemic",0,"University and above",4,NA,0,"SURREY","V4N2M1",1,NA,2,4,2,"Other",1,NA,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.5,"5915",NA
"5979",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"ROTHESAY","E2H1R4",3,3,4,4,2,"The Conservative Party",1,3,"Atlantic","2020",NA,"2020",0.00653558071730934,36355,NA,1,0.653558071730934,0,NA,3.33333333333333,"1305",3
"5980",0,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"PEACHLAND","V0H1X8",3,NA,4,2,3,"Green Party of Canada",NA,3,"BC","2020",NA,"2020",0.00338679448755234,119500,NA,NA,0.338679448755234,0,NA,3.5,"5935",1
"5981",0,"National unity/Quebec",1,"High school and above",4,"High income",0,"SUMMERLAND","V0H1Z9",4,4,4,1,2,"The Conservative Party",NA,1,"BC","2020",NA,"2020",0.00471179976141124,40575,NA,NA,0.471179976141124,0,NA,4,"5907",3
"5982",1," Deficit/public debt",1,"University and above",4,"Low income",0,"PERTH-ANDOVER","E7H",2.5,2,1,4,2,"Green Party of Canada",1,4,"Atlantic","2020",NA,"2020",0.0118178477605816,13540,NA,1,1.18178477605816,0,NA,1.83333333333333,"1311",1
"5983",0,"Moral issues",1,"Less than high school",2,"Low income",0,"NAIN","A0P1L0",2,2.5,2,3,3,"The New Democratic Party",1,3,"Atlantic","2020",NA,"2020",0.00682351102493339,935,NA,1,0.682351102493339,0,NA,2.16666666666667,"1011",1
"5984",1," Deficit/public debt",1,"High school and above",4,"Low income",0,"TORONTO","M4X1G4",3,NA,4,4,2,"The Liberal Party",1,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,3.5,"3520",2
"5985",0,"COVID-19 pandemic",1,"High school and above",4,"Median income",0,"GANDER","A1V1N6",1,1,1,4,3,"The Peoples Party of Canada",1,1,"Atlantic","2020",NA,"2020",0.00196763274683788,16890,NA,1,0.196763274683788,0,NA,1,"1006",3
"5986",1,"Aging population / seniors",1,"University and above",2,"High income",0,"Sackville","",2,NA,NA,4,1,"The Conservative Party",1,1,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,1,0.519267133191161,0,NA,2,"1307",3
"5987",0,"COVID-19 pandemic",1,"University and above",4,"High income",0,"SOOKE","V9Z",2,1,1,4,2,"DK/NA",3,3,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,NA,0.207274367749619,0,NA,1.33333333333333,"5917",NA
"5988",0," Deficit/public debt",0,"High school and above",4,"High income",0,"VICTORIA","V8V1T2",1,1,3,4,99,"The Liberal Party",NA,NA,"BC","2020",NA,"2020",0.00207274367749619,223285,NA,NA,0.207274367749619,0,NA,1.66666666666667,"5917",2
"5989",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"MEMRAMCOOK EAST","E4K",3,NA,4,3,3,"The Conservative Party",2,2,"Atlantic","2020",NA,"2020",0.00519267133191161,86715,NA,0,0.519267133191161,0,NA,3.5,"1307",3
"5990",NA,"Unemployment",0,"High school and above",4,"Low income",0,"QUESNEL","V2J2J3",1,NA,2,4,3,"Undecided/Too early to say",1,3,"BC","2020",NA,"2020",0.0126565193484304,28595,NA,1,1.26565193484304,0,NA,1.5,"5941",NA
"5991",0,"Aging population / seniors",0,"Less than high school",4,"Low income",0,"ROSEVALE","E1B",4,4,4,4,2,"The Peoples Party of Canada",2,1,"Atlantic","2020",NA,"2020",0.0034565055272556,16005,NA,0,0.34565055272556,0,NA,4,"1306",3
"5992",1,"COVID-19 pandemic",0,"University and above",2,"Low income",0,"Fredericton","",1,2.5,2,4,3,"Green Party of Canada",NA,3,"Atlantic","2020",NA,"2020",0.00296544203795963,56225,NA,NA,0.296544203795963,0,NA,1.83333333333333,"1310",1
"5993",0,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"TORONTO","M6H3S3",1,1,2,3,1,"The New Democratic Party",3,4,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,1.33333333333333,"3520",1
"5994",0,"Freedom of speech / misinformation",0,"High school and above",3,"Median income",0,"SCHOMBERG","L0G1T0",4,4,4,3,2,"The Conservative Party",1,2,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,1,0.647818359437455,0,NA,4,"3519",3
"5995",0,"COVID-19 pandemic",1,"High school and above",2,"Low income",0,"Sussex","",2.5,2.5,3,3,1,"The Conservative Party",2,3,"Atlantic","2020",NA,"2020",0.00653558071730934,36355,NA,0,0.653558071730934,0,NA,2.66666666666667,"1305",3
"5996",0,"Economy/interest rates/Recession",0,"University and above",3,NA,0,"ARNOLDS COVE","A0B1A0",2,2,3,3,1,"Refused to answer",1,2,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,1,0.441198314147055,0,NA,2.33333333333333,"1001",NA
"5997",0,"Other",0,"Less than high school",4,NA,0,"STREETSVILLE","L5L2E9",2,NA,NA,NA,3,"The Conservative Party",NA,NA,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,NA,0.838429965694306,0,NA,2,"3521",3
"5998",0,"Poor government/leadership",1,"University and above",3,"High income",0,"ROTHESAY","E2E",2,1,2,3,3,"The Conservative Party",1,2,"Atlantic","2020",NA,"2020",0.00465034309596822,38590,NA,1,0.465034309596822,0,NA,1.66666666666667,"1301",3
"5999",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"AURORA","L4G4W3",2.5,2.5,3,2.5,2,"The New Democratic Party",NA,4,"ON","2020",NA,"2020",0.00647818359437455,622430,NA,NA,0.647818359437455,0,NA,2.66666666666667,"3519",1
"6000",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"NORTH VANCOUVER","V7H",3,1,1,1,3,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,1.66666666666667,"5915",3
"6001",1,"COVID-19 pandemic",1,"High school and above",4,"Low income",0,"SCARBOROUGH","M1P5C8",3,4,3,3,2,"Undecided/Too early to say",NA,3,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,NA,0.456978694017847,0,NA,3.33333333333333,"3520",NA
"6002",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"DELTA","V4K1E5",2,2.5,4,3,2,"The New Democratic Party",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.83333333333333,"5915",1
"6003",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"MERRITT","V1K",2.5,3,2.5,3,3,"The Conservative Party",1,3,"BC","2020",NA,"2020",0.00472524845736945,71385,NA,1,0.472524845736945,0,NA,2.66666666666667,"5933",3
"6004",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"CRAWFORD BAY","V0B1E0",2,2.5,1,4,2,"The Conservative Party",1,2,"BC","2020",NA,"2020",0.00824220859578979,30245,NA,1,0.824220859578979,0,NA,1.83333333333333,"5903",3
"6005",1,"COVID-19 pandemic",1,"University and above",4,"High income",0,"ETOBICOKE","M9P1A1",1,2,3,4,2,"Undecided/Too early to say",1,NA,"ON","2020",NA,"2020",0.00456978694017847,1518420,NA,1,0.456978694017847,0,NA,2,"3520",NA
"6006",1,"COVID-19 pandemic",0,"High school and above",4,"Low income",0,"Sechelt","",3,3,2,3,1,"The Liberal Party",2,4,"BC","2020",NA,"2020",0.00388446376035977,15010,NA,0,0.388446376035977,0,NA,2.66666666666667,"5929",2
"6007",NA,"Moral issues",1,"High school and above",4,"High income",0,"CONCEPTION BAY SOUTH","A1W5R4",1,NA,NA,4,3,"Refused to answer",3,1,"Atlantic","2020",NA,"2020",0.00441198314147055,138105,NA,NA,0.441198314147055,0,NA,1,"1001",NA
"6008",1,"COVID-19 pandemic",0,"University and above",4,"High income",0,"WEST VANCOUVER","V7V2B8",2,NA,3,4,1,"Green Party of Canada",1,4,"BC","2020",NA,"2020",0.00353846391426765,1468225,NA,1,0.353846391426765,0,NA,2.5,"5915",1
"6009",0,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"STREETSVILLE","L5N6E9",2,4,3,3,2,"The Conservative Party",2,3,"ON","2020",NA,"2020",0.00838429965694306,784810,NA,0,0.838429965694306,0,NA,3,"3521",3
"6010",0,"COVID-19 pandemic",0,"High school and above",4,NA,0,"CASTLEGAR","V1N3C8",2,1,2,1,2,"The New Democratic Party",2,3,"BC","2020",NA,"2020",0.00824220859578979,30245,NA,0,0.824220859578979,0,NA,1.66666666666667,"5903",1
"6011",0,"Inflation/cost of living",1,"University and above",1,"Median income",1,"Montreal","",3,2,2.5,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.5,"2466",3
"6012",0,"Poverty/hunger/homelessness",0,"Less than high school",3,"Median income",0,"SIDNEY","V9B",1,2.5,2,4,NA,"Green Party of Canada",2,4,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,1.83333333333333,"5917",1
"6013",0,"Inflation/cost of living",0,"University and above",3,"High income",0,"SCARBOROUGH","M1L0B8",3,2,3,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",2
"6014",0,"Health-care",0,"High school and above",3,NA,0,"RED DEER","T4N",4,4,4,3,NA,"REFUSED TO ANSWER",1,NA,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,4,"4808",NA
"6015",0,"Health-care",0,NA,NA,NA,0,"ST CATHARINES","L2R7M8",1,NA,3,4,NA,"DK/NA",NA,2,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,NA,0.992280826440219,0,NA,2,"3526",NA
"6016",1,"Affordable housing",1,"High school and above",3,"Median income",0,"WINDSOR","N8W5K6",3,4,3,2,NA,"DK/NA",2,3,"ON","2022",NA,"2022",0.0301881969415718,203695,NA,0,3.01881969415718,0,NA,3.33333333333333,"3537",NA
"6017",1,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"LEVIS","G6C1K7",2,2,2,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00738960404840073,82795,NA,1,0.738960404840073,1,NA,2,"2425",2
"6018",NA,"Environment/pollution/climate change",0,"Less than high school",4,"Low income",0,"BURLINGTON","L7N3H1",1,2,3,4,NA,"Green Party of Canada",1,4,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,2,"3524",1
"6019",1,"None",1,"High school and above",1,"Low income",0,"Winnipeg","",1,1,1,3,NA,"The New Democratic Party",2,3,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,1,"4611",1
"6020",1,"Poverty/hunger/homelessness",0,"High school and above",4,NA,0,"WILLOW BUNCH","S0H4K0",3,1,4,NA,NA,"The Conservative Party",2,2,"MB/SK","2022",NA,"2022",0.00803632437678402,6265,NA,0,0.803632437678402,0,NA,2.66666666666667,"4703",3
"6021",0,"Populism/decline of democracy",1,"University and above",2,"Median income",0,"Calgary","",4,3,3,2,NA,"The Peoples Party of Canada",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,3.33333333333333,"4806",3
"6022",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"NEWCASTLE","L1B1B9",2,3,3,2,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,0,0.665787353090848,0,NA,2.66666666666667,"3518",3
"6023",1,"None",0,"Less than high school",4,"Low income",1,"MONT-JOLI","G5H1W9",2.5,1,4,3,NA,"The Liberal Party",1,4,"QC","2022",NA,"2022",0.0084470342106022,7925,NA,1,0.84470342106022,1,NA,2.5,"2409",2
"6024",0,"Health-care",0,"University and above",2,"Median income",0,"St. Stephen","",1,1,1,4,NA,"The New Democratic Party",1,4,"Atlantic","2022",NA,"2022",0.0192221982919352,12720,NA,1,1.92221982919352,0,NA,1,"1302",1
"6025",1,"COVID-19 pandemic (economic concerns)",1,"University and above",1,"High income",0,"Vancouver","",2,NA,3,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.5,"5915",2
"6026",1,"Moral issues",1,"University and above",3,"High income",0,"HAMILTON","L8P1T7",2,2,3,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,1,1.13832744456359,0,NA,2.33333333333333,"3525",3
"6027",1,"Health-care",1,"High school and above",4,"Median income",0,"Charlottetown","",1,2,2,4,NA,"The Conservative Party",1,2,"Atlantic","2022",NA,"2022",0.00492371941338562,49295,NA,1,0.492371941338562,0,NA,1.66666666666667,"1102",3
"6028",1,"Health-care",1,"High school and above",2,"Median income",1,"Montreal","",1,NA,3,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",2
"6029",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"CALGARY","T2T",1,1,2,1,NA,"REFUSED TO ANSWER",NA,4,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,NA,0.787292296429554,0,NA,1.33333333333333,"4806",NA
"6030",1,"Education issues",0,"University and above",3,"High income",0,"ETOBICOKE","M8Z3G3",1,1,1,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",2
"6031",0,"Deficit/public debt",1,"High school and above",3,NA,0,"Toronto","",1,4,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.33333333333333,"3520",3
"6032",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"L'ILE-BIZARD","H9E1G2",2,NA,2,3,NA,"Green Party of Canada",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",1
"6033",0,"Inflation/cost of living",0,"High school and above",2,"High income",0,"Edmonton","",4,4,3,3,NA,"The Conservative Party",1,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3.66666666666667,"4811",3
"6034",0,"Poor government/leadership",1,"University and above",4,"High income",0,"New Westminster","",3,3,3,3,NA,"The Conservative Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,3,"5915",3
"6035",1,"Unemployment",0,"Less than high school",4,"Low income",1,"SHERBROOKE","J1H4S2",4,NA,NA,NA,NA,"The Bloc Québécois",1,NA,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,1,0.928522143551067,1,NA,4,"2443",2
"6036",1,"Environment/pollution/climate change",0,"High school and above",3,"Low income",1,"Alma","",1,1,1,4,NA,"Green Party of Canada",2,3,"QC","2022",NA,"2022",0.0158193872789184,25475,NA,0,1.58193872789184,1,NA,1,"2493",1
"6037",1,"Inflation/cost of living",1,"University and above",3,"Median income",0,"Winnipeg","",1,1,1,4,NA,"The New Democratic Party",1,3,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1,"4611",1
"6038",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"WEYBURN","S4H1S5",4,4,4,3,NA,"The Conservative Party",2,2,"MB/SK","2022",NA,"2022",0.0103233280275338,11970,NA,0,1.03233280275338,0,NA,4,"4702",3
"6039",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"POINTE-CLAIRE","H9R3N2",2,2,2,4,NA,"Green Party of Canada",2,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2,"2466",1
"6040",1,"Environment/pollution/climate change",0,"High school and above",3,NA,0,"BURNABY","V3N4S6",1,1,2,3,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.33333333333333,"5915",2
"6041",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"St. John's","",2,2,3,3,NA,"The Conservative Party",1,2,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,2.33333333333333,"1001",3
