"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"6042",0,"Health-care",0,"University and above",4,NA,0,"Vancouver","",4,4,4,1,NA,"The Conservative Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,4,"5915",3
"6043",0,"Health-care",0,"University and above",4,NA,0,"TIMBERLEA","B3M",2,3,3,4,NA,"The Liberal Party",2,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,0,0.286321915530127,0,NA,2.66666666666667,"1209",2
"6044",0,"Poor government/leadership",1,"University and above",NA,NA,0,"Montreal","",2,3,2,4,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",1
"6045",0,"Poor government/leadership",1,"University and above",4,"High income",0,"Brampton","",4,4,4,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,0,0.907939766432853,0,NA,4,"3521",3
"6046",0,"Poor government/leadership",1,"High school and above",4,"High income",1,"LEVIS","G6V0R3",4,4,4,2,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.00738960404840073,82795,NA,1,0.738960404840073,1,NA,4,"2425",3
"6047",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Miramichi","",4,1,4,1,NA,"The Conservative Party",1,1,"Atlantic","2022",NA,"2022",0.0101621840939571,20840,NA,1,1.01621840939571,0,NA,3,"1309",3
"6048",0,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Lethbridge","",2,2,3,4,NA,"The New Democratic Party",1,3,"AB","2022",NA,"2022",0.00875899650660762,89195,NA,1,0.875899650660762,0,NA,2.33333333333333,"4802",1
"6049",0,"Unemployment",1,"University and above",4,NA,0,"NEW LISKEARD","P0J1P0",4,1,4,1,NA,"The Conservative Party",2,NA,"ON","2022",NA,"2022",0.00780550758803961,14435,NA,0,0.780550758803961,0,NA,3,"3554",3
"6050",1,"Inflation/cost of living",1,"High school and above",3,"High income",0,"St. John's","",1,1,1,4,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,1,"1001",2
"6051",1,"DK/NA",1,"High school and above",1,"Median income",0,"LETHBRIDGE","T1J1X4",2,NA,2,3,NA,"Green Party of Canada",1,2,"AB","2022",NA,"2022",0.00875899650660762,89195,NA,1,0.875899650660762,0,NA,2,"4802",1
"6052",NA,"Affordable housing",1,"Less than high school",1,NA,0,"Fort Qu'Appelle","",3,3,3,3,NA,"DK/NA",1,3,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,1,0.515621696879921,0,NA,3,"4706",NA
"6053",1,"Inflation/cost of living",1,"University and above",3,"High income",1,"SAINT-AUGUSTIN-DE-DESMAURES","G3A1C4",1,1,2,4,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,1.33333333333333,"2423",2
"6054",0,"Other",0,"High school and above",4,"Low income",0,"YARMOUTH","B5A",3,4,4,NA,NA,"The Conservative Party",NA,2,"Atlantic","2022",NA,"2022",0.0125450532452899,12055,NA,NA,1.25450532452899,0,NA,3.66666666666667,"1202",3
"6055",0,"Inflation/cost of living",0,"High school and above",4,NA,1,"QUEBEC","G3E1P9",1,3,3,2,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,2.33333333333333,"2423",3
"6056",1,"Poor government/leadership",0,"High school and above",3,NA,1,"Quebec","",2.5,2,3,3,NA,"UNDECIDED/TOO EARLY TO SAY",2,NA,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,0,0.54357279440055,1,NA,2.5,"2416",NA
"6057",1,"Health-care",0,"University and above",4,"Median income",0,"Montague","",3,2,1,3,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.0132375119094532,9430,NA,0,1.32375119094532,0,NA,2,"1101",3
"6058",NA,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"Red Deer","",2,1,3,4,NA,"The New Democratic Party",1,4,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,2,"4808",1
"6059",1,"None",0,NA,1,NA,1,"Sherbrooke","",NA,2,NA,3,NA,"The Liberal Party",1,NA,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,1,0.928522143551067,1,NA,2,"2443",2
"6060",1,"COVID-19 pandemic (health issues)",1,"University and above",4,"Median income",0,"SUDBURY","P3A5N7",2,NA,3,2,NA,"The New Democratic Party",1,1,"ON","2022",NA,"2022",0.00521961263269561,84055,NA,1,0.521961263269561,0,NA,2.5,"3553",1
"6061",1,"Gas/fuel prices/cost of gas",1,"High school and above",4,"Low income",0,"CAMPBELL'S BAY","J0X1K0",4,4,4,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0047998945460815,6295,NA,1,0.47998945460815,1,NA,4,"2484",2
"6062",0,"Inflation/cost of living",0,"University and above",1,"Low income",0,"Corner Brook","",2,NA,3,4,NA,"The New Democratic Party",NA,2,"Atlantic","2022",NA,"2022",0.00633094412987641,18540,NA,NA,0.633094412987641,0,NA,2.5,"1005",1
"6063",1,"Health-care",0,"University and above",3,"Low income",0,"RICHMOND HILL","L4B4E7",1,NA,1,4,NA,"The New Democratic Party",2,2,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,0,0.690521183440639,0,NA,1,"3519",1
"6064",0,"Poverty/hunger/homelessness",0,"High school and above",3,"Low income",0,"Windsor","",3,4,4,3,NA,"Other (DO NOT SPECIFY)",1,2,"ON","2022",NA,"2022",0.0301881969415718,203695,NA,1,3.01881969415718,0,NA,3.66666666666667,"3537",NA
"6065",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"BURNABY","V3N4W2",1,3,3,4,NA,"The Conservative Party",1,1,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.33333333333333,"5915",3
"6066",0,"Economy/interest rates/Recession",0,"Less than high school",4,"Low income",0,"St. John's","",4,2,4,1,NA,"UNDECIDED/TOO EARLY TO SAY",2,4,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,0,0.599909687325987,0,NA,3.33333333333333,"1001",NA
"6067",1,"Deficit/public debt",1,"University and above",4,"Median income",1,"GATINEAU","J8T7M2",2,2,3,3,NA,"UNDECIDED/TOO EARLY TO SAY",NA,3,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,NA,0.196269398016844,1,NA,2.33333333333333,"2481",NA
"6068",1,"Other",1,"High school and above",1,"Median income",0,"RED DEER","T4R2T7",2,2,3,3,NA,"The Liberal Party",1,2,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,2.33333333333333,"4808",2
"6069",1,"Unemployment",1,"High school and above",4,NA,0,"Toronto","",3,4,4,3,NA,"The Liberal Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.66666666666667,"3520",2
"6070",NA,"COVID-19 pandemic (“loss of freedom”)",0,"High school and above",4,"Low income",0,"PORT COQUITLAM","V3B3P7",1,NA,1,4,NA,"Other (DO NOT SPECIFY)",NA,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,1,"5915",NA
"6071",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"NEW GERMANY","B0R1E0",2,2,3,3,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.013087902591397,22230,NA,0,1.3087902591397,0,NA,2.33333333333333,"1206",3
"6072",0,"Poor government/leadership",1,"Less than high school",4,"Low income",1,"TROIS-RIVIERES","G8T6L1",1,4,4,4,NA,"The Bloc Québécois",1,4,"QC","2022",NA,"2022",0.00987473840476675,76415,NA,1,0.987473840476675,1,NA,3,"2437",2
"6073",0,"Economy/interest rates/Recession",0,"University and above",3,NA,0,"Toronto","",1,4,2,4,NA,"DK/NA",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.33333333333333,"3520",NA
"6074",1,"Environment/pollution/climate change",1,"Less than high school",4,"Low income",0,"SAINT-LAURENT","H4R2K4",3,3,3,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3,"2466",2
"6075",0,"Poor government/leadership",1,"University and above",4,"High income",0,"Kelowna","",1,1,4,4,NA,"The Conservative Party",1,1,"BC","2022",NA,"2022",0.0041618237976651,119500,NA,1,0.41618237976651,0,NA,2,"5935",3
"6076",0,"Poor government/leadership",1,"University and above",4,"High income",0,"Vancouver","",2,3,1,3,NA,"The New Democratic Party",1,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",1
"6077",0,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"Brantford","",4,4,4,3,NA,"The Conservative Party",NA,1,"ON","2022",NA,"2022",0.0187005369442273,73505,NA,NA,1.87005369442273,0,NA,4,"3529",3
"6078",0,"Education issues",1,NA,NA,NA,0,"Algoma Mills","",3,NA,3,4,NA,"REFUSED TO ANSWER",NA,2,"ON","2022",NA,"2022",0.0126663912449682,50335,NA,NA,1.26663912449682,0,NA,3,"3557",NA
"6079",0,"Other",0,"University and above",3,"Low income",0,"Vancouver","",1,1,2,4,NA,"The New Democratic Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.33333333333333,"5915",1
"6080",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Ottawa-Hull","",1,1,1,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1,"3506",1
"6081",1,"Health-care",1,"University and above",4,"High income",0,"ROSSER","R0H1E0",1,3,4,4,NA,"The Conservative Party",1,3,"MB/SK","2022",NA,"2022",0.00668750048474367,9695,NA,1,0.668750048474366,0,NA,2.66666666666667,"4614",3
"6082",1,"Affordable housing",0,"University and above",2,"Low income",0,"Victoria","",2,4,1,4,NA,"The New Democratic Party",NA,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,NA,0.225598350055667,0,NA,2.33333333333333,"5917",1
"6083",0,"Moral issues",0,"High school and above",4,"Low income",0,"STRATHROY","N7G3G8",4,3,4,3,NA,"The Conservative Party",2,4,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,0,1.09280644337633,0,NA,3.66666666666667,"3539",3
"6084",1,"Social issues/cuts to social programs/social safety net",1,"Less than high school",4,"Low income",0,"Grande Prairie","",4,1,4,4,NA,"The Conservative Party",1,1,"AB","2022",NA,"2022",0.00975433674614996,66990,NA,1,0.975433674614996,0,NA,3,"4819",3
"6085",0,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"LASALLE","H8P3C3",1,1,1,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1,"2466",2
"6086",1,"Deficit/public debt",1,"Less than high school",4,"Median income",0,"Kingston","",1,NA,1,NA,NA,"REFUSED TO ANSWER",1,2,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,1,0.359396417486249,0,NA,1,"3510",NA
"6087",0,"Social issues/cuts to social programs/social safety net",1,"Less than high school",4,NA,0,"WINDSOR","N8N3S1",4,4,4,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0301881969415718,203695,NA,1,3.01881969415718,0,NA,4,"3537",3
"6088",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"TORONTO","M8W1P4",1,3,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",2
"6089",1,"Health-care",1,"High school and above",4,"Low income",0,"ST STEPHEN","E3L1H8",3,3,2,2,NA,"The Liberal Party",2,3,"Atlantic","2022",NA,"2022",0.0192221982919352,12720,NA,0,1.92221982919352,0,NA,2.66666666666667,"1302",2
"6090",1,"Health-care",0,"University and above",4,"Median income",0,"CORBEIL","P0H1K0",2,2,2,4,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.00442638497085624,39410,NA,0,0.442638497085624,0,NA,2,"3548",2
"6091",NA,"Economy/interest rates/Recession",1,"High school and above",4,"High income",1,"Montreal","",3,3,4,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3.33333333333333,"2466",2
"6092",1,"Health-care",1,"University and above",2,"Low income",1,"Montreal","",2,1,1,4,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.33333333333333,"2466",2
"6093",1,"Affordable housing",1,"High school and above",2,"High income",0,"Toronto","",2,NA,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",2
"6094",0,"Poor government/leadership",1,"University and above",3,NA,0,"Halifax","",3,3,3,4,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,0,0.286321915530127,0,NA,3,"1209",3
"6095",NA,"COVID-19 pandemic (economic concerns)",1,"High school and above",4,"Low income",0,"REGINA","S4R1N7",3,2.5,4,4,NA,"REFUSED TO ANSWER",2,2,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,0,0.515621696879921,0,NA,3.16666666666667,"4706",NA
"6096",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"EAST YORK","M4C1Y6",NA,NA,4,3,NA,"DK/NA",NA,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,4,"3520",NA
"6097",0,"Immigration/refugees/racial issues/asylum seekers",1,"Less than high school",4,"Low income",0,"Fort Erie","",4,4,4,1,NA,"The Peoples Party of Canada",1,4,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,1,0.992280826440219,0,NA,4,"3526",3
"6098",1,"DK/NA",1,"University and above",3,"High income",1,"Montreal","",1,1,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.33333333333333,"2466",NA
"6099",0,"Inflation/cost of living",1,"Less than high school",4,"Low income",1,"MASCOUCHE","J7K3R9",4,4,3,3,NA,"Other (DO NOT SPECIFY)",1,2,"QC","2022",NA,"2022",0.00698289496069715,94275,NA,1,0.698289496069715,1,NA,3.66666666666667,"2464",NA
"6100",0,"Health-care",0,NA,2,NA,1,"Montreal","",3,3,1,4,NA,"REFUSED TO ANSWER",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",NA
"6101",1,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"OWEN SOUND","N4K5B5",1,1,1,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00915464258259813,48140,NA,1,0.915464258259813,0,NA,1,"3542",2
"6102",0,"Health-care",0,"University and above",2,"High income",0,"Orangeville","",1,1,1,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.0157799410523011,36910,NA,1,1.57799410523011,0,NA,1,"3522",1
"6103",NA,"Health-care",0,"High school and above",4,NA,0,"Sussex","",1,2,2,4,NA,"The Conservative Party",1,3,"Atlantic","2022",NA,"2022",0.00920060868669151,36355,NA,1,0.920060868669151,0,NA,1.66666666666667,"1305",3
"6104",0,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"Charlottetown","",1,2,2,4,NA,"The Conservative Party",1,3,"Atlantic","2022",NA,"2022",0.00492371941338562,49295,NA,1,0.492371941338562,0,NA,1.66666666666667,"1102",3
"6105",1,"Other",1,"University and above",3,"Low income",0,"Toronto","",3,2,2,4,NA,"DK/NA",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.33333333333333,"3520",NA
"6106",0,"Poor government/leadership",0,"High school and above",3,NA,0,"PEACE RIVER","T8S",4,4,4,1,NA,"The Conservative Party",2,4,"AB","2022",NA,"2022",0.00975433674614996,66990,NA,0,0.975433674614996,0,NA,4,"4819",3
"6107",0,"Inflation/cost of living",1,"University and above",3,"Median income",0,"Oshawa","",3,3,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,3.33333333333333,"3518",3
"6108",1,"Health-care",0,"High school and above",4,NA,0,"COURTENAY","V9N",2,2,1,4,NA,"Other (DO NOT SPECIFY)",NA,3,"BC","2022",NA,"2022",0.00330070405046858,34115,NA,NA,0.330070405046858,0,NA,1.66666666666667,"5926",NA
"6109",1,"Poor government/leadership",1,"High school and above",3,"Median income",0,"Toronto","",2,2.5,2,3,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.16666666666667,"3520",1
"6110",NA,"Health-care",0,"Less than high school",4,"Low income",0,"MEAFORD","N4L1K9",2,NA,4,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00915464258259813,48140,NA,0,0.915464258259813,0,NA,3,"3542",3
"6111",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",1,"MONTMAGNY","G5V",3,2,2,4,NA,"The Liberal Party",2,2,"QC","2022",NA,"2022",0.0178771409170997,10795,NA,0,1.78771409170997,1,NA,2.33333333333333,"2418",2
"6112",0,"Poor government/leadership",0,"High school and above",3,"High income",0,"Barrie","",4,3,4,2,NA,"The Conservative Party",2,4,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,0,1.50205729059537,0,NA,3.66666666666667,"3543",3
"6113",0,"Health-care",0,"University and above",4,"High income",0,"Guelph","",1,1,3,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.0180436544722393,132295,NA,1,1.80436544722393,0,NA,1.66666666666667,"3523",2
"6114",1,"Affordable housing",0,"University and above",2,"Median income",0,"New Westminster","",1,1,1,4,NA,"The New Democratic Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",1
"6115",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"KANATA","K2L2X4",3,3,4,3,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,3.33333333333333,"3506",2
"6116",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"TORONTO","M5J2L4",3,2,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.33333333333333,"3520",2
"6117",1,"Health-care",0,"High school and above",4,NA,0,"COTE SAINT-LUC","H4W3K4",2,3,3,4,NA,"REFUSED TO ANSWER",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.66666666666667,"2466",NA
"6118",0,"Poor government/leadership",0,"Less than high school",4,"Low income",0,"WINNIPEG","R2G1H7",2,3,4,4,NA,"The Conservative Party",1,4,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,3,"4611",3
"6119",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"VICTORIA","V8W",1,1,2,4,NA,"The New Democratic Party",1,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,1.33333333333333,"5917",1
"6120",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"Toronto","",2,3,3,4,NA,"The New Democratic Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",1
"6121",1,"Inflation/cost of living",1,"University and above",3,NA,0,"North Vancouver","",1,4,3,4,NA,NA,1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.66666666666667,"5915",NA
"6122",1,"Economy/interest rates/Recession",0,"High school and above",3,NA,0,"Ottawa-Hull","",2,2,1,4,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,1.66666666666667,"3506",2
"6123",0,"Other",0,"Less than high school",4,NA,1,"ST ZOTIQUE","J0P1Z0",1,1,1,4,NA,"Other (DO NOT SPECIFY)",NA,2,"QC","2022",NA,"2022",0.00901589387742683,89920,NA,NA,0.901589387742683,1,NA,1,"2471",NA
"6124",1,"Social issues/cuts to social programs/social safety net",0,"Less than high school",4,"Low income",0,"Stephenville","",2,2,4,3,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.0060624989001891,7370,NA,1,0.60624989001891,0,NA,2.66666666666667,"1004",2
"6125",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Saskatoon","",2,2,NA,2,NA,"The Conservative Party",1,3,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,2,"4711",3
"6126",1,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"HALIFAX","B3H",1,NA,NA,4,NA,"The Liberal Party",2,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,0,0.286321915530127,0,NA,1,"1209",2
"6127",0,"Unemployment",0,"University and above",3,"Low income",1,"Chicoutimi","",2,2,3,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0130118234635601,82980,NA,1,1.30118234635601,1,NA,2.33333333333333,"2494",2
"6128",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"ROCKLAND","K4K1K9",2.5,1,2,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00500285031149514,49990,NA,1,0.500285031149514,0,NA,1.83333333333333,"3502",2
"6129",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"Toronto","",2,2,3,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.33333333333333,"3520",2
"6130",0,"Inflation/cost of living",1,"Less than high school",4,"Median income",1,"Montreal","",2,4,4,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3.33333333333333,"2466",2
"6131",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Belleville","",NA,NA,2.5,NA,NA,"The Conservative Party",2,NA,"ON","2022",NA,"2022",0.00965307530948047,67035,NA,0,0.965307530948047,0,NA,2.5,"3512",3
"6132",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",1,"GATINEAU","J8R2V1",1,2,3,3,NA,"The Liberal Party",1,4,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,2,"2481",2
"6133",1,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"ORLEANS","K1C6R6",2,3,4,4,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,3,"3506",2
"6134",0,"Environment/pollution/climate change",1,"High school and above",3,"Median income",0,"WINNIPEG","R2H0W7",2.5,3,4,3,NA,"The Conservative Party",2,1,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,3.16666666666667,"4611",3
"6135",0,"COVID-19 pandemic (“loss of freedom”)",0,"High school and above",1,"Low income",0,"Kitchener-Waterloo","",2,2,1,1,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,1.66666666666667,"3530",3
"6136",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Ottawa-Hull","",2,3,2,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,2.33333333333333,"3506",3
"6137",1,"Inflation/cost of living",1,"High school and above",1,"Median income",1,"Ottawa-Hull","",2,2,3,4,NA,"The Liberal Party",1,4,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,2.33333333333333,"2481",2
"6138",NA,"Affordable housing",1,"University and above",3,"High income",1,"Montreal","",4,NA,1,4,NA,NA,1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.5,"2466",NA
"6139",NA,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"HALIFAX","B3G",1,1,1,4,NA,"The Liberal Party",1,4,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,1,"1209",2
"6140",0,"Terrorism/Security",1,"High school and above",2,"Median income",0,"Plaster Rock","",3,3,4,3,NA,"The Conservative Party",1,2,"Atlantic","2022",NA,"2022",0.0111061269957733,8350,NA,1,1.11061269957733,0,NA,3.33333333333333,"1312",3
"6141",1,"Health-care",0,"University and above",3,"High income",0,"Toronto","",2,2,2,4,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",1
"6142",1,"Child care",1,"University and above",2,"High income",0,"Vancouver","",1,3,3,4,NA,"Green Party of Canada",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.33333333333333,"5915",1
"6143",1,"Racism/hate speech/Islamophobia/anti-Semitism",1,"University and above",4,"High income",0,"MISSISSAUGA","L5R0A9",1,2,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,1.33333333333333,"3521",2
"6144",0,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"WINNIPEG","R2W3X9",2,3,2,4,NA,"The Liberal Party",2,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,2.33333333333333,"4611",2
