"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"6145",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"CALGARY","T2J",1,3,3,4,NA,"The Conservative Party",1,1,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2.33333333333333,"4806",3
"6146",0,"Health-care",1,"High school and above",4,"High income",0,"Toronto","",2,3,3,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",3
"6147",1,"Health-care",0,"University and above",4,"High income",0,"ST CATHARINES","L2T3T4",1,2,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,1,0.992280826440219,0,NA,1.33333333333333,"3526",2
"6148",0,"Health-care",1,"University and above",4,NA,0,"SHAWNIGAN LAKE","V0R2W1",2,2,NA,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.00637475796795573,41310,NA,1,0.637475796795573,0,NA,2,"5919",2
"6149",0,"Poor government/leadership",0,"High school and above",3,"High income",0,"LONDON","N5X2K1",4,3,2,3,NA,"The Conservative Party",2,1,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,0,1.09280644337633,0,NA,3,"3539",3
"6150",1,"Poor government/leadership",0,"High school and above",3,"High income",0,"PARIS","N3L2V1",1,1,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.0187005369442273,73505,NA,1,1.87005369442273,0,NA,1.33333333333333,"3529",2
"6151",1,"Inflation/cost of living",0,"High school and above",4,NA,0,"THORBURN","B0K1W0",4,NA,4,3,NA,"REFUSED TO ANSWER",1,1,"Atlantic","2022",NA,"2022",0.00962696284873735,19980,NA,1,0.962696284873734,0,NA,4,"1212",NA
"6152",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Ottawa-Hull","",1,1,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.33333333333333,"3506",2
"6153",1,"National unity/Quebec",0,"High school and above",4,"Low income",0,"GUELPH","N1H7A6",1,3,3,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.0180436544722393,132295,NA,1,1.80436544722393,0,NA,2.33333333333333,"3523",2
"6154",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"Winnipeg","",1,2,4,4,NA,"The Conservative Party",2,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,2.33333333333333,"4611",3
"6155",1,"Farming/fisheries/forestry",1,"Less than high school",3,"Median income",0,"ARTHUR","N0G1A0",2,2,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0180436544722393,132295,NA,1,1.80436544722393,0,NA,2,"3523",3
"6156",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",1,"MONTREAL","H1E3Y1",3,4,4,1,NA,"The Bloc Québécois",1,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3.66666666666667,"2466",2
"6157",0,"Environment/pollution/climate change",0,"High school and above",4,NA,1,"Riviere-du-Loup","",2,2,4,3,NA,"UNDECIDED/TOO EARLY TO SAY",2,3,"QC","2022",NA,"2022",0.0115185675029127,17670,NA,0,1.15185675029127,1,NA,2.66666666666667,"2412",NA
"6158",0,"Economy/interest rates/Recession",0,"University and above",2,"Median income",0,"Moose Jaw","",1,1,1,3,NA,"The Conservative Party",1,3,"MB/SK","2022",NA,"2022",0.00624761241168255,23540,NA,1,0.624761241168255,0,NA,1,"4707",3
"6159",1,"Indigenous/Aboriginal issues",0,"University and above",2,"Low income",0,"London","",1,1,1,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,1,1.09280644337633,0,NA,1,"3539",1
"6160",0,"Health-care",1,"High school and above",3,"High income",1,"Montreal","",3,4,4,3,NA,"The Liberal Party",2,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,3.66666666666667,"2466",2
"6161",0,"Health-care",0,"Less than high school",3,NA,0,"St. Catharines-Thorold","",4,3,3,1,NA,"DK/NA",1,2,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,1,0.992280826440219,0,NA,3.33333333333333,"3526",NA
"6162",1,"Environment/pollution/climate change",1,"University and above",2,"Median income",1,"Riviere-du-Loup","",2,1,2,3,NA,"The New Democratic Party",1,2,"QC","2022",NA,"2022",0.0115185675029127,17670,NA,1,1.15185675029127,1,NA,1.66666666666667,"2412",1
"6163",0,"Poor government/leadership",0,"University and above",3,"High income",0,"Camrose","",4,NA,2,2,NA,"The Conservative Party",1,NA,"AB","2022",NA,"2022",0.00980103803494902,48900,NA,1,0.980103803494902,0,NA,3,"4810",3
"6164",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"Ottawa-Hull","",1,3,3,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2.33333333333333,"3506",2
"6165",1,"Health-care",0,"University and above",2,"Median income",0,"St. John's","",1,1,1,4,NA,"The New Democratic Party",1,4,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,1,"1001",1
"6166",1,"Social issues/cuts to social programs/social safety net",1,"Less than high school",4,"Low income",1,"Riviere-du-Loup","",3,3,4,2,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.0115185675029127,17670,NA,1,1.15185675029127,1,NA,3.33333333333333,"2412",2
"6167",0,"Economy/interest rates/Recession",0,"Less than high school",2,"Low income",1,"Thetford Mines","",2.5,4,4,4,NA,"The Conservative Party",2,3,"QC","2022",NA,"2022",0.0135251930564119,19990,NA,0,1.35251930564119,1,NA,3.5,"2431",3
"6168",0,"Economy/interest rates/Recession",0,"High school and above",3,"Low income",1,"Chicoutimi","",2,2.5,3,3,NA,"The New Democratic Party",1,2,"QC","2022",NA,"2022",0.0130118234635601,82980,NA,1,1.30118234635601,1,NA,2.5,"2494",1
"6169",1,"Education issues",0,"High school and above",4,"Low income",0,"VICTORIA","V8T3Z5",1,1,NA,NA,NA,"The Liberal Party",NA,NA,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,NA,0.225598350055667,0,NA,1,"5917",2
"6170",1,"National unity/Quebec",1,"High school and above",4,"Median income",1,"Chicoutimi","",1,2,2,3,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.0130118234635601,82980,NA,1,1.30118234635601,1,NA,1.66666666666667,"2494",1
"6171",0,"Health-care",0,"High school and above",3,"Median income",1,"Saint-Georges-de-Beauce","",4,3,4,1,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0151242492028436,27870,NA,1,1.51242492028436,1,NA,3.66666666666667,"2429",2
"6172",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"HATLEY","J0B4B0",1,1,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,1,"QC","2022",NA,"2022",0.0100949442924611,26155,NA,1,1.00949442924611,1,NA,1,"2445",NA
"6173",1,"Personal finances",1,"University and above",3,"High income",0,"Toronto","",2,1,2,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",2
"6174",1,"National unity/Quebec",0,"High school and above",2,"Low income",0,"Montreal","",1,3,1,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",2
"6175",NA,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",3,"Median income",0,"Toronto","",4,4,2,4,NA,"REFUSED TO ANSWER",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.33333333333333,"3520",NA
"6176",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"Toronto","",1,2.5,1,4,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1.5,"3520",3
"6177",0,"Poor government/leadership",1,"University and above",4,"High income",0,"Toronto","",1,1,1,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",3
"6178",1,"Inflation/cost of living",0,"University and above",3,"High income",1,"Montreal","",2,NA,2,4,NA,"The Conservative Party",NA,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,NA,0.563886970591182,1,NA,2,"2466",3
"6179",0,"Affordable housing",1,"University and above",4,"Median income",0,"Vancouver","",4,4,4,1,NA,"The Conservative Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,4,"5915",3
"6180",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"ROXBORO","H8Y2Y2",2,4,2,3,NA,"Other (DO NOT SPECIFY)",2,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2.66666666666667,"2466",NA
"6181",0,"COVID-19 pandemic (health issues)",0,"High school and above",4,NA,0,"NORTH YORK","M2K2J9",4,4,4,4,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,4,"3520",1
"6182",NA,"Inflation/cost of living",0,NA,3,"Median income",0,"Bay Roberts","",3,3,3,3,NA,"The Liberal Party",1,1,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,3,"1001",2
"6183",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"QUESNEL","V2J2R5",2,4,4,3,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.0163155279217004,28595,NA,0,1.63155279217004,0,NA,3.33333333333333,"5941",3
"6184",1,"Personal finances",1,"University and above",3,"High income",0,"Toronto","",1,2,1,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.33333333333333,"3520",1
"6185",0,"Taxes",1,"High school and above",4,"Low income",0,"Yorkton","",4,2,4,1,NA,"The Conservative Party",2,4,"MB/SK","2022",NA,"2022",0.0101390084927319,17465,NA,0,1.01390084927319,0,NA,3.33333333333333,"4709",3
"6186",0,"Other",0,"University and above",4,"High income",0,"ALLISTON","L9R2B5",2,3,4,3,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,0,1.50205729059537,0,NA,3,"3543",2
"6187",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"Toronto","",1,2,1,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.33333333333333,"3520",2
"6188",NA,"Inflation/cost of living",0,"University and above",4,"Median income",0,"BIRCH ISLAND","P0B1E0",1,NA,NA,4,NA,"The Liberal Party",NA,3,"ON","2022",NA,"2022",0.0050872765612329,32590,NA,NA,0.50872765612329,0,NA,1,"3544",2
"6189",1,"Health-care",0,"High school and above",4,NA,0,"SPRUCE VIEW","T0M1V0",2,2,3,3,NA,"The Conservative Party",1,NA,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,2.33333333333333,"4808",3
"6190",1,"Health-care",1,"High school and above",3,"Median income",0,"MOUNT PEARL","A1N1V2",1,1,1,4,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,1,"1001",2
"6191",1,"DK/NA",1,NA,NA,NA,0,"Esterhazy","",1,3,2,4,NA,"DK/NA",1,2,"MB/SK","2022",NA,"2022",0.0104704055876945,15935,NA,1,1.04704055876945,0,NA,2,"4705",NA
"6192",0,"Poor government/leadership",1,"High school and above",1,"High income",0,"Chatham","",4,3,3,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0145545262080486,49020,NA,1,1.45545262080486,0,NA,3.33333333333333,"3536",3
"6193",0,"Inflation/cost of living",0,"University and above",3,"High income",0,"Toronto","",1,1,1,3,NA,"The New Democratic Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",1
"6194",0,"Unemployment",1,"Less than high school",3,NA,0,"Toronto","",3,3,2,NA,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",1
"6195",0,"Moral issues",1,"University and above",2,"Low income",0,"Trail","",1,1,1,4,NA,"The New Democratic Party",1,4,"BC","2022",NA,"2022",0.0239628281659304,15300,NA,1,2.39628281659304,0,NA,1,"5905",1
"6196",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"Toronto","",1,1,1,4,NA,"REFUSED TO ANSWER",2,NA,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1,"3520",NA
"6197",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"Toronto","",1,3,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",2
"6198",1,"Personal finances",1,"High school and above",4,"Median income",1,"LAC-AU-SAUMON","G0J1M0",3,3,3,3,NA,"DK/NA",2,3,"QC","2022",NA,"2022",0.0118761214340279,7730,NA,0,1.18761214340279,1,NA,3,"2407",NA
"6199",0,"Affordable housing",0,"High school and above",4,"Median income",0,"Toronto","",2,NA,3,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.5,"3520",3
"6200",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"Fredericton","",3,4,4,2,NA,"The Conservative Party",2,4,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,0,0.363446539280481,0,NA,3.66666666666667,"1310",3
"6201",1,"Affordable housing",0,"University and above",4,NA,1,"LAVAL","H7T1S6",1,NA,3,3,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00658633926952244,232545,NA,0,0.658633926952244,1,NA,2,"2465",2
"6202",1,"Economy/interest rates/Recession",1,"High school and above",1,NA,0,"Edmonton","",2,1,2,3,NA,"The New Democratic Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1.66666666666667,"4811",1
"6203",0,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Toronto","",1,1,1,3,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",1
"6204",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",1,NA,1,"Montreal","",1,2,2,4,NA,"The New Democratic Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",1
"6205",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",1,"Montreal","",3,NA,4,2,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3.5,"2466",1
"6206",1,"Environment/pollution/climate change",0,"High school and above",3,"Low income",1,"Montreal","",2,2.5,3,3,NA,"Green Party of Canada",NA,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,NA,0.563886970591182,1,NA,2.5,"2466",1
"6207",0,"Inflation/cost of living",1,"University and above",4,"High income",0,"COQUITLAM","V3K3G7",4,4,4,3,NA,"The Conservative Party",2,NA,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,4,"5915",3
"6208",1,"World conflict/war/War in Ukraine",1,"High school and above",3,"Low income",0,"Summerside","",1,4,1,4,NA,"The Liberal Party",1,4,"Atlantic","2022",NA,"2022",0.0154857555241409,24780,NA,1,1.54857555241409,0,NA,2,"1103",2
"6209",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"BURLINGTON","L7S1B1",3,3,3,3,NA,"The New Democratic Party",2,4,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,0,0.866071672493656,0,NA,3,"3524",1
"6210",0,"Environment/pollution/climate change",1,NA,4,NA,0,"Hamilton","",1,1,2.5,4,NA,"Other (DO NOT SPECIFY)",2,4,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,1.5,"3525",NA
"6211",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",1,"GATINEAU","J8Y5G5",2,3,2,2,NA,"The Liberal Party",2,3,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,0,0.196269398016844,1,NA,2.33333333333333,"2481",2
"6212",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"CALGARY","T2W5M2",2,4,4,1,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3.33333333333333,"4806",3
"6213",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"Toronto","",4,4,3,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.66666666666667,"3520",3
"6214",1,"Environment/pollution/climate change",1,"High school and above",4,"Low income",0,"ESTEVAN","S4A2P7",1,3,1,4,NA,"The Conservative Party",1,3,"MB/SK","2022",NA,"2022",0.00906065552702038,16495,NA,1,0.906065552702038,0,NA,1.66666666666667,"4701",3
"6215",0,"Crime/law and order",1,"University and above",4,"Median income",0,"MILTON","L9T4B5",2.5,NA,2,1,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,2.25,"3524",3
"6216",0,"Poor government/leadership",1,"High school and above",3,"High income",1,"Quebec","",2,3,3,2,NA,"The Peoples Party of Canada",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2.66666666666667,"2416",3
"6217",0,"Social issues/cuts to social programs/social safety net",0,"University and above",4,"Low income",1,"REPENTIGNY","J6A4B3",1,NA,2.5,4,NA,"The Bloc Québécois",NA,3,"QC","2022",NA,"2022",0.00641577620429633,67140,NA,NA,0.641577620429633,1,NA,1.75,"2460",2
"6218",1,"Crime/law and order",1,"High school and above",3,"High income",0,"Toronto","",4,4,4,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,4,"3520",2
"6219",1,"Environment/pollution/climate change",1,"University and above",4,"High income",1,"Quebec","",2,2,2,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2,"2416",2
"6220",1,"Affordable housing",0,"High school and above",4,"Median income",0,"SEBRINGVILLE","N0K1X0",1,2,3,4,NA,"Green Party of Canada",2,4,"ON","2022",NA,"2022",0.0196819648397976,43535,NA,0,1.96819648397976,0,NA,2,"3531",1
"6221",0,"Inflation/cost of living",1,"High school and above",3,"Median income",0,"Victoria","",2,4,4,3,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,3.33333333333333,"5917",3
"6222",0,"Inflation/cost of living",0,"High school and above",3,"High income",1,"BROSSARD","J4Z2H6",2,3,2,4,NA,"The Bloc Québécois",1,4,"QC","2022",NA,"2022",0.00589784429981857,228535,NA,1,0.589784429981857,1,NA,2.33333333333333,"2458",2
"6223",1,"Populism/decline of democracy",1,"University and above",4,"High income",0,"TORONTO","M5B2J7",1,1,1,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",1
"6224",1,"Environment/pollution/climate change",1,"High school and above",4,"High income",0,"PORTAGE LA PRAIRIE","R1N2C3",1,1,1,3,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.0128351098589588,11205,NA,1,1.28351098589588,0,NA,1,"4609",2
"6225",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",1,"GRANBY","J2G4S8",2,2,3,3,NA,"The Bloc Québécois",1,4,"QC","2022",NA,"2022",0.0140973735568285,46395,NA,1,1.40973735568285,1,NA,2.33333333333333,"2447",2
"6226",0,"Health-care",0,"University and above",3,"Median income",1,"Montreal","",2,3,3,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.66666666666667,"2466",3
"6227",0,"Social issues/cuts to social programs/social safety net",0,"Less than high school",4,"Low income",0,"CAMBRIDGE","N1R4S3",2,3,3,2,NA,"UNDECIDED/TOO EARLY TO SAY",NA,NA,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,NA,1.76337966578364,0,NA,2.66666666666667,"3530",NA
"6228",1,"Health-care",0,"University and above",3,"Median income",1,"Montreal","",NA,NA,2,4,NA,"DK/NA",NA,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,NA,0.563886970591182,1,NA,2,"2466",NA
"6229",0,"Poor government/leadership",0,"University and above",4,"High income",0,"Oshawa","",2,NA,NA,1,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,2,"3518",3
"6230",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"TORONTO","M4C5M7",2,4,4,2,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3.33333333333333,"3520",3
"6231",1,"Affordable housing",0,"University and above",1,NA,0,"Toronto","",1,NA,2,4,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.5,"3520",1
"6232",0,"Health-care",1,"High school and above",4,NA,0,"MISSISSAUGA","L5L1P8",1,3,3,4,NA,"The Liberal Party",NA,3,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,NA,0.907939766432853,0,NA,2.33333333333333,"3521",2
"6233",1,"Personal finances",1,"University and above",4,"High income",0,"RIVERVIEW","E1C",2,3,3,4,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.00618712994775689,86715,NA,0,0.618712994775689,0,NA,2.66666666666667,"1307",3
"6234",1,"Terrorism/Security",0,"University and above",4,"Median income",0,"WINNIPEG","R2C3B6",2,NA,4,4,NA,"Green Party of Canada",1,NA,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,3,"4611",1
"6235",0,"Health-care",0,"University and above",4,NA,0,"BEAUMONT","T4X1P3",4,3,4,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3.66666666666667,"4811",3
"6236",0,"Health-care",0,"High school and above",4,"Low income",1,"Montreal","",1,3,3,4,NA,"The Conservative Party",1,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",3
"6237",NA,"Inflation/cost of living",1,NA,NA,NA,0,"Vancouver","",2.5,2.5,1,2.5,NA,"The Conservative Party",NA,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,2,"5915",3
"6238",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"SASKATOON","S7L3V3",1,2,2,4,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,1.66666666666667,"4711",2
"6239",0,"Inflation/cost of living",0,"University and above",4,"Low income",0,"Ajax-Pickering","",NA,2,4,4,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,3,"3518",1
"6240",0,"Poor government/leadership",1,"High school and above",2,"High income",0,"Fort McMurray","",1,2,2,4,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.0352721722139871,43385,NA,0,3.52721722139871,0,NA,1.66666666666667,"4816",3
"6241",0,"Poor government/leadership",1,"High school and above",2,"High income",0,"St. John's","",1,4,4,4,NA,"The Conservative Party",NA,2,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,NA,0.599909687325987,0,NA,3,"1001",3
"6242",0,"Deficit/public debt",0,"University and above",4,"High income",0,"Toronto","",4,4,4,3,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,4,"3520",3
"6243",0,"Health-care",0,"High school and above",4,"Low income",0,"MONCTON","E1A5G7",2.5,NA,4,4,NA,"The Liberal Party",2,2,"Atlantic","2022",NA,"2022",0.00618712994775689,86715,NA,0,0.618712994775689,0,NA,3.25,"1307",2
"6244",0,"Populism/decline of democracy",1,"High school and above",3,"Low income",0,"LITTLE RIDGE","E3L",NA,NA,NA,3,NA,"The Conservative Party",NA,2,"Atlantic","2022",NA,"2022",0.0192221982919352,12720,NA,NA,1.92221982919352,0,NA,NA,"1302",3
"6245",0,"Deficit/public debt",0,"University and above",4,"High income",0,"CALGARY","T2T",4,4,4,3,NA,"The Conservative Party",2,4,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,4,"4806",3
"6246",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Edmonton","",2,NA,3,4,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,2.5,"4811",3
"6247",1,"Economy/interest rates/Recession",0,"University and above",3,"Median income",1,"SAINTE-MELANIE","J0K3A0",2,NA,3,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00975080428980697,33105,NA,1,0.975080428980697,1,NA,2.5,"2461",2
