"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"6248",1,"Terrorism/Security",0,"High school and above",1,NA,1,"St-Hyacinthe","",3,4,4,2,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0120101980389978,46990,NA,1,1.20101980389978,1,NA,3.66666666666667,"2454",2
"6249",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"Wynyard","",2,2,4,3,NA,"The Conservative Party",NA,2,"MB/SK","2022",NA,"2022",0.00934900506310302,7595,NA,NA,0.934900506310302,0,NA,2.66666666666667,"4710",3
"6250",1,"Health-care",1,"High school and above",4,"Median income",0,"CAMPBELLTON","E3N3X1",1,3,2,3,NA,"The Conservative Party",1,3,"Atlantic","2022",NA,"2022",0.0118136274871301,13785,NA,1,1.18136274871301,0,NA,2,"1314",3
"6251",NA,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",3,"Low income",0,"Woodstock","",4,NA,3,4,NA,"The Conservative Party",1,2,"Atlantic","2022",NA,"2022",0.0143705224505412,13540,NA,1,1.43705224505412,0,NA,3.5,"1311",3
"6252",NA,"Environment/pollution/climate change",1,"University and above",3,NA,0,"Ottawa-Hull","",1,2,2,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.66666666666667,"3506",2
"6253",0,"Economy/interest rates/Recession",1,"Less than high school",4,"Low income",0,"Toronto","",2,3,4,3,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",3
"6254",NA,"DK/NA",1,"University and above",4,"Median income",0,"Vancouver","",2,NA,3,3,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.5,"5915",2
"6255",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Toronto","",4,4,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,4,"3520",3
"6256",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Hamilton","",2.5,NA,1,4,NA,"The Conservative Party",2,1,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,1.75,"3525",3
"6257",1,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"Saint John","",1,2,2,4,NA,"The Liberal Party",NA,2,"Atlantic","2022",NA,"2022",0.00654056328947102,38590,NA,NA,0.654056328947102,0,NA,1.66666666666667,"1301",2
"6258",1,"Health-care",1,"High school and above",4,"Low income",0,"EDMONTON","T5J",2,NA,NA,2,NA,"The New Democratic Party",2,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,2,"4811",1
"6259",1,"Economy/interest rates/Recession",1,"High school and above",4,"High income",1,"Joliette","",3,3,3,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00975080428980697,33105,NA,1,0.975080428980697,1,NA,3,"2461",2
"6260",0,"Environment/pollution/climate change",0,"University and above",4,"Low income",1,"ST-JEAN-BAPTISTE","J0L2B0",4,3,1,2,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00750353610437364,73640,NA,0,0.750353610437364,1,NA,2.66666666666667,"2457",2
"6261",1,"Inflation/cost of living",1,"High school and above",4,"High income",0,"Calgary","",2,3,3,3,NA,"The Liberal Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2.66666666666667,"4806",2
"6262",1,"Deficit/public debt",0,"University and above",3,"High income",0,"STITTSVILLE","K2S0A5",2,2,2,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2,"3506",2
"6263",1,"Poor government/leadership",1,"High school and above",4,"Low income",1,"Montreal","",2,4,4,4,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,3.33333333333333,"2466",2
"6264",1,"Populism/decline of democracy",1,"University and above",4,"High income",0,"KINGSTON","K7M4E4",1,2,1,4,NA,"REFUSED TO ANSWER",1,1,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,1,0.359396417486249,0,NA,1.33333333333333,"3510",NA
"6265",0,"Other",0,"High school and above",4,"Low income",0,"SHERBROOKE","J1J2Y5",2,4,4,3,NA,"DK/NA",2,3,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,0,0.928522143551067,1,NA,3.33333333333333,"2443",NA
"6266",0,"Inflation/cost of living",0,"High school and above",2,"Median income",0,"Sanford","",2,2,2,3,NA,"The Liberal Party",2,4,"MB/SK","2022",NA,"2022",0.00726506124337809,6615,NA,0,0.726506124337809,0,NA,2,"4610",2
"6267",NA,"Inflation/cost of living",1,"University and above",2,NA,0,"Edmonton","",2,1,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1.66666666666667,"4811",NA
"6268",1,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",2,"Low income",0,"Toronto","",1,2,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",2
"6269",1,"Oil sands/oil pipelines",1,"High school and above",2,NA,0,"Winnipeg","",3,4,4,4,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,3.66666666666667,"4611",2
"6270",0,"Inflation/cost of living",1,"University and above",2,"High income",0,"Ottawa-Hull","",3,2,1,4,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,2,"3506",2
"6271",0,"Crime/law and order",0,"University and above",4,NA,0,"STONEWALL","R0C2Z0",1,NA,2,4,NA,"REFUSED TO ANSWER",1,4,"MB/SK","2022",NA,"2022",0.00668750048474367,9695,NA,1,0.668750048474366,0,NA,1.5,"4614",NA
"6272",0,"Economy/interest rates/Recession",1,"High school and above",2,"Low income",0,"Red Deer","",4,3,4,1,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,3.66666666666667,"4808",3
"6273",1,"Inflation/cost of living",0,"University and above",4,"Low income",0,"KILBRIDE","A1G1H3",2,1,2,3,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,1.66666666666667,"1001",2
"6274",1,"Inflation/cost of living",0,"High school and above",3,"High income",0,"SURREY","V3V6V5",1,1,1,4,NA,"Green Party of Canada",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",1
"6275",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Toronto","",1,3,2,4,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",3
"6276",0,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"Ottawa-Hull","",1,1,2,4,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.33333333333333,"3506",1
"6277",NA,"Inflation/cost of living",0,"High school and above",3,NA,0,"Fort McMurray","",2,4,1,4,NA,"The Conservative Party",NA,NA,"AB","2022",NA,"2022",0.0352721722139871,43385,NA,NA,3.52721722139871,0,NA,2.33333333333333,"4816",3
"6278",0,"Inflation/cost of living",1,"University and above",4,"High income",0,"ORILLIA","L3V6P3",2,3,2,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,2.33333333333333,"3543",2
"6279",0,"Poor government/leadership",0,"High school and above",4,"High income",0,"HANNON","L0R1P0",1,4,3,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,1,1.13832744456359,0,NA,2.66666666666667,"3525",3
"6280",1,"COVID-19 pandemic (health issues)",0,"High school and above",4,"Median income",0,"PIERREFONDS","H9H4X1",2,2,1,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",2
"6281",0,"Health-care",0,"High school and above",4,"High income",0,"OTTAWA","K2H6Y9",4,4,1,1,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,3,"3506",3
"6282",0,"Health-care",0,"High school and above",4,NA,0,"Montreal","",2,2,3,3,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.33333333333333,"2466",2
"6283",NA,"Health-care",1,"High school and above",3,"Median income",0,"London","",1,1,2,NA,NA,"UNDECIDED/TOO EARLY TO SAY",1,3,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,1,1.09280644337633,0,NA,1.33333333333333,"3539",NA
"6284",0,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Kitchener-Waterloo","",2,1,2,4,NA,"The New Democratic Party",NA,3,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,NA,1.76337966578364,0,NA,1.66666666666667,"3530",1
"6285",1,"Economy/interest rates/Recession",1,"University and above",4,NA,0,"HALIFAX","B3H1Z4",2,3,3,3,NA,"REFUSED TO ANSWER",2,1,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,0,0.286321915530127,0,NA,2.66666666666667,"1209",NA
"6286",0,"Inflation/cost of living",0,"University and above",2,"Median income",0,"Toronto","",2,2,2,4,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",1
"6287",0,"National unity/Quebec",1,"High school and above",2,NA,0,"DEEP RIVER","K0J1P0",4,3,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00503209415824252,49960,NA,1,0.503209415824252,0,NA,3.66666666666667,"3547",3
"6288",1,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"KITCHENER","N2M2K7",4,4,4,3,NA,"The New Democratic Party",2,4,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,0,1.76337966578364,0,NA,4,"3530",1
"6289",1,"Health-care",0,"University and above",4,NA,0,"DELIA","T0J0W0",1,1,1,4,NA,"The Liberal Party",1,2,"AB","2022",NA,"2022",0.0079926524970791,26415,NA,1,0.79926524970791,0,NA,1,"4805",2
"6290",0,"Populism/decline of democracy",0,"High school and above",2,"Low income",0,"Miramichi","",2,2,2,3,NA,"The Conservative Party",1,2,"Atlantic","2022",NA,"2022",0.0101621840939571,20840,NA,1,1.01621840939571,0,NA,2,"1309",3
"6291",1,"Personal finances",1,"High school and above",4,"Median income",0,"Ottawa-Hull","",1,3,3,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,2.33333333333333,"2481",2
"6292",0,"Health-care",1,"University and above",4,"Median income",0,"Halifax","",2,NA,2,3,NA,"UNDECIDED/TOO EARLY TO SAY",1,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,2,"1209",NA
"6293",NA,"Inflation/cost of living",0,"High school and above",3,NA,0,"VERNON","V1T3Y8",1,NA,3,4,NA,"Green Party of Canada",1,2,"BC","2022",NA,"2022",0.00856835672734561,43430,NA,1,0.856835672734561,0,NA,2,"5937",1
"6294",1,"Health-care",0,"University and above",4,"High income",1,"Montreal","",1,3,2,4,NA,"The Liberal Party",NA,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,NA,0.563886970591182,1,NA,2,"2466",2
"6295",NA,"Health-care",1,"High school and above",1,"High income",0,"Cornwall","",1,2,1,3,NA,"The Peoples Party of Canada",2,3,"ON","2022",NA,"2022",0.0066687628768874,54320,NA,0,0.66687628768874,0,NA,1.33333333333333,"3501",3
"6296",0,"Inflation/cost of living",1,"High school and above",2,NA,0,"TORONTO","M4E3H2",1,1,1,4,NA,"The New Democratic Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1,"3520",1
"6297",0,"Inflation/cost of living",0,"High school and above",4,"High income",0,"Drumheller","",2,3,4,4,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.0079926524970791,26415,NA,0,0.79926524970791,0,NA,3,"4805",3
"6298",0,"Affordable housing",0,"High school and above",2,"Median income",0,"Thunder Bay","",NA,1,4,2,NA,"UNDECIDED/TOO EARLY TO SAY",2,4,"ON","2022",NA,"2022",0.0044266493348448,70925,NA,0,0.44266493348448,0,NA,2.5,"3558",NA
"6299",0,"National unity/Quebec",1,"University and above",4,"Low income",0,"LONG-P-DE-MIN","A1W",2,NA,NA,3,NA,"The Conservative Party",1,4,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,2,"1001",3
"6300",1,"Economy/interest rates/Recession",1,"University and above",2,NA,0,"Toronto","",2,NA,2,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",2
"6301",1,"Health-care",0,"University and above",4,NA,0,"NORTH BAY","P1A2Z4",1,1,1,4,NA,"The Liberal Party",2,NA,"ON","2022",NA,"2022",0.00442638497085624,39410,NA,0,0.442638497085624,0,NA,1,"3548",2
"6302",1,"Poverty/hunger/homelessness",1,"High school and above",4,"Low income",0,"TORONTO","M5R3B3",1,1,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.33333333333333,"3520",2
"6303",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"BRAMPTON","L6Y2N1",3,4,4,4,NA,"The Conservative Party",2,4,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,0,0.907939766432853,0,NA,3.66666666666667,"3521",3
"6304",1,"Affordable housing",1,"University and above",4,"Low income",0,"Kingston","",1,NA,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,1,0.359396417486249,0,NA,1.5,"3510",3
"6305",1,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"Toronto","",1,1,3,4,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1.66666666666667,"3520",2
"6306",0,"Health-care",0,"High school and above",4,"Median income",0,"Port Elgin","",3,1,4,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00796160686737934,34650,NA,1,0.796160686737934,0,NA,2.66666666666667,"3541",2
"6307",1,"Deficit/public debt",1,"University and above",4,"High income",0,"Oakville","",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,1,"3524",2
"6308",0,"Inflation/cost of living",1,"University and above",4,"Low income",0,"CLIFFORD","N0G1M0",2,3,4,3,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.0115090112978134,30370,NA,1,1.15090112978134,0,NA,3,"3540",2
"6309",0,"COVID-19 pandemic (vaccination issues)",1,"Less than high school",1,"Low income",0,"Kingston","",3,3,3,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,1,0.359396417486249,0,NA,3,"3510",3
"6310",0,"Economy/interest rates/Recession",1,"University and above",3,"Low income",1,"Montreal","",1,2,1,4,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.33333333333333,"2466",2
"6311",0,"Affordable housing",1,"High school and above",4,"Low income",0,"Ottawa-Hull","",2,4,3,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,3,"3506",3
"6312",0,"Economy/interest rates/Recession",1,"Less than high school",4,"Median income",1,"STE-JULIE-DE-VERCHERES","J3E",4,2,4,1,NA,"The Conservative Party",2,1,"QC","2022",NA,"2022",0.00990904226344346,45375,NA,0,0.990904226344346,1,NA,3.33333333333333,"2459",3
"6313",1,"Economy/interest rates/Recession",0,"University and above",2,"Low income",0,"Toronto","",2,NA,1,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.5,"3520",3
"6314",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"GUELPH","N1H8A5",2,2,3,2,NA,"Green Party of Canada",2,3,"ON","2022",NA,"2022",0.0180436544722393,132295,NA,0,1.80436544722393,0,NA,2.33333333333333,"3523",1
"6315",1,"Inflation/cost of living",0,"High school and above",3,NA,0,"Vancouver","",3,NA,2,4,NA,"DK/NA",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.5,"5915",NA
"6316",0,"Health-care",0,"University and above",3,NA,0,"Toronto","",2,NA,NA,3,NA,"Other (DO NOT SPECIFY)",2,NA,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2,"3520",NA
"6317",NA,"Health-care",0,"High school and above",3,"High income",0,"CALGARY","T2H1B4",2,2,2,3,NA,"The New Democratic Party",NA,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,NA,0.787292296429554,0,NA,2,"4806",1
"6318",0,"Health-care",0,"University and above",3,"High income",0,"Red Lake","",1,1,1,4,NA,"DK/NA",NA,3,"ON","2022",NA,"2022",0.00485027306403796,29245,NA,NA,0.485027306403796,0,NA,1,"3560",NA
"6319",0,"Health-care",0,"High school and above",3,"High income",0,"KAMLOOPS","V2C6X3",2,2.5,2,4,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.00569140961734817,71385,NA,1,0.569140961734817,0,NA,2.16666666666667,"5933",3
"6320",0,"Environment/pollution/climate change",1,"University and above",3,"High income",1,"Montreal","",1,3,2,4,NA,"The New Democratic Party",1,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",1
"6321",1,"Social issues/cuts to social programs/social safety net",1,"University and above",4,"High income",0,"OTTAWA","K1V6R6",1,2,2,4,NA,"Green Party of Canada",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.66666666666667,"3506",1
"6322",1,"Inflation/cost of living",0,"University and above",4,"High income",0,"Toronto","",1,3,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",2
"6323",0,"Deficit/public debt",1,"University and above",4,"High income",0,"OSHAWA","L1K0T7",2,3,2,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,2.33333333333333,"3518",3
"6324",0,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"Saint John","",1,2,3,3,NA,"REFUSED TO ANSWER",2,2,"Atlantic","2022",NA,"2022",0.00654056328947102,38590,NA,0,0.654056328947102,0,NA,2,"1301",NA
"6325",0,"Health-care",0,"High school and above",4,"Low income",0,"Clarenville","",2,2,3,3,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.016107695923498,14075,NA,1,1.6107695923498,0,NA,2.33333333333333,"1007",2
"6326",NA,"Inflation/cost of living",1,"University and above",2,"Low income",0,"Sydney","",3,1,2,4,NA,"The Liberal Party",NA,2,"Atlantic","2022",NA,"2022",0.00408520552391156,43095,NA,NA,0.408520552391156,0,NA,2,"1217",2
"6327",0,"Health-care",0,"High school and above",4,"Median income",0,"BRIDGEWATER","B4V",2,3,3,3,NA,"The Conservative Party",2,3,"Atlantic","2022",NA,"2022",0.013087902591397,22230,NA,0,1.3087902591397,0,NA,2.66666666666667,"1206",3
"6328",NA,"Taxes",1,"High school and above",2,"Low income",0,"Toronto","",1,1,4,4,NA,"The New Democratic Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",1
"6329",0,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"ONOWAY","T0E1V0",2,2,3,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.0139149811175916,34595,NA,1,1.39149811175916,0,NA,2.33333333333333,"4813",3
"6330",NA,"Indigenous/Aboriginal issues",1,"High school and above",4,"Low income",0,"BELL ISLAND","A0A4H0",1,1,4,4,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,0,0.599909687325987,0,NA,2,"1001",3
"6331",0,"Inflation/cost of living",1,"High school and above",1,"High income",0,"Toronto","",3,2,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.33333333333333,"3520",3
"6332",1,"Taxes",1,"University and above",3,"High income",0,"WINDSOR","N8Y3T1",1,NA,3,4,NA,"UNDECIDED/TOO EARLY TO SAY",2,2,"ON","2022",NA,"2022",0.0301881969415718,203695,NA,0,3.01881969415718,0,NA,2,"3537",NA
"6333",0,"Inflation/cost of living",0,"University and above",3,"Low income",0,"Toronto","",2,2,2,3,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2,"3520",2
"6334",1,"Poor government/leadership",0,"University and above",4,"Low income",0,"CALGARY","T2J7E2",3,3,4,3,NA,"The Conservative Party",1,1,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3.33333333333333,"4806",3
"6335",1,"Terrorism/Security",0,"High school and above",4,"Low income",1,"Montreal","",1,1,1,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1,"2466",2
"6336",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"BRECHIN","L0K1B0",3,4,3,3,NA,"Green Party of Canada",2,4,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,0,1.50205729059537,0,NA,3.33333333333333,"3543",1
"6337",0,"Inflation/cost of living",0,NA,3,NA,0,"Regina","",1,1,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",2,4,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,0,0.515621696879921,0,NA,1,"4706",NA
"6338",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"SQUAMISH","V8B",1,1,1,3,NA,"Green Party of Canada",2,3,"BC","2022",NA,"2022",0.00228029349301775,31135,NA,0,0.228029349301775,0,NA,1,"5931",1
"6339",1,"Deficit/public debt",1,"University and above",2,"High income",0,"Toronto","",3,NA,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.5,"3520",2
"6340",1,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"PETERBOROUGH","K9K0A6",3,NA,4,2,NA,"UNDECIDED/TOO EARLY TO SAY",2,4,"ON","2022",NA,"2022",0.00575414653191333,70270,NA,0,0.575414653191333,0,NA,3.5,"3515",NA
"6341",0,"Environment/pollution/climate change",1,"University and above",4,"Low income",1,"LACHINE","H8T2A5",2,3,NA,3,NA,"Green Party of Canada",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.5,"2466",1
"6342",1,"Environment/pollution/climate change",0,"High school and above",4,"Median income",1,"FARNHAM","J2N2R2",2,3,3,3,NA,"The Liberal Party",2,3,"QC","2022",NA,"2022",0.0124971624260749,32190,NA,0,1.24971624260749,1,NA,2.66666666666667,"2446",2
"6343",1,"Health-care",0,"University and above",3,"High income",0,"Toronto","",1,2,1,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.33333333333333,"3520",2
"6344",0,"Social issues/cuts to social programs/social safety net",0,"Less than high school",4,"Low income",0,"KAPUSKASING","P5N2N2",4,4,3,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00733122629102287,37470,NA,1,0.733122629102287,0,NA,3.66666666666667,"3556",1
"6345",0,"Inflation/cost of living",0,"University and above",4,"Median income",0,"WHITBY","L1R1E2",3,4,3,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,3.33333333333333,"3518",3
"6346",1,"Health-care",0,"University and above",2,"Low income",1,"Montreal","",2,NA,2,3,NA,"Green Party of Canada",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",1
"6347",0,"Populism/decline of democracy",1,"High school and above",4,"High income",0,"Windsor","",2,3,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"ON","2022",NA,"2022",0.0301881969415718,203695,NA,1,3.01881969415718,0,NA,2.33333333333333,"3537",NA
"6348",1,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"WILLIAMS LAKE","V2G4W2",1,3,2,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0163155279217004,28595,NA,1,1.63155279217004,0,NA,2,"5941",2
"6349",1,"Terrorism/Security",1,"University and above",2,NA,0,"Toronto","",1,4,1,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",3
"6350",0,"Health-care",0,"High school and above",4,"Low income",0,"PIERREFONDS","H8Z1G9",4,3,3,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,3.33333333333333,"2466",2
