"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"6351",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"Grande Prairie","",4,4,4,1,NA,"The Peoples Party of Canada",2,4,"AB","2022",NA,"2022",0.00975433674614996,66990,NA,0,0.975433674614996,0,NA,4,"4819",3
"6352",0,"Health-care",0,"University and above",4,"Low income",1,"QUEBEC","G2L1A8",4,2,3,1,NA,"The Bloc Québécois",1,4,"QC","2022",NA,"2022",0.00403982236412212,314240,NA,1,0.403982236412212,1,NA,3,"2423",2
"6353",1,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"WINDSOR","N9A2L4",3,2,3,3,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.0301881969415718,203695,NA,1,3.01881969415718,0,NA,2.66666666666667,"3537",1
"6354",0,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"NEWMARKET","L3X1K7",1,3,1,4,NA,"The Conservative Party",2,4,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,0,0.690521183440639,0,NA,1.66666666666667,"3519",3
"6355",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"MONTREAL","H2J2T5",2,3,3,4,NA,"Green Party of Canada",2,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2.66666666666667,"2466",1
"6356",0,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"ENGLEHART","P0J1H0",1,NA,4,4,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00780550758803961,14435,NA,1,0.780550758803961,0,NA,2.5,"3554",3
"6357",1,"Economy/interest rates/Recession",1,"High school and above",4,"High income",1,"Granby","",1,2,4,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0140973735568285,46395,NA,1,1.40973735568285,1,NA,2.33333333333333,"2447",2
"6358",1,"Poverty/hunger/homelessness",1,"High school and above",3,"Low income",0,"Windsor","",1,1,1,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.0301881969415718,203695,NA,1,3.01881969415718,0,NA,1,"3537",2
"6359",1,"Health-care",1,"High school and above",4,"High income",1,"Montreal","",2,4,2,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2.66666666666667,"2466",2
"6360",1,"Health-care",0,"University and above",3,"High income",0,"Toronto","",3,3,3,3,NA,"The New Democratic Party",NA,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,3,"3520",1
"6361",0,"Poor government/leadership",0,"University and above",3,"Median income",0,"Toronto","",3,2,4,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3,"3520",3
"6362",1,"Inflation/cost of living",0,"University and above",4,"High income",0,"St. John's","",2,2,3,3,NA,"The Conservative Party",2,1,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,0,0.599909687325987,0,NA,2.33333333333333,"1001",3
"6363",1,"Inflation/cost of living",0,"University and above",4,"Median income",0,"PEMBROKE","K8A5A1",2,1,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00503209415824252,49960,NA,1,0.503209415824252,0,NA,2.33333333333333,"3547",3
"6364",1,"Inflation/cost of living",1,"High school and above",2,NA,0,"Listowel","",2,2,3,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0196819648397976,43535,NA,1,1.96819648397976,0,NA,2.33333333333333,"3531",3
"6365",0,"Inflation/cost of living",1,"University and above",4,"Low income",1,"SHERBROOKE","J1H3T2",3,2,3,3,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,1,0.928522143551067,1,NA,2.66666666666667,"2443",2
"6366",0,"Economy/interest rates/Recession",1,"University and above",3,"Median income",0,"REGINA","S4W0B1",1,2,1,4,NA,"The Conservative Party",1,4,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,1,0.515621696879921,0,NA,1.33333333333333,"4706",3
"6367",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"Halifax","",2,1,2,3,NA,"DK/NA",1,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,1.66666666666667,"1209",NA
"6368",1,"Taxes",1,"High school and above",4,"Low income",0,"CAPREOL","P0M1H0",2,2,3,3,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00521961263269561,84055,NA,0,0.521961263269561,0,NA,2.33333333333333,"3553",2
"6369",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Toronto","",1,1,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.33333333333333,"3520",2
"6370",1,"Indigenous/Aboriginal issues",1,"University and above",4,"Median income",1,"Montreal","",1,1,1,4,NA,"The New Democratic Party",1,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1,"2466",1
"6371",0,"Affordable housing",0,"University and above",2,"Median income",0,"Toronto","",1,1,1,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",2
"6372",1,"Health-care",0,"University and above",4,"High income",1,"Quebec","",1,3,3,3,NA,"The New Democratic Party",2,1,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,0,0.54357279440055,1,NA,2.33333333333333,"2416",1
"6373",0,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"HEART'S CONTENT","A0B1Z0",1,3,1,4,NA,"The Liberal Party",2,3,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,0,0.599909687325987,0,NA,1.66666666666667,"1001",2
"6374",0,"Moral issues",1,"University and above",4,"Low income",0,"Cornwall","",4,NA,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0066687628768874,54320,NA,1,0.66687628768874,0,NA,4,"3501",3
"6375",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"MEDICINE HAT","T1A8T9",1,1,2,4,NA,"The Liberal Party",1,2,"AB","2022",NA,"2022",0.00631253411651413,41035,NA,1,0.631253411651413,0,NA,1.33333333333333,"4801",2
"6376",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"TELKWA","V0J2X0",NA,NA,2,4,NA,"The Conservative Party",2,3,"BC","2022",NA,"2022",0.0163969532193347,19055,NA,0,1.63969532193347,0,NA,2,"5951",3
"6377",NA,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"Vancouver","",2,NA,3,3,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.5,"5915",2
"6378",0,"Immigration/refugees/racial issues/asylum seekers",1,"Less than high school",4,"Low income",0,"KITCHENER","N2H5V6",4,4,4,4,NA,"REFUSED TO ANSWER",1,1,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,4,"3530",NA
"6379",0,"Affordable housing",0,"University and above",4,"Median income",0,"TORONTO","M4Y3A6",1,2,2,4,NA,"The New Democratic Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1.66666666666667,"3520",1
"6380",0,"COVID-19 pandemic (health issues)",0,"University and above",4,"Low income",0,"REGINA","S4P1A1",1,1,2,4,NA,"The New Democratic Party",NA,3,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,NA,0.515621696879921,0,NA,1.33333333333333,"4706",1
"6381",0,"Poor government/leadership",1,"University and above",3,"High income",0,"Lloydminster","",3,NA,3,3,NA,"The Conservative Party",2,4,"AB","2022",NA,"2022",0.00980103803494902,48900,NA,0,0.980103803494902,0,NA,3,"4810",3
"6382",0,"Taxes",0,"University and above",3,"High income",0,"Toronto","",2,2.5,2,3,NA,"The Conservative Party",NA,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,2.16666666666667,"3520",3
"6383",0,"Health-care",0,"University and above",3,"Median income",0,"Barrie","",1,1,2,3,NA,"UNDECIDED/TOO EARLY TO SAY",2,3,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,0,1.50205729059537,0,NA,1.33333333333333,"3543",NA
"6384",1,"Inflation/cost of living",1,"University and above",4,NA,0,"GRAVENHURST","P1P1L4",2,4,4,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.0050872765612329,32590,NA,1,0.50872765612329,0,NA,3.33333333333333,"3544",2
"6385",0,"Inflation/cost of living",0,"High school and above",3,NA,0,"Toronto","",2,4,3,3,NA,"UNDECIDED/TOO EARLY TO SAY",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3,"3520",NA
"6386",1,"Health-care",0,"University and above",4,"High income",0,"TOTTENHAM","L0G1W0",2,2,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,2,"3543",3
"6387",1,"DK/NA",1,"University and above",2,NA,0,"Oshawa","",4,4,1,4,NA,"DK/NA",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,3,"3518",NA
"6388",1,"Inflation/cost of living",1,"High school and above",2,"Median income",0,"Woodstock","",3,2,3,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0336296665042178,62975,NA,1,3.36296665042178,0,NA,2.66666666666667,"3532",3
"6389",0,"Populism/decline of democracy",1,"High school and above",4,NA,0,"Toronto","",2,3,4,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3,"3520",3
"6390",1,"None",1,"High school and above",3,"Low income",1,"Quebec","",1,1,1,3,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,1,"2416",1
"6391",1,"Health-care",0,"High school and above",1,"Low income",1,"Drummondville","",2,1,2,1,NA,"The New Democratic Party",1,4,"QC","2022",NA,"2022",0.0150971601242347,55200,NA,1,1.50971601242347,1,NA,1.66666666666667,"2449",1
"6392",0,"Poor government/leadership",1,"Less than high school",NA,NA,0,"Hamilton","",2,2.5,2.5,4,NA,"The Liberal Party",NA,3,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,NA,1.13832744456359,0,NA,2.33333333333333,"3525",2
"6393",1,"Health-care",0,"University and above",3,"High income",0,"St. John's","",1,2,1,4,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,1.33333333333333,"1001",2
"6394",1,"Inflation/cost of living",1,"University and above",2,"Low income",0,"Halifax","",1,1,1,3,NA,"Green Party of Canada",1,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,1,"1209",1
"6395",1,"Racism/hate speech/Islamophobia/anti-Semitism",1,"High school and above",4,NA,0,"DESBARATS","P0R1E0",2,NA,4,4,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.0126663912449682,50335,NA,1,1.26663912449682,0,NA,3,"3557",1
"6396",0,"Inflation/cost of living",0,"High school and above",3,NA,0,"ARDROSSAN","T8E",2,2,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2,"4811",NA
"6397",1,"Environment/pollution/climate change",0,"University and above",2,"Low income",1,"Montreal","",1,1,1,4,NA,"The New Democratic Party",2,4,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,1,"2466",1
"6398",0,"Inflation/cost of living",0,"High school and above",3,"High income",0,"Edmonton","",2,NA,NA,3,NA,"The Conservative Party",NA,1,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,NA,0.597101974833355,0,NA,2,"4811",3
"6399",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"Winnipeg","",1,1,3,4,NA,"The Liberal Party",1,1,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1.66666666666667,"4611",2
"6400",0,"Inflation/cost of living",1,"University and above",2,"Low income",0,"Calgary","",2,2,2,4,NA,"The New Democratic Party",1,4,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2,"4806",1
"6401",1,"Poverty/hunger/homelessness",1,"High school and above",1,"Low income",0,"Montreal","",2,2,2,3,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",2
"6402",0,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"TORONTO","M1C1Y1",2.5,3,3,2,NA,"REFUSED TO ANSWER",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.83333333333333,"3520",NA
"6403",0,"Health-care",0,"University and above",2,"Median income",1,"Quebec","",1,NA,1,4,NA,"The Conservative Party",1,NA,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,1,"2416",3
"6404",1,"Gas/fuel prices/cost of gas",1,"High school and above",3,"Median income",0,"Toronto","",NA,4,4,3,NA,"UNDECIDED/TOO EARLY TO SAY",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,4,"3520",NA
"6405",0,"Affordable housing",1,"High school and above",4,NA,0,"ST CATHARINES","L2N1L5",3,4,4,3,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,0,0.992280826440219,0,NA,3.66666666666667,"3526",2
"6406",0,"Deficit/public debt",1,"High school and above",3,"High income",1,"Quebec","",3,3,4,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,3.33333333333333,"2416",3
"6407",1,"Economy/interest rates/Recession",0,NA,4,"Low income",1,"SAINT-LEONARD","H1P1A8",2,NA,3,3,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2.5,"2466",2
"6408",0,"Health-care",0,"University and above",3,"High income",0,"Nelson","",3,2,2,3,NA,"Other (DO NOT SPECIFY)",1,2,"BC","2022",NA,"2022",0.0112221644655605,30245,NA,1,1.12221644655605,0,NA,2.33333333333333,"5903",NA
"6409",0,"Poor government/leadership",1,"High school and above",2,"High income",0,"Burlington","",3,3,3,1,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,0,0.866071672493656,0,NA,3,"3524",3
"6410",NA,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"Vancouver","",3,NA,3,3,NA,"The Liberal Party",NA,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,3,"5915",2
"6411",1,"Indigenous/Aboriginal issues",0,"High school and above",4,"Low income",0,"ETOBICOKE","M9R4C2",1,1,1,4,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1,"3520",2
"6412",1,"Inflation/cost of living",0,"University and above",3,NA,0,"Calgary","",3,NA,2,4,NA,"DK/NA",NA,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,NA,0.787292296429554,0,NA,2.5,"4806",NA
"6413",0,"Donald Trump/US politics/US policy",1,"High school and above",3,"High income",0,"REGINA","S4X4A1",2,2,2,3,NA,"The New Democratic Party",1,3,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,1,0.515621696879921,0,NA,2,"4706",1
"6414",1,"None",0,"University and above",4,NA,0,"CAMBRIDGE","N1S4E4",1,1,1,4,NA,"DK/NA",NA,NA,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,NA,1.76337966578364,0,NA,1,"3530",NA
"6415",1,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"CALGARY","T2P",1,2,1,4,NA,"The Liberal Party",2,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,1.33333333333333,"4806",2
"6416",1,"Taxes",0,"University and above",2,"Low income",0,"Yorkton","",1,3,3,4,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.0101390084927319,17465,NA,1,1.01390084927319,0,NA,2.33333333333333,"4709",2
"6417",1,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",4,"Low income",0,"NEWCASTLE","L1B1B9",2,3,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,2.33333333333333,"3518",2
"6418",NA,"Poor government/leadership",0,"University and above",4,"Low income",0,"BARRIE","L4M6K7",NA,NA,NA,NA,NA,"The Conservative Party",NA,2,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,NA,1.50205729059537,0,NA,NA,"3543",3
"6419",0,"Economy/interest rates/Recession",0,"University and above",3,NA,0,"Ajax-Pickering","",4,2,4,1,NA,"The Conservative Party",2,4,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,0,0.665787353090848,0,NA,3.33333333333333,"3518",3
"6420",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",1,"Montreal","",2,NA,2,2,NA,"The Bloc Québécois",2,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2,"2466",2
"6421",0,"Poor government/leadership",1,"University and above",4,"High income",0,"NORTH VANCOUVER","V7G2E8",3,4,4,4,NA,"The Conservative Party",2,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3.66666666666667,"5915",3
"6422",NA,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Saskatoon","",2,1,1,4,NA,"The New Democratic Party",1,3,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,1.33333333333333,"4711",1
"6423",1,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Peterborough","",2,1,1,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00575414653191333,70270,NA,1,0.575414653191333,0,NA,1.33333333333333,"3515",1
"6424",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"QUESNEL","V2J",1,3,1,4,NA,"The Conservative Party",2,3,"BC","2022",NA,"2022",0.0163155279217004,28595,NA,0,1.63155279217004,0,NA,1.66666666666667,"5941",3
"6425",1,"Health-care",0,"High school and above",4,"Low income",1,"STE THERESE","J7E0C1",3,1,2,1,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.0092751122774935,89995,NA,1,0.92751122774935,1,NA,2,"2473",2
"6426",0,"COVID-19 pandemic (health issues)",0,"High school and above",4,"Low income",0,"WESTPHAL","B2Z1M6",4,3,2,1,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,0,0.286321915530127,0,NA,3,"1209",3
"6427",0,"Immigration/refugees/racial issues/asylum seekers",1,"University and above",2,"Median income",0,"Toronto","",4,2,3,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",3
"6428",1,"Indigenous/Aboriginal issues",0,"University and above",4,"High income",0,"TORONTO","M1M2X6",1,1,1,4,NA,"The Liberal Party",NA,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,1,"3520",2
"6429",1,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"Montreal","",1,2.5,1,4,NA,"REFUSED TO ANSWER",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.5,"2466",NA
"6430",NA,"Poor government/leadership",0,"University and above",3,"High income",0,"Huntsville","",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.0050872765612329,32590,NA,1,0.50872765612329,0,NA,1,"3544",2
"6431",1,"Unemployment",1,"University and above",3,"Median income",0,"SASKATOON","S7M3Y8",3,3,4,4,NA,"REFUSED TO ANSWER",2,2,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,0,0.561060300747644,0,NA,3.33333333333333,"4711",NA
"6432",0,"World conflict/war/War in Ukraine",1,"High school and above",4,"Low income",0,"Victoria","",2,NA,1,4,NA,"REFUSED TO ANSWER",2,4,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,1.5,"5917",NA
"6433",1,"Taxes",1,"High school and above",4,"Low income",1,"Montreal","",2,4,4,3,NA,"The Bloc Québécois",NA,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,NA,0.563886970591182,1,NA,3.33333333333333,"2466",2
"6434",0,"Immigration/refugees/racial issues/asylum seekers",0,"University and above",3,"High income",0,"OTTAWA","K1T3K5",3,3,3,1,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,3,"3506",1
"6435",NA,"Affordable housing",0,"University and above",4,"High income",0,"Vancouver","",1,2.5,3,4,NA,"Green Party of Canada",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,2.16666666666667,"5915",1
"6436",1,"Inflation/cost of living",1,"University and above",3,"Median income",0,"Campbellton","",4,4,1,4,NA,"Green Party of Canada",1,2,"Atlantic","2022",NA,"2022",0.0118136274871301,13785,NA,1,1.18136274871301,0,NA,3,"1314",1
"6437",1,"Environment/pollution/climate change",0,"High school and above",1,"High income",1,"Sorel","",2,2,2,1,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0224363754354254,24030,NA,1,2.24363754354254,1,NA,2,"2453",2
"6438",1,"Inflation/cost of living",1,"University and above",3,"Low income",0,"Toronto","",2,3,3,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",2
"6439",1,"Environment/pollution/climate change",0,"University and above",3,NA,1,"Ste-Agathe","",1,1,1,4,NA,"The New Democratic Party",1,3,"QC","2022",NA,"2022",0.00304948214391927,24750,NA,1,0.304948214391927,1,NA,1,"2478",1
"6440",1,"Inflation/cost of living",1,"University and above",3,"Low income",0,"Beeton","",2,3,3,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,2.66666666666667,"3543",2
"6441",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"OTTAWA","K1S3N6",1,NA,NA,3,NA,"The New Democratic Party",2,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,1,"3506",1
"6442",1,"Economy/interest rates/Recession",1,"Less than high school",3,"High income",0,"Toronto","",2,3,4,1,NA,"The Conservative Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3,"3520",3
"6443",0,"Education issues",1,"University and above",3,"High income",0,"London","",4,NA,4,3,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,1,1.09280644337633,0,NA,4,"3539",3
"6444",0,"Donald Trump/US politics/US policy",0,"High school and above",4,NA,0,"SYLVAN LAKE","T4S2H9",NA,3,3,3,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,0,0.799879452812763,0,NA,3,"4808",3
"6445",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"Vancouver","",1,2,2,3,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.66666666666667,"5915",2
"6446",1,"DK/NA",1,"High school and above",3,"High income",0,"Toronto","",1,3,4,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",2
"6447",1,"Health-care",1,"High school and above",4,"Low income",0,"NEW HAMBURG","N3A3K6",2,4,4,4,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,0,1.76337966578364,0,NA,3.33333333333333,"3530",2
"6448",1,"Health-care",0,"High school and above",4,"Low income",0,"Trail","",1,2,2,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0239628281659304,15300,NA,1,2.39628281659304,0,NA,1.66666666666667,"5905",2
"6449",1,"Populism/decline of democracy",0,"High school and above",4,"Median income",0,"PETERBOROUGH","K9J5S2",1,2,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00575414653191333,70270,NA,1,0.575414653191333,0,NA,1.66666666666667,"3515",2
"6450",1,"Environment/pollution/climate change",1,"University and above",3,"Low income",0,"SASKATOON","S7H3W4",1,1,2,4,NA,"DK/NA",1,4,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,1.33333333333333,"4711",NA
"6451",1,"Deficit/public debt",1,"University and above",4,"Low income",0,"VANCOUVER","V6T0A2",2,3,2,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.33333333333333,"5915",2
"6452",1,"Health-care",1,"High school and above",4,"High income",1,"MONTREAL","H2P2L6",2,3,3,4,NA,"The Liberal Party",2,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2.66666666666667,"2466",2
"6453",0,"Economy/interest rates/Recession",1,"University and above",4,NA,1,"Montreal","",1,2,2,4,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,1.66666666666667,"2466",2
