"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"6454",0,"National unity/Quebec",0,"University and above",4,"Low income",0,"Saskatoon","",4,1,3,NA,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,2.66666666666667,"4711",3
"6455",1,"Environment/pollution/climate change",0,"High school and above",4,"Median income",1,"LAVALTRIE","J5T1Y4",3,NA,3,2.5,NA,"The Conservative Party",NA,2,"QC","2022",NA,"2022",0.0100882500189891,22080,NA,NA,1.00882500189891,1,NA,3,"2452",3
"6456",0,"Social issues/cuts to social programs/social safety net",0,"Less than high school",4,"High income",0,"Kenora","",1,NA,3,3,NA,"REFUSED TO ANSWER",1,2,"ON","2022",NA,"2022",0.00485027306403796,29245,NA,1,0.485027306403796,0,NA,2,"3560",NA
"6457",1,"Other",1,"High school and above",3,"High income",0,"Vancouver","",1,1,1,4,NA,"The Conservative Party",1,1,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",3
"6458",1,"None",0,"High school and above",3,"Low income",0,"Montreal","",1,4,1,4,NA,"The Liberal Party",1,1,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,1,0.563886970591182,1,NA,2,"2466",2
"6459",0,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"Vernon","",4,4,4,1,NA,"The Conservative Party",1,4,"BC","2022",NA,"2022",0.00856835672734561,43430,NA,1,0.856835672734561,0,NA,4,"5937",3
"6460",1,"Health-care",0,"High school and above",4,"High income",0,"LONDON","N6G0J2",4,4,2,4,NA,"DK/NA",2,1,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,0,1.09280644337633,0,NA,3.33333333333333,"3539",NA
"6461",0,"Poor government/leadership",0,"High school and above",3,NA,1,"Montreal","",2,1,4,3,NA,"UNDECIDED/TOO EARLY TO SAY",NA,NA,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,NA,0.563886970591182,1,NA,2.33333333333333,"2466",NA
"6462",0,"Moral issues",1,"High school and above",4,"High income",0,"FRUITVALE","V0G1L0",3,NA,3,2,NA,"The New Democratic Party",1,2,"BC","2022",NA,"2022",0.0239628281659304,15300,NA,1,2.39628281659304,0,NA,3,"5905",1
"6463",1,"DK/NA",1,"University and above",3,"Low income",0,"Newmarket","",3,NA,2,NA,NA,"REFUSED TO ANSWER",NA,1,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,NA,0.690521183440639,0,NA,2.5,"3519",NA
"6464",0,"Deficit/public debt",1,"High school and above",1,"High income",0,"Winnipeg","",2,2.5,3,3,NA,"The Conservative Party",1,3,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,2.5,"4611",3
"6465",0,"Taxes",1,"University and above",3,"Low income",0,"Montreal","",1,3,3,3,NA,"The Conservative Party",2,2,"QC","2022",NA,"2022",0.00563886970591182,1081640,NA,0,0.563886970591182,1,NA,2.33333333333333,"2466",3
"6466",0,"Health-care",1,"University and above",2,"High income",1,"Ottawa-Hull","",4,3,3,4,NA,"The Conservative Party",1,1,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,3.33333333333333,"2481",3
"6467",1,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Halifax","",2,2,2,4,NA,"The Liberal Party",1,4,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,2,"1209",2
"6468",0,"Affordable housing",0,"High school and above",3,"Median income",0,"Winnipeg","",2,4,4,4,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,3.33333333333333,"4611",3
"6469",0,"Oil sands/oil pipelines",1,"High school and above",4,"High income",0,"Toronto","",2,4,3,3,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",3
"6470",1,"DK/NA",1,"High school and above",2,"High income",0,"Ottawa-Hull","",2,2,3,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,2.33333333333333,"2481",2
"6471",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"WINNIPEG","R2H3C4",1,2,NA,3,NA,"The Liberal Party",2,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,1.5,"4611",2
"6472",NA,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"NANAIMO","V9R1T4",1,1,1,4,NA,"DK/NA",2,3,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,0,0.377765797285049,0,NA,1,"5921",NA
"6473",0,"Social issues/cuts to social programs/social safety net",1,"High school and above",4,"Low income",0,"CORNWALL","K0C1P0",4,1,1,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0066687628768874,54320,NA,1,0.66687628768874,0,NA,2,"3501",3
"6474",0,"Gas/fuel prices/cost of gas",1,"High school and above",4,NA,0,"THUNDER BAY","L0S",4,3,4,4,NA,"The Conservative Party",2,4,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,0,0.992280826440219,0,NA,3.66666666666667,"3526",3
"6475",0,"Affordable housing",1,"University and above",3,"Low income",0,"VANCOUVER","V6G",1,1,1,4,NA,"Green Party of Canada",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",1
"6476",0,"Terrorism/Security",1,"High school and above",4,NA,0,"WILBERFORCE","K0L3C0",4,3,3,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00262531716377476,8580,NA,0,0.262531716377476,0,NA,3.33333333333333,"3546",3
"6477",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"DRAYTON VALLEY","T7A",2,4,4,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3.33333333333333,"4811",3
"6478",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"PETERBOROUGH","K9H7H5",1,3,2,3,NA,"REFUSED TO ANSWER",2,3,"ON","2022",NA,"2022",0.00575414653191333,70270,NA,0,0.575414653191333,0,NA,2,"3515",NA
"6479",1,"Poor government/leadership",0,"High school and above",3,NA,0,"Calgary","",2,1,2,4,NA,"The Liberal Party",1,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1.66666666666667,"4806",2
"6480",1,"Unemployment",0,"High school and above",3,"Low income",0,"North Bay","",2,3,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00442638497085624,39410,NA,1,0.442638497085624,0,NA,2.33333333333333,"3548",2
"6481",0,"Inflation/cost of living",0,"University and above",2,"Low income",0,"COW HEAD","A0K2A0",2,2,2,3,NA,"The New Democratic Party",2,3,"Atlantic","2022",NA,"2022",0.0118987520617431,6360,NA,0,1.18987520617431,0,NA,2,"1009",1
"6482",1,"Inflation/cost of living",0,"High school and above",3,"Median income",1,"Montmagny","",2,2,4,3,NA,"Green Party of Canada",1,3,"QC","2022",NA,"2022",0.0178771409170997,10795,NA,1,1.78771409170997,1,NA,2.66666666666667,"2418",1
"6483",NA,"Other",1,"University and above",3,"Low income",0,"Edmonton","",2.5,1,4,4,NA,"The New Democratic Party",1,4,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2.5,"4811",1
"6484",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"Kitchener-Waterloo","",1,1,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,1.33333333333333,"3530",2
"6485",1,"Health-care",0,NA,4,NA,0,"Vancouver","",1,NA,1,4,NA,"REFUSED TO ANSWER",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",NA
"6486",1,"Affordable housing",1,"University and above",4,"High income",0,"TORONTO","M2J3H4",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",2
"6487",1,"Education issues",1,"University and above",2,NA,0,"Aldergrove","",2,NA,2,4,NA,NA,1,NA,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",NA
"6488",1,"Immigration/refugees/racial issues/asylum seekers",1,"Less than high school",4,"Low income",0,"Toronto","",1,1,2,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.33333333333333,"3520",2
"6489",0,"Poor government/leadership",1,"University and above",4,"High income",0,"Windsor","",2.5,3,4,3,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.0301881969415718,203695,NA,1,3.01881969415718,0,NA,3.16666666666667,"3537",3
"6490",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"TORONTO","M6S3H9",2,2,4,2,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",1
"6491",1,"Health-care",0,"University and above",4,"High income",0,"BOBCAYGEON","K0M1A0",3,3,4,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.0068141156927652,36495,NA,1,0.68141156927652,0,NA,3.33333333333333,"3516",2
"6492",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"SARNIA","N7V4H1",3,4,4,3,NA,"The Conservative Party",2,1,"ON","2022",NA,"2022",0.012409890027024,59650,NA,0,1.2409890027024,0,NA,3.66666666666667,"3538",3
"6493",NA,"Environment/pollution/climate change",0,"University and above",4,NA,0,"WINNIPEG","R3T2G2",1,3,2,4,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,2,"4611",2
"6494",1,"Poverty/hunger/homelessness",1,"Less than high school",4,"Low income",0,"TILLSONBURG","N4G4T1",2,4,3,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.0336296665042178,62975,NA,1,3.36296665042178,0,NA,3,"3532",2
"6495",1,"DK/NA",1,"High school and above",3,NA,0,"Halifax","",1,4,NA,4,NA,"DK/NA",1,1,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,2.5,"1209",NA
"6496",1,"Moral issues",0,"University and above",3,"Low income",1,"Quebec","",1,2,2,4,NA,"REFUSED TO ANSWER",1,1,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,1.66666666666667,"2416",NA
"6497",1,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"Edmonton","",1,NA,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",NA,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,NA,0.597101974833355,0,NA,1.5,"4811",NA
"6498",0,"Economy/interest rates/Recession",0,"Less than high school",4,"Low income",0,"BOULARDERIE","B1X",2,4,4,4,NA,"The Conservative Party",2,4,"Atlantic","2022",NA,"2022",0.00884985513536445,3325,NA,0,0.884985513536445,0,NA,3.33333333333333,"1218",3
"6499",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"Winnipeg","",2,4,4,NA,NA,"UNDECIDED/TOO EARLY TO SAY",2,4,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,3.33333333333333,"4611",NA
"6500",0,"National unity/Quebec",0,"High school and above",4,"High income",0,"BRANTFORD","N3T5J5",3,NA,4,4,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.0187005369442273,73505,NA,0,1.87005369442273,0,NA,3.5,"3529",2
"6501",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"CHILLIWACK","V2R4C5",1,1,1,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,1,0.69249461631638,0,NA,1,"5909",2
"6502",1,"Immigration/refugees/racial issues/asylum seekers",0,"University and above",4,"High income",0,"TORONTO","M3B3P5",1,1,1,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",2
"6503",0,"Health-care",0,"High school and above",3,"Median income",1,"Joliette","",3,3,4,2,NA,"The Conservative Party",2,2,"QC","2022",NA,"2022",0.00975080428980697,33105,NA,0,0.975080428980697,1,NA,3.33333333333333,"2461",3
"6504",0,"Poor government/leadership",1,"University and above",3,NA,0,"Calgary","",2,3,2,3,NA,"The Conservative Party",1,1,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2.33333333333333,"4806",3
"6505",1,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"SAULT STE. MARIE","P6C2H7",4,4,4,3,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.0126663912449682,50335,NA,0,1.26663912449682,0,NA,4,"3557",2
"6506",0,"Health-care",0,"High school and above",4,"Low income",0,"BRAMPTON","L6W1N3",2,NA,1,3,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,1.5,"3521",NA
"6507",1,"None",0,"High school and above",4,"Low income",1,"Sherbrooke","",2,2,2,2,NA,"The Bloc Québécois",2,2,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,0,0.928522143551067,1,NA,2,"2443",2
"6508",0,"Affordable housing",0,"High school and above",4,"Low income",0,"BRADFORD","L3Z2A9",1,4,3,3,NA,"The Liberal Party",NA,2,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,NA,1.50205729059537,0,NA,2.66666666666667,"3543",2
"6509",0,"Inflation/cost of living",0,"University and above",4,"Median income",0,"Toronto","",4,4,3,4,NA,"The Conservative Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3.66666666666667,"3520",3
"6510",0,"Affordable housing",1,"University and above",3,"High income",0,"Toronto","",2,4,3,4,NA,"Other (DO NOT SPECIFY)",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",NA
"6511",0,"Health-care",0,"High school and above",2,"Median income",0,"Brandon","",3,2,NA,3,NA,"The Conservative Party",1,3,"MB/SK","2022",NA,"2022",0.0065192952459858,37340,NA,1,0.65192952459858,0,NA,2.5,"4607",3
"6512",1,"Inflation/cost of living",0,"High school and above",4,NA,0,"PASS CREEK","V1N",1,1,2,4,NA,"The New Democratic Party",1,2,"BC","2022",NA,"2022",0.0112221644655605,30245,NA,1,1.12221644655605,0,NA,1.33333333333333,"5903",1
"6513",0,"Affordable housing",1,"High school and above",4,"Low income",0,"BRIDGEWATER","B4V",4,3,3,1,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.013087902591397,22230,NA,0,1.3087902591397,0,NA,3.33333333333333,"1206",3
"6514",0,"Health-care",1,"High school and above",4,"High income",0,"SALISBURY","E4J",1,2,4,2,NA,"DK/NA",1,2,"Atlantic","2022",NA,"2022",0.00442607689922946,16005,NA,1,0.442607689922946,0,NA,2.33333333333333,"1306",NA
"6515",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"MAPLE RIDGE","V2X",3,3,3,3,NA,"The Liberal Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3,"5915",2
"6516",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"KINGSTON","B0P1R0",2,4,4,NA,NA,"The Conservative Party",1,2,"Atlantic","2022",NA,"2022",0.00885440483778466,30305,NA,1,0.885440483778466,0,NA,3.33333333333333,"1207",3
"6517",0,"Health-care",1,"University and above",4,"High income",0,"Ottawa-Hull","",1,4,3,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2.66666666666667,"3506",2
"6518",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"Ajax-Pickering","",2,3,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,3,"3518",3
"6519",0,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"MAPLE RIDGE","V4R0B1",1,1,1,4,NA,"The Conservative Party",2,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,1,"5915",3
"6520",0,"Health-care",1,"Less than high school",4,"High income",0,"Campbell River","",1,2,1,4,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.00537159826479746,22355,NA,1,0.537159826479746,0,NA,1.33333333333333,"5924",3
"6521",1,"Populism/decline of democracy",1,"University and above",4,"High income",0,"Ottawa-Hull","",1,1,1,4,NA,"Other (DO NOT SPECIFY)",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1,"3506",NA
"6522",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"MOUNT ALBERT","L0E1T0",2,4,4,4,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,0,0.665787353090848,0,NA,3.33333333333333,"3518",3
"6523",1,"Inflation/cost of living",1,"High school and above",3,NA,1,"Val-D'Or","",NA,NA,3,4,NA,"DK/NA",1,2,"QC","2022",NA,"2022",0.00818369490572958,22365,NA,1,0.818369490572958,1,NA,3,"2489",NA
"6524",0,"Health-care",0,"High school and above",4,"Low income",0,"STURGEON FALLS","P2B3H9",2,2,1,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00442638497085624,39410,NA,1,0.442638497085624,0,NA,1.66666666666667,"3548",2
"6525",1,"Other",0,"High school and above",4,NA,0,"BRIGHTON","K0K1H0",2,3,NA,3,NA,"The Liberal Party",NA,2,"ON","2022",NA,"2022",0.00965307530948047,67035,NA,NA,0.965307530948047,0,NA,2.5,"3512",2
"6526",0,"Inflation/cost of living",0,"High school and above",3,"Low income",0,"PETAWAWA","K8H0A8",3,3,3,3,NA,"REFUSED TO ANSWER",1,3,"ON","2022",NA,"2022",0.00503209415824252,49960,NA,1,0.503209415824252,0,NA,3,"3547",NA
"6527",0,"Affordable housing",0,"University and above",4,"High income",0,"BROOKLIN","L1M0K4",1,1,2,3,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,1.33333333333333,"3518",2
"6528",1,"Affordable housing",0,"University and above",4,"Low income",0,"SEVERN","L3V0V8",1,1,3,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,1.66666666666667,"3543",2
"6529",NA,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"ANOLA","R0E0A0",1,3,NA,4,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00670063592767209,13205,NA,1,0.670063592767209,0,NA,2,"4612",2
"6530",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"NANAIMO","V9T",1,2,NA,4,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,0,0.377765797285049,0,NA,1.5,"5921",3
"6531",0,"Deficit/public debt",1,"High school and above",3,"High income",0,"Calgary","",3,3,4,4,NA,"The Peoples Party of Canada",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,3.33333333333333,"4806",3
"6532",0,"Health-care",0,"High school and above",4,"Median income",1,"New Carlisle","",2,3,NA,3,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00976661452021707,7925,NA,1,0.976661452021707,1,NA,2.5,"2405",2
"6533",NA,"Social issues/cuts to social programs/social safety net",1,"University and above",3,"High income",0,"Toronto","",1,1,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",NA,NA,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,1,"3520",NA
"6534",0,"COVID-19 pandemic (“loss of freedom”)",0,"High school and above",3,"Low income",0,"Toronto","",2,2,2,2,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2,"3520",3
"6535",NA,"Inflation/cost of living",1,"High school and above",3,"Low income",0,"Toronto","",1,4,4,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",3
"6536",1,"DK/NA",0,"University and above",2,"Low income",0,"Calgary","",NA,4,4,4,NA,"The Liberal Party",1,4,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,4,"4806",2
"6537",NA,"Inflation/cost of living",1,"High school and above",3,"Low income",0,"TORONTO","M6J2K4",4,NA,4,1,NA,"DK/NA",NA,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,4,"3520",NA
"6538",0,"Moral issues",1,"High school and above",4,"High income",0,"LANGFORD","V9B",1,2,3,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,2,"5917",2
"6539",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"TORONTO","M4L1C6",4,4,4,3,NA,"UNDECIDED/TOO EARLY TO SAY",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,4,"3520",NA
"6540",0,"Health-care",0,"University and above",3,"Low income",0,"CALGARY","T3H",3,3,3,4,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3,"4806",3
"6541",NA,"Health-care",0,"University and above",2,"High income",0,"Ottawa-Hull","",2,1,1,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.33333333333333,"3506",2
"6542",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"YORKTON","S3N",2,3,2,3,NA,"The Conservative Party",1,1,"MB/SK","2022",NA,"2022",0.0101390084927319,17465,NA,1,1.01390084927319,0,NA,2.33333333333333,"4709",3
"6543",0,"Inflation/cost of living",0,"Less than high school",3,"Low income",0,"Toronto","",4,NA,1,4,NA,"The Liberal Party",1,NA,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.5,"3520",2
"6544",1,"Inflation/cost of living",0,"High school and above",4,NA,0,"SASKATOON","S7N4N3",1,4,3,4,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,2.66666666666667,"4711",3
"6545",1,"Health-care",0,"Less than high school",4,"Low income",0,"GUELPH","N1H8H4",1,2,2,3,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.0180436544722393,132295,NA,0,1.80436544722393,0,NA,1.66666666666667,"3523",2
"6546",0,"Poverty/hunger/homelessness",0,"High school and above",3,NA,0,"Vancouver","",1,1,2,4,NA,"The Liberal Party",1,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.33333333333333,"5915",2
"6547",0,"DK/NA",1,"High school and above",1,"Median income",0,"St. Catharines-Thorold","",1,NA,2,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,1,0.992280826440219,0,NA,1.5,"3526",2
"6548",0,"Deficit/public debt",1,"High school and above",1,"High income",0,"Saskatoon","",2,3,2,2.5,NA,"The Conservative Party",2,3,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,0,0.561060300747644,0,NA,2.33333333333333,"4711",3
"6549",0,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"St. Catharines-Thorold","",3,3,3,3,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,1,0.992280826440219,0,NA,3,"3526",3
"6550",0,"Health-care",1,"High school and above",4,"Low income",0,"EDMONTON","T5B4C6",4,3,3,4,NA,"The New Democratic Party",1,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3.33333333333333,"4811",1
"6551",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"TEULON","R0C3B0",1,1,2,4,NA,"The Liberal Party",1,3,"MB/SK","2022",NA,"2022",0.00647928794706937,26770,NA,1,0.647928794706937,0,NA,1.33333333333333,"4613",2
"6552",0,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"CHATHAM","N7M3C6",3,2,4,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.0145545262080486,49020,NA,0,1.45545262080486,0,NA,3,"3536",3
"6553",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Williams Lake","",4,NA,3,3,NA,"The Conservative Party",2,NA,"BC","2022",NA,"2022",0.0163155279217004,28595,NA,0,1.63155279217004,0,NA,3.5,"5941",3
"6554",0,"Moral issues",1,"University and above",4,"High income",0,"YORKTON","S3N3K9",1,2.5,4,4,NA,"REFUSED TO ANSWER",1,4,"MB/SK","2022",NA,"2022",0.0101390084927319,17465,NA,1,1.01390084927319,0,NA,2.5,"4709",NA
"6555",0,"Crime/law and order",1,"High school and above",1,"High income",0,"Victoria","",2,3,3,2,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,2.66666666666667,"5917",2
"6556",NA,"Inflation/cost of living",1,"High school and above",3,"Low income",0,"Kitchener-Waterloo","",3,2.5,3,3,NA,"REFUSED TO ANSWER",NA,2,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,NA,1.76337966578364,0,NA,2.83333333333333,"3530",NA
"6557",0,"DK/NA",1,"High school and above",4,NA,0,"CALGARY","T3H4K9",3,3,3,3,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,3,"4806",3
