"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"6558",0,"Inflation/cost of living",0,"High school and above",2,"High income",0,"Red Deer","",4,3,4,1,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,0,0.799879452812763,0,NA,3.66666666666667,"4808",3
"6559",1,"Economy/interest rates/Recession",0,"University and above",3,"Low income",1,"Matapedia","",4,1,3,4,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00774236543264754,6080,NA,1,0.774236543264754,1,NA,2.66666666666667,"2406",2
"6560",1,"Inflation/cost of living",0,"High school and above",2,"Median income",1,"Joliette","",3,NA,4,3,NA,"REFUSED TO ANSWER",1,3,"QC","2022",NA,"2022",0.00975080428980697,33105,NA,1,0.975080428980697,1,NA,3.5,"2461",NA
"6561",0,"Inflation/cost of living",1,"University and above",2,"High income",0,"Victoria","",3,3,3,3,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,3,"5917",3
"6562",0,"Inflation/cost of living",0,"University and above",3,"High income",0,"Victoria","",1,1,1,4,NA,"The Liberal Party",2,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,1,"5917",2
"6563",1,"Other",1,"University and above",3,"High income",0,"Toronto","",1,4,3,4,NA,"Green Party of Canada",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",1
"6564",0,"Gas/fuel prices/cost of gas",1,"University and above",4,"High income",0,"ST. JOHN'S","A1G1J7",2,3,NA,3,NA,"The Conservative Party",1,1,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,2.5,"1001",3
"6565",1,"Inflation/cost of living",0,"University and above",4,"Median income",0,"Oakville","",3,NA,3,3,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,0,0.866071672493656,0,NA,3,"3524",2
"6566",1,"Taxes",1,"High school and above",1,"Median income",1,"Ottawa-Hull","",2,3,4,4,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,3,"2481",3
"6567",1,"Health-care",0,"High school and above",4,NA,0,"MAYMONT","S0M1T0",2,3,2,4,NA,"REFUSED TO ANSWER",1,1,"MB/SK","2022",NA,"2022",0.00590350427682507,17520,NA,1,0.590350427682507,0,NA,2.33333333333333,"4716",NA
"6568",1,"Inflation/cost of living",0,"High school and above",2,"Median income",0,"Brandon","",1,1,1,4,NA,"The New Democratic Party",2,2,"MB/SK","2022",NA,"2022",0.0065192952459858,37340,NA,0,0.65192952459858,0,NA,1,"4607",1
"6569",0,"Taxes",0,NA,NA,NA,0,"SASKATOON","S7K",3,1,3,4,NA,"The Conservative Party",1,1,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,2.33333333333333,"4711",3
"6570",1,"Gas/fuel prices/cost of gas",1,"High school and above",4,"Low income",0,"VICTORIA","V9A1L1",3,3,4,NA,NA,"The Conservative Party",2,4,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,3.33333333333333,"5917",3
"6571",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"STITTSVILLE","K2S0G3",2,4,4,4,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,3.33333333333333,"3506",3
"6572",0,"Inflation/cost of living",0,"University and above",2,NA,0,"Ottawa-Hull","",2,4,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2.66666666666667,"3506",NA
"6573",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"SIFTON","R0L1X0",3,2,3,2,NA,"The Conservative Party",2,1,"MB/SK","2022",NA,"2022",0.00397016795329597,9825,NA,0,0.397016795329597,0,NA,2.66666666666667,"4617",3
"6574",NA,"Social issues/cuts to social programs/social safety net",0,"University and above",3,"High income",0,"St. Anthony","",1,3,3,3,NA,"Other (DO NOT SPECIFY)",1,2,"Atlantic","2022",NA,"2022",0.0118987520617431,6360,NA,1,1.18987520617431,0,NA,2.33333333333333,"1009",NA
"6575",1,"Health-care",0,"High school and above",4,"Low income",0,"SAINT JOHN","E2K",1,2.5,1,4,NA,"REFUSED TO ANSWER",1,3,"Atlantic","2022",NA,"2022",0.00654056328947102,38590,NA,1,0.654056328947102,0,NA,1.5,"1301",NA
"6576",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",0,"Calgary","",2,3,3,2,NA,"The Conservative Party",1,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2.66666666666667,"4806",3
"6577",0,"Inflation/cost of living",1,"University and above",3,"High income",0,"Toronto","",4,4,4,4,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,4,"3520",3
"6578",1,"Health-care",1,"High school and above",4,"Low income",0,"DURHAM","N0G1R0",4,3,4,1,NA,"UNDECIDED/TOO EARLY TO SAY",2,3,"ON","2022",NA,"2022",0.00915464258259813,48140,NA,0,0.915464258259813,0,NA,3.66666666666667,"3542",NA
"6579",1,"Populism/decline of democracy",0,"University and above",4,"High income",0,"TORONTO","M4X1S9",2,NA,3,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.5,"3520",2
"6580",0,"Poor government/leadership",1,NA,4,NA,0,"PARIS","N3L4E2",1,NA,NA,4,NA,"DK/NA",1,2,"ON","2022",NA,"2022",0.0187005369442273,73505,NA,1,1.87005369442273,0,NA,1,"3529",NA
"6581",0,"Deficit/public debt",0,"Less than high school",4,"Low income",0,"Peterborough","",3,NA,2,2,NA,"The Conservative Party",NA,2,"ON","2022",NA,"2022",0.00575414653191333,70270,NA,NA,0.575414653191333,0,NA,2.5,"3515",3
"6582",1,"Health-care",0,"High school and above",4,"High income",0,"PRESTON","N3H3E2",2,2,2,4,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,0,1.76337966578364,0,NA,2,"3530",2
"6583",0,"Poor government/leadership",0,"Less than high school",4,NA,0,"PONOKA","T4J",3,4,4,2,NA,"The Conservative Party",1,3,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,3.66666666666667,"4808",3
"6584",1,"Health-care",1,"High school and above",3,"High income",0,"BURLINGTON","L7L6Y7",1,NA,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,1.5,"3524",3
"6585",1,"National unity/Quebec",1,"University and above",4,"Median income",0,"Sechelt","",1,2.5,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,3,"BC","2022",NA,"2022",0.0048786864752618,15010,NA,1,0.48786864752618,0,NA,1.5,"5929",NA
"6586",0,"Health-care",0,"Less than high school",3,"Low income",0,"TABER","T1G",NA,2,4,2,NA,"The Conservative Party",1,1,"AB","2022",NA,"2022",0.00875899650660762,89195,NA,1,0.875899650660762,0,NA,3,"4802",3
"6587",0,"Inflation/cost of living",1,"University and above",4,"Median income",0,"OTTAWA","K1Z6H1",2,2,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2,"3506",3
"6588",0,"Economy/interest rates/Recession",1,"High school and above",3,"Low income",1,"St-Jovite","",4,4,4,1,NA,"The Bloc Québécois",2,4,"QC","2022",NA,"2022",0.00304948214391927,24750,NA,0,0.304948214391927,1,NA,4,"2478",2
"6589",1,"Inflation/cost of living",0,"High school and above",3,"Median income",1,"Quebec","",NA,NA,3,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,3,"2416",3
"6590",NA,"Environment/pollution/climate change",1,"High school and above",NA,NA,0,"Kingston","",1,1,1,4,NA,"REFUSED TO ANSWER",NA,3,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,NA,0.359396417486249,0,NA,1,"3510",NA
"6591",0,"Deficit/public debt",1,"University and above",4,"High income",0,"TORONTO","M8X2R1",1,3,1,4,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",3
"6592",0,"Poor government/leadership",1,"High school and above",4,NA,0,"ANTIGONISH","B2G",3,3,3,2,NA,"The Conservative Party",2,4,"Atlantic","2022",NA,"2022",0.00457149217011886,10165,NA,0,0.457149217011886,0,NA,3,"1214",3
"6593",0,"Health-care",0,"High school and above",4,"High income",0,"VICTORIA MINES","B1N3J8",3,NA,4,3,NA,"The Conservative Party",1,3,"Atlantic","2022",NA,"2022",0.00408520552391156,43095,NA,1,0.408520552391156,0,NA,3.5,"1217",3
"6594",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"ILDERTON","N0M2A0",1,NA,NA,4,NA,"The New Democratic Party",2,3,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,0,1.09280644337633,0,NA,1,"3539",1
"6595",0,"Poor government/leadership",1,"High school and above",3,NA,0,"AJAX","L1T0L5",2,4,4,3,NA,"The Conservative Party",2,4,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,0,0.665787353090848,0,NA,3.33333333333333,"3518",3
"6596",0,"Personal finances",1,"High school and above",4,"Low income",0,"MISSISSAUGA","L5L5P9",4,2,4,1,NA,"Green Party of Canada",2,3,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,0,0.907939766432853,0,NA,3.33333333333333,"3521",1
"6597",1,"Affordable housing",1,"University and above",3,"High income",1,"Quebec","",2,2,2,3,NA,"The Bloc Québécois",1,3,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2,"2416",2
"6598",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"LANGLEY","V3A6G1",2,2,2,2,NA,"The New Democratic Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",1
"6599",1,"Health-care",0,"University and above",3,"High income",0,"Toronto","",4,4,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,4,"3520",3
"6600",0,"Health-care",0,"High school and above",4,"Median income",0,"KINGSTON","K7P0A4",2,2,2,3,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,0,0.359396417486249,0,NA,2,"3510",3
"6601",0,"Health-care",0,"High school and above",4,"Low income",0,"ORILLIA","L3V3L4",3,4,4,3,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,3.66666666666667,"3543",1
"6602",0,"Moral issues",1,"High school and above",4,"Low income",0,"TAPPEN","V0E2X0",3,NA,3,3,NA,"Other (DO NOT SPECIFY)",1,NA,"BC","2022",NA,"2022",0.00916207384530802,27930,NA,1,0.916207384530803,0,NA,3,"5939",NA
"6603",NA,"Health-care",0,"High school and above",4,NA,0,"CRANBROOK","V1C6Z4",NA,NA,1,3,NA,"REFUSED TO ANSWER",2,3,"BC","2022",NA,"2022",0.00835142326807248,34120,NA,0,0.835142326807248,0,NA,1,"5901",NA
"6604",1,"National unity/Quebec",0,"University and above",4,"Low income",0,"ST CATHARINES","L2P2N6",2,NA,1,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,1,0.992280826440219,0,NA,1.5,"3526",2
"6605",0,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"MISSISSAUGA","L5A3C6",2,3,4,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,0,0.907939766432853,0,NA,3,"3521",3
"6606",0,"Other",0,"University and above",3,"High income",0,"Kitchener-Waterloo","",3,2,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,3,"3530",3
"6607",1,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"PORT ELGIN","N0H0A0",1,NA,1,4,NA,"The Liberal Party",1,1,"ON","2022",NA,"2022",0.00796160686737934,34650,NA,1,0.796160686737934,0,NA,1,"3541",2
"6608",1,"Populism/decline of democracy",0,"High school and above",3,"High income",0,"Calgary","",1,1,1,4,NA,"The Liberal Party",1,4,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1,"4806",2
"6609",0,"Health-care",0,"High school and above",4,"Median income",0,"SMITHS FALLS","K7A5L1",3,NA,3,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00459070210930022,37155,NA,1,0.459070210930022,0,NA,3,"3509",1
"6610",1,"Environment/pollution/climate change",1,"High school and above",3,"High income",0,"Hamilton","",2,3,3,4,NA,"The New Democratic Party",2,3,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,2.66666666666667,"3525",1
"6611",0,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"BOWMANVILLE","L1C4R3",3,4,4,4,NA,"The Conservative Party",1,4,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,3.66666666666667,"3518",3
"6612",1,"Environment/pollution/climate change",1,"High school and above",4,"Median income",0,"Selkirk","",1,1,1,4,NA,"The New Democratic Party",2,4,"MB/SK","2022",NA,"2022",0.00647928794706937,26770,NA,0,0.647928794706937,0,NA,1,"4613",1
"6613",0,"COVID-19 pandemic (economic concerns)",0,"Less than high school",2,"Low income",0,"Sudbury","",4,4,4,3,NA,"The Conservative Party",2,1,"ON","2022",NA,"2022",0.00521961263269561,84055,NA,0,0.521961263269561,0,NA,4,"3553",3
"6614",0,"Economy/interest rates/Recession",1,"Less than high school",4,"Low income",1,"Quebec","",1,4,1,1,NA,"The Conservative Party",1,1,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2,"2416",3
"6615",0,"Inflation/cost of living",0,"University and above",3,"Median income",0,"BRADFORD","L0G1B0",4,4,4,3,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,4,"3543",3
"6616",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"MANOTICK","K4M1B3",1,3,2,3,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2,"3506",3
"6617",1,"Health-care",0,"High school and above",3,"Median income",0,"Winnipeg","",1,1,1,4,NA,"The Liberal Party",1,4,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1,"4611",2
"6618",0,"Economy/interest rates/Recession",1,"High school and above",4,"High income",1,"Quebec","",2,3,3,3,NA,"The Conservative Party",1,1,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2.66666666666667,"2416",3
"6619",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"PICKERING","L1V6H5",2,3,3,4,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,0,0.665787353090848,0,NA,2.66666666666667,"3518",3
"6620",1,"Poor government/leadership",0,"University and above",4,"Low income",0,"Edmonton","",1,2,3,3,NA,"The Liberal Party",1,1,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2,"4811",2
"6621",0,"Health-care",0,"High school and above",4,NA,0,"ORLEANS","K1C7H9",4,4,4,3,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,4,"3506",2
"6622",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"TECUMSEH","N8N1Y6",1,1,1,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.0301881969415718,203695,NA,1,3.01881969415718,0,NA,1,"3537",2
"6623",1,"Economy/interest rates/Recession",0,"University and above",3,"Median income",0,"JAFFRAY MELICK","P0X1H0",2,NA,2,2,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00485027306403796,29245,NA,1,0.485027306403796,0,NA,2,"3560",2
"6624",0,"Health-care",0,"High school and above",4,"Low income",0,"LOWER SACKVILLE","B4C1W1",4,NA,4,3,NA,"The New Democratic Party",2,2,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,0,0.286321915530127,0,NA,4,"1209",1
"6625",0,"Health-care",1,"High school and above",4,"High income",0,"THUNDER BAY","P7G1G8",1,1,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.0044266493348448,70925,NA,1,0.44266493348448,0,NA,1.33333333333333,"3558",2
"6626",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Ottawa-Hull","",1,1,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",2,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,1,"3506",NA
"6627",0,"Affordable housing",1,"University and above",3,"High income",0,"Ottawa-Hull","",4,1,1,1,NA,"The Peoples Party of Canada",1,2,"ON","2022",NA,NA,NA,NA,NA,1,NA,0,NA,2,"9999",3
"6628",0,"Health-care",0,"Less than high school",1,NA,0,"St. John's","",4,4,4,4,NA,"The Liberal Party",1,4,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,4,"1001",2
"6629",0,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"Swift Current","",2,4,3,3,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00811187588098577,16270,NA,1,0.811187588098577,0,NA,3,"4708",3
"6630",0,"Crime/law and order",1,"High school and above",4,"Low income",0,"ST. STEPHEN","E3L",3,4,4,1,NA,"The Conservative Party",2,4,"Atlantic","2022",NA,"2022",0.0192221982919352,12720,NA,0,1.92221982919352,0,NA,3.66666666666667,"1302",3
"6631",0,"Populism/decline of democracy",1,NA,4,NA,0,"HALIFAX","B3T",3,3,1,3,NA,"The New Democratic Party",NA,4,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,NA,0.286321915530127,0,NA,2.33333333333333,"1209",1
"6632",0,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"BRAMPTON","L6S2H1",1,1,1,4,NA,"Green Party of Canada",1,1,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,1,"3521",1
"6633",0,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"Montague","",4,3,4,2,NA,"Green Party of Canada",1,2,"Atlantic","2022",NA,"2022",0.0132375119094532,9430,NA,1,1.32375119094532,0,NA,3.66666666666667,"1101",1
"6634",1,"Health-care",0,"High school and above",1,NA,0,"WINNIPEG","R3M3R6",1,1,1,3,NA,"The New Democratic Party",1,3,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1,"4611",1
"6635",0,"Environment/pollution/climate change",1,"High school and above",4,NA,0,"OAKVILLE","L6H5G4",NA,NA,3,3,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,3,"3524",NA
"6636",0,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"CASSELMAN","K0A1M0",1,2,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00500285031149514,49990,NA,1,0.500285031149514,0,NA,1.66666666666667,"3502",2
"6637",0,"DK/NA",0,"High school and above",4,NA,0,"LONDON","N5Y3B9",4,3,3,4,NA,"REFUSED TO ANSWER",1,NA,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,1,1.09280644337633,0,NA,3.33333333333333,"3539",NA
"6638",1,"Economy/interest rates/Recession",1,"University and above",2,"High income",0,"Ottawa-Hull","",3,3,2,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,2.66666666666667,"2481",2
"6639",1,"Inflation/cost of living",0,"University and above",4,NA,0,"OTTAWA-HULL","K1V",2,2,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2,"3506",2
"6640",0,"Taxes",0,"University and above",2,"Median income",0,"Brampton","",4,NA,4,3,NA,"Other (DO NOT SPECIFY)",1,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,4,"3521",NA
"6641",0,"Health-care",0,"High school and above",4,"Low income",0,"TORONTO","M2R2R3",4,NA,4,3,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,4,"3520",2
"6642",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,NA,0,"PETERBOROUGH","K9J0E9",4,NA,3,1,NA,"The Conservative Party",NA,1,"ON","2022",NA,"2022",0.00575414653191333,70270,NA,NA,0.575414653191333,0,NA,3.5,"3515",3
"6643",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"St. John's","",1,NA,3,4,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,2,"1001",2
"6644",1,"Inflation/cost of living",0,"University and above",4,"Median income",0,"Nanaimo","",1,1,1,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,1,0.377765797285049,0,NA,1,"5921",2
"6645",1,"DK/NA",0,"High school and above",3,"High income",0,"Prince Albert","",2,3,3,2,NA,"The New Democratic Party",1,3,"MB/SK","2022",NA,"2022",0.00593159253876605,41495,NA,1,0.593159253876605,0,NA,2.66666666666667,"4715",1
"6646",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"TORONTO","M2N2L7",1,3,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",3
"6647",1,"Economy/interest rates/Recession",0,"University and above",2,"Median income",0,"Moncton","",1,1,2,3,NA,"The New Democratic Party",1,3,"Atlantic","2022",NA,"2022",0.00618712994775689,86715,NA,1,0.618712994775689,0,NA,1.33333333333333,"1307",1
"6648",0,"National unity/Quebec",1,"University and above",2,NA,0,"Estevan","",1,2,2,4,NA,"The Conservative Party",2,3,"MB/SK","2022",NA,"2022",0.00906065552702038,16495,NA,0,0.906065552702038,0,NA,1.66666666666667,"4701",3
"6649",0,"Poor government/leadership",1,"University and above",4,NA,0,"New Westminster","",2,3,4,1,NA,"The Conservative Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3,"5915",3
"6650",NA,"Economy/interest rates/Recession",1,"University and above",4,"Low income",0,"GRAND MIRA NORTH","B1K1S2",1,2,2,4,NA,"The New Democratic Party",2,4,"Atlantic","2022",NA,"2022",0.00408520552391156,43095,NA,0,0.408520552391156,0,NA,1.66666666666667,"1217",1
"6651",1,"Populism/decline of democracy",1,"High school and above",3,"High income",0,"Toronto","",2,1,3,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",2
"6652",0,"Environment/pollution/climate change",0,"High school and above",3,"Low income",0,"REGINA","S4T2L1",1,1,1,4,NA,"The Liberal Party",NA,3,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,NA,0.515621696879921,0,NA,1,"4706",2
"6653",0,"DK/NA",0,"Less than high school",4,"Low income",0,"MISSISSAUGA","L4Y2L6",2,2,3,3,NA,"REFUSED TO ANSWER",2,1,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,0,0.907939766432853,0,NA,2.33333333333333,"3521",NA
"6654",0,"Inflation/cost of living",1,"University and above",2,"High income",0,"Vancouver","",3,2,3,2,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.66666666666667,"5915",2
"6655",NA,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"NANAIMO","V9S2H6",1,3,2.5,4,NA,"The New Democratic Party",2,4,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,0,0.377765797285049,0,NA,2.16666666666667,"5921",1
"6656",NA,"Economy/interest rates/Recession",0,"High school and above",3,"High income",1,"St-Felicien","",2,NA,4,2,NA,"The Conservative Party",2,2,"QC","2022",NA,"2022",0.0119483334573951,14505,NA,0,1.19483334573951,1,NA,3,"2491",3
"6657",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"St. Catharines-Thorold","",2,3,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,1,0.992280826440219,0,NA,3,"3526",3
"6658",1,"Inflation/cost of living",0,"University and above",1,"Low income",0,"Nanaimo","",2,2,1,4,NA,"Green Party of Canada",1,4,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,1,0.377765797285049,0,NA,1.66666666666667,"5921",1
"6659",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"KINCARDINE","N2Z2T5",4,1,3,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00796160686737934,34650,NA,0,0.796160686737934,0,NA,2.66666666666667,"3541",3
"6660",0,"Affordable housing",0,"University and above",3,"Low income",0,"CALGARY","T3H5J3",3,3,2,2,NA,"UNDECIDED/TOO EARLY TO SAY",2,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,2.66666666666667,"4806",NA
"6661",0,"Health-care",0,"High school and above",3,"Median income",0,"New Westminster","",4,3,4,1,NA,"The Liberal Party",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3.66666666666667,"5915",2
