"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"6662",1,"Moral issues",0,"High school and above",4,"Low income",0,"NEWMARKET","L3Y5M9",3,3,3,2,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,1,0.690521183440639,0,NA,3,"3519",3
"6663",0,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"Halifax","",3,3,4,2,NA,"The Liberal Party",2,4,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,0,0.286321915530127,0,NA,3.33333333333333,"1209",2
"6664",1,"Affordable housing",0,"High school and above",3,"Low income",0,"Toronto","",2,2,2,3,NA,"The New Democratic Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2,"3520",1
"6665",1,"DK/NA",0,"High school and above",1,"Low income",1,"Quebec","",1,NA,2,4,NA,"REFUSED TO ANSWER",1,1,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,1.5,"2416",NA
"6666",1,"DK/NA",0,"University and above",4,NA,0,"WINNIPEG","R2H",2,3,1,3,NA,"The Liberal Party",1,1,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,2,"4611",2
"6667",0,"Health-care",0,"High school and above",4,"Median income",0,"KITCHENER","N2A2H5",2,3,2,3,NA,"Green Party of Canada",2,2,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,0,1.76337966578364,0,NA,2.33333333333333,"3530",1
"6668",1,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Calgary","",1,2.5,2,4,NA,"The New Democratic Party",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,1.83333333333333,"4806",1
"6669",0,"Deficit/public debt",0,"High school and above",4,"High income",0,"Ottawa-Hull","",1,1,1,4,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,1,"3506",2
"6670",0,"Health-care",0,"High school and above",3,"High income",0,"Medicine Hat","",2,1,2,2,NA,"The New Democratic Party",1,3,"AB","2022",NA,"2022",0.00631253411651413,41035,NA,1,0.631253411651413,0,NA,1.66666666666667,"4801",1
"6671",1,"Health-care",0,"University and above",4,"High income",0,"BRANDON","R7A4R1",1,1,1,4,NA,"The Liberal Party",1,4,"MB/SK","2022",NA,"2022",0.0065192952459858,37340,NA,1,0.65192952459858,0,NA,1,"4607",2
"6672",0,"Health-care",0,"High school and above",4,"Low income",0,"BOBCAYGEON","K0M1A0",1,4,4,4,NA,"The New Democratic Party",2,2,"ON","2022",NA,"2022",0.0068141156927652,36495,NA,0,0.68141156927652,0,NA,3,"3516",1
"6673",1,"Affordable housing",1,"High school and above",2,"Low income",0,"Barrie","",2,2,2,3,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,2,"3543",1
"6674",0,"Poverty/hunger/homelessness",0,"University and above",3,"High income",0,"Winnipeg","",1,1,1,4,NA,"DK/NA",1,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1,"4611",NA
"6675",1,"Crime/law and order",0,"Less than high school",4,"Low income",0,"CARBONEAR","A0A2M0",1,3,3,3,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,2.33333333333333,"1001",2
"6676",1,"Health-care",1,"High school and above",4,"Median income",0,"NANOOSE BAY","V9P9K8",1,NA,3,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,1,0.377765797285049,0,NA,2,"5921",2
"6677",0,"Health-care",0,"Less than high school",4,"Low income",0,"BURNABY","V5B1M4",3,1,4,1,NA,"Green Party of Canada",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,2.66666666666667,"5915",1
"6678",0,"Populism/decline of democracy",1,"High school and above",3,"Median income",0,"Shaunavon","",2,4,2,3,NA,"REFUSED TO ANSWER",1,3,"MB/SK","2022",NA,"2022",0.0110098024621119,5420,NA,1,1.10098024621119,0,NA,2.66666666666667,"4704",NA
"6679",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Ottawa-Hull","",3,NA,3,4,NA,"The Conservative Party",NA,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,NA,0.200175811670094,0,NA,3,"3506",3
"6680",1,"Affordable housing",0,"University and above",3,"High income",1,"Quebec","",1,3,3,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2.33333333333333,"2416",2
"6681",1,"None",1,"High school and above",3,"Low income",0,"Souris","",1,1,3,4,NA,"The New Democratic Party",1,2,"Atlantic","2022",NA,"2022",0.0132375119094532,9430,NA,1,1.32375119094532,0,NA,1.66666666666667,"1101",1
"6682",1,"Immigration/refugees/racial issues/asylum seekers",1,"High school and above",2,"Median income",1,"Quebec","",4,3,4,2,NA,"The Conservative Party",1,4,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,3.66666666666667,"2416",3
"6683",1,"Inflation/cost of living",1,"University and above",2,"Low income",0,"Toronto","",3,NA,3,4,NA,NA,1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",NA
"6684",0,"Education issues",0,"Less than high school",4,"Low income",0,"ELMSDALE","C0B1K0",2,NA,4,2,NA,"The Conservative Party",1,2,"Atlantic","2022",NA,"2022",0.0154857555241409,24780,NA,1,1.54857555241409,0,NA,3,"1103",3
"6685",1,"Deficit/public debt",1,"University and above",4,"Low income",0,"PICKERING","L1X1P2",2,2,2,2,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,2,"3518",1
"6686",0,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"GRAVENHURST","P1P1E7",1,2,2,4,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.0050872765612329,32590,NA,1,0.50872765612329,0,NA,1.66666666666667,"3544",1
"6687",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"DARTMOUTH","B2Y3M2",1,1,1,4,NA,"The New Democratic Party",1,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,1,"1209",1
"6688",0,"Health-care",0,"High school and above",4,"High income",0,"BRADFORD","L3Z3M7",2,2.5,4,3,NA,"UNDECIDED/TOO EARLY TO SAY",1,3,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,2.83333333333333,"3543",NA
"6689",0,"Health-care",0,"University and above",4,"Median income",0,"OTTAWA","K2B8M5",1,3,1,4,NA,"The New Democratic Party",2,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,1.66666666666667,"3506",1
"6690",1,"Inflation/cost of living",1,"University and above",4,"High income",0,"MISSISSAUGA","L5K1E6",1,3,4,4,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,0,0.907939766432853,0,NA,2.66666666666667,"3521",2
"6691",1,"Affordable housing",0,"High school and above",4,"Low income",0,"EAST YORK","M4B1A1",3,2.5,4,3,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3.16666666666667,"3520",3
"6692",1,"Health-care",0,"University and above",3,"High income",0,"Toronto","",1,1,1,4,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",1
"6693",0,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",4,"Low income",0,"PARIS","N3L3E3",4,4,4,1,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.0187005369442273,73505,NA,0,1.87005369442273,0,NA,4,"3529",3
"6694",0,"Health-care",0,"High school and above",4,"High income",0,"Victoria","",1,2,2,4,NA,"The Liberal Party",2,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,1.66666666666667,"5917",2
"6695",0,"Economy/interest rates/Recession",0,NA,NA,NA,0,"TORONTO","M9B5T1",NA,NA,NA,NA,NA,"REFUSED TO ANSWER",NA,NA,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,NA,"3520",NA
"6696",0,"Inflation/cost of living",1,"High school and above",2,"Median income",0,"Winnipeg","",2,2.5,3,4,NA,"The Conservative Party",1,3,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,2.5,"4611",3
"6697",1,"Economy/interest rates/Recession",0,"High school and above",3,"Median income",0,"Toronto","",2.5,4,4,1,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.5,"3520",2
"6698",1,"Inflation/cost of living",1,"University and above",4,"Median income",0,"WHITBY","L1R1Y4",3,3,3,3,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,3,"3518",3
"6699",1,"DK/NA",1,"High school and above",4,"Low income",0,"MAYNOOTH","K0L2S0",3,2,3,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00965307530948047,67035,NA,1,0.965307530948047,0,NA,2.66666666666667,"3512",3
"6700",1,"Affordable housing",0,"Less than high school",4,"Low income",0,"WOODVILLE","K0M2T0",2,2,2,2,NA,"The Conservative Party",NA,3,"ON","2022",NA,"2022",0.0068141156927652,36495,NA,NA,0.68141156927652,0,NA,2,"3516",3
"6701",1,"Economy/interest rates/Recession",0,"Less than high school",4,"Median income",0,"BRIGHT'S GROVE","N0N1C0",2,3,3,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.012409890027024,59650,NA,1,1.2409890027024,0,NA,2.66666666666667,"3538",2
"6702",0,"Health-care",0,"University and above",3,"High income",0,"COLE HARBOUR","B2W0E1",2,1,2,3,NA,"The New Democratic Party",2,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,0,0.286321915530127,0,NA,1.66666666666667,"1209",1
"6703",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Toronto","",1,1,2,4,NA,"The New Democratic Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.33333333333333,"3520",1
"6704",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"Truro","",2,3,2,3,NA,"REFUSED TO ANSWER",1,2,"Atlantic","2022",NA,"2022",0.00751079242226324,25110,NA,1,0.751079242226324,0,NA,2.33333333333333,"1210",NA
"6705",1,"Social issues/cuts to social programs/social safety net",1,"University and above",3,"High income",0,"Penticton","",1,1,1,4,NA,"The New Democratic Party",NA,2,"BC","2022",NA,"2022",0.00549967515474783,40575,NA,NA,0.549967515474783,0,NA,1,"5907",1
"6706",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"EDMONTON","T5A3Z7",3,3,3,NA,NA,"REFUSED TO ANSWER",1,NA,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3,"4811",NA
"6707",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Vancouver","",3,1,3,3,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2.33333333333333,"5915",2
"6708",1,"Health-care",0,"High school and above",4,NA,0,"BELWOOD","N0B1J0",2,2,4,3,NA,"DK/NA",2,3,"ON","2022",NA,"2022",0.0180436544722393,132295,NA,0,1.80436544722393,0,NA,2.66666666666667,"3523",NA
"6709",0,"Poor government/leadership",0,"High school and above",4,NA,0,"HAMILTON","L9C3L4",3,1,4,1,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,2.66666666666667,"3525",2
"6710",0,"Populism/decline of democracy",0,"University and above",4,"Median income",0,"VANCOUVER","V6T1B9",2,2,3,3,NA,"The Liberal Party",2,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,2.33333333333333,"5915",2
"6711",0,"COVID-19 pandemic (“loss of freedom”)",0,"High school and above",4,"Low income",0,"ORANGEVILLE","L9W6M3",3,3,4,2,NA,"The Conservative Party",2,1,"ON","2022",NA,"2022",0.0157799410523011,36910,NA,0,1.57799410523011,0,NA,3.33333333333333,"3522",3
"6712",0,"Moral issues",1,"High school and above",2,"Median income",0,"Oshawa","",1,NA,NA,4,NA,"The Conservative Party",2,4,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,0,0.665787353090848,0,NA,1,"3518",3
"6713",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"New Westminster","",1,1,1,4,NA,"The Liberal Party",1,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",2
"6714",0,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",2,"Low income",1,"Quebec","",4,4,4,4,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,4,"2416",2
"6715",1,"DK/NA",1,"High school and above",4,"Low income",0,"OTTAWA","K1G1X1",3,3,3,3,NA,"The Liberal Party",NA,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,NA,0.200175811670094,0,NA,3,"3506",2
"6716",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"Toronto","",2,2.5,2,3,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2.16666666666667,"3520",3
"6717",0,"Poor government/leadership",1,"Less than high school",4,"High income",1,"Victoriaville","",1,3,2,3,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.0147236337195488,37315,NA,1,1.47236337195488,1,NA,2,"2439",3
"6718",1,"Inflation/cost of living",0,"High school and above",4,NA,0,"BELLEVILLE","K8P5G3",4,2,4,2,NA,"The New Democratic Party",2,2,"ON","2022",NA,"2022",0.00965307530948047,67035,NA,0,0.965307530948047,0,NA,3.33333333333333,"3512",1
"6719",0,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"INGERSOLL","N5C2B8",1,3,4,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0336296665042178,62975,NA,1,3.36296665042178,0,NA,2.66666666666667,"3532",3
"6720",1,"Inflation/cost of living",1,"High school and above",3,"High income",0,"MISSISSAUGA","L5L3T9",1,2,3,4,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,2,"3521",1
"6721",0,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",4,"Median income",0,"St. Catharines-Thorold","",2,1,4,3,NA,"The New Democratic Party",2,2,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,0,0.992280826440219,0,NA,2.33333333333333,"3526",1
"6722",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"MISSISSAUGA","L5L2Z2",1,3,3,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,2.33333333333333,"3521",3
"6723",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"Hamilton","",3,NA,4,3,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,3.5,"3525",2
"6724",0,"Inflation/cost of living",0,"University and above",2,"Median income",0,"Antigonish","",1,1,1,4,NA,"The Liberal Party",1,4,"Atlantic","2022",NA,"2022",0.00457149217011886,10165,NA,1,0.457149217011886,0,NA,1,"1214",2
"6725",1,"Poverty/hunger/homelessness",0,"High school and above",2,"Median income",0,"Saint John","",1,1,2,4,NA,"The New Democratic Party",2,3,"Atlantic","2022",NA,"2022",0.00654056328947102,38590,NA,0,0.654056328947102,0,NA,1.33333333333333,"1301",1
"6726",1,"Inflation/cost of living",1,"University and above",2,"Low income",1,"Trois-Rivieres","",2.5,2,2,3,NA,"The New Democratic Party",1,2,"QC","2022",NA,"2022",0.00987473840476675,76415,NA,1,0.987473840476675,1,NA,2.16666666666667,"2437",1
"6727",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"SAINT JOHN","E2M3R4",2,1,3,4,NA,"The Liberal Party",1,4,"Atlantic","2022",NA,"2022",0.00654056328947102,38590,NA,1,0.654056328947102,0,NA,2,"1301",2
"6728",1,"DK/NA",0,"University and above",1,NA,0,"Truro","",3,NA,2,4,NA,"DK/NA",1,3,"Atlantic","2022",NA,"2022",0.00751079242226324,25110,NA,1,0.751079242226324,0,NA,2.5,"1210",NA
"6729",1,"Inflation/cost of living",1,"University and above",4,"Low income",0,"TRAIL","V1R3H7",2,4,2,3,NA,"The Conservative Party",2,1,"BC","2022",NA,"2022",0.0239628281659304,15300,NA,0,2.39628281659304,0,NA,2.66666666666667,"5905",3
"6730",NA,"Economy/interest rates/Recession",0,"University and above",4,"Low income",0,"WINNIPEG","R3G3G2",4,1,2,NA,NA,"Other (DO NOT SPECIFY)",NA,NA,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,NA,0.704663656276907,0,NA,2.33333333333333,"4611",NA
"6731",1,"Environment/pollution/climate change",0,"University and above",4,NA,0,"Antigonish","",1,1,2,4,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00457149217011886,10165,NA,1,0.457149217011886,0,NA,1.33333333333333,"1214",2
"6732",0,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"KINGSTON","K7M4Y7",4,2,3,1,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,1,0.359396417486249,0,NA,3,"3510",3
"6733",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"Kelowna","",2,2,2,3,NA,"The New Democratic Party",2,1,"BC","2022",NA,"2022",0.0041618237976651,119500,NA,0,0.41618237976651,0,NA,2,"5935",1
"6734",NA,"DK/NA",1,"High school and above",3,"High income",0,"Guelph","",2,3,NA,3,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.0180436544722393,132295,NA,0,1.80436544722393,0,NA,2.5,"3523",3
"6735",1,"Economy/interest rates/Recession",0,"High school and above",4,"Median income",0,"NEPEAN","K2J0K2",1,1,1,4,NA,"REFUSED TO ANSWER",1,1,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1,"3506",NA
"6736",0,"Unemployment",0,"High school and above",3,"Median income",0,"Sarnia","",3,NA,4,4,NA,"The Conservative Party",1,4,"ON","2022",NA,"2022",0.012409890027024,59650,NA,1,1.2409890027024,0,NA,3.5,"3538",3
"6737",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"Toronto","",2,3,3,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",3
"6738",0,"Poor government/leadership",0,"High school and above",3,NA,0,"Edmonton","",3,NA,NA,2,NA,"The Conservative Party",1,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3,"4811",3
"6739",1,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Victoria","",2,2,3,3,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,2.33333333333333,"5917",2
"6740",0,"Inflation/cost of living",1,"University and above",4,NA,0,"RICHMOND HILL","L4C6K7",4,4,4,3,NA,"The Conservative Party",1,4,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,1,0.690521183440639,0,NA,4,"3519",3
"6741",0,"Inflation/cost of living",0,"University and above",4,NA,0,"MARKDALE","N0C1H0",1,NA,2,4,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00915464258259813,48140,NA,0,0.915464258259813,0,NA,1.5,"3542",3
"6742",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"WHITE ROCK","V4B1P6",2,2,2,3,NA,"The New Democratic Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",1
"6743",1,"Inflation/cost of living",0,"University and above",3,"High income",0,"Toronto","",2,2,2,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",2
"6744",1,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Toronto","",1,2,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",2
"6745",NA,"Inflation/cost of living",1,"High school and above",2,NA,0,"Leamington","",1,4,3,4,NA,NA,1,1,"ON","2022",NA,"2022",0.0301881969415718,203695,NA,1,3.01881969415718,0,NA,2.66666666666667,"3537",NA
"6746",0,"Unemployment",1,"University and above",4,"High income",0,"New Westminster","",1,4,4,4,NA,"Green Party of Canada",2,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3,"5915",1
"6747",1,"Inflation/cost of living",1,"University and above",4,"High income",0,"TORONTO","M4A2X8",1,2,3,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",2
"6748",1,"None",0,"Less than high school",4,NA,0,"SASKATOON","S7H5E2",1,2,4,4,NA,"UNDECIDED/TOO EARLY TO SAY",NA,2,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,NA,0.561060300747644,0,NA,2.33333333333333,"4711",NA
"6749",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"NEWMARKET","L3Y5N4",1,1,1,4,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,0,0.690521183440639,0,NA,1,"3519",2
"6750",0,"Affordable housing",1,"High school and above",4,"Low income",0,"Toronto","",2,3,4,4,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3,"3520",2
"6751",1,"Affordable housing",1,"High school and above",4,"Low income",0,"Toronto","",2,NA,1,4,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.5,"3520",1
"6752",NA,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"SCARBOROUGH","M4C5N8",1,2,1,4,NA,"The New Democratic Party",NA,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,1.33333333333333,"3520",1
"6753",0,"Poor government/leadership",0,"High school and above",3,"Median income",0,"MEDICINE HAT","T1A1Y2",4,3,4,2,NA,"The Conservative Party",1,3,"AB","2022",NA,"2022",0.00631253411651413,41035,NA,1,0.631253411651413,0,NA,3.66666666666667,"4801",3
"6754",0,"Social issues/cuts to social programs/social safety net",0,"Less than high school",4,"Low income",0,"NIPIGON","P0T2J0",3,3,4,4,NA,"The Peoples Party of Canada",2,1,"ON","2022",NA,"2022",0.0044266493348448,70925,NA,0,0.44266493348448,0,NA,3.33333333333333,"3558",3
"6755",1,"None",0,"High school and above",4,NA,0,"CHATHAM","N7M1B3",3,3,NA,NA,NA,"The Conservative Party",NA,NA,"ON","2022",NA,"2022",0.0145545262080486,49020,NA,NA,1.45545262080486,0,NA,3,"3536",3
"6756",NA,"Affordable housing",0,"University and above",2,"Median income",0,"Chatham","",2,1,1,3,NA,"The New Democratic Party",1,4,"ON","2022",NA,"2022",0.0145545262080486,49020,NA,1,1.45545262080486,0,NA,1.33333333333333,"3536",1
"6757",0,"Affordable housing",0,"High school and above",4,"Low income",0,"BRAMPTON","L6S1W9",4,4,4,1,NA,"The Liberal Party",NA,NA,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,NA,0.907939766432853,0,NA,4,"3521",2
"6758",1,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",2,"Low income",0,"Hamilton","",3,2,3,2,NA,"The Peoples Party of Canada",2,3,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,2.66666666666667,"3525",3
"6759",0,"Donald Trump/US politics/US policy",0,"High school and above",4,NA,0,"Kimberley","",2,3,4,3,NA,"The Conservative Party",2,3,"BC","2022",NA,"2022",0.00835142326807248,34120,NA,0,0.835142326807248,0,NA,3,"5901",3
"6760",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"University and above",1,"High income",0,"Toronto","",1,2,2,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",1
"6761",1,"Affordable housing",1,"High school and above",3,"Median income",0,"Halifax","",1,2,1,3,NA,"The New Democratic Party",2,2,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,0,0.286321915530127,0,NA,1.33333333333333,"1209",1
"6762",0,"Health-care",0,"High school and above",4,"Low income",0,"WEYBURN","S4H",2,3,3,2,NA,"UNDECIDED/TOO EARLY TO SAY",2,3,"MB/SK","2022",NA,"2022",0.0103233280275338,11970,NA,0,1.03233280275338,0,NA,2.66666666666667,"4702",NA
"6763",0,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"TORONTO","M4Y2H9",2,2,2,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",2
"6764",0,"Poor government/leadership",0,"High school and above",4,"High income",0,"LACOMBE","T4L2K4",2,2.5,4,1,NA,"The Conservative Party",2,1,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,0,0.799879452812763,0,NA,2.83333333333333,"4808",3
