"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"6765",1,"Inflation/cost of living",1,"University and above",3,"Low income",0,"Calgary","",1,3,1,2,NA,"The Conservative Party",1,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1.66666666666667,"4806",3
"6766",1,"COVID-19 pandemic (economic concerns)",1,"University and above",4,"High income",0,"Ottawa-Hull","",1,2,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.66666666666667,"3506",2
"6767",1,"Health-care",0,"High school and above",3,"High income",0,"Toronto","",3,3,4,3,NA,"The New Democratic Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3.33333333333333,"3520",1
"6768",1,"Unemployment",0,"High school and above",4,"Low income",0,"SYDNEY","B1P",2,2,3,4,NA,"The Liberal Party",1,2,"Atlantic","2022",NA,"2022",0.00408520552391156,43095,NA,1,0.408520552391156,0,NA,2.33333333333333,"1217",2
"6769",0,"Poor government/leadership",1,"University and above",3,"High income",0,"Toronto","",4,2,3,3,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",3
"6770",NA,"Health-care",0,"High school and above",4,"Low income",0,"Kitchener-Waterloo","",2,1,2,3,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,1.66666666666667,"3530",1
"6771",1,"Unemployment",0,"High school and above",3,NA,0,"WILLIAMS LAKE","V2G5J8",2,NA,3,4,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.0163155279217004,28595,NA,1,1.63155279217004,0,NA,2.5,"5941",3
"6772",1,"Inflation/cost of living",1,"University and above",4,"Low income",0,"NIPISSING","P0H1W0",2,2.5,2,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00656027444259313,20720,NA,1,0.656027444259313,0,NA,2.16666666666667,"3549",2
"6773",NA,"Health-care",0,"High school and above",4,NA,0,"Fredericton","",2,NA,3,3,NA,"Green Party of Canada",NA,2,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,NA,0.363446539280481,0,NA,2.5,"1310",1
"6774",1,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"Kelowna","",1,2,1,4,NA,"The New Democratic Party",1,4,"BC","2022",NA,"2022",0.0041618237976651,119500,NA,1,0.41618237976651,0,NA,1.33333333333333,"5935",1
"6775",0,"Populism/decline of democracy",1,"University and above",3,"High income",0,"Winnipeg","",2,NA,2,3,NA,"The Liberal Party",1,3,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,2,"4611",2
"6776",1,"Environment/pollution/climate change",0,"University and above",3,"High income",0,"Ottawa-Hull","",1,1,1,4,NA,"The Liberal Party",1,1,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1,"3506",2
"6777",0,"Health-care",0,"High school and above",4,"Low income",0,"CAMPBELLTON","E3N",2,4,4,4,NA,"DK/NA",1,2,"Atlantic","2022",NA,"2022",0.0118136274871301,13785,NA,1,1.18136274871301,0,NA,3.33333333333333,"1314",NA
"6778",1,"DK/NA",1,"High school and above",1,"Low income",0,"Vernon","",1,2,1,3,NA,"The New Democratic Party",1,3,"BC","2022",NA,"2022",0.00856835672734561,43430,NA,1,0.856835672734561,0,NA,1.33333333333333,"5937",1
"6779",0,"Abortion / access to abortion / abortion rights",1,"University and above",4,NA,0,"EDMONTON","T5R2H7",4,NA,4,2,NA,"The Conservative Party",2,1,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,4,"4811",3
"6780",0,"Personal finances",1,"High school and above",3,"High income",0,"London","",2,3,3,4,NA,"DK/NA",1,2,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,1,1.09280644337633,0,NA,2.66666666666667,"3539",NA
"6781",0,"Inflation/cost of living",1,"High school and above",4,"High income",0,"Hespeler","",4,4,4,4,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,4,"3530",3
"6782",0,"Health-care",1,"High school and above",4,NA,0,"Edmonton","",1,NA,3,3,NA,"The New Democratic Party",2,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,2,"4811",1
"6783",0,"Inflation/cost of living",0,"High school and above",3,"Median income",0,"Victoria","",1,1,1,4,NA,"The New Democratic Party",1,4,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,1,"5917",1
"6784",0,"Poverty/hunger/homelessness",0,"High school and above",3,NA,0,"Kingston","",1,1,1,4,NA,"The New Democratic Party",2,2,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,0,0.359396417486249,0,NA,1,"3510",1
"6785",1,"Health-care",0,"University and above",3,"High income",0,"Chatham","",1,2,2,4,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.0145545262080486,49020,NA,0,1.45545262080486,0,NA,1.66666666666667,"3536",3
"6786",0,"Economy/interest rates/Recession",1,"High school and above",3,"Median income",1,"Ottawa-Hull","",1,1,3,4,NA,"The New Democratic Party",1,2,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,1.66666666666667,"2481",1
"6787",1,"Populism/decline of democracy",1,"University and above",4,"High income",0,"PORT HOPE","L1A2V5",1,2,3,4,NA,"Green Party of Canada",2,3,"ON","2022",NA,"2022",0.0109232897507451,41450,NA,0,1.09232897507451,0,NA,2,"3514",1
"6788",0,"Health-care",0,"High school and above",3,"Median income",0,"Brockville","",3,3,3,3,NA,"Green Party of Canada",2,2,"ON","2022",NA,"2022",0.00730673795640502,50640,NA,0,0.730673795640502,0,NA,3,"3507",1
"6789",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"Ottawa-Hull","",1,3,1,4,NA,"The New Democratic Party",1,1,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.66666666666667,"3506",1
"6790",0,"Economy/interest rates/Recession",1,"University and above",2,"High income",0,"Barrie","",1,3,3,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,2.33333333333333,"3543",2
"6791",0,"Poor government/leadership",0,"Less than high school",4,NA,0,"HAMILTON","L8V1X2",4,1,4,3,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,3,"3525",3
"6792",0,"Racism/hate speech/Islamophobia/anti-Semitism",1,"University and above",4,"Median income",0,"Calgary","",2,NA,3,3,NA,"Green Party of Canada",2,4,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,2.5,"4806",1
"6793",1,"Economy/interest rates/Recession",1,"High school and above",2,NA,0,"Victoria","",2,4,4,3,NA,"The New Democratic Party",2,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,3.33333333333333,"5917",1
"6794",NA,"Environment/pollution/climate change",0,"University and above",4,NA,0,"TORONTO","M4K1G4",1,1,2,4,NA,"REFUSED TO ANSWER",NA,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,1.33333333333333,"3520",NA
"6795",NA,"Environment/pollution/climate change",1,"High school and above",NA,NA,0,"TORONTO","M1B4P8",NA,3,NA,3,NA,"REFUSED TO ANSWER",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",NA
"6796",1,"Personal finances",0,"University and above",4,NA,0,"NORTH VANCOUVER","V7R4W7",2,2.5,4,3,NA,"The Liberal Party",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,2.83333333333333,"5915",2
"6797",NA,"Inflation/cost of living",0,"High school and above",3,NA,0,"Calgary","",1,NA,NA,2,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1,"4806",3
"6798",0,"Inflation/cost of living",1,"High school and above",4,"High income",0,"BEAUSEJOUR","R0E0C0",1,NA,3,3,NA,"The Conservative Party",2,2,"MB/SK","2022",NA,"2022",0.00670063592767209,13205,NA,0,0.670063592767209,0,NA,2,"4612",3
"6799",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"SCOTCH SETTLEMENT","E1H1Y2",2.5,NA,NA,3,NA,"The Conservative Party",2,NA,"Atlantic","2022",NA,"2022",0.00618712994775689,86715,NA,0,0.618712994775689,0,NA,2.5,"1307",3
"6800",1,"Inflation/cost of living",1,"High school and above",3,"Low income",0,"London","",2,1,3,3,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,1,1.09280644337633,0,NA,2,"3539",1
"6801",0,"Affordable housing",1,"University and above",2,"Median income",0,"Toronto","",3,3,NA,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",3
"6802",0,"Inflation/cost of living",1,"High school and above",4,NA,0,"KILLAM","T0B2L0",1,1,3,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00929751101085695,21185,NA,1,0.929751101085695,0,NA,1.66666666666667,"4807",3
"6803",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"SASKATOON","S7K4P5",2,4,3,3,NA,"REFUSED TO ANSWER",2,2,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,0,0.561060300747644,0,NA,3,"4711",NA
"6804",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"COURTENAY","V9N5Y4",1,1,2,4,NA,"The Liberal Party",2,4,"BC","2022",NA,"2022",0.00330070405046858,34115,NA,0,0.330070405046858,0,NA,1.33333333333333,"5926",2
"6805",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"TORONTO","M6J3C4",1,2,1,4,NA,"The New Democratic Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1.33333333333333,"3520",1
"6806",1,"Education issues",0,"University and above",4,"Median income",1,"Ottawa-Hull","",2,3,3,3,NA,"The Liberal Party",2,3,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,0,0.196269398016844,1,NA,2.66666666666667,"2481",2
"6807",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"St. Catharines-Thorold","",3,4,3,3,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,0,0.992280826440219,0,NA,3.33333333333333,"3526",2
"6808",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"Prince Albert","",2,2.5,1,4,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00593159253876605,41495,NA,1,0.593159253876605,0,NA,1.83333333333333,"4715",2
"6809",0,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"HOPE","V0X1L1",2,NA,2,4,NA,"The Liberal Party",2,1,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,0,0.69249461631638,0,NA,2,"5909",2
"6810",1,"Poverty/hunger/homelessness",1,"Less than high school",4,"Low income",0,"Medicine Hat","",3,3,2,2,NA,"DK/NA",NA,2,"AB","2022",NA,"2022",0.00631253411651413,41035,NA,NA,0.631253411651413,0,NA,2.66666666666667,"4801",NA
"6811",0,"Health-care",1,"University and above",3,"High income",0,"GODERICH","N7A2C7",2,2,3,3,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.0115090112978134,30370,NA,1,1.15090112978134,0,NA,2.33333333333333,"3540",3
"6812",0,"Deficit/public debt",1,"Less than high school",2,"High income",0,"KINDERSLEY","S0L1S0",1,3,4,4,NA,"The Conservative Party",2,1,"MB/SK","2022",NA,"2022",0.00973920962911004,11505,NA,0,0.973920962911004,0,NA,2.66666666666667,"4713",3
"6813",1,"Health-care",0,"High school and above",4,"Low income",0,"GLADSTONE","R0J0T0",3,4,4,3,NA,"The Conservative Party",2,2,"MB/SK","2022",NA,"2022",0.00819606329662304,5375,NA,0,0.819606329662304,0,NA,3.66666666666667,"4608",3
"6814",0,"Inflation/cost of living",1,"University and above",4,"Median income",0,"MOOSE JAW","S6H",4,4,4,3,NA,"The Conservative Party",2,2,"MB/SK","2022",NA,"2022",0.00624761241168255,23540,NA,0,0.624761241168255,0,NA,4,"4707",3
"6815",0,"Economy/interest rates/Recession",0,"High school and above",4,NA,0,"BOYDS COVE","A0G1G0",1,2,1,3,NA,"The New Democratic Party",2,2,"Atlantic","2022",NA,"2022",0.0137363114477522,13525,NA,0,1.37363114477522,0,NA,1.33333333333333,"1008",1
"6816",0,"Inflation/cost of living",0,"University and above",3,"Median income",0,"TORONTO","M1E2N1",4,3,4,4,NA,"The New Democratic Party",1,NA,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.66666666666667,"3520",1
"6817",1,"Health-care",0,"University and above",3,NA,0,"Edmonton","",1,1,1,4,NA,"The Liberal Party",1,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1,"4811",2
"6818",0,"Poor government/leadership",1,"University and above",4,"Low income",0,"Ottawa-Hull","",3,3,3,3,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,3,"3506",3
"6819",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"CHRISTOPHER LAKE","S0J0N0",3,1,4,2,NA,"DK/NA",NA,2,"MB/SK","2022",NA,"2022",0.00593159253876605,41495,NA,NA,0.593159253876605,0,NA,2.66666666666667,"4715",NA
"6820",0,"Affordable housing",0,"University and above",2,"Median income",0,"Toronto","",4,3,4,1,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.66666666666667,"3520",3
"6821",1,"Health-care",0,"High school and above",4,"Low income",0,"WINNIPEG","R2V0B4",3,NA,3,3,NA,"The New Democratic Party",NA,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,NA,0.704663656276907,0,NA,3,"4611",1
"6822",0,"Crime/law and order",1,"High school and above",4,"Low income",0,"Toronto","",4,3,4,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.66666666666667,"3520",3
"6823",NA,"Health-care",0,"High school and above",4,"Low income",0,"Sudbury","",3,2,3,NA,NA,"REFUSED TO ANSWER",1,3,"ON","2022",NA,"2022",0.00521961263269561,84055,NA,1,0.521961263269561,0,NA,2.66666666666667,"3553",NA
"6824",1,"Health-care",1,"University and above",3,"High income",1,"Quebec","",1,1,2,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,1.33333333333333,"2416",2
"6825",1,"Inflation/cost of living",1,"University and above",2,"Median income",0,"Ottawa-Hull","",2,4,3,3,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,3,"3506",3
"6826",1,"Health-care",0,"University and above",4,"High income",0,"CHARLOTTETOWN","C1A5T9",2,4,3,3,NA,"REFUSED TO ANSWER",2,3,"Atlantic","2022",NA,"2022",0.00492371941338562,49295,NA,0,0.492371941338562,0,NA,3,"1102",NA
"6827",NA,"Environment/pollution/climate change",0,"High school and above",4,"Low income",0,"TORONTO","M4T1E3",2,3,NA,3,NA,"REFUSED TO ANSWER",NA,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,2.5,"3520",NA
"6828",1,"Economy/interest rates/Recession",0,"High school and above",3,NA,0,"Toronto","",1,NA,4,4,NA,"The Liberal Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.5,"3520",2
"6829",1,"Inflation/cost of living",1,"High school and above",4,"High income",0,"Hespeler","",2,3,3,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,2.66666666666667,"3530",3
"6830",0,"Affordable housing",0,"University and above",2,NA,0,"New Westminster","",2,1,2,3,NA,"The New Democratic Party",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,1.66666666666667,"5915",1
"6831",NA,"Economy/interest rates/Recession",0,"High school and above",3,"Median income",1,"Chicoutimi","",4,3,NA,2.5,NA,"REFUSED TO ANSWER",1,2,"QC","2022",NA,"2022",0.0130118234635601,82980,NA,1,1.30118234635601,1,NA,3.5,"2494",NA
"6832",1,"Unemployment",0,"Less than high school",4,"Low income",0,"BANCROFT","K0L1C0",3,3,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00965307530948047,67035,NA,1,0.965307530948047,0,NA,3.33333333333333,"3512",3
"6833",1,"DK/NA",1,"University and above",1,"Median income",1,"Saint-Georges-de-Beauce","",1,1,2,2,NA,"The Bloc Québécois",1,1,"QC","2022",NA,"2022",0.0151242492028436,27870,NA,1,1.51242492028436,1,NA,1.33333333333333,"2429",2
"6834",1,"COVID-19 pandemic (health issues)",1,"High school and above",1,"Median income",0,"Halifax","",2,2,3,3,NA,"Green Party of Canada",1,2,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,2.33333333333333,"1209",1
"6835",1,"Affordable housing",0,"High school and above",3,"High income",0,"Kingston","",1,1,1,4,NA,"REFUSED TO ANSWER",1,2,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,1,0.359396417486249,0,NA,1,"3510",NA
"6836",0,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"SIDNEY","V8L3J8",2,3,2,3,NA,"Green Party of Canada",1,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,2.33333333333333,"5917",1
"6837",1,"Inflation/cost of living",1,"University and above",4,"High income",0,"Ottawa-Hull","",1,3,2,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2,"3506",2
"6838",1,"Environment/pollution/climate change",0,"University and above",3,"Low income",0,"Calgary","",1,1,1,3,NA,"The New Democratic Party",1,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1,"4806",1
"6839",1,"Environment/pollution/climate change",0,"High school and above",4,NA,1,"Quebec","",2,3,2.5,3,NA,"REFUSED TO ANSWER",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2.5,"2416",NA
"6840",0,"DK/NA",0,"Less than high school",4,"Low income",0,"Clarenville","",3,4,4,4,NA,"The Peoples Party of Canada",2,NA,"Atlantic","2022",NA,"2022",0.016107695923498,14075,NA,0,1.6107695923498,0,NA,3.66666666666667,"1007",3
"6841",1,"Environment/pollution/climate change",0,"University and above",4,"Median income",0,"New Westminster","",1,1,1,4,NA,"The New Democratic Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",1
"6842",0,"Health-care",1,"High school and above",4,NA,0,"Oshawa","",2.5,2.5,3,4,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,0,0.665787353090848,0,NA,2.66666666666667,"3518",3
"6843",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"St. John's","",1,NA,1,4,NA,"The Conservative Party",1,1,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,1,"1001",3
"6844",1,"Economy/interest rates/Recession",0,"University and above",3,"Low income",0,"St-Hyacinthe","",1,1,1,4,NA,"The Conservative Party",1,2,"QC","2022",NA,"2022",0.0120101980389978,46990,NA,1,1.20101980389978,1,NA,1,"2454",3
"6845",1,"Taxes",0,"High school and above",2,"Median income",1,"Rouyn-Noranda","",2,3,3,3,NA,"The Liberal Party",NA,2,"QC","2022",NA,"2022",0.00723804956232849,22195,NA,NA,0.723804956232849,1,NA,2.66666666666667,"2486",2
"6846",0,"National unity/Quebec",1,"High school and above",4,NA,0,"CALGARY","T1Y4B1",4,3,4,4,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3.66666666666667,"4806",3
"6847",1,"Health-care",1,"High school and above",1,"Low income",0,"London","",1,1,1,4,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,1,1.09280644337633,0,NA,1,"3539",1
"6848",0,"Environment/pollution/climate change",1,"University and above",3,"High income",0,"Victoria","",1,1,1,4,NA,"The New Democratic Party",2,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,0,0.225598350055667,0,NA,1,"5917",1
"6849",1,"Populism/decline of democracy",1,"High school and above",4,"Median income",0,"VICTORIA","V8Z6V8",1,1,2,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,1.33333333333333,"5917",2
"6850",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"DARLINGS ISLAND","E5N6T3",1,2,2,4,NA,"The Liberal Party",2,2,"Atlantic","2022",NA,"2022",0.00920060868669151,36355,NA,0,0.920060868669151,0,NA,1.66666666666667,"1305",2
"6851",1,"Affordable housing",0,"University and above",3,"Low income",0,"Winnipeg","",2,3,4,3,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,3,"4611",2
"6852",NA,"Unemployment",0,"High school and above",4,"Low income",0,"FREDERICTON","E3B3V7",2,NA,2,4,NA,"REFUSED TO ANSWER",1,2,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,1,0.363446539280481,0,NA,2,"1310",NA
"6853",0,"Poor government/leadership",1,"High school and above",4,NA,0,"BENTLEY","T0C0J0",4,NA,4,4,NA,"REFUSED TO ANSWER",2,2,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,0,0.799879452812763,0,NA,4,"4808",NA
"6854",NA,"Economy/interest rates/Recession",0,"Less than high school",4,"Median income",0,"WOOLWICH","N0B2N0",4,4,4,2,NA,"The Conservative Party",NA,2,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,NA,1.76337966578364,0,NA,4,"3530",3
"6855",1,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Edmonton","",2,2,3,4,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,2.33333333333333,"4811",3
"6856",1,"Economy/interest rates/Recession",1,"High school and above",4,"Median income",0,"Barrie","",3,4,4,2,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,0,1.50205729059537,0,NA,3.66666666666667,"3543",3
"6857",NA,"Health-care",0,"University and above",2,"Median income",0,"Kentville","",1,1,1,4,NA,"The New Democratic Party",1,3,"Atlantic","2022",NA,"2022",0.00885440483778466,30305,NA,1,0.885440483778466,0,NA,1,"1207",1
"6858",0,"Other",1,"Less than high school",4,"Low income",0,"SPIRITWOOD","S0J2M0",4,1,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"MB/SK","2022",NA,"2022",0.00590350427682507,17520,NA,1,0.590350427682507,0,NA,2,"4716",NA
"6859",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",3,"Low income",0,"LOCKEPORT","B0T1L0",1,2,1,3,NA,"Green Party of Canada",2,1,"Atlantic","2022",NA,"2022",0.0278443443425471,6695,NA,0,2.78443443425471,0,NA,1.33333333333333,"1201",1
"6860",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"Calgary","",3,4,4,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3.66666666666667,"4806",3
"6861",0,"Poor government/leadership",0,"High school and above",4,"Low income",0,"BURTON","V0G1E0",3,3,4,2,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.0112221644655605,30245,NA,0,1.12221644655605,0,NA,3.33333333333333,"5903",3
"6862",1,"Environment/pollution/climate change",1,"University and above",4,"Low income",0,"Hamilton","",1,3,3,4,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,2.33333333333333,"3525",3
"6863",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",0,"GIMLI","R0C1B0",NA,NA,NA,3,NA,"DK/NA",2,2,"MB/SK","2022",NA,"2022",0.00560452544649439,11355,NA,0,0.560452544649439,0,NA,NA,"4618",NA
"6864",0,"Inflation/cost of living",0,"High school and above",3,"High income",0,"Kitchener-Waterloo","",1,2,3,4,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,2,"3530",3
"6865",0,"Health-care",0,"High school and above",4,"Low income",0,"MONCTON","E1C5V1",2,3,2,2,NA,"The Conservative Party",2,2,"Atlantic","2022",NA,"2022",0.00618712994775689,86715,NA,0,0.618712994775689,0,NA,2.33333333333333,"1307",3
"6866",1,"Environment/pollution/climate change",1,"High school and above",3,"High income",1,"Ottawa-Hull","",2,2,2,4,NA,"The Liberal Party",1,3,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,2,"2481",2
"6867",1,"DK/NA",0,"High school and above",4,"Low income",0,"SUDBURY","P3A4E4",2,NA,NA,3,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00521961263269561,84055,NA,0,0.521961263269561,0,NA,2,"3553",2
