"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"6868",0,"Health-care",0,"University and above",4,"High income",0,"TORONTO","M8W4K2",1,NA,NA,4,NA,"The Liberal Party",NA,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,1,"3520",2
"6869",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"NANAIMO","V9T6B9",2,3,2,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,1,0.377765797285049,0,NA,2.33333333333333,"5921",2
"6870",0,"Populism/decline of democracy",1,"High school and above",4,NA,0,"MISSISSAUGA","L5N4X7",4,4,4,3,NA,"The Peoples Party of Canada",1,4,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,4,"3521",3
"6871",1,"Poverty/hunger/homelessness",1,"University and above",2,"High income",0,"Edmonton","",2,1,2,3,NA,"The Liberal Party",1,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1.66666666666667,"4811",2
"6872",1,"Health-care",1,"University and above",4,"Median income",0,"CORNWALL","K6J4V4",3,3,4,3,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.0066687628768874,54320,NA,1,0.66687628768874,0,NA,3.33333333333333,"3501",3
"6873",1,"Inflation/cost of living",1,"University and above",4,"High income",0,"Winnipeg","",2,2,2,3,NA,"Green Party of Canada",1,3,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,2,"4611",1
"6874",0,"Health-care",0,"University and above",2,"Low income",0,"Toronto","",2,NA,2,4,NA,"The New Democratic Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2,"3520",1
"6875",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"MOOSOMIN","S0G3N0",4,3,1,4,NA,"The Conservative Party",2,2,"MB/SK","2022",NA,"2022",0.0104704055876945,15935,NA,0,1.04704055876945,0,NA,2.66666666666667,"4705",3
"6876",0,"Poor government/leadership",1,"High school and above",4,"High income",0,"New Westminster","",3,3,4,2,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,3.33333333333333,"5915",3
"6877",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"Winnipeg","",1,2,1,3,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1.33333333333333,"4611",3
"6878",0,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"MORDEN","R6M",3,2,3,2,NA,"The Conservative Party",2,2,"MB/SK","2022",NA,"2022",0.0123639087412273,27665,NA,0,1.23639087412273,0,NA,2.66666666666667,"4603",3
"6879",0,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"PINAWA","R0E1L0",1,1,1,4,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00524657495178608,8260,NA,1,0.524657495178608,0,NA,1,"4601",3
"6880",1,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"ORANGEVILLE","L9W5K1",1,2,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"ON","2022",NA,"2022",0.0157799410523011,36910,NA,1,1.57799410523011,0,NA,1.33333333333333,"3522",NA
"6881",0,"Health-care",0,"University and above",3,"Low income",1,"Maniwaki","",2,2,4,2,NA,"The Liberal Party",1,4,"QC","2022",NA,"2022",0.00717893316260477,9135,NA,1,0.717893316260477,1,NA,2.66666666666667,"2483",2
"6882",1,"Education issues",1,"University and above",3,"High income",0,"Windsor","",2,4,3,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.0301881969415718,203695,NA,1,3.01881969415718,0,NA,3,"3537",2
"6883",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"Clarenville","",2,3,3,3,NA,"The Conservative Party",1,2,"Atlantic","2022",NA,"2022",0.016107695923498,14075,NA,1,1.6107695923498,0,NA,2.66666666666667,"1007",3
"6884",0,"Racism/hate speech/Islamophobia/anti-Semitism",0,"High school and above",4,"Low income",0,"Red Deer","",1,1,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,1,"4808",NA
"6885",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"PORT HOPE","L1A3V6",2,2,3,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.0109232897507451,41450,NA,1,1.09232897507451,0,NA,2.33333333333333,"3514",2
"6886",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"Toronto","",1,1,1,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",1
"6887",1,"Other",0,"High school and above",4,"Low income",0,"GRAND BEND","N0M1T0",NA,NA,NA,4,NA,"REFUSED TO ANSWER",2,4,"ON","2022",NA,"2022",0.0115090112978134,30370,NA,0,1.15090112978134,0,NA,NA,"3540",NA
"6888",NA,"DK/NA",1,"University and above",3,"Median income",0,"Vancouver","",2,2,2,3,NA,"The Conservative Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",3
"6889",1,"Health-care",0,"High school and above",4,"Low income",0,"MAPLE RIDGE","V2X",2,2,4,3,NA,"The Liberal Party",2,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,2.66666666666667,"5915",2
"6890",0,"Racism/hate speech/Islamophobia/anti-Semitism",1,"Less than high school",4,NA,0,"CANORA","S0A0L0",2,4,NA,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"MB/SK","2022",NA,"2022",0.0101390084927319,17465,NA,1,1.01390084927319,0,NA,3,"4709",NA
"6891",0,"Moral issues",0,"High school and above",4,"Low income",0,"PORT MORIEN","B1B",4,4,4,1,NA,"Other (DO NOT SPECIFY)",2,2,"Atlantic","2022",NA,"2022",0.00408520552391156,43095,NA,0,0.408520552391156,0,NA,4,"1217",NA
"6892",0,"Inflation/cost of living",0,"High school and above",3,"Median income",0,"Toronto","",2,3,3,NA,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2.66666666666667,"3520",3
"6893",0,"Inflation/cost of living",0,"High school and above",4,NA,0,"SUDBURY","P3A4B6",1,2,2,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00521961263269561,84055,NA,1,0.521961263269561,0,NA,1.66666666666667,"3553",2
"6894",0,"Personal finances",0,"High school and above",4,"Low income",0,"REDCLIFF","T0J2P0",2,3,2,4,NA,"The New Democratic Party",2,2,"AB","2022",NA,"2022",0.00631253411651413,41035,NA,0,0.631253411651413,0,NA,2.33333333333333,"4801",1
"6895",1,"Health-care",0,"High school and above",4,NA,0,"SARNIA","N7T4M4",1,4,3,2,NA,"REFUSED TO ANSWER",2,4,"ON","2022",NA,"2022",0.012409890027024,59650,NA,0,1.2409890027024,0,NA,2.66666666666667,"3538",NA
"6896",1,"Unemployment",1,"University and above",2,"Low income",0,"Toronto","",3,3,3,4,NA,"DK/NA",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",NA
"6897",NA,"Poverty/hunger/homelessness",1,"University and above",4,"Low income",0,"WHITE ROCK","V4A",1,4,4,4,NA,"The New Democratic Party",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3,"5915",1
"6898",1,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"BRAMPTON","L6T2V3",1,4,4,4,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,0,0.907939766432853,0,NA,3,"3521",3
"6899",0,"Inflation/cost of living",0,"High school and above",3,"High income",0,"Toronto","",3,4,4,3,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3.66666666666667,"3520",3
"6900",1,"Inflation/cost of living",0,"University and above",2,"High income",0,"Calgary","",1,1,1,4,NA,"The Liberal Party",1,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1,"4806",2
"6901",1,"Health-care",1,"University and above",2,NA,0,"Halifax","",2,3,2,4,NA,"The Conservative Party",1,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,2.33333333333333,"1209",3
"6902",NA,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"Kitchener-Waterloo","",2,2,2,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,1,1.76337966578364,0,NA,2,"3530",1
"6903",NA,"Education issues",1,"High school and above",3,"Low income",0,"Edmonton","",1,2,2,4,NA,"DK/NA",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1.66666666666667,"4811",NA
"6904",0,"Inflation/cost of living",1,"University and above",2,"High income",0,"Toronto","",2,1,1,2.5,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.33333333333333,"3520",3
"6905",1,"Education issues",1,"High school and above",1,NA,0,"Moose Jaw","",2,1,1,3,NA,"The New Democratic Party",2,2,"MB/SK","2022",NA,"2022",0.00624761241168255,23540,NA,0,0.624761241168255,0,NA,1.33333333333333,"4707",1
"6906",1,"Environment/pollution/climate change",1,"High school and above",2,"Low income",1,"Alma","",2,2,2,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0158193872789184,25475,NA,1,1.58193872789184,1,NA,2,"2493",2
"6907",0,"Health-care",0,"University and above",3,"Median income",0,"Toronto","",1,1,1,4,NA,"The New Democratic Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1,"3520",1
"6908",1,"Health-care",1,"High school and above",4,"Low income",0,"Toronto","",1,NA,2,3,NA,"Green Party of Canada",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1.5,"3520",1
"6909",1,"Environment/pollution/climate change",0,"High school and above",4,"High income",0,"COMOX","V9M",1,2,2,4,NA,"Green Party of Canada",2,3,"BC","2022",NA,"2022",0.00330070405046858,34115,NA,0,0.330070405046858,0,NA,1.66666666666667,"5926",1
"6910",0,"Health-care",1,"Less than high school",4,"Low income",1,"Trois-Rivieres","",2,2,2,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.00987473840476675,76415,NA,1,0.987473840476675,1,NA,2,"2437",2
"6911",0,"Deficit/public debt",1,"High school and above",4,"High income",0,"Edmonton","",3,4,4,4,NA,"The Conservative Party",1,1,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3.66666666666667,"4811",3
"6912",1,"DK/NA",1,"University and above",3,"Median income",1,"St-Jerome","",1,1,1,4,NA,"The New Democratic Party",1,2,"QC","2022",NA,"2022",0.00976429227076745,73040,NA,1,0.976429227076745,1,NA,1,"2475",1
"6913",0,"Affordable housing",0,"High school and above",2,"High income",0,"Toronto","",3,4,2.5,2.5,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.16666666666667,"3520",3
"6914",0,"DK/NA",0,"High school and above",3,"High income",0,"Peterborough","",1,1,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",2,3,"ON","2022",NA,"2022",0.00575414653191333,70270,NA,0,0.575414653191333,0,NA,1.33333333333333,"3515",NA
"6915",0,"Inflation/cost of living",0,"Less than high school",3,"Low income",0,"SAINT JOHN","E2M5M5",4,4,4,1,NA,"The Liberal Party",2,4,"Atlantic","2022",NA,"2022",0.00654056328947102,38590,NA,0,0.654056328947102,0,NA,4,"1301",2
"6916",0,"Gas/fuel prices/cost of gas",1,"Less than high school",2,"Low income",0,"Grande Prairie","",2,3,2,3,NA,"The Conservative Party",1,1,"AB","2022",NA,"2022",0.00975433674614996,66990,NA,1,0.975433674614996,0,NA,2.33333333333333,"4819",3
"6917",0,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"Middleton","",2,3,2,2,NA,"The Liberal Party",2,2,"Atlantic","2022",NA,"2022",0.00936508512202117,9345,NA,0,0.936508512202117,0,NA,2.33333333333333,"1205",2
"6918",NA,"Taxes",0,"Less than high school",4,"Low income",0,"SPRUCE GROVE","T7X",4,3,4,2,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,3.66666666666667,"4811",3
"6919",0,"Affordable housing",0,"University and above",4,"High income",0,"Halifax","",1,2,2,4,NA,"The Liberal Party",NA,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,NA,0.286321915530127,0,NA,1.66666666666667,"1209",2
"6920",0,"Poor government/leadership",1,"High school and above",3,"Median income",0,"NEW WESTMINSTER","V3M3M7",2,4,4,2,NA,"The Conservative Party",2,1,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3.33333333333333,"5915",3
"6921",0,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"Ottawa-Hull","",1,4,2,4,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2.33333333333333,"3506",3
"6922",1,"Health-care",1,"Less than high school",4,"Low income",0,"Truro","",2,NA,4,4,NA,"UNDECIDED/TOO EARLY TO SAY",2,4,"Atlantic","2022",NA,"2022",0.00751079242226324,25110,NA,0,0.751079242226324,0,NA,3,"1210",NA
"6923",1,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"COCHRANE","T4C1T7",2,NA,2,3,NA,"The Conservative Party",NA,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,NA,0.787292296429554,0,NA,2,"4806",3
"6924",0,"Populism/decline of democracy",0,"High school and above",4,"Low income",0,"Quesnel","",3,4,4,3,NA,"The Conservative Party",1,3,"BC","2022",NA,"2022",0.0163155279217004,28595,NA,1,1.63155279217004,0,NA,3.66666666666667,"5941",3
"6925",0,"Health-care",1,"High school and above",4,"Median income",0,"AIRDRIE","T4B",1,2,3,3,NA,"The New Democratic Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2,"4806",1
"6926",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"WATERDOWN","L0R1V0",1,1,2,4,NA,"Green Party of Canada",2,3,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,1.33333333333333,"3525",1
"6927",0,"Poor government/leadership",1,"University and above",4,NA,0,"WINNIPEG","R3K1P3",4,4,4,1,NA,"The Conservative Party",1,4,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,4,"4611",3
"6928",0,"Inflation/cost of living",0,"University and above",3,"High income",0,"DEVON","T9G1J4",1,2,2,4,NA,"The New Democratic Party",1,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1.66666666666667,"4811",1
"6929",0,"Environment/pollution/climate change",0,"University and above",3,NA,0,"Hamilton","",1,1,1,4,NA,"Green Party of Canada",2,4,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,1,"3525",1
"6930",NA,"None",0,"High school and above",4,"Low income",0,"PRINCE GEORGE","V",1,1,4,4,NA,"Green Party of Canada",2,3,"BC","2022",NA,NA,NA,NA,NA,0,NA,0,NA,2,"",1
"6931",0,"Poor government/leadership",0,"University and above",4,"Low income",0,"Toronto","",NA,4,3,2,NA,"The Conservative Party",2,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3.5,"3520",3
"6932",0,"Affordable housing",0,"High school and above",4,"High income",0,"Toronto","",4,4,4,1,NA,"Green Party of Canada",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,4,"3520",1
"6933",1,"Health-care",1,"University and above",4,"High income",0,"CARMAN","R0G0J0",1,1,1,4,NA,"The Liberal Party",1,3,"MB/SK","2022",NA,"2022",0.0123639087412273,27665,NA,1,1.23639087412273,0,NA,1,"4603",2
"6934",1,"Health-care",0,"High school and above",4,"Low income",0,"NANAIMO","V9T6B9",NA,NA,NA,NA,NA,"The Liberal Party",2,2,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,0,0.377765797285049,0,NA,NA,"5921",2
"6935",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Sarnia","",3,NA,2,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.012409890027024,59650,NA,1,1.2409890027024,0,NA,2.5,"3538",3
"6936",1,"Inflation/cost of living",0,"High school and above",4,NA,0,"CALGARY","T1Y1L6",1,NA,3,4,NA,"REFUSED TO ANSWER",1,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2,"4806",NA
"6937",0,"Moral issues",1,"University and above",4,"High income",0,"Toronto","",3,4,3,2,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.33333333333333,"3520",3
"6938",1,"Populism/decline of democracy",0,"University and above",4,"Low income",0,"VICTORIA","V8V2N1",1,1,1,4,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,1,"5917",2
"6939",0,"Poor government/leadership",1,"University and above",4,NA,0,"GEORGETOWN","L7G1R1",4,4,4,1,NA,"The Peoples Party of Canada",1,2,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,4,"3524",3
"6940",0,"Health-care",1,"High school and above",2,"High income",0,"Ottawa-Hull","",1,2,2,4,NA,"Green Party of Canada",2,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,1.66666666666667,"3506",1
"6941",0,"Immigration/refugees/racial issues/asylum seekers",0,"Less than high school",4,"Low income",0,"HANOVER","N4N",4,4,4,4,NA,"The New Democratic Party",2,1,"ON","2022",NA,"2022",0.00915464258259813,48140,NA,0,0.915464258259813,0,NA,4,"3542",1
"6942",0,"Inflation/cost of living",1,"Less than high school",3,"High income",0,"CREEMORE","L0M1G0",3,2,3,3,NA,"The Peoples Party of Canada",1,2,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,2.66666666666667,"3543",3
"6943",1,"Poor government/leadership",1,"High school and above",4,"Low income",0,"KENTVILLE","B4N",2,3,3,2,NA,"The Conservative Party",1,1,"Atlantic","2022",NA,"2022",0.00885440483778466,30305,NA,1,0.885440483778466,0,NA,2.66666666666667,"1207",3
"6944",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"Summerside","",2,1,NA,4,NA,"REFUSED TO ANSWER",2,2,"Atlantic","2022",NA,"2022",0.0154857555241409,24780,NA,0,1.54857555241409,0,NA,1.5,"1103",NA
"6945",1,"Affordable housing",0,"High school and above",2,"Low income",0,"Saskatoon","",1,2,2,3,NA,"DK/NA",1,2,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,1.66666666666667,"4711",NA
"6946",0,"Social issues/cuts to social programs/social safety net",0,NA,4,NA,0,"ST CATHARINES","L2S2W2",4,3,4,2,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,1,0.992280826440219,0,NA,3.66666666666667,"3526",2
"6947",1,"Health-care",0,"University and above",4,"High income",0,"TANGLEWOOD","B1P",1,1,4,4,NA,"The Conservative Party",1,1,"Atlantic","2022",NA,"2022",0.00408520552391156,43095,NA,1,0.408520552391156,0,NA,2,"1217",3
"6948",1,"Inflation/cost of living",0,"University and above",1,"Median income",0,"Toronto","",2,2,1,4,NA,"DK/NA",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",NA
"6949",0,"Health-care",1,"University and above",4,NA,0,"CARLISLE","L0R1H1",1,3,3,4,NA,"Green Party of Canada",1,2,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,1,1.13832744456359,0,NA,2.33333333333333,"3525",1
"6950",0,"Inflation/cost of living",1,"University and above",2,"High income",0,"Toronto","",2,3,4,4,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",3
"6951",0,"Economy/interest rates/Recession",0,"High school and above",4,"High income",0,"CALGARY","T3E",2,3,3,4,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,2.66666666666667,"4806",3
"6952",1,"Inflation/cost of living",0,"University and above",3,"Low income",0,"Milton","",4,4,4,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,1,0.866071672493656,0,NA,4,"3524",2
"6953",0,"DK/NA",0,"High school and above",4,NA,0,"HALIFAX","B3M",2,1,4,NA,NA,"REFUSED TO ANSWER",2,2,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,0,0.286321915530127,0,NA,2.33333333333333,"1209",NA
"6954",1,"Health-care",0,"University and above",2,"High income",1,"Ottawa-Hull","",2,2,3,4,NA,"The Liberal Party",2,3,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,0,0.196269398016844,1,NA,2.33333333333333,"2481",2
"6955",0,"Health-care",1,"High school and above",3,"High income",0,"BOUCHIE LK","V2J",3,2,2,3,NA,"The Conservative Party",2,2,"BC","2022",NA,"2022",0.0163155279217004,28595,NA,0,1.63155279217004,0,NA,2.33333333333333,"5941",3
"6956",1,"Health-care",1,"University and above",3,"High income",0,"Toronto","",3,4,3,2,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.33333333333333,"3520",2
"6957",1,"Health-care",1,"Less than high school",4,NA,0,"Victoria","",1,NA,3,1,NA,"The Liberal Party",1,4,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,2,"5917",2
"6958",NA,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"DEER LAKE","A8A1M4",1,NA,1,4,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00633094412987641,18540,NA,1,0.633094412987641,0,NA,1,"1005",2
"6959",0,"Economy/interest rates/Recession",0,"Less than high school",4,"Low income",0,"Thunder Bay","",4,3,3,3,NA,"DK/NA",1,4,"ON","2022",NA,"2022",0.0044266493348448,70925,NA,1,0.44266493348448,0,NA,3.33333333333333,"3558",NA
"6960",0,"Affordable housing",0,"University and above",4,"High income",0,"Kitchener-Waterloo","",1,1,1,4,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,0,1.76337966578364,0,NA,1,"3530",2
"6961",1,"Inflation/cost of living",0,"University and above",4,"Median income",0,"Kelowna","",2,NA,2,4,NA,"The Liberal Party",1,4,"BC","2022",NA,"2022",0.0041618237976651,119500,NA,1,0.41618237976651,0,NA,2,"5935",2
"6962",1,"Personal finances",1,"University and above",4,"High income",0,"TORONTO","M4V2L1",2,2,2,4,NA,"The Liberal Party",2,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2,"3520",2
"6963",1,"Unemployment",0,"High school and above",4,NA,1,"St-Lambert","",2,2,2,4,NA,"REFUSED TO ANSWER",1,2,"QC","2022",NA,NA,NA,NA,NA,1,NA,1,NA,2,"9999",NA
"6964",1,"Poverty/hunger/homelessness",1,"University and above",4,"Median income",0,"MEDICINE HAT","T1A",2,4,4,3,NA,"The Conservative Party",2,4,"AB","2022",NA,"2022",0.00631253411651413,41035,NA,0,0.631253411651413,0,NA,3.33333333333333,"4801",3
"6965",0,"Affordable housing",1,"University and above",4,"Low income",0,"Nanaimo","",2,2,3,3,NA,"Green Party of Canada",2,2,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,0,0.377765797285049,0,NA,2.33333333333333,"5921",1
"6966",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"WINNIPEG","R2J2S8",2,2.5,2.5,3,NA,"The Liberal Party",NA,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,NA,0.704663656276907,0,NA,2.33333333333333,"4611",2
"6967",0,"Health-care",0,"High school and above",4,"Low income",0,"BRIGHTON","K0K1H0",3,3,3,3,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00965307530948047,67035,NA,0,0.965307530948047,0,NA,3,"3512",2
"6968",1,"Affordable housing",0,"University and above",3,"Low income",0,"Barrie","",1,1,1,3,NA,"Green Party of Canada",1,3,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,1,"3543",1
"6969",NA,"National unity/Quebec",1,"University and above",4,"High income",0,"Ottawa-Hull","",3,4,3,2.5,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,3.33333333333333,"3506",NA
"6970",0,"Health-care",0,"University and above",4,"High income",0,"CHARLOTTETOWN","C1E1Z5",3,4,3,3,NA,"The Liberal Party",2,2,"Atlantic","2022",NA,"2022",0.00492371941338562,49295,NA,0,0.492371941338562,0,NA,3.33333333333333,"1102",2
"6971",0,"Health-care",0,"High school and above",4,"Median income",0,"FREDERICTON","E3A2P7",1,4,3,3,NA,"The Conservative Party",1,2,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,1,0.363446539280481,0,NA,2.66666666666667,"1310",3
"6972",1,"Health-care",1,"University and above",4,"High income",0,"Ottawa-Hull","",1,2,1,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1.33333333333333,"3506",2
