"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"6973",1,"Deficit/public debt",1,"University and above",3,"High income",1,"Quebec","",2,3,2,3,NA,"DK/NA",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,2.33333333333333,"2416",NA
"6974",0,"Health-care",1,"High school and above",3,"High income",0,"London","",1,2,1,4,NA,"The Conservative Party",2,4,"ON","2022",NA,"2022",0.0109280644337633,256125,NA,0,1.09280644337633,0,NA,1.33333333333333,"3539",3
"6975",0,"Inflation/cost of living",1,"University and above",4,"Low income",0,"Lindsay","",2,2,2,2,NA,"The Conservative Party",1,4,"ON","2022",NA,"2022",0.0068141156927652,36495,NA,1,0.68141156927652,0,NA,2,"3516",3
"6976",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Nanaimo","",2.5,3,3,3,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,1,0.377765797285049,0,NA,2.83333333333333,"5921",2
"6977",0,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",1,"St-Jerome","",4,3,4,2,NA,"The Bloc Québécois",2,4,"QC","2022",NA,"2022",0.00976429227076745,73040,NA,0,0.976429227076745,1,NA,3.66666666666667,"2475",2
"6978",1,"Economy/interest rates/Recession",1,"University and above",2,"Median income",1,"Sherbrooke","",3,NA,2,3,NA,"REFUSED TO ANSWER",2,3,"QC","2022",NA,"2022",0.00928522143551067,89165,NA,0,0.928522143551067,1,NA,2.5,"2443",NA
"6979",NA,"Environment/pollution/climate change",1,"University and above",4,NA,0,"Barrie","",4,NA,NA,1,NA,"REFUSED TO ANSWER",1,3,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,4,"3543",NA
"6980",0,"Poor government/leadership",1,"University and above",4,NA,0,"STRASBOURG","S0G4V0",2,3,4,4,NA,"DK/NA",1,3,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,1,0.515621696879921,0,NA,3,"4706",NA
"6981",1,"Health-care",0,"High school and above",4,"Low income",0,"New Glasgow","",1,2,3,4,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00962696284873735,19980,NA,1,0.962696284873734,0,NA,2,"1212",2
"6982",1,"Poverty/hunger/homelessness",0,"High school and above",4,"Low income",0,"Kitchener-Waterloo","",1,1,2,4,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,0,1.76337966578364,0,NA,1.33333333333333,"3530",2
"6983",0,"Inflation/cost of living",1,"High school and above",4,NA,0,"WINNIPEG","R3V1S2",3,NA,NA,2,NA,"Other (DO NOT SPECIFY)",NA,3,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,NA,0.704663656276907,0,NA,3,"4611",NA
"6984",1,"Health-care",0,"University and above",4,"High income",0,"New Glasgow","",3,1,3,4,NA,"The Liberal Party",2,3,"Atlantic","2022",NA,"2022",0.00962696284873735,19980,NA,0,0.962696284873734,0,NA,2.33333333333333,"1212",2
"6985",0,"Social issues/cuts to social programs/social safety net",0,"High school and above",4,"Low income",0,"Kitchener-Waterloo","",2,3,1,3,NA,"The New Democratic Party",2,2,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,0,1.76337966578364,0,NA,2,"3530",1
"6986",1,"Economy/interest rates/Recession",0,"University and above",4,NA,0,"QUALICUM BEACH","V9K1W9",1,1,1,4,NA,"REFUSED TO ANSWER",1,2,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,1,0.377765797285049,0,NA,1,"5921",NA
"6987",0,"Economy/interest rates/Recession",0,"University and above",3,"High income",0,"WINNIPEG","R3R2T9",1,1,2,3,NA,"The Liberal Party",NA,1,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,NA,0.704663656276907,0,NA,1.33333333333333,"4611",2
"6988",NA,"Health-care",0,"University and above",4,"High income",0,"BEDFORD","B4A0B7",1,NA,2,4,NA,"REFUSED TO ANSWER",NA,4,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,NA,0.286321915530127,0,NA,1.5,"1209",NA
"6989",1,"Inflation/cost of living",1,"High school and above",3,"Median income",0,"Calgary","",1,NA,NA,4,NA,NA,2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,1,"4806",NA
"6990",0,"Gas/fuel prices/cost of gas",1,"University and above",3,"Median income",0,"PRINCE TWP","P6A6K4",4,4,4,1,NA,"The Conservative Party",2,1,"ON","2022",NA,"2022",0.0126663912449682,50335,NA,0,1.26663912449682,0,NA,4,"3557",3
"6991",0,"COVID-19 pandemic (health issues)",0,"High school and above",4,NA,0,"EDMONTON","T5R",3,3,4,2,NA,"The Conservative Party",2,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,3.33333333333333,"4811",3
"6992",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"Calgary","",4,2.5,4,1,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,3.5,"4806",3
"6993",1,"Other",1,"University and above",4,"High income",0,"VICTORIA CENTRAL SAANICH","V8M",1,2,2,4,NA,"Green Party of Canada",1,2,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,1.66666666666667,"5917",1
"6994",1,"Environment/pollution/climate change",1,"University and above",4,"High income",0,"Halifax","",1,2.5,2,4,NA,"Green Party of Canada",1,2,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,1.83333333333333,"1209",1
"6995",0,"Inflation/cost of living",1,"University and above",4,"Median income",0,"CORNER BROOK","A2H",1,1,1,4,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00633094412987641,18540,NA,1,0.633094412987641,0,NA,1,"1005",2
"6996",0,"Inflation/cost of living",0,"High school and above",3,"High income",0,"Edmonton","",4,3,4,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3.66666666666667,"4811",3
"6997",0,"Inflation/cost of living",0,"High school and above",3,"Median income",0,"Ottawa-Hull","",3,4,4,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,3.66666666666667,"3506",3
"6998",1,"Inflation/cost of living",1,"High school and above",3,"High income",0,"Ottawa-Hull","",1,2,3,3,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2,"3506",2
"6999",1,"Affordable housing",1,"High school and above",4,"Low income",0,"Ajax-Pickering","",3,2,2,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,2.33333333333333,"3518",2
"7000",1,"Health-care",0,"University and above",2,"High income",0,"Halifax","",1,2,1,3,NA,"The Liberal Party",1,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,1.33333333333333,"1209",2
"7001",1,"Inflation/cost of living",1,"Less than high school",4,"Low income",1,"Quebec","",3,3,4,3,NA,"The Bloc Québécois",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,3.33333333333333,"2416",2
"7002",0,"Health-care",0,"University and above",3,"High income",0,"SUDBURY","P3E5X8",1,3,3,4,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00521961263269561,84055,NA,0,0.521961263269561,0,NA,2.33333333333333,"3553",3
"7003",1,"Inflation/cost of living",0,"High school and above",3,"High income",0,"Kingston","",1,2,1,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,1,0.359396417486249,0,NA,1.33333333333333,"3510",1
"7004",0,"Poor government/leadership",1,"University and above",3,"High income",0,"SCARBOROUGH","M1P5J5",2,4,4,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.33333333333333,"3520",3
"7005",1,"Health-care",0,"High school and above",4,NA,0,"GRIMSBY","L3M1W5",1,NA,2,4,NA,"REFUSED TO ANSWER",2,NA,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,0,0.992280826440219,0,NA,1.5,"3526",NA
"7006",1,"Unemployment",1,"Less than high school",4,NA,1,"Quebec","",2,4,3,4,NA,"The Liberal Party",1,2,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,3,"2416",2
"7007",0,"Economy/interest rates/Recession",1,"High school and above",3,"High income",0,"Windsor","",4,3,3,3,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.0301881969415718,203695,NA,0,3.01881969415718,0,NA,3.33333333333333,"3537",3
"7008",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"WINNIPEG","R2W3X5",1,3,2,3,NA,"The New Democratic Party",2,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,2,"4611",1
"7009",0,"Poor government/leadership",0,"University and above",4,"Low income",0,"OMEMEE","K0L2W0",1,2.5,4,1,NA,"The Conservative Party",2,4,"ON","2022",NA,"2022",0.0068141156927652,36495,NA,0,0.68141156927652,0,NA,2.5,"3516",3
"7010",1,"Economy/interest rates/Recession",0,"University and above",2,"Median income",0,"Toronto","",1,2,1,3,NA,"The New Democratic Party",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.33333333333333,"3520",1
"7011",0,"Poor government/leadership",1,"University and above",4,"High income",0,"Toronto","",3,2,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",3
"7012",0,"Health-care",1,"Less than high school",4,"Low income",0,"KAMSACK","S0A1S0",4,4,4,4,NA,"The Conservative Party",1,3,"MB/SK","2022",NA,"2022",0.0101390084927319,17465,NA,1,1.01390084927319,0,NA,4,"4709",3
"7013",1,"Unemployment",0,"High school and above",4,"Median income",0,"BURKS FALLS","P0A1C0",1,1,NA,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00656027444259313,20720,NA,1,0.656027444259313,0,NA,1,"3549",2
"7014",NA,"Health-care",0,"Less than high school",4,NA,0,"FREDERICTON","E3B2G9",3,3,NA,3,NA,"UNDECIDED/TOO EARLY TO SAY",NA,NA,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,NA,0.363446539280481,0,NA,3,"1310",NA
"7015",NA,"Unemployment",1,"High school and above",2,NA,0,"CRANBROOK","V1C7B6",3,NA,3,3,NA,"Green Party of Canada",1,2,"BC","2022",NA,"2022",0.00835142326807248,34120,NA,1,0.835142326807248,0,NA,3,"5901",1
"7016",0,"Affordable housing",1,"University and above",4,"High income",0,"Toronto","",2,4,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.33333333333333,"3520",3
"7017",0,"Inflation/cost of living",1,"University and above",3,"Low income",0,"Halifax","",4,3,4,4,NA,"The Conservative Party",1,2,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,3.66666666666667,"1209",3
"7018",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"TORONTO","M9A1T9",2,4,4,4,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.33333333333333,"3520",3
"7019",NA,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"CALGARY","T2G",4,4,4,3,NA,"The Conservative Party",2,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,4,"4806",3
"7020",0,"Health-care",1,"University and above",3,"Median income",0,"MISSISSAUGA","L5N4R2",3,1,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,1,0.907939766432853,0,NA,2.66666666666667,"3521",3
"7021",NA,"Health-care",0,"High school and above",4,NA,0,"SELKIRK","R1A0M2",2,2,1,3,NA,"The New Democratic Party",NA,3,"MB/SK","2022",NA,"2022",0.00647928794706937,26770,NA,NA,0.647928794706937,0,NA,1.66666666666667,"4613",1
"7022",0,"Populism/decline of democracy",0,"Less than high school",3,"Low income",0,"ELORA","N0B1S0",4,2.5,1,2.5,NA,NA,2,3,"ON","2022",NA,"2022",0.0180436544722393,132295,NA,0,1.80436544722393,0,NA,2.5,"3523",NA
"7023",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"Kitchener-Waterloo","",4,3,4,1,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,0,1.76337966578364,0,NA,3.66666666666667,"3530",3
"7024",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"STONY PLAIN","T7Z1E9",3,4,4,4,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,3.66666666666667,"4811",3
"7025",1,"Health-care",0,"University and above",3,"Median income",0,"Trail","",1,2,1,4,NA,"The Liberal Party",NA,4,"BC","2022",NA,"2022",0.0239628281659304,15300,NA,NA,2.39628281659304,0,NA,1.33333333333333,"5905",2
"7026",1,"DK/NA",0,"High school and above",3,"Low income",0,"WINNIPEG","R3J3A1",4,3,4,4,NA,"The Conservative Party",1,1,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,3.66666666666667,"4611",3
"7027",1,"Deficit/public debt",0,"High school and above",4,"Median income",0,"FERINTOSH","T0B1M0",4,3,4,2,NA,"The Conservative Party",1,1,"AB","2022",NA,"2022",0.00980103803494902,48900,NA,1,0.980103803494902,0,NA,3.66666666666667,"4810",3
"7028",0,"Health-care",0,"University and above",4,"Low income",0,"CHATHAM","N7L4A7",2,3,4,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.0145545262080486,49020,NA,0,1.45545262080486,0,NA,3,"3536",3
"7029",0,"Populism/decline of democracy",1,"High school and above",3,"High income",1,"Ottawa-Hull","",3,3,4,2,NA,"The Conservative Party",1,3,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,1,0.196269398016844,1,NA,3.33333333333333,"2481",3
"7030",1,"Health-care",0,"University and above",4,"Median income",0,"CHILLIWACK","V2P7T1",2,NA,2,3,NA,"The Liberal Party",NA,4,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,NA,0.69249461631638,0,NA,2,"5909",2
"7031",0,"National unity/Quebec",1,"University and above",4,"Low income",0,"CALVERT","A0A1N0",1,NA,NA,4,NA,"The New Democratic Party",2,3,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,0,0.599909687325987,0,NA,1,"1001",1
"7032",1,"Deficit/public debt",0,"High school and above",4,NA,0,"MANKOTA","S0H2W0",2,2,3,3,NA,"Green Party of Canada",2,2,"MB/SK","2022",NA,"2022",0.00803632437678402,6265,NA,0,0.803632437678402,0,NA,2.33333333333333,"4703",1
"7033",0,"Economy/interest rates/Recession",1,"Less than high school",4,"Median income",0,"WAKAW","S0K4P0",1,1,1,1,NA,"The Conservative Party",1,3,"MB/SK","2022",NA,"2022",0.00593159253876605,41495,NA,1,0.593159253876605,0,NA,1,"4715",3
"7034",1,"Health-care",0,"University and above",4,NA,0,"TORONTO","M9W4T6",1,2,2,3,NA,"REFUSED TO ANSWER",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1.66666666666667,"3520",NA
"7035",0,"Taxes",0,"High school and above",2,"Low income",0,"Toronto","",2,2,3,3,NA,"The Peoples Party of Canada",1,NA,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.33333333333333,"3520",3
"7036",1,"Other",0,"University and above",2,"Low income",0,"Toronto","",2,2,2,3,NA,NA,1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",NA
"7037",1,"Health-care",0,"University and above",3,"High income",0,"Toronto","",1,1,1,4,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,1,"3520",2
"7038",0,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"STONEY CREEK","L8E6A7",1,NA,2,4,NA,"The New Democratic Party",2,NA,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,0,1.13832744456359,0,NA,1.5,"3525",1
"7039",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"EDMONTON","T6E2N3",1,1,1,4,NA,"The New Democratic Party",1,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1,"4811",1
"7040",0,"Health-care",1,"High school and above",3,"High income",0,"Chatham","",1,3,3,3,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.0145545262080486,49020,NA,0,1.45545262080486,0,NA,2.33333333333333,"3536",3
"7041",0,"Health-care",0,"University and above",4,"Low income",0,"BRITANNIA","A0C1P0",2,2,1,1,NA,"The Peoples Party of Canada",2,2,"Atlantic","2022",NA,"2022",0.016107695923498,14075,NA,0,1.6107695923498,0,NA,1.66666666666667,"1007",3
"7042",0,"Health-care",0,"University and above",4,"High income",0,"FREDERICTON","E3B7R8",1,2,2.5,4,NA,"The Liberal Party",NA,4,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,NA,0.363446539280481,0,NA,1.83333333333333,"1310",2
"7043",1,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"CALGARY","T2W2S6",1,1,1,4,NA,"The Liberal Party",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1,"4806",2
"7044",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"Toronto","",1,3,3,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.33333333333333,"3520",2
"7045",0,"COVID-19 pandemic (economic concerns)",0,"High school and above",1,NA,0,"Toronto","",1,1,1,4,NA,"Green Party of Canada",NA,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,1,"3520",1
"7046",1,"Inflation/cost of living",0,"High school and above",4,"Median income",0,"SECHELT","V0N3A7",3,NA,NA,3,NA,"The Liberal Party",1,4,"BC","2022",NA,"2022",0.0048786864752618,15010,NA,1,0.48786864752618,0,NA,3,"5929",2
"7047",1,"Inflation/cost of living",1,"High school and above",4,"High income",1,"Quebec","",1,2,2,4,NA,"The Conservative Party",1,1,"QC","2022",NA,"2022",0.0054357279440055,6220,NA,1,0.54357279440055,1,NA,1.66666666666667,"2416",3
"7048",0,"Affordable housing",1,"High school and above",2,"Median income",0,"North Bay","",2,1,3,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00442638497085624,39410,NA,1,0.442638497085624,0,NA,2,"3548",1
"7049",0,"Economy/interest rates/Recession",0,"High school and above",3,"High income",0,"Barrie","",4,4,4,1,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,0,1.50205729059537,0,NA,4,"3543",3
"7050",1,"Affordable housing",1,"Less than high school",3,"Median income",0,"New Westminster","",1,1,1,4,NA,"The Liberal Party",1,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1,"5915",2
"7051",NA,"Affordable housing",0,"Less than high school",3,"Low income",1,"Rouyn-Noranda","",2.5,NA,2.5,4,NA,"Green Party of Canada",1,1,"QC","2022",NA,"2022",0.00723804956232849,22195,NA,1,0.723804956232849,1,NA,2.5,"2486",1
"7052",1,"Inflation/cost of living",0,"Less than high school",4,"Low income",0,"VIEW ROYAL","V",2,1,2,3,NA,"The New Democratic Party",2,3,"BC","2022",NA,NA,NA,NA,NA,0,NA,0,NA,1.66666666666667,"",1
"7053",1,"Immigration/refugees/racial issues/asylum seekers",0,"University and above",4,"High income",0,"OAKVILLE","L6J3P1",1,NA,3,4,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,0,0.866071672493656,0,NA,2,"3524",2
"7054",1,"Poverty/hunger/homelessness",0,"University and above",4,"Median income",0,"DUNGANNON","N0M1R0",1,2,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.0115090112978134,30370,NA,1,1.15090112978134,0,NA,1.66666666666667,"3540",2
"7055",NA,"Health-care",1,"University and above",4,"Median income",0,"WINNIPEG","R2V1R3",1,2,2,4,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,1.66666666666667,"4611",2
"7056",1,"DK/NA",1,"High school and above",4,"Low income",1,"Ottawa-Hull","",3,3,4,3,NA,"The New Democratic Party",2,NA,"QC","2022",NA,"2022",0.00196269398016844,155315,NA,0,0.196269398016844,1,NA,3.33333333333333,"2481",1
"7057",0,"Affordable housing",1,"University and above",1,"Low income",0,"Vancouver","",2,2,3,3,NA,"Green Party of Canada",2,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,2.33333333333333,"5915",1
"7058",0,"Social issues/cuts to social programs/social safety net",1,"High school and above",4,"Low income",0,"Ottawa-Hull","",1,4,4,4,NA,"Green Party of Canada",2,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,3,"3506",1
"7059",0,"Poor government/leadership",1,"High school and above",3,"High income",0,"Winnipeg","",3,3,4,4,NA,"The Conservative Party",2,1,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,0,0.704663656276907,0,NA,3.33333333333333,"4611",3
"7060",1,"Environment/pollution/climate change",0,"University and above",4,"Low income",0,"LAKEFIELD","K0L2H0",1,1,1,4,NA,"Green Party of Canada",1,4,"ON","2022",NA,"2022",0.00575414653191333,70270,NA,1,0.575414653191333,0,NA,1,"3515",1
"7061",0,"Economy/interest rates/Recession",0,"High school and above",3,"Median income",0,"THORNHILL","L3T2A4",2,NA,3,3,NA,"Green Party of Canada",NA,2,"ON","2022",NA,"2022",0.00690521183440638,622430,NA,NA,0.690521183440639,0,NA,2.5,"3519",1
"7062",0,"Affordable housing",1,"University and above",2,"Median income",0,"Toronto","",4,4,4,1,NA,"The Conservative Party",2,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,4,"3520",3
"7063",1,"Affordable housing",0,"University and above",2,"Median income",0,"Ajax-Pickering","",1,1,2,4,NA,"The New Democratic Party",1,3,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,1.33333333333333,"3518",1
"7064",0,"Health-care",1,"High school and above",4,NA,0,"PORT ALBERNI","V9Y9B4",3,3,3,3,NA,"The Liberal Party",2,1,"BC","2022",NA,"2022",0.00805450390232887,15690,NA,0,0.805450390232887,0,NA,3,"5923",2
"7065",1,"Taxes",0,"University and above",3,NA,0,"Collingwood","",3,NA,2,4,NA,NA,NA,4,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,NA,1.50205729059537,0,NA,2.5,"3543",NA
"7066",0,"Unemployment",0,"High school and above",4,"Median income",0,"CREMONA","T0M0R0",3,3,3,2.5,NA,"The Peoples Party of Canada",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,3,"4806",3
"7067",1,"Health-care",0,"University and above",3,"High income",0,"Toronto","",3,4,4,3,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3.66666666666667,"3520",2
"7068",1,"Inflation/cost of living",0,"University and above",3,"Low income",0,"Edmonton","",1,NA,NA,4,NA,"The Liberal Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1,"4811",2
"7069",1,"Poverty/hunger/homelessness",0,"Less than high school",4,"Low income",0,"MAPLE RIDGE","V2W1W4",1,2,3,4,NA,"The Liberal Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",2
"7070",0,"Economy/interest rates/Recession",1,"University and above",3,"High income",0,"Toronto","",1,1,1,4,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",3
"7071",1,"Affordable housing",1,"University and above",4,"High income",0,"Vancouver","",2,2,3,4,NA,"The Liberal Party",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,2.33333333333333,"5915",2
"7072",0,"Economy/interest rates/Recession",0,"University and above",4,"High income",0,"EDMONTON","T6R1K8",1,2,1,3,NA,"The New Democratic Party",2,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,1.33333333333333,"4811",1
"7073",1,"Personal finances",0,"High school and above",4,"Low income",0,"Duncan","",3,4,3,3,NA,"The Liberal Party",2,3,"BC","2022",NA,"2022",0.00637475796795573,41310,NA,0,0.637475796795573,0,NA,3.33333333333333,"5919",2
"7074",0,"Poor government/leadership",1,"High school and above",3,"Low income",0,"North Bay","",4,NA,4,3,NA,"The Peoples Party of Canada",1,1,"ON","2022",NA,"2022",0.00442638497085624,39410,NA,1,0.442638497085624,0,NA,4,"3548",3
"7075",1,"Environment/pollution/climate change",1,"Less than high school",3,"High income",0,"St. John's","",1,1,1,4,NA,"The New Democratic Party",1,3,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,1,"1001",1
"7076",1,"Inflation/cost of living",1,"University and above",4,"Low income",0,"THUNDER BAY","P0T2G0",1,1,NA,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.0044266493348448,70925,NA,1,0.44266493348448,0,NA,1,"3558",2
