"","satisfaction","issue","gender","education","age","income","franco","CITY","PCODE","im_many","im_ref","im_val","im_econ","similar","party","nafta","us_view","province","year","CSD","Year","Total_Trade_Exposure","Total_Employment","nafta_raw","nafta_pro","per_us_ex","QC","econ_sat","ideology_index","CD","economic_left_right"
"7077",0,"Immigration/refugees/racial issues/asylum seekers",0,"High school and above",4,NA,0,"KITCHENER","N2B2H3",4,4,4,1,NA,"DK/NA",2,4,"ON","2022",NA,"2022",0.0176337966578364,317990,NA,0,1.76337966578364,0,NA,4,"3530",NA
"7078",1,"Economy/interest rates/Recession",1,"University and above",4,"Median income",0,"MISSISSAUGA","L5C4N7",2,3,2,3,NA,"REFUSED TO ANSWER",2,3,"ON","2022",NA,"2022",0.00907939766432853,784810,NA,0,0.907939766432853,0,NA,2.33333333333333,"3521",NA
"7079",0,"Health-care",1,"High school and above",3,"Low income",0,"Saskatoon","",2,3,1,3,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,2,"4711",3
"7080",0,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"Vancouver","",4,4,3,3,NA,"The Conservative Party",1,NA,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,3.66666666666667,"5915",3
"7081",1,"None",0,"High school and above",4,"Low income",0,"MOUNT UNIACKE","B0N1Z0",2,NA,NA,3,NA,"The Liberal Party",1,4,"Atlantic","2022",NA,"2022",0.0062387833275737,22595,NA,1,0.62387833275737,0,NA,2,"1208",2
"7082",1,"Environment/pollution/climate change",0,"High school and above",4,"Median income",0,"TORONTO","M8W4B3",1,2,2,1,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",2
"7083",0,"Economy/interest rates/Recession",1,"Less than high school",4,"Median income",0,"Saskatoon","",2,3,4,1,NA,"The New Democratic Party",2,2,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,0,0.561060300747644,0,NA,3,"4711",1
"7084",1,"None",1,"University and above",1,"Low income",0,"Toronto","",4,4,4,4,NA,"The Peoples Party of Canada",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,4,"3520",3
"7085",1,"Affordable housing",1,"High school and above",3,"Median income",0,"Toronto","",1,NA,4,4,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2.5,"3520",3
"7086",1,"Economy/interest rates/Recession",1,"High school and above",1,"Low income",0,"Wainwright","",1,1,1,4,NA,"The Conservative Party",1,3,"AB","2022",NA,"2022",0.00929751101085695,21185,NA,1,0.929751101085695,0,NA,1,"4807",3
"7087",NA,"Health-care",0,"High school and above",4,"High income",0,"Ajax-Pickering","",2,NA,4,3,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,3,"3518",2
"7088",NA,"National unity/Quebec",0,"High school and above",4,"Low income",0,"WAINFLEET","L0S1V0",1,NA,2,4,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,0,0.992280826440219,0,NA,1.5,"3526",2
"7089",0,"Taxes",1,"University and above",4,NA,0,"Red Deer","",1,1,2,4,NA,"The Liberal Party",1,4,"AB","2022",NA,"2022",0.00799879452812763,111460,NA,1,0.799879452812763,0,NA,1.33333333333333,"4808",2
"7090",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Toronto","",2,3,2,4,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2.33333333333333,"3520",3
"7091",1,"Inflation/cost of living",1,"University and above",4,"Median income",0,"Halifax","",3,4,3,2,NA,"The Conservative Party",1,3,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,3.33333333333333,"1209",3
"7092",0,"Inflation/cost of living",0,"University and above",3,"Median income",0,"EVANSBURG","T0E0T0",1,2,1,3,NA,"Green Party of Canada",1,3,"AB","2022",NA,"2022",0.0195775049572311,15305,NA,1,1.95775049572311,0,NA,1.33333333333333,"4814",1
"7093",NA,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"BURNABY","V5A0A4",1,1,1,3,NA,"Green Party of Canada",NA,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,1,"5915",1
"7094",0,"Populism/decline of democracy",1,"University and above",3,"Low income",0,"Saskatoon","",3,3,4,3,NA,"The Peoples Party of Canada",1,2,"MB/SK","2022",NA,"2022",0.00561060300747644,176255,NA,1,0.561060300747644,0,NA,3.33333333333333,"4711",3
"7095",1,"Affordable housing",1,"University and above",4,"High income",0,"Toronto","",2,3,3,4,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2.66666666666667,"3520",3
"7096",1,"Health-care",1,"University and above",2,"High income",0,"Calgary","",1,1,1,3,NA,"The Liberal Party",1,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1,"4806",2
"7097",0,"Poor government/leadership",0,"University and above",3,NA,0,"Toronto","",3,4,4,4,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,3.66666666666667,"3520",3
"7098",NA,"Health-care",0,"High school and above",1,NA,0,"Altona","",2.5,3,2.5,4,NA,"DK/NA",1,2,"MB/SK","2022",NA,"2022",0.0123639087412273,27665,NA,1,1.23639087412273,0,NA,2.66666666666667,"4603",NA
"7099",0,"Health-care",0,"University and above",3,"High income",0,"Vancouver","",1,NA,2,3,NA,"The Conservative Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,1.5,"5915",3
"7100",1,"DK/NA",0,"High school and above",4,"Low income",0,"VANCOUVER","V6E1T7",NA,NA,NA,NA,NA,"The Liberal Party",NA,1,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,NA,"5915",2
"7101",0,"Health-care",1,"High school and above",4,"Low income",0,"Digby","",4,3,4,3,NA,"The New Democratic Party",NA,2,"Atlantic","2022",NA,"2022",0.0159654468728833,7580,NA,NA,1.59654468728833,0,NA,3.66666666666667,"1203",1
"7102",1,"Inflation/cost of living",1,"High school and above",4,"Median income",0,"BOWMANVILLE","L1C2E5",1,2,3,3,NA,"The Liberal Party",2,3,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,0,0.665787353090848,0,NA,2,"3518",2
"7103",1,"None",1,"Less than high school",4,"Low income",0,"CAMROSE","T4V5B6",3,3,3,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00980103803494902,48900,NA,1,0.980103803494902,0,NA,3,"4810",3
"7104",1,"Health-care",0,"University and above",4,"Low income",0,"St. John's","",1,2,3,4,NA,"The New Democratic Party",1,2,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,2,"1001",1
"7105",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"ROSEDALE","V0X1X1",2,3,3,3,NA,"The New Democratic Party",1,2,"BC","2022",NA,"2022",0.0069249461631638,164045,NA,1,0.69249461631638,0,NA,2.66666666666667,"5909",1
"7106",1,"Environment/pollution/climate change",0,"University and above",4,"High income",0,"VANCOUVER","V6K1M9",2,2,2,3,NA,"The Liberal Party",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,2,"5915",2
"7107",0,"Inflation/cost of living",0,"University and above",3,NA,0,"CARDSTON","T0K0K0",2,2,3,3,NA,"REFUSED TO ANSWER",1,2,"AB","2022",NA,"2022",0.00612122433036187,16840,NA,1,0.612122433036187,0,NA,2.33333333333333,"4803",NA
"7108",1,"Terrorism/Security",0,"High school and above",4,"Low income",0,"CALGARY","T2A5N4",2,3,3,3,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,2.66666666666667,"4806",3
"7109",0,"Health-care",0,"High school and above",2,"Low income",0,"Cornwall","",3,1,1,3,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.0066687628768874,54320,NA,0,0.66687628768874,0,NA,1.66666666666667,"3501",3
"7110",NA,"None",0,"University and above",3,"Median income",0,"St. John's","",1,1,1,3,NA,"UNDECIDED/TOO EARLY TO SAY",NA,4,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,NA,0.599909687325987,0,NA,1,"1001",NA
"7111",1,"National unity/Quebec",0,"University and above",2,"Median income",0,"Winnipeg","",2,2,2,3,NA,NA,1,1,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,2,"4611",NA
"7112",0,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Victoria","",1,3,3,4,NA,"The Conservative Party",1,1,"BC","2022",NA,"2022",0.00225598350055667,223285,NA,1,0.225598350055667,0,NA,2.33333333333333,"5917",3
"7113",0,"Health-care",0,"High school and above",4,NA,0,"NORTH BATTLEFORD","S9A3C3",1,1,1,4,NA,"The Liberal Party",2,4,"MB/SK","2022",NA,"2022",0.00590350427682507,17520,NA,0,0.590350427682507,0,NA,1,"4716",2
"7114",1,"Other",0,"University and above",3,"High income",0,"Oakville","",2,NA,NA,3,NA,"UNDECIDED/TOO EARLY TO SAY",2,3,"ON","2022",NA,"2022",0.00866071672493656,320180,NA,0,0.866071672493656,0,NA,2,"3524",NA
"7115",NA,"Affordable housing",1,"University and above",3,"High income",0,"Lytton","",2,NA,NA,4,NA,NA,1,3,"BC","2022",NA,"2022",0.00569140961734817,71385,NA,1,0.569140961734817,0,NA,2,"5933",NA
"7116",1,"Inflation/cost of living",0,"High school and above",3,"High income",0,"Ottawa-Hull","",1,1,3,4,NA,"The New Democratic Party",2,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,1.66666666666667,"3506",1
"7117",NA,"Moral issues",0,"High school and above",1,"Low income",0,"Winnipeg","",2,2,3,3,NA,"The Peoples Party of Canada",1,3,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,2.33333333333333,"4611",3
"7118",0,"Inflation/cost of living",1,"University and above",NA,"Median income",0,"Toronto","",1,2,4,4,NA,"UNDECIDED/TOO EARLY TO SAY",2,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,0,0.495336822532215,0,NA,2.33333333333333,"3520",NA
"7119",0,"Economy/interest rates/Recession",0,"University and above",4,"Median income",0,"ST. JOHN'S","A1A4Y1",3,3,4,3,NA,"The New Democratic Party",1,4,"Atlantic","2022",NA,"2022",0.00599909687325987,138105,NA,1,0.599909687325987,0,NA,3.33333333333333,"1001",1
"7120",1,"Inflation/cost of living",1,"University and above",3,"High income",0,"Toronto","",1,2,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.66666666666667,"3520",2
"7121",NA,"Health-care",1,"University and above",4,"High income",0,"GRIMSBY","L3M4E7",2,3,3,3,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,1,0.992280826440219,0,NA,2.66666666666667,"3526",3
"7122",0,"Economy/interest rates/Recession",1,"University and above",3,NA,0,"Toronto","",1,2,1,4,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1.33333333333333,"3520",3
"7123",1,"Populism/decline of democracy",1,"University and above",4,"Low income",0,"REGINA","S4P3R1",1,1,2,4,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00515621696879921,147325,NA,1,0.515621696879921,0,NA,1.33333333333333,"4706",2
"7124",0,"Health-care",0,"High school and above",4,"High income",0,"Ottawa-Hull","",3,3,4,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,3.33333333333333,"3506",2
"7125",1,"COVID-19 pandemic (“loss of freedom”)",1,"High school and above",3,"High income",0,"Sudbury","",2,2,3,4,NA,"The Conservative Party",2,3,"ON","2022",NA,"2022",0.00521961263269561,84055,NA,0,0.521961263269561,0,NA,2.33333333333333,"3553",3
"7126",1,"Unemployment",1,"High school and above",4,"Low income",0,"TORONTO","M6P4C3",2,2,2.5,4,NA,"Green Party of Canada",1,1,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.16666666666667,"3520",1
"7127",1,"Affordable housing",0,"High school and above",3,"Low income",0,"St. Catharines-Thorold","",2,2,3,3,NA,"The New Democratic Party",2,3,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,0,0.992280826440219,0,NA,2.33333333333333,"3526",1
"7128",0,"Inflation/cost of living",0,"University and above",4,"Low income",0,"COCHRANE","T4C",2,2,3,3,NA,"The Conservative Party",2,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,0,0.787292296429554,0,NA,2.33333333333333,"4806",3
"7129",0,"Inflation/cost of living",1,"High school and above",3,"Low income",0,"Vancouver","",4,2,4,1,NA,"Other (DO NOT SPECIFY)",2,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,0,0.40175769443935,0,NA,3.33333333333333,"5915",NA
"7130",NA,"Inflation/cost of living",0,"University and above",3,"High income",0,"Toronto","",1,2,3,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",NA
"7131",1,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"GIMLI","R0C1B0",3,3,3,3,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00560452544649439,11355,NA,1,0.560452544649439,0,NA,3,"4618",3
"7132",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"STONEY CREEK","L8E4Z9",1,1,1,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.0113832744456359,290990,NA,1,1.13832744456359,0,NA,1,"3525",2
"7133",0,"Terrorism/Security",0,"High school and above",4,"Low income",0,"CALGARY","T2A",1,1,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1,"4806",NA
"7134",1,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"THORBURN","B0K1W0",2,3,3,4,NA,"REFUSED TO ANSWER",2,3,"Atlantic","2022",NA,"2022",0.00962696284873735,19980,NA,0,0.962696284873734,0,NA,2.66666666666667,"1212",NA
"7135",0,"Inflation/cost of living",1,"High school and above",2,"High income",0,"Vancouver","",4,NA,3,1,NA,"UNDECIDED/TOO EARLY TO SAY",1,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,3.5,"5915",NA
"7136",0,"Health-care",0,"University and above",4,"Low income",0,"Barrie","",1,2,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.0150205729059537,275620,NA,1,1.50205729059537,0,NA,1.66666666666667,"3543",2
"7137",1,"Other",0,"University and above",1,"Median income",0,"Sydney","",4,3,3,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"Atlantic","2022",NA,"2022",0.00408520552391156,43095,NA,1,0.408520552391156,0,NA,3.33333333333333,"1217",NA
"7138",1,"Affordable housing",1,"University and above",2,"High income",0,"Vancouver","",2.5,4,4,4,NA,"The New Democratic Party",1,2,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,3.5,"5915",1
"7139",0,"Health-care",0,"University and above",4,"High income",0,"TORONTO","M4S1A5",2,3,3,3,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.66666666666667,"3520",2
"7140",1,"Inflation/cost of living",1,"High school and above",4,"High income",0,"RICHMOND","V7E2V8",2,4,4,4,NA,"The Liberal Party",1,4,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,1,0.40175769443935,0,NA,3.33333333333333,"5915",2
"7141",0,"Economy/interest rates/Recession",1,"High school and above",4,NA,0,"NORTH BAY","P1A3T3",4,4,4,1,NA,"The Conservative Party",2,1,"ON","2022",NA,"2022",0.00442638497085624,39410,NA,0,0.442638497085624,0,NA,4,"3548",3
"7142",1,"Deficit/public debt",0,"High school and above",4,"Low income",0,"PORTAGE LA PRAIRIE","R1N3S6",2,2,2,3,NA,"The Conservative Party",2,2,"MB/SK","2022",NA,"2022",0.0128351098589588,11205,NA,0,1.28351098589588,0,NA,2,"4609",3
"7143",1,"Health-care",0,"University and above",4,"Median income",0,"KANATA","K2M3A4",1,4,3,3,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,2.66666666666667,"3506",2
"7144",0,"Economy/interest rates/Recession",1,"High school and above",4,"High income",0,"NEPEAN","K2G6N4",4,4,4,2,NA,"The Conservative Party",1,1,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,4,"3506",3
"7145",1,"Moral issues",0,"High school and above",4,"Median income",0,"Sydney","",NA,NA,2.5,4,NA,"The New Democratic Party",1,2,"Atlantic","2022",NA,"2022",0.00408520552391156,43095,NA,1,0.408520552391156,0,NA,2.5,"1217",1
"7146",0,"Poor government/leadership",1,"High school and above",4,"Low income",0,"MEAFORD","N4L1W7",3,3,4,2,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.00915464258259813,48140,NA,0,0.915464258259813,0,NA,3.33333333333333,"3542",3
"7147",1,"Populism/decline of democracy",1,"University and above",3,"High income",0,"Toronto","",1,NA,4,4,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.5,"3520",1
"7148",0,"Health-care",1,"High school and above",4,"Median income",0,"Bracebridge","",1,2,1,4,NA,"The New Democratic Party",1,2,"ON","2022",NA,"2022",0.0050872765612329,32590,NA,1,0.50872765612329,0,NA,1.33333333333333,"3544",1
"7149",0,"Health-care",1,"University and above",3,"Median income",0,"Nelson","",1,1,1,4,NA,"The Liberal Party",2,4,"BC","2022",NA,"2022",0.0112221644655605,30245,NA,0,1.12221644655605,0,NA,1,"5903",2
"7150",0,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"KINGSTON","K7K3A7",2,3,3,3,NA,"Green Party of Canada",2,2,"ON","2022",NA,"2022",0.00359396417486249,81370,NA,0,0.359396417486249,0,NA,2.66666666666667,"3510",1
"7151",1,"Economy/interest rates/Recession",1,"University and above",4,"High income",0,"Ottawa-Hull","",2,NA,3,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,1,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,2.5,"3506",NA
"7152",NA,"Economy/interest rates/Recession",0,"High school and above",4,"Low income",0,"CALGARY","T2T2C4",2,2,1,4,NA,"UNDECIDED/TOO EARLY TO SAY",1,2,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,1,0.787292296429554,0,NA,1.66666666666667,"4806",NA
"7153",0,"Poor government/leadership",1,"High school and above",4,"Median income",0,"SPRINGFIELD","R3X1W9",1,NA,3,4,NA,"REFUSED TO ANSWER",1,2,"MB/SK","2022",NA,"2022",0.00704663656276907,404420,NA,1,0.704663656276907,0,NA,2,"4611",NA
"7154",0,"Populism/decline of democracy",0,"High school and above",4,"High income",0,"ROSETOWN","S0L2V0",3,4,4,1,NA,"The Conservative Party",1,2,"MB/SK","2022",NA,"2022",0.00796425587212001,11180,NA,1,0.796425587212001,0,NA,3.66666666666667,"4712",3
"7155",0,"Inflation/cost of living",1,"High school and above",3,"High income",0,"EDMONTON","T5T1V2",2,2,1,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1.66666666666667,"4811",3
"7156",0,"Poor government/leadership",0,"University and above",4,"Low income",0,"Calgary","",1,1,1,4,NA,"The New Democratic Party",NA,3,"AB","2022",NA,"2022",0.00787292296429554,882710,NA,NA,0.787292296429554,0,NA,1,"4806",1
"7157",0,"Health-care",0,"University and above",4,"High income",0,"Toronto","",1,1,2,4,NA,"UNDECIDED/TOO EARLY TO SAY",NA,NA,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,1.33333333333333,"3520",NA
"7158",0,"Poverty/hunger/homelessness",1,"Less than high school",4,"Low income",0,"WOODSTOCK","N4T1A2",4,2,1,1,NA,"The Conservative Party",2,2,"ON","2022",NA,"2022",0.0336296665042178,62975,NA,0,3.36296665042178,0,NA,2.33333333333333,"3532",3
"7159",0,"Environment/pollution/climate change",1,"High school and above",1,"Low income",0,"Ottawa-Hull","",1,1,1,4,NA,"The New Democratic Party",2,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,0,0.200175811670094,0,NA,1,"3506",1
"7160",NA,"Health-care",0,"University and above",4,"High income",0,"WIARTON","N0H2T0",NA,NA,NA,NA,NA,"The Liberal Party",NA,3,"ON","2022",NA,"2022",0.00915464258259813,48140,NA,NA,0.915464258259813,0,NA,NA,"3542",2
"7161",1,"Poor government/leadership",1,"University and above",3,"High income",0,"Ottawa-Hull","",1,1,1,4,NA,"The Liberal Party",1,4,"ON","2022",NA,"2022",0.00200175811670094,549985,NA,1,0.200175811670094,0,NA,1,"3506",2
"7162",0,"Populism/decline of democracy",1,"High school and above",4,"Median income",0,"KINCARDINE","N2Z1N1",4,4,4,3,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00796160686737934,34650,NA,1,0.796160686737934,0,NA,4,"3541",3
"7163",1,"Environment/pollution/climate change",1,"University and above",4,"Median income",0,"Toronto","",2,2,2,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2,"3520",2
"7164",1,"Inflation/cost of living",1,"High school and above",2,"Low income",0,"St. Catharines-Thorold","",2,1,1,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,1,0.992280826440219,0,NA,1.33333333333333,"3526",2
"7165",1,"Affordable housing",0,"High school and above",1,"Low income",0,"Nanaimo","",2,1,1,NA,NA,"Green Party of Canada",1,3,"BC","2022",NA,"2022",0.00377765797285049,78990,NA,1,0.377765797285049,0,NA,1.33333333333333,"5921",1
"7166",0,"Health-care",1,"Less than high school",4,"Low income",0,"Musquodoboit Harbour","",3,NA,3,3,NA,"The New Democratic Party",1,2,"Atlantic","2022",NA,"2022",0.00286321915530127,242765,NA,1,0.286321915530127,0,NA,3,"1209",1
"7167",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"TORONTO","M4M1Y5",3,3,3,4,NA,"The Liberal Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,3,"3520",2
"7168",1,"Health-care",0,"University and above",4,"High income",0,"Toronto","",2,NA,3,3,NA,"DK/NA",1,2,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,2.5,"3520",NA
"7169",1,"Environment/pollution/climate change",0,"High school and above",4,NA,0,"BROCKVILLE","K6V4X5",1,1,1,4,NA,"The Liberal Party",1,2,"ON","2022",NA,"2022",0.00730673795640502,50640,NA,1,0.730673795640502,0,NA,1,"3507",2
"7170",0,"Poor government/leadership",1,"High school and above",1,NA,0,"Toronto","",1,1,1,4,NA,"The Conservative Party",1,3,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,1,0.495336822532215,0,NA,1,"3520",3
"7171",1,"Other",0,"University and above",3,NA,0,"Ajax-Pickering","",4,4,3,4,NA,"REFUSED TO ANSWER",1,1,"ON","2022",NA,"2022",0.00665787353090848,367510,NA,1,0.665787353090848,0,NA,3.66666666666667,"3518",NA
"7172",1,"Health-care",0,"University and above",3,"High income",0,"ARDROSSAN","T8E",1,1,2,3,NA,"The Conservative Party",1,2,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,1,0.597101974833355,0,NA,1.33333333333333,"4811",3
"7173",1,"COVID-19 pandemic (health issues)",0,"High school and above",4,"Median income",0,"HARRISTON","N0G1Z0",2,3,3,3,NA,"The Liberal Party",2,2,"ON","2022",NA,"2022",0.0180436544722393,132295,NA,0,1.80436544722393,0,NA,2.66666666666667,"3523",2
"7174",0,"Affordable housing",0,"University and above",3,"High income",0,"Vancouver","",1,1,1,4,NA,"The New Democratic Party",NA,3,"BC","2022",NA,"2022",0.0040175769443935,1468225,NA,NA,0.40175769443935,0,NA,1,"5915",1
"7175",0,"Populism/decline of democracy",1,"High school and above",4,NA,0,"Toronto","",3,4,3,2,NA,"The Conservative Party",NA,4,"ON","2022",NA,"2022",0.00495336822532215,1518420,NA,NA,0.495336822532215,0,NA,3.33333333333333,"3520",3
"7176",1,"Health-care",0,"University and above",3,"Median income",0,"RICHIBUCTO ROAD","E3A9Z2",1,2.5,3,4,NA,"REFUSED TO ANSWER",1,1,"Atlantic","2022",NA,"2022",0.00363446539280481,56225,NA,1,0.363446539280481,0,NA,2.16666666666667,"1310",NA
"7177",1,"Inflation/cost of living",1,"High school and above",4,"Low income",0,"SWIFT CURRENT","S9H2C5",3,2,2,4,NA,"The Liberal Party",1,2,"MB/SK","2022",NA,"2022",0.00811187588098577,16270,NA,1,0.811187588098577,0,NA,2.33333333333333,"4708",2
"7178",0,"Inflation/cost of living",0,"High school and above",4,"Low income",0,"MORINVILLE","T8R0C6",3,4,4,3,NA,"The Conservative Party",2,3,"AB","2022",NA,"2022",0.00597101974833355,793295,NA,0,0.597101974833355,0,NA,3.66666666666667,"4811",3
"7179",0,"Inflation/cost of living",1,"University and above",4,"High income",0,"St. Catharines-Thorold","",1,4,3,4,NA,"The Conservative Party",1,2,"ON","2022",NA,"2022",0.00992280826440219,233555,NA,1,0.992280826440219,0,NA,2.66666666666667,"3526",3
